Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7281636658104432,1.1150705270279153e-17,
1,0.7809515712469844,0.19419002832686516,Y4Z1,0.7853981508900264,nan
2,0.8205885287367326,0.3400018735605803,Y7Z6,0.7853981598849646,nan
3,0.8571301303764478,0.4744268824493261,Y5Z1,0.7853981593525159,nan
4,0.8938056408692883,0.609344499706723,Y2Z5,0.7853981387424043,nan
5,0.9288619706699068,0.738305662698912,Y3Z0,0.7852097895587012,nan
6,0.928861980859213,0.738305700182151,Y0Z3,0.0001883594315229429,nan
7,0.9608535196530166,0.8559924652320913,X0X3,1.4826102686009999,3.584254591974614
8,0.9752057144380466,0.9087896559675357,X6X7,0.7854025879139186,3.572437781296752
9,0.9999999715712953,0.9999998954197761,X0X3,-0.8497929072778889,-1.4228565921215075
10,0.9999999999992155,0.9999999999971144,X0X3,0.001124628686714669,-0.09983661109217411
11,0.9999999999999981,0.999999999999993,X6X7,-7.746858682335423e-06,-0.10000062996309013
12,0.9999999999999984,0.9999999999999943,Y4Z3,-6.049207005737395e-17,0.09999999999999991
