Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7036054665310191,2.340729334362854e-17,
1,0.7634217179841049,0.2018129374823503,Y7Z4,1.570796324746073,nan
2,0.8137775150108016,0.3717074238527161,Y6Z3,0.7853981018158799,nan
3,0.8597996700771577,0.5269807162704814,Y5Z0,0.7853981680237195,nan
4,0.8922901883048128,0.636599871007879,Y2Z5,0.7849195507444049,nan
5,0.924018130410504,0.7436461843603879,Y1Z0,0.7852666553588284,nan
6,0.9240181360797904,0.7436462034878877,Y1Z5,-0.00013149808475620338,nan
7,0.934351834440676,0.7785108760577247,Y7Z0,-0.7853950692907454,nan
8,0.9901887366730443,0.9668979612676207,Y4Z3,-0.7853981911667582,nan
9,0.9901889761769368,0.9668987693253461,Y2Z0,-0.0004786302679376071,nan
10,0.9901889761867799,0.9668987693585555,Y7Z0,-3.069401683954967e-06,nan
11,0.9901889761867796,0.9668987693585546,Y6Z3,5.248410274609152e-08,0.10000014303319608
12,0.9901889761867805,0.9668987693585576,Y7Z5,2.0730708943267045e-08,nan
