Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7695609677890011,-1.2910951480762109e-17,
1,0.8185812427811882,0.2127255722342307,Y6Z0,0.7853981116711062,nan
2,0.8649256781606791,0.41383922444335935,Y1Z2,0.7853981623867425,nan
3,0.9037970864348015,0.5825233570799262,Y7Z4,0.7853981464549984,nan
4,0.9336832516133305,0.7122156444141493,Y5Z4,0.785398157054363,nan
5,0.9706058855497425,0.8724429877689159,Y3Z7,0.7853364356741623,nan
6,0.9706058867488828,0.8724429929726369,Y3Z4,-6.17150826152947e-05,nan
7,0.9804903840828988,0.9153371903626232,X0X6,1.5707699346662465,4.0661366766273135
8,0.9923120741140562,0.9666379180116308,Y1Y2,0.7853858938093446,4.066003197390149
9,0.9999999999447451,0.999999999760219,Y0Y6,0.7853821518968434,4.421326556536503
10,0.999999999999992,0.9999999999999651,X1X2,2.2868794111560796e-05,-0.09999270020316048
11,0.9999999999999926,0.9999999999999676,Y0Z6,-3.713090542105302e-08,-0.10000002940880863
12,0.9999999999999926,0.999999999999968,Y0Z6,-2.3712121229819338e-08,-0.09999999209595978
