,Y3Z0,Y0Z3,Y3Z5,Y5Z3,Y3Z2,Y2Z3,Y5Z4,Y4Z5,Y1Z5,Y5Z1,Y2Z1,Y1Z2,Y0Z2,Y2Z0,Y4Z1,Y1Z4,Y5Z0,Y0Z5,Y4Z0,Y0Z4,Y0Z1,Y1Z0,Y5Z2,Y2Z5,Y1Z3,Y3Z1,Y2Z4,Y4Z2,Y4Z3,Y3Z4,standard_y,X2Y3,Y5,Y2,X3Y5,X3Y2,X5Y0,Y3,Y1,X4Y5,X4Y0,X3Y4,X2Y5,X2Y4,X2Y0,X1Y4,Y0,X5Y3,X5Y1,X3Y1,X2Y1,X1Y2,X0Y3,X0Y1,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y2,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y3,X4Y2,X4Y1,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1Y3,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y4,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9242105840237294,0.9242105840237294,0.8096445343671776,0.8096445343671774,0.7929768725199526,0.7929768725199526,0.693438482541239,0.693438482541239,0.629882720216802,0.6298827202168019,0.587384828849897,0.587384828849897,0.559772386080496,0.5597723860804958,0.5119086390418055,0.5119086390418055,0.5078412730622711,0.5078412730622711,0.4656500700997733,0.4656500700997732,0.45237955350981873,0.4523795535098187,0.3034012626245255,0.3034012626245255,0.18466034385487662,0.18466034385487645,0.0941234562292185,0.09412345622921847,0.0906705374918394,0.09067053749183934,1.942890293094024e-16,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0007597998394775998,0.0007622777661225368,0.0006656143068258814,0.30345426665045017,0.0006519117080730593,0.2350243212002941,0.693438482541239,0.693438482541239,0.6298827202168018,0.6298827202168018,0.5873848288498968,0.5873848288498968,0.00046169352675100615,0.23062649775506208,0.5119086390418055,0.5119086390418055,0.29917108561313954,0.0004188613697641814,0.3752743049118463,0.0003840625733640639,0.0003731172110014718,0.268319545293233,0.3034012626245255,0.3034012626245255,0.2662485118194634,0.00015181053111074436,0.0941234562292185,0.09412345622921847,0.3734656919737299,7.454086873980057e-05,5.553825628556996e-17,2.710505431213761e-20,0.0,5.551115123125783e-17,5.421010862427522e-20,2.710505431213761e-20,5.421010862427522e-20,0.0,0.0,0.0,0.0,2.710505431213761e-20,5.551115123125783e-17,0.0,5.421010862427522e-20,8.326672684688674e-17,2.710505431213761e-20,2.710505431213761e-20,0.0,1.3552527156068805e-20,0.0,1.3877787807814457e-17,0.0,7.623296525288703e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,5.551115123125783e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1175823681357508e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00018280850553565377,0.00018340469685243447,0.00014227108614696133,7.176362093352329e-05,0.00015685052681239066,0.2350241424057331,0.00016399071778301242,0.00016452553886088506,0.11963815044248143,0.00014896046586414642,0.5873848288498971,0.587384828849897,0.0001110838661125107,0.23062675103649477,0.00012145568324568238,0.11592651175168174,7.075079435839242e-05,8.673005754462855e-06,8.903775032101621e-05,8.04501890301691e-06,8.977232711671447e-05,0.2683194863116435,7.175112441370636e-05,0.20958377495866964,0.266248656312128,3.652574648608787e-05,0.20829153525560787,2.2331775269827428e-05,8.860868012827903e-05,0.0001416921923149079,0.0,6.776263578034403e-21,0.0,0.0,1.6543612251060553e-24,6.776263578034403e-21,0.0,6.776263578034403e-21,0.0,0.0,3.308722450212111e-24,1.6543612251060553e-24,1.3552527156068805e-20,0.0,0.0,1.6940658945086007e-20,0.0,0.0,6.776263578034403e-21,3.3881317890172014e-21,2.7755575615628914e-17,2.0816681711721685e-17,0.0,8.172544452023913e-22,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0164395367051604e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,2.5179377846114162e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,7.295341982350607e-05,7.319134198856499e-05,5.6776145121449396e-05,1.1040838083482503e-06,4.806587378811736e-05,0.001866469657495561,2.5229984059917403e-06,2.531226632230429e-06,0.0009532178535536475,1.1914896204253761e-06,0.004664780359097625,0.004679993554657836,8.62239010920937e-06,0.0018315474740138518,1.5261497806767362e-06,0.0009236455962877384,1.0885015430949444e-06,3.461136772611678e-06,1.3698464417642552e-06,3.210528120743592e-06,8.359292990395138e-06,0.002137837735316393,1.1803439946444289e-06,0.001664432271109296,0.0021213384636621924,4.781257445223977e-05,0.001654169897825998,1.5188887156706352e-06,1.363245227183512e-06,5.654512785971596e-05,7.411538288475128e-22,2.6469779601696886e-23,1.0587911840678754e-22,0.0,1.9387045606711586e-26,2.6469779601696886e-23,3.2311742677852644e-27,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,8.271806125530277e-25,2.6469779601696886e-23,8.271806125530277e-25,8.470329472543003e-22,1.2924697071141057e-26,8.271806125530277e-25,3.970466940254533e-23,5.551115123125783e-17,4.163336342344337e-17,5.551115123125783e-17,1.89669929518995e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,6.365413307536971e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5849394142282115e-26,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,0.0
4,1.5190687626575909e-05,1.5441965194375643e-05,1.1781869920925315e-05,4.5208876967215786e-07,9.969311286027305e-06,4.913301226703763e-08,1.0371668270282223e-06,1.0387771997180007e-06,1.5118902616048205e-06,4.894150674659072e-07,1.2315946650965368e-07,7.448112081492078e-06,1.8276422279600564e-06,4.822181643179663e-08,6.248350108432762e-07,1.465284312556956e-06,4.4576056398036236e-07,7.238824396213068e-07,5.602437909477142e-07,6.717088479091883e-07,1.719351381859192e-06,3.393009101000029e-06,4.80422940179042e-07,4.381171120553226e-08,3.3668664549930525e-06,9.865827148025172e-06,4.354173600943839e-08,6.189662020591542e-07,5.575462944718079e-07,1.173400143501234e-05,1.1117307432712692e-21,2.0194839173657902e-28,0.0,0.0,8.077935669463161e-28,0.0,4.0389678347315804e-28,1.6940658945086007e-21,3.1763735522036263e-22,2.7755575615628914e-17,4.0389678347315804e-28,0.0,2.524354896707238e-29,3.7865323450608567e-29,1.0097419586828951e-28,1.0097419586828951e-27,2.117582368135751e-22,4.8467614016778965e-27,2.0194839173657902e-28,6.462348535570529e-27,2.7755575615628914e-17,8.326672684688674e-17,5.551115123125783e-17,2.816233431639012e-28,5.123122014396094e-06,0.04649828538346776,5.293955920339377e-23,1.676950320158592e-12,3.667464730138499e-12,3.185544494801427e-14,2.6726296900598532e-14,5.385597711888981e-13,1.7213495010301037e-12,2.253490911117125e-12,4.0502538230501484e-11,0.025875235883851072,5.1701213056702315e-12,1.96691224277672e-12,0.07035225164092013,7.028577743835653e-13,2.138089545989891e-11,0.0,6.617444900424222e-24,0.0,1.3234889800848443e-23,3.308722450212111e-24,2.7755575615628914e-17,1.262177448353619e-29,1.025907968627527e-07,0.0,9.926167350636332e-24,0.0,0.0,1.3234889800848443e-23,1.6155871338926322e-27,1.262177448353619e-29,2.0194839173657902e-28,0.046498285383532456,1.1989864356598022e-07,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,2.7755575615628914e-17,5.201500078828915e-12,6.871656716640859e-12,2.897832557271063e-06,4.1359030627651384e-25,0.0,2.481541837659083e-24,1.6543612251060553e-24,8.271806125530277e-25,4.341625482911871e-14,4.346118106407855e-14,7.333898053338828e-13,9.375237085681261e-09,1.9852334701272664e-23,2.6469779601696886e-23,0.0,1.3234889800848443e-23,2.6469779601696886e-23,2.0194839173657902e-28,0.0,4.824673296331708e-27,2.558364363404708e-12,2.749943912195899e-12,5.3785668950876926e-11,0.025875235883851336,5.503757728469362e-07,2.150669592637872e-23,1.6543612251060553e-23,5.293955920339377e-23,2.117582368135751e-22,0.0,8.077935669463161e-28,0.0,0.0,5.807413126106686e-12,4.5031285054855035e-12,0.07035225165641198,7.25399476791943e-13,3.318507868983244e-11,1.4617994809350434e-06
5,1.870210230108992e-05,0.00010242882945312934,2.3959085092595712e-05,4.978254977852021e-06,4.996686678095829e-05,1.759231450688088e-05,5.471777618201565e-06,5.969361210695247e-06,1.7645139629649576e-05,1.1319159723377549e-06,3.439668498763877e-05,3.9796108098408706e-05,3.018743431577047e-05,1.6654446668262497e-05,3.2055826613364503e-06,1.5489366092477263e-05,4.807316581334562e-06,5.433054050312673e-05,4.915456202277545e-06,5.841648756472984e-05,3.1482529385119055e-05,2.7967845379552682e-05,1.0796507212108063e-06,6.784330700805319e-06,2.733665596641916e-05,4.936809000268202e-05,7.506830406506706e-06,3.220068594566857e-06,4.839835754378317e-06,2.493124029734049e-05,8.893845946170154e-21,1.6543612251060553e-24,0.0,0.0,5.169878828456423e-26,4.1359030627651384e-25,6.462348535570529e-27,6.776263578034403e-21,8.470329472543003e-22,0.0,1.0339757656912846e-25,7.754818242684634e-26,5.169878828456423e-26,5.169878828456423e-26,0.0,1.2924697071141057e-26,3.3881317890172014e-21,0.0,0.0,8.271806125530277e-25,0.0,0.0,6.938893903907228e-18,7.270142102516845e-26,0.0003906548888654316,0.06291276822223181,4.235164736271502e-22,3.579458265426786e-09,3.6796751493365974e-09,1.553674304592426e-10,1.9527082299989578e-10,2.0805948692015232e-08,3.243082001098568e-10,3.490266502609961e-10,2.5735843067183645e-08,0.05160220265205617,1.916917587336687e-09,8.646088611532737e-10,0.00015211317723105272,1.0857777765944409e-08,8.103230473052556e-09,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,0.0,5.169878828456423e-26,1.073378594414344e-05,0.0,8.470329472543003e-22,8.470329472543003e-22,0.0,0.0,2.0679515313825692e-25,5.169878828456423e-26,1.2924697071141057e-26,0.06291276813998647,8.7382441375073e-06,1.3552527156068805e-20,0.0,6.776263578034403e-21,1.3552527156068805e-20,1.3552527156068805e-20,0.0,5.824262763494607e-10,3.0107907036532435e-09,6.545399881005653e-05,8.470329472543003e-22,1.6940658945086007e-21,8.470329472543003e-22,0.0,1.6940658945086007e-21,7.303113868068933e-10,4.906188780108747e-10,5.698204584872224e-09,3.115213304691722e-05,5.082197683525802e-21,0.0,1.6940658945086007e-21,3.3881317890172014e-21,0.0,1.2924697071141057e-26,4.1359030627651384e-25,1.0258978300218214e-25,6.074125533413494e-10,7.910088549579731e-10,1.6611277987309168e-08,0.05160220222862065,4.0080750864732176e-05,1.6940658945086007e-21,6.776263578034403e-21,0.0,0.0,0.0,1.0339757656912846e-25,2.0679515313825692e-25,2.0679515313825692e-25,1.723494723420535e-09,1.2327368086111791e-09,0.00015211118789279078,8.300145798789252e-09,6.728311658308359e-09,0.00023449597606207495
6,9.743332212269776e-07,2.818824470822022e-06,1.734015791328925e-06,1.2280782224156916e-05,2.5666631103929764e-06,1.3957541255631786e-05,1.2389066813541925e-05,6.966969589670617e-06,1.9494851141119702e-05,1.2453687751079625e-05,2.2817943356075512e-05,5.724538234963534e-06,7.55835790211505e-06,1.4245121328144129e-05,5.17723175692255e-06,1.9100076930196426e-05,1.2296488767106007e-05,3.7966970194700176e-06,7.464558261493194e-06,3.5209994036748234e-06,7.416594730542337e-06,1.942375116282633e-05,1.2129394353300942e-05,1.0635295319398505e-05,1.8614966411423043e-05,2.765251067614983e-06,1.0925745896090428e-05,5.041745919473795e-06,7.327095939193714e-06,1.5453414415781247e-06,4.235164736271502e-22,1.0339757656912846e-25,0.0,0.0,2.5849394142282115e-26,1.0339757656912846e-25,0.0,0.0,0.0,8.673617379884035e-19,2.5849394142282115e-26,1.2924697071141057e-26,1.2924697071141057e-26,5.169878828456423e-26,1.0339757656912846e-25,1.2924697071141057e-26,4.235164736271502e-22,0.0,1.2924697071141057e-26,6.462348535570529e-27,1.3877787807814457e-17,6.938893903907228e-18,0.0,8.077935669463161e-28,6.78773745361155e-05,0.00063017538156699,0.0,3.080322335063153e-11,3.4740200892461084e-10,1.7082590541293726e-09,8.133322698675026e-10,1.5873596831826039e-09,3.945839157265098e-10,8.456081196531901e-10,1.6316487446315642e-09,0.3189794494903645,3.3450028434050764e-12,1.0758191492508155e-10,0.058281054893627185,4.499281031350256e-10,1.1920333048770572e-09,6.352747104407253e-22,4.235164736271502e-22,4.235164736271502e-22,8.470329472543003e-22,8.470329472543003e-22,8.673617379884035e-19,0.0,5.48075051840886e-06,1.0587911840678754e-22,3.1763735522036263e-22,0.0,0.0,2.117582368135751e-22,6.462348535570529e-27,0.0,1.2924697071141057e-26,0.00041159684074693753,4.567649500920175e-06,0.0,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,0.0,7.686774235335083e-11,3.3814890273710376e-10,1.3058292037647899e-05,3.3881317890172014e-21,1.6940658945086007e-21,1.0164395367051604e-20,3.3881317890172014e-21,5.082197683525802e-21,7.987294453901872e-10,1.796764947365633e-10,2.731361093628727e-11,5.372649330711493e-05,1.6940658945086007e-21,3.3881317890172014e-21,3.3881317890172014e-21,0.0,1.6940658945086007e-21,1.2924697071141057e-26,0.0,1.0602290566170399e-26,1.7475827805365365e-10,7.035358730520088e-10,1.3842061096647635e-09,0.31897945036433073,4.7028236526185056e-05,0.0,8.470329472543003e-22,8.470329472543003e-22,1.6940658945086007e-21,1.6940658945086007e-21,2.5849394142282115e-26,0.0,0.0,2.0974334390376235e-10,1.1179138094920236e-10,0.059115724449790144,8.011806308803074e-10,1.2069233456579996e-09,2.986746327886561e-05
7,1.5482857599901944e-07,6.30181817228889e-07,2.0898115260259227e-07,0.0002824040246907901,1.9343748393419395e-07,2.8896279500368897e-05,0.0002503109680520007,7.503871428760721e-05,3.537073120053955e-05,0.00023500113948543867,2.6321684404969907e-05,3.7955411537408926e-05,6.25054018123068e-07,2.818765817747224e-05,7.231951996824549e-05,3.515443347235876e-05,0.00027878968230649916,5.793016577012413e-07,6.286746292975066e-05,6.018482065387261e-07,6.272034670708286e-07,4.0468217637467685e-05,0.00023580256581190405,2.948537862096255e-05,3.910169357948401e-05,1.9106635260635365e-07,3.1033119191031264e-05,7.228549094993671e-05,6.156139308211763e-05,1.9653397135716016e-07,1.3234889800848443e-23,3.2311742677852644e-27,0.0,1.6940658945086007e-21,0.0,2.4233807008389483e-27,0.0,1.3234889800848443e-23,5.082197683525802e-21,0.0,0.0,0.0,3.308722450212111e-24,0.0,0.0,3.308722450212111e-24,0.0,5.169878828456423e-26,0.0,8.077935669463161e-28,0.0,2.168404344971009e-19,0.0,2.524354896707238e-29,0.00040498458133128926,0.010617796879083239,6.776263578034403e-21,2.1860031169705846e-10,3.772469771452786e-10,1.2957483846452374e-07,1.4337074359282384e-08,7.664643191915278e-12,7.702446579310666e-09,9.595088339447776e-08,3.0856946711058056e-11,0.001390660790588785,1.762965908601644e-10,5.7343904582533814e-11,0.02540789603235194,1.3120515160068802e-10,3.771796914830963e-11,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,0.0004350307857153699,6.776263578034403e-21,1.3552527156068805e-20,4.0657581468206416e-20,1.3552527156068805e-20,1.3552527156068805e-20,5.169878828456423e-26,0.0,1.6543612251060553e-24,0.007864872336965381,0.00015373362576921517,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,6.617444900424222e-24,0.0,1.3877787807814457e-17,2.0916634601178118e-10,3.155843249679893e-10,5.670245932149577e-08,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,0.0,1.6852643216183413e-07,1.172608308749953e-09,3.242603417718772e-11,0.00010298990209958644,1.6940658945086007e-20,6.776263578034403e-21,3.3881317890172014e-21,3.3881317890172014e-21,6.776263578034403e-21,7.108583389127582e-26,8.077935669463161e-28,6.626431603856499e-28,2.3496201272672097e-08,8.696854741311336e-08,4.178887097454682e-11,0.0006524984173739201,8.046551123971646e-05,2.6469779601696886e-23,2.6469779601696886e-23,5.293955920339377e-23,5.293955920339377e-23,0.0,0.0,0.0,1.2924697071141057e-26,4.414751644179966e-11,5.050590805467343e-11,0.027013936370770642,1.5082486523192905e-10,6.366242123836792e-11,3.8111927331443533e-07
8,3.984437211533958e-06,3.594062279151207e-06,3.8947698171497085e-06,3.4791028877780873e-06,3.750702163006892e-06,7.36360044155702e-07,3.474602354538562e-06,2.792841842996435e-06,2.271787139983073e-06,3.4882236464223725e-06,6.344081981517641e-07,2.2345802265475024e-06,3.6010065150350324e-06,7.540495406047093e-07,2.597173358420219e-06,2.2749591204490987e-06,3.5634565719714256e-06,4.4548923983248685e-06,2.7853417700436725e-06,3.593870081534603e-06,3.551678130412032e-06,2.2831886243549795e-06,3.411974725062343e-06,6.78660025322257e-07,2.2391570287541076e-06,3.675813492962783e-06,7.347409054051651e-07,2.584976497883804e-06,2.6812385500905674e-06,3.2897259687391533e-06,7.411538288475128e-22,0.0,2.117582368135751e-22,1.0587911840678754e-22,0.0,1.6155871338926322e-27,0.0,4.235164736271502e-22,0.0,4.336808689942018e-19,8.077935669463161e-28,1.2924697071141057e-26,0.0,4.0389678347315804e-28,1.6155871338926322e-27,0.0,0.0,6.462348535570529e-27,2.0194839173657902e-28,8.077935669463161e-28,8.673617379884035e-19,8.673617379884035e-19,2.168404344971009e-19,5.695575735695705e-28,9.434192992389327e-06,0.006043068994453982,0.0,1.7169429012220886e-11,3.1416859267298545e-11,3.814284408153477e-13,3.640738169534424e-12,9.420093675435961e-12,2.711343932586937e-12,6.472393731567317e-12,9.221282392020326e-12,0.008740517847951022,2.6173557819565927e-11,1.7819647669948822e-11,0.004129128882049325,1.4861241093881594e-11,1.17502031921813e-12,0.0,0.0,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,4.336808689942018e-19,0.0,2.7649106050435295e-07,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,0.0,1.0097419586828951e-28,8.077935669463161e-28,0.005789310957016288,5.154078686666528e-07,4.235164736271502e-22,8.470329472543003e-22,8.470329472543003e-22,0.0,0.0,1.0842021724855044e-19,1.7115407740753744e-11,1.4177093904883095e-11,4.40801917077815e-06,1.0587911840678754e-22,0.0,0.0,5.293955920339377e-23,5.293955920339377e-23,3.6293880735327317e-12,7.976259587984029e-12,1.9811093877565726e-11,5.418404465088345e-07,1.6543612251060553e-24,6.617444900424222e-24,5.790264287871194e-24,2.6469779601696886e-23,8.271806125530277e-25,1.7670484276950664e-28,1.6155871338926322e-27,7.573064690121713e-28,9.729345414880116e-13,7.0653678904885856e-12,2.0483488894046947e-11,0.00811894522050443,2.0711242526189014e-08,0.0,0.0,8.470329472543003e-22,8.470329472543003e-22,1.6940658945086007e-21,0.0,8.077935669463161e-28,1.6155871338926322e-27,4.131057440048978e-12,2.73949107324833e-12,0.00018499102618723515,1.4510287271766947e-11,1.8765996475128223e-11,1.4602258175312423e-05
9,1.9925081356679337e-06,3.883667406154136e-06,2.010917958635581e-06,9.921957915500745e-09,2.0556780839899036e-06,1.9539414617927394e-06,8.034849810458747e-09,2.3689693219585397e-07,1.2897883279837856e-06,1.2695905037660795e-08,5.3975796289363085e-08,1.268267399055989e-06,3.6276435508403596e-06,1.8625156618781855e-06,2.5015634837788903e-07,1.471890034027551e-06,1.6103784836561245e-08,3.509442464701174e-06,2.2573180727174388e-07,3.6564030118424237e-06,3.6961071331993086e-06,1.0971245268439414e-06,1.4818752117684648e-09,2.219642955597079e-06,1.1835570957656105e-06,1.995044144392089e-06,2.197384538421277e-06,2.3853104710659803e-07,2.226840153051625e-07,1.7375993438598078e-06,6.079777502264753e-22,0.0,8.271806125530277e-25,1.0587911840678754e-22,3.0292258760486853e-28,1.6155871338926322e-27,0.0,0.0,1.0587911840678754e-22,2.168404344971009e-19,2.524354896707238e-29,8.077935669463161e-28,2.0194839173657902e-28,1.0097419586828951e-28,0.0,0.0,4.235164736271502e-22,3.0292258760486853e-28,5.048709793414476e-29,0.0,4.336808689942018e-19,0.0,5.421010862427522e-20,6.941975965944904e-29,8.272010028388718e-06,0.010215709933238067,2.6469779601696886e-23,1.5943941738871953e-12,2.212265511952691e-12,7.031600718420725e-13,5.890468433360656e-13,1.6848449881547988e-12,1.3386827336871942e-12,3.9393865450307963e-13,3.741627612118504e-11,6.6138433313488554e-06,4.777573692233441e-13,9.261389544940272e-13,0.0006375760202064865,2.5043904547569538e-11,4.0040709646351435e-11,0.0,0.0,0.0,2.6469779601696886e-23,2.6469779601696886e-23,2.168404344971009e-19,4.0389678347315804e-28,4.083032225901702e-07,0.0,1.3234889800848443e-23,1.3234889800848443e-23,0.0,0.0,8.077935669463161e-28,2.0194839173657902e-28,1.0097419586828951e-28,0.012835962659539898,2.311789885784486e-07,0.0,0.0,4.963083675318166e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,1.1231771228388683e-12,1.7572276922327676e-12,4.433917166529742e-08,1.0587911840678754e-22,0.0,0.0,0.0,0.0,1.22960088973481e-12,1.4178941528632567e-12,7.2430406315613426e-12,1.9736493965931158e-07,0.0,1.0587911840678754e-22,2.117582368135751e-22,2.117582368135751e-22,1.0587911840678754e-22,0.0,3.0292258760486853e-28,1.0097419586828951e-28,5.080425683076238e-13,2.963475954987724e-14,2.5704404138152328e-11,0.000195762892129463,2.955868640162107e-06,0.0,4.235164736271502e-22,0.0,4.235164736271502e-22,8.470329472543003e-22,2.0194839173657902e-28,0.0,0.0,4.938307768781718e-13,7.324279838261972e-14,0.00039838206227815276,2.1282053940642727e-11,5.651604590955213e-12,4.434955065733382e-06
