,Y4Z0,Y0Z4,Y5Z4,Y4Z5,Y5Z3,Y3Z5,Y2Z0,Y0Z2,Y5Z2,Y2Z5,Y4Z1,Y1Z4,Y4Z2,Y2Z4,Y0Z1,Y1Z0,Y3Z2,Y2Z3,Y2Z1,Y1Z2,Y3Z4,Y4Z3,Y0Z5,Y5Z0,Y3Z0,Y0Z3,Y1Z5,Y5Z1,Y3Z1,Y1Z3,standard_y,Y4,Y1,X3Y2,X0Y4,X0Y2,X1Y4,X5Y4,X5Y0,X2Y5,X2Y4,X2Y0,X1Y5,X0Y5,Y5,Y3,X5Y1,X4Y5,X4Y1,X3Y1,X2Y3,X2Y1,X1Y2,X0Y3,X0Y1,X4Y3,X1Y3,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y2,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5Y2,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y2,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3Y4,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9982826275179507,0.9982826275179505,0.9879089492200086,0.9879089492200086,0.8657723942475675,0.8657723942475675,0.8397997363118733,0.8397997363118732,0.7659427822583291,0.7659427822583291,0.7577369809057047,0.7577369809057046,0.7244493284983917,0.7244493284983917,0.7123429878269185,0.7123429878269184,0.7065646893037225,0.7065646893037225,0.6708867302659983,0.6708867302659982,0.44137775501430254,0.4413777550143025,0.19409547872374752,0.1940954787237474,0.18259188695451747,0.1825918869545174,0.15130025749194376,0.15130025749194373,0.09178661335919239,0.0917866133591923,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.85722573273506e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0028953587638066956,0.0029048013646796075,0.7944452332286315,0.002865271572519459,0.8657723942475676,0.8657723942475675,0.11770842300397114,0.002443648074054498,0.7659427822583292,0.7659427822583291,0.002197694668673686,0.047712603256279656,0.002101149167963435,0.11261693777314474,0.002072774609234973,0.04292762967546189,0.7065646893037225,0.7065646893037223,0.6708867302659982,0.6708867302659982,0.2593801876707803,0.001280145437677674,0.0005647787469533475,0.7905979187420622,0.25734922451533565,0.0005313056120425871,0.15130025749194376,0.15130025749194378,0.09178661335919226,0.09178661335919228,1.214306433183765e-16,0.0,3.469446951953614e-18,1.6653345369377348e-16,1.3877787807814457e-17,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.168404344971009e-19,0.0,8.326672684688674e-17,2.710505431213761e-20,2.7755575615628914e-17,9.71445146547012e-17,6.938893903907228e-18,0.0,1.0842021724855044e-19,8.673617379884035e-18,6.938893903907228e-17,1.0408340855860843e-17,6.938893903907228e-18,2.710505431213761e-20,1.0842021724855044e-19,1.3552527156068805e-19,4.163336342344337e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00044416671732525585,0.0004456152732296784,0.00011446962187218492,0.00024380695784077168,0.0001247470992568126,0.00012515393556430596,0.1177054379781784,0.0003748713827518732,0.00011036288627158134,0.061674921167406395,0.0003371405432964774,0.0477096681135331,0.0003223298405058447,0.11262039808951849,0.0003179770001036404,0.042930751859917037,0.00010213925990789396,0.05688824451140911,0.6708867302659982,0.6708867302659982,3.749525550846796e-05,0.00024173972956220843,5.399945310177645e-06,0.00011391597317112917,3.720203611070436e-05,4.85335215030165e-06,0.059812014665997976,2.180049671753765e-05,1.3268447885781616e-05,0.05902181273320357,5.553317408788644e-17,0.0,0.0,0.0,6.938893903907228e-18,2.710505431213761e-20,1.3552527156068805e-20,6.617444900424222e-24,6.617444900424222e-24,3.3881317890172014e-21,0.0,0.0,6.776263578034403e-21,2.481541837659083e-24,1.6940658945086007e-20,1.1858461261560205e-20,1.9058241313221758e-21,0.0,1.3552527156068805e-20,4.235164736271502e-22,3.3881317890172014e-21,1.734723475976807e-18,6.938893903907228e-18,2.481541837659083e-24,1.9968139987030088e-21,8.271806125530277e-25,5.082197683525802e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,4.163336342344337e-17,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,8.131516293641283e-20,2.0816681711721685e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,3.308722450212111e-24,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3070680889870046e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.00021333274532293363,0.00021402848499857868,1.3004158480669952e-05,0.00011710019050399759,1.4171716936651416e-05,1.421793499722114e-05,8.986717928233149e-06,2.7822762552976207e-05,1.0069055118243257e-05,4.708833547829958e-06,7.616817340787129e-06,3.654472870365958e-06,6.5871844910791484e-06,8.598488059954928e-06,2.6741016545305734e-05,3.2884248557656998e-06,1.010094221376511e-05,4.343375520994919e-06,5.122170007718489e-05,5.13887488297978e-05,4.259594989559569e-06,0.00011610730636382612,2.59358689863769e-06,1.2941263484881496e-05,4.226284999393838e-06,2.331059685172788e-06,4.581495521557684e-06,1.0020248496963521e-05,1.0058323296485185e-05,4.52096762854774e-06,1.6940658945086007e-20,6.776263578034403e-21,0.0,5.169878828456423e-26,2.7755575615628914e-17,8.271806125530277e-25,8.271806125530277e-25,0.0,7.754818242684634e-26,5.169878828456423e-26,1.6543612251060553e-24,0.0,0.0,0.0,8.470329472543003e-22,8.470329472543003e-22,2.7464981276174747e-26,0.0,8.271806125530277e-25,1.2924697071141057e-26,5.816113682013476e-26,0.0,6.938893903907228e-18,0.0,5.908000200253619e-25,2.0679515313825692e-25,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-21,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.649300208002272e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.1256206823905773e-08,3.7083982057068727e-07,1.3070266990574347e-06,1.1585751900997891e-08,1.4249471527536584e-06,1.4418613801314762e-06,5.9530329343603726e-08,4.772490274968303e-08,1.0086269632756479e-06,3.058052570405193e-08,7.508133806313613e-10,2.4872904405831252e-08,6.503663273130416e-10,5.455442228499724e-08,4.58912435464444e-08,2.017427783070376e-08,1.0205176127357722e-06,2.823187197394392e-08,3.342661946214185e-07,3.3543456728524346e-07,4.299853761268776e-07,1.1488375615433454e-08,4.448740351632211e-09,1.294462949400166e-06,4.2329746463949e-07,3.998736497602637e-09,2.9771452037382298e-08,1.0037493814385461e-06,1.016217355278083e-06,2.937823884479296e-08,1.2407709188295415e-23,8.271806125530277e-25,0.0,0.0,0.0,0.0,7.888609052210118e-31,1.5777218104420236e-30,0.0,0.0,0.0,0.0,2.524354896707238e-29,2.524354896707238e-29,0.0,0.0,1.262177448353619e-29,0.0,3.944304526105059e-31,1.5777218104420236e-30,0.0,2.0816681711721685e-17,2.0816681711721685e-17,2.524354896707238e-29,2.2194416679118506e-30,0.0,6.310887241768095e-30,5.001898777863021e-07,3.954111123938204e-15,0.02852920274975955,7.223370339929497e-15,1.0359159805503792e-13,2.9079623225196773e-15,1.1620108719302418e-13,0.0,1.048525664430332e-13,2.5998937358277737e-15,1.0328552421423012e-13,0.0028140668941544046,1.5039150542616046e-13,0.03111470824697352,8.511994913466519e-14,4.415198895590122e-14,4.8554239311542855e-14,1.3234889800848443e-23,0.0,1.3234889800848443e-23,0.0,0.0,2.6469779601696886e-23,5.551115123125783e-17,0.0,2.933796176045179e-07,1.0339757656912846e-25,1.0339757656912846e-25,4.1359030627651384e-25,0.0,0.0,0.0,2.7755575615628914e-17,8.428796262952789e-15,2.7902307939134392e-09,0.0,6.617444900424222e-24,0.0,2.6469779601696886e-23,3.3087224502121107e-23,0.0,1.5777218104420236e-30,1.262177448353619e-29,0.0285292027501274,1.1189999020312964e-14,2.0046736416244143e-07,4.1359030627651384e-25,8.271806125530277e-25,8.271806125530277e-25,1.6543612251060553e-24,2.481541837659083e-24,1.9711021987508643e-13,3.197323049305878e-15,1.5714355377035967e-13,2.38712232519726e-08,2.8434333556510326e-25,0.0,5.299125799167834e-25,1.0339757656912846e-25,1.6543612251060553e-24,2.2078860882455272e-30,2.0255855106975483e-13,2.9483645162692902e-15,1.5041767786661405e-13,0.0028140668941550708,2.3174360836212963e-08,5.040631857745012e-25,8.271806125530277e-25,2.0679515313825692e-25,0.0,0.0,1.9442477805698325e-13,0.031114708246973526,1.4768765740796335e-13,4.566180734599914e-14,5.021447684044471e-14,3.7912457274929444e-08
5,1.2017066819609508e-05,5.598637072394681e-05,3.378508379553001e-07,5.294721664625571e-06,1.159072558936011e-07,2.6969471236296745e-06,3.28082185481634e-07,8.916538214984268e-06,4.403572660650704e-06,3.2423224617270333e-07,1.672615787703646e-05,2.0108097032045037e-07,1.6335594796672363e-05,3.1942066234051757e-07,8.236658274945226e-06,2.0920356569847968e-07,2.8191249694751813e-06,3.10144558057645e-07,3.3225806238644374e-07,2.8435494070047306e-07,3.860235728688057e-06,5.233285718462694e-06,5.5837575442974725e-05,3.424537348767221e-07,3.844576657141752e-06,5.690628727349495e-05,2.460325851095221e-07,4.407015738836331e-06,2.82271964053015e-06,2.40639407430804e-07,2.9116757561866574e-21,1.6940658945086007e-21,0.0,0.0,0.0,0.0,1.0097419586828951e-27,0.0,0.0,0.0,1.6155871338926322e-27,3.2311742677852644e-27,0.0,0.0,0.0,4.235164736271502e-22,0.0,1.9387045606711586e-26,0.0,0.0,0.0,0.0,6.938893903907228e-18,1.2924697071141057e-26,4.1020767071492614e-29,0.0,4.0389678347315804e-28,4.565230294695969e-05,1.0825199550405616e-10,0.006531416598692468,1.2485061685521217e-10,5.293972540892701e-13,8.113225571059907e-11,1.3532344537263855e-12,5.293955920339377e-23,7.258818797563656e-12,9.33495505684143e-11,2.65106393471896e-12,0.0038072397356940066,5.666392071786221e-11,0.0004651565670569631,1.1811193858233152e-10,7.320728056414072e-11,5.555251933986318e-11,1.6940658945086007e-21,4.235164736271502e-22,4.235164736271502e-22,1.0587911840678754e-22,2.117582368135751e-22,0.0,1.3877787807814457e-17,2.0194839173657902e-28,1.5663465620864586e-07,4.235164736271502e-22,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,1.4212221083557256e-10,6.8562406000899324e-06,2.117582368135751e-22,6.352747104407253e-22,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,1.3877787807814457e-17,0.0,0.0,0.006531416601259535,6.447106395689463e-11,2.1543051296651167e-06,5.293955920339377e-23,0.0,5.293955920339377e-23,0.0,0.0,4.791069140801675e-12,4.667361205032056e-11,4.656629981059373e-12,1.5110810581944613e-06,5.293955920339377e-23,1.0587911840678754e-22,1.5881867761018131e-22,1.3234889800848443e-23,1.5881867761018131e-22,4.449175505446507e-28,3.4786973332769233e-12,6.687220907855178e-11,5.14446042279556e-12,0.003807239735881181,1.5894312036404905e-06,0.0,8.470329472543003e-22,1.2705494208814505e-21,6.776263578034403e-21,0.0,1.2047167419162385e-10,0.00046515657756814364,1.0396663483000573e-10,1.2083551609588935e-10,9.544769079869059e-11,3.369787961157834e-05
6,3.171681708684443e-06,5.868291553741013e-06,1.2505331848346586e-07,5.322703924083669e-06,1.0108292598688624e-07,3.0021597105547856e-07,3.988195110895367e-08,3.5416725231304328e-06,2.546517876997028e-07,4.013750713674964e-08,4.4650255064668776e-07,8.557435022323082e-09,4.430014322408384e-07,3.782969465845089e-08,3.736404284151659e-06,7.278942296212418e-09,2.953135177156919e-07,3.657057720145314e-08,8.317526372588278e-08,9.19813466213272e-08,2.825409380521581e-07,5.301665896241433e-06,3.911770557859333e-06,1.0722557287271172e-07,2.9649482180580425e-07,3.8137479723214773e-06,4.132426171320329e-09,2.5429876406949223e-07,2.8584952002024974e-07,6.139536745787509e-09,7.982292911136717e-23,1.0587911840678754e-22,4.1359030627651384e-25,1.262177448353619e-29,1.734723475976807e-18,0.0,1.262177448353619e-29,4.0389678347315804e-28,1.0097419586828951e-28,0.0,0.0,6.310887241768095e-30,9.466330862652142e-30,2.0194839173657902e-28,0.0,2.6469779601696886e-23,3.1554436208840472e-30,0.0,6.310887241768095e-30,7.888609052210118e-31,1.5777218104420236e-30,1.3877787807814457e-17,0.0,2.524354896707238e-29,7.962564762074588e-30,8.077935669463161e-28,6.310887241768095e-30,9.162282552234495e-06,2.538835062621299e-12,0.0037874633853319795,2.608732332594198e-12,1.022619690789061e-14,4.135132273911509e-13,2.6993649781984193e-14,0.0,1.431245643391758e-14,3.857173700901798e-13,8.448899833677384e-15,0.06674358477239667,6.332260171611e-12,0.02108582516105088,2.7002807633133055e-12,2.6801749503290853e-13,3.022271639991568e-13,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,3.8545516347969407e-07,1.0587911840678754e-22,2.117582368135751e-22,0.0,0.0,5.293955920339377e-23,2.524354896707238e-29,8.673617379884035e-19,3.042129252022666e-13,1.5200020463415443e-06,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,0.0,8.077935669463161e-28,0.0,0.0002490153006109129,3.1000251195890223e-14,3.290383732353194e-07,3.308722450212111e-24,0.0,3.308722450212111e-24,1.6543612251060553e-24,3.308722450212111e-24,5.984062485534516e-14,6.324609060338561e-13,4.8062290388654825e-15,1.5483115097100992e-08,2.481541837659083e-24,0.0,2.481541837659083e-24,8.271806125530277e-25,4.963083675318166e-24,2.4898422321038185e-30,6.710040137439645e-14,7.037384483637803e-13,4.2135674172714564e-14,0.06674358477239778,3.0134779424133104e-08,2.117582368135751e-22,0.0,4.235164736271502e-22,0.0,0.0,3.1509488335242426e-12,0.019615346592878988,1.476721125518675e-12,6.170012564261838e-13,7.454376629048825e-13,1.1351160240769818e-05
7,1.8419450821096314e-06,0.00013247457163594655,7.278154175940855e-05,3.328356814223374e-06,7.287956607051111e-05,5.554638876578378e-07,3.1437842009135074e-09,0.0001030249851274277,7.268596250846556e-05,1.2560786949826358e-09,1.9689154704960254e-06,5.020299779706897e-08,1.893966799134505e-06,4.3933921102686095e-09,0.00010514038042387811,4.9417838745027067e-08,4.0680818794377397e-07,4.791169759820277e-09,5.104894870186981e-09,5.084753894336223e-08,5.868833987627699e-09,3.552563282687037e-06,0.0001236337771542678,7.465987104415082e-05,1.5342207387308824e-06,0.00012604718228079252,4.884389779210164e-08,7.27831544665957e-05,5.598954211118837e-07,4.9458198670226184e-08,2.705666424630326e-20,0.0,4.963083675318166e-24,2.4233807008389483e-27,8.673617379884035e-19,4.0389678347315804e-28,6.310887241768095e-30,0.0,1.6543612251060553e-24,0.0,1.0097419586828951e-28,0.0,8.077935669463161e-28,1.6543612251060553e-24,1.3552527156068805e-20,5.293955920339377e-23,0.0,0.0,1.0846837446788912e-30,5.048709793414476e-29,0.0,0.0,8.673617379884035e-19,1.2924697071141057e-25,6.784203784900702e-29,4.1359030627651384e-25,1.0097419586828951e-28,7.756159301069561e-05,6.317975048536717e-10,0.001006236836458817,1.5545215762880218e-09,8.142905630718713e-13,2.3002460730113404e-12,1.2918096985108224e-12,4.1359030627651384e-25,3.037062631393198e-12,1.3832973037543798e-13,2.747643197011168e-12,0.00020881515006418086,2.086802687970322e-08,0.001295690955577201,6.0784897116610865e-09,3.0839572045760307e-12,9.327006020683332e-13,1.3552527156068805e-20,0.0,1.3552527156068805e-20,1.3552527156068805e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,4.0389678347315804e-28,0.00012305199285837006,1.6940658945086007e-21,1.6940658945086007e-21,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,0.0,0.0,3.928350118030281e-10,1.2490060040916335e-05,0.0,0.0,4.235164736271502e-22,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0038475396771228756,2.506758107483414e-09,5.988248696203277e-06,2.5849394142282115e-26,2.5849394142282115e-26,5.169878828456423e-26,1.0339757656912846e-25,1.0339757656912846e-25,2.1894969510118533e-12,2.0492035125750164e-12,1.0148800317836961e-12,7.557051695255455e-10,8.271806125530277e-25,4.1359030627651384e-25,4.1359030627651384e-25,1.2407709188295415e-24,8.271806125530277e-25,5.048709793414476e-29,1.0247931473056516e-11,5.434118724947219e-13,3.144568903402699e-13,0.0002498535349560139,8.448700007891664e-09,3.3881317890172014e-21,0.0,3.3881317890172014e-21,0.0,0.0,2.1591067073349813e-08,0.0014226404305186014,7.31331457153467e-09,3.5788300686344555e-12,1.1003032055609179e-14,5.198300678721009e-05
8,2.763820918829767e-08,8.771048381873319e-07,1.6155572483668787e-07,2.9408141463032317e-08,1.5734777422265467e-07,6.28665616832223e-09,3.6509642743773854e-09,6.144279482338933e-07,1.1957480983243246e-07,3.5697243773092675e-09,5.710057178230656e-08,2.330951997909288e-08,5.332294142731988e-08,4.4951346646102875e-09,6.138511274742713e-07,2.3043790118660366e-08,2.147538112891263e-09,4.135817629140985e-09,6.0041190447735315e-09,2.410015141839581e-08,2.4078832369656452e-09,3.9171314865555094e-09,8.268539102967486e-07,1.6210848188216217e-07,8.842901899528706e-10,8.424444091970449e-07,2.150709642102569e-08,1.1916302082855103e-07,3.517353167858478e-09,2.182126443172867e-08,5.438712527536157e-23,3.308722450212111e-24,1.6543612251060553e-24,7.888609052210118e-31,8.673617379884035e-19,1.5777218104420236e-30,0.0,1.262177448353619e-29,1.0097419586828951e-28,7.888609052210118e-31,7.888609052210118e-31,1.5777218104420236e-30,0.0,0.0,0.0,6.203854594147708e-25,1.1709654061874394e-31,2.524354896707238e-29,7.888609052210118e-31,9.860761315262648e-32,3.944304526105059e-31,6.505213034913027e-19,2.8189256484623115e-18,0.0,7.1490519535654195e-31,0.0,2.465190328815662e-32,1.978189327211319e-07,4.134183940259683e-13,0.008514288940014443,9.040362769077193e-14,8.317212735166005e-16,1.0091728082331244e-14,3.3091772191154506e-15,4.1359030627651384e-25,1.2887451296815962e-14,2.301615720588757e-16,2.717234373813618e-15,0.0004470517637062551,7.347492644155524e-13,0.02805366868827866,1.4411527047102352e-13,9.596230599800507e-15,5.078859304605207e-15,5.293955920339377e-23,3.308722450212111e-24,0.0,4.1359030627651384e-24,8.271806125530277e-25,0.0,8.673617379884035e-19,0.0,9.596157329461347e-10,6.617444900424222e-24,6.617444900424222e-24,3.308722450212111e-24,0.0,0.0,0.0,0.0,3.8475004876849213e-13,3.9827404423640054e-08,8.271806125530277e-25,0.0,0.0,1.6543612251060553e-24,3.308722450212111e-24,2.168404344971009e-19,0.0,6.310887241768095e-30,8.47792724889331e-05,1.0950452574274326e-13,1.1250912898009363e-08,5.169878828456423e-26,2.0679515313825692e-25,3.101927297073854e-25,1.0339757656912846e-25,7.754818242684634e-26,1.2935503625539398e-15,9.243405246220306e-15,3.0666602121598925e-15,6.827776900370378e-10,1.550963648536927e-25,1.0339757656912846e-25,5.169878828456423e-26,5.169878828456423e-26,1.550963648536927e-25,7.765349535769335e-31,1.3334651868149238e-14,1.4737839915330977e-15,1.2129731088280019e-15,0.0005608318524193255,1.6158023467899952e-09,6.617444900424222e-24,1.3234889800848443e-23,0.0,0.0,1.3234889800848443e-23,5.924199810044225e-13,0.028940170013107624,1.1666722929685574e-13,1.1353792397272722e-14,7.0574262793110395e-15,1.4999881116925568e-07
9,2.1224805939790454e-06,1.1669158647144034e-06,4.210492752311811e-06,2.0390856765282743e-06,4.015774143632438e-06,9.707285755087888e-10,3.232252830286579e-08,1.2060152123616874e-06,3.974059968800464e-06,3.1771458128918184e-08,2.1842345772010464e-06,7.637947246424808e-08,2.0811729063569992e-06,3.63984111251849e-08,1.1879892540852461e-06,7.683886038723517e-08,1.9171730247038557e-08,2.840259117990478e-08,3.229951333586156e-08,7.533130652801374e-08,5.7486609204347944e-08,1.8556781633049123e-06,1.143234660196728e-06,4.208346617578819e-06,9.041936625094008e-08,1.2952958053167628e-06,6.62954683931884e-08,3.955545552063365e-06,4.1007333775023376e-08,7.019425694256249e-08,4.268251960773623e-22,0.0,0.0,2.0194839173657902e-28,8.673617379884035e-19,5.048709793414476e-29,6.310887241768095e-30,6.462348535570529e-27,0.0,0.0,8.077935669463161e-28,2.524354896707238e-29,0.0,5.169878828456423e-26,4.235164736271502e-22,0.0,6.058451752097371e-28,6.462348535570529e-27,1.5777218104420236e-30,2.524354896707238e-29,1.0097419586828951e-28,8.131516293641283e-20,1.6263032587282567e-19,2.4233807008389483e-27,9.269115636346889e-30,0.0,0.0,1.1720821420726405e-05,2.5142207434970034e-11,0.000228173448336572,1.2297769448921576e-10,8.702971572026386e-13,2.3748506346130473e-12,1.1131598240234919e-12,3.308722450212111e-24,5.972623839856012e-13,8.507369176915314e-13,2.2447150373146815e-13,0.00023332546902455137,6.037794273321295e-11,0.007650926992765258,2.8598937194395144e-11,2.337169084002527e-13,4.2694044496175184e-13,0.0,0.0,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,8.673617379884035e-19,2.0194839173657902e-28,8.598233808125927e-06,0.0,0.0,2.117582368135751e-22,0.0,0.0,4.0389678347315804e-28,0.0,4.008919902685028e-11,2.2090971310286446e-06,0.0,0.0,1.9852334701272664e-23,2.6469779601696886e-23,0.0,4.336808689942018e-19,1.2924697071141057e-26,1.6155871338926322e-27,0.0004625899680072654,1.2119304103858634e-10,1.11769934692846e-07,0.0,3.308722450212111e-24,1.6543612251060553e-24,0.0,0.0,6.097879656208951e-13,2.0703574646003528e-12,1.0641853601798306e-12,3.4582403887456136e-08,6.617444900424222e-24,0.0,0.0,6.617444900424222e-24,6.617444900424222e-24,1.1635698352009924e-29,6.857678587812985e-13,4.5037843056225354e-13,1.8421153809023076e-14,0.0002662184696291993,8.596532772206751e-08,0.0,4.235164736271502e-22,0.0,4.235164736271502e-22,4.235164736271502e-22,2.965955306956127e-11,7.5289507270828855e-06,1.7124180894823757e-11,3.72816646511018e-13,6.331466477917802e-13,5.099367077326753e-06
