,Y4Z1,Y1Z4,Y2Z0,Y0Z2,Y5Z0,Y0Z5,Y3Z0,Y0Z3,Y5Z4,Y4Z5,Y5Z3,Y3Z5,Y2Z1,Y1Z2,Y5Z2,Y2Z5,Y4Z2,Y2Z4,Y1Z0,Y0Z1,Y2Z3,Y3Z2,Y5Z1,Y1Z5,Y0Z4,Y4Z0,Y4Z3,Y3Z4,Y3Z1,Y1Z3,X3Y4,X5Y0,X2Y3,Y2,X5Y4,X5Y3,X5Y2,X4Y5,X3Y2,X3Y0,X2Y4,X2Y0,X1Y4,X1Y2,X0Y5,X0Y4,X2Y1,Y5,Y3,X5Y1,X4Y3,X3Y5,X3Y1,X2Y5,X1Y5,X0Y3,X4Y1,X0Y1,standard_y,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y2,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y3,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9529720601244589,0.9529720601244589,0.9267885077263207,0.9267885077263207,0.8717081122454375,0.8717081122454373,0.8434467391322423,0.8434467391322422,0.8322405233765764,0.8322405233765763,0.6866773048712229,0.6866773048712229,0.6364617457506916,0.6364617457506916,0.5885140140252596,0.5885140140252594,0.4240801565062293,0.4240801565062292,0.376962302390386,0.376962302390386,0.3059009802694441,0.305900980269444,0.25568366821646726,0.25568366821646715,0.21404576995204339,0.21404576995204325,0.1243916494838736,0.12439164948387355,0.042392126158200844,0.04239212615820078,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.0408340855860843e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001373372995819859,0.0013778519616776557,0.9267885077263207,0.9267885077263207,0.8717081122454374,0.8717081122454375,0.8434467391322422,0.8434467391322421,0.5773882691917872,0.0011993810822566009,0.6866773048712229,0.6866773048712231,0.21376058304228687,0.0009202264175518907,0.5885140140252596,0.5885140140252596,0.0006111619210878545,0.21031198804648724,0.0005450298802666734,0.16361255130337543,0.305900980269444,0.305900980269444,0.5738506344081421,0.0003696795095702892,0.16169075313922937,0.00030847145747716265,0.00017926667470642314,0.08213737103712976,0.0815950353756762,6.129253587889579e-05,2.168404344971009e-19,0.0,8.326672684688674e-17,8.326672684688674e-17,0.0,2.7755575615628914e-17,5.551115123125783e-17,1.3552527156068805e-19,8.326672684688674e-17,1.3877787807814457e-17,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,2.710505431213761e-20,1.1102230246251565e-16,5.551115123125783e-17,5.421010862427522e-20,5.421010862427522e-20,5.551115123125783e-17,2.710505431213761e-20,1.1102230246251565e-16,1.0842021724855044e-19,0.0,2.7755575615628914e-17,9.825582188149884e-20,1.3904892862126594e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,9.71445146547012e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6263032587282567e-19,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,5.082197683525802e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0
2,4.2492752137533644e-05,4.263133327070512e-05,0.0008049596735359684,0.0008075848794382569,0.2851073959488524,0.0007595889297981736,0.5385402630492758,0.0007349625372521849,0.5773880030653666,3.7109367376451254e-05,0.6866773048712231,0.6866773048712231,0.0001856607979019911,1.1663566711865049e-05,0.28036011787055376,0.0005111522689931832,9.396402293329728e-06,0.00018266648871663915,1.1516177498840637e-05,0.00014256849485856836,0.0002656894762496754,0.5348036580941151,0.5738515006394246,1.143804328344006e-05,0.0001408944145879239,9.303896947923958e-06,5.546588143210501e-06,0.08213732691360481,0.08159516484778803,1.8964174648184405e-06,0.0,1.3552527156068805e-20,2.710505431213761e-20,5.421010862427522e-20,3.3881317890172014e-21,1.3877787807814457e-17,5.421010862427522e-20,8.470329472543003e-22,5.421010862427522e-20,0.0,0.0,1.0408340855860843e-17,1.3877787807814457e-17,3.308722450212111e-24,0.0,0.0,1.2407709188295415e-24,0.0,0.0,4.235164736271502e-22,8.470329472543003e-22,0.0,2.117582368135751e-21,5.421010862427522e-20,2.541098841762901e-21,0.0,1.3877787807814457e-17,6.203854594147708e-25,6.056285572868247e-20,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.541098841762901e-21,5.169878828456423e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0
3,1.3621996493462627e-05,1.3666421756952544e-05,0.00020634162459784626,0.00020701456421033968,8.153141954953688e-05,6.925109310259378e-06,0.00015450729292787983,5.679722475166544e-06,0.00016511426405070562,1.0123930720902872e-05,0.00019636746395339927,0.0001970078749483048,4.759188795996894e-05,3.739013729217294e-06,8.017399944437652e-05,6.314279724329569e-05,3.0122245956384313e-06,4.6824333420181544e-05,3.6917699781849273e-06,3.654570008696522e-05,6.249546692125243e-05,0.0001534353766994674,0.0001641029392019777,3.0607565511612992e-06,3.611657008329442e-05,2.9825731753083084e-06,1.0079479238108686e-05,2.3565217762285806e-05,2.3409671385111174e-05,3.0468607997873156e-06,0.0,8.271806125530277e-25,3.308722450212111e-24,1.3552527156068805e-20,4.1359030627651384e-25,0.0,4.963083675318166e-24,0.0,0.0,8.271806125530277e-25,0.0,6.938893903907228e-18,2.2551405187698492e-17,1.0339757656912846e-25,0.0,2.0679515313825692e-25,5.169878828456423e-26,1.3552527156068805e-20,6.776263578034403e-21,1.0339757656912846e-25,0.0,2.7755575615628914e-17,1.550963648536927e-25,3.308722450212111e-24,1.0339757656912846e-25,1.2407709188295415e-24,2.6020852139652106e-17,3.4331226595218434e-26,2.1387581918171084e-20,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,5.235512055770811e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0
4,1.9957514456821313e-06,2.0153231093142576e-06,6.565383701434653e-09,3.333364825411495e-07,8.23558502453056e-08,1.1040991908975676e-08,1.5594354443877524e-07,9.082142880518615e-09,1.6610989808171528e-07,1.477160503682736e-06,1.978270378358138e-07,1.9883603235742589e-07,1.5018806371100402e-09,5.492726585693038e-07,7.966378241256412e-08,1.9933585621794704e-09,4.389191452186573e-07,1.4777889737980902e-09,5.355451773193838e-07,5.835464570841623e-08,1.9729968367094024e-09,1.5379837233131025e-07,1.6509680969258073e-07,4.4744593452649844e-07,5.7670534376751207e-08,4.303359862215764e-07,1.4706882707082853e-06,2.367294874757056e-08,2.3516707787542416e-08,4.454150101034435e-07,0.0,3.1554436208840472e-30,9.860761315262648e-32,2.0679515313825692e-25,0.0,0.0,4.930380657631324e-32,0.0,0.0,1.5777218104420236e-30,1.5777218104420236e-30,1.0408340855860843e-17,1.9081958235744878e-17,7.888609052210118e-31,0.0,0.0,5.9164567891575885e-31,2.6469779601696886e-23,1.3234889800848443e-23,2.524354896707238e-29,2.524354896707238e-29,0.0,6.310887241768095e-30,9.860761315262648e-32,2.524354896707238e-29,7.888609052210118e-31,1.5612511283791264e-17,5.3556259893520255e-30,7.299868905780469e-23,6.043400439373516e-07,3.331947507132482e-14,0.0,0.030909139016311243,6.111194628168145e-14,3.661645916866424e-16,2.9795400447958604e-15,4.782723683281067e-16,9.21992692069795e-14,0.024687789750815096,1.9478517860829318e-14,2.431565857130456e-15,2.6469779601696886e-23,2.1263915345564878e-14,1.1654659714354239e-13,1.8047255835847138e-14,0.006803097657564091,1.2133809247033968e-13,6.617444900424222e-24,0.0,0.0,8.271806125530277e-25,0.0,0.0,2.5844361759630498e-08,2.6469779601696886e-23,0.0,0.0,0.0,6.617444900424222e-24,0.0,2.524354896707238e-29,9.760780360815667e-14,3.0719094864842213e-07,1.6543612251060553e-24,1.6543612251060553e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,0.030909139016316006,1.477986704443529e-13,2.2410148958290653e-08,3.877409121342317e-26,0.0,2.5849394142282115e-26,0.0,1.0339757656912846e-25,5.252233758086973e-16,4.1689369504412225e-15,4.999633469196989e-16,7.017435773255172e-10,4.963083675318166e-24,3.308722450212111e-24,8.271806125530277e-24,1.9852334701272664e-23,1.3234889800848443e-23,2.524354896707238e-29,0.0,1.3685950815960582e-13,0.02468778975105774,1.1237990380695404e-13,3.320898161547336e-15,2.1743042209507964e-07,5.428372769879244e-25,3.308722450212111e-24,4.652890945610781e-25,0.0,0.0,3.469446951953614e-18,2.8447918921081494e-14,1.9645252384628962e-13,2.3097240846537703e-14,0.006803097657564091,1.726005459969374e-13,3.2165906053254233e-08
5,4.53323321757148e-05,7.221183117301765e-05,3.5842202402827558e-06,3.847513228824311e-06,1.6930057029394689e-06,1.1153730489828926e-06,4.094210117932219e-08,9.271811245632686e-07,8.464580123556099e-07,7.304324500634842e-05,7.365770880721236e-07,1.7485181953095417e-09,3.480394761430875e-06,7.047522170524907e-05,1.6330390437414638e-06,3.529306285687009e-06,4.7539526965259135e-05,3.4003083890229606e-06,7.019807741372164e-05,2.7891322970030466e-06,3.4482865258979284e-06,5.0340930987238895e-08,8.274848685748752e-07,6.379223627568314e-05,2.709355598619874e-06,4.762909776178513e-05,7.266405089547071e-05,8.632215518509187e-07,8.711314286710818e-07,6.429778685311542e-05,6.203854594147708e-25,8.077935669463161e-28,1.2924697071141057e-26,2.117582368135751e-22,5.169878828456423e-26,6.938893903907228e-18,0.0,0.0,6.462348535570529e-27,6.462348535570529e-27,1.0339757656912846e-25,0.0,1.3877787807814457e-17,3.554291694563791e-26,1.6155871338926322e-27,5.169878828456423e-26,5.169878828456423e-26,1.0587911840678754e-22,5.293955920339377e-23,1.0339757656912846e-25,0.0,6.938893903907228e-18,0.0,1.2116903504194741e-27,5.169878828456423e-26,6.462348535570529e-27,2.7755575615628914e-17,3.3826355615876986e-27,6.935082255644584e-21,4.345220730489377e-05,8.303690367619585e-10,3.3881317890172014e-21,0.00052520325637333,1.9557242616745683e-09,2.0248446894125725e-11,4.352917156086585e-10,1.2957691279925841e-10,6.065278468684273e-10,0.044431105545478536,2.4423897612330922e-09,2.695481246185564e-10,1.0164395367051604e-20,6.65699876446419e-11,3.258541143286567e-11,7.676956146312888e-11,0.036921507951283974,1.0309028390128146e-10,2.117582368135751e-22,0.0,0.0,0.0,8.470329472543003e-22,1.6940658945086007e-21,3.3128886130854285e-06,3.3881317890172014e-21,0.0,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,5.169878828456423e-26,1.454028420503369e-26,1.1656188006425043e-09,1.083514162475734e-05,8.470329472543003e-22,1.2705494208814505e-21,1.6940658945086007e-21,0.0,8.470329472543003e-22,0.0005252032263978177,4.374408555101048e-10,2.2859033793948674e-06,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,1.170992505483409e-11,4.4852898648210295e-11,1.401546667373987e-10,2.9350815958238347e-06,1.2705494208814505e-21,1.2705494208814505e-21,1.4823076576950256e-21,3.3881317890172014e-21,0.0,7.754818242684634e-26,1.4136387421560532e-27,6.342821504302498e-10,0.044431096526045044,2.2201607416883773e-09,1.257113562882329e-10,6.322602375704792e-05,0.0,4.235164736271502e-22,2.117582368135751e-22,5.293955920339377e-23,4.235164736271502e-22,5.551115123125783e-17,8.69589307863101e-11,3.564069684376594e-11,1.1583049085150209e-10,0.036921507961887846,3.877016553322104e-10,4.976607997882415e-06
6,9.347512447981647e-06,1.763596392853291e-05,2.3586514185477895e-05,8.785465149070785e-05,6.028875543212366e-09,3.55686284738066e-05,4.752400921172251e-09,4.0872631680714705e-05,2.2054866944415996e-09,1.0950609733354417e-05,2.7989196786158157e-09,3.6850775137422645e-09,6.805241855343847e-05,5.432578325401844e-07,6.036148832253497e-09,5.631353911635299e-05,4.716788597844651e-05,6.658035697604438e-05,6.194712727651638e-07,3.829535653409247e-05,5.400772427001934e-05,4.8461375032907784e-09,2.2890447494474037e-09,1.5058684662512974e-05,3.8402523443470517e-05,4.735094251550248e-05,1.0081956067899947e-05,5.089804838121763e-09,5.072338407962139e-09,1.505666221780062e-05,0.0,0.0,0.0,0.0,2.524354896707238e-29,0.0,0.0,5.048709793414476e-29,4.0389678347315804e-28,2.0194839173657902e-28,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,7.573064690121713e-29,2.524354896707238e-29,0.0,1.8932661725304283e-29,0.0,1.262177448353619e-29,0.0,1.734723475976807e-18,1.106677186716453e-25,2.355810384551023e-21,6.645809071926101e-05,4.87213418374113e-13,5.082197683525802e-21,0.02276072842929492,1.0435016925738587e-12,3.3107412870696524e-12,4.349989982271385e-09,2.458780771819035e-12,8.294822480377093e-13,0.0003544626107043862,1.3052540276542354e-12,4.358738397792583e-09,6.617444900424221e-22,6.151577535503397e-12,1.8663397210061548e-09,2.2707468000730258e-13,0.22515571462588077,1.5711264680872115e-09,6.776263578034403e-21,0.0,8.271806125530277e-25,0.0,0.0,0.0,9.700767439732075e-09,3.3881317890172014e-21,0.0,1.6940658945086007e-21,3.3881317890172014e-21,3.3881317890172014e-21,1.0339757656912846e-25,2.0679515313825692e-25,6.020702804303864e-13,3.2495725150862825e-05,0.0,0.0,8.271806125530277e-25,1.6543612251060553e-24,1.6543612251060553e-24,0.023191100719340836,3.4887315608985655e-13,7.565933883121183e-09,0.0,0.0,6.776263578034403e-21,0.0,0.0,1.6528536633903675e-13,9.238353774077792e-10,2.4524103887922357e-12,5.734262484275307e-05,3.3881317890172014e-21,1.6940658945086007e-21,6.776263578034403e-21,1.6940658945086007e-21,8.470329472543003e-22,2.524354896707238e-29,2.261821987449685e-26,1.0521469731942017e-12,0.0055607118692304405,1.7069176908530292e-12,1.690218510953928e-09,1.9474608005230215e-05,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,0.0,1.3877787807814457e-17,1.7979421987201046e-12,1.4413917028400614e-09,6.07714589821071e-13,0.2251557206885757,2.1729888598411138e-09,6.108793386615759e-05
7,0.00010708914022402706,0.00014822616302020232,9.469292350030025e-06,1.2303962229400373e-05,0.00026535140769533066,3.971025514382077e-06,0.0018339606559876023,5.2800940192267965e-06,0.00033322969101647244,0.00010547983545910466,0.0003322236037056504,0.0018286097730154517,5.15063799830652e-06,0.00012805008927069505,0.0002597004963951588,4.040245606965077e-06,5.174319867919512e-05,3.318929583897868e-07,0.00012732364045810543,5.719127233558119e-07,9.058159681955118e-06,0.0018213939642886,0.00032724469459966845,0.00013593485892543345,1.7192384525788593e-06,5.144716239331098e-05,0.00010637610436824987,0.0017674837000913502,0.001786151836104396,0.0001417299121489719,0.0,0.0,5.293955920339377e-23,1.6940658945086007e-21,3.308722450212111e-24,1.0842021724855044e-19,0.0,3.308722450212111e-24,0.0,6.617444900424222e-24,0.0,0.0,4.0657581468206416e-20,3.308722450212111e-24,2.6469779601696886e-23,6.617444900424222e-24,3.308722450212111e-24,5.421010862427522e-20,1.0842021724855044e-19,5.293955920339377e-23,0.0,0.0,7.940933880509066e-23,2.6469779601696886e-23,5.293955920339377e-23,0.0,4.336808689942018e-19,6.927637630131607e-24,4.2351647362715017e-20,7.243127665757867e-07,3.8336572590890545e-09,1.3552527156068805e-20,0.010352645880560288,5.313176834764461e-07,6.678318384883023e-07,1.4259180804622225e-07,1.019435003884435e-06,1.8137178827486543e-08,0.000872703559998815,1.9155245469110784e-07,2.3572335807320625e-07,0.0,1.8263444067767912e-06,2.2106720516184534e-07,3.408944312864958e-07,0.001525053569153265,4.273473371069273e-08,0.0,6.776263578034403e-21,0.0,6.776263578034403e-21,3.3881317890172014e-21,0.0,5.741846628492547e-06,0.0,5.421010862427522e-20,2.710505431213761e-20,0.0,0.0,1.0587911840678754e-22,0.0,8.56208347334565e-09,0.0003515110898730421,2.710505431213761e-20,8.131516293641283e-20,2.710505431213761e-20,5.421010862427522e-20,5.421010862427522e-20,0.009886133446902,7.502030562690352e-07,0.0003763115085555126,1.6263032587282567e-19,5.421010862427522e-20,0.0,0.0,1.0842021724855044e-19,3.193010083397862e-08,1.1899622659252116e-07,7.041513102502673e-07,0.0008283439966458132,0.0,6.776263578034403e-21,0.0,1.3552527156068805e-20,0.0,0.0,3.7223127564886245e-24,1.7422740809752426e-08,0.0007471730430562466,1.9627924535695246e-07,2.6057476237874414e-07,0.00012674297510890936,5.421010862427522e-20,0.0,5.421010862427522e-20,5.421010862427522e-20,0.0,1.734723475976807e-18,1.7514330117982903e-06,1.80512483142604e-07,2.5419226725848517e-07,0.0009529360104219267,1.8733322322616107e-07,0.0007314189740812912
8,1.8197840599788387e-05,1.556062636986729e-05,1.6504228943937407e-06,1.459564782799669e-06,7.112566462079868e-06,2.269940296142368e-07,5.670810619541723e-05,4.385558820802094e-07,9.7276564763103e-06,1.8031678050667287e-05,9.789414417484782e-06,5.672999694807831e-05,1.3959432193299037e-06,1.3018412963933692e-05,6.988274998804805e-06,1.2200400641085126e-06,1.1763985006964064e-05,1.068594327633781e-06,1.2891211997611512e-05,4.3276656171812136e-07,1.3441998516327846e-06,5.575475512322493e-05,9.373133425412205e-06,1.3668410762265085e-05,4.796047206377638e-07,1.1950562365225797e-05,1.7447087464543282e-05,5.373821306294256e-05,5.5087991925094955e-05,1.4500831288273745e-05,0.0,5.169878828456423e-26,2.5849394142282115e-26,0.0,1.2924697071141057e-26,0.0,5.169878828456423e-26,1.2924697071141057e-26,0.0,0.0,1.0339757656912846e-25,1.734723475976807e-18,2.710505431213761e-20,3.2311742677852644e-27,1.6155871338926322e-26,6.462348535570529e-27,0.0,8.470329472543003e-22,0.0,2.0679515313825692e-25,1.0339757656912846e-25,5.421010862427522e-20,3.101927297073854e-25,2.5849394142282115e-26,1.0339757656912846e-25,0.0,3.2526065174565133e-19,1.1309109937248425e-26,3.3881317890172014e-21,5.392627001346638e-05,7.311419464235446e-11,1.6940658945086007e-21,0.0002323485908741079,1.446441621814579e-09,3.8838704769997905e-10,3.4672679994963976e-10,3.210400314800331e-10,6.519183910927739e-10,0.0011724293259688483,1.1693193653363354e-09,5.887561035883652e-10,8.470329472543003e-22,6.813381009802376e-10,1.0099305816033773e-10,7.111586220489424e-10,0.0010254184441034282,1.4340884864527732e-10,0.0,0.0,2.117582368135751e-22,4.235164736271502e-22,0.0,0.0,1.8864085608784104e-06,3.3881317890172014e-21,6.776263578034403e-21,6.776263578034403e-21,3.3881317890172014e-21,3.3881317890172014e-21,1.0339757656912846e-25,3.2311742677852644e-27,7.988199700361817e-11,3.844764636707601e-05,0.0,4.235164736271502e-22,0.0,0.0,0.0,6.7805797509812304e-06,2.342974609207319e-09,4.394007309917729e-06,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,0.0,0.0,1.7661500045207185e-10,3.561399753086004e-10,2.2567667463881638e-10,1.0145551342776779e-05,1.6940658945086007e-21,1.6940658945086007e-21,8.470329472543003e-22,8.470329472543003e-22,1.6940658945086007e-21,4.1359030627651384e-25,1.6155871338926322e-27,7.500548200507662e-10,0.0008294279478752941,1.2005561247770151e-09,1.90031378892448e-10,1.670316498943974e-05,0.0,8.470329472543003e-22,1.6940658945086007e-21,0.0,0.0,3.469446951953614e-18,6.957371676752791e-10,4.905025707648862e-10,4.2251042377957483e-10,0.000497873721073116,3.7676558599751014e-10,1.5201425870523544e-05
9,3.14611830220935e-07,1.4186631145022251e-08,1.5638684512196902e-07,4.171104943212484e-07,5.415609809301407e-10,4.755012603863098e-07,5.04623591798716e-11,5.103570498023932e-07,4.281394941100626e-10,3.116011154948788e-07,4.0795717139871104e-10,9.153049680175243e-11,1.7660087798792013e-07,2.5456173679216477e-09,5.595056710037526e-10,1.7956745701970574e-07,3.4088407203121684e-07,1.843283284766269e-07,6.622846505582278e-10,4.5999768461347574e-07,1.8050881429671152e-07,1.4344171061521552e-10,3.640332147517001e-10,2.1062386695374726e-08,4.780773976020356e-07,3.3785792122293194e-07,2.9264071254646505e-07,6.076696776363859e-11,1.0587035683293644e-10,1.609868290505225e-08,7.888609052210118e-31,1.9721522630525295e-31,1.9721522630525295e-31,2.6469779601696886e-23,3.697785493223493e-32,8.673617379884035e-19,9.860761315262648e-32,4.930380657631324e-32,0.0,0.0,5.048709793414476e-29,3.469446951953614e-18,1.0842021724855044e-19,6.310887241768095e-30,1.9721522630525295e-31,6.310887241768095e-30,3.1554436208840472e-30,0.0,2.5849394142282115e-26,0.0,0.0,0.0,3.944304526105059e-31,0.0,1.9721522630525295e-31,0.0,1.4823076576950256e-20,1.553069907153867e-30,2.6728273543119707e-23,9.063124620595354e-07,1.6673800907791206e-16,5.293955920339377e-23,0.0023461762195092373,3.6737862416181974e-15,3.66789478129428e-15,6.171664061108306e-14,2.2618213278396904e-16,2.0444685179957994e-16,1.8260189335184322e-05,2.126226706726398e-15,6.791194452589077e-14,2.8434333556510326e-25,3.606070256225234e-15,1.3499064909656866e-13,1.7300664879816323e-15,0.006543464750596207,2.1011955196697846e-13,5.293955920339377e-23,0.0,1.0339757656912846e-25,1.0339757656912846e-25,0.0,0.0,1.4922261567183958e-09,5.293955920339377e-23,5.293955920339377e-23,0.0,1.0587911840678754e-22,0.0,1.0097419586828951e-28,0.0,1.2993812679564788e-16,8.456741648490355e-07,0.0,1.6543612251060553e-24,1.6543612251060553e-24,0.0,0.0,0.0005086438089594047,2.247255120771974e-15,1.5214124274514752e-08,1.6543612251060553e-24,4.1359030627651384e-25,1.6543612251060553e-24,0.0,2.481541837659083e-24,3.5726584337419746e-15,1.1752102647850347e-14,8.185088223299089e-16,1.0911620919536926e-08,3.308722450212111e-24,6.617444900424222e-24,0.0,6.617444900424222e-24,3.308722450212111e-24,1.9721522630525295e-31,7.642090019328552e-31,1.0122502413547236e-15,0.0010267085368153924,2.04428140669534e-15,1.1523689520045034e-14,1.0181371784383759e-07,1.3234889800848443e-23,1.3234889800848443e-23,2.6469779601696886e-23,1.3234889800848443e-23,3.970466940254533e-23,1.734723475976807e-18,4.577838800773644e-15,2.5153454445666623e-13,3.2291933538276786e-15,0.006172735892327248,1.7153095010953577e-13,1.6526229225259686e-07
