,Y0Z3,Y3Z0,Y2Z0,Y0Z2,Y5Z0,Y0Z5,Y5Z1,Y1Z5,Y4Z2,Y2Z4,Y4Z3,Y3Z4,Y5Z3,Y3Z5,Y2Z1,Y1Z2,Y3Z1,Y1Z3,Y2Z5,Y5Z2,Y2Z3,Y3Z2,Y5Z4,Y4Z5,Y0Z1,Y1Z0,Y0Z4,Y4Z0,Y4Z1,Y1Z4,standard_y,Y3,X4Y5,X3Y5,X2Y5,X1Y2,Y0,X0Y1,Y5,Y2,X4Y3,X4Y2,X2Y3,X0Y5,X0Y2,X2Y1,X2Y0,X5Y1,X4Y0,X3Y1,X1Y3,X4Y1,Y1,X5Y0,X3Y4,X5Y4,X2Y4,X1Y4,X0Y4,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5Y2,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y2,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y3,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9457436089181303,0.9457436089181299,0.9326402965973477,0.9326402965973477,0.8469169460230943,0.8469169460230942,0.8283118716249926,0.8283118716249926,0.8065579451696628,0.8065579451696626,0.7612906482611979,0.7612906482611977,0.7286232753289116,0.7286232753289115,0.7143731864040153,0.7143731864040153,0.6798960761851487,0.6798960761851487,0.5360527507784326,0.5360527507784325,0.3782620689642364,0.3782620689642363,0.33890958121625947,0.33890958121625947,0.22418547484732645,0.22418547484732643,0.022758574308230847,0.022758574308230792,0.010574548889467392,0.010574548889467301,2.636779683484747e-16,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,8.673617379884035e-18,6.938893903907228e-18,5.204170427930421e-18,5.204170427930421e-18,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0011959845496429826,0.001199885000562439,0.5556081427785056,0.0011794141399283148,0.1206627816231946,0.0010710086462367243,0.8283118716249926,0.8283118716249926,0.8065579451696627,0.8065579451696627,0.7386060732183597,0.0009658656123111503,0.11553992913702044,0.0009244198225435951,0.7143731864040153,0.7143731864040153,0.0008625985902130879,0.4564395380552867,0.5360527507784327,0.5360527507784325,0.5513457575016729,0.0004799091197149101,0.33890958121625947,0.33890958121625947,0.00028350428344791327,0.4534999263851788,2.878042525255066e-05,0.7360567454038811,0.010574548889467406,0.010574548889467277,2.791820594150174e-17,1.0842021724855044e-19,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,5.421010862427522e-20,0.0,0.0,0.0,1.0842021724855044e-19,0.0,5.421010862427522e-20,2.168404344971009e-19,0.0,1.1102230246251565e-16,5.421010862427522e-20,1.3877787807814457e-17,0.0,4.0657581468206416e-20,5.421010862427522e-20,6.938893903907228e-17,2.7755575615628914e-17,0.0,3.5575383784680614e-20,0.0,2.7755575615628914e-17,5.551115123125783e-17,2.371692252312041e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.85722573273506e-17,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0001337542066836706,0.0001341904177690031,0.5556078431278519,0.00013190103725395645,2.2936672772405408e-06,8.817445597371853e-05,1.5745376477750602e-05,1.5796726696428736e-05,0.8065579451696626,0.8065579451696627,0.738606055189532,0.00010801861008679447,2.196310723655561e-06,7.227436027273204e-06,0.18006297558587706,1.3623803269585635e-05,6.577776031158172e-06,8.704750079875148e-06,0.1759982316595287,1.0189824222103503e-05,0.5513464963182173,5.36711478479284e-05,6.442330637731968e-06,0.3283694068803696,8.768203079311885e-05,8.648702436188957e-06,3.218689529745789e-06,0.7360573484811104,0.32723334319761893,2.016671068799623e-07,2.775938726389156e-17,0.0,0.0,2.0679515313825692e-25,0.0,4.235164736271502e-22,0.0,1.0339757656912846e-25,3.3881317890172014e-21,2.7755575615628914e-17,2.0328790734103208e-20,4.163336342344337e-17,0.0,0.0,1.6940658945086007e-21,4.235164736271502e-22,0.0,2.7755575615628914e-17,0.0,5.169878828456423e-26,1.0339757656912846e-25,4.235164736271502e-22,4.235164736271502e-22,5.169878828456423e-26,0.0,0.0,5.551115123125783e-17,4.235164736271502e-22,3.3881317890172014e-21,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0164395367051604e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0
3,1.7644930413767395e-05,1.7989494630635963e-05,1.1030383963858508e-06,1.6965762744559198e-05,2.999269900202909e-08,1.1572365161919234e-05,2.073304349118877e-07,2.0599007148702542e-07,1.604508448117158e-06,1.6067839671371287e-06,1.4677712510729022e-06,7.254256600941785e-06,2.873506491773478e-08,9.598446768451063e-07,3.5646482706099684e-07,1.7469655281929374e-07,8.743873084699302e-07,1.1296327797539509e-07,3.484792477959442e-07,4.9299111867882454e-08,1.0946381741015758e-06,7.184727127432082e-06,4.8594377477986075e-08,6.49663422816058e-07,1.1507985099604843e-05,1.1223816694945443e-07,1.690788296607314e-05,1.462708194655868e-06,6.474159365750919e-07,1.7411172155662877e-07,7.610061635487855e-23,0.0,2.524354896707238e-29,8.077935669463161e-28,0.0,0.0,0.0,1.3605385424733638e-28,0.0,2.6469779601696886e-23,1.6155871338926322e-27,2.7755575615628914e-17,0.0,0.0,0.0,1.262177448353619e-29,0.0,0.0,0.0,0.0,0.0,1.262177448353619e-29,3.308722450212111e-24,0.0,0.0,1.262177448353619e-29,8.326672684688674e-17,2.524354896707238e-29,0.0,6.408662740978638e-06,3.552319025201082e-14,5.293955920339377e-23,1.2182913906112333e-12,2.616852823173668e-12,9.280831470283845e-14,0.19116713068984498,1.1239325153150656e-11,0.05829608947093112,1.1889677151139306e-13,5.192407639995247e-13,2.0263411737982152e-14,9.903812640585827e-13,1.2575062539541511e-11,0.1981318318558707,2.024903068182714e-12,1.851293278496144e-12,0.0,4.1359030627651384e-25,0.0,1.6543612251060553e-24,4.1359030627651384e-25,4.0389678347315804e-28,0.0,1.8676453086652116e-08,0.0,1.9852334701272664e-23,2.6469779601696886e-23,0.0,1.9852334701272664e-23,1.0991809945942224e-13,2.615919695044961e-07,0.0,1.0587911840678754e-22,1.0587911840678754e-22,2.117582368135751e-22,1.5881867761018131e-22,8.077935669463161e-28,1.1102230246251565e-16,1.3952963807816967e-12,6.907523693637218e-12,2.002917814782707e-06,0.0,6.617444900424222e-24,6.617444900424222e-24,2.6469779601696886e-23,1.3234889800848443e-23,1.1407256331345974e-13,0.19116713068985863,1.1446024856708804e-11,1.991406986178956e-07,1.6543612251060553e-24,8.271806125530277e-25,1.6543612251060553e-24,8.271806125530277e-25,3.308722450212111e-24,5.551115123125783e-17,4.6912571957362046e-29,0.05829608947093408,1.355483265055552e-13,1.3408649059589074e-12,1.0779998228742862e-13,3.488062720016189e-08,0.0,4.235164736271502e-22,0.0,2.117582368135751e-22,4.235164736271502e-22,1.1102230246251565e-16,1.4301227467802398e-12,1.3103058294215358e-11,0.19813183186944183,8.036785045472153e-12,1.9059201530954707e-12,3.998569338360353e-06
4,0.00041573538875233526,0.0005866828513254028,3.4931953207731396e-05,0.0002851312379498914,1.5716372765491177e-07,4.3884329635199814e-05,5.775386561482565e-07,1.5588769121819774e-07,2.5399007846952084e-05,3.5714549452284876e-05,3.1446511118810684e-05,0.0004930023763790992,1.441273791992361e-07,0.00016196643434146735,6.343362257974472e-06,1.4474849220522074e-07,0.00017453597030122985,1.6098838245943932e-07,5.717156350718174e-06,4.9660353089219985e-08,3.4354176687997746e-05,0.0004846629245497713,5.883311706333334e-08,6.968674190783944e-06,4.960108885673172e-05,1.551868676651944e-07,0.00028048984341386325,3.1057337680730686e-05,6.819590861841788e-06,1.398908313677363e-07,6.095990242270793e-20,6.776263578034403e-20,0.0,0.0,0.0,1.6155871338926322e-27,3.3881317890172014e-21,1.3947060804307489e-27,0.0,1.6940658945086007e-21,8.271806125530277e-25,1.1102230246251565e-16,1.6543612251060553e-24,0.0,8.271806125530277e-25,3.2311742677852644e-27,3.101927297073854e-25,2.7755575615628914e-17,0.0,1.1713006720721583e-26,2.5849394142282115e-26,1.6155871338926322e-27,2.6469779601696886e-23,0.0,6.203854594147708e-25,0.0,1.1102230246251565e-16,2.4233807008389483e-27,3.308722450212111e-24,0.0016399049696316746,7.52418570393049e-12,5.082197683525802e-21,4.6006036641494004e-10,3.20686667622938e-08,7.48074471663288e-12,0.4751908741351916,1.0490490482213978e-08,0.49995979420210845,7.152570974478943e-12,4.2851146120250595e-10,4.715796924257234e-12,7.384227109316346e-10,1.2448883185863717e-08,0.0005879963757428485,4.477002467589856e-08,3.162397105560082e-11,2.6469779601696886e-23,2.6469779601696886e-23,3.970466940254533e-23,0.0,2.6469779601696886e-23,1.2924697071141057e-26,0.0,6.707186294975566e-07,0.0,0.0,6.776263578034403e-21,0.0,0.0,5.810524257436856e-11,4.941438515198971e-05,1.6263032587282567e-19,8.131516293641283e-20,2.710505431213761e-20,1.0842021724855044e-19,5.421010862427522e-20,2.0679515313825692e-25,5.551115123125783e-17,4.881937263158863e-11,4.0581003123632124e-08,0.0008789779167622454,3.3881317890172014e-21,1.0164395367051604e-20,0.0,0.0,0.0,2.8757855656255787e-11,0.4751908742217557,1.1822529382643056e-08,4.829336934752455e-05,1.5881867761018131e-22,5.293955920339377e-23,5.293955920339377e-23,1.0587911840678754e-22,5.293955920339377e-23,0.0,1.758844274280768e-26,0.49995979420266123,2.262755869534086e-11,5.410193986621843e-10,6.294773803938794e-11,9.822258601151968e-07,0.0,0.0,1.6940658945086007e-20,2.710505431213761e-20,0.0,5.551115123125783e-17,5.380942571533459e-11,8.06814225648228e-09,0.0005880151488874472,3.0265968107693983e-08,1.2057348837848275e-10,0.0006648722428595278
5,0.0011711336486839208,0.001208830905435749,0.00017781640257293266,0.0012701454945805374,2.3062900917979318e-09,0.0012995681525573726,5.301858219143601e-10,1.2333718894249658e-08,0.0002464834937228065,0.00017169356365536557,0.00022069690269318034,0.0012605188056051082,2.2079254212334774e-09,0.0010599712467211052,0.00017421096934120146,1.6138120965376626e-08,0.001094997497275754,7.448366564128098e-09,0.00017244418501853083,2.956727069648095e-09,0.00017390659980393605,0.0012244667826473528,2.9046470629554307e-09,0.00021184694435841419,0.0012781478480175005,7.080546742618284e-09,0.0012377054700557664,0.0002198265843877331,0.00021065605834354542,1.563942937717096e-08,2.710536450486732e-20,2.168404344971009e-19,1.6155871338926322e-27,0.0,0.0,4.0389678347315804e-28,2.168404344971009e-19,8.835242138475332e-29,1.0339757656912846e-25,2.710505431213761e-20,0.0,5.551115123125783e-17,1.3234889800848443e-23,0.0,0.0,1.2116903504194741e-27,1.3234889800848443e-23,1.6263032587282567e-19,0.0,1.6155871338926322e-27,0.0,1.6155871338926322e-27,4.1359030627651384e-25,6.462348535570529e-27,0.0,8.077935669463161e-28,1.1102230246251565e-16,4.8467614016778965e-27,1.0587911840678754e-22,0.004424875858527012,6.292081373484342e-12,0.0,1.1084718156405477e-10,1.9905975997711684e-07,5.649286291221327e-13,0.582557251735914,3.538747529191602e-07,0.0016859871652021253,2.0188295004852618e-11,1.4056163066121804e-10,8.29006441390129e-12,7.533556383200256e-12,5.611036831287625e-08,0.07576876352027473,1.0602455335835615e-07,2.5286730801830106e-10,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,3.2311742677852644e-27,8.081648425785043e-08,1.3552527156068805e-20,1.3552527156068805e-20,2.710505431213761e-20,1.3552527156068805e-20,1.3552527156068805e-20,4.1320754291198e-12,0.000212751400139126,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,0.0,1.3234889800848443e-23,5.551115123125783e-17,1.728564918008829e-10,2.2147026242871893e-07,0.002224947836234972,2.710505431213761e-20,2.710505431213761e-20,8.131516293641283e-20,2.710505431213761e-20,2.710505431213761e-20,1.0783529697650887e-11,0.5825572566908505,3.374028675336932e-07,0.00030803704576606134,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,3.308722450212111e-24,0.0,5.421010862427522e-20,9.718766352322865e-28,0.00038902222444432276,2.326615835632612e-11,7.676268814115382e-11,1.5946008021974958e-11,5.750671770089788e-08,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,1.305665283001263e-10,4.544331868474536e-08,0.07352461053360416,5.1928834858290314e-08,2.437417185289074e-10,0.0016791162666202957
6,0.00010258855420050152,9.144446888036077e-05,0.0003639040104666068,0.00010171019283972458,1.1115972979492108e-08,0.00010138300591957104,1.0735709265438722e-08,1.2629428042653692e-08,0.0003262794875823862,0.00036185394892125633,0.00032411322250886334,8.962767351160088e-05,1.0251943182118089e-08,7.619568138828904e-05,0.00035627689088237567,1.2718701056050563e-08,8.843295234490427e-05,1.2772878752160296e-08,0.0003313282816181756,1.0318940779123684e-08,0.00034730050813846326,8.442573328939256e-05,1.1077320271842648e-08,0.0003197928338792737,9.681813835517895e-05,1.2370092033346612e-08,9.824874109955401e-05,0.0003240389245912802,0.00031322185514116136,1.209232757916385e-08,3.3882558661090843e-20,6.776263578034403e-21,0.0,2.0194839173657902e-28,0.0,4.0389678347315804e-28,1.3552527156068805e-20,1.2818989709841442e-29,8.271806125530277e-25,5.421010862427522e-20,3.308722450212111e-24,0.0,0.0,0.0,0.0,3.2311742677852644e-27,0.0,4.336808689942018e-19,0.0,2.524354896707238e-28,5.048709793414476e-29,4.0389678347315804e-28,4.1359030627651384e-25,4.0389678347315804e-28,1.6543612251060553e-24,0.0,0.0,8.077935669463161e-28,1.3234889800848443e-23,0.0014813163694175704,4.0187374256544825e-12,0.0,3.965116528359475e-12,9.127059260124151e-08,1.1594731541967465e-11,0.00221796488916314,1.1487742871644473e-07,0.004076317762422517,1.6098100300960425e-11,3.681696167169776e-12,1.6713073226681784e-12,7.259865977255825e-12,3.451386930260341e-08,0.026202413981166454,2.9640079180584964e-08,9.792479041567246e-12,1.6543612251060553e-24,1.6543612251060553e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,4.0389678347315804e-28,0.0,2.1398995715599547e-08,2.710505431213761e-20,2.710505431213761e-20,0.0,2.710505431213761e-20,2.710505431213761e-20,1.9676462985177286e-12,0.00047021508171377264,2.710505431213761e-20,5.421010862427522e-20,8.131516293641283e-20,0.0,0.0,1.3234889800848443e-23,3.469446951953614e-18,3.6163975329058017e-12,7.258818923094013e-08,0.0002955961719623455,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,0.0,1.2601107159899108e-11,0.0003216369910238911,1.2419275223816177e-07,0.0005729109368671814,1.0339757656912846e-25,5.169878828456423e-26,1.0339757656912846e-25,0.0,5.169878828456423e-26,4.336808689942018e-19,2.0313168309441054e-29,0.003720852119481465,1.5892332471340013e-11,2.6634099613174054e-12,2.409983766890394e-12,1.1464035687279104e-09,2.710505431213761e-20,0.0,0.0,2.710505431213761e-20,0.0,3.469446951953614e-18,6.569081796206236e-12,3.4652250029709315e-08,0.030034985602029884,2.5344742126629695e-08,9.904856176911455e-12,0.00014261443146641766
7,2.782766919195715e-05,4.0628927993301125e-05,0.00013393179287411202,2.7570553904948928e-05,9.03509597965081e-08,2.703163566224208e-05,8.844419189846776e-08,4.644923565005721e-08,0.00011806902491741549,0.00013334791050118478,0.00011769237821874124,4.04085656364907e-05,8.198166407746958e-08,3.568920658876193e-05,0.00013196180704815573,4.712153821977386e-08,3.971309125383031e-05,4.658344414611549e-08,0.00012224191264344415,8.288059663985891e-08,0.0001270300401663676,3.81499452375815e-05,8.927961560441923e-08,0.00011437042848394847,2.6997688150756457e-05,4.5688738352113776e-08,2.6648546672181772e-05,0.00011697479229686803,0.0001134579975734998,4.358472543809309e-08,2.0328790734103208e-20,0.0,8.077935669463161e-28,2.0194839173657902e-28,0.0,0.0,0.0,1.4554483701327668e-28,0.0,1.3552527156068805e-20,0.0,3.2526065174565133e-19,2.0679515313825692e-25,0.0,1.0339757656912846e-25,0.0,2.0679515313825692e-25,0.0,0.0,0.0,5.048709793414476e-29,1.6155871338926322e-27,0.0,4.0389678347315804e-28,0.0,0.0,1.0842021724855044e-19,8.077935669463161e-28,0.0,0.00010036773933388647,1.2653823130586912e-11,6.776263578034403e-21,3.3242639022564494e-12,3.4593570133389014e-09,1.7940680211756644e-12,0.0010197973634980882,2.364337947749919e-09,0.0011850909760910597,5.136367733228595e-12,1.4471369478953572e-13,1.188357289027579e-11,6.235796398958436e-12,5.172399791129611e-09,0.006719834794615606,1.2758940098675317e-09,2.6642144858889265e-13,0.0,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,2.524354896707238e-29,0.0,8.102169493796243e-08,1.6940658945086007e-21,0.0,1.6940658945086007e-21,0.0,0.0,5.702650447760904e-12,2.147131506831267e-05,6.776263578034403e-21,6.776263578034403e-21,0.0,6.776263578034403e-21,6.776263578034403e-21,1.0339757656912846e-25,0.0,3.624900909680456e-12,2.4635244665006183e-09,3.333678924035252e-05,3.3881317890172014e-21,3.3881317890172014e-21,0.0,3.3881317890172014e-21,3.3881317890172014e-21,2.9741527558297955e-12,0.0009691311367998175,2.766886589633811e-09,4.619896824180655e-05,1.6543612251060553e-24,0.0,1.6543612251060553e-24,0.0,3.308722450212111e-24,1.0842021724855044e-19,3.9837475713661096e-29,0.0012800475433277837,5.215689749373635e-12,1.2785063552416407e-12,1.3311349488821269e-11,5.2526163088825035e-08,1.9852334701272664e-23,0.0,6.617444900424222e-24,5.293955920339377e-23,5.293955920339377e-23,8.673617379884035e-19,4.028377543024648e-12,5.2715212160084e-09,0.00031167703927063655,8.424183034405138e-10,1.5786916690713392e-13,5.057853585584818e-07
8,6.840210820745208e-06,9.630571482977527e-06,7.2827608165485395e-06,6.77531349127236e-06,1.3400844537191414e-08,6.6152403733270864e-06,1.3158382325224296e-08,5.401249860048743e-09,6.216464908868807e-06,7.2510964440388984e-06,6.191535670379976e-06,9.582094794812534e-06,1.1788503773577818e-08,8.189296493576726e-06,7.172982477294343e-06,5.506203565677668e-09,9.40123709659989e-06,5.415694824593565e-09,6.50358604777207e-06,1.2077739029708046e-08,6.819694077658384e-06,8.951127682572763e-06,1.3164096513322257e-08,5.954536270213098e-06,6.637142738588032e-06,5.349720447355705e-09,6.4663172260822e-06,6.142572158412428e-06,5.953806362226642e-06,5.0285083093713446e-09,1.2715833966471418e-21,0.0,3.1554436208840472e-30,0.0,1.262177448353619e-29,1.9721522630525295e-31,0.0,9.540286572516612e-30,8.271806125530277e-25,4.235164736271502e-22,1.6155871338926322e-27,1.0842021724855044e-19,0.0,1.8932661725304283e-29,0.0,1.1832913578315177e-30,3.2311742677852644e-27,1.0842021724855044e-19,3.2311742677852644e-27,4.733165431326071e-30,1.5777218104420236e-30,0.0,2.0679515313825692e-25,0.0,3.2311742677852644e-27,0.0,2.168404344971009e-19,9.466330862652142e-30,0.0,1.4898831041370874e-06,9.795301811408101e-14,8.470329472543003e-22,1.0788374349279538e-13,3.853469193708263e-11,4.031715421328415e-14,0.0007711155393366251,2.2689516982712908e-11,0.0015006874177754478,9.039540995776114e-16,1.623025274162718e-14,8.956505510537445e-14,2.0271443789552742e-13,5.160293632854215e-11,7.535045466329959e-05,1.4173477976281991e-11,8.298743299834923e-14,8.271806125530277e-25,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25,3.1554436208840472e-30,0.0,1.053640424111703e-08,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,0.0,1.3234889800848443e-23,4.1493450809908e-14,2.61235795768406e-07,4.235164736271502e-22,4.235164736271502e-22,8.470329472543003e-22,4.235164736271502e-22,4.235164736271502e-22,1.6155871338926322e-27,0.0,1.2266489781645549e-13,2.6910610355710958e-11,6.083325145434671e-06,0.0,1.0587911840678754e-22,2.117582368135751e-22,1.0587911840678754e-22,1.0587911840678754e-22,6.241730310141133e-16,0.0010185054563676597,2.7295249759740024e-11,1.564476008055699e-06,1.6543612251060553e-24,1.2407709188295415e-24,8.271806125530277e-25,4.1359030627651384e-25,4.1359030627651384e-25,1.0842021724855044e-19,8.430950924549564e-30,0.0005564817860534853,1.579583993928235e-15,5.0656123265858185e-14,1.0040827238866142e-13,8.330213444241794e-09,2.117582368135751e-22,0.0,0.0,4.235164736271502e-22,2.117582368135751e-22,0.0,9.583731311092626e-14,5.431740921157722e-11,0.0019205966744258022,4.807492874727405e-12,7.978240360004776e-14,2.7488636197881196e-06
9,9.079332349055894e-08,1.9593706364230284e-07,1.0746875381944791e-06,8.947213227623712e-08,8.076607637231467e-07,8.593815944265553e-08,7.956025965353214e-07,1.0466766084341962e-07,8.474630281302244e-07,1.0701048604656322e-06,8.429816455368263e-07,1.9510156602954388e-07,7.013120846415637e-07,1.6647877442907877e-07,1.0568974891627257e-06,1.1131835432922932e-07,1.9129543648240044e-07,1.0583446563099398e-07,9.568083136110414e-07,7.177169549784908e-07,1.0019948170093365e-06,1.8182379702984233e-07,7.855065662007318e-07,7.978956145253889e-07,8.899324581268809e-08,1.1199743999500608e-07,8.536458674440882e-08,8.351268851184277e-07,8.069587699589512e-07,9.934013217634312e-08,2.6800651846718097e-22,1.3234889800848443e-23,1.262177448353619e-29,1.262177448353619e-29,1.0097419586828951e-28,2.524354896707238e-29,6.617444900424222e-24,1.4791141972893971e-31,5.293955920339377e-23,2.117582368135751e-22,6.310887241768095e-30,2.168404344971009e-19,1.262177448353619e-29,0.0,0.0,0.0,1.262177448353619e-29,1.0842021724855044e-19,0.0,7.888609052210118e-31,3.1554436208840472e-30,2.524354896707238e-29,3.308722450212111e-24,1.262177448353619e-29,0.0,0.0,1.0842021724855044e-19,7.573064690121713e-29,1.262177448353619e-29,1.4064396955719303e-06,8.10822275779745e-13,0.0,4.877980517731567e-14,8.311323209299644e-14,7.71976762368053e-13,5.94142066625975e-06,6.043351914683817e-15,0.0012677518616548628,6.025168108462355e-13,3.0333985531828235e-14,6.58085376857796e-13,1.7404574672210782e-13,1.9005044705766168e-14,0.0007703259113206477,9.591128066190645e-15,1.651060071521681e-13,2.6469779601696886e-23,0.0,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,3.1554436208840472e-30,5.048709793414476e-29,4.479247750816012e-07,5.293955920339377e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6880003890747785e-13,2.77220454426628e-07,6.617444900424222e-24,0.0,6.617444900424222e-24,0.0,0.0,6.310887241768095e-30,0.0,7.359270283994143e-14,4.8736482428256396e-14,6.078648909325706e-08,6.617444900424222e-24,0.0,1.3234889800848443e-23,6.617444900424222e-24,6.617444900424222e-24,3.693055525471555e-13,0.0016305274032065472,7.448527492495676e-15,1.0359167861213569e-07,2.6469779601696886e-23,2.6469779601696886e-23,7.940933880509066e-23,2.6469779601696886e-23,0.0,0.0,1.8612186982558247e-30,0.00033674290484235275,5.95316408807941e-13,6.313293444190817e-14,7.431137656356022e-13,5.343837498736389e-07,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,4.816948989216211e-14,2.8248816748184282e-14,5.0268249573577097e-05,2.139201099628203e-14,1.6225029393546648e-13,1.041055266711835e-07
