,Y4Z2,Y2Z4,Y3Z0,Y0Z3,Y5Z2,Y2Z5,Y4Z5,Y5Z4,Y2Z0,Y0Z2,Y3Z2,Y2Z3,Y1Z0,Y0Z1,Y3Z5,Y5Z3,Y4Z3,Y3Z4,Y0Z5,Y5Z0,Y0Z4,Y4Z0,Y5Z1,Y1Z5,Y1Z3,Y3Z1,Y2Z1,Y1Z2,Y1Z4,Y4Z1,standard_y,Y3,X3Y2,X1Y3,X1Y2,X5Y2,X5Y0,X4Y3,X4Y2,X4Y1,X1Y5,Y4,X5Y3,X5Y1,X4Y0,X3Y4,X2Y4,X2Y0,X1Y4,X0Y5,X0Y3,Y5,X4Y5,X3Y5,X2Y1,X0Y4,X0Y2,X1Y0,X0Y1,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y2,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y1,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2Y3,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.989492910377551,0.9894929103775509,0.8620366164792732,0.8620366164792732,0.6935102614314381,0.6935102614314381,0.6913096284123794,0.6913096284123793,0.5419720091045961,0.5419720091045961,0.5137132085026757,0.5137132085026754,0.40853587925449375,0.4085358792544937,0.40504773531925614,0.4050477353192561,0.37842657112328093,0.37842657112328093,0.22515952057814673,0.22515952057814664,0.1766656441954439,0.17666564419544384,0.15669033508336383,0.15669033508336383,0.1166505334428638,0.11665053344286366,0.029097253268111134,0.02909725326811108,0.008805625887066904,0.008805625887066862,9.71445146547012e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0025406130475342133,0.0025488987202046476,0.8620366164792732,0.8620366164792732,0.004450150613660662,0.0017864578909786268,0.0017750003495834712,5.604542285690769e-05,0.001396100715735646,0.3658812339094467,0.1365180352871046,0.001323307045429034,0.4085358792544938,0.40853587925449375,0.40504773531925603,0.4050477353192561,0.0009716446414584174,0.1336150175239617,0.2251595205781467,0.22515952057814664,0.3635427910774637,0.00045360511024047906,0.15669033508336383,0.1566903350833638,0.1166505334428638,0.11665053344286372,7.495349470291822e-05,0.020320280837542296,0.020196945084586786,2.2609245387974493e-05,1.1121203784270062e-16,8.326672684688674e-17,1.6263032587282567e-19,8.326672684688674e-17,5.421010862427522e-20,1.6263032587282567e-19,2.7755575615628914e-17,5.421010862427522e-20,0.0,5.421010862427522e-20,3.469446951953614e-17,2.710505431213761e-20,5.551115123125783e-17,0.0,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,1.3552527156068805e-19,1.3877787807814457e-17,6.938893903907228e-18,0.0,5.421010862427522e-20,1.3877787807814457e-17,1.0842021724855044e-19,6.437450399132683e-20,6.776263578034403e-21,4.228388472693467e-18,1.0299920638612292e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6263032587282567e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,1.6263032587282567e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00036272715177524306,0.00036391010974328385,0.00010830043251596822,0.00010865363149475994,0.004447911041417835,0.00025505528407405336,0.00025341947363033174,5.3798721425538546e-05,1.1007017561698369e-05,4.611667510941015e-05,1.7151045806945346e-05,9.744922332364016e-06,0.2922645411415259,5.1493064248475324e-05,5.0887449658286757e-05,0.18062013971534593,7.41718053544989e-05,1.678669345200707e-05,2.837976845618482e-05,0.17857152800951198,4.582222433563173e-05,7.351033746508653e-05,0.15669033508336383,0.15669033508336383,0.29055732018726255,1.4655181675086441e-05,1.070122334275863e-05,0.020320252310765723,0.02019703934828294,3.227956020822211e-06,1.3865929346552897e-17,1.3552527156068805e-20,0.0,3.3881317890172014e-21,2.117582368135751e-21,8.470329472543003e-22,0.0,4.963083675318166e-24,6.938893903907228e-18,6.776263578034403e-21,0.0,1.0164395367051604e-20,1.0164395367051604e-20,1.3877787807814457e-17,1.6543612251060553e-24,8.271806125530277e-25,2.7755575615628914e-17,4.963083675318166e-24,1.6940658945086007e-20,5.082197683525802e-21,0.0,1.3877787807814457e-17,1.6940658945086007e-20,0.0,6.776263578034403e-21,8.271806125530277e-25,4.1359030627651384e-25,9.926167350636332e-24,6.617444900424221e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0006931822517052182,0.0006954429191626879,1.8272449722840508e-05,1.4235658125021966e-08,0.004448034627759381,0.000487418146831525,0.00048429206497856137,5.392270117705033e-05,6.508612937893074e-07,6.042147587317575e-09,3.3448831136542817e-06,1.694772551925983e-06,0.00019570650043923324,6.746554609970689e-09,9.92432115364433e-06,0.3362933910880179,0.00014787317734978611,3.2738214145009517e-06,3.7182805199568745e-09,0.3347524796534037,6.003566906579965e-09,0.00014662908311553714,0.3346813458059841,0.00010492315319971334,0.0001945633119589973,1.8194494766975717e-05,5.159969278434539e-07,1.3606870585185208e-05,1.352436004944775e-05,0.0001461924475713138,2.780724503900173e-17,1.6940658945086007e-21,2.481541837659083e-24,0.0,1.2407709188295415e-24,1.7522994096323338e-20,4.1359030627651384e-25,8.271806125530277e-25,0.0,0.0,1.3552527156068805e-20,2.710505431213761e-20,0.0,6.776263578034403e-21,4.0389678347315804e-28,8.271806125530277e-25,0.0,0.0,9.926167350636332e-24,2.0679515313825692e-25,0.0,2.7755575615628914e-17,0.0,2.117582368135751e-22,0.0,3.7865323450608567e-28,1.5146129380243427e-28,5.666186486013425e-23,5.542105824534875e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6093625997831706e-20,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.001357384511952419,0.0013618113347481499,2.8930690156270967e-10,4.1644835897268217e-13,1.2525503150544472e-06,0.0009511508060438508,0.0006597143436015251,1.531904847879395e-08,0.0009495379750234418,2.389716250927492e-13,5.295949313110086e-11,0.0009480373330748431,2.1165750130223133e-07,2.6683137939183506e-13,1.57131350620232e-10,9.468873210130715e-05,0.0006556902638806335,5.183413479699171e-11,4.141400438107863e-13,9.42548641921077e-05,2.3744540222031506e-13,0.0006550537133868395,9.42348367181609e-05,2.108850869079865e-07,2.1109070907401596e-07,2.8807272949133116e-10,0.000946191394846369,9.60163498108558e-09,9.543399264598268e-09,0.0006528459326303583,6.776266162973817e-20,2.5849394142282115e-26,0.0,6.162975822039155e-33,5.169878828456423e-26,6.85008944770476e-24,0.0,5.048709793414476e-29,0.0,1.2924697071141057e-26,3.2311742677852644e-27,0.0,0.0,0.0,4.930380657631324e-32,1.262177448353619e-29,1.3877787807814457e-17,4.930380657631324e-32,3.877409121342317e-26,3.0814879110195774e-33,0.0,1.3552527156068805e-20,1.3234889800848443e-23,0.0,0.0,0.0,1.3866695599588098e-32,3.391127491460222e-23,1.902848623718329e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524354896707238e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,9.095701439063819e-10,2.2173451575265057e-06,1.3739032516982615e-13,7.391291654772201e-15,3.6249059238257476e-09,1.540872269066168e-06,4.3874087037384523e-10,1.2316720463112542e-09,1.538264063981184e-06,4.236379143535198e-15,2.5237971651616208e-14,1.535828775619221e-06,1.53522724242272e-08,4.7244351660657905e-15,7.432704352954655e-14,1.8364922397819676e-07,4.360725449753282e-10,2.4181024566368167e-14,7.350482286425695e-15,1.8280820556187108e-07,4.18255779140999e-15,4.3564871200549814e-10,1.8276933320566913e-07,1.5296219504657942e-08,1.5311147746442757e-08,1.3680540281881965e-13,1.532844856120907e-06,6.960205371676506e-10,6.876055737869863e-10,4.341805387746416e-10,2.100521890275285e-22,1.262177448353619e-29,3.611118645726067e-35,1.88079096131566e-37,3.1554436208840472e-30,8.67746995743113e-30,0.0,2.350988701644575e-38,0.0,2.311115933264683e-33,1.9721522630525295e-31,5.169878828456423e-26,0.0,3.944304526105059e-31,3.6734198463196485e-40,5.877471754111438e-39,0.0,0.0,2.311115933264683e-33,0.0,7.888609052210118e-31,0.0,0.0,0.0,0.0,5.739718509874451e-42,9.4039548065783e-38,1.2794137435883359e-23,4.40853339160952e-25,3.2334698848555007e-07,7.616595739401549e-17,1.6034099614778722e-08,3.080396211263095e-23,1.6881895815551342e-13,0.004494289129591882,8.549641447567397e-20,2.117582368135751e-22,1.9365491271243327e-16,1.5509174142562637e-18,5.288220913341141e-22,5.096881442289844e-15,1.6543612251060553e-24,5.282491111558956e-22,7.350795482990119e-25,3.202870099769376e-16,3.924850379127733e-22,1.952350470407875e-08,3.944304526105059e-31,6.462348535570529e-27,0.0,2.5849394142282115e-26,0.0,0.0,0.0,6.52820789273546e-09,0.0,1.9387045606711586e-26,0.0,6.462348535570529e-27,6.462348535570529e-27,8.14067896104499e-17,1.1187594717066615e-10,0.0,7.888609052210118e-31,0.0,7.888609052210118e-31,7.888609052210118e-31,1.88079096131566e-37,7.888609052210118e-31,1.6034099614782262e-08,4.180687800982503e-23,1.3699954496756058e-14,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,5.293955920339377e-23,5.293955920339377e-23,5.048709793414476e-29,2.407412430484045e-35,1.938123443274107e-13,0.004494289129591882,1.0692886688084155e-19,3.29296930905992e-07,5.169878828456423e-26,0.0,0.0,0.0,0.0,2.3440876003378486e-16,4.486261339208232e-18,7.084635097692116e-22,1.3150378260640307e-14,6.901542948379251e-10,0.0,4.930380657631324e-32,4.930380657631324e-32,2.465190328815662e-32,4.930380657631324e-32,7.861893015118114e-22,2.09538081001489e-24,3.20287009977038e-16,4.2640235432238916e-21,1.9523504704078764e-08,8.245807935104138e-16
6,4.217241109661302e-06,1.9437412488828534e-06,2.0764832338497114e-11,2.900636986206078e-12,7.988652757069944e-07,2.3597153343722197e-06,4.16187493103186e-06,7.434699862178089e-07,2.492912915754509e-06,2.8684222508884086e-12,2.0271938795975123e-11,2.55663452771734e-06,2.005440575285554e-07,3.3005754929766428e-12,1.0892143356107322e-11,7.928497300071621e-07,4.107210112037505e-06,2.1410328935387888e-11,2.8469391556760704e-12,7.768089987133859e-07,2.847417380492253e-12,4.188593236622826e-06,7.768641921474818e-07,1.992483960823163e-07,1.9701156241174747e-07,2.053966099483565e-11,2.4842755598355803e-06,1.9395857564269789e-07,1.9513569743270895e-07,4.154358277750088e-06,4.698385879301197e-22,0.0,4.930380657631324e-32,3.851859888774472e-34,5.048709793414476e-29,0.0,1.5407439555097887e-33,2.465190328815662e-32,1.0842021724855044e-19,5.048709793414476e-29,1.262177448353619e-29,4.235164736271502e-22,2.117582368135751e-22,2.524354896707238e-29,1.232595164407831e-32,2.465190328815662e-32,0.0,6.162975822039155e-33,1.0097419586828951e-28,0.0,0.0,5.293955920339377e-23,0.0,0.0,1.0097419586828951e-28,3.0814879110195774e-33,0.0,1.0014055290720091e-22,1.0003715533063178e-22,4.231446311139185e-06,1.736365845756762e-12,1.0301832326515244e-05,6.297102516075527e-16,2.8011037418905445e-11,2.887680388366825e-06,2.3725421148058255e-16,0.0,1.4426836471708147e-13,9.387479582954561e-13,7.761280220526022e-18,9.415428417271103e-13,6.617444900424222e-24,1.213420012440265e-17,2.9384144396713756e-17,9.99693920459206e-15,1.7992561460855215e-17,2.9536555035285046e-05,0.0,0.0,0.0,1.0587911840678754e-22,5.293955920339377e-23,5.293955920339377e-23,0.0,6.547837677389373e-07,0.0,4.235164736271502e-22,0.0,0.0,0.0,2.838822045650338e-12,3.624595842567211e-06,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,6.310887241768095e-30,1.0301832326537008e-05,6.479203302127165e-16,3.086249698877373e-11,1.0587911840678754e-22,2.117582368135751e-22,0.0,1.0587911840678754e-22,1.0587911840678754e-22,0.0,1.232595164407831e-32,2.7492911719395502e-11,2.8876850611225744e-06,1.6047732849334483e-16,1.2371413648191076e-06,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,1.6543612251060553e-24,2.481541837659083e-24,4.160623105510177e-14,2.2885378652434986e-12,2.551853101286573e-19,3.688081358650281e-13,2.4509186423313303e-08,4.0389678347315804e-28,0.0,0.0,0.0,8.077935669463161e-28,4.533047072595211e-19,1.0591634218461444e-16,9.99693965527915e-15,2.1609305016010188e-17,2.953655503528842e-05,1.454756547946016e-11
7,5.3653058380899585e-09,3.395789472334195e-08,1.997408449891327e-15,4.820348318566685e-16,1.7719622797233426e-08,3.35244295397008e-08,5.216979086635348e-09,1.50600292309835e-08,3.361819333447074e-08,4.749661008251193e-16,1.905992529843214e-15,3.286747681303612e-08,5.093884785063085e-09,6.340061103924064e-16,8.465970347083504e-16,1.736377846448868e-08,5.842189342394033e-09,2.037658181917188e-15,4.674396794612417e-16,1.6623134548024668e-08,4.661996701077799e-16,5.830981086915632e-09,1.6747025360066307e-08,5.024386045504561e-09,4.91413366398578e-09,1.942851138459949e-15,3.3344694054087785e-08,4.8758197515975874e-09,4.879416572654473e-09,5.8082845566448795e-09,2.0679515313825692e-25,0.0,0.0,1.4693679385278594e-39,0.0,0.0,2.938735877055719e-39,5.877471754111438e-39,1.0842021724855044e-19,0.0,1.232595164407831e-32,4.1359030627651384e-25,0.0,6.162975822039155e-33,0.0,8.816207631167156e-39,1.0842021724855044e-19,0.0,1.232595164407831e-32,0.0,0.0,0.0,2.465190328815662e-32,8.271806125530277e-25,3.0814879110195774e-33,5.877471754111438e-39,7.346839692639297e-40,1.1197722777431218e-25,1.093645204562202e-25,5.389067649189713e-08,1.0278273711363763e-15,5.245886126628191e-08,2.3634649399451896e-23,9.226922850598002e-16,1.401005031974652e-06,7.360256835087893e-23,0.0,7.05782020520948e-17,8.999540355654729e-17,1.3800485665602225e-23,5.636203694363378e-17,2.0679515313825692e-25,2.746327917689204e-23,7.24548335153145e-23,7.65111912562536e-18,2.025954538188108e-23,2.303834731857795e-08,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,3.0814879110195774e-33,1.5477757694625187e-08,6.203854594147708e-25,0.0,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,1.0131677277892507e-15,4.131102756135537e-09,1.9721522630525295e-31,0.0,1.9721522630525295e-31,7.888609052210118e-31,7.888609052210118e-31,7.346839692639297e-40,3.0814879110195774e-33,5.245886126628199e-08,1.9426358908058294e-23,3.790725015183653e-15,3.308722450212111e-24,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,4.941061219836974e-16,1.4010050317769172e-06,4.369371755872218e-23,4.2136033928071966e-08,1.2924697071141057e-26,2.5849394142282115e-26,1.2924697071141057e-26,0.0,1.2924697071141057e-26,1.6605502554264237e-17,8.269684604514311e-17,8.252379588349998e-24,4.555037964981497e-16,4.0798354489722203e-10,1.232595164407831e-32,0.0,1.232595164407831e-32,1.232595164407831e-32,2.465190328815662e-32,4.883318824195843e-23,6.350123743766327e-23,7.651119125631493e-18,3.26259787212915e-23,2.1839448530237343e-08,2.89713275129799e-16
8,2.9511350914135194e-09,1.309430107034674e-08,4.62564954470141e-16,5.060515745649952e-16,1.3885358111370962e-08,1.3168429348926933e-08,2.1057652733645308e-09,1.0832807811663078e-08,1.3291082999373568e-08,4.983016589624675e-16,4.374946245292822e-16,1.2965536359147485e-08,1.3610215884556639e-08,6.103195761692732e-16,1.514262549211845e-16,1.3310113116340767e-08,2.5070577777073906e-09,4.796852536478541e-16,4.811206112634606e-16,1.2519913484163605e-08,4.824911582641594e-16,2.47574315131741e-09,1.2610819839274105e-08,1.3365569449914717e-08,1.2932379652294237e-08,4.453818185173599e-16,1.3146635864503213e-08,1.2883788694305151e-08,1.287613934645923e-08,2.458490558905172e-09,4.930380657631324e-32,0.0,1.4693679385278594e-39,1.4693679385278594e-39,1.232595164407831e-32,4.930380657631324e-32,0.0,1.4693679385278594e-39,2.168404344971009e-19,3.0814879110195774e-33,2.465190328815662e-32,4.1359030627651384e-25,2.0679515313825692e-25,1.232595164407831e-32,0.0,3.6734198463196485e-40,1.0842021724855044e-19,7.346839692639297e-40,6.162975822039155e-33,0.0,3.0814879110195774e-33,0.0,0.0,2.0679515313825692e-25,6.162975822039155e-33,0.0,1.1020259538958945e-39,9.566673969796254e-26,9.657866290439803e-26,8.473044332344137e-09,3.880081061167668e-16,1.802614097522322e-08,2.4644886390981883e-24,5.123717693528927e-16,2.0044276325797035e-06,3.350582318320135e-24,0.0,1.2447461927794426e-16,1.345343780301096e-16,7.87532837177213e-24,1.0136516201434902e-16,4.1359030627651384e-25,3.053750859671938e-23,2.2413525825993628e-23,2.076852192319352e-17,5.967606487453472e-24,1.3838794423942623e-08,4.930380657631324e-32,8.271806125530277e-25,1.6543612251060553e-24,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,6.162975822039155e-33,1.2963702938610848e-08,0.0,0.0,2.0679515313825692e-25,4.1359030627651384e-25,4.1359030627651384e-25,3.9203630247826583e-16,2.6932156589520056e-09,0.0,0.0,1.9721522630525295e-31,9.860761315262648e-32,9.860761315262648e-32,7.346839692639297e-40,3.0814879110195774e-33,1.8026140975223238e-08,3.5676729847254705e-24,1.1003503728310038e-15,0.0,0.0,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,4.930380657631324e-32,2.938735877055719e-39,6.368044596075714e-17,2.2541512653908685e-06,2.670668767267297e-24,2.3627040259876746e-08,2.5849394142282115e-26,7.754818242684634e-26,0.0,2.5849394142282115e-26,0.0,1.650055720027474e-17,1.404404777466468e-16,9.269225985889843e-24,6.885882459942037e-16,5.029234106271284e-10,3.697785493223493e-32,0.0,0.0,0.0,2.465190328815662e-32,4.6620717359264065e-23,2.1150201343796434e-23,2.0768521923195017e-17,1.0046624874091397e-23,1.3478476636640402e-08,3.5975348982353896e-16
9,3.858643192895451e-09,1.1685897414495374e-08,4.186761305327716e-17,1.3864546964238936e-16,8.647634762627648e-09,1.1866066460401565e-08,2.476072049207862e-09,6.2473060661728744e-09,1.2090551189617363e-08,1.4163376479413842e-16,3.91441854136204e-17,1.1971898307862628e-08,8.986728022772663e-09,6.432710456157222e-18,7.791627721443808e-18,8.093017649987686e-09,3.051556990003887e-09,4.451958097030946e-17,1.206343577572679e-16,7.459663179644303e-09,1.2742309584267608e-16,2.986058755499161e-09,7.51412676147198e-09,8.785640466221762e-09,8.411178346129162e-09,3.9324047521819747e-17,1.1931199080275473e-08,8.413325335401997e-09,8.397037060458165e-09,2.95418811447778e-09,6.203854594147708e-25,3.0814879110195774e-33,7.346839692639297e-40,9.183549615799121e-41,1.232595164407831e-32,2.465190328815662e-32,7.346839692639297e-40,1.1020259538958945e-39,1.0842021724855044e-19,0.0,6.162975822039155e-33,2.0679515313825692e-25,1.2924697071141057e-26,6.162975822039155e-33,3.6734198463196485e-40,5.510129769479473e-40,1.0842021724855044e-19,3.6734198463196485e-40,3.0814879110195774e-33,0.0,3.0814879110195774e-33,1.6543612251060553e-24,1.232595164407831e-32,1.2924697071141057e-26,3.0814879110195774e-33,7.346839692639297e-40,3.6734198463196485e-40,6.891488868010759e-27,4.392377520270594e-27,2.096717883061757e-08,2.9215707778580473e-16,4.10754880251732e-09,4.146887336271046e-24,4.934489326765222e-16,2.9403378503249247e-06,1.045984308023343e-24,1.6543612251060553e-24,4.016655068083894e-17,1.2038469085823382e-16,6.033637634509616e-25,1.4791036202757872e-16,8.271806125530277e-25,1.754849188888964e-23,3.702597986033298e-24,1.0657324740715732e-17,7.950568337051623e-24,2.882211469175324e-08,3.0814879110195774e-33,4.1359030627651384e-25,8.271806125530277e-25,8.271806125530277e-25,0.0,0.0,0.0,8.701898209835765e-09,4.1359030627651384e-25,8.271806125530277e-25,2.0679515313825692e-25,4.1359030627651384e-25,4.1359030627651384e-25,2.948827380713155e-16,4.110043093626243e-09,0.0,2.465190328815662e-32,0.0,0.0,0.0,3.4438311059246704e-41,3.0814879110195774e-33,4.107548802517323e-09,7.623864385295862e-24,1.7721695273202115e-16,6.617444900424222e-24,0.0,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,3.6734198463196485e-40,4.346407844728357e-18,2.54802166357531e-06,5.053340239953498e-25,3.372358241824479e-08,3.2311742677852644e-27,3.2311742677852644e-27,7.068193710780266e-28,2.4233807008389483e-27,6.462348535570529e-27,1.0727322529734491e-18,1.6914463302360976e-16,2.102414109974253e-24,6.933670208935581e-16,5.55381811187741e-11,0.0,0.0,2.465190328815662e-32,0.0,4.930380657631324e-32,1.3245784159261132e-23,7.481633761426117e-24,1.0657324740715698e-17,3.195929313476701e-24,2.9202951424035382e-08,6.425009411496708e-16
