,Y1Z3,Y3Z1,Y1Z5,Y5Z1,Y0Z4,Y4Z0,Y3Z5,Y5Z3,Y1Z4,Y4Z1,Y2Z3,Y3Z2,Y2Z0,Y0Z2,Y0Z5,Y5Z0,Y5Z2,Y2Z5,Y2Z1,Y1Z2,Y1Z0,Y0Z1,Y3Z0,Y0Z3,Y3Z4,Y4Z3,Y2Z4,Y4Z2,Y4Z5,Y5Z4,X2Y3,X5Y3,X2Y4,X0Y5,X0Y4,X0Y3,X5Y0,X1Y3,Y5,Y3,X5Y4,X4Y3,X4Y2,X4Y0,X3Y5,X3Y2,X2Y1,X2Y0,X1Y0,X0Y1,X3Y1,X1Y5,standard_y,Y2,Y1,Y0,X5Y2,X5Y1,X1Y4,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y1,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y4,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y2,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.8967525962082569,0.8967525962082568,0.8596136949374525,0.8596136949374524,0.8078960514329893,0.8078960514329891,0.7931287877223899,0.7931287877223898,0.7924119898695277,0.7924119898695274,0.665813735556916,0.6658137355569159,0.5779578771750393,0.5779578771750392,0.4672172210012604,0.4672172210012603,0.3899285200718041,0.3899285200718041,0.33251980673741144,0.33251980673741144,0.3078067547337774,0.3078067547337774,0.26561803541817575,0.26561803541817575,0.23942936687819746,0.23942936687819744,0.18545981611343923,0.18545981611343915,0.009184110257544266,0.009184110257544177,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.5102810375396984e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.000378591713143061,0.0003798264100261171,0.0003629123827281653,0.06906319179657683,0.8078960514329894,0.8078960514329894,0.00033593575463594275,0.06369049504641572,0.00033454111426975544,0.5537609543979565,0.33437487645881686,0.00028201049207102734,0.5779578771750393,0.5779578771750393,0.4672172210012605,0.46721722100126056,0.3899285200718041,0.38992852007180423,0.33112951704285426,0.00014038347234121676,0.00012995009669824676,0.04305218423566515,0.000112504547249335,0.04118810828987529,0.00010141213670381398,0.5504066685595732,0.18545981611343926,0.1854598161134392,0.00918411025754421,0.009184110257544184,5.421010862427522e-20,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,2.710505431213761e-20,1.0408340855860843e-17,1.734723475976807e-18,2.7755575615628914e-17,2.710505431213761e-20,0.0,0.0,2.7755575615628914e-17,3.469446951953614e-18,0.0,1.3552527156068805e-20,2.710505431213761e-20,3.469446951953614e-18,5.082197683525802e-21,2.202285662861181e-20,8.673617379884035e-18,1.3552527156068805e-20,2.4313233717987437e-17,0.0,0.0,3.469446951953614e-18,0.0,2.0328790734103208e-20,1.3552527156068805e-20,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.0328790734103208e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.593047142131667e-05,2.6015038175232866e-05,2.4856564055903206e-05,0.06906312121642576,1.8274258497102066e-06,1.821485459729166e-06,2.3008883138691666e-05,0.06369057154302675,1.4041763420093116e-05,1.248511471250171e-06,0.3343748468680383,1.9315438640876812e-05,0.39310093292891246,1.3073156663161479e-06,1.05682510215646e-06,0.45806296541421354,0.38992852007180406,0.3899285200718041,0.33112957629329953,9.615132849443986e-06,1.3938346403982321e-05,9.738212115774222e-08,7.823194258454199e-07,9.316577759243276e-08,7.346917751420917e-07,1.2409490928757267e-06,0.3906193007352801,4.181383951753279e-07,2.070652934247424e-08,0.4565143336610661,0.0,3.3881317890172014e-21,3.1763735522036263e-22,3.970466940254533e-23,0.0,1.2924697071141057e-26,1.3234889800848443e-23,2.7755575615628914e-17,1.3877787807814457e-17,1.6940658945086007e-21,0.0,6.462348535570529e-27,1.0587911840678754e-22,0.0,0.0,8.470329472543003e-22,4.235164736271502e-22,1.9852334701272664e-23,1.2116903504194741e-27,6.058451752097371e-28,2.7755575615628914e-17,8.470329472543003e-22,9.714444848025219e-17,8.326672684688674e-17,1.6940658945086007e-21,3.970466940254533e-23,2.7755575615628914e-17,8.470329472543003e-22,3.2311742677852644e-27,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4233807008389483e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2311742677852644e-27,4.8467614016778965e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0
3,2.2249059477891514e-05,2.2321620084567818e-05,3.3248058339994766e-05,0.0003654751174513132,4.7994982108942405e-09,8.908551722219803e-07,1.9073195992509215e-05,0.00033704412383304006,3.323710544968247e-05,6.176222582529634e-07,0.3343748468312481,1.6573178951507494e-05,0.004445426203998473,3.4334959213548373e-09,2.775614774100062e-09,0.0024240233187976428,0.002063462660561589,0.0018890424217258422,0.3311295763669658,8.250049109375011e-06,3.321747387077239e-05,2.5576157633152234e-10,1.9006551295929745e-05,2.446878943470237e-10,1.8983450749592956e-05,6.138812489324206e-07,0.0032271915275450674,2.068475827812833e-07,8.878799922134397e-07,0.0024158281147251166,0.0,0.0,5.293955920339377e-23,2.481541837659083e-23,2.168404344971009e-19,1.262177448353619e-29,1.9852334701272664e-23,5.551115123125783e-17,1.0842021724855044e-19,1.6940658945086007e-21,0.0,3.2311742677852644e-27,0.0,2.168404344971009e-19,0.0,0.0,0.0,7.754818242684634e-26,4.733165431326071e-30,7.691393825904865e-30,1.1102230246251565e-16,3.308722450212111e-24,2.7652343733676237e-17,2.7755575615628914e-17,3.3881317890172014e-21,2.5849394142282115e-25,1.0842021724855044e-19,6.617444900424222e-24,8.077935669463161e-28,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,8.077935669463161e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.310887241768095e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2499312661442353e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0
4,4.19065439566418e-07,7.030117738889085e-11,1.0084708142262776e-06,1.0876634501653598e-06,2.814470819601516e-13,1.1563718373657934e-07,5.993826761277213e-11,1.0779400825872084e-06,1.0081400430314487e-06,1.0674520220863765e-07,3.4783873546794045e-05,5.2005913972445e-11,4.609178766074456e-07,2.1505983521001671e-13,1.6205214691502812e-13,1.0914985363599753e-06,1.0804679325487946e-06,1.972317664053686e-07,3.4447766259479266e-05,4.1612104788421185e-07,1.0075395076170706e-06,2.1445031988698418e-13,5.972982554769992e-11,2.1445333750207547e-13,5.965703864525485e-11,1.0634731969043581e-07,3.3442155802358837e-07,1.0617537088192284e-07,1.1525271039006456e-07,1.0878086851890885e-06,5.293955920339377e-23,0.0,8.077935669463161e-28,1.6543612251060553e-24,2.6469779601696886e-23,0.0,0.0,1.6940658945086007e-21,1.0587911840678754e-22,6.462348535570529e-27,2.524354896707238e-29,0.0,0.0,2.6469779601696886e-23,1.232595164407831e-32,1.0587911840678754e-22,6.462348535570529e-27,1.925929944387236e-34,6.465218929522581e-38,9.195304559307344e-36,3.3881317890172014e-21,5.048709793414476e-29,2.646913336684333e-22,0.0,1.5881867761018131e-22,0.0,6.462348535570529e-27,7.573064690121713e-29,9.466330862652142e-30,1.427963565583944e-06,4.9563627848980906e-14,0.0,3.930930273577886e-17,9.546971079355093e-19,7.982526451190776e-12,9.332262526281133e-14,6.918523675093937e-08,3.1859222673825156e-15,9.045742550664361e-15,4.615841144896039e-06,9.231455518238034e-12,9.759451878333177e-09,5.411101606394861e-08,6.72326376089013e-24,2.3223368115912994e-18,4.586613015999185e-20,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,1.00414663474068e-07,3.308722450212111e-24,1.6543612251060553e-24,3.308722450212111e-24,0.0,0.0,0.0,3.1554436208840472e-30,5.644122578266852e-14,1.7253781342671897e-08,0.0,1.6155871338926322e-27,0.0,0.0,0.0,0.0,7.346839692639297e-40,4.4349552708740684e-17,3.282319737793869e-18,1.4567408745204598e-11,1.0587911840678754e-22,5.293955920339377e-23,0.0,1.0587911840678754e-22,1.0587911840678754e-22,3.2311742677852644e-27,1.208307016545542e-11,1.663191133721237e-12,6.918523761822277e-08,1.183782399288567e-06,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,3.308722450212111e-24,1.3234889800848443e-23,4.0389678347315804e-28,1.6973378792799184e-13,1.410418763453872e-14,4.615841144912397e-06,2.3966471273050473e-11,1.6103480752120476e-07,3.1554436208840472e-30,0.0,0.0,3.1554436208840472e-30,0.0,0.0,9.759451878409804e-09,5.4111016063953925e-08,8.927303177529408e-24,4.2812311146907385e-18,7.060980406065338e-20,4.405152130371705e-14
5,6.802659727055755e-09,1.3899841928588917e-15,1.6055421705466497e-08,7.654162699091562e-08,1.4505574230982485e-14,8.25164190437194e-08,1.2332877427601324e-15,7.314341984540313e-08,1.6014439171505866e-08,7.604611653457394e-08,8.093725468622432e-08,5.550051419034581e-16,2.735742537460005e-09,1.100625285253471e-14,8.352048883696925e-15,7.657984528908661e-08,7.387270756604037e-08,4.137814112987638e-10,6.148813486101467e-08,6.613471826840056e-09,1.596362854063782e-08,1.0881760730265436e-14,1.2117000651875725e-15,1.08809218344112e-14,1.2031600247245392e-15,7.463303846866158e-08,1.430143607154169e-09,7.415833103327027e-08,8.088392315165258e-08,7.52941601253992e-08,8.271806125530277e-25,1.1754943508222875e-38,1.5777218104420236e-30,1.6543612251060553e-24,3.308722450212111e-24,7.006492321624085e-46,1.6543612251060553e-24,1.3234889800848443e-23,1.3234889800848443e-23,9.860761315262648e-32,0.0,0.0,1.1832913578315177e-30,0.0,1.1020259538958945e-39,0.0,0.0,9.4039548065783e-38,2.163873878222668e-39,1.9916823229264344e-39,1.3234889800848443e-23,1.4791141972893971e-31,1.158052926599568e-23,6.617444900424222e-24,1.6543612251060553e-24,7.888609052210118e-31,0.0,4.930380657631324e-32,9.860761315262648e-32,9.531676935316954e-08,2.48937652064913e-15,6.617444900424222e-24,1.3943583116491837e-21,5.72651670369327e-22,3.423219738263207e-14,2.349819208185175e-15,1.10923350847038e-09,8.000302738392615e-18,1.0066200704952009e-16,8.421374303939318e-08,6.7505517422696645e-15,7.045692936720315e-09,3.949094853473491e-09,1.7845292576010162e-28,6.37046644367645e-21,3.839342845350539e-23,0.0,0.0,0.0,0.0,0.0,7.189145598173143e-09,0.0,1.6543612251060553e-24,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,0.0,4.930380657631324e-32,2.8380311563828837e-15,1.2303368419374217e-08,5.9164567891575885e-31,1.9721522630525295e-31,3.944304526105059e-31,3.944304526105059e-31,3.944304526105059e-31,1.1754943508222875e-38,2.802596928649634e-45,1.2971383429851254e-21,6.448067365869244e-22,6.479730380035668e-15,6.617444900424222e-24,3.308722450212111e-24,0.0,0.0,1.3234889800848443e-23,1.5777218104420236e-30,2.979871430104341e-14,6.207349104053574e-15,1.0843018820395209e-09,7.839994996460135e-08,1.0339757656912846e-25,1.0339757656912846e-25,0.0,1.0339757656912846e-25,1.0339757656912846e-25,0.0,1.9583599942487713e-16,1.6432398602968914e-16,8.421374303939326e-08,6.7028375960122445e-15,2.575690414332457e-09,0.0,0.0,0.0,0.0,0.0,0.0,7.045692936720592e-09,3.9490948534736845e-09,2.1571908231438807e-28,3.729854392166408e-21,5.890312237004592e-23,2.2650836719390724e-15
6,3.5037511541626786e-08,6.136623316757945e-09,7.737862363542641e-08,3.264540453556893e-09,4.0806421206990834e-09,1.699243064680373e-08,4.817470215234068e-09,2.9628482468129072e-09,7.699778820490543e-08,1.545930843001268e-08,6.194129841594883e-09,6.136623086087966e-09,1.100394351805904e-09,3.1847141032991014e-09,4.074004225728105e-09,3.161377837860366e-09,3.1427117673724815e-09,3.0717905329763976e-10,2.1512280158074782e-08,3.304597871481475e-08,7.651256470657965e-08,3.1311784319650107e-09,4.633565278693025e-09,3.0739538491056537e-09,4.5859103034161335e-09,1.4871559223549126e-08,5.766371085775644e-10,1.497060921380713e-08,1.6381506405361334e-08,3.0664468135235106e-09,3.308722450212111e-24,9.860761315262648e-32,9.860761315262648e-32,1.6543612251060553e-24,1.550963648536927e-25,9.860761315262648e-32,1.6543612251060553e-24,8.271806125530277e-25,4.1359030627651384e-25,8.271806125530277e-25,0.0,0.0,0.0,2.5849394142282115e-26,7.395570986446986e-32,6.617444900424222e-24,4.1359030627651384e-25,0.0,3.4064885891349234e-32,1.2494470514212193e-32,3.308722450212111e-24,4.930380657631324e-32,1.137373342260413e-23,0.0,1.3234889800848443e-23,6.203854594147708e-25,3.944304526105059e-31,1.232595164407831e-32,9.860761315262648e-32,1.2996894666065982e-08,2.4006946196794914e-08,1.6543612251060553e-24,1.6478334837423673e-16,4.693931734519101e-16,1.3269415201299963e-15,1.0213789273134581e-15,8.954341127322541e-10,6.11736746553274e-16,8.89858234278138e-16,5.898877776994281e-08,2.97947751882825e-08,1.909469300413232e-08,9.42218016348536e-09,2.1990796764100337e-16,3.9733479582358066e-16,1.8818116158235375e-15,8.271806125530277e-25,1.6543612251060553e-24,0.0,0.0,0.0,1.0062923365763105e-08,3.308722450212111e-24,3.308722450212111e-24,1.6543612251060553e-24,0.0,0.0,0.0,0.0,2.4006946288494605e-08,2.2088023174871642e-08,1.6543612251060553e-24,8.271806125530277e-25,0.0,6.617444900424222e-24,7.444625512977249e-24,2.465190328815662e-32,4.930380657631324e-32,2.115426059874633e-16,7.059712519006681e-16,3.129947489670925e-08,1.6543612251060553e-24,0.0,0.0,0.0,0.0,1.9721522630525295e-31,9.505038072431146e-16,1.5235976380134993e-17,8.917341770209506e-10,6.287059881270347e-08,8.271806125530277e-25,4.1359030627651384e-25,2.0679515313825692e-24,1.2407709188295415e-24,4.1359030627651384e-25,4.1359030627651384e-25,5.623374355179856e-16,1.0871958390974023e-15,5.8988776872531783e-08,2.9751276001997067e-08,1.32461144332663e-08,8.271806125530277e-25,2.481541837659083e-24,1.6543612251060553e-24,3.308722450212111e-24,3.308722450212111e-24,7.888609052210118e-31,1.909469277624506e-08,9.422179829057281e-09,2.3374420888560145e-16,9.756646995947179e-16,1.4306164608154438e-15,2.566318647469176e-08
7,3.3743469967241236e-08,1.4988798569167537e-11,7.614224569753204e-08,4.1936146055028014e-09,2.7793189141396554e-12,1.985359748117451e-08,1.5614232511961144e-11,3.540603942699119e-09,7.562457272547645e-08,1.8356455431127023e-08,3.955559194725024e-09,2.4404811599619697e-11,9.045574451166723e-10,1.1462701815448426e-11,2.1866048543561287e-11,4.1112072963958776e-09,3.97924985439946e-09,2.820108142883281e-10,1.8512490112567917e-08,3.047900353222593e-08,7.494662047723233e-08,1.9723538452473596e-11,6.281709361236331e-11,4.2038327458322704e-11,4.180724518127909e-11,1.721770339749056e-08,4.432684387723266e-10,1.758056011411039e-08,1.882265750403646e-08,3.933981083438932e-09,3.308722450212111e-24,1.232595164407831e-32,9.860761315262648e-32,4.1359030627651384e-25,5.169878828456423e-26,4.930380657631324e-32,0.0,1.6543612251060553e-24,0.0,1.454028420503369e-26,2.0679515313825692e-25,4.930380657631324e-32,0.0,1.550963648536927e-25,2.465190328815662e-32,0.0,2.5849394142282115e-25,3.944304526105059e-31,2.737227933460359e-32,3.921674849258509e-32,8.271806125530277e-25,3.697785493223493e-32,9.927782937770225e-24,1.6543612251060553e-24,9.926167350636332e-24,1.2924697071141057e-26,0.0,6.162975822039155e-33,9.860761315262648e-32,2.3678014983664765e-08,2.4388747451201993e-08,1.6543612251060553e-24,2.233652177941467e-16,4.897870027704737e-16,1.3908864851903899e-15,7.020553093545504e-16,6.038014873869066e-09,6.035097574370785e-16,7.518951578491143e-16,5.949761114477131e-08,3.075095129644842e-08,1.6877837213870176e-08,8.960753432370495e-09,2.373233015143903e-18,3.0024732484104816e-16,1.962813153337808e-15,8.271806125530277e-25,8.271806125530277e-25,1.6543612251060553e-24,2.481541837659083e-24,2.481541837659083e-24,9.527019212477e-09,0.0,0.0,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,2.0679515313825692e-25,2.465190328815662e-32,2.4388747555382397e-08,1.9067331022749013e-08,6.617444900424222e-24,1.6543612251060553e-24,3.308722450212111e-24,6.617444900424222e-24,0.0,7.395570986446986e-32,4.930380657631324e-32,2.7943125933527904e-16,7.867958716650945e-16,3.144677765681871e-08,1.6543612251060553e-24,6.617444900424222e-24,0.0,6.617444900424222e-24,8.271806125530277e-24,1.9721522630525295e-31,1.0462257902781374e-15,1.4312164784787518e-16,5.915173806670783e-09,6.143896538405922e-08,1.0339757656912846e-25,3.101927297073854e-25,0.0,0.0,1.0339757656912846e-25,2.5849394142282115e-25,4.927778391679774e-16,8.580043810208495e-16,5.949760993456498e-08,3.070658855798371e-08,5.80121302119421e-10,1.6543612251060553e-24,8.271806125530277e-25,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,3.944304526105059e-31,1.6877837069250097e-08,8.960753191526237e-09,2.4762433026625876e-18,6.737979365842746e-16,1.5239091635908652e-15,2.565597377779868e-08
8,1.3790923010990647e-08,2.938604755517944e-11,4.662105244460586e-08,7.484465816881425e-09,7.113997772171851e-12,1.9614734979735586e-08,3.0345339564198294e-11,5.914575616979061e-09,4.795334905721059e-08,1.8165027093731408e-08,4.150737590190254e-09,4.836982671309974e-11,1.1181849472122292e-09,2.3977893508372715e-11,4.2599281138057005e-11,7.2340105176862966e-09,7.016513511115219e-09,3.8700783352973264e-10,1.7977685131083443e-08,1.7526721892476393e-08,4.6174098284169e-08,4.028764907571469e-11,1.262080701542769e-10,8.410469555866463e-11,8.303611365961207e-11,1.661067608169599e-08,5.202863674022978e-10,1.7202791600778157e-08,1.8288556446640423e-08,6.829026524186336e-09,1.6543612251060553e-24,3.4512664603419266e-31,1.9721522630525295e-31,1.2407709188295415e-24,6.203854594147708e-25,0.0,8.271806125530277e-25,3.308722450212111e-24,8.271806125530277e-25,6.462348535570529e-26,8.271806125530277e-25,1.9721522630525295e-31,3.944304526105059e-31,1.0339757656912846e-25,1.9721522630525295e-31,1.6543612251060553e-24,5.169878828456423e-25,3.944304526105059e-31,1.5388180255654014e-31,7.154829743398581e-32,0.0,0.0,5.402523375736962e-24,1.6543612251060553e-24,3.308722450212111e-24,4.52364397489937e-25,3.944304526105059e-31,4.3140830754274083e-32,3.944304526105059e-31,1.2620285843904078e-07,4.853044828338192e-08,0.0,7.909050271837474e-16,9.761940482796155e-16,2.36956661408727e-15,8.477955718770404e-16,1.4676237824959778e-08,1.8200297348737812e-15,3.709903204201475e-16,5.1399461052887785e-08,6.159028623786882e-08,3.1959384182202854e-08,1.778047789940158e-08,9.778696320748614e-18,6.015095668907587e-16,2.692128402143956e-15,3.308722450212111e-24,0.0,0.0,4.963083675318166e-24,4.963083675318166e-24,1.9116708390029725e-08,0.0,0.0,3.308722450212111e-24,0.0,0.0,8.271806125530277e-25,3.0506730319093816e-31,4.853044839693438e-08,3.5528735269094815e-08,0.0,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,4.963083675318166e-24,7.888609052210118e-31,1.9721522630525295e-31,9.893886299813193e-16,1.5661649230901915e-15,6.339534734278344e-08,1.6543612251060553e-24,1.6543612251060553e-24,0.0,0.0,1.6543612251060553e-24,9.860761315262648e-31,1.6435998848962768e-15,4.59000825050322e-16,1.4370347464255261e-08,5.332575538551301e-08,4.1359030627651384e-25,4.1359030627651384e-25,1.6543612251060553e-24,8.271806125530277e-24,1.2407709188295415e-24,8.271806125530277e-25,1.3675623707468087e-15,1.310750006291243e-15,5.1399455917711354e-08,6.15014231303699e-08,9.65925276930638e-09,3.308722450212111e-24,0.0,0.0,6.617444900424222e-24,0.0,0.0,3.195938366970504e-08,1.7780477422042654e-08,1.0203793999333518e-17,1.3513563534742718e-15,3.1413874956759986e-15,5.182857005333943e-08
9,7.061860864078762e-08,7.262482846441086e-09,1.9519721393806134e-08,8.547549352501971e-09,4.881282500211703e-09,1.729528402391727e-08,5.655768775815698e-09,6.432224732802969e-09,2.3038680531434734e-08,1.623081745612618e-08,2.420492863030277e-09,7.261273791614482e-09,1.1421742698872522e-09,3.801009422632423e-09,4.861198000500502e-09,8.30977537740432e-09,7.990978345515456e-09,4.2330642648600883e-10,1.6165630550481056e-08,7.538735652864015e-08,1.931903445681388e-08,3.682924740863655e-09,5.147708375210318e-09,3.4113685271213877e-09,5.036621290327783e-09,1.4577849758511206e-08,5.113920372823765e-10,1.5277781215068732e-08,1.5860012748951298e-08,7.739850627468965e-09,1.6543612251060553e-24,1.910522504832138e-31,9.860761315262648e-32,1.4475660719677984e-24,6.203854594147708e-25,4.08297148210094e-32,1.2407709188295415e-24,8.271806125530277e-25,1.6543612251060553e-24,8.271806125530277e-25,8.271806125530277e-25,4.930380657631324e-32,1.9721522630525295e-31,6.203854594147708e-25,2.2186712959340957e-31,3.308722450212111e-24,4.1359030627651384e-25,2.9582283945787943e-31,3.0381544872708646e-31,1.9259299443872359e-31,1.2407709188295415e-24,9.860761315262648e-32,4.963083675318166e-24,0.0,4.1359030627651384e-24,0.0,0.0,2.2186712959340957e-31,9.860761315262648e-32,5.8098478305261935e-08,5.207557719753009e-09,0.0,2.226976821692384e-16,1.2130957637095636e-16,2.6609111568997505e-15,3.9676588871004468e-19,8.848520211431095e-09,2.2514636363965976e-15,5.880834883254992e-17,6.234680589264047e-08,6.960754314323213e-09,3.947684648703626e-09,1.933697167273751e-09,1.1219164057878728e-16,8.125984513713329e-17,1.884242039660952e-16,2.274746684520826e-24,2.274746684520826e-24,1.8611563782443123e-24,1.8611563782443123e-24,2.274746684520826e-24,2.4211103887838166e-09,2.895132143935597e-24,2.895132143935597e-24,2.895132143935597e-24,2.895132143935597e-24,2.895132143935597e-24,8.271806125530277e-25,1.232595164407831e-31,5.207557718163434e-09,5.3640748515000515e-09,2.274746684520826e-24,8.271806125530277e-25,4.1359030627651384e-25,0.0,1.8611563782443123e-24,5.546678239835239e-32,5.585196838722984e-33,2.015010841208495e-16,1.5079790523051503e-16,6.627262520059346e-09,3.308722450212111e-24,0.0,0.0,0.0,0.0,4.930380657631324e-32,2.2570273874320183e-15,4.687287063864228e-16,8.658921089997108e-09,6.419273651561245e-08,1.2407709188295415e-24,0.0,3.7223127564886245e-24,4.963083675318166e-24,1.6543612251060553e-24,1.4475660719677984e-24,4.1554624956724353e-16,1.971691419714845e-16,6.234680486945261e-08,6.951320662089489e-09,1.3532764553248904e-08,2.481541837659083e-24,2.0679515313825692e-24,1.6543612251060553e-24,4.1359030627651384e-25,8.271806125530277e-25,5.9164567891575885e-31,3.947684611438468e-09,1.93369714494365e-09,9.738582807362268e-17,4.003109377541639e-17,4.1227968824852346e-16,5.214575003256203e-09
