,Y0Z5,Y5Z0,Y0Z1,Y1Z0,Y5Z1,Y1Z5,Y3Z1,Y1Z3,Y4Z1,Y1Z4,Y0Z3,Y3Z0,Y3Z2,Y2Z3,Y2Z5,Y5Z2,Y4Z2,Y2Z4,Y5Z3,Y3Z5,Y0Z2,Y2Z0,Y5Z4,Y4Z5,Y1Z2,Y2Z1,Y0Z4,Y4Z0,Y4Z3,Y3Z4,X0Y3,X5Y1,Y0,X5Y3,X2Y4,X3Y1,X1Y5,Y3,Y1,X4Y3,X3Y0,X2Y5,X2Y1,X2Y0,X0Y1,standard_y,Y2,X1Y3,X1Y0,X0Y2,X5Y2,X3Y2,X1Y2,standard_x,Y5,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y2,X4Y1,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3Y4,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y3,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y4,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y4,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9950607203462697,0.9950607203462696,0.9097692379238722,0.909769237923872,0.7146237169889225,0.7146237169889225,0.673939553464064,0.673939553464064,0.5980255545416808,0.5980255545416808,0.4594338793312195,0.45943387933121943,0.4105259240114544,0.4105259240114544,0.3998964924293077,0.3998964924293076,0.3800892996387989,0.3800892996387989,0.3197648880771329,0.3197648880771329,0.29407904075867863,0.2940790407586785,0.2758331475880621,0.27583314758806193,0.15464399620754732,0.1546439962075473,0.1363587105435613,0.13635871054356113,0.07255160439549672,0.07255160439549668,1.6653345369377348e-16,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0027617934397073407,0.00277080044549556,0.0025250667236380742,0.1974713006712875,0.0019899084276038493,0.19218463003809758,0.673939553464064,0.673939553464064,0.5980255545416808,0.5980255545416806,0.0012751598449938883,0.14070968257093203,0.4105259240114544,0.41052592401145427,0.10677454707289222,0.0011135334324016474,0.3800892996387988,0.38008929963879884,0.0008904026419911725,0.1381737400032073,0.0008162170899883526,0.10451596791545296,0.0007680723322627837,0.1399182234992684,0.1546439962075473,0.15464399620754732,0.00037846393142230473,0.1385767238424065,0.07255160439549674,0.07255160439549661,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-19,0.0,2.7755575615628914e-17,2.168404344971009e-19,0.0,0.0,1.1102230246251565e-16,2.168404344971009e-19,0.0,1.3877787807814457e-17,2.168404344971009e-19,4.912791094074942e-20,1.431146867680866e-17,1.3877787807814457e-17,2.7755575615628914e-17,8.978549240895584e-20,0.0,0.0,1.3877787807814457e-17,6.938893903907228e-18,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0012633927422662683,0.0012675130307638737,0.000573670794435027,2.2463114335881815e-05,0.0005042971015752346,2.1862293345523543e-05,7.641483400838329e-05,7.666404484447402e-05,0.5257097931922718,6.80284421590482e-05,0.0005680196978688234,1.595429785693855e-05,4.6547602345387774e-05,0.25638462807399287,0.10677364847804417,0.0005093900349463377,0.38008929963879884,0.3800892996387989,0.000500013958004443,1.566702922819984e-05,0.0003733815616979132,0.10451718984860033,0.00035135756214235735,0.13991780683837862,1.759153947745886e-05,0.2545474337534506,0.0001731297414549462,0.13857756668467336,0.5235299522208923,8.226284951561884e-06,0.0,1.9852334701272664e-23,5.421010862427522e-20,6.617444900424222e-24,5.551115123125783e-17,5.204170427930421e-18,6.617444900424222e-24,0.0,8.470329472543003e-22,6.776263578034403e-21,1.3234889800848443e-23,5.421010862427522e-20,2.541098841762901e-21,5.421010862427522e-20,1.2407709188295415e-24,5.54560940896863e-17,5.551115123125783e-17,1.214306433183765e-17,1.2407709188295415e-24,0.0,2.710505431213761e-20,1.6940658945086007e-21,8.470329472543003e-22,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0
3,0.001219833965163728,0.0012238121959129693,0.0003872747335032791,5.601556174490326e-11,0.00014876932032834158,5.4517338291163676e-11,5.106252745633067e-06,1.9117475542479272e-10,1.7456221708880642e-05,1.6964042033094592e-10,0.00038236010466241295,1.1942581629799172e-06,3.4843188643842904e-06,0.6340068399792924,0.10677363236263429,0.0004918274779930016,1.2620885468484144e-05,0.6338092817682615,0.00014573304757809982,1.1727550439704254e-06,0.0003605082534414297,0.10451721176276288,0.00014608375246427023,4.645977991168054e-06,4.386747743313065e-11,0.6334011843597271,0.0003849308164989354,4.601475995409743e-06,1.738384011594722e-05,5.08565701326229e-06,4.1359030627651384e-25,0.0,2.710505431213761e-20,0.0,1.6940658945086007e-21,1.5881867761018131e-22,0.0,4.235164736271502e-22,3.2311742677852644e-27,0.0,0.0,5.421010862427522e-20,0.0,2.710505431213761e-20,8.085824278515371e-30,5.554037386470693e-17,5.551115123125783e-17,5.293955920339377e-23,5.9164567891575885e-31,0.0,5.421010862427522e-20,0.0,1.6155871338926322e-27,0.0,5.421010862427522e-20,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0006887811286160291,0.0006910274427404182,0.0004209153982424461,1.4033438546582824e-14,0.0003599112101143267,1.36581509541281e-14,1.793112965588545e-10,3.694032509123367e-14,2.509532918208181e-07,4.249966908420054e-14,0.0004187999089552629,4.19375499836528e-11,1.2235542664299335e-10,0.0007410891666681132,0.00012480728172177742,0.00035973198314811735,2.505602812007524e-07,0.000740858241247917,0.0003590965909461281,4.118256518343837e-11,0.00041875979130354373,0.00012217017331275413,0.0003574979084610784,3.887034294082258e-08,3.674886914254433e-14,0.000740381217188009,0.00041893448272086104,3.8498077829558055e-08,2.5068984528795266e-07,1.7858805643916375e-10,0.0,1.5407439555097887e-33,2.710505431213761e-20,0.0,0.0,1.6155871338926322e-27,6.162975822039155e-33,0.0,3.944304526105059e-31,0.0,2.524354896707238e-29,2.6469779601696886e-23,0.0,7.940933880509066e-23,7.85700424089617e-34,8.134163271640896e-20,1.0842021724855044e-19,3.2311742677852644e-27,5.991259607271035e-34,0.0,0.0,2.6469779601696886e-23,1.5407439555097887e-33,0.0,5.421010862427522e-20,0.0,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5849394142282115e-26,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2924697071141057e-26,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.310887241768095e-30,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.0,0.0
5,8.187902275456235e-09,8.227033852587821e-09,4.964543352174546e-09,1.063631876479255e-16,4.243195510175721e-09,1.0355556424249628e-16,1.0020070239289686e-11,2.8093756751330185e-16,2.8469071605557136e-08,3.231887351076293e-16,4.939592878719848e-09,1.3844552090334234e-12,9.996905300975488e-12,1.037887710602058e-07,4.0152564840282585e-07,4.24853252754534e-09,2.8409407281117216e-08,1.2617403662722334e-07,4.233526702691563e-09,1.3596062871870143e-12,4.938643495249408e-09,3.9306199540895543e-07,4.214832263838505e-09,4.380370505951409e-09,2.7803959988583235e-16,5.955304401935537e-07,4.941215533411831e-09,4.338453932069829e-09,2.8438909261535963e-08,1.0009080899969419e-11,6.018531076210112e-36,0.0,0.0,1.2037062152420224e-35,0.0,1.0097419586828951e-28,5.510129769479473e-40,8.077935669463161e-28,1.232595164407831e-32,3.009265538105056e-36,0.0,0.0,3.009265538105056e-36,1.5777218104420236e-30,4.567111954927444e-41,5.169959609045713e-23,5.293955920339377e-23,3.0292258760486853e-28,1.73155648639689e-40,3.944304526105059e-31,3.944304526105059e-31,0.0,6.018531076210112e-36,1.364774888062238e-08,4.1359030627651384e-25,4.438111139539842e-17,1.6543612251060553e-24,2.1301061043179623e-20,2.564431467903849e-21,2.5192246299328047e-15,1.128540215101254e-12,1.256162408655471e-09,9.221750306722515e-25,1.354543952371934e-09,1.137700974809564e-12,1.045554562028957e-21,0.0008760418614999089,4.9079393617449476e-17,2.2710880714823002e-20,3.3936845039208185e-15,7.858209480705387e-25,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,6.938893903907228e-18,1.0475079915634418e-09,1.0339757656912846e-25,0.0,0.0,0.0,2.0679515313825692e-25,2.465190328815662e-32,0.0,0.0,0.0,6.418436591343292e-17,2.6457588452991535e-09,1.0097419586828951e-28,0.0,1.0097419586828951e-28,1.0097419586828951e-28,1.0097419586828951e-28,0.0,2.1064858766735392e-35,2.3941480575846223e-20,2.7919201046046766e-21,1.0370958974287177e-12,0.0,2.0679515313825692e-25,4.1359030627651384e-25,1.6543612251060553e-24,1.6543612251060553e-24,2.481541837659083e-24,5.0359286206411065e-15,1.127707612930851e-12,1.2561624086528472e-09,1.3174951718953138e-08,1.5407439555097887e-33,7.703719777548943e-34,7.703719777548943e-34,7.703719777548943e-34,0.0,2.0679515313825692e-25,1.1348430363987912e-24,1.354543952371934e-09,1.137700974809564e-12,1.928304893440034e-21,3.641057188034142e-17,1.0339757656912846e-25,0.0,0.0,1.0339757656912846e-25,1.0339757656912846e-25,0.0,2.465190328815662e-32,0.0008760418614999132,6.34065211401106e-17,2.6527459638241643e-20,6.538907327224036e-15,9.740017844678518e-25,1.12649082437447e-09
6,5.385977246228229e-07,2.2369651027812286e-07,5.306953925832329e-07,7.05840569954845e-14,2.0053390651303694e-07,6.842541145603777e-14,3.4135573934774794e-11,6.897308235041567e-14,6.987090270168606e-08,6.965441679677155e-14,5.208126713105024e-07,3.040402598288816e-11,3.398301641612503e-11,2.760637711218725e-07,1.2538143695580537e-07,1.998191404993071e-07,6.969399601894531e-08,2.0587012359876335e-07,2.0309759616509045e-07,3.100213201431524e-11,5.234429691993768e-07,1.283860093104942e-07,2.0362994544885813e-07,7.18024602731962e-08,6.800189468097956e-14,5.262426500355411e-08,5.222094225010123e-07,7.115910087937597e-08,6.907175462808852e-08,3.4068588381200296e-11,9.244463733058732e-33,1.504632769052528e-36,0.0,0.0,0.0,8.077935669463161e-28,7.52316384526264e-37,0.0,6.310887241768095e-30,7.703719777548943e-34,0.0,1.0097419586828951e-28,9.62964972193618e-35,5.048709793414476e-29,1.6589164025979532e-36,6.310887241768095e-30,0.0,0.0,1.3532878713841585e-36,3.7865323450608567e-29,2.0194839173657902e-28,0.0,3.851859888774472e-34,2.348499634690753e-06,0.0,5.552058960320932e-14,0.0,2.0651367198441847e-16,2.692531295776428e-18,2.128800210987959e-12,2.5516501383261657e-11,3.0522390436148767e-07,1.5617489323984061e-19,1.0216510746856178e-06,1.8293262867988914e-11,4.163372164690871e-18,2.216199102238221e-07,1.2649729452702003e-14,1.345477687811416e-16,1.1929880470922318e-12,8.589922140613758e-21,5.293955920339377e-23,5.293955920339377e-23,1.0587911840678754e-22,0.0,0.0,3.1554436208840472e-30,4.336808689942018e-19,5.786914348107696e-07,3.308722450212111e-24,1.6543612251060553e-24,0.0,1.6543612251060553e-24,1.6543612251060553e-24,6.310887241768095e-30,0.0,3.308722450212111e-24,7.888609052210118e-31,1.0437789226978597e-13,2.321830183773217e-08,2.5849394142282115e-26,0.0,0.0,0.0,0.0,1.232595164407831e-32,0.0,1.4290743297127552e-16,2.6967612764277573e-18,4.007569102852198e-10,2.6469779601696886e-23,2.3161057151484775e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,3.308722450212111e-24,1.9106607893417902e-12,2.553675599600816e-11,3.052239044010804e-07,4.229931338945482e-07,0.0,7.888609052210118e-31,9.860761315262648e-32,2.711709361697228e-31,0.0,6.617444900424222e-24,1.1747711602588435e-19,1.0216510746856173e-06,1.8293262867997806e-11,9.750994526974598e-18,1.0663357954089783e-14,0.0,1.0587911840678754e-22,0.0,0.0,1.0587911840678754e-22,0.0,7.888609052210118e-31,2.216199102308008e-07,4.7237290801725584e-14,4.3258926942460446e-17,1.8734509157812546e-12,7.540327832202042e-21,1.3696326002495245e-06
7,5.715979006720403e-09,7.018479780208495e-08,9.204881860534097e-09,7.398390794118903e-09,7.15552557691167e-08,6.61590083028266e-09,3.547135498160936e-08,7.483628577774603e-09,4.516761748795386e-09,7.479751101347967e-09,8.558652251143127e-09,3.596384788754737e-08,3.534403167768261e-08,8.28653538036997e-09,5.2516993787416135e-09,7.072989830002055e-08,4.5134297346944705e-09,1.3851882817200626e-09,7.354792526172787e-08,3.620285045935111e-08,8.860870330534362e-09,5.18138419328159e-09,7.277711418134549e-08,4.461584997822097e-09,7.296840068430653e-09,7.90221445132654e-09,9.307649988232539e-09,4.394726907779134e-09,4.388357818866801e-09,3.4216191781878576e-08,1.9721522630525295e-31,3.944304526105059e-31,8.271806125530277e-25,1.9721522630525295e-31,2.0679515313825692e-25,1.0339757656912846e-25,1.5777218104420236e-30,6.617444900424222e-24,6.203854594147708e-25,1.9721522630525295e-31,3.944304526105059e-31,0.0,9.860761315262648e-32,0.0,6.394087415365623e-32,1.8611563782443123e-24,0.0,0.0,9.167426535283243e-32,1.9721522630525295e-31,1.5777218104420236e-30,1.8932661725304283e-29,1.9721522630525295e-31,1.8670284348756933e-07,6.617444900424222e-24,1.0120035943878242e-15,4.1359030627651384e-25,3.768918222734669e-16,2.5050853245079053e-18,2.858243808732692e-14,8.681699851150369e-09,1.0490785094587719e-13,4.2785512687876295e-15,8.337261110790463e-13,5.869768973702734e-09,4.709908259937504e-16,1.3600001781129652e-05,7.064815709289475e-16,2.299081172514614e-14,1.2343352243689632e-14,2.0016680788629423e-16,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,1.3234889800848443e-23,1.3234889800848443e-23,1.9721522630525295e-31,0.0,7.312103925869561e-08,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.944304526105059e-31,2.0679515313825692e-25,7.573064690121713e-29,3.944304526105059e-31,4.906061288842771e-15,4.311552892492808e-08,6.617444900424222e-24,0.0,6.617444900424222e-24,0.0,0.0,3.944304526105059e-31,9.860761315262648e-32,1.7459497491981777e-15,3.780381236405059e-16,6.984725471409508e-08,3.308722450212111e-24,0.0,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,6.310887241768095e-30,2.3664360419958876e-14,8.687143548822597e-09,1.0512230796793564e-13,1.7583897521935373e-08,4.963083675318166e-24,8.271806125530277e-24,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,5.048709793414476e-29,1.0281086305120655e-14,8.337594741218738e-13,5.86977000701871e-09,1.7062429247961358e-16,5.4918288058622517e-08,0.0,6.617444900424222e-24,0.0,1.3234889800848443e-23,6.617444900424222e-24,0.0,7.888609052210118e-31,1.3600001790208852e-05,5.514350364799232e-16,2.1232232057160536e-14,4.6039376325293595e-15,1.8857682115276538e-16,7.435891352668391e-08
8,4.25923377881759e-08,2.653935166964299e-09,4.2492536631644095e-08,3.0007826214892494e-08,3.6207805120600552e-09,2.5529308055596704e-08,2.8718486707106393e-07,3.032862665930227e-08,1.798983228670897e-08,3.0284750107642445e-08,3.938873279851599e-08,2.8607363123508855e-07,2.8555393967212526e-07,1.0110681690621383e-08,2.272032504734398e-09,3.674691475417383e-09,1.7952704173201774e-08,4.426843732788498e-09,4.20566982079591e-09,2.8878074365818967e-07,4.2102413930724486e-08,1.5111762988412993e-09,4.067002540662599e-09,1.7666041960358786e-08,2.9330154538770097e-08,1.0201532426751846e-08,4.0276068158856984e-08,1.7419358134994123e-08,1.7269266978633657e-08,2.723335898140672e-07,6.310887241768095e-30,5.9164567891575885e-31,3.308722450212111e-24,1.5777218104420236e-30,4.1359030627651384e-25,4.1359030627651384e-25,1.5777218104420236e-30,5.293955920339377e-23,3.308722450212111e-24,3.1554436208840472e-30,0.0,7.888609052210118e-31,1.5777218104420236e-30,2.727116801252326e-31,3.810452394970146e-31,4.5908523996693036e-23,8.271806125530277e-25,3.101927297073854e-25,1.7458554945870293e-31,1.5777218104420236e-30,1.5777218104420236e-30,2.0194839173657902e-28,7.888609052210118e-31,1.8453735451067327e-07,4.1359030627651384e-25,1.0126597296023905e-15,0.0,2.6986163366958757e-14,2.0118564795475024e-14,1.4061840271098799e-14,1.3540523493932995e-08,2.1539133123168396e-12,7.343857972456612e-15,1.703329950357787e-11,9.207077937173954e-09,1.3299644402501372e-14,1.754079810370051e-05,5.9312090415133766e-15,1.4824599675762093e-14,6.289135506455549e-15,1.1849374296639734e-15,3.308722450212111e-24,6.617444900424222e-24,6.617444900424222e-24,0.0,0.0,9.860761315262648e-32,0.0,3.687761986310011e-08,6.617444900424222e-24,6.617444900424222e-24,0.0,6.617444900424222e-24,6.617444900424222e-24,3.944304526105059e-31,0.0,4.0389678347315804e-28,1.1832913578315177e-30,1.8779460598096446e-16,8.492108132132743e-08,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,0.0,0.0,0.0,6.310887241768095e-30,1.394683975941613e-14,2.598560263735561e-14,2.2872054309290618e-07,3.308722450212111e-24,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,0.0,1.0847863467963392e-14,1.3548513744785572e-08,2.165156726518375e-12,5.7834704378233007e-08,3.308722450212111e-24,3.308722450212111e-24,2.3161057151484775e-23,3.308722450212111e-24,1.6543612251060553e-23,8.077935669463161e-28,6.2160276466773445e-15,1.7032987050763483e-11,9.20709404493131e-09,1.2502625387240894e-14,1.0822057303656587e-07,2.6469779601696886e-23,0.0,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.168404344971009e-19,3.944304526105059e-30,1.1717265672181913e-05,5.4351518734690786e-15,3.9016090010299347e-14,9.353085225370355e-16,5.095824874707991e-16,1.2540391900435306e-07
9,3.75262306703121e-08,1.0719144328938242e-08,3.7754653349442716e-08,2.69936816471166e-08,1.1411498922966032e-08,2.1936968991472582e-08,4.873129017258756e-08,2.725898436218552e-08,1.596843911042791e-08,2.71926146803854e-08,3.453683749872368e-08,4.7508440484897833e-08,4.837839407462809e-08,1.7174115893894214e-08,9.170328879410324e-10,1.1224166755819144e-08,1.5914178187787816e-08,1.9064647763704217e-08,1.2247706312297205e-08,4.8265339562334164e-08,3.7237826464215384e-08,6.96574191354811e-09,1.2077480961433919e-08,1.55878450812262e-08,2.6153846256101495e-08,1.964733827674487e-08,3.524608176300838e-08,1.5387990385883867e-08,1.5146061779996942e-08,4.544099570757316e-08,1.9721522630525295e-31,1.9721522630525295e-31,6.617444900424222e-24,1.9721522630525295e-31,1.6543612251060553e-24,4.1359030627651384e-25,4.3140830754274083e-32,6.617444900424222e-24,6.617444900424222e-24,2.3665827156630354e-30,1.9721522630525295e-31,1.5777218104420236e-30,1.4791141972893971e-31,7.888609052210118e-31,2.336634505027814e-31,0.0,3.308722450212111e-24,1.2407709188295415e-24,1.3043360548362555e-31,0.0,1.9721522630525295e-30,5.048709793414476e-29,1.9721522630525295e-31,2.404695858559545e-07,1.6543612251060553e-24,4.752990163777493e-16,1.6543612251060553e-24,2.5281995260131195e-15,1.1168775063433632e-15,1.0377863450422082e-14,2.5941975220048e-08,1.0320792824274914e-12,2.168657325225345e-15,7.970527467028587e-12,1.7702537266025154e-08,2.261464621739476e-15,1.3891919570955227e-05,2.9925327167279107e-15,5.720989018528097e-16,2.1065043185036853e-14,6.236859460085049e-16,2.895132143935597e-24,8.271806125530277e-25,2.481541837659083e-24,1.6543612251060553e-24,1.6543612251060553e-24,5.546678239835239e-32,2.168404344971009e-19,7.1428617843123795e-09,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,9.926167350636332e-24,9.926167350636332e-24,4.930380657631324e-32,2.481541837659083e-24,2.0194839173657902e-28,9.860761315262648e-32,8.311073032462569e-16,4.930397994235845e-08,2.481541837659083e-24,8.271806125530277e-25,2.481541837659083e-24,4.963083675318166e-24,4.963083675318166e-24,0.0,0.0,1.9659174657423176e-15,1.6462211817221034e-15,9.30528865430551e-09,6.617444900424222e-24,0.0,3.308722450212111e-24,1.3234889800848443e-23,0.0,5.048709793414476e-29,7.32152321430279e-15,2.59564147051996e-08,1.032331172750274e-12,6.112764249571359e-08,1.6543612251060553e-24,3.308722450212111e-24,0.0,9.926167350636332e-24,6.617444900424222e-24,1.0097419586828951e-28,2.805210824974434e-15,7.97033776414333e-12,1.7702535912429367e-08,2.218189019888682e-15,6.217426473244333e-08,0.0,6.617444900424222e-24,1.3234889800848443e-23,0.0,1.3234889800848443e-23,0.0,1.9721522630525295e-31,1.691280305371913e-05,2.7013184098172353e-15,1.4065253853670807e-15,6.940345074969467e-15,2.7760364695470655e-16,7.002612555543228e-08
