,Y0Z1,Y1Z0,Y5Z4,Y4Z5,Y4Z3,Y3Z4,Y3Z0,Y0Z3,Y2Z4,Y4Z2,Y2Z0,Y0Z2,Y5Z3,Y3Z5,Y2Z1,Y1Z2,Y0Z4,Y4Z0,Y3Z1,Y1Z3,Y5Z1,Y1Z5,Y4Z1,Y1Z4,Y5Z2,Y2Z5,Y5Z0,Y0Z5,Y2Z3,Y3Z2,standard_y,X3Y1,X5Y0,X0Y4,Y2,X4Y3,X4Y1,X2Y4,Y1,Y0,X5Y2,X4Y2,X4Y0,X1Y4,X1Y5,Y5,X0Y5,X3Y4,X5Y4,X3Y5,X3Y2,X2Y1,X0Y2,Y4,Y3,X2Y5,X0Y3,X0Y1,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5Y1,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y3,X2Y0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y3,X1Y2,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9123433593597492,0.912343359359749,0.9067741641712168,0.9067741641712168,0.621708295014622,0.6217082950146219,0.5658014545064805,0.5658014545064803,0.5534088231622267,0.5534088231622266,0.4943497473001628,0.4943497473001628,0.367860484111846,0.367860484111846,0.3553800593899251,0.35538005938992506,0.3532949006790988,0.35329490067909874,0.17284269922539558,0.17284269922539552,0.16107466505215678,0.16107466505215678,0.1218917726565018,0.12189177265650172,0.11908428131617588,0.11908428131617586,0.11361649700856731,0.11361649700856721,0.03297005310680126,0.03297005310680118,1.5959455978986625e-16,1.3877787807814457e-16,1.1102230246251565e-16,9.020562075079397e-17,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.85722573273506e-17,4.163336342344337e-17,4.163336342344337e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0005730827769073877,0.000574951765302581,0.9067741641712168,0.9067741641712169,0.6217082950146219,0.621708295014622,0.39352064705644596,0.0003554046460691739,0.5534088231622266,0.5534088231622266,0.1401249876908674,0.0003105227029273881,0.367860484111846,0.367860484111846,0.1373626136259048,0.00022395777905695802,0.00022191998294423068,0.23179938418410578,0.39111939969823795,0.00010892413916296055,0.04782752223384782,0.00010150801457277019,0.23025460685359034,7.681525726662557e-05,0.11908428131617586,0.11908428131617586,0.04693453279652692,7.136749222776465e-05,0.032970053106801234,0.03297005310680119,8.329383190119888e-17,0.0,0.0,1.3552527156068805e-20,0.0,2.7755575615628914e-17,0.0,1.3877787807814457e-17,2.710505431213761e-20,0.0,0.0,0.0,5.421010862427522e-20,1.3552527156068805e-20,1.3552527156068805e-20,1.3877787807814457e-17,1.3552527156068805e-20,2.7755575615628914e-17,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,1.3877787807814457e-17,5.551115123125783e-17,6.938893903907228e-18,0.0,6.938888940823553e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0657581468206416e-20,1.3552527156068805e-20,6.938892249546003e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5.0709681532018516e-06,5.087506044432631e-06,0.0004989258256214873,0.0004973039737820409,0.0003409647273382725,0.2550436658050971,0.3935206128491126,3.144826043180854e-06,0.43471166557298535,0.0003035071109862946,0.14012491735752838,2.7476846292405912e-06,0.00020240441666836875,0.25182673784785936,0.1373627114627626,1.981708072589975e-06,1.334228496065606e-06,0.00012712618801129065,0.3911195116761175,9.638238367431537e-07,2.6315675657769094e-05,2.2070542441907505e-07,0.00012627903425809948,2.1557590237494727e-07,6.552262484068298e-05,0.43252549932109957,2.5824364385134014e-05,1.3257919944601609e-06,0.032970053106801234,0.03297005310680121,3.1763735522036263e-21,2.117582368135751e-22,2.0679515313825692e-25,0.0,0.0,1.3552527156068805e-20,0.0,4.0657581468206416e-20,2.117582368135751e-22,4.235164736271502e-22,1.3552527156068805e-20,6.776263578034403e-21,0.0,5.169878828456423e-26,0.0,3.3881317890172014e-21,1.0339757656912846e-25,4.0657581468206416e-20,2.7755575615628914e-17,3.3881317890172014e-21,4.163336342344337e-17,8.470329472543003e-22,0.0,0.0,0.0,0.0,1.0587911840678754e-22,5.610746242592764e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,1.0587911840678754e-22,5.610746242834155e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,5.2071948938258375e-06,5.224177059789003e-06,0.00035508575165010483,4.021954182399803e-06,2.7575579192335312e-06,0.22218237250318035,0.39352061284925827,3.2293088063828776e-06,0.004279350519338828,2.4546188222385262e-06,0.0013794054623347716,1.4559475969949522e-06,0.0001657465690361881,0.21907231878426614,0.00135221399651865,2.255581610052882e-06,1.4421183516809642e-06,1.0281351658550627e-06,0.3911195116756399,9.897160482200348e-07,2.15495937487354e-05,2.2482719656199595e-06,1.0212837957448338e-06,2.249598073936487e-06,0.000353560748909253,0.004257829981666052,2.1147264792037505e-05,1.4416395259306063e-06,0.0003245609146933664,0.22123212896672834,1.1540823906339842e-20,6.352747104407253e-22,0.0,8.077935669463161e-28,0.0,1.0587911840678754e-22,0.0,3.3881317890172014e-21,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,3.877409121342317e-26,1.1858461261560205e-20,5.169878828456423e-26,1.0587911840678754e-22,0.0,3.3881317890172014e-21,1.0842021724855044e-19,1.6543612251060553e-24,1.6543612251060553e-24,3.1763735522036263e-22,0.0,2.6469779601696886e-23,0.0,5.315978776820526e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,8.271806125530277e-25,5.315978777115452e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,7.206824137852445e-09,2.0572945655585846e-06,0.0001426100576658538,6.689113631668849e-09,2.88185509799266e-09,0.0006313415265649543,0.0011182153145260082,4.4694045698221485e-09,1.7721039994611046e-05,4.08239961962711e-09,4.372547323667309e-06,2.01495793991834e-09,7.503348226729808e-05,0.0006225043450341274,4.264300663521261e-06,1.0950368110469052e-06,1.9961000935104354e-09,2.8613626966397787e-09,0.0011113924239172417,2.0474760041312436e-06,7.479036274707219e-05,1.09153081237241e-06,2.8578976679172452e-09,1.0921747459180356e-06,0.0001420066035531317,1.7631924517619288e-05,7.48444646433337e-05,1.9954367927898344e-09,4.349581164383936e-06,0.0006286811301455118,1.2250234679180632e-19,0.0,0.0,1.5407439555097887e-33,4.235164736271502e-22,8.077935669463161e-28,0.0,0.0,1.0587911840678754e-22,0.0,0.0,1.3552527156068805e-20,0.0,1.9721522630525295e-31,1.2924697071141057e-26,1.3552527156068805e-20,2.524354896707238e-29,8.077935669463161e-28,3.1763735522036263e-22,1.1580528575742387e-23,1.6543612251060553e-24,6.462348535570529e-27,0.0,2.0679515313825692e-25,1.0842021724855044e-19,2.0679515313825692e-25,0.0,7.152734154157355e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,3.877409121342317e-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524354896707238e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,3.2311742677852644e-27,7.152734154487844e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2.642833227612098e-10,9.482062475879288e-08,6.696280409634961e-07,1.7675150573544896e-12,7.578140303946462e-13,9.712217378124084e-07,3.300002901632463e-06,2.638829916440141e-10,1.001458893287821e-06,1.0731132820895872e-12,2.4690314373062917e-07,4.47457247584978e-11,3.5060307324688523e-07,9.57685834206464e-07,2.4081589558897493e-07,5.023301451543006e-08,4.43279569340373e-11,7.471190713443185e-13,3.423927653886721e-06,9.392166497881315e-08,3.485906373049095e-07,5.007212362468641e-08,7.462215864178508e-13,5.010168603622236e-08,6.668006362798272e-07,9.96429411499548e-07,3.4884046717443796e-07,4.43132181047876e-11,2.443197052488514e-07,9.671298044373012e-07,3.9702094560550687e-22,0.0,4.930380657631324e-32,0.0,0.0,7.703719777548943e-34,1.8055593228630336e-35,0.0,0.0,2.5849394142282115e-26,1.262177448353619e-29,7.940933880509066e-23,4.70197740328915e-38,6.018531076210112e-36,1.5777218104420236e-30,2.6469779601696886e-23,6.162975822039155e-33,3.851859888774472e-34,6.617444900424222e-24,1.0097419586828951e-28,1.6155871338926322e-27,2.524354896707238e-29,2.465190328815662e-32,1.0097419586828951e-28,4.235164736271502e-22,5.048709793414476e-29,6.617444900424222e-24,2.683894126179135e-25,2.3836711728160662e-07,4.3848847296411866e-08,5.034263526230472e-13,1.2194877241467337e-18,1.7965728324111313e-13,7.3549299803492e-08,1.5323716267673414e-12,8.035670955275498e-15,7.408810227877556e-21,4.000585617468109e-11,1.9224164978109464e-14,2.049618660123412e-17,1.0245167046432744e-22,9.841981041695743e-09,5.594356481502514e-17,7.703688298369295e-08,0.0,1.3234889800848443e-23,0.0,0.0,0.0,2.0194839173657902e-28,3.1554436208840472e-30,6.762900592905797e-08,0.0,2.524354896707238e-29,6.310887241768095e-30,2.524354896707238e-29,2.524354896707238e-29,6.617444900424222e-24,4.384884729650437e-08,2.516679617429286e-13,2.6469779601696886e-23,1.3234889800848443e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,0.0,5.997365439351712e-13,1.7676857118636985e-18,2.6856309106103784e-07,1.6543612251060553e-24,6.617444900424222e-24,0.0,0.0,0.0,8.077935669463161e-28,0.0,2.577520401413441e-13,7.354929980374978e-08,1.57625306312636e-12,4.643671257257324e-08,4.1359030627651384e-25,1.2407709188295415e-24,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,3.877409121342317e-26,1.262177448353619e-29,2.683894126179135e-25,1.410507436316502e-14,4.797357197042978e-20,3.9975437485396223e-11,2.8185006499020794e-14,9.044462592595117e-09,1.6155871338926322e-27,0.0,0.0,0.0,0.0,4.762185772540087e-17,1.4421112691784858e-22,9.84198103831138e-09,1.0693744873424811e-16,7.703688298594053e-08,4.0530501686937115e-11
6,5.5869245850127424e-14,4.977917190625471e-09,1.3785156440726521e-08,5.05785093172949e-17,2.1975765551831225e-17,2.1663974517895912e-08,4.376224939656441e-08,5.5420778579936034e-14,1.387549047108848e-09,3.086832125125629e-17,3.4501482298382803e-10,9.94094382543967e-15,7.210064238849135e-09,1.8750567514947643e-08,3.2823378828722746e-10,2.631277201895356e-09,9.198704431827009e-15,2.1059148315980824e-17,1.0711214284002136e-08,4.837286564989739e-09,7.092067679805537e-09,2.601473602277722e-09,2.1010429018354134e-17,2.5558513221857934e-09,1.3385730627900054e-08,1.3194951604411737e-09,7.101811733487376e-09,9.649276506823542e-15,3.343393723113887e-10,2.024103754008437e-08,5.195725067155084e-24,3.1554436208840472e-30,9.4039548065783e-38,8.758115402030107e-47,2.5849394142282115e-26,1.8367099231598242e-40,3.4438311059246704e-41,0.0,2.0679515313825692e-25,3.1554436208840472e-30,7.703719777548943e-34,8.271806125530277e-25,0.0,2.8698592549372254e-42,3.0814879110195774e-33,4.1359030627651384e-25,7.052966104933725e-38,2.2958874039497803e-40,1.2924697071141057e-26,4.3140830754274083e-32,1.232595164407831e-32,0.0,5.877471754111438e-39,0.0,4.963083675318166e-24,3.0814879110195774e-33,4.1359030627651384e-25,1.4217166778255163e-25,2.59178050626982e-08,9.259097631709807e-13,1.2998551101091832e-15,4.861797985146181e-24,7.830637998701363e-20,2.7548029087694765e-11,6.999350846205508e-17,1.8630721464041247e-19,6.74509662811896e-28,5.572228345503579e-16,1.488778537333064e-20,8.707376143459627e-24,3.78685727811535e-32,4.857450884812399e-12,7.528534451122277e-25,2.3540124081879288e-08,1.2116903504194741e-27,1.6155871338926322e-27,1.6155871338926322e-27,0.0,0.0,2.465190328815662e-32,6.162975822039155e-33,2.495411160477804e-11,0.0,6.018531076210112e-36,3.009265538105056e-36,0.0,0.0,1.2924697071141057e-26,9.259097631709815e-13,1.2331983796935636e-19,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,4.1359030627651384e-25,1.0624072380416589e-15,3.06706857074305e-24,2.589780391041848e-08,1.262177448353619e-28,6.310887241768094e-29,2.0194839173657902e-28,0.0,0.0,6.162975822039155e-33,0.0,9.414529132410371e-20,2.7548029087694765e-11,8.919900704223938e-17,2.2491592841642775e-12,1.0097419586828951e-28,1.0097419586828951e-28,0.0,1.5146129380243427e-28,2.0194839173657902e-28,0.0,7.703719777548943e-34,1.4217166778255163e-25,2.266288243242136e-19,1.0015630270297849e-27,5.579720013068182e-16,2.1155484580845347e-20,2.7032384301393988e-12,6.162975822039155e-33,1.232595164407831e-32,0.0,6.162975822039155e-33,0.0,1.1584646766403262e-23,3.8005902289031286e-32,4.857450887023799e-12,1.843043029029551e-24,2.3540124081879288e-08,5.61734069668143e-16
7,5.545158679827474e-14,4.976385066368217e-09,7.183474609953388e-09,4.260597674661704e-17,1.8632341312043668e-17,6.580770323696345e-09,1.778005817786358e-08,5.494745403908233e-14,2.2444566824826805e-09,2.6002643903359554e-17,5.618391256438822e-10,1.0043309264451687e-14,3.7366012085192515e-09,5.040023448970436e-09,5.214570466125105e-10,2.6145757171386886e-09,8.66879330051613e-15,1.735045170933442e-17,1.4720940792923027e-08,4.744235114126312e-09,3.6360595671352174e-09,2.563829764350416e-09,1.7292596614797473e-17,2.4725792513081708e-09,6.800066901445566e-09,2.0396216803102656e-09,3.643230775055114e-09,9.557655218821076e-15,5.332729854565837e-10,5.835280852386558e-09,1.0339726087069198e-24,0.0,0.0,0.0,0.0,4.591774807899561e-41,1.1479437019748901e-41,4.1359030627651384e-25,6.203854594147708e-25,3.1554436208840472e-30,7.703719777548943e-34,4.1359030627651384e-25,1.7516230804060213e-46,5.739718509874451e-42,0.0,0.0,0.0,2.2958874039497803e-41,0.0,0.0,0.0,1.5407439555097887e-33,5.877471754111438e-39,1.5407439555097887e-33,1.6543612251060553e-24,3.0814879110195774e-33,0.0,1.6802106192483375e-25,2.594447201626123e-08,1.44338126925031e-12,6.690984121150661e-16,4.067094576133733e-24,6.458084807291124e-20,1.406023079313333e-11,1.1233832573206689e-16,9.57893400679816e-20,5.623325135644147e-28,5.525756202354428e-16,2.3562521188532048e-20,4.543214325784032e-24,3.209682003067821e-32,4.7456419078630055e-12,1.2150282169140996e-24,2.3437679760223996e-08,8.077935669463161e-28,0.0,1.6155871338926322e-27,0.0,0.0,1.232595164407831e-32,0.0,1.2808582429767587e-11,6.018531076210112e-36,0.0,0.0,1.8055593228630336e-35,1.8055593228630336e-35,5.169878828456423e-26,1.443381269250311e-12,1.0253564879203014e-19,3.308722450212111e-24,0.0,0.0,1.6543612251060553e-24,1.6543612251060553e-24,8.271806125530277e-25,5.4805432354836e-16,2.577726362198366e-24,2.5930774416100088e-08,5.048709793414476e-29,1.262177448353619e-28,0.0,0.0,0.0,0.0,4.70197740328915e-38,7.758255386506018e-20,1.406023079313333e-11,1.435420240857255e-16,3.5687163994152884e-12,2.524354896707238e-28,2.0194839173657902e-28,1.7670484276950664e-28,5.048709793414476e-29,2.0194839173657902e-28,0.0,0.0,1.6802106192483375e-25,1.1617632018886683e-19,8.312495946939557e-28,5.541842468117617e-16,3.3497831384165655e-20,2.679133306325885e-12,1.8488927466117464e-32,3.0814879110195774e-33,2.465190328815662e-32,1.232595164407831e-32,0.0,6.047240584085234e-24,3.2150022725139086e-32,4.745641910036935e-12,2.9757136494946857e-24,2.3437679760223996e-08,5.6525917837201e-16
8,5.518106138916478e-14,4.970942965584097e-09,7.086088520088454e-09,4.204662175561249e-17,1.8471022255562274e-17,6.751255080735927e-09,1.7525088899729317e-08,5.45142328758326e-14,2.2460677396775064e-09,2.5661264094129336e-17,5.654973369479063e-10,1.019885259044057e-14,3.6675473189861283e-09,4.6025146085637735e-09,5.120944310515173e-10,2.5981513891372258e-09,8.202258196934003e-15,1.6835202908318195e-17,1.460941486441523e-08,4.671614015942232e-09,3.539566399980609e-09,2.526917036016298e-09,1.6762697928394392e-17,2.3915673106268412e-09,6.54111786638355e-09,1.9506161340643275e-09,3.5485562315623253e-09,9.519508339612433e-15,5.28543581074459e-10,5.65126350047343e-09,1.137373343801157e-24,1.5777218104420236e-30,9.4039548065783e-38,0.0,1.0339757656912846e-25,9.183549615799121e-41,3.4438311059246704e-41,0.0,4.1359030627651384e-25,0.0,7.703719777548943e-34,0.0,1.7516230804060213e-46,8.609577764811676e-42,0.0,2.0679515313825692e-25,1.1754943508222875e-38,6.887662211849341e-41,5.169878828456423e-26,3.0814879110195774e-33,6.162975822039155e-33,0.0,5.877471754111438e-39,1.5407439555097887e-33,1.6543612251060553e-24,3.0814879110195774e-33,0.0,2.5849394142282115e-26,2.5684520641064515e-08,2.0548508524468293e-13,6.457926439524182e-16,3.948405473020595e-24,6.565041879250355e-23,8.461313097210867e-13,1.1021305173331411e-16,9.34996295834348e-21,8.129319420234813e-29,4.559633774320212e-16,1.7459306936719635e-21,3.846093099357372e-24,3.0378918716708727e-32,4.273865401686931e-14,1.0496654625655703e-24,2.310317317714815e-08,1.0097419586828951e-28,5.048709793414476e-29,0.0,2.524354896707238e-29,2.524354896707238e-29,0.0,0.0,1.6808848370978137e-13,7.52316384526264e-37,0.0,3.76158192263132e-37,3.76158192263132e-37,3.76158192263132e-37,0.0,2.0548508524468303e-13,6.067629514335866e-21,1.6543612251060553e-24,0.0,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,0.0,5.299281928037897e-16,2.5120242487226035e-24,2.5684810117984907e-08,0.0,1.5777218104420236e-30,1.5777218104420236e-30,7.888609052210118e-31,7.888609052210118e-31,6.162975822039155e-33,2.350988701644575e-38,5.659268131681488e-22,8.461313097210866e-13,1.412845896066046e-16,7.446364037055025e-15,1.262177448353619e-29,1.262177448353619e-29,2.524354896707238e-29,1.8932661725304283e-29,2.524354896707238e-29,3.1554436208840472e-30,7.703719777548943e-34,2.5849394142282115e-26,6.375183215491871e-21,6.894200217910562e-29,4.586613825182783e-16,2.4590117936328715e-21,4.495789656555661e-13,7.703719777548943e-33,7.51112678311022e-33,0.0,1.232595164407831e-32,4.930380657631324e-32,5.270936301953418e-24,2.816087530818138e-32,4.273865616310251e-14,2.7779934234927715e-24,2.310317317714815e-08,5.400683401785646e-16
9,5.491642216519629e-14,4.965471062246454e-09,6.990666193935104e-09,4.1502560133104085e-17,1.831439560074122e-17,6.934112869289283e-09,1.734221659023994e-08,5.408752037432362e-14,2.2472452919183675e-09,2.532922056169438e-17,5.690905901199364e-10,1.0352887691143366e-14,3.60031098416124e-09,4.1657538995147726e-09,5.028362536553459e-10,2.5820665476779594e-09,7.745800283476006e-15,1.6334283815978028e-17,1.4436344840293326e-08,4.600016741804402e-09,3.4460997084061107e-09,2.4907171295599636e-09,1.6249249465925743e-17,2.3127256438068938e-09,6.290779481782352e-09,1.8647321232826588e-09,3.456652735892702e-09,9.480363401540086e-15,5.238321125264554e-10,5.505105040175924e-09,3.1019588206951835e-25,0.0,0.0,0.0,1.0339757656912846e-25,9.183549615799121e-41,3.4438311059246704e-41,0.0,2.0679515313825692e-25,3.1554436208840472e-30,1.5407439555097887e-33,4.1359030627651384e-25,0.0,5.739718509874451e-42,1.5407439555097887e-33,0.0,1.1754943508222875e-38,2.2958874039497803e-41,2.5849394142282115e-26,6.162975822039155e-33,1.232595164407831e-32,3.0814879110195774e-33,5.877471754111438e-39,3.0814879110195774e-33,0.0,1.5407439555097887e-33,0.0,2.5849394142282115e-26,2.5408518215764486e-08,1.986522073022806e-13,6.228082896468468e-16,3.832195810657596e-24,8.042168985196659e-23,8.233161204428117e-13,1.0791599367486161e-16,9.150708801215418e-21,7.986412306000068e-29,4.496930891071756e-16,1.727444369641255e-21,3.7682786230473394e-24,2.9858162511367877e-32,4.217788463502618e-14,1.0392529853419805e-24,2.2762853880523978e-08,1.0097419586828951e-28,5.048709793414476e-29,5.048709793414476e-29,0.0,0.0,1.8488927466117464e-32,1.5407439555097887e-33,1.6445165900978847e-13,7.52316384526264e-37,7.52316384526264e-37,3.76158192263132e-37,3.76158192263132e-37,3.76158192263132e-37,2.5849394142282115e-26,1.986522073022807e-13,5.966450393115398e-21,6.617444900424222e-24,0.0,4.963083675318166e-24,1.6543612251060553e-24,1.6543612251060553e-24,0.0,5.118766311464493e-16,2.4461735805578727e-24,2.5408809126272834e-08,1.5777218104420236e-30,1.5777218104420236e-30,1.5777218104420236e-30,0.0,0.0,1.8488927466117464e-32,0.0,5.532203783129475e-22,8.233161204428116e-13,1.3882354643771932e-16,7.112263836918572e-15,6.310887241768095e-30,6.310887241768095e-30,2.524354896707238e-29,1.262177448353619e-29,0.0,4.733165431326071e-30,0.0,2.5849394142282115e-26,6.237962823578443e-21,6.763771225200406e-29,4.533288987919294e-16,2.434283667690097e-21,4.4771216940982634e-13,6.162975822039155e-33,1.925929944387236e-34,2.465190328815662e-32,1.232595164407831e-32,9.860761315262648e-32,5.1638418391160635e-24,2.7679076885950524e-32,4.217788675517324e-14,2.7480637814789457e-24,2.2762853880523978e-08,5.377281471520676e-16
