,Y3Z2,Y2Z3,Y0Z4,Y4Z0,Y5Z4,Y4Z5,Y5Z2,Y2Z5,Y4Z2,Y2Z4,Y5Z1,Y1Z5,Y3Z0,Y0Z3,Y1Z4,Y4Z1,Y2Z0,Y0Z2,Y2Z1,Y1Z2,Y1Z3,Y3Z1,Y5Z0,Y0Z5,Y1Z0,Y0Z1,Y5Z3,Y3Z5,Y4Z3,Y3Z4,standard_y,Y5,Y2,X3Y5,X0Y2,X1Y4,X5Y3,X4Y2,X3Y4,X2Y5,X2Y3,X2Y0,X1Y2,X0Y3,X0Y1,X2Y1,Y3,Y0,X5Y1,X4Y3,X4Y1,X4Y0,X3Y0,X1Y3,X1Y0,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y2,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y2,X3Y1,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y4,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y4,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9928062363216612,0.9928062363216611,0.958595711147743,0.9585957111477429,0.9460170382964777,0.9460170382964774,0.9383085490615657,0.9383085490615657,0.9285407455267378,0.9285407455267376,0.8415099527809492,0.8415099527809491,0.7081303437270102,0.7081303437270101,0.550090318632575,0.5500903186325748,0.5419065944744416,0.5419065944744414,0.5327915951705399,0.5327915951705399,0.3747222946947069,0.37472229469470686,0.36907866869225137,0.3690786686922513,0.27149111325994557,0.27149111325994557,0.24130065120390867,0.24130065120390864,0.054389718094251596,0.054389718094251575,2.7755575615628914e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002670766761828379,0.002679476903338935,0.9585957111477426,0.9585957111477426,0.9460170382964772,0.9460170382964771,0.6977931667813635,0.002532393525982405,0.8743280288420365,0.0025060312782341507,0.8415099527809489,0.841509952780949,0.0019049547795703553,0.16798728534776491,0.5500903186325747,0.5500903186325747,0.0014625474241993777,0.1639192683069593,0.0014379470246297255,0.159288765784259,0.1563354274820714,0.0010080475051150182,0.36907866869225125,0.36907866869225114,0.27149111325994546,0.2714911132599455,0.6939543439581952,0.0006491274281582404,0.8711292610666698,0.00014631480540406154,1.6664187391102203e-16,5.551115123125783e-17,0.0,2.168404344971009e-19,2.168404344971009e-19,5.551115123125783e-17,0.0,0.0,2.168404344971009e-19,0.0,1.3877787807814457e-17,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,4.3503612170980865e-18,8.131516293641283e-20,1.0842021724855044e-19,5.551115123125783e-17,4.163336342344337e-17,1.0842021724855044e-19,8.326672684688674e-17,0.0,0.0,1.0842021724855044e-19,1.530080315920168e-17,0.0,0.0,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6263032587282567e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00013058237624178276,0.00013100824307227753,0.0015267715041171427,0.0015218084473956704,0.5781385955492705,0.0015018393088115194,0.6977922929113554,0.00012381686372931545,0.0013880298700057934,5.125182415047527e-05,0.8415099527809492,0.841509952780949,8.600882798474014e-05,0.000267553047681947,0.2794820813164981,0.0008732900470870206,5.062082660893171e-05,0.0002610810587940379,7.030585450951368e-05,0.15928740872793443,0.1563373569861712,4.928668443230325e-05,0.5738619680396478,0.0005878378002152067,0.276810338313799,0.0004324084601317804,0.6939577420414398,3.173792757349998e-05,0.0013829573513079113,8.568267946603537e-05,5.5440000463688466e-17,0.0,2.0328790734103208e-20,6.776263578034403e-21,6.617444900424222e-24,1.0842021724855044e-19,1.0164395367051604e-20,6.617444900424222e-24,6.617444900424222e-24,0.0,0.0,3.308722450212111e-24,6.776263578034403e-21,1.3234889800848443e-23,8.932888871082656e-20,6.776263578034403e-21,3.3881317890172014e-21,5.421010862427522e-20,1.3877787807814457e-17,1.3234889800848443e-23,1.3552527156068805e-20,2.7755575615628914e-17,3.308722450212111e-24,0.0,1.568996185890583e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.26668750410692e-05,2.274079826492818e-05,0.00017834957591985104,0.0001777698172204297,2.7285676049335695e-05,7.375549756173953e-05,3.2932846383732525e-05,9.328270299403522e-06,0.00016214249341335097,8.896427725140175e-06,3.971571249425878e-05,3.9845236899370315e-05,1.4929665168160358e-05,3.1254166825787135e-05,1.3233374379954375e-05,7.285359287205007e-05,8.7869393065652e-06,3.049814440738046e-05,9.218733817175253e-06,7.542209559387046e-06,7.4025258803266e-06,3.06407368608201e-06,2.7083914706744703e-05,1.8320652086175002e-05,1.3106916682556234e-05,1.7933235339983916e-05,3.275187226087048e-05,3.0183544057548735e-06,0.0001615499494643726,1.4873073053005358e-05,5.929230630780102e-21,0.0,8.470329472543003e-22,1.0339757656912846e-25,1.0339757656912846e-25,4.1359030627651384e-25,2.5849394142282115e-26,2.0679515313825692e-25,0.0,0.0,5.551115123125783e-17,7.754818242684634e-26,9.04728794979874e-26,0.0,1.5103215346999404e-25,5.169878828456423e-26,4.235164736271502e-22,5.082197683525802e-21,2.7755575615628914e-17,3.101927297073854e-25,0.0,0.0,5.169878828456423e-26,2.5849394142282115e-26,2.708632804166866e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.101927297073854e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0633088458858676e-06,1.068755198370156e-06,3.068463867400692e-07,1.4127551705370371e-08,4.880811346901188e-07,5.816212082284202e-09,5.887870656566119e-07,4.3477481025741e-07,1.2865440022318254e-08,4.164526209979714e-07,7.116469214726598e-07,7.21754963874545e-07,6.965993516302981e-07,5.3288164613660924e-08,2.389418038092613e-07,5.7458329737736865e-09,4.063667749227958e-07,5.200897489524041e-08,4.297205862726968e-07,1.3568053556527659e-07,1.3317768510169144e-07,1.4233567691914658e-07,4.809398931956018e-07,3.123228923526839e-08,2.3441042461040344e-07,3.0573155021088975e-08,5.855662630415154e-07,1.4021572372669518e-07,1.2818471598451413e-08,6.913324278597671e-07,1.4682455872816241e-22,5.293955920339377e-23,5.293955920339377e-23,5.048709793414476e-29,2.524354896707238e-29,0.0,5.048709793414476e-29,1.1832913578315177e-30,1.9721522630525295e-30,5.048709793414476e-29,0.0,3.1554436208840472e-30,3.7865323450608567e-29,6.310887241768095e-30,2.086167315760254e-30,0.0,2.6469779601696886e-23,3.308722450212111e-24,0.0,0.0,2.9582283945787943e-31,2.7755575615628914e-17,0.0,2.524354896707238e-29,8.09506874224843e-30,1.288195193965969e-07,3.588110703731181e-15,2.0679515313825692e-24,1.5928368827776936e-13,4.926119849159793e-15,1.6792125060521542e-13,2.3622184660346698e-15,0.13619936010965478,0.037796484352963816,3.0195845803206625e-15,1.0152395261507573e-13,2.337074153453641e-13,1.9852334701272664e-23,5.5414948308115696e-14,0.11602725666505034,3.973638375239982e-14,1.1163717914721465e-13,4.451209378731363e-14,6.617444900424222e-24,0.0,6.617444900424222e-24,0.0,6.617444900424222e-24,1.5777218104420236e-30,5.048709793414476e-29,0.0,1.309513185802988e-07,0.0,2.0679515313825692e-25,0.0,4.1359030627651384e-25,4.1359030627651384e-25,0.0,4.185713554995674e-15,2.7496376639047404e-09,0.0,1.3234889800848443e-23,0.0,0.0,2.6469779601696886e-23,1.6653345369377348e-16,3.7865323450608567e-29,3.1983569987531415e-13,5.491536853299969e-15,1.5446796952474067e-07,1.3234889800848443e-23,3.308722450212111e-24,6.617444900424222e-24,1.3234889800848443e-23,3.308722450212111e-24,7.888609052210118e-31,2.3283777825292136e-13,4.0784257806430915e-15,0.1361993601096647,1.417802829064699e-07,6.617444900424222e-24,3.308722450212111e-24,2.0679515313825692e-25,2.895132143935597e-24,0.0,0.0,0.03779648435301841,4.303145187789116e-15,2.3520800385494173e-13,2.71576786247882e-13,7.003398723429316e-08,0.0,0.0,2.0679515313825692e-25,1.0339757656912846e-24,0.0,2.524354896707238e-29,0.0,8.487677922814215e-14,0.11602725666505036,7.707091900630619e-14,1.178505140592941e-13,5.822468365214359e-14,3.0806935116073565e-08
5,1.3945037948098714e-05,1.4493152088425578e-05,2.5489083773748507e-06,1.7427837517374067e-06,1.1670190071776088e-10,1.1943176922397177e-06,1.0023533895890262e-10,5.661627551112982e-06,1.5617191923828612e-06,1.1641875932911276e-05,1.3293068017378507e-10,1.72080683150968e-10,1.1628322139424468e-05,1.952294416782965e-06,1.0627899811319767e-11,1.246935956524498e-06,1.1621723390251993e-05,1.8796510171956333e-06,5.3471903879180314e-06,1.73248258495603e-11,2.2420031914590336e-11,5.690082589224315e-06,1.2077377371645594e-10,9.747698931093429e-08,1.4169684993540915e-11,6.25919508576555e-08,9.598917338313528e-11,5.53189337027998e-06,1.5324726872342176e-06,1.1493322410376307e-05,1.720520729929309e-21,1.2924697071141057e-26,2.117582368135751e-21,0.0,1.6155871338926322e-27,4.3140830754274083e-32,9.860761315262648e-32,1.6155871338926322e-27,0.0,9.860761315262648e-32,2.7755575615628914e-17,4.0389678347315804e-28,9.860761315262648e-32,6.058451752097371e-28,6.764828929660166e-33,6.162975822039155e-32,4.235164736271502e-22,7.940933880509066e-23,0.0,0.0,2.465190328815662e-32,5.551115123125783e-17,8.077935669463161e-28,7.395570986446986e-32,3.2138955946962e-32,3.984338620475543e-05,2.7717905619243275e-16,1.0587911840678754e-22,4.9173060024061845e-15,4.7236883826661596e-11,2.550345600814979e-15,4.999920477141698e-11,0.0007899201712390719,0.07034576242325988,2.3818640418486607e-16,5.7881404706590556e-15,2.8333180752657345e-15,2.0194839173657902e-27,1.4814490503097833e-16,0.1449238953455111,5.094839620393747e-11,6.087992805983192e-11,3.041227414023661e-16,0.0,6.462348535570529e-27,1.2924697071141057e-26,0.0,0.0,3.697785493223493e-32,1.9721522630525295e-31,9.860761315262648e-32,9.174148567212927e-11,0.0,5.293955920339377e-23,5.293955920339377e-23,0.0,0.0,1.232595164407831e-32,1.954631560051004e-16,1.5502354002241805e-06,3.3881317890172014e-21,0.0,1.6940658945086007e-21,0.0,1.6940658945086007e-21,2.7755575615628914e-17,9.860761315262648e-32,2.7269469073688724e-16,3.4697189029203165e-11,1.6964425083957494e-05,0.0,3.3881317890172014e-21,0.0,1.6940658945086007e-21,8.470329472543003e-22,8.077935669463161e-28,1.943620966503829e-15,2.748283151327241e-11,0.0007899201751174513,1.8075370772700498e-05,3.2311742677852644e-27,0.0,6.462348535570529e-27,1.2924697071141057e-26,6.462348535570529e-27,6.938893903907228e-18,0.07034576242325988,1.3466522345151865e-16,1.3026470765333587e-15,1.2535095425336477e-15,1.980992160396976e-10,0.0,1.0587911840678754e-22,0.0,1.0587911840678754e-22,0.0,0.0,5.551115123125783e-17,2.9732918168133917e-16,0.14492389534571537,3.795320171851902e-11,5.125041386663249e-11,7.358111002655588e-16,3.253065107171547e-06
6,0.0004490492858556551,0.00047253179798825354,5.6026715710774577e-05,2.4399227768138244e-05,3.209208618683549e-09,1.1826929934204121e-06,3.865546753191994e-09,0.0002113709945924788,2.187699443279353e-05,0.00044456532733679413,9.120560776445951e-09,1.826613724844234e-08,0.0004297049941624692,5.494783359751198e-05,5.337335134933465e-09,1.4707930964519352e-06,0.00043383221533408324,5.3603870045981897e-05,0.00019584532898058078,4.54179135211807e-09,5.234788665704406e-09,0.00015597724339829768,3.350664532133836e-09,1.417742816941108e-05,4.773829856630455e-09,1.321231813446768e-05,3.244562371913402e-09,0.00014541163009912248,2.164083058340208e-05,0.00042256001959588,3.388028391440632e-20,0.0,4.0657581468206416e-20,8.077935669463161e-28,0.0,7.573064690121713e-29,0.0,0.0,0.0,5.048709793414476e-29,0.0,1.6543612251060553e-24,0.0,2.0679515313825692e-25,1.2473863063807249e-29,2.0194839173657902e-28,1.3552527156068805e-20,5.082197683525802e-21,1.3877787807814457e-17,1.6543612251060553e-24,0.0,0.0,2.0679515313825692e-25,2.0194839173657902e-28,4.4718552564716107e-29,2.4556711288667207e-05,4.895411815286577e-13,1.6940658945086007e-21,7.08282253865294e-12,2.945162882086719e-10,6.704861015416506e-12,6.413271219161187e-09,0.07595996491837928,0.16250869647469884,4.2319672369896006e-14,7.866403816157118e-12,5.665580104068697e-12,1.0339757656912846e-24,1.0557204402592477e-12,0.004108078600758735,8.578871310208538e-09,5.926924801735708e-09,5.521289300450777e-13,0.0,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25,2.524354896707238e-29,4.0389678347315804e-28,6.310887241768095e-30,4.2539388361502064e-10,5.293955920339377e-23,0.0,0.0,1.0587911840678754e-22,0.0,2.524354896707238e-29,4.423421880055275e-13,5.477387652664362e-07,6.776263578034403e-21,6.776263578034403e-21,0.0,1.0164395367051604e-20,1.3552527156068805e-20,6.938893903907228e-18,0.0,1.5670854872630499e-12,8.069939050211912e-10,7.835526628801486e-06,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,2.463002889912882e-12,5.455882935918573e-09,0.07573204190208432,4.2414691120663226e-05,2.0679515313825692e-25,0.0,2.0679515313825692e-25,4.1359030627651384e-25,6.203854594147708e-25,1.3877787807814457e-17,0.16250869647469884,2.275288532823503e-14,1.991075472797835e-12,6.3015225603507455e-12,4.312924484647746e-09,8.470329472543003e-22,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,4.803932610064808e-13,0.0011220393242700392,7.001548883657873e-09,2.494612449025472e-09,5.345133572420358e-13,9.478601968529128e-06
7,0.00011306845933598507,2.0160844936292858e-05,2.458949562357894e-05,1.7749082859014005e-05,2.737917735686703e-07,1.88010526707459e-05,2.7311744567878356e-07,1.642070810030104e-05,1.78986039779831e-05,2.085184437720262e-05,2.7959552723294985e-07,1.547148178126539e-08,0.00011392601281727409,2.425448278565814e-05,2.13642534839931e-08,1.8577963014227568e-05,2.152935651512305e-05,2.563534906904954e-05,1.621903744095486e-05,3.033784691394478e-08,2.9963470576033755e-08,0.00010642266212345122,2.747897394700345e-07,2.2696961964596705e-05,3.295153626538016e-08,2.2113102684962045e-05,2.7092459710504e-07,0.00010503884230248756,1.7338154309626772e-05,0.00010925646077104964,6.749793798432706e-21,2.6469779601696886e-23,1.6940658945086007e-21,6.462348535570529e-27,4.1359030627651384e-25,0.0,3.2311742677852644e-27,1.0339757656912846e-25,4.1359030627651384e-25,1.6155871338926322e-27,1.734723475976807e-18,2.0679515313825692e-25,0.0,8.271806125530277e-25,8.144988846406947e-29,0.0,0.0,0.0,3.469446951953614e-18,4.1359030627651384e-25,1.6155871338926322e-27,1.0842021724855044e-19,0.0,2.0194839173657902e-28,4.476785637129242e-29,0.00019338559941239523,5.2615065021539115e-12,5.082197683525802e-21,4.9164878527067285e-11,1.2814249639298903e-08,1.8908276157592508e-11,4.033061922794706e-09,0.027606567789882658,0.0001325301888712232,2.7152795340016483e-12,2.302106546176876e-11,7.59451171024763e-11,0.0,3.607340418528854e-12,0.005884682736807333,2.2285031820823858e-10,9.466712688583345e-10,6.74509321816938e-12,2.6469779601696886e-23,0.0,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,0.0,8.077935669463161e-28,3.0292258760486853e-28,2.987795303147173e-07,1.0587911840678754e-22,2.117582368135751e-22,0.0,3.1763735522036263e-22,0.0,0.0,4.060752625885727e-12,6.569324317471819e-07,6.776263578034403e-21,6.776263578034403e-21,6.776263578034403e-21,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,3.5895263456647034e-11,1.2467566381110808e-08,0.00010315214267079867,0.0,0.0,8.470329472543003e-22,1.6940658945086007e-21,8.470329472543003e-22,0.0,9.806857826009937e-12,3.617543178260091e-09,0.027564243476990376,2.0224907019706814e-05,6.462348535570529e-25,0.0,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,3.469446951953614e-18,0.00014080956403497724,5.106398778497254e-12,3.1900821091359737e-11,7.233623736941232e-11,5.445857264247848e-08,1.3552527156068805e-20,1.3552527156068805e-20,6.776263578034403e-21,6.776263578034403e-21,0.0,8.077935669463161e-28,2.168404344971009e-19,1.010285905039327e-11,0.005609178260434555,2.683140760067759e-09,5.21220999587139e-10,7.193609541341882e-12,7.101872025659412e-05
8,5.620792015447735e-06,1.0515131327109925e-06,1.0993590806798857e-05,5.531071451896632e-06,1.8674621388135942e-06,5.239664955501682e-06,1.906980650588503e-06,1.0486126181891372e-06,5.366404385761987e-06,1.009181164600412e-06,1.9306172472655984e-06,6.060995408406068e-08,5.583061602608422e-06,1.1995807737431694e-05,2.0654742868655508e-07,5.375203745604535e-06,1.0384398067391805e-06,1.213511086882214e-05,9.255848168040597e-07,2.4856055056185493e-07,2.4395861039802905e-07,5.424344585927102e-06,1.9204202685883564e-06,1.0811634811639147e-05,2.7908982295962007e-07,1.0547026877588707e-05,1.8364497109172088e-06,5.261303169599838e-06,5.098884777256251e-06,5.245411271312965e-06,6.220398206398768e-22,2.117582368135751e-22,0.0,3.2311742677852644e-27,0.0,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8438435633217476e-28,1.6155871338926322e-27,8.470329472543003e-22,1.6940658945086007e-21,0.0,4.0389678347315804e-28,0.0,0.0,0.0,8.077935669463161e-28,9.426887817391091e-29,6.867609126305321e-06,1.829007972929906e-11,4.235164736271502e-22,3.957901000302237e-11,3.0699144760567173e-10,7.843816041999128e-12,7.167317813742531e-11,0.0007618394154423171,0.00029573476194294805,7.813895561920808e-12,9.998454120148075e-12,3.4139022336087543e-11,1.3234889800848443e-23,9.504987201825674e-12,0.009114671566766881,2.934288527842498e-11,2.3183474291295478e-11,2.6155284561627143e-12,0.0,4.235164736271502e-22,2.117582368135751e-22,0.0,0.0,8.077935669463161e-28,4.0389678347315804e-28,8.077935669463161e-28,2.8565555506665465e-06,1.5881867761018131e-22,1.0587911840678754e-22,3.1763735522036263e-22,1.0587911840678754e-22,0.0,4.0389678347315804e-28,1.4222409229026907e-11,8.521297252459429e-07,0.0,8.470329472543003e-22,1.2705494208814505e-21,1.6940658945086007e-21,1.6940658945086007e-21,8.673617379884035e-19,4.0389678347315804e-28,3.16416636068478e-11,3.034825124599163e-10,8.594565799069964e-06,2.117582368135751e-22,1.0587911840678754e-22,5.293955920339377e-23,1.0587911840678754e-22,1.5881867761018131e-22,6.462348535570529e-27,3.932147687495321e-12,5.3373107255552936e-11,0.0006275940659582857,1.9005630377779783e-06,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,2.6469779601696886e-23,1.734723475976807e-18,0.00039616675096276353,1.770953267921085e-12,1.7222401685655363e-11,3.251539187825576e-11,4.0968584589014764e-07,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,1.6673753036802895e-11,0.009509735619169169,2.701634164281988e-11,1.584767647281191e-11,1.9179951168529072e-12,1.9776849634464016e-05
9,8.004152952586661e-07,8.521371618182335e-08,1.3474710684535703e-05,6.676210767514149e-06,5.281065910410403e-06,5.704645091869335e-06,6.055917867120147e-06,1.294177858318903e-07,6.485896113222651e-06,8.094990372487896e-08,6.220946025163425e-06,1.0511026852970548e-06,7.904962619552229e-07,1.449338008527027e-05,4.7499281729812637e-07,6.111291459944197e-06,7.491059701006928e-08,1.4434620370688793e-05,1.29465389806313e-07,1.3706768529854435e-07,3.230360061136865e-07,8.128856419949176e-07,5.841702745514433e-06,1.3043646323907172e-05,1.5518369234445306e-07,1.2803393418222512e-05,5.514718214641756e-06,7.694702139666417e-07,6.263023151043002e-06,7.483809647325606e-07,8.337980574534519e-22,4.235164736271502e-22,1.3234889800848443e-23,1.6155871338926322e-27,6.058451752097371e-28,6.462348535570529e-27,0.0,0.0,1.6155871338926322e-27,0.0,0.0,1.0097419586828951e-28,0.0,8.077935669463161e-28,7.099748146989106e-29,1.6155871338926322e-27,0.0,8.470329472543003e-22,0.0,0.0,6.462348535570529e-27,4.336808689942018e-19,4.0389678347315804e-28,4.0389678347315804e-28,3.2343297114061484e-28,2.9925689606362407e-05,2.4963279797731314e-10,4.235164736271502e-22,2.734870924203462e-11,3.933086944628715e-11,2.6966979303654744e-12,8.296350855008852e-12,0.00015032756019573568,0.0003672026007083497,1.6294449660311358e-10,1.9941099241496036e-12,2.467010179358766e-11,2.6469779601696886e-23,4.577926968061934e-11,0.0026991108417031293,8.2866604700974e-12,4.9893474031860154e-12,1.8737175234949986e-11,8.470329472543003e-22,8.470329472543003e-22,0.0,8.470329472543003e-22,8.470329472543003e-22,2.5849394142282115e-26,2.0194839173657902e-28,1.2924697071141057e-26,1.3950192299734574e-05,2.117582368135751e-22,2.117582368135751e-22,4.235164736271502e-22,2.117582368135751e-22,2.117582368135751e-22,2.5849394142282115e-26,2.171255906316606e-10,2.91618427275036e-06,1.0587911840678754e-22,1.0587911840678754e-22,0.0,1.0587911840678754e-22,1.0587911840678754e-22,2.168404344971009e-19,0.0,2.1463191224140587e-11,3.906091183828716e-11,1.3273254504930127e-06,0.0,7.940933880509066e-23,2.6469779601696886e-23,0.0,2.6469779601696886e-23,0.0,3.690426804145152e-12,5.1857946649347105e-12,9.213608368131685e-05,5.046198060522414e-07,1.0587911840678754e-22,0.0,7.940933880509066e-23,1.0587911840678754e-22,2.6469779601696886e-23,8.673617379884035e-19,0.0003446374747088735,1.0097061407292048e-10,4.440179347510864e-12,2.4406616757108347e-11,6.894422004424678e-07,8.470329472543003e-22,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,1.3670434396375245e-11,2.698940607009785e-05,4.796071690759887e-15,6.824572896325892e-12,1.8957098063738254e-12,1.5580700490865196e-05
