,Y1Z0,Y0Z1,Y2Z0,Y0Z2,Y5Z0,Y0Z5,Y1Z2,Y2Z1,Y5Z4,Y4Z5,Y1Z3,Y3Z1,Y2Z3,Y3Z2,Y5Z1,Y1Z5,Y4Z2,Y2Z4,Y3Z4,Y4Z3,Y5Z3,Y3Z5,Y1Z4,Y4Z1,Y5Z2,Y2Z5,Y4Z0,Y0Z4,Y3Z0,Y0Z3,standard_y,Y2,X4Y0,X0Y1,X3Y1,Y5,Y0,X5Y0,X4Y3,X3Y5,X2Y5,X2Y3,X2Y1,X2Y0,X0Y5,X0Y2,X5Y1,X4Y1,X3Y4,X1Y5,X1Y2,X0Y4,X1Y0,X1Y4,X1Y3,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y3,X5Y2,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y2,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y2,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y4,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y3,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9560342718892494,0.9560342718892494,0.9478274870593493,0.9478274870593493,0.8354988781294497,0.8354988781294496,0.7359699890685234,0.7359699890685233,0.7230120812374659,0.7230120812374659,0.669730401440221,0.6697304014402208,0.606801733640838,0.6068017336408378,0.6059441656784625,0.6059441656784625,0.581204017112003,0.581204017112003,0.4306696402912687,0.4306696402912686,0.39353182020537136,0.3935318202053713,0.30813645758914426,0.3081364575891442,0.15838287025480557,0.15838287025480552,0.08487199515892166,0.08487199515892166,0.05655136772680877,0.05655136772680877,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.673617379884035e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,6.938893903907228e-18,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0014535341326453034,0.0014582745271143043,0.2142507596701097,0.001445756413884638,0.2315251500680687,0.0012744174212510838,0.0011189530869010669,0.20877530817732304,0.7230120812374657,0.7230120812374659,0.001018243829522854,0.6133629300995447,0.6068017336408378,0.6068017336408378,0.2268377980688633,0.0009212645960384114,0.581204017112003,0.581204017112003,0.43066964029126864,0.43066964029126853,0.39353182020537125,0.39353182020537136,0.00046848410332942333,0.22354045315902285,0.15838287025480557,0.15838287025480557,0.22226244986599872,0.00012945840148705627,0.6110011730274802,8.625989826338834e-05,8.332093695551102e-17,2.7755575615628914e-17,1.0842021724855044e-19,6.93892037368683e-18,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,1.0842021724855044e-19,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,5.551115123125783e-17,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,5.293955920339377e-23,1.3552527156068805e-20,2.0328790734103208e-20,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0003875535866534189,0.00038881751079345247,0.21424996694744902,0.0003854798253746302,1.729491633424235e-05,0.00030539088044360095,0.0002983447532368647,0.20877632909439686,5.4009116072755246e-05,5.383354932565343e-05,0.000271492797696545,0.6133628691873454,0.606801733640838,0.6068017336408378,1.6944886382611212e-05,0.00012113021910523047,4.3274899459377957e-05,0.4233360004807734,0.03841707006601915,3.206651164666601e-05,2.9396888803596342e-05,0.035737846562805424,0.00011992568703682926,1.664421854408386e-05,1.1831225294171007e-05,0.4209318327301996,1.6549093349663723e-05,0.0003041741040225757,0.6110018944026365,2.2999344979601483e-05,1.3904892862126594e-17,1.3877787807814457e-17,1.6543612251060553e-24,1.33627926224515e-17,1.3552527156068805e-20,3.3881317890172014e-21,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,2.710505431213761e-20,0.0,0.0,1.6543612251060553e-24,3.308722450212111e-24,1.6940658945086007e-21,0.0,1.3552527156068805e-20,8.271806125530277e-25,1.4392784692775078e-17,1.8611563782443123e-24,8.470329472543003e-21,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,6.776263578034403e-21,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.082197683525802e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0
3,3.465312640959319e-07,0.00010998792883487718,0.8171103405484532,0.0001158757451465978,9.536933152124853e-07,9.180090238670196e-05,2.667651339994328e-07,0.8136029353888041,1.1076812319445078e-06,1.1040805066436849e-06,2.427554423921738e-07,0.0018185414303230662,0.8148985464024463,0.0017990885260281944,9.484681444542707e-07,1.0830865529820138e-07,8.875315396916682e-07,0.42333600004049776,0.00011390163237766678,3.17409336586872e-07,9.492994308577458e-07,0.00010595808859042187,1.072316231722278e-07,3.141574433437968e-07,2.4264841127202333e-07,0.42093183434584036,3.139774522628475e-07,9.14351380986364e-05,0.00181154160742836,0.00010958497163398185,1.111307491495438e-16,1.1102230246251565e-16,1.2924697071141057e-26,4.470745780800833e-20,1.6940658945086007e-20,5.293955920339377e-23,0.0,1.2924697071141057e-26,2.0679515313825692e-25,1.0339757656912846e-25,5.293955920339377e-23,0.0,0.0,1.3552527156068805e-20,9.693522803355793e-27,0.0,2.524354896707238e-29,0.0,2.0679515313825692e-25,5.048709793414476e-29,0.0,1.1309109937248425e-26,3.655476528915549e-20,1.8932661725304283e-29,3.3881317890172014e-21,0.0,0.0,7.940933880509066e-23,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.1588379883867184e-10,9.696179236020944e-12,2.8356757929514497e-06,1.021523279800283e-11,3.3712407057249526e-08,8.092872134449869e-12,3.080736641168984e-10,2.823503892915584e-06,5.24595367920254e-08,5.228900724259456e-08,9.510030125216114e-10,0.0005579120248606375,2.827994183932932e-06,0.0005577246554346409,3.350217983144789e-08,4.2430297939202247e-10,2.7211598172519287e-08,1.4691281764979372e-06,1.7622831084526914e-05,2.659234561238831e-08,3.357861221295484e-08,1.639380804592463e-05,4.200836680310816e-10,2.6881905541458362e-08,3.3528227664538174e-08,1.4607848568618816e-06,2.702662323309831e-08,8.06062753187376e-12,0.0005577309186632893,9.660702796357608e-12,4.285692223883994e-22,4.235164736271502e-22,0.0,1.9816185938775658e-26,3.1763735522036263e-22,0.0,8.077935669463161e-28,9.62964972193618e-35,6.462348535570529e-27,1.0097419586828951e-27,0.0,0.0,1.9721522630525295e-31,0.0,0.0,0.0,3.851859888774472e-33,4.622231866529366e-33,1.6155871338926322e-27,3.0814879110195774e-33,3.944304526105059e-31,6.018531076210112e-36,6.058451752097371e-27,4.622231866529366e-33,1.0587911840678754e-22,0.0,0.0,4.963083675318166e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.04728794979874e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,1.262177448353619e-29,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5849394142282115e-26,3.944304526105059e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.466330862652142e-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,3.4876921417510747e-13,4.248038883478555e-12,1.8557214502539366e-06,4.478573837362405e-12,3.04885909382846e-08,3.5360244147953554e-12,3.402660365227411e-13,1.8477429157272896e-06,4.772008127905091e-08,4.761638623748001e-08,1.0543493613466223e-12,5.031332361461489e-09,1.8536381828218898e-06,5.029630100846671e-09,3.0298234316728555e-08,4.687142586913771e-13,2.477562474684801e-08,9.59004556601145e-07,1.5654549388035297e-10,2.395681012781583e-08,3.043669471771351e-08,1.4566401172322935e-10,4.640706887294158e-13,2.4477682311632087e-08,3.0322168621298236e-08,9.535683243049458e-07,2.46085144991677e-08,3.5219559639269384e-12,5.0296872668891535e-09,4.2170450797788264e-12,2.0720873082275895e-22,2.117582368135751e-22,2.407412430484045e-35,2.820177736165117e-29,1.0587911840678754e-22,0.0,0.0,0.0,0.0,6.162975822039155e-33,6.310887241768095e-30,0.0,4.81482486096809e-34,0.0,6.018531076210112e-36,2.117582368135751e-22,2.256949153578792e-36,8.275480229788904e-36,1.232595164407831e-32,3.009265538105056e-36,3.851859888774472e-34,0.0,3.0075322011551075e-30,0.0,1.5881867761018131e-22,2.02629886831425e-07,0.07017910236588493,3.308722450212111e-24,1.2217480356166439e-17,6.854302403573055e-17,1.2407709188295415e-24,2.792119418941852e-14,8.545514616837591e-15,2.1141546726111105e-16,1.3212543620694195e-20,1.2800069124949544e-20,1.4721291594478245e-07,8.449474365017006e-19,1.262177448353619e-29,2.5617801883896435e-20,6.556003974406242e-20,4.692476343083569e-21,4.109113347453379e-07,1.0754681393909596e-13,8.271806125530277e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,0.0,0.0,1.262177448353619e-29,4.901316767448031e-09,0.0,4.1359030627651384e-25,0.0,4.1359030627651384e-25,4.1359030627651384e-25,5.551115123125783e-17,1.262177448353619e-29,0.07017910236588493,4.413011340855258e-09,3.2311742677852644e-27,9.693522803355793e-27,5.169878828456423e-26,0.0,0.0,1.9721522630525295e-31,1.504632769052528e-36,6.046360910641637e-17,7.628684631359415e-17,6.178231406826892e-10,0.0,0.0,0.0,0.0,0.0,9.466330862652142e-30,2.880826332541167e-14,1.9022747288553784e-14,5.787913239401718e-16,1.9393238376353033e-07,6.310887241768095e-30,1.5777218104420236e-30,4.733165431326071e-30,3.1554436208840472e-30,6.310887241768095e-30,1.8009793565097e-20,1.891233013201253e-20,1.4721291593791595e-07,1.0340188861423593e-18,9.335202412810681e-14,0.0,0.0,1.0097419586828951e-28,0.0,0.0,1.504632769052528e-36,7.363112410466308e-20,1.0356342473371149e-19,6.340359831917319e-21,4.109113347459934e-07,1.0754681394078099e-13,1.0914522981988387e-12
6,5.281883660212871e-12,2.5585178111139555e-11,3.809945894049995e-06,6.526047782498278e-12,4.0067577442608304e-08,5.47102305933991e-12,5.285719571729746e-12,3.787029821076835e-06,4.0105627139355275e-08,3.1542569262822245e-08,4.96988549227361e-12,8.822860970711552e-06,3.83061741084153e-06,8.82594449598739e-06,3.9665412582893985e-08,5.2426232056593645e-12,3.146447737908364e-08,3.7921186429308885e-06,8.445696016381782e-06,3.030057529210304e-08,3.98384014755507e-08,8.631306096385822e-06,4.998422545580449e-12,3.1207024341725176e-08,3.963019138823183e-08,3.7068100214289524e-06,3.1338528976565866e-08,5.451707537063071e-12,8.824134646748438e-06,2.5244166353871106e-11,2.1837547976560757e-22,2.117582368135751e-22,0.0,1.5272347125078789e-27,6.617444900424222e-24,3.308722450212111e-24,0.0,9.62964972193618e-35,0.0,1.262177448353619e-29,0.0,0.0,2.465190328815662e-32,0.0,4.81482486096809e-35,5.293955920339377e-23,2.407412430484045e-35,1.2037062152420224e-35,0.0,2.407412430484045e-35,2.465190328815662e-32,0.0,2.5243548967072378e-27,0.0,0.0,3.590469258963923e-05,0.00022559239965972422,3.308722450212111e-24,3.104581680002835e-13,7.527646702373412e-13,0.0,1.176081399849405e-12,4.596612713410716e-13,1.7208960510184333e-10,2.356636027932521e-19,5.317324837771127e-19,5.740034368275731e-07,2.0873469961095235e-16,2.0194839173657902e-28,1.2487958248896763e-19,4.429183028071576e-20,1.4621781641038384e-16,1.701836775635108e-06,1.5206936670283544e-10,8.271806125530277e-25,0.0,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,0.0,1.262177448353619e-29,1.5146129380243427e-28,1.433865525501823e-08,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,0.0,1.262177448353619e-29,0.00022559239965972759,1.097891940834911e-08,8.470329472543003e-22,0.0,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,0.0,0.0,3.098043878257137e-13,7.734842696315404e-13,1.3258659285833433e-05,5.082197683525802e-21,1.6940658945086007e-21,3.3881317890172014e-21,1.6940658945086007e-21,1.6940658945086007e-21,1.262177448353619e-29,1.208078951912456e-12,3.855426002169926e-13,1.5290562602710535e-10,2.267136236066046e-05,1.2116903504194741e-27,8.077935669463161e-28,1.0097419586828951e-28,4.0389678347315804e-28,4.0389678347315804e-28,1.30578072406301e-19,3.471858209612924e-19,5.740034367987255e-07,2.204907163742145e-16,1.0873946887378218e-11,0.0,1.0097419586828951e-28,0.0,0.0,0.0,0.0,3.1426325954621744e-19,1.6134339746042812e-19,6.489107829496544e-17,1.7018367752606397e-06,1.5206936670296536e-10,6.082443989026043e-13
7,7.536760524264776e-15,3.4717059761032943e-15,2.8288571171697795e-08,8.925526146353985e-16,3.072060973691924e-08,7.204494336663508e-16,7.646602885066084e-15,2.7658800174023692e-08,3.086668287617937e-08,2.4420517020869088e-08,8.337453812743087e-15,3.4786744062695384e-08,2.8307352269219618e-08,3.4790405974225435e-08,3.024703645664585e-08,7.708248268541473e-15,2.4239350226991034e-08,2.8154907473053696e-08,3.2733568600678406e-08,2.2983777215716092e-08,3.044546677613584e-08,3.3780050869999635e-08,6.8751995878614764e-15,2.3997220080168502e-08,3.014619464354805e-08,2.690680826153151e-08,2.413247563942622e-08,7.193453722587922e-16,3.477262946389281e-08,3.401568659199161e-15,4.963084266963845e-24,3.308722450212111e-24,1.1754943508222875e-38,1.355854680848614e-31,2.0679515313825692e-25,0.0,1.9721522630525295e-31,0.0,2.465190328815662e-32,2.465190328815662e-32,0.0,4.930380657631324e-32,2.350988701644575e-38,0.0,0.0,0.0,0.0,2.350988701644575e-38,4.930380657631324e-32,2.350988701644575e-38,3.76158192263132e-37,2.350988701644575e-38,1.4174844390690056e-31,4.70197740328915e-38,0.0,1.9018036283066577e-07,8.883812748979177e-06,1.6543612251060553e-24,1.2942902105446869e-15,2.9697701476843948e-15,0.0,3.3031065632462478e-15,1.5196045163460309e-15,3.517605162951522e-15,1.755467745956339e-22,4.8783063069571475e-22,1.8308736135301923e-08,2.0309164762077227e-21,3.944304526105059e-31,3.048601884775232e-23,2.920685552722661e-23,1.170461372640451e-22,4.922863918719531e-08,2.905636697900433e-14,1.6543612251060553e-24,0.0,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,0.0,4.930380657631324e-32,0.0,1.5364368011722687e-08,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,4.336808689942018e-19,4.930380657631324e-32,8.88381274898449e-06,1.1645374737259482e-08,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,0.0,5.877471754111438e-39,1.2686126174701066e-15,3.0577932362828655e-15,6.900812947206919e-08,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,9.860761315262648e-32,3.4177188042301294e-15,1.2440305468682973e-15,3.110995975595587e-15,9.416247569523754e-08,0.0,0.0,1.9721522630525295e-31,0.0,1.5777218104420236e-30,2.127898121710645e-22,5.599459617662785e-22,1.8308736133481355e-08,2.144849967017997e-21,1.528593910168413e-14,0.0,4.930380657631324e-32,0.0,0.0,0.0,2.938735877055719e-39,5.066753685568271e-23,1.4575796711601362e-23,6.902853828302171e-23,4.9228639187195086e-08,2.9056366979004356e-14,3.7156225314604124e-16
8,2.756823701370809e-15,1.4729804309556785e-16,4.988562141122043e-09,4.263216978751656e-17,3.085087779368747e-08,2.6857651750969068e-17,2.8579524503816223e-15,4.817059158900483e-09,3.113033876700932e-08,2.4835577304398613e-08,3.579775342553407e-15,2.3200517295317877e-10,4.9811155792888174e-09,2.3196425801144733e-10,3.024815429402492e-08,2.9461107247079494e-15,2.4517775021433076e-08,4.963015768610406e-09,2.1787248355756157e-10,2.294051422290023e-08,3.047332950363949e-08,2.230558826036641e-10,2.4059536481118525e-15,2.4224544258130323e-08,3.004643164362323e-08,4.6393390693948285e-09,2.4396247568568293e-08,2.7115571483931845e-17,2.317028440988609e-10,1.4326869616364936e-16,3.321647147283252e-24,0.0,0.0,9.4755753263852e-32,5.169878828456423e-26,3.308722450212111e-24,0.0,3.6734198463196485e-40,7.703719777548943e-34,9.62964972193618e-35,0.0,9.62964972193618e-35,1.1020259538958945e-39,0.0,1.8367099231598242e-40,0.0,1.1754943508222875e-38,1.1754943508222875e-38,1.5407439555097887e-33,1.7632415262334313e-38,1.1754943508222875e-38,7.346839692639297e-40,2.311115933264683e-33,1.1754943508222875e-38,5.169878828456423e-26,2.5230898901567317e-08,2.0031975390541338e-05,0.0,1.2845566572996944e-17,2.569839834897925e-17,1.2924697071141057e-26,3.0741992572249245e-16,1.9268064687559602e-16,3.785195048303251e-18,1.5509065326204653e-23,1.394592552520455e-22,6.4176146980010895e-09,1.1795734820415155e-22,0.0,2.1990946238474966e-24,2.5528136950488115e-24,4.870895831161763e-26,1.4943344622571513e-08,3.756403085748987e-15,0.0,3.308722450212111e-24,0.0,1.6543612251060553e-24,1.6543612251060553e-24,0.0,0.0,4.930380657631324e-32,2.041248574558463e-08,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,2.465190328815662e-32,2.003197539055359e-05,1.54035355544664e-08,5.169878828456423e-26,5.169878828456423e-26,5.169878828456423e-26,0.0,0.0,9.62964972193618e-35,0.0,1.2310910107577229e-17,2.6611833663194198e-17,6.44113041360933e-10,8.271806125530277e-25,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25,1.232595164407831e-32,3.234234962946945e-16,1.5263230533271577e-16,3.307657315514426e-18,1.1229229871021256e-08,1.9721522630525295e-31,1.9721522630525295e-31,9.860761315262648e-32,5.9164567891575885e-31,1.9721522630525295e-31,1.2410341014556123e-22,2.902310892743595e-22,6.417614697507683e-09,1.2530209468206964e-22,5.540218808961865e-15,3.0814879110195774e-33,0.0,0.0,0.0,0.0,4.035739577255473e-43,3.1125825158204452e-24,1.778970949283897e-24,3.2640714470705295e-26,1.4943344622571513e-08,3.756403085748987e-15,2.860458243898737e-17
9,3.1819446350131983e-14,4.865045306619505e-15,1.3721899975212831e-08,1.3853874376575112e-15,2.345182359614319e-07,8.949641964671396e-16,3.337693472265127e-14,1.3152063331389368e-08,2.3749733775823401e-07,1.8964200612360542e-07,4.1962361514471924e-14,3.471670910851813e-09,1.3699714683110918e-08,3.47022954487572e-09,2.2837223367293006e-07,3.468232323982898e-14,1.8637970733636735e-07,1.3637658356340845e-08,3.16490662475225e-09,1.7109495636170825e-07,2.309563299466116e-07,3.3185278913596463e-09,2.6722611655267206e-14,1.8378307584925305e-07,2.265009804342024e-07,1.2499052057989581e-08,1.853209494441601e-07,9.073738521108649e-16,3.465249753562821e-09,4.702178899592012e-15,1.5096044601370945e-23,1.6543612251060553e-24,0.0,5.854827030937197e-32,8.271806125530277e-25,1.3234889800848443e-23,0.0,9.4039548065783e-38,9.860761315262648e-32,0.0,0.0,3.0814879110195774e-33,2.938735877055719e-38,1.3234889800848443e-23,1.410593220986745e-37,2.6469779601696886e-23,4.513898307157584e-36,1.504632769052528e-36,9.860761315262648e-32,1.504632769052528e-36,1.88079096131566e-37,0.0,6.471124613141112e-32,1.504632769052528e-36,8.271806125530277e-25,2.509617462711084e-07,6.665914017663956e-08,0.0,1.4816044593350743e-15,2.935993593760991e-15,2.0679515313825692e-25,6.530616327313474e-15,4.064698806481454e-15,1.5700079297384384e-16,1.26408490560528e-21,1.2857574286386553e-20,7.72490816835601e-08,3.842274417926133e-21,1.5777218104420236e-30,5.617040697952159e-22,6.570643543362309e-22,2.4365993233157673e-23,1.7644861574597464e-07,1.0211932088153948e-14,1.3234889800848443e-23,1.3234889800848443e-23,0.0,1.3234889800848443e-23,1.3234889800848443e-23,0.0,6.162975822039155e-33,0.0,1.5519187551925288e-07,0.0,1.3234889800848443e-23,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,0.0,1.9721522630525295e-31,6.665913945781352e-08,1.170208161828005e-07,1.6543612251060553e-24,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,0.0,1.4693679385278594e-39,1.4086211519570746e-15,3.0457275491962962e-15,9.634682318485756e-09,1.6543612251060553e-24,3.308722450212111e-24,0.0,3.308722450212111e-24,3.308722450212111e-24,1.9721522630525295e-31,6.876088691444711e-15,3.167932486192441e-15,1.3770900659182236e-16,3.0885693938558564e-08,9.466330862652142e-30,3.1554436208840472e-30,0.0,0.0,3.1554436208840472e-30,1.1280816830416368e-20,2.6230341222143e-20,7.72490816778543e-08,4.0794406733497065e-21,6.523333162268606e-14,0.0,0.0,9.860761315262648e-32,0.0,1.9721522630525295e-31,1.3775324423698682e-40,7.990381721966311e-22,4.581471924113748e-22,1.636880994941e-23,1.7644861574597448e-07,1.0211932088154194e-14,9.55796238763113e-16
