,Y5Z3,Y3Z5,Y0Z5,Y5Z0,Y1Z0,Y0Z1,Y3Z2,Y2Z3,Y4Z2,Y2Z4,Y2Z5,Y5Z2,Y1Z4,Y4Z1,Y3Z0,Y0Z3,Y4Z5,Y5Z4,Y4Z0,Y0Z4,Y1Z3,Y3Z1,Y1Z5,Y5Z1,Y2Z1,Y1Z2,Y2Z0,Y0Z2,Y3Z4,Y4Z3,standard_y,Y0,Y2,X4Y5,X5Y4,X2Y5,X2Y0,X1Y3,X3Y2,X1Y4,Y3,X5Y0,X4Y2,X2Y4,X1Y5,X5Y2,X5Y1,X4Y3,X4Y1,X3Y5,X2Y3,X2Y1,X0Y5,X0Y2,standard_x,Y5,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y4,X3Y1,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y2,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y4,X0Y3,X0Y1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9897544965122043,0.9897544965122042,0.9589804149235308,0.9589804149235306,0.9136429725548911,0.9136429725548909,0.9119047595432644,0.9119047595432643,0.8785568789303244,0.8785568789303243,0.7237390145662357,0.7237390145662356,0.5773872191555337,0.5773872191555336,0.5560701362634135,0.5560701362634135,0.5488988790873057,0.5488988790873055,0.48302248783288215,0.48302248783288215,0.44650040812843694,0.44650040812843683,0.3820970645271843,0.38209706452718417,0.38038975163550337,0.38038975163550326,0.1374780195872312,0.13747801958723116,0.05600704622018776,0.05600704622018768,4.163336342344337e-16,2.220446049250313e-16,1.3877787807814457e-16,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002550723045657406,0.0025590416899506667,0.4047197414023241,0.0024714143288051124,0.9136429725548911,0.9136429725548911,0.0023577587221467874,0.19052080542091274,0.8785568789303246,0.8785568789303245,0.1851983896395845,0.0018651673622103273,0.5773872191555337,0.5773872191555336,0.0014377370006897227,0.39978973824956704,0.4930740808549661,0.0014145821267367632,0.48302248783288226,0.48302248783288215,0.06564669467709791,0.0011544409881512154,0.06295042282705404,0.0009847126652134549,0.3803897516355035,0.38038975163550337,0.13747801958723113,0.13747801958723116,0.00014480799704726273,0.49110570553141597,8.304988641238964e-17,0.0,2.7755575615628914e-17,1.0842021724855044e-19,1.0842021724855044e-19,2.168404344971009e-19,0.0,1.0842021724855044e-19,2.168404344971009e-19,1.3877787807814457e-17,0.0,0.0,2.7755575615628914e-17,0.0,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-19,1.1102230246251565e-16,1.3877787807814457e-17,0.0,0.0,1.0842021724855044e-19,2.7755575615628914e-17,0.0,2.168404344971009e-19,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2526065174565133e-19,1.0842021724855044e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,8.538092108323347e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,2.520770051028798e-18,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00022194932835957975,0.00022267316920027564,0.00026191672455737455,0.00012964282426535136,0.0005893499866072055,0.000591272027069877,0.00020515867675455435,0.19051841244870393,0.878556878930324,0.8785568789303242,0.18520140476341032,0.00016229619441655087,0.00037244652462539626,0.09593498720369846,2.4977360226691475e-05,0.0002587294718264155,0.49307389567314985,0.00012308884473883412,0.09248770551255282,0.0003125922204629278,4.234491505529064e-05,2.4244099498364233e-05,4.060743860318967e-05,0.00012866517450220422,0.2433586587943541,0.0002453723191292137,0.24167512452037931,8.897010075126555e-05,1.260036354807483e-05,0.4911075204118307,4.1662162543650016e-17,0.0,4.163336342344337e-17,0.0,3.3881317890172014e-21,1.3552527156068805e-20,0.0,0.0,1.0164395367051604e-20,0.0,1.6940658945086007e-21,0.0,1.3877787807814457e-17,1.3877787807814457e-17,6.617444900424222e-24,3.3881317890172014e-21,1.3234889800848443e-23,1.3552527156068805e-20,0.0,0.0,1.3552527156068805e-20,2.710505431213761e-20,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.082197683525802e-21,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,4.0074827362913524e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.007482154679984e-17,0.0,0.0,0.0,0.0,0.0,0.0
3,2.7616599057063478e-05,2.770666476001637e-05,7.801855214278178e-06,1.6131129710333276e-05,1.755528758505756e-05,1.7612540446411748e-05,2.3964645228707682e-05,4.6583814671397316e-05,0.00021551726893793532,0.0002148166896912627,4.528375853232227e-05,4.92825913061638e-06,3.8089878733686332e-06,2.3533621128576903e-05,3.1078677707851022e-06,7.706915514440643e-06,0.00012095510447733397,4.812826986765578e-06,2.268802866458502e-05,6.669768376350626e-06,1.261350761000243e-06,3.016635827608034e-06,1.2095960032946574e-06,1.600949100230921e-05,5.9503825631411426e-05,3.7491639322401157e-06,5.9092209640609827e-05,6.630884744187908e-06,2.387656635484864e-05,0.00012047274004705382,1.0376153603865179e-20,3.3881317890172014e-21,3.3881317890172014e-21,0.0,2.0679515313825692e-25,8.271806125530277e-25,4.1359030627651384e-25,2.5849394142282115e-26,1.0339757656912846e-25,1.0339757656912846e-25,6.352747104407253e-22,0.0,5.551115123125783e-17,0.0,5.169878828456423e-26,0.0,2.5849394142282115e-26,5.169878828456423e-26,2.0679515313825692e-25,0.0,1.550963648536927e-25,2.0679515313825692e-25,2.5849394142282115e-26,2.0679515313825692e-25,0.0,3.3881317890172014e-21,0.0,5.082197683525802e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.541098841762901e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.652890945610781e-25,2.5849394142282115e-26,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.754818242684634e-26,2.019194197898536e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.019194196813951e-18,0.0,0.0,0.0,0.0,0.0,0.0
4,3.248714224947284e-07,3.24081377131033e-07,2.0536246520698068e-07,1.8852491376708201e-07,4.6692506584172206e-07,4.6676467873330904e-07,2.7967074577971555e-07,2.137594147723619e-09,3.3814847606537736e-07,9.93189073250208e-09,2.0787177177708754e-09,5.799266846171941e-08,1.0112235261103049e-07,3.663882200300996e-08,3.5995854689757345e-08,2.0289006803984434e-07,1.8877022815650633e-07,5.532848473804891e-08,3.532959809575771e-08,1.7571654386900392e-07,3.326734269584311e-08,3.4944417397323153e-08,3.1906930014799194e-08,1.871137684992166e-07,2.7314365369430243e-09,9.798438397523766e-08,2.7125617066932495e-09,1.7367644274691655e-07,2.776208628206316e-07,1.880178843455851e-07,6.968996660759258e-23,2.6469779601696886e-23,2.0679515313825692e-25,6.310887241768095e-30,7.888609052210118e-31,0.0,0.0,9.466330862652142e-30,0.0,6.310887241768095e-30,1.3234889800848443e-23,1.262177448353619e-29,2.7755575615628914e-17,1.3877787807814457e-17,6.310887241768095e-30,9.860761315262648e-32,0.0,7.888609052210118e-31,6.310887241768095e-30,2.7755575615628914e-17,0.0,0.0,6.310887241768095e-30,3.944304526105059e-31,1.6580828000193063e-07,1.3234889800848443e-23,1.6164703979298702e-14,3.308722450212111e-24,0.06771947983633536,3.382492887061515e-14,9.193313350225169e-16,0.04836944419054932,5.520922226121594e-16,4.3021320408077524e-14,2.920840846864611e-14,2.4102940824608074e-14,7.455649666011873e-16,3.970466940254533e-23,2.8314767595455153e-14,3.330715686511804e-14,3.55709308661651e-14,8.079908239415558e-16,0.02402435006886338,0.0,0.0,1.6543612251060553e-24,3.308722450212111e-24,3.308722450212111e-24,2.7755575615628914e-17,4.4611988965235666e-08,6.203854594147708e-25,2.0679515313825692e-25,8.271806125530277e-25,3.308722450212111e-24,3.308722450212111e-24,1.262177448353619e-29,3.340385740048419e-14,3.966428625777588e-08,2.895132143935597e-24,3.7223127564886245e-24,4.549493369041652e-24,3.308722450212111e-24,3.308722450212111e-24,6.310887241768095e-30,6.310887241768095e-30,0.0,0.06771947983634388,3.688190449908434e-14,5.712343781407622e-08,1.2924697071141057e-26,5.169878828456423e-26,2.5849394142282115e-26,0.0,0.0,1.2153648285545812e-15,0.04836944419054932,8.809798186439671e-16,9.877698645039374e-10,2.0679515313825692e-25,0.0,6.203854594147708e-25,1.6543612251060553e-24,4.963083675318166e-24,7.395570986446986e-32,7.99503811001366e-18,5.042668218164518e-14,4.398102906630881e-14,5.1342176084414975e-14,1.158935091069226e-15,4.519835769902571e-08,6.617444900424222e-24,0.0,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,0.0,7.995038110016208e-18,4.095816919212733e-14,4.67061257290309e-14,6.389005430647332e-14,1.2690101507877431e-15,0.024024350068868994,5.7551011916865e-08
5,5.544966550759057e-08,1.731874461924787e-08,1.4708995406757347e-06,4.057574271241062e-08,1.1824701739024437e-06,1.1754655342326644e-06,1.6605665428850117e-08,9.343092548352505e-06,9.475830707991161e-06,1.0646750390580767e-05,8.754852306956895e-06,1.1882033141015539e-07,5.066335716751063e-07,2.5868518555986017e-06,1.1674204355703379e-07,1.4085697967003422e-06,7.049084406428432e-06,1.1826836115003658e-07,2.6142295394427094e-06,1.4254459367373482e-06,9.359198185516856e-08,1.1550426909918558e-07,4.776511525237508e-08,4.067913717713325e-08,6.351378490615896e-06,5.274230152247151e-07,6.373671827498638e-06,1.4424842465739525e-06,1.6304482906181777e-08,6.822654844109439e-06,4.268251960773623e-22,0.0,4.235164736271502e-22,2.0194839173657902e-28,8.077935669463161e-28,2.0194839173657902e-28,6.462348535570529e-27,1.0097419586828951e-28,6.058451752097371e-28,3.2311742677852644e-27,0.0,0.0,0.0,5.551115123125783e-17,1.0097419586828951e-28,1.0097419586828951e-28,2.524354896707238e-29,0.0,4.8467614016778965e-27,1.3877787807814457e-17,8.077935669463161e-28,3.2311742677852644e-27,1.262177448353619e-29,0.0,4.046784558005191e-05,3.308722450212111e-24,7.876780987005851e-12,0.0,0.00033460498360269946,9.24076444261514e-12,1.3210321187120148e-11,0.07875503361056212,1.796790291004973e-12,8.692316103038759e-13,5.087305436493608e-11,1.4889225159895187e-12,4.196263580531885e-11,0.0,1.1595420667195837e-13,4.158385327420803e-11,1.7384813049904073e-12,5.33329496470727e-11,0.0591260945537748,2.6469779601696886e-23,1.3234889800848443e-23,2.6469779601696886e-23,0.0,0.0,0.0,1.835209676149393e-07,2.541098841762901e-21,3.3881317890172014e-21,0.0,3.3881317890172014e-21,3.3881317890172014e-21,0.0,2.06108711284583e-12,2.1483450383824495e-05,5.293955920339377e-23,0.0,0.0,6.617444900424222e-24,6.617444900424222e-24,2.0194839173657902e-28,1.8143800820083272e-29,2.524354896707238e-29,0.00033460498359348624,9.197872716263574e-12,5.418786841156388e-08,1.6940658945086007e-21,8.470329472543003e-22,4.235164736271502e-22,3.3881317890172014e-21,3.3881317890172014e-21,1.0145090635226651e-11,0.07875503351886193,2.0295496657867296e-12,2.5423778376204397e-05,2.117582368135751e-22,5.293955920339377e-23,0.0,1.5881867761018131e-22,2.117582368135751e-22,3.2311742677852644e-27,1.7127006193541117e-18,9.475049602999094e-13,8.226991612813059e-12,8.858243203356729e-13,4.0138580000910555e-11,3.5357687721999746e-06,3.3087224502121107e-23,0.0,1.3234889800848443e-23,2.6469779601696886e-23,2.117582368135751e-22,3.2311742677852644e-27,1.0097419586828951e-28,1.7127006193485897e-18,2.0190586048672812e-13,3.943400043716257e-11,1.3708099901525395e-12,4.04453278954705e-12,0.05912609455264408,2.6659055717505027e-06
6,8.294372311384188e-08,1.6591070825336948e-08,2.9397387590281664e-05,1.249890759850355e-07,1.2055112171284897e-05,3.718055570890778e-06,1.9657298496926044e-08,0.00015776506481323744,0.0005883397067848059,0.00018910005384964107,0.00015994637743779966,9.798390099739602e-08,2.3018590358111343e-05,0.00032976987920525395,5.5419755290802975e-08,3.047321469273396e-05,0.0005899605296441274,9.912816801000678e-08,0.0003274275994190401,3.1078252882518734e-05,2.3551684737699354e-05,5.5706521751051806e-08,2.175907784177638e-05,1.2419120330925273e-07,0.0001379111541335718,2.2381802950286076e-05,0.00013513588153440638,3.1380560436465574e-05,2.047525975103315e-08,0.0005760746328951284,4.235164736271502e-22,4.235164736271502e-22,0.0,6.462348535570529e-27,0.0,3.2311742677852644e-27,1.6543612251060553e-24,8.077935669463161e-28,3.2311742677852644e-27,1.0339757656912846e-25,0.0,7.888609052210118e-30,3.469446951953614e-18,6.938893903907228e-18,1.5146129380243427e-28,0.0,8.835242138475332e-29,1.6155871338926322e-27,3.101927297073854e-25,0.0,1.6155871338926322e-27,0.0,2.0194839173657902e-28,3.101927297073854e-25,0.0002975028972192427,0.0,2.008769598877963e-11,0.0,0.08688125743731215,2.924753500821372e-11,9.350863917250481e-11,0.0003798350798889827,5.707110339415042e-11,3.1167867894556745e-12,1.337362146058934e-08,1.8400089401785403e-13,3.209826841743441e-08,0.0,3.665461487020369e-12,1.251231202718719e-08,5.980079747140155e-12,2.140225448922594e-08,0.23833896837715343,3.308722450212111e-24,3.308722450212111e-24,0.0,3.308722450212111e-24,3.308722450212111e-24,6.938893903907228e-18,4.5733279987275844e-08,3.3881317890172014e-21,0.0,1.3234889800848443e-22,2.117582368135751e-22,2.117582368135751e-22,8.271806125530277e-25,4.057038646771298e-12,1.7099689000494097e-06,1.3234889800848443e-23,1.3234889800848443e-23,0.0,1.9852334701272664e-23,1.9852334701272664e-23,1.6155871338926322e-27,0.0,8.077935669463161e-28,0.08525211172600618,2.489730813672775e-11,7.99380145047754e-08,6.776263578034403e-21,2.541098841762901e-21,0.0,0.0,0.0,6.429994523947335e-11,0.0015677145629600236,5.761345430723482e-11,0.00019804361349010503,0.0,4.235164736271502e-21,8.470329472543003e-22,4.235164736271502e-21,1.6940658945086007e-21,4.1359030627651384e-25,3.8370592817328925e-19,3.3095622314152953e-12,5.144636251723706e-09,1.0919723211446678e-11,1.808937155861505e-08,5.623930535168074e-05,4.235164736271502e-22,0.0,4.235164736271502e-22,4.235164736271502e-22,0.0,0.0,0.0,3.837059252702811e-19,2.2473820621076927e-12,1.2218307130940482e-09,4.70705904832398e-12,1.0136230368029777e-08,0.2383389681541034,4.147580474289006e-05
7,1.377593474696469e-06,2.151831420949538e-07,1.4087822538665542e-05,1.382718671699266e-06,9.669026533127317e-06,1.318630099950401e-05,2.4388713385901187e-07,2.0180669190928057e-07,6.767086558249656e-05,3.062061053594528e-06,2.0135988252054563e-07,1.2352320029498677e-06,1.3817572122226286e-05,6.753165210408106e-05,2.9154116292694416e-07,1.3623737280706747e-05,6.632494013280904e-05,1.2438021810232333e-06,6.69690341127386e-05,1.4195146369126596e-05,1.0153304103676969e-05,2.9858061747120716e-07,9.506335056437256e-06,1.3789559935953369e-06,6.0940451502961e-07,1.3341288275793437e-05,4.889155030614642e-07,1.4758343803723961e-05,2.3119502305774023e-07,6.433308710945732e-05,1.5352472168984194e-21,0.0,1.0587911840678754e-22,3.2311742677852644e-27,6.462348535570529e-27,6.462348535570529e-27,8.271806125530277e-25,3.2311742677852644e-27,1.6155871338926322e-27,1.0339757656912846e-25,5.293955920339377e-23,0.0,0.0,0.0,4.0389678347315804e-28,6.462348535570529e-27,2.0194839173657902e-28,0.0,6.462348535570529e-27,6.938893903907228e-18,1.2116903504194741e-27,2.5849394142282115e-26,0.0,4.1359030627651384e-25,8.867831906003846e-05,1.0587911840678754e-22,3.816499167732218e-11,0.0,0.07155179497662972,2.4455417440275233e-11,2.698277854353597e-11,0.05995532712958592,6.1484220121284466e-12,7.660234439805739e-11,4.441888827802107e-10,1.1004492489733737e-10,1.1231648064192127e-09,1.6940658945086007e-21,2.961473092137116e-11,4.4992105608316026e-10,1.9981260506018636e-11,1.7802352295387861e-09,0.0003834948616504671,0.0,4.1359030627651384e-24,1.3234889800848443e-23,6.617444900424222e-24,6.617444900424222e-24,6.938893903907228e-18,3.500932451219206e-08,0.0,1.6940658945086007e-21,1.6940658945086007e-21,0.0,0.0,0.0,3.7339321094377566e-11,2.3850547840154135e-05,0.0,0.0,0.0,5.293955920339377e-23,5.293955920339377e-23,1.6155871338926322e-27,0.0,6.462348535570529e-27,0.07018735823046156,1.515949107370658e-11,6.321674399882797e-07,0.0,8.470329472543003e-22,1.6940658945086007e-21,3.3881317890172014e-21,3.3881317890172014e-21,6.100661408893e-12,0.0572097595423869,5.6813825807879015e-12,1.805772890717435e-05,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,6.776263578034403e-21,3.3881317890172014e-21,1.0339757656912846e-25,2.9375830529718182e-19,3.6380479138170886e-11,2.615142730807469e-10,1.3654680405277412e-10,1.3333215157804665e-09,7.34556488398911e-05,0.0,0.0,0.0,0.0,0.0,0.0,1.2924697071141057e-26,2.915414612555397e-19,5.524679556061266e-11,1.2274424701699717e-09,4.643661214292244e-11,2.0714669109203193e-09,0.00043310959785148033,5.646377020297538e-05
8,4.944647088511707e-05,0.0001626971632262087,1.0051583368873218e-07,4.927063496981931e-05,1.0609954557126968e-07,9.908358469629278e-08,0.00016257191852700432,1.5291445643717796e-05,6.407885923573308e-05,1.4916191091172902e-05,1.4890516748916438e-05,4.937462546774676e-05,1.0748516147871506e-07,6.920782080488362e-05,0.00016365196916297368,8.641852573718077e-08,7.076536151173887e-05,4.980115159636906e-05,6.997490368218094e-05,7.668329657162957e-08,1.0708291114426639e-07,0.00016317617539708722,9.996251816992346e-08,5.09942842669583e-05,1.4444460514279795e-05,1.0204953678968928e-07,1.4549343844353681e-05,8.19748052687032e-08,0.00015624074059240314,6.920619383988325e-05,2.5407679695178798e-20,0.0,1.6940658945086007e-21,4.1359030627651384e-25,2.0679515313825692e-25,0.0,1.0097419586828951e-28,1.0097419586828951e-27,2.0679515313825692e-25,4.0389678347315804e-28,2.710505431213761e-20,2.0194839173657902e-28,0.0,6.505213034913027e-19,4.8467614016778965e-27,4.1359030627651384e-25,3.2311742677852644e-27,0.0,4.0389678347315804e-28,8.673617379884035e-19,4.1359030627651384e-25,0.0,6.058451752097371e-28,0.0,0.00010403099500430995,0.0,1.1649592885198956e-08,0.0,0.001421695920200991,4.586812454094902e-09,1.2652416453066202e-09,0.01166476325796062,4.626245968411452e-09,5.24693655066859e-11,6.070599981605599e-12,6.027011258843771e-12,2.4430574009905633e-12,3.308722450212111e-24,9.791910280787787e-12,7.919541263501147e-12,5.0836829869785714e-11,5.3376418887061284e-12,0.0042290286601575165,1.3552527156068805e-20,0.0,0.0,0.0,0.0,1.734723475976807e-18,0.00017686158825570006,3.3881317890172014e-21,0.0,0.0,1.0164395367051604e-20,1.0164395367051604e-20,4.0389678347315804e-28,8.534010636547059e-09,5.0839585801836935e-05,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,1.0164395367051604e-20,1.0164395367051604e-20,0.0,2.0194839173657902e-28,1.0097419586828951e-28,0.0031480038020049598,3.7455653213091764e-09,3.621142779514868e-05,2.541098841762901e-21,0.0,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,2.734719939409336e-09,0.01166391805786901,7.754265608228429e-09,1.4034620106251068e-05,1.6543612251060553e-24,1.6543612251060553e-24,0.0,1.6543612251060553e-24,3.308722450212111e-24,4.0389678347315804e-28,3.851352932046897e-20,5.565966828273851e-11,3.838998136836343e-12,6.681351507281538e-12,1.6912676420723246e-12,5.160425014512434e-08,1.3234889800848443e-23,1.3234889800848443e-23,2.6469779601696886e-23,1.3234889800848443e-23,0.0,4.0389678347315804e-28,8.077935669463161e-28,3.856646887967236e-20,1.4269285939016007e-12,1.395530718008126e-11,3.702523921376944e-11,3.7176222154409265e-12,0.004383444365763961,1.3419598919930892e-07
9,7.165650364095424e-07,9.412253486859013e-07,8.948999237620052e-07,7.478429585990568e-07,1.2409081058309268e-07,9.690943997247122e-07,9.444934539242348e-07,7.851346769921487e-06,1.4466385664857543e-05,7.944235756148948e-06,6.301416562551732e-06,6.492421186002835e-07,1.1929852488251162e-07,1.4713371984151475e-05,9.403362182457577e-07,9.900057745002477e-07,1.4578608336474238e-05,6.209078050269749e-07,1.4635430439473874e-05,9.138586701676727e-07,1.5768077857893461e-07,9.328765959683866e-07,9.75888133188552e-08,7.357306033585781e-07,5.3991809050538006e-06,4.734096630782802e-08,5.390320262731615e-06,9.40217133857282e-07,9.33498293618145e-07,1.4215997053187356e-05,1.4227506535912076e-21,2.117582368135751e-22,1.2705494208814505e-21,1.5146129380243427e-28,4.0389678347315804e-28,6.462348535570529e-27,0.0,0.0,6.310887241768094e-29,0.0,5.293955920339377e-23,2.1693674893577825e-29,1.3010426069826053e-18,8.673617379884035e-19,8.077935669463161e-28,6.462348535570529e-27,8.077935669463161e-28,3.2311742677852644e-27,1.6155871338926322e-27,1.0842021724855044e-19,1.6155871338926322e-27,0.0,0.0,3.2311742677852644e-27,3.996920022024014e-05,0.0,7.801322785809028e-12,2.541098841762901e-21,0.009453805722624728,9.685639248769019e-12,6.546208784085455e-12,1.2973876273140311e-05,1.3796322072291485e-11,5.169401344331984e-12,2.3517022607138094e-11,4.7076969580978034e-12,1.1426800177089602e-10,6.617444900424222e-24,2.8441615256741667e-13,8.514053516239419e-12,6.505140664352807e-12,1.4990525676332907e-12,0.00336551273418266,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,1.0334387862206282e-06,0.0,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,3.2311742677852644e-27,4.655842011079599e-13,2.719127658700613e-05,1.3234889800848443e-23,6.617444900424222e-24,1.3234889800848443e-23,6.617444900424222e-24,1.3234889800848443e-23,0.0,5.048709793414476e-29,0.0,0.009491516737389075,1.5123969977951154e-11,1.1553639239039698e-07,0.0,1.6940658945086007e-21,0.0,1.6940658945086007e-21,1.6940658945086007e-21,1.0145677180099228e-11,0.003472431824693224,2.0216979365970594e-11,1.587870045766311e-05,5.293955920339377e-23,0.0,7.940933880509066e-23,5.293955920339377e-23,2.6469779601696886e-23,3.2311742677852644e-27,2.5857665948407645e-19,4.578628181702624e-12,6.820092320080018e-12,3.84718213245211e-12,1.1799298174043034e-10,8.793356406446832e-07,0.0,4.235164736271502e-22,4.235164736271502e-22,0.0,0.0,0.0,4.0389678347315804e-28,2.5896047128830106e-19,1.0756056406325536e-12,3.300873926038352e-11,1.4918459737678986e-11,1.2102830542030331e-11,0.003804549672786644,3.1393435776146517e-06
