,Y4Z2,Y2Z4,Y4Z0,Y0Z4,Y5Z2,Y2Z5,Y5Z1,Y1Z5,Y5Z4,Y4Z5,Y1Z2,Y2Z1,Y3Z2,Y2Z3,Y4Z1,Y1Z4,Y5Z0,Y0Z5,Y4Z3,Y3Z4,Y3Z0,Y0Z3,Y0Z2,Y2Z0,Y1Z3,Y3Z1,Y0Z1,Y1Z0,Y3Z5,Y5Z3,standard_y,Y4,X2Y4,Y5,X5Y2,X0Y2,X1Y2,Y2,X4Y5,X4Y2,X3Y4,X3Y2,X2Y0,X1Y5,X5Y0,X3Y1,X5Y1,Y0,X4Y3,X4Y1,Y3,Y1,X5Y3,X2Y3,X0Y3,X3Y0,X2Y1,X0Y1,X1Y0,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y4,X1Y3,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y4,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9447007551242456,0.9447007551242455,0.9002136829331142,0.900213682933114,0.8818001335022669,0.8818001335022669,0.843072928913403,0.843072928913403,0.7552671863253031,0.7552671863253031,0.7202405708920231,0.720240570892023,0.5227993107629365,0.5227993107629365,0.5089270571644686,0.5089270571644684,0.4962524922514081,0.496252492251408,0.37096067220875817,0.37096067220875817,0.3031283371027854,0.3031283371027854,0.21361678946498827,0.21361678946498824,0.10023536775052821,0.10023536775052817,0.07742178385330412,0.07742178385330407,0.0007460977316615658,0.0007460977316615276,2.8449465006019636e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.42861286636753e-17,2.0816681711721685e-17,2.0816681711721685e-17,1.734723475976807e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0011717413538223011,0.0011755627406807236,0.0011165626721984347,0.6872914597024775,0.1289886674733376,0.0010972907304771014,0.8430729289134031,0.8430729289134031,0.1236658101896913,0.0009367810818421331,0.2129682691919529,0.0008962499234542482,0.1530448019734205,0.0006505588010307475,0.0006312378557168249,0.2089716810354488,0.4962524922514082,0.49625249225140805,0.0004601139121684667,0.15013877802585696,0.3031283371027854,0.3031283371027855,0.6836698855796884,0.0002658195593861378,0.10023536775052821,0.1002353677505282,0.07742178385330414,0.07742178385330414,0.0007460977316615649,0.0007460977316615089,5.421010862427522e-20,1.0842021724855044e-19,1.3877787807814457e-17,0.0,0.0,1.0842021724855044e-19,2.710505431213761e-20,5.421010862427522e-20,0.0,0.0,0.0,0.0,4.743384504624082e-20,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,1.0408340855860843e-17,6.938893903907228e-18,1.3552527156068805e-20,1.6940658945086007e-20,0.0,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,2.0816681711721685e-17,5.421010862427522e-20,3.662570463927595e-18,6.962610826430349e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00011176132830511895,0.00011212581426430423,0.00010649835560871977,0.6872912963500661,6.913116912595146e-06,1.9453266128839335e-05,4.518449514957533e-05,4.533185483386551e-05,6.627905460437449e-06,2.9338596117439048e-05,1.1451238309378717e-05,1.8835163943087877e-05,0.153044518300398,6.205065265180375e-05,2.8852427987035664e-05,1.1236393141667388e-05,2.659665321954799e-05,0.41908238251831564,4.3885915460666695e-05,0.1501391778096392,0.3031283371027853,0.3031283371027854,0.6836705739716269,2.5354014304919386e-05,5.389634732955344e-06,0.09949169535035428,0.4172175460144145,4.1629531043540275e-06,0.09916343603859418,3.9987109277507195e-08,6.939169189615086e-17,6.776263578034403e-21,8.326672684688674e-17,3.3881317890172014e-21,4.1359030627651384e-25,3.3881317890172014e-21,1.550963648536927e-25,5.082197683525802e-21,0.0,0.0,1.3552527156068805e-20,1.6940658945086007e-21,0.0,2.7755575615628914e-17,8.470329472543003e-22,0.0,4.163336342344337e-17,8.326672684688674e-17,0.0,1.809457589959748e-25,1.3877787807814457e-17,2.329340604949326e-21,1.6940658945086007e-21,4.235164736271502e-21,6.938893903907228e-18,2.7755575615628914e-17,5.169878828456423e-26,8.301791422735324e-22,1.0127792624946133e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,5.082197683525802e-21,0.0,0.0,0.0,0.0,0.0,0.0
3,9.324427035268415e-10,2.5546079090891268e-06,8.885328774354671e-10,0.00019432293214709017,3.599678220529177e-06,5.721710217558847e-07,4.878932846790871e-06,4.894844455443268e-06,3.5781868687785284e-06,2.4477661653047684e-10,1.6830719491867075e-06,5.539910408669855e-07,0.4542052929658536,1.8250706753016519e-06,2.4072043954904953e-10,1.6613298992007106e-06,3.5851960418003952e-06,0.00011849025001590139,3.661472378636881e-10,0.45228213099171194,0.4527794570301945,8.570570837129692e-05,0.0001932992208385373,2.541463142897033e-06,5.819621497102843e-07,0.09949169534929177,0.00011796299128096326,1.658847071113213e-06,0.09916343618133895,4.3177293506636296e-09,1.3870217450848371e-17,0.0,0.0,4.235164736271502e-22,1.6155871338926322e-27,0.0,8.077935669463161e-28,2.117582368135751e-22,0.0,1.3552527156068805e-20,2.5849394142282115e-26,2.117582368135751e-22,0.0,1.3877787807814457e-17,5.169878828456423e-26,1.5881867761018131e-22,1.3877787807814457e-17,6.776263578034403e-21,2.5849394142282115e-26,2.9582283945787943e-31,1.3877787807814457e-17,1.5881867761018131e-22,2.117582368135751e-22,0.0,3.3881317890172014e-21,6.776263578034403e-21,0.0,7.942251593765147e-27,1.6502970137223567e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.944304526105059e-31,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9164567891575885e-31,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0
4,7.037788662463694e-11,4.320529312663306e-09,1.1019195837695175e-10,0.00012142272813085901,2.4123024887535026e-06,9.676951542866708e-10,3.273500774134083e-06,3.284176605279329e-06,2.3978923375311024e-06,3.0356124601399e-11,7.400614043663191e-07,9.369479149246592e-10,0.002682488873716464,3.0866855916119854e-09,2.9853095287360815e-11,7.267387936927162e-07,2.4026044233523697e-06,5.148089538281847e-05,6.985156047339336e-11,0.0026711308810391243,0.0026740680070616524,0.00012094582601423249,0.00012109860234543746,4.298298198588113e-09,7.350946936011766e-07,0.000587587516393274,5.125181533874473e-05,7.263339890853488e-07,0.0005856488521861214,2.404399735396323e-06,3.255521392075225e-19,9.693522803355793e-27,7.940933880509066e-23,0.0,1.5777218104420236e-30,3.7865323450608567e-29,1.5777218104420236e-30,3.101927297073854e-25,0.0,1.3234889800848443e-23,2.524354896707238e-29,0.0,0.0,5.551115123125783e-17,9.693522803355793e-27,4.1359030627651384e-25,6.938893903907228e-17,0.0,6.310887241768095e-30,9.244463733058732e-33,3.2526065174565133e-19,2.9116757561866574e-22,0.0,0.0,0.0,5.293955920339377e-23,1.1832913578315177e-30,9.869478844562922e-27,9.288698492021418e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0
5,2.690000178306264e-13,1.6648306242315724e-10,4.2234139808908394e-13,1.0167557897289933e-05,7.111280836072284e-08,2.1500140027535977e-11,9.6815664886042e-08,9.764548068660588e-08,7.068997279753624e-08,1.1546835401886243e-13,2.189127683004327e-08,2.0825616096639792e-11,4.516627912072246e-06,1.660183013386926e-10,1.1356962109900976e-13,2.1499835363372943e-08,7.082902777025176e-08,4.280390632115191e-06,2.6503911524493085e-13,6.66477158969672e-06,3.795988768510174e-06,1.0114773963145108e-05,1.014031436342328e-05,1.6620464814960414e-10,2.160014628557812e-08,1.9603589880020627e-06,4.261358426838182e-06,2.1487752410670826e-08,1.953891062789102e-06,7.065012564249628e-08,4.226763556957515e-22,1.262177448353619e-29,8.271806125530277e-25,0.0,1.5407439555097887e-33,4.930380657631324e-32,7.703719777548943e-34,1.2924697071141057e-26,0.0,0.0,2.465190328815662e-32,1.6543612251060553e-24,0.0,1.3877787807814457e-17,1.8932661725304283e-29,5.048709793414476e-29,1.3877787807814457e-17,8.470329472543003e-22,2.465190328815662e-32,1.034435028723613e-36,4.235164736271502e-22,8.271806125530277e-25,5.048709793414476e-29,1.6543612251060553e-24,0.0,1.6543612251060553e-24,3.851859888774472e-34,6.639186074913204e-30,1.0015485712169857e-29,7.819925418036214e-07,1.483203168412483e-20,2.0191375813369583e-13,3.954660050644279e-18,2.849419642935576e-18,2.160860623805337e-09,2.3172165273645017e-09,0.018653006411877074,1.1487829383622033e-20,1.4641123849867154e-13,4.30167977510527e-18,1.3507874653507807e-14,2.1354996920713384e-09,2.9401600406087773e-09,1.534493226619619e-17,7.38407587820357e-14,0.0,0.0,8.271806125530277e-25,0.0,0.0,1.504632769052528e-36,1.2692796473982724e-08,0.0,4.733165431326071e-30,6.310887241768095e-30,0.0,0.0,8.271806125530277e-25,1.6859411759279644e-20,5.698856587310204e-14,2.6469779601696886e-23,1.3234889800848443e-23,5.293955920339377e-23,0.0,1.3234889800848443e-23,4.0389678347315804e-28,3.667456960360888e-13,1.71468803270764e-17,3.882737529747863e-07,3.2311742677852644e-27,8.077935669463161e-28,8.077935669463161e-28,0.0,0.0,0.0,4.4028133621295175e-18,2.160860623805338e-09,2.3172165343162756e-09,2.1375785164824608e-11,1.0339757656912846e-25,0.0,8.271806125530277e-25,4.1359030627651384e-25,8.271806125530277e-25,3.009265538105056e-36,6.310887241768094e-29,0.018653006411877518,1.5272925548959548e-20,3.528903567777887e-13,5.1143141595251054e-18,8.690494426326028e-09,1.0587911840678754e-22,5.293955920339377e-23,1.0587911840678754e-22,5.293955920339377e-23,3.1763735522036263e-22,1.0097419586828951e-28,1.6543612251060553e-24,2.0489965003774917e-13,2.1354996922410105e-09,2.936589285552849e-09,1.7491717180496355e-17,2.3358481159219104e-13,1.1916709044753154e-06
6,8.698967000930073e-14,5.146620654964614e-10,1.0122965695181937e-13,3.8636341630995185e-08,3.772655038478632e-07,5.101288599940668e-10,3.755063475645016e-07,2.1016705809945364e-07,3.673163353973832e-07,9.15001766008113e-14,2.001987408504692e-07,4.880639471194752e-10,2.5961760100755585e-06,5.157222743462112e-10,9.444128959073041e-14,2.0577395447757223e-07,3.7642839774638457e-07,3.8286785640732096e-08,8.37641172175733e-14,8.03576974699275e-08,2.215562525389382e-06,3.8679615648037875e-08,3.877142255708349e-08,5.126429309990405e-10,2.014845316302985e-07,7.02514379272643e-07,3.8320970238335834e-08,2.0534543393310618e-07,6.981134262446114e-07,3.6991046131096103e-07,5.955699779293075e-23,6.310887241768095e-30,0.0,0.0,1.232595164407831e-32,0.0,2.465190328815662e-32,0.0,0.0,0.0,1.232595164407831e-32,0.0,6.162975822039155e-33,2.371692252312041e-20,1.262177448353619e-29,5.048709793414476e-29,3.3881317890172014e-21,0.0,0.0,7.52316384526264e-37,5.293955920339377e-23,6.617444900424222e-24,2.0194839173657902e-28,2.6469779601696886e-23,0.0,0.0,1.8488927466117464e-32,1.7863000234191613e-30,1.689618340210922e-30,1.2199296842408192e-05,1.5456140851288573e-19,7.246470503379072e-12,1.5635022774392676e-16,1.9134036025768595e-16,1.170320503986022e-10,3.4820679022957565e-07,5.740800705184364e-06,4.840586671316288e-21,3.1042201525241424e-12,1.9701650365500037e-16,5.13682723341549e-14,4.324729793222085e-07,8.65802505449767e-11,5.79599114541624e-17,2.3525287342090517e-14,0.0,0.0,0.0,0.0,0.0,1.504632769052528e-36,8.924142670164876e-08,1.262177448353619e-29,1.262177448353619e-29,0.0,0.0,0.0,0.0,1.253293008136004e-19,1.5043380363730596e-13,8.470329472543003e-22,0.0,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,5.048709793414476e-29,4.428393389095489e-12,5.583189126068243e-17,1.2270809040753014e-05,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,0.0,1.603436282679127e-16,1.170320503985114e-10,3.4820679711456274e-07,1.6007771373576332e-09,1.6543612251060553e-24,3.308722450212111e-24,3.308722450212111e-24,4.963083675318166e-24,3.308722450212111e-24,3.009265538105056e-36,1.262177448353619e-29,5.740800698867097e-06,2.1418690884726214e-20,1.945143278106105e-12,4.858603628947465e-16,3.2038311000707394e-08,0.0,0.0,8.271806125530277e-25,1.6543612251060553e-24,8.271806125530277e-25,1.262177448353619e-29,2.6469779601696886e-23,5.126299047069362e-14,4.32472979322083e-07,8.579318761807745e-11,5.959133120687374e-17,2.5938363089665618e-14,1.2708155072719403e-08
7,4.2634194415090115e-15,4.811059730073794e-13,5.336363387834751e-15,9.984264505540153e-09,1.0423506187560773e-07,4.765616915735713e-13,1.0366167765773478e-07,6.085439478984116e-08,9.918873036795208e-08,4.513756582800612e-15,5.533104573225255e-08,4.4916064861791645e-13,3.1445226592862367e-09,4.7675221798167e-13,4.889574159320954e-15,5.850166415084501e-08,1.038682657388383e-07,9.817087887104237e-09,3.868273083556501e-15,2.417056948327678e-09,7.48140340250945e-09,9.877466386476404e-09,9.880918902947367e-09,4.78550188645728e-13,5.643451632347898e-08,4.270028768611348e-09,9.833623928573215e-09,5.789150563184887e-08,4.214849522124775e-09,1.0107819745676808e-07,1.406207041340147e-23,0.0,2.524354896707238e-29,1.3234889800848443e-23,0.0,0.0,9.027796614315168e-36,0.0,0.0,2.524354896707238e-29,7.52316384526264e-37,6.617444900424222e-24,7.52316384526264e-37,0.0,0.0,9.860761315262648e-32,2.0328790734103208e-20,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,0.0,6.018531076210112e-36,2.8888949165808538e-33,6.355568816477878e-33,3.058266765333652e-08,2.7053157042619135e-21,8.273383198093523e-15,2.2570417281267165e-20,3.4012932994647153e-20,8.728021223041624e-14,9.580898016372262e-08,2.4787886350167084e-06,1.1047295861638701e-22,5.843523538331344e-16,1.7914906120893367e-20,7.321640292103026e-16,1.2087638866036264e-07,7.95688684375234e-14,8.079163608729595e-21,1.1745699835385767e-15,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,4.188266947895814e-08,7.888609052210118e-31,7.888609052210118e-31,1.5777218104420236e-30,7.888609052210118e-31,7.888609052210118e-31,0.0,2.237175624081562e-21,1.0576633481887856e-14,0.0,8.271806125530277e-25,8.271806125530277e-25,0.0,0.0,0.0,6.592901895676714e-15,7.416685385474526e-21,3.5630039351401997e-10,2.0194839173657902e-28,2.0194839173657902e-28,0.0,2.0194839173657902e-28,2.0194839173657902e-28,3.009265538105056e-36,2.674091825764437e-20,8.728021223041294e-14,9.580898016370438e-08,9.539755036161109e-13,0.0,4.1359030627651384e-25,8.271806125530277e-25,8.271806125530277e-25,4.1359030627651384e-25,4.70197740328915e-38,9.860761315262648e-32,2.4787886338933687e-06,5.175761941326289e-22,1.8392493958100943e-16,7.124274418560188e-20,1.3438809442764911e-08,0.0,0.0,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.5777218104420236e-30,6.617444900424222e-24,7.233585997675364e-16,1.208763886603606e-07,8.206074883953859e-14,9.749730439712207e-21,1.3266290065393962e-15,1.7815638247591438e-09
8,5.975041020000381e-16,2.737339349852938e-13,7.008748927767898e-16,2.9684102180592195e-09,1.0467591283261397e-09,2.6737030596079943e-13,1.0501102636543091e-09,2.451083823354112e-10,9.250628837987562e-10,5.725652633276274e-16,2.2557604017237348e-10,2.392898442159033e-13,1.7829186991002443e-08,2.7048529017689646e-13,6.359754032176374e-16,2.583769751021549e-10,1.054166331082659e-09,2.8775039894964532e-09,5.327955923152912e-16,2.987718473349425e-09,8.345786805455722e-09,2.9186643864648818e-09,2.905380502196592e-09,2.71924063497191e-13,2.4673426999008565e-10,1.0682466877577824e-10,2.8242863045899392e-09,2.5730063936918776e-10,1.0186870053876856e-10,1.011108614411044e-09,4.91138390095747e-25,9.860761315262648e-32,2.524354896707238e-29,1.0339757656912846e-25,7.052966104933725e-38,1.88079096131566e-37,9.4039548065783e-38,0.0,0.0,5.048709793414476e-29,5.64237288394698e-37,1.6543612251060553e-24,0.0,3.3881317890172014e-21,9.62964972193618e-34,1.5407439555097887e-33,1.0164395367051604e-20,4.1359030627651384e-25,3.76158192263132e-37,4.591774807899561e-41,8.271806125530277e-25,2.5849394142282115e-26,2.465190328815662e-32,1.6543612251060553e-24,0.0,0.0,1.88079096131566e-37,4.977513279121894e-34,5.133618928911094e-34,2.0856734796642098e-08,4.4813279934572e-25,6.005764953775354e-17,5.680024334326977e-21,2.9920187373920657e-22,5.402255126395346e-14,3.0370184213662644e-08,5.807727012632191e-07,7.327572767520062e-26,4.560356821641026e-17,2.7233485258785146e-21,4.1274918202059784e-17,3.8220836569234644e-08,3.813358705819602e-14,2.291743336212575e-21,1.9923132629627928e-16,4.1359030627651384e-25,4.1359030627651384e-25,0.0,0.0,0.0,0.0,4.245400228584996e-09,9.860761315262648e-32,9.860761315262648e-32,0.0,9.860761315262648e-32,9.860761315262648e-32,0.0,1.4933630728059541e-24,1.0599028411899178e-15,1.6543612251060553e-24,3.308722450212111e-24,0.0,3.308722450212111e-24,3.308722450212111e-24,0.0,7.853979232168135e-17,1.9596964149192014e-21,1.903895721315865e-08,1.0097419586828951e-28,0.0,0.0,1.5146129380243427e-28,5.048709793414476e-29,4.70197740328915e-38,3.1023896966780096e-22,5.4022551263953144e-14,3.037018421365809e-08,8.104289082257647e-13,1.550963648536927e-25,0.0,1.0339757656912846e-25,1.0339757656912846e-25,5.169878828456423e-26,7.346839692639297e-40,1.8488927466117464e-32,8.958562385293692e-07,3.871178108303362e-24,8.747365703410753e-17,2.5276582639649355e-21,1.4904668453262144e-09,0.0,1.0339757656912846e-25,0.0,0.0,1.0339757656912846e-25,7.703719777548943e-34,0.0,3.9844243987431267e-17,3.822083656923458e-08,3.8171351077555635e-14,2.373408265299985e-21,2.0232434554975823e-16,9.379651687807188e-10
9,2.523641177475163e-16,7.907614336366094e-14,3.225027868285986e-16,3.1464740997884687e-09,1.1766661404368625e-08,7.68389947889029e-14,1.1682954371796663e-08,1.5144124556737616e-09,1.084293907581775e-08,2.449760525638076e-16,1.39659526783474e-09,6.708369650747853e-14,5.69293131954944e-09,7.73066687700043e-14,3.010643676452566e-16,1.6486823403072962e-09,1.1839869232166083e-08,3.0523361038572096e-09,1.9738145506528344e-16,5.302825440324871e-10,4.1188776090843616e-09,3.0812707782240856e-09,3.051618773865029e-09,7.766204916199767e-14,1.4911103335941794e-09,7.882805953291512e-10,2.924759713398424e-09,1.6451173002359084e-09,7.687606620603739e-10,1.1166783126450707e-08,7.754881105038019e-25,2.465190328815662e-32,1.8932661725304283e-29,8.271806125530277e-25,0.0,4.70197740328915e-38,0.0,6.310887241768095e-30,0.0,6.310887241768095e-30,9.4039548065783e-38,1.6543612251060553e-24,9.4039548065783e-38,2.0328790734103208e-20,0.0,2.465190328815662e-32,1.6940658945086007e-20,0.0,9.4039548065783e-38,7.346839692639297e-40,0.0,5.169878828456423e-26,0.0,3.308722450212111e-24,0.0,0.0,1.128474576789396e-36,6.861125426879528e-34,2.4916718655509864e-33,5.0921943379601206e-08,8.152314868848766e-24,2.1737480381733595e-16,1.8937182899677564e-21,8.160221009626034e-22,3.641591379697197e-14,1.921865174471912e-08,2.463221297109733e-06,1.8409603722915153e-24,1.145915142456395e-16,1.0483222074613032e-20,5.225172343392469e-16,2.4844846276033498e-08,4.473641429523774e-15,7.817746508816622e-22,2.6626970917882303e-15,0.0,3.308722450212111e-24,3.308722450212111e-24,6.617444900424222e-24,6.617444900424222e-24,0.0,5.0034040734787744e-08,0.0,9.860761315262648e-32,9.860761315262648e-32,0.0,0.0,1.6543612251060553e-24,1.3694595041704632e-27,8.855869227501561e-16,1.6543612251060553e-24,1.6543612251060553e-24,0.0,0.0,0.0,4.930380657631324e-32,5.902620478272204e-16,6.967230850236537e-22,2.011872338850436e-08,0.0,0.0,0.0,0.0,0.0,9.4039548065783e-38,1.0608633502380824e-21,3.6415913796971886e-14,1.9218651744721154e-08,2.2410926115652077e-13,1.6543612251060553e-24,8.271806125530277e-25,8.271806125530277e-25,0.0,8.271806125530277e-25,2.938735877055719e-39,6.162975822039155e-33,3.2397687058625966e-07,4.1322930965204654e-23,1.7787417196843156e-16,9.614165744806361e-21,1.7778336584524212e-08,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,1.6543612251060553e-24,5.35710810558666e-16,2.4844846276033445e-08,4.289682930134719e-15,8.709875282371634e-22,2.707171220009636e-15,1.4522591643186046e-09
