,Y0Z3,Y3Z0,Y5Z0,Y0Z5,Y1Z4,Y4Z1,Y2Z0,Y0Z2,Y3Z1,Y1Z3,Y4Z3,Y3Z4,Y2Z1,Y1Z2,Y4Z0,Y0Z4,Y5Z1,Y1Z5,Y4Z2,Y2Z4,Y5Z3,Y3Z5,Y5Z4,Y4Z5,Y0Z1,Y1Z0,Y3Z2,Y2Z3,Y2Z5,Y5Z2,X5Y4,X4Y3,X3Y4,X3Y2,X2Y4,X1Y4,X5Y3,X5Y2,X4Y5,X3Y5,X3Y0,X0Y4,X0Y3,standard_y,X2Y1,X2Y0,Y5,X2Y5,X1Y5,X0Y5,X1Y0,X5Y0,X0Y1,Y0,X5Y1,X4Y0,X3Y1,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y2,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y2,X4Y1,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y3,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y3,X1Y2,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9720936675938756,0.9720936675938755,0.9448761164870545,0.9448761164870545,0.9194541565274988,0.9194541565274987,0.7660007358222143,0.7660007358222143,0.6216139516087312,0.6216139516087312,0.43946128473533697,0.43946128473533674,0.42946637785277325,0.4294663778527732,0.4152931888911857,0.4152931888911857,0.2037540871187967,0.20375408711879667,0.17677089786513922,0.1767708978651392,0.12301756950269219,0.12301756950269208,0.09551823505163576,0.09551823505163576,0.07479375687311077,0.07479375687311068,0.03974093247505056,0.03974093247505056,0.034987875506352184,0.03498787550635216,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.469446951953614e-17,3.469446951953614e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.0408340855860843e-17,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0019253784258758812,0.0019316576408153637,0.8222586807187007,0.0018714699523890025,0.9194541565274987,0.9194541565274987,0.7263890668969282,0.0015171802266829553,0.001235215678582209,0.5470634730361416,0.025518901385084752,0.0008732581815934645,0.42946637785277314,0.42946637785277314,0.02273867982114547,0.0008225509258623668,0.2037540871187966,0.2037540871187966,0.1767708978651391,0.17677089786513922,0.8187851907921881,0.0002444495175784719,0.09551823505163577,0.09551823505163579,0.00014814033942854224,0.5447982988976545,7.896962857351967e-05,0.7237682670879959,0.034987875506352115,0.034987875506352115,0.0,0.0,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,1.0842021724855044e-19,2.7755575615628914e-17,8.326672684688674e-17,5.421010862427522e-20,5.551115123125783e-17,1.0842021724855044e-19,5.551115123125783e-17,3.2526065174565133e-19,2.7755575615628914e-17,6.776263578034403e-20,0.0,0.0,2.7755575615628914e-17,2.710505431213761e-20,8.809142651444724e-20,2.710505431213761e-20,8.131516293641283e-20,1.0842021724855044e-19,5.551115123125783e-17,1.3552527156068805e-20,1.3552527156068805e-20,0.0,0.0,5.551115123125783e-17,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00011248757140272584,0.00011285442585033236,0.8222584394601666,0.00010933804340393327,0.0006820468937030671,0.0006798297725352805,0.7263889889581499,8.863915622310214e-05,2.1312726597645798e-05,0.00040580907677544795,1.886766741539405e-05,2.0912257978609563e-05,0.2532701553752973,0.000318576197502492,1.6813255275582265e-05,3.9429642415501334e-05,0.10854637817423013,0.00015114385117744926,0.00013070158901709285,0.25129930131704104,0.8187870438561674,1.4281624948851935e-05,0.10757345536941773,7.062466306462654e-05,3.924527617892432e-05,0.0004041297940712544,4.613691320847481e-06,0.7237697693467013,0.034987875506352135,0.034987875506352156,5.421010862427522e-20,6.617444900424222e-24,6.617444900424222e-24,3.3881317890172014e-21,5.421010862427522e-20,5.551115123125783e-17,1.0164395367051604e-20,2.7755575615628914e-17,1.3552527156068805e-20,6.776263578034403e-21,5.551115123125783e-17,0.0,5.551115123125783e-17,1.6940658945086007e-20,1.3552527156068805e-20,3.3881317890172014e-21,5.551115123125783e-17,2.7755575615628914e-17,1.0842021724855044e-19,3.3881317890172014e-21,2.895132143935597e-24,6.776263578034403e-21,0.0,6.776263578034403e-21,1.3552527156068805e-20,1.6543612251060553e-24,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,8.131516293641283e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0
3,3.116997479238678e-11,2.173512753385732e-06,1.030446839513796e-05,3.0297249858370514e-11,5.6265753952319384e-05,5.6082851581146815e-05,0.6915148478299165,2.456164917276347e-11,4.6972030450341745e-07,4.586514123983067e-05,7.344891577327e-06,4.608949388932952e-07,0.25327010722827914,2.6281081417173697e-05,7.194289936408262e-06,1.0925837151242343e-11,1.3602930692655386e-06,4.569916593971414e-05,1.078228420466134e-05,0.25129941829062485,1.0260965269199498e-05,2.1644043024432245e-06,1.3481015101677774e-06,7.208720372220149e-06,1.0874754090152956e-11,4.57670083871227e-05,1.0168318423143089e-07,0.6890089985545484,0.6890398496754333,4.384648918496443e-07,5.169878828456423e-26,6.462348535570529e-27,1.2924697071141057e-26,0.0,0.0,5.551115123125783e-17,1.6155871338926322e-27,6.352747104407253e-22,0.0,2.4233807008389483e-27,4.235164736271502e-22,0.0,1.2705494208814505e-21,5.551289823751933e-17,0.0,1.6155871338926322e-27,0.0,4.235164736271502e-22,2.5849394142282115e-26,0.0,4.930380657631324e-32,1.0587911840678754e-22,1.8488927466117464e-32,8.077935669463161e-28,2.5849394142282115e-26,4.930380657631324e-32,4.0389678347315804e-27,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9387045606711586e-26,5.082197683525802e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.8880153459201095e-17,1.7815148901042204e-07,5.676542607836588e-07,3.7791552021813e-17,1.307865090705524e-05,1.303613630279586e-05,0.0001738332810351271,3.0637197989723645e-17,4.0383641593974047e-08,1.673032272671573e-05,4.197289896283852e-06,3.962489174590383e-08,6.366714151070749e-05,1.6712582055826272e-05,4.1704040593805816e-06,1.3628443005675205e-17,7.825505193210092e-08,1.669174272317414e-05,4.173115187076864e-06,6.317174920068642e-05,5.652333383001012e-07,1.7739672626938779e-07,7.755369529411637e-08,4.165637682766886e-06,1.3564724116297767e-17,1.6727305835285575e-05,1.7751562480412604e-07,0.0001732033596353917,0.00017321111501698714,5.656452502854526e-07,8.077935669463161e-28,4.0389678347315804e-28,4.0389678347315804e-28,0.0,2.0679515313825692e-25,0.0,0.0,3.2311742677852644e-27,0.0,6.310887241768095e-30,1.2924697071141057e-26,4.70197740328915e-38,0.0,1.5226740715876904e-20,2.0679515313825692e-25,0.0,2.6469779601696886e-23,6.462348535570529e-27,8.077935669463161e-28,0.0,2.204051907791789e-38,0.0,7.346839692639297e-39,7.703719777548943e-34,0.0,2.938735877055719e-39,1.0097419586828951e-28,0.0,0.0,1.6940658945086007e-21,0.0,0.0,6.617444900424222e-24,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0194839173657902e-28,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,4.005420255890841e-19,3.078080180919021e-08,7.13144794667275e-08,7.170909754854956e-19,1.5995714302538344e-06,1.6260396862050833e-06,3.7432879734075905e-07,7.165352842087389e-19,6.93258616856374e-09,2.0549773760061045e-06,5.18555874870229e-07,6.8030405036188675e-09,1.261771964955254e-07,2.050956903497472e-06,5.152288214713774e-07,1.3920673295548265e-19,9.769838835745011e-09,2.050212938158337e-06,5.158991236887808e-07,1.2519690557917607e-07,7.101102983437367e-08,3.065069881846452e-08,9.682311261096023e-09,5.146418358659053e-07,1.385562954452862e-19,2.0545958836103963e-06,3.056161613435848e-08,3.7298366397265185e-07,2.3840806413179461e-07,7.081088235994397e-08,1.262177448353619e-29,0.0,6.310887241768095e-30,7.888609052210118e-31,5.048709793414476e-29,0.0,2.9582283945787943e-31,8.077935669463161e-28,6.310887241768095e-30,0.0,4.0389678347315804e-28,4.591774807899561e-41,8.077935669463161e-28,3.449343154346246e-22,1.262177448353619e-29,1.9721522630525295e-31,0.0,8.077935669463161e-28,6.310887241768095e-30,7.888609052210118e-31,4.0178029569121155e-41,0.0,8.609577764811676e-42,1.2037062152420224e-35,1.262177448353619e-29,1.1479437019748901e-41,3.1554436208840472e-30,5.836018736198133e-07,1.0176221498628421e-15,2.117582368135751e-22,5.985240440027478e-16,9.236993317927232e-15,8.271806125530277e-25,2.8465687430154664e-12,7.49906507977337e-14,3.3257082970899498e-15,2.6469779601696886e-23,2.164494056786438e-14,0.07737442326521737,6.026493862905655e-16,2.61373688918085e-14,1.0587911840678754e-22,2.7772189328706964e-15,1.4274810842725298e-25,3.0070625855669676e-12,6.999576778818095e-16,3.065900622003096e-25,0.0,0.0,0.0,0.0,4.1359030627651384e-25,5.736595626025028e-09,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,0.0,1.9852334701272664e-23,5.048709793414476e-29,0.0,2.4899152861094473e-14,1.6562532066793826e-07,1.0339757656912846e-25,0.0,4.1359030627651384e-25,0.0,0.0,6.009166551386464e-16,1.2840191299326874e-14,2.6329057971880045e-09,0.0,0.0,1.6543612251060553e-24,0.0,0.0,7.888609052210118e-31,2.846484635367469e-12,1.4194259503514558e-13,3.474396170602511e-15,3.1320853668231944e-08,2.6469779601696886e-23,1.3234889800848443e-23,0.0,0.0,0.0,1.5777218104420236e-30,2.524354896707238e-29,3.89606611989115e-14,0.07737442326556007,1.3589985937959401e-14,1.465566307155087e-13,3.9502520070668574e-07,9.027796614315168e-36,0.0,3.009265538105056e-36,6.018531076210112e-36,0.0,1.9721522630525295e-31,2.7772189328781038e-15,3.763334177544234e-25,3.0070625855669708e-12,6.9995767789029e-16,4.2479084157304e-25,1.7043521644310293e-19
6,7.698618860054556e-16,1.0493422885242025e-07,2.831212521028443e-07,8.356783112676499e-16,2.8997806636548748e-05,7.168866042628915e-06,0.00013280807160536692,2.1612992298737665e-15,1.0586216700295029e-07,2.9003043028990737e-05,6.989061236570085e-06,1.0731556248127761e-07,0.00013189451083921595,2.9007932237997025e-05,7.2845798559744606e-06,1.353794242054202e-16,2.784106918622525e-07,2.870733580760495e-05,7.130025672472057e-06,0.000130685450057823,2.8588583728596866e-07,1.1027728451953565e-07,2.788837927886266e-07,7.071558867961165e-06,1.4440058038423964e-16,2.9031410912570328e-05,1.0685023724585525e-07,0.0001312781604676792,0.00013051242067354434,2.82388445717796e-07,2.5849394142282115e-26,0.0,2.5849394142282115e-26,1.0339757656912846e-25,6.617444900424222e-24,5.421010862427522e-20,8.077935669463161e-28,0.0,2.5849394142282115e-26,0.0,1.6155871338926322e-26,1.2037062152420224e-35,6.462348535570529e-27,1.522674071591311e-20,0.0,1.2116903504194741e-27,2.6469779601696886e-23,5.169878828456423e-26,0.0,0.0,1.2037062152420224e-35,0.0,6.770847460736376e-36,3.697785493223493e-32,1.2924697071141057e-26,2.407412430484045e-35,0.0,0.0004742475298455192,1.6946974200318434e-11,0.0,4.904465425816846e-12,1.3360977135007868e-11,6.617444900424222e-24,1.0631571112213999e-10,4.827835273717281e-09,2.0562345129055072e-10,1.3552527156068805e-20,3.73187443648169e-11,2.0683883548473105e-05,1.607364466943505e-11,7.964444060806391e-09,1.6940658945086007e-21,2.4493947509376007e-10,1.4857052192935328e-19,8.321548035629533e-11,3.2294180497453114e-12,5.794912889571875e-20,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,3.5334488419272245e-06,3.3881317890172014e-21,6.776263578034403e-21,3.3881317890172014e-21,0.0,0.0,0.0,5.421010862427522e-20,3.63852865915818e-11,5.524730125863857e-05,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,0.0,0.0,4.830589782186098e-12,3.2000402626738884e-11,3.5621179564016885e-06,5.421010862427522e-20,5.421010862427522e-20,1.6263032587282567e-19,5.421010862427522e-20,5.421010862427522e-20,2.0679515313825692e-25,1.0015572774202307e-10,1.1266972066309064e-09,2.4316464601514244e-10,0.000528739051835761,6.776263578034403e-21,3.3881317890172014e-21,6.776263578034403e-21,3.3881317890172014e-21,6.776263578034403e-21,1.2924697071141057e-26,1.2407709188295415e-24,4.778809575222436e-11,2.0684877393388717e-05,7.792131580569923e-11,9.186203912507668e-09,0.00010264325645359561,3.944304526105059e-31,0.0,4.930380657631324e-32,1.232595164407831e-32,1.9721522630525295e-31,4.0389678347315804e-28,2.449394750918648e-10,8.047748912154495e-20,8.321548035538396e-11,3.2294185527831527e-12,1.6411104834678252e-20,3.0441255883206335e-15
7,1.1871734818710486e-19,1.03270401577778e-07,2.5683556014417776e-08,2.1589463123618784e-18,1.3996511061457333e-07,7.254735054097982e-08,2.1935804549286007e-07,2.2047913845898124e-18,1.030185884962874e-07,1.3943526251128407e-07,7.072614731864609e-08,9.718819582208984e-08,2.1079191284353814e-07,1.3979810330635463e-07,7.190241836020681e-08,1.8168573833407147e-18,2.529831255970959e-08,1.364968081890749e-07,7.037340589914247e-08,2.0560084498043082e-07,2.516423142881257e-08,9.968764261074706e-08,2.4774694522775047e-08,6.901057346430669e-08,1.803228800752444e-18,1.4122558538979437e-07,1.0183465712174146e-07,2.1472941549923101e-07,1.1409981413397166e-07,2.5272997265654285e-08,2.524354896707238e-29,2.524354896707238e-29,1.0097419586828951e-28,5.048709793414476e-29,1.0097419586828951e-28,0.0,0.0,1.6155871338926322e-27,2.524354896707238e-29,0.0,1.6155871338926322e-27,1.8367099231598242e-40,0.0,1.654361225086796e-23,3.0292258760486853e-28,0.0,3.308722450212111e-24,1.6155871338926322e-27,1.8932661725304283e-29,0.0,1.6530389308438418e-39,2.524354896707238e-29,1.1938614500538858e-39,1.925929944387236e-34,3.1554436208840472e-30,2.938735877055719e-39,1.5146129380243427e-28,6.021575273034478e-07,3.970380950582079e-14,6.617444900424222e-24,1.834288417616499e-14,6.441105424975566e-14,6.617444900424222e-24,8.44070062494502e-12,3.3686447949764473e-13,1.1624103048657738e-13,1.3234889800848443e-23,1.775285734879477e-14,3.341216279040298e-06,1.452958217346879e-13,2.600159048475274e-13,6.617444900424222e-24,1.870342019040092e-13,1.699417087114422e-24,6.9252205260190414e-12,1.1850144385693165e-14,3.1704980590043105e-24,0.0,2.6469779601696886e-23,0.0,0.0,0.0,1.496857744541097e-07,1.0587911840678754e-22,1.0587911840678754e-22,1.0587911840678754e-22,1.0587911840678754e-22,1.0587911840678754e-22,6.310887241768094e-29,2.710505431213761e-20,2.072950700796818e-14,1.1167257848070057e-06,5.293955920339377e-23,5.293955920339377e-23,0.0,5.293955920339377e-23,5.293955920339377e-23,1.7903308814930526e-14,3.6649698172213805e-14,7.835724285825888e-07,0.0,0.0,0.0,0.0,0.0,0.0,8.439570386897213e-12,2.450927330728604e-13,7.095635870802608e-14,2.32354945002071e-07,4.235164736271502e-22,0.0,1.0587911840678754e-22,0.0,1.0587911840678754e-22,1.0097419586828951e-28,2.0194839173657902e-28,3.013374844314742e-14,3.3412162805368047e-06,2.4703671438193534e-14,9.939303084753941e-14,2.120415021248402e-06,7.703719777548943e-34,0.0,0.0,1.5407439555097887e-33,1.5407439555097887e-33,0.0,1.870342019036493e-13,2.6113910491235176e-24,6.9252205260171035e-12,1.1850144388532673e-14,2.9158688463700055e-24,1.1540338701001764e-17
8,1.0955042964571795e-21,1.243012803402575e-08,2.823427246044479e-09,4.342874606774016e-22,4.5336635499463595e-09,3.733873810885338e-12,2.814204012292483e-09,4.360053703640824e-22,1.2389419693798834e-08,4.52646791759886e-09,5.418305851498586e-11,1.1231799160690776e-08,3.1270557412825446e-09,4.513747478633702e-09,8.217124751202605e-11,5.153623533270507e-22,2.7755536140477316e-09,4.408697683049848e-09,5.264158644988105e-11,3.0668991081850783e-09,2.714034024099371e-09,1.1635741760513193e-08,2.6735919681799545e-09,5.1175103918168226e-11,5.1780277248244695e-22,4.5187288323605416e-09,1.212942999590458e-08,2.7360579611885954e-09,8.584389364671809e-09,2.752797137033559e-09,0.0,2.465190328815662e-32,0.0,1.9721522630525295e-31,0.0,0.0,0.0,6.310887241768095e-30,0.0,0.0,0.0,7.006492321624085e-46,0.0,8.271806125530277e-25,2.465190328815662e-32,0.0,0.0,0.0,6.162975822039155e-33,1.232595164407831e-32,5.254869241218064e-45,0.0,0.0,0.0,1.232595164407831e-32,5.605193857299268e-45,1.9721522630525295e-31,9.583803657105372e-09,1.0200450119383284e-16,0.0,5.187205751034275e-17,1.905337384378525e-16,0.0,3.771725425563481e-14,8.860545456376431e-17,1.057446652485983e-16,2.0679515313825692e-25,3.654828693708035e-18,3.149310010243534e-06,3.651850503955905e-16,3.1836492527614235e-16,6.203854594147708e-25,2.2642110504600976e-16,2.1450718453977134e-30,3.1344208255559324e-14,3.6457642240626513e-17,5.839775145123521e-29,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,1.060970728962122e-08,1.6543612251060553e-24,3.308722450212111e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,2.465190328815662e-32,5.421010862427522e-20,7.826885110792494e-17,1.6947836073883588e-08,3.308722450212111e-24,3.308722450212111e-24,0.0,6.617444900424222e-24,6.617444900424222e-24,5.233700924133997e-17,6.722377772967947e-17,5.2166651147849566e-08,1.3958672836832342e-24,0.0,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,9.860761315262648e-32,3.772071309579034e-14,3.425969381722983e-17,1.5398085884076499e-16,1.72656088828881e-08,0.0,1.6543612251060553e-24,3.308722450212111e-24,3.308722450212111e-24,1.6543612251060553e-24,4.930380657631324e-32,4.930380657631324e-32,2.1065085791666606e-17,2.885591135833153e-06,2.975193058265708e-16,1.7394516654149288e-16,3.165536739211606e-08,0.0,1.88079096131566e-37,7.52316384526264e-37,1.88079096131566e-37,1.88079096131566e-37,2.465190328815662e-32,2.2642110504600887e-16,1.9208643270984863e-29,3.1344208255559324e-14,3.645764224065021e-17,5.934026165587937e-29,2.399312361786231e-21
9,1.1426847237936296e-20,1.939893275001243e-08,2.1273321362916386e-08,6.874255775197578e-21,1.1411707984295057e-09,1.1911702594395456e-10,3.906466273083786e-09,6.799751005734672e-21,1.933410327028046e-08,1.1362782811661174e-09,9.68849460747077e-11,1.6916120130978692e-08,3.4336612957056272e-09,1.1338719112370494e-09,1.3548953046974485e-10,7.23257564925244e-21,2.086111490307553e-08,1.0957632296847289e-09,1.2385342680764084e-10,3.4916329749096185e-09,2.0116015525575676e-08,1.7702202005541707e-08,1.9787829184101403e-08,1.187806233959897e-10,7.269996796055795e-21,1.1412836255073483e-09,1.8769139469169924e-08,3.805788332707965e-09,2.858721967950332e-09,2.0571470289716757e-08,0.0,0.0,0.0,0.0,0.0,0.0,1.9721522630525295e-31,0.0,1.232595164407831e-32,0.0,0.0,0.0,1.262177448353619e-29,1.4863401631812216e-24,4.930380657631324e-32,0.0,0.0,2.524354896707238e-29,0.0,0.0,1.226136156284215e-45,4.930380657631324e-32,1.7516230804060213e-45,0.0,4.622231866529366e-33,0.0,1.232595164407831e-32,6.99240439782188e-08,9.350035984440473e-17,1.2924697071141057e-26,1.1743410827325253e-15,3.495529817092004e-17,1.6543612251060553e-24,2.344969647554965e-13,1.2495069779438466e-17,1.8555472817709604e-15,2.0679515313825692e-25,7.140318939548087e-18,3.966454229859445e-06,6.482095534315667e-17,1.696164327679112e-16,5.169878828456423e-26,1.1109150099228277e-15,5.076794006446005e-30,1.999711755545916e-13,7.86958662374706e-16,6.561777200714777e-29,0.0,0.0,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,5.81897634826295e-08,2.0679515313825692e-25,2.0679515313825692e-25,0.0,0.0,0.0,6.162975822039155e-33,5.421010862427522e-20,7.756274942869583e-17,1.7746961942985918e-09,3.308722450212111e-24,0.0,6.617444900424222e-24,0.0,0.0,1.1646398431202353e-15,1.859449194285521e-17,5.517858710193016e-08,0.0,3.308722450212111e-24,9.926167350636332e-24,0.0,0.0,1.9721522630525295e-31,2.344628165101831e-13,1.4622382860946167e-17,1.6965695924109553e-15,4.2085153178363693e-08,4.1359030627651384e-25,1.0339757656912846e-25,1.0339757656912846e-25,2.0679515313825692e-25,3.101927297073854e-25,3.0814879110195774e-33,2.465190328815662e-32,5.522448897760604e-18,6.2236990186988325e-06,6.91467527326323e-17,1.3689468306603653e-16,3.1338496222644473e-09,0.0,0.0,3.009265538105056e-36,0.0,7.52316384526264e-37,0.0,1.1109150099230518e-15,1.697879185769921e-29,1.9997117555459176e-13,7.869586623743507e-16,6.6077763081201e-29,1.13124186057654e-20
