,Y4Z0,Y0Z4,Y4Z3,Y3Z4,Y4Z2,Y2Z4,Y1Z5,Y5Z1,Y1Z2,Y2Z1,Y2Z5,Y5Z2,Y5Z0,Y0Z5,Y2Z3,Y3Z2,Y3Z1,Y1Z3,Y3Z5,Y5Z3,Y4Z1,Y1Z4,Y0Z1,Y1Z0,Y2Z0,Y0Z2,Y3Z0,Y0Z3,Y5Z4,Y4Z5,standard_y,Y2,X3Y4,X2Y4,Y1,Y0,X5Y2,X5Y1,X4Y5,X4Y0,X3Y2,X0Y5,X0Y2,X0Y1,X5Y4,X4Y1,X2Y1,X2Y0,X1Y3,X1Y0,X3Y1,standard_x,Y5,Y4Y5,Y4,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y3,X4Y2,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2Y3,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1Y4,X1Y2,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y4,X0Y3,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.913833434772713,0.913833434772713,0.8392980174596141,0.839298017459614,0.7812095675548225,0.7812095675548225,0.7316242066268129,0.7316242066268128,0.6901326573152673,0.6901326573152672,0.6615809723574217,0.6615809723574216,0.577939025285932,0.577939025285932,0.5764279589751975,0.5764279589751973,0.5530594756959841,0.5530594756959841,0.43939451090100756,0.4393945109010075,0.38354406395527285,0.38354406395527285,0.3810206899957715,0.3810206899957714,0.2307191863104752,0.23071918631047517,0.16603672431413524,0.1660367243141352,0.1550494207938402,0.1550494207938402,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.122502256758253e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0005945881820759632,0.0005965273058064233,0.0005460915123393264,0.6738010618750538,0.000508296106180773,0.5512404261672268,0.7316242066268128,0.7316242066268127,0.690132657315267,0.6901326573152671,0.6615809723574215,0.6615809723574215,0.4233936546004573,0.0003772639482817287,0.5764279589751973,0.5764279589751973,0.5530594756959841,0.553059475695984,0.43939451090100756,0.43939451090100745,0.00024955397674841366,0.0037620339886628015,0.0002487206497497139,0.0012765106948088448,0.5479507473317129,0.0001506076374212212,0.6705328195111646,0.00010838456555780245,0.4210107827149274,0.00010088332264256665,4.2582040324368187e-17,0.0,0.0,0.0,1.2902005852577503e-17,2.710505431213761e-20,5.551115123125783e-17,1.6317242695906842e-17,2.710505431213761e-20,3.469446951953614e-18,0.0,2.710505431213761e-20,5.421010862427522e-20,2.625802136488331e-20,5.421010862427522e-20,4.0657581468206416e-20,1.2739375526704677e-17,0.0,0.0,9.317362419797304e-21,1.3173056395698879e-17,0.0,1.1102230246251565e-16,0.0,5.421010862427522e-20,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,8.131516293641283e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00010082429356727984,0.00010115311069845885,9.260071527567933e-05,0.6738010276285706,8.619174980865676e-05,0.5512403785794371,3.9161762011005565e-05,3.928947982365537e-05,3.6940837436765124e-05,0.030702278766115976,0.02630827850917039,3.552803752215081e-05,2.273696665955968e-05,2.1934181428528217e-05,0.5764279589751973,0.5764279589751973,0.11509329957788988,2.960370005387939e-05,0.11186714059244726,2.3596241915319614e-05,2.5265685518633544e-05,2.0136676825744064e-07,2.158912672828142e-05,6.833221979012223e-08,0.5479509084628139,2.5538530880002683e-05,0.6705329926235015,1.8378766321604845e-05,2.2609010454669973e-05,2.507251776709953e-05,5.5509255333293855e-17,0.0,0.0,3.3881317890172014e-21,1.492233825045662e-21,0.0,6.776263578034403e-21,0.0,4.1359030627651384e-25,2.7755575615628914e-17,2.7755575615628914e-17,0.0,4.235164736271502e-22,2.649562899583917e-25,0.0,0.0,4.036641389258775e-22,1.6940658945086007e-21,3.3881317890172014e-21,5.169878828456423e-26,8.139457227521792e-22,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.082197683525802e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0
3,1.140770106547141e-10,1.9490116051678505e-06,1.0477249489567421e-10,3.229573907472658e-05,9.752111136498608e-11,0.023313794100339277,3.850493286578343e-07,3.863050856895181e-07,3.6321258096321714e-07,0.030702277815350492,0.026308279500967806,3.493215395310872e-07,4.540550851502168e-07,5.160915639652256e-07,0.02697949252628212,2.7628582063692947e-05,5.5164996864065576e-06,2.890983501463527e-07,5.361867771895279e-06,4.535802635996639e-07,2.858670040053428e-11,2.881457303732685e-07,5.079727407372793e-07,2.885106528970341e-07,0.02473556209793792,6.008986668868012e-07,3.213910023998009e-05,1.9398691168038318e-06,4.53548710037341e-07,2.8368142063766227e-11,3.470267505427744e-18,3.469446951953614e-18,2.117582368135751e-22,3.2311742677852644e-27,2.6469779601696886e-23,0.0,0.0,1.3877787807814457e-17,6.162975822039155e-33,0.0,8.470329472543003e-22,0.0,1.9852334701272664e-23,1.9062084217567106e-29,1.5407439555097887e-33,7.703719777548943e-34,1.3234889800848443e-23,0.0,2.4233807008389483e-27,2.9865780833601744e-29,8.519697776386927e-29,0.0,0.0,0.0,9.693522803355793e-27,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-22,3.2311742677852644e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,8.077935669463161e-28,0.0,0.0,0.0,0.0,0.0,0.0
4,1.6558527046742834e-11,5.544828614917163e-07,1.5187797280601102e-11,1.6616417912261957e-05,9.965801658195236e-12,1.4973052219791768e-05,5.232643791083105e-09,8.06694271262683e-07,4.9329507972917026e-09,1.9695167001815812e-05,1.6900343396538233e-05,7.565617848301583e-07,9.682776257930608e-06,3.1546821575864055e-07,1.7311115734737678e-05,1.1358667725198442e-05,1.1303436878827895e-05,3.919481539736299e-09,1.1336861572292386e-05,9.672617529113318e-06,9.906826840385428e-12,3.906567008002563e-09,3.137220766062835e-07,3.9115205079288735e-09,1.5884761534209457e-05,3.138077402668572e-07,1.6536050600804138e-05,5.51889770432399e-07,9.671942619084383e-06,9.892742852042922e-12,8.472397424074386e-22,1.6940658945086007e-21,0.0,7.888609052210118e-31,2.0679515313825692e-25,0.0,4.1359030627651384e-25,6.776263578034403e-21,3.0814879110195774e-33,0.0,4.1359030627651384e-25,1.0097419586828951e-28,4.8467614016778965e-27,2.3448197072914597e-32,1.232595164407831e-32,1.504632769052528e-36,2.117582368135751e-22,1.2924697071141057e-26,6.310887241768095e-30,3.7940819904428546e-32,1.873544649899903e-30,2.119235951943173e-06,8.470329472543003e-22,3.586088854487922e-17,0.0,1.5782254858087177e-11,4.201378743627153e-08,0.0,7.571249270135768e-10,1.6439166879424148e-15,1.1971066891183334e-09,6.300777421148786e-06,3.8123055402655434e-20,2.5606885528605863e-14,3.1408452100764284e-07,3.350586809369345e-13,1.1692084584352768e-06,3.5270317819101287e-12,1.4479766956938996e-11,4.872100275831038e-16,5.293955920339377e-23,2.6469779601696886e-23,1.0587911840678754e-22,0.0,0.0,0.0,0.0,8.458513215908567e-07,2.0194839173657902e-28,0.0,0.0,2.0194839173657902e-28,2.0194839173657902e-28,5.293955920339377e-23,9.860761315262648e-32,4.610023743602907e-17,3.3866930244915324e-12,0.0,0.0,1.0587911840678754e-22,1.0587911840678754e-22,1.0587911840678754e-22,1.2924697071141057e-26,1.6155871338926322e-27,1.8020755836076584e-11,4.201378748626936e-08,1.6547005943773894e-06,9.926167350636332e-24,1.3234889800848443e-23,1.3234889800848443e-23,2.6469779601696886e-23,1.3234889800848443e-23,0.0,8.271806125530277e-25,1.2651382664237307e-09,2.3268497668283275e-15,1.232904542495116e-09,4.3752635507551197e-07,5.169878828456423e-26,1.550963648536927e-25,1.550963648536927e-25,0.0,5.169878828456423e-26,6.776263578034403e-21,6.018531076210112e-36,4.235164736271502e-22,6.3007774366059206e-06,4.757047512981482e-20,3.5444761469859394e-14,3.140850484138807e-07,9.48816253501932e-10,0.0,6.617444900424222e-24,3.308722450212111e-24,0.0,3.308722450212111e-24,6.352747104407253e-22,1.6155871338926322e-27,5.655947777671124e-13,1.1692084584366245e-06,3.5411511676118114e-12,3.0991481834621784e-11,1.0665165826967917e-15,5.52649614899613e-08
5,1.3719958764654398e-15,1.24494931143406e-08,1.2584220268245482e-15,6.20161602481882e-08,8.246357144640445e-16,1.4409593688599265e-08,6.5620445762281705e-12,1.0005490188855052e-07,6.661941161434455e-12,1.3072963731930585e-08,3.0895902873895223e-08,7.730586307417682e-08,1.1008331734223506e-06,7.0596031987357745e-09,2.5420918794306437e-08,4.159428376503709e-08,4.0766577048255677e-08,4.464967072901343e-12,4.1639938785080145e-08,1.0998617794432627e-06,8.051290063127158e-16,4.25352204299612e-12,6.7883614196077e-09,4.40101428703002e-12,2.879995807770119e-08,6.7983416534095405e-09,6.053082236692254e-08,1.1991250568038661e-08,1.0803045524140014e-06,7.972925937498391e-16,5.624888740017348e-23,0.0,0.0,7.52316384526264e-37,6.058451752097371e-28,0.0,1.6155871338926322e-27,1.3234889800848443e-23,0.0,8.271806125530277e-25,1.262177448353619e-29,1.9721522630525295e-31,0.0,1.8785869094078682e-36,0.0,0.0,2.6469779601696886e-23,7.888609052210118e-31,9.62964972193618e-35,3.011469590012848e-36,0.0,1.5606388149495188e-07,5.293955920339377e-23,3.416509068071262e-22,9.860761315262648e-32,6.3566632617652e-15,9.245103219176498e-10,3.308722450212111e-24,4.482152147326937e-11,3.928332284953191e-20,1.3108433960122746e-12,2.1337336188880207e-07,1.244275249435757e-25,6.0802079806286624e-18,3.741501574083202e-08,7.949374335811106e-16,4.456579247932873e-09,2.9318825971573955e-16,9.606287673645094e-14,6.449162670995253e-19,9.926167350636332e-24,3.308722450212111e-24,1.3234889800848443e-23,6.617444900424222e-24,3.308722450212111e-24,0.0,3.944304526105059e-31,9.764954617952088e-08,0.0,1.232595164407831e-32,0.0,0.0,1.232595164407831e-32,4.1359030627651384e-25,0.0,4.381851987677432e-22,2.8070911826270153e-16,4.1359030627651384e-25,8.271806125530277e-25,0.0,4.1359030627651384e-25,4.1359030627651384e-25,6.310887241768095e-30,0.0,7.893400982625943e-15,9.245103219176654e-10,6.1973843641791745e-09,9.926167350636332e-24,6.617444900424222e-24,6.617444900424222e-24,2.6469779601696886e-23,6.617444900424222e-24,0.0,0.0,4.395987046840923e-11,3.0364649194336754e-20,1.2369043204095105e-12,2.586158567674939e-07,0.0,1.6155871338926322e-27,6.462348535570529e-27,8.077935669463161e-28,0.0,2.6469779601696886e-23,0.0,0.0,2.1337336183415251e-07,1.3154516428343425e-25,5.3789014904025765e-18,3.4482206501042994e-08,4.505599679197723e-11,0.0,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,2.0679515313825692e-25,0.0,9.860761315262648e-32,1.484703019876828e-15,4.4565792479328745e-09,2.948198849494033e-16,4.0293450884745126e-15,7.428843791512276e-19,1.2498989936569788e-09
6,1.0809281068751298e-16,1.1947513963169747e-16,1.1870905018623636e-16,4.592853170333553e-09,5.746763846596674e-17,9.83754634852312e-10,1.7908304468490542e-09,3.7710871924165694e-08,6.073559649320628e-09,1.0809592938250716e-09,9.85345900639718e-10,3.696633671794574e-08,7.3854558741995e-09,3.1838859135739423e-16,8.844153313423349e-10,1.5101396873492133e-10,4.374412200686801e-11,1.132748747549724e-09,4.491006687068806e-09,7.291957631391425e-09,5.3755347751026513e-17,1.5165899878976212e-09,8.764004223507342e-16,1.3948175652256902e-09,9.470324640784793e-10,8.604658164903925e-16,4.522090030606967e-09,1.1133738987495566e-16,7.144583524993493e-09,1.0277395341593675e-16,3.463818827391755e-24,1.0339757656912846e-25,0.0,1.1479437019748901e-41,5.169878828456423e-26,0.0,4.930380657631324e-32,4.930380657631324e-32,0.0,0.0,7.703719777548943e-34,0.0,1.1754943508222875e-38,1.6530389308438418e-39,7.346839692639297e-40,5.739718509874451e-41,4.163336342344337e-17,5.877471754111438e-39,1.5407439555097887e-33,3.6734198463196485e-40,1.5407439555097887e-33,4.958805003387063e-08,3.308722450212111e-24,5.415848430868e-25,1.232595164407831e-32,6.94922716551095e-18,1.356327834548518e-16,2.0679515313825692e-25,4.4106800890529824e-08,9.187072905054763e-24,2.579705921786547e-16,4.397896820715595e-08,1.0889078177661064e-23,2.6050311853600533e-16,2.3253405488260813e-09,2.384357188720843e-16,6.358088137711971e-17,5.842891711002449e-25,1.224511992239288e-15,1.2201799236487034e-15,0.0,1.6543612251060553e-24,3.308722450212111e-24,8.271806125530277e-25,1.6543612251060553e-24,0.0,4.1359030627651384e-25,7.934354898027038e-09,0.0,3.6734198463196485e-40,9.183549615799121e-41,1.8367099231598242e-40,0.0,0.0,0.0,1.0289097705720377e-24,1.6836539198347361e-25,0.0,0.0,3.0814879110195774e-33,0.0,1.232595164407831e-32,6.162975822039155e-33,3.6734198463196485e-40,5.116897860974387e-18,1.356327834548518e-16,2.219176417720358e-17,0.0,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,1.9721522630525295e-31,0.0,2.1839451141950403e-08,6.352602356084563e-24,2.703680811307453e-16,2.059301315924998e-08,1.6543612251060553e-24,2.481541837659083e-24,1.6543612251060553e-24,4.1359030627651384e-25,2.481541837659083e-24,1.232595164407831e-31,9.183549615799121e-41,5.551115123125783e-17,3.4378007510675136e-08,8.329128486774837e-24,2.237165970129567e-16,2.3734836262081517e-09,2.1060681786008948e-08,4.930380657631324e-32,4.930380657631324e-32,0.0,2.465190328815662e-32,3.697785493223493e-32,0.0,0.0,2.3349509965697344e-16,6.358088137711971e-17,1.3477728892331929e-24,1.006201138430386e-15,9.269163799793555e-16,1.6839289422310314e-16
7,1.0023912139656671e-16,1.5762659995517261e-16,1.1027694079036187e-16,4.393022093886929e-09,5.267300861480953e-17,5.9607153058319565e-09,1.4133834081875552e-10,4.073684288224593e-08,2.5450739361809207e-09,6.4119642921839935e-09,5.953321935646239e-09,3.987025251926905e-08,8.813943808724455e-09,3.445390489579934e-16,5.050292894471311e-09,1.5843805539477964e-10,1.9902238817829817e-11,1.2295984149398747e-10,4.249871696597785e-09,8.682163581767525e-09,4.7920287519286597e-17,1.1472300138947581e-10,1.0049737424914866e-15,1.056919611767904e-10,5.640041882792443e-09,9.870993082532051e-16,4.291973747250594e-09,1.4528420911268565e-16,8.41577254585939e-09,9.319987105861367e-17,3.90972086402017e-25,4.1359030627651384e-25,8.271806125530277e-25,0.0,2.261821987449685e-26,0.0,8.271806125530277e-25,8.271806125530277e-25,3.6734198463196485e-40,1.232595164407831e-32,1.232595164407831e-32,1.2407709188295415e-24,4.930380657631324e-32,5.3175602849277656e-33,7.346839692639297e-40,2.7550648847397363e-40,4.163336342344337e-17,4.930380657631324e-32,6.162975822039155e-33,8.09116271557997e-34,6.162975822039155e-33,4.5723017148041163e-08,0.0,3.3859005058392077e-25,0.0,1.551843377973816e-19,7.3297973250179925e-09,0.0,3.9278396026332385e-08,7.78090149952042e-24,1.783419344120563e-16,3.71454124403308e-08,9.292736409185525e-24,2.235534586579087e-16,0.0409091130930049,6.830148495770435e-09,3.755013823958546e-17,3.2413571944205e-26,1.0241350462349608e-15,1.0659652907688466e-15,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25,1.6543612251060553e-24,1.232595164407831e-32,1.2407709188295415e-24,5.795502883195181e-09,0.0,0.0,0.0,3.0814879110195774e-33,0.0,0.0,3.6734198463196485e-40,1.5791196318966889e-24,3.9995209705752413e-17,0.0,5.169878828456423e-26,0.0,0.0,0.0,1.232595164407831e-32,0.0,4.839571469780456e-19,7.3297973250179925e-09,9.97581684396508e-10,3.308722450212111e-24,3.308722450212111e-24,1.6543612251060553e-24,3.308722450212111e-24,3.308722450212111e-24,1.6543612251060553e-24,2.465190328815662e-32,1.7970973604661567e-08,5.116128291422989e-24,1.901984090800771e-16,1.9383652169104452e-08,1.6543612251060553e-24,8.271806125530277e-25,8.271806125530277e-25,2.0679515313825692e-25,1.6543612251060553e-24,3.308722450212111e-24,1.8367099231598242e-40,2.7755575615628914e-17,2.7808184271971082e-08,7.224694847090965e-24,1.8877651028869035e-16,0.039292719722279865,2.1541443740958687e-08,2.465190328815662e-32,4.930380657631324e-32,0.0,2.465190328815662e-32,6.162975822039155e-33,0.0,3.6734198463196485e-40,6.748010202619311e-09,3.755013823958545e-17,6.491856379865076e-25,8.10871307885631e-16,7.888505276482265e-16,7.917456366810214e-17
8,2.373879777256302e-07,0.0007191960420874746,3.498212315009438e-08,0.00046109836735757894,1.2482243556115224e-05,0.0009681166431149851,0.00030235472661230186,0.0005309330263960912,0.000413463426202035,0.000985786683046081,0.0010167277286221286,0.0007714473469318404,0.0004731589170972059,0.0007070696077034638,0.000950520769051764,0.0004536403993196421,0.0004486699215320006,0.00041746208329537153,0.000453553984763021,0.0004687636257080473,1.2790175955282779e-05,0.0004134870300984136,0.0006956734420106572,0.0004317125624404871,0.0010010075593351313,0.0006945345096249707,0.00045133498913805484,0.0007004257875566561,0.0007415531463866028,1.0214420294782722e-05,3.083199928005653e-19,0.0,8.470329472543003e-21,5.293955920339377e-23,1.3552527156068805e-20,0.0,3.3881317890172014e-21,2.0328790734103208e-20,5.293955920339377e-22,2.117582368135751e-22,5.293955920339377e-23,3.3881317890172014e-21,1.0587911840678754e-22,5.0395009467512876e-23,5.293955920339377e-23,5.293955920339377e-23,1.609023786604269e-17,0.0,2.6469779601696886e-23,1.911239579394984e-23,3.3087224502121107e-23,0.004496062671654686,2.168404344971009e-19,4.785667974515506e-07,1.1180834903756764e-19,9.676527139676614e-07,9.79808198373541e-06,1.8973538018496328e-19,2.5947180446755575e-05,7.489998819856009e-07,3.862811956805956e-07,6.752972264273109e-05,3.818428400764023e-07,1.916032455823377e-07,9.593000120037296e-05,1.954384701382701e-05,3.082160877028389e-07,4.7591081896995855e-06,2.4102259301057757e-08,3.043951680899389e-07,1.3010426069826053e-18,4.336808689942018e-19,8.673617379884035e-19,0.0,8.673617379884035e-19,3.1763735522036263e-22,3.3881317890172014e-21,0.004921920844436933,3.3881317890172014e-21,1.3552527156068805e-20,4.743384504624082e-20,5.421010862427522e-20,0.0,8.470329472543003e-21,0.0,5.518795345526829e-07,7.141906429092495e-05,1.6263032587282567e-19,1.6263032587282567e-19,2.710505431213761e-20,8.131516293641283e-20,2.710505431213761e-20,2.117582368135751e-22,6.352747104407253e-22,1.875558431633435e-06,9.783844932980828e-06,0.0003998987585729799,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.6263032587282567e-19,1.6263032587282567e-19,6.776263578034403e-21,7.940933880509066e-23,2.406977147327243e-05,7.537488951707791e-07,3.7985240848284383e-07,0.0007744005333464375,2.0328790734103208e-20,2.710505431213761e-20,4.0657581468206416e-20,2.710505431213761e-20,1.3552527156068805e-20,2.710505431213761e-20,7.940933880509066e-23,1.8214596497756474e-17,6.563582554660406e-05,4.2996912646831857e-07,1.8520175428521685e-07,0.0004690460800148152,0.00031772766417993345,5.421010862427522e-20,0.0,2.710505431213761e-20,5.421010862427522e-20,0.0,1.0587911840678754e-22,6.352747104407253e-22,2.2310178383483862e-05,3.378196172575018e-07,4.640930774630818e-06,8.536423147778147e-08,1.0867311649733294e-07,0.00035929439066631215
9,2.8132879942020573e-06,0.00017455874034307553,2.8621657337176343e-06,0.00010597301303609801,5.6059941781118465e-06,0.0008556592349936392,0.00018021901880966521,0.0011405115108198585,0.00027152353171176736,0.0008654295381819368,0.000884971520476235,0.0032739874388264456,0.0010533819559790788,0.00017038346400827868,0.00084575484928029,0.00010235606360046358,0.00010267649010969384,0.00027560876874457347,0.00010375732201519457,0.001006361436610737,6.660249759084054e-06,0.00026570085966146756,0.0001678985962976445,0.00028576305538027303,0.0008738371183296661,0.00016631903293759043,0.0001034961502355224,0.00016824292446131873,0.00309686809961722,2.0567769991036893e-07,3.3034284942917713e-20,5.421010862427522e-20,0.0,0.0,1.3552527156068805e-20,0.0,5.421010862427522e-20,1.6263032587282567e-19,0.0,8.470329472543003e-22,1.7784383169890095e-23,5.082197683525802e-21,5.293955920339377e-23,5.938898304189316e-24,3.044024654195142e-22,3.308722450212111e-24,9.686668784800179e-18,0.0,1.2407709188295415e-23,1.2530493810471255e-23,1.819797347616661e-23,0.00014719049721704358,1.0842021724855044e-19,9.352112052460517e-07,2.1175823681357508e-20,6.317485819281923e-06,1.14560678857918e-05,1.3552527156068805e-20,0.00027108529771180194,1.3263588536711123e-07,1.2229891292351738e-07,0.0008428369134643122,1.1265087655525178e-07,3.6189936574184743e-08,9.293450021883158e-05,2.0554888422312914e-05,1.2431499950792478e-06,1.0295579660045672e-05,6.229795842093128e-08,5.5567353187487005e-08,4.553649124439119e-18,4.336808689942018e-18,4.553649124439119e-18,4.445228907190568e-18,4.553649124439119e-18,8.470329472543003e-22,5.082197683525802e-21,0.00015933303905019353,0.0,3.3881317890172014e-21,6.776263578034403e-21,8.470329472543003e-21,1.6940658945086007e-21,1.6940658945086007e-21,6.617444900424222e-24,9.252349774600745e-07,2.197907503153421e-05,6.776263578034403e-21,6.776263578034403e-21,2.710505431213761e-20,3.3881317890172014e-20,2.0328790734103208e-20,8.470329472543003e-22,1.6940658945086007e-21,6.709554720861733e-06,1.1455024733653544e-05,0.0001125781247356171,5.421010862427522e-20,1.6263032587282567e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,8.131516293641283e-20,1.9852334701272664e-23,0.000236507502361359,1.3208145025429768e-07,1.3084462424217087e-07,0.0005007184584654588,2.0328790734103208e-20,2.0328790734103208e-20,2.710505431213761e-20,2.0328790734103208e-20,3.3881317890172014e-20,1.8973538018496328e-19,1.3234889800848443e-23,1.1709383462843448e-17,0.000837396188291358,1.2129908819704886e-07,2.3536298736635076e-08,0.0009630291054776917,0.00017179961294041835,1.3552527156068805e-20,1.3552527156068805e-20,0.0,1.3552527156068805e-20,2.0328790734103208e-20,8.735027268559972e-22,0.0,2.1159671581388962e-05,1.2457885446967313e-06,1.0287177206676777e-05,4.905406355035905e-08,1.869169870894074e-08,0.00011299435896188623
