,Y4Z5,Y5Z4,Y0Z5,Y5Z0,Y1Z3,Y3Z1,Y1Z5,Y5Z1,Y2Z4,Y4Z2,Y1Z4,Y4Z1,Y4Z3,Y3Z4,Y2Z0,Y0Z2,Y2Z5,Y5Z2,Y0Z4,Y4Z0,Y5Z3,Y3Z5,Y2Z1,Y1Z2,Y1Z0,Y0Z1,Y3Z2,Y2Z3,Y3Z0,Y0Z3,X3Y4,standard_y,X0Y1,Y5,Y4,Y3,X5Y4,X5Y3,X4Y5,X4Y2,X2Y5,X2Y4,X2Y3,X1Y2,X0Y5,X0Y3,Y1,X4Y1,X2Y1,Y2,X3Y2,X2Y0,X3Y1,X1Y3,X3Y0,X5Y1,X4Y0,X5Y0,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y2,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y3,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1Y4,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y4,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9769733854296041,0.976973385429604,0.9766461363238077,0.9766461363238075,0.9742198470014191,0.974219847001419,0.8839870868472303,0.8839870868472302,0.7356439915697157,0.7356439915697155,0.6360311719284631,0.636031171928463,0.6043456150057032,0.6043456150057032,0.5896864504016539,0.5896864504016538,0.5167042010454891,0.516704201045489,0.5141261392922695,0.5141261392922694,0.3779795944555536,0.37797959445555357,0.29024680692058136,0.29024680692058136,0.04256571358257698,0.042565713582576825,0.01967062701304617,0.019670627013046102,0.019310811347186485,0.01931081134718643,1.1102230246251565e-16,9.71445146547012e-17,5.898059818321144e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,3.2959746043559335e-17,2.949029909160572e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.214306433183765e-17,1.0408340855860843e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0020866217554643095,0.0020934268314555422,0.46419243679491184,0.0020927256127029528,0.974219847001419,0.9742198470014192,0.25002490877335426,0.001894178811690419,0.22062061665946295,0.0015711899423042953,0.24508032653419842,0.0013584366783091048,0.0012907626010055955,0.22759557893125315,0.5896864504016537,0.5896864504016537,0.2165467586023685,0.0011071769758792126,0.45934299102406007,0.0010980716601899933,0.0008099223956116209,0.22440009903768304,0.29024680692058136,0.29024680692058136,0.04256571358257699,0.04256571358257678,0.01967062701304619,0.019670627013046095,0.01931081134718654,0.01931081134718647,4.336808689942018e-19,1.319474043914859e-16,2.904306569545545e-17,2.168404344971009e-19,1.0842021724855044e-19,5.551115123125783e-17,1.3877787807814457e-17,0.0,0.0,5.421010862427522e-20,0.0,1.0842021724855044e-19,5.551115123125783e-17,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,1.1180834903756764e-19,2.6020852139652106e-17,8.326672684688674e-17,5.551115123125783e-17,0.0,0.0,6.938893903907228e-18,3.469446951953614e-18,1.6940658945086007e-20,2.710505431213761e-20,2.0328790734103208e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,3.572446158339737e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,3.8501985020064046e-05,3.862755110945647e-05,0.46419126073796907,3.861461234188288e-05,0.002000873502652979,0.00199436928859123,0.000513503502736538,2.0055123997689243e-05,0.22061943470523707,2.8991326033986607e-05,0.0005033553554443693,1.3261818687410937e-06,1.167177161800829e-06,0.00046591938139859887,0.5896864504016537,0.5896864504016537,0.21654844137855422,2.0429438746255032e-05,0.4593452250895576,2.026142903038237e-05,1.9892824081876528e-05,0.0004593823707622778,0.27064016431705584,0.0005961150832479196,8.742237051630316e-05,0.02331771624028168,4.026862573463388e-05,0.2696320681339885,3.953203089338377e-05,0.023116444928076206,6.617444900424222e-24,8.923492099324054e-18,7.292424280267492e-20,1.6940658945086007e-21,8.470329472543003e-22,2.168404344971009e-19,5.551115123125783e-17,6.617444900424222e-24,2.7755575615628914e-17,0.0,1.6940658945086007e-21,0.0,0.0,1.6263032587282567e-19,0.0,2.168404344971009e-19,3.3881317890172014e-20,1.137373342260413e-24,0.0,2.7755575615628914e-17,1.0842021724855044e-19,3.469446951953614e-18,8.673617379884035e-19,6.071532165918825e-18,2.710505431213761e-20,6.203854594147708e-25,6.352747104407253e-22,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9081958235744878e-17,0.0,0.0,0.0,0.0,0.0,2.541098841762901e-21,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,1.6543612251060553e-24,7.345363839470886e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.352747104407253e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.46986001345352e-05,2.477914940052096e-05,0.0034334331483876906,1.1708547384733562e-05,0.0012429471319938203,0.0012389066995510869,0.00031898953352346715,1.286512920019011e-05,0.0016265272665794564,5.642738107685597e-06,0.0003126854824297456,8.507113656649672e-07,7.487520768397395e-07,0.0002894301701936259,0.004347491383169163,0.0043616698077716155,0.0015965136790188432,1.158439125751096e-05,0.0033975890071843845,5.539170835265429e-06,1.2761056910060511e-05,0.00028536936501755486,0.0019953072876319556,0.00031617907603150735,0.00031478720777098327,0.0001724714381762305,5.380723488518585e-07,0.0019878780003909015,3.755764965502001e-07,0.0001709833073512383,0.0,3.1255515753683683e-19,6.146985927034687e-23,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,8.470329472543003e-22,6.352747104407253e-22,6.617444900424222e-24,8.470329472543003e-22,1.3552527156068805e-20,1.2407709188295415e-24,1.9852334701272664e-22,2.168404344971009e-19,6.352747104407253e-22,1.3877787807814457e-17,2.0816681711721685e-17,2.0816681711721685e-17,7.940933880509066e-23,8.271806125530277e-25,5.37667398159468e-24,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.131516293641283e-20,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,9.931337229464789e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-24,4.163336342344337e-17,0.0,0.0,0.0,0.0,0.0,0.0
4,6.162142828929717e-08,6.143341858914972e-08,5.590168680040673e-06,2.89143232955924e-08,4.3458373039218186e-07,4.3365288976299327e-07,1.1053078979229473e-07,3.167129878237175e-08,2.0537868267492905e-08,1.4052656635147447e-08,1.0837086634237476e-07,2.1012356537344396e-09,1.8512884575189105e-09,1.0039473821376459e-07,5.506226984045287e-08,7.111061980338124e-06,2.016175167285926e-08,2.8315469407816172e-08,5.532392635146959e-06,1.3549473433620491e-08,3.1416875897696e-08,9.899259296035556e-08,2.5201620799084104e-08,1.0962361977793883e-07,1.0866881429467685e-07,2.8021034052911587e-07,2.1390008772696314e-10,2.5107819717339548e-08,1.0234758730819876e-10,2.7779325024064215e-07,1.5777218104420236e-30,6.741521992307176e-23,7.1490519535654195e-31,6.617444900424222e-24,1.2407709188295415e-24,0.0,0.0,1.5777218104420236e-30,5.551115123125783e-17,9.860761315262648e-32,0.0,0.0,0.0,2.3665827156630354e-30,5.048709793414476e-29,4.0389678347315804e-28,1.6543612251060553e-23,5.9164567891575885e-31,2.9582283945787943e-31,3.308722450212111e-24,0.0,0.0,2.0816681711721685e-17,2.0816681711721685e-17,0.0,3.944304526105059e-31,2.997671439839845e-29,1.5777218104420236e-30,7.659334108427356e-07,0.06839769664745642,8.087058602796811e-15,5.5235804620187554e-15,1.6696380393771864e-15,9.593289403025916e-16,2.873313127104684e-15,4.926072484643441e-15,8.409157884235054e-15,0.028517647913528885,5.59231095187084e-17,1.2450184575630399e-13,2.098331406538801e-13,5.2330008611607534e-14,0.05208421977071733,3.307110702159326e-13,7.940933880509066e-23,4.1359030627651384e-25,8.271806125530277e-25,6.203854594147708e-25,0.0,2.0679515313825692e-25,9.860761315262648e-32,9.061734590060059e-09,5.169878828456423e-25,4.1359030627651384e-25,2.0679515313825692e-25,4.1359030627651384e-25,2.0679515313825692e-25,0.0,0.06839769664745647,6.405680496848712e-09,0.0,3.308722450212111e-24,3.308722450212111e-24,0.0,1.6543612251060553e-24,3.1554436208840472e-30,9.12556089873476e-15,7.016312113059011e-15,4.475272034148825e-08,0.0,4.1359030627651384e-25,0.0,0.0,0.0,1.8273953000264952e-15,1.123222464162102e-15,6.19231228267428e-15,4.410995367218152e-09,1.2407709188295415e-24,1.2407709188295415e-24,8.271806125530277e-25,0.0,3.308722450212111e-24,0.0,3.944304526105059e-31,4.067564042545842e-30,7.703154673189153e-15,8.833042463137631e-15,0.028517647913529606,5.9252656012974554e-15,4.8183644091895606e-08,1.6543612251060553e-23,1.1580528575742387e-23,5.293955920339377e-23,6.617444900424222e-24,0.0,4.733165431326071e-30,1.3877787807814457e-17,1.5950705174537877e-13,2.116493790859217e-13,8.464785629495045e-13,0.052084219770717394,8.993437965726877e-13,6.840534661290423e-07
5,4.925883334901933e-07,2.905325006409371e-07,7.203042839707877e-05,1.1436148081992527e-07,3.580038888853845e-07,6.751496898752112e-07,1.4509825641110981e-06,6.438232171247745e-08,5.024436365128516e-05,2.573158787635056e-07,1.4514325503663692e-06,2.635079450395478e-07,2.6479072341812983e-07,1.7085679934013716e-07,5.808750412583826e-05,8.297013258213833e-05,4.590321638358642e-05,1.1160529408867099e-07,6.707257650811864e-05,2.552792111731513e-07,6.414429595694445e-08,1.662560574551844e-07,6.876883214922774e-07,1.967449980257706e-06,1.962785299250671e-06,3.709249470554152e-05,2.9731151164614827e-08,4.85597198378004e-07,2.785037430483348e-08,3.690501698982699e-05,3.2311742677852644e-27,3.3682794543159287e-21,3.0292258760486853e-27,6.617444900424222e-24,2.6469779601696886e-23,5.293955920339377e-23,6.938893903907228e-18,0.0,0.0,0.0,1.0339757656912846e-25,1.2924697071141057e-26,0.0,7.754818242684634e-26,5.169878828456423e-26,0.0,0.0,1.2116903504194741e-27,1.2924697071141057e-26,3.3881317890172014e-21,0.0,0.0,0.0,1.1102230246251565e-16,0.0,8.077935669463161e-28,6.462348535570529e-27,0.0,0.00023221657191717533,0.0005830050361569651,3.5926758899530797e-12,3.432399285772958e-12,4.75431423042509e-10,2.9980838108978093e-10,1.0574295078985334e-10,9.400532482456784e-12,6.250854554203061e-13,0.22475173346005783,1.2635429741376902e-11,4.884921851648635e-10,7.128425320960172e-10,2.0159271486325368e-11,0.22791370749466713,4.1240582461428365e-10,0.0,0.0,0.0,0.0,2.117582368135751e-22,3.1763735522036263e-22,0.0,3.247323504482275e-06,0.0,0.0,2.117582368135751e-22,0.0,0.0,2.4233807008389483e-27,0.0005830050363847064,4.583048333276326e-06,0.0,4.235164736271502e-22,2.117582368135751e-22,0.0,4.235164736271502e-22,3.2311742677852644e-27,7.662541157785497e-13,6.927769076662508e-13,6.054631923031897e-06,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,6.776263578034403e-21,3.483539153056786e-10,2.0386776248121223e-11,7.290652231475607e-10,0.0001227158698404654,6.352747104407253e-22,2.117582368135751e-22,1.0587911840678754e-22,2.117582368135751e-22,4.235164736271502e-22,8.077935669463161e-28,4.0389678347315804e-28,3.332148463653554e-27,6.025176874927167e-12,3.3285239710964797e-12,0.22475173346216698,8.824864352311022e-10,5.689653858849759e-06,3.3881317890172014e-21,3.3881317890172014e-21,6.776263578034403e-21,6.776263578034403e-21,1.3552527156068805e-20,2.908056841006738e-26,0.0,4.38408794764096e-11,6.762315156809871e-10,8.202050100204112e-10,0.22791370905088237,7.376820733191943e-10,0.00010558678813258684
6,1.4628643460126991e-05,8.191011465275537e-06,5.386068267107885e-06,7.782686845197736e-06,1.5846261042548062e-05,1.705288908669801e-05,1.633146655887577e-05,6.946328116082748e-06,3.4674656550849175e-06,1.3312263562757741e-05,1.5953674157678678e-05,6.357433207448884e-06,6.5613491357835065e-06,1.1320944766015133e-05,5.130488955292975e-06,5.289150812222656e-06,3.2073847829597367e-06,7.700170960292902e-06,4.8285327940378e-06,1.322052725048498e-05,6.789715246700592e-06,1.030186396031376e-05,1.0159428078977602e-05,1.595584540705992e-05,1.5847431576954898e-05,3.847056547920593e-06,1.2161122587089078e-05,9.943026710169097e-06,1.2181740472022908e-05,3.819520256777546e-06,6.462348535570529e-27,8.470329472543003e-22,2.2214323091023692e-27,4.235164736271502e-22,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,5.169878828456423e-26,3.2311742677852644e-27,0.0,3.877409121342317e-26,0.0,0.0,0.0,6.462348535570529e-27,0.0,8.470329472543003e-22,0.0,6.938893903907228e-18,2.0816681711721685e-17,2.7755575615628914e-17,6.462348535570529e-27,1.6155871338926322e-26,6.462348535570529e-27,0.0,5.326971430941461e-05,0.010088770325296788,2.084044102563785e-10,6.941018992778155e-11,8.144127529871392e-11,2.166149969006282e-10,4.3816680823564345e-10,1.6676643916198916e-10,1.1435230077873495e-10,0.5774258067837288,5.415660298907385e-10,2.6304557564302038e-11,4.768623919089687e-10,4.4013262789628763e-10,0.00267077366945095,2.0184655577610866e-10,0.0,4.235164736271502e-22,2.117582368135751e-22,0.0,2.117582368135751e-22,0.0,0.0,7.165089447493255e-07,4.235164736271502e-22,0.0,4.235164736271502e-22,8.470329472543003e-22,1.2705494208814505e-21,2.5849394142282115e-26,0.010241502069864503,9.168296995612481e-06,8.470329472543003e-22,4.235164736271502e-22,1.6940658945086007e-21,8.470329472543003e-22,1.2705494208814505e-21,1.2924697071141057e-26,1.7220248376617382e-10,3.154461018955471e-11,9.835151275986299e-06,0.0,5.082197683525802e-21,0.0,1.6940658945086007e-21,1.6940658945086007e-21,1.6799851138900667e-11,4.6678154661498476e-11,3.351525475934492e-10,2.2617622559875522e-05,2.117582368135751e-22,0.0,2.117582368135751e-22,1.0587911840678754e-22,2.117582368135751e-22,0.0,0.0,5.048709793414476e-29,4.872235558989727e-12,4.241255590573956e-11,0.5774258068068703,4.494094370256112e-10,1.858352353217731e-06,1.6940658945086007e-21,0.0,1.6940658945086007e-21,0.0,0.0,1.2116903504194741e-26,0.0,3.1341168002100294e-10,5.175321517325733e-10,5.756876785625534e-10,0.0008990392715001732,1.2599291264399408e-11,2.8843394060696862e-05
7,0.000369418483577989,6.486079848832806e-05,0.00022447566191892242,6.47288631232359e-05,0.0010261669272121814,0.0013639172685526082,0.0010369317376384096,6.415710929564175e-05,0.0002418474334625437,0.00036285266603175453,0.0010187491100881753,0.0003440385529406636,0.00035736954617064193,0.0013654125007343,0.00024133909290126982,0.00023238345221714,0.00020586451196190318,6.409364062911639e-05,0.0002059760581410695,0.00035825892040646727,6.386270406795236e-05,0.0013112586240072361,0.00023202207977362225,0.000995070770463801,0.0009921531982276842,0.00021890087135178007,0.0013422985765285766,0.00022884237890429375,0.0013466258531524755,0.0002200500277376367,1.3234889800848443e-23,2.439454888092385e-19,1.894114355775722e-23,0.0,2.710505431213761e-20,2.168404344971009e-19,0.0,0.0,1.734723475976807e-18,0.0,0.0,3.308722450212111e-24,1.3234889800848443e-23,6.617444900424222e-24,0.0,2.6469779601696886e-23,5.421010862427522e-20,3.308722450212111e-24,0.0,0.0,1.3234889800848443e-23,0.0,0.0,4.336808689942018e-19,0.0,0.0,2.6469779601696886e-23,0.0,0.00047839150761448576,0.010374868626494768,3.6836621419835525e-07,1.194370808971383e-07,9.917856948621305e-08,7.51740662551963e-08,6.920413516327257e-07,9.98516803230909e-08,2.8901895951547415e-08,0.00177284761786591,1.0609105587462657e-06,1.1605805752465708e-08,2.3865996458788377e-07,6.942834012044895e-07,0.0017481851893544,6.367503964662275e-07,0.0,0.0,8.470329472543003e-22,8.470329472543003e-22,1.6940658945086007e-21,1.6940658945086007e-21,1.3234889800848443e-23,1.0551486477177894e-05,0.0,6.776263578034403e-21,6.776263578034403e-21,3.3881317890172014e-21,3.3881317890172014e-21,2.6469779601696886e-23,0.010519825096676892,4.421865248529766e-05,0.0,2.710505431213761e-20,5.421010862427522e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,3.4741909981758186e-07,8.718341000404058e-08,0.00034759378187086286,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.338922549418217e-07,8.088714821400545e-08,6.069236933604044e-07,0.0006464538093448416,1.3552527156068805e-20,2.0328790734103208e-20,1.3552527156068805e-20,0.0,0.0,9.926167350636332e-24,1.3234889800848443e-23,1.90768528770042e-23,1.1722695668920136e-07,2.6866616341413588e-08,0.0014754063529402212,8.490312854009538e-07,0.00021486323629423833,5.421010862427522e-20,2.710505431213761e-20,0.0,5.421010862427522e-20,0.0,0.0,8.673617379884035e-19,6.9905099006999954e-09,2.615292302938753e-07,5.982357323523717e-07,0.0019578491808675104,5.472098889775047e-07,0.00042806188244286507
8,9.536788479750883e-07,2.915083806555334e-07,2.6004097867330175e-06,2.898455795045306e-07,3.950671361110854e-09,3.432865919155842e-08,3.984409499125545e-09,2.9080798118619534e-07,2.2817723946826886e-06,9.255803973520693e-07,4.078359370594701e-09,9.049529322803086e-07,9.108590048750488e-07,3.433252052592473e-08,2.2201593898469723e-06,2.670500396567964e-06,2.405104244568524e-06,2.9033657229376987e-07,2.809305868789553e-06,9.28537900639625e-07,2.8678652184872126e-07,3.4575306633253175e-08,2.436446165174631e-06,3.2676036964518614e-09,3.5184022928674206e-09,2.5061256472916262e-06,3.347228208219416e-08,2.2879004823365275e-06,3.381407827785947e-08,2.5191319882701617e-06,1.5777218104420236e-30,6.348611201344487e-22,1.1216615996111262e-30,0.0,0.0,0.0,0.0,1.5777218104420236e-30,5.421010862427522e-20,4.0389678347315804e-28,0.0,1.0097419586828951e-28,0.0,3.1554436208840472e-30,1.262177448353619e-29,2.524354896707238e-29,4.1359030627651384e-25,7.888609052210118e-31,7.888609052210118e-31,2.117582368135751e-22,1.262177448353619e-29,0.0,1.6263032587282567e-19,5.421010862427522e-20,0.0,3.944304526105059e-31,4.0389678347315804e-28,0.0,5.882012494724701e-06,0.00017706965284280756,4.468545420698843e-14,5.536210690292644e-15,8.626937643392617e-13,3.3390737826377413e-13,3.3608516729146196e-14,1.932780969614002e-14,1.3902928695472854e-14,0.002197143326914592,1.7875489042170756e-13,4.68704595024978e-13,6.7870008457474925e-12,6.02126183247191e-14,0.003259117862600884,3.9990438723622334e-14,4.235164736271502e-22,3.308722450212111e-24,0.0,0.0,3.308722450212111e-24,3.308722450212111e-24,0.0,3.4648133916387396e-08,5.293955920339377e-23,0.0,2.6469779601696886e-23,2.6469779601696886e-23,0.0,1.5777218104420236e-30,2.9204745984345165e-05,4.497343092940576e-07,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,0.0,4.3281593629639495e-14,4.554940519228345e-15,1.7180503405319232e-08,2.117582368135751e-22,0.0,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,9.740113370885249e-13,4.458198960334094e-13,7.813809003213844e-14,3.394632244787323e-06,0.0,2.481541837659083e-24,3.308722450212111e-24,0.0,0.0,7.888609052210118e-31,1.5777218104420236e-30,5.669937756276022e-31,2.084208492231691e-14,8.477889657335247e-15,0.001896455348691293,1.2525559491807414e-13,2.779518566480684e-08,0.0,4.235164736271502e-22,0.0,0.0,2.117582368135751e-22,4.0389678347315804e-28,0.0,5.325348721198683e-13,7.366448596112613e-12,4.17589879712493e-14,0.003741215107122507,2.8148439827761466e-15,2.117269763629833e-06
9,1.8568372710173864e-07,3.4332848476314645e-07,7.27705134072367e-06,3.4562420325656304e-07,7.138059574644387e-07,1.437798047537217e-07,7.169574350562228e-07,3.4388838372431386e-07,9.163648145926609e-06,1.726675400564295e-07,7.906671021382034e-07,1.3934504016732654e-07,1.5523037111446217e-07,1.4871288791980213e-07,9.370183101940006e-06,7.53767364922956e-06,9.536288090202439e-06,3.438339497749874e-07,7.664027402527884e-06,1.6110538737680307e-07,3.374831867098088e-07,1.525424490586707e-07,9.23251130445465e-06,7.434713023504504e-07,7.326035540163515e-07,7.300708523382893e-06,1.3342887784722125e-07,8.978900970796195e-06,1.399908300791641e-07,7.181790885442147e-06,1.262177448353619e-29,1.2440796412797536e-21,2.1890890119883078e-29,0.0,1.3234889800848443e-23,1.3234889800848443e-23,0.0,1.0097419586828951e-28,0.0,0.0,0.0,5.048709793414476e-29,0.0,1.0097419586828951e-28,0.0,0.0,0.0,2.0194839173657902e-28,2.0194839173657902e-28,8.470329472543003e-22,0.0,1.0842021724855044e-19,5.421010862427522e-20,5.421010862427522e-20,1.6155871338926322e-27,1.0097419586828951e-28,1.6155871338926322e-27,0.0,1.2744043329188746e-05,0.0033143698717165906,2.259806038492731e-12,1.1022350403421178e-12,8.35607367439661e-12,4.3196233396811885e-12,1.3473279548307155e-11,2.1560210258978505e-13,7.038614455377992e-13,0.0030626413220316553,1.8086536692197793e-11,3.890793614937081e-13,2.7647954401548357e-11,1.1135791735238218e-11,0.00041165921082091594,5.447537090426518e-12,4.235164736271502e-22,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,8.077935669463161e-28,7.809567308231346e-08,1.0587911840678754e-22,2.117582368135751e-22,2.117582368135751e-22,0.0,0.0,0.0,0.003563427892476668,1.3729214938030657e-06,0.0,1.0587911840678754e-22,1.0587911840678754e-22,0.0,0.0,1.0097419586828951e-28,2.0142075815906657e-12,1.1874866935053376e-12,1.797546788523188e-06,0.0,8.470329472543003e-22,4.235164736271502e-22,8.470329472543003e-22,8.470329472543003e-22,6.788108244351743e-12,4.666276534716768e-12,1.5469475052496297e-11,4.979583795629892e-06,5.293955920339377e-23,1.0587911840678754e-22,1.0587911840678754e-22,1.0587911840678754e-22,5.293955920339377e-23,0.0,2.0194839173657902e-28,2.524354896707238e-29,9.420424103227633e-14,4.965374996273479e-13,0.00195964032245529,2.2312264519831116e-11,1.1439925469905951e-06,2.117582368135751e-22,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,2.2706822642703425e-13,2.926669699319046e-11,1.3165163303894981e-11,8.731594218666636e-06,1.158906538498338e-11,3.528094377324319e-06
