,Y4Z0,Y0Z4,Y5Z0,Y0Z5,Y5Z4,Y4Z5,Y4Z2,Y2Z4,Y1Z0,Y0Z1,Y3Z1,Y1Z3,Y3Z0,Y0Z3,Y5Z2,Y2Z5,Y5Z1,Y1Z5,Y1Z2,Y2Z1,Y3Z5,Y5Z3,Y1Z4,Y4Z1,Y4Z3,Y3Z4,Y3Z2,Y2Z3,Y0Z2,Y2Z0,X5Y3,X5Y1,X3Y0,X2Y1,X0Y4,standard_y,Y5,Y3,Y2,X5Y0,X4Y1,X3Y5,X3Y2,X2Y5,X2Y3,X2Y0,X1Y0,X0Y3,X0Y2,X0Y1,X5Y4,X3Y4,X3Y1,X2Y4,X1Y4,X1Y3,X1Y2,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y2,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y3,X4Y2,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.8419199045509562,0.8419199045509562,0.8345502885760898,0.8345502885760898,0.7361315371336714,0.7361315371336714,0.6829499338332965,0.6829499338332965,0.682004560587978,0.6820045605879779,0.6310379652956766,0.6310379652956766,0.6178163488614024,0.6178163488614024,0.6006683617497799,0.6006683617497799,0.5280186220192247,0.5280186220192247,0.5150177257913495,0.5150177257913493,0.3785728437681991,0.378572843768199,0.36922983406291854,0.3692298340629185,0.28192452285640507,0.281924522856405,0.1078566833027319,0.1078566833027319,0.09160260807956397,0.0916026080795639,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.351428961424368e-05,4.365620227606363e-05,0.10081168585954872,4.327406444566363e-05,0.0957058883091042,3.804666064772227e-05,3.5297990999156825e-05,0.5916450973101939,0.313974977748096,3.5364087354730826e-05,0.6310379652956766,0.6310379652956766,0.3368082748456529,3.2035726141595286e-05,0.6006683617497799,0.6006683617497799,0.5280186220192247,0.5280186220192247,0.5150177257913495,0.5150177257913494,0.37857284376819916,0.3785728437681991,0.31055774205510245,1.9083494578029125e-05,1.457115489326049e-05,0.33388349742500906,0.1078566833027319,0.10785668330273189,4.749884122848159e-06,0.5891272681697172,5.551115123125783e-17,1.3877787807814457e-17,3.3881317890172014e-21,8.326672684688674e-17,2.7755575615628914e-17,8.326164464920321e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,5.551115123125783e-17,1.1102230246251565e-16,0.0,0.0,6.776263578034403e-21,1.6940658945086007e-21,3.3881317890172014e-21,1.6940658945086007e-21,8.470329472543003e-22,0.0,0.0,5.551115123125783e-17,1.6940658945086007e-21,0.0,0.0,2.7755575615628914e-17,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0408340855860843e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0
2,4.905258183313773e-06,4.921255646489188e-06,0.100811684885664,4.878178194545453e-06,0.09570588941319473,4.288905900670202e-06,3.9790551733257185e-06,0.5916450971890058,0.00042147172572321826,3.8694039943951646e-07,0.0008443350951198029,0.0008470887156402957,0.0004506528324817571,3.6223545820263186e-07,0.6006683617497799,0.6006683617497799,0.15067674016143648,0.000708798267233967,0.0006913462071464517,0.4075117476992908,0.0005065342429960238,0.14772888063833994,0.000416884520554404,5.140058432601664e-07,5.016699613874149e-07,0.00044673945269728724,0.00014431331863376642,0.40548641839956456,5.354426826208931e-07,0.5891272690732439,5.421010862427522e-20,0.0,4.1359030627651384e-25,0.0,0.0,2.7769154612564584e-17,2.7755575615628914e-17,1.0842021724855044e-19,5.551115123125783e-17,1.3234889800848443e-22,0.0,1.0842021724855044e-19,5.421010862427522e-20,1.3877787807814457e-17,0.0,1.3234889800848443e-22,2.261821987449685e-25,8.271806125530277e-25,2.117582368135751e-22,8.401053096241687e-26,0.0,8.271806125530277e-25,1.734723475976807e-18,0.0,2.0679515313825692e-25,1.734723475976807e-18,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.486769009248164e-20,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,4.235164736271502e-22,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0328790734103208e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0
3,5.888701385216758e-07,5.907906140611995e-07,0.0004940748804326601,5.21549718253536e-07,0.00046905153836948376,3.875573998238672e-08,3.551728357377145e-08,0.0029090904600126088,8.500528407855351e-07,4.6451323929123646e-08,1.70291244321103e-06,1.7084661323509607e-06,9.089072815122023e-07,4.348634560794291e-08,0.0029438566509840816,0.0029534574174693243,0.0007384602737100755,3.9747911237747214e-08,3.0534248738091884e-08,0.002003715168829461,7.315014499685233e-07,0.0007240168975836058,8.408010534722873e-07,6.170558452998442e-08,6.022508627764506e-08,9.010145110540546e-07,7.272185421105794e-07,0.001993759472576964,5.194292710155086e-07,0.0028967104204440943,0.0,2.0679515313825692e-25,1.0097419586828951e-28,0.0,5.204170427930421e-18,1.1249656330721176e-22,0.0,1.0587911840678754e-22,0.0,1.2924697071141057e-26,5.048709793414476e-29,4.1359030627651384e-25,8.271806125530277e-25,0.0,8.271806125530277e-25,2.5849394142282115e-26,1.3373657533824966e-29,2.0194839173657902e-28,0.0,6.055740042735673e-29,1.0339757656912846e-25,1.5146129380243427e-28,2.0816681711721685e-17,2.0679515313825692e-25,1.0097419586828951e-28,3.469446951953614e-18,0.0,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,1.0097419586828951e-28,1.0339757656912846e-25,1.214306433183765e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550963648536927e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0
4,1.4897490240713622e-07,1.4824401058370769e-07,1.849308598709223e-09,1.3071558134273159e-07,1.7567695523358046e-09,1.0115365784622741e-08,8.513219404985274e-09,4.664285525957127e-06,4.0126144602154623e-07,1.1570485387825681e-08,8.052535979775618e-07,8.089079928648407e-07,4.285637249397321e-07,1.0838013457925018e-08,1.1060439463299231e-08,4.735934716828933e-06,2.7650279209406646e-09,2.0844550678334174e-08,1.2247417141346212e-08,3.2067081034985505e-06,3.4522054293378196e-07,2.7111618812205506e-09,3.969161285501684e-07,1.550057342394762e-08,1.5129437578414262e-08,4.248551089916811e-07,3.4120795864521626e-07,3.1907929422124287e-06,1.2966037904824642e-07,4.644460903882863e-06,0.0,3.944304526105059e-31,0.0,3.0292258760486853e-28,0.0,6.181107127302499e-22,2.0679515313825692e-25,5.293955920339377e-23,6.352747104407253e-22,8.628166150854817e-32,0.0,7.888609052210118e-31,8.077935669463161e-28,0.0,4.0389678347315804e-28,2.524354896707238e-29,4.4296388720906425e-30,0.0,1.0097419586828951e-28,4.555979876442445e-30,1.9721522630525295e-31,0.0,6.938893903907228e-18,1.0097419586828951e-28,1.262177448353619e-29,1.0408340855860843e-17,4.0389678347315804e-28,7.9910258070834e-07,7.279651607013308e-16,6.617444900424222e-24,2.034683166705625e-15,3.4674524995623354e-14,0.05382565339083389,1.551279271240871e-13,7.165748615476688e-13,2.7370698200485388e-15,3.42752415757952e-14,0.0067549370078875265,4.093078478178252e-13,3.970466940254533e-23,4.474883551916031e-16,0.04743097450145266,3.9050424700964566e-14,3.0790720688001497e-13,3.2176191982551406e-14,2.481541837659083e-24,2.5849394142282115e-26,0.0,2.5849394142282115e-26,0.0,5.169878828456423e-26,5.551115123125783e-17,7.34119467009617e-10,4.1359030627651384e-25,0.0,7.237830359838992e-25,0.0,1.2407709188295415e-24,1.9721522630525295e-31,1.262177448353619e-29,5.048709793414476e-29,6.938893903907228e-18,7.315010545882656e-16,1.2886480864389183e-08,3.308722450212111e-24,1.9852334701272664e-23,0.0,6.617444900424222e-24,3.308722450212111e-24,2.7688990153226905e-15,3.8515438638819154e-14,7.499212094877521e-08,0.0,2.6469779601696886e-23,5.293955920339377e-23,0.0,0.0,0.05382565339083389,2.51589905460882e-13,1.6550130680290065e-12,6.958363078182018e-07,8.788794008375919e-25,3.308722450212111e-24,3.308722450212111e-24,1.137373342260413e-24,3.308722450212111e-24,1.9721522630525295e-31,3.0156746432027716e-15,3.769038225815634e-14,0.006754937007929866,1.527241655334132e-12,6.440696821210138e-08,2.0679515313825692e-25,0.0,0.0,4.1359030627651384e-25,0.0,9.860761315262648e-32,5.388220747387779e-16,0.04743097450145373,5.134675010435265e-14,3.3599689180113855e-13,4.943827224834477e-14,2.251221593933947e-08
5,1.2761835724013728e-07,1.857423607086271e-08,2.795041550918361e-05,2.2004735327016673e-08,2.6804283421852322e-05,1.1622788150888045e-07,1.2406378401246827e-07,0.00011387845206784777,2.3618493285947942e-08,8.67520569396159e-08,2.785421959806779e-08,1.730249047810288e-08,3.828592111838482e-08,8.56847883756047e-08,3.254737613824884e-05,0.00012731689106290037,3.3682683806850235e-05,1.8137006669251803e-08,1.6424494932580106e-08,7.044250391162905e-05,3.874901009904423e-08,3.2724073529460394e-05,2.3672715745546656e-08,1.6182457960531213e-07,1.598303940850249e-07,3.79812232848176e-08,3.781639237022512e-08,6.928248353478989e-05,2.3237151181584164e-08,0.00011345559415252697,4.0389678347315804e-28,4.0389678347315804e-28,0.0,4.0389678347315804e-28,0.0,3.378205621666565e-21,3.3881317890172014e-21,3.308722450212111e-24,0.0,8.077935669463161e-28,0.0,0.0,0.0,0.0,4.0389678347315804e-28,1.2924697071141057e-26,7.934831370875412e-31,3.1554436208840472e-30,6.462348535570529e-27,1.1262838314776555e-30,0.0,0.0,6.938893903907228e-18,3.2311742677852644e-27,1.5777218104420236e-30,1.3877787807814457e-17,0.0,0.00011363046606514287,2.64437595834897e-11,1.3234889800848443e-23,1.1504248625459074e-11,1.1140064280105756e-13,0.00028086179390935,3.377780519479096e-11,7.413771727087615e-12,9.654174845360387e-12,1.1374323075428362e-13,0.013875356515680802,2.0075731043697224e-12,0.0,9.7313958281213e-11,0.025277261904572735,8.841132604108487e-15,2.9983745112596666e-12,1.1904263382127354e-14,0.0,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,0.0,1.3877787807814457e-17,2.110689166611825e-05,1.0587911840678754e-22,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,3.2311742677852644e-27,2.7755575615628914e-17,3.075834983631884e-11,1.1951731859565425e-06,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,6.617444900424222e-24,6.617444900424222e-24,7.284168277793957e-12,5.928063729872974e-14,6.137191228974758e-08,0.0,6.776263578034403e-21,1.3552527156068805e-20,6.776263578034403e-21,6.776263578034403e-21,0.0002808619742472279,9.636388564483674e-11,3.670373111737692e-12,9.127507385825543e-05,3.308722450212111e-24,6.617444900424222e-24,1.6543612251060553e-24,6.617444900424222e-24,3.308722450212111e-24,4.0389678347315804e-28,8.74254183880516e-12,6.351506784919806e-14,0.013875356515677752,6.274572595121788e-12,8.11194113537581e-08,5.293955920339377e-23,5.293955920339377e-23,0.0,1.0587911840678754e-22,0.0,0.0,6.348742973147297e-11,0.02527726190447377,6.786672129607869e-14,1.1915413800633252e-11,2.9373815920125275e-15,1.958186784561295e-07
6,4.2924708227526417e-07,1.8923925814484315e-06,1.8517959938868045e-05,1.8787674784773838e-06,1.853587016705729e-05,3.9753657357441254e-07,4.3199163713565974e-07,5.488356392107805e-06,2.905753362671549e-08,5.378858471423071e-07,9.151501558093416e-08,8.347426251830116e-08,4.433558774197469e-08,5.155692710408708e-07,1.7242016679455853e-05,8.644977132698384e-07,9.44024321802316e-06,2.7485647732454723e-08,2.4485963293863698e-08,2.376745919925097e-07,4.968616247070234e-08,9.175623205541917e-06,2.9340202338877277e-08,1.2299637323000952e-07,1.0701415225988602e-07,4.336929762963844e-08,4.971799328783687e-08,2.0150116026489227e-07,1.8648998412575695e-06,5.459495284335753e-06,0.0,6.058451752097371e-28,7.888609052210118e-30,2.0194839173657902e-28,4.336808689942018e-19,3.58169205235461e-22,8.470329472543003e-22,0.0,4.235164736271502e-22,8.077935669463161e-28,0.0,0.0,4.0389678347315804e-28,0.0,4.0389678347315804e-28,0.0,4.351060930359643e-30,1.262177448353619e-29,3.2311742677852644e-27,8.011868568650901e-31,1.6155871338926322e-27,2.524354896707238e-29,0.0,0.0,2.524354896707238e-29,2.0816681711721685e-17,7.573064690121713e-29,1.5172282751002682e-06,1.5345482494655677e-11,3.970466940254533e-23,3.4265774802168697e-12,2.0205056473497328e-14,0.03871185066478067,1.1818116543574095e-11,5.082768756210635e-13,9.302779167788833e-13,1.1229036789668944e-13,0.12989224762917634,8.296427177682317e-13,8.271806125530277e-25,1.1505623248366659e-11,3.607940870858377e-05,1.1181708971352494e-13,3.6627061784089333e-11,5.080710715192873e-14,1.0587911840678754e-22,0.0,0.0,4.235164736271502e-22,0.0,4.235164736271502e-22,0.0,1.0426758461479262e-05,2.6469779601696886e-23,5.293955920339377e-23,7.940933880509066e-23,0.0,2.6469779601696886e-23,1.6155871338926322e-27,1.262177448353619e-29,8.077935669463161e-28,4.336808689942018e-19,1.4195684387440046e-11,7.094514126793264e-07,1.6543612251060553e-23,1.3234889800848443e-23,3.308722450212111e-24,0.0,9.926167350636332e-24,1.8403057951857295e-12,1.519144210878295e-13,1.1255481768169764e-07,0.0,8.470329472543003e-22,1.6940658945086007e-21,8.470329472543003e-22,8.470329472543003e-22,0.03811977413056379,1.6435692547561672e-11,9.168040634085044e-13,1.3445851387020428e-05,1.3234889800848443e-23,1.3234889800848443e-23,1.6543612251060553e-23,0.0,0.0,0.0,1.3727695429288156e-12,4.0768595992608846e-14,0.12989224762917284,3.1166619250864865e-12,1.4806521292356838e-07,2.6469779601696886e-23,0.0,0.0,1.3234889800848443e-23,0.0,1.6155871338926322e-27,2.5316843732539088e-11,0.010346498363477374,8.678718449999974e-14,3.052591534554166e-11,1.3603275654546613e-13,5.317932071563063e-07
7,4.074869643772469e-05,0.0005064744191006624,4.65180367458377e-05,0.0005063453238209968,4.137532614164496e-05,2.3551628030250904e-05,3.837724701154726e-05,1.4936762535330947e-05,1.4824280222448807e-05,0.0004827904100995644,4.984434927207335e-06,1.4819505327129259e-05,4.144410331790699e-06,0.0004741925903790084,4.556281336668243e-05,7.234423172976387e-06,5.885674649582534e-05,1.4799285715262217e-05,1.4759119500128924e-05,1.0232660406168981e-05,4.234370596939479e-06,5.767807039270382e-05,1.4625818233701361e-05,3.3283774330961194e-05,3.372008055937906e-05,3.908750567615762e-06,3.9135280655131744e-06,1.0060952091806175e-05,0.0004976727067494044,1.5377543552731313e-05,1.0339757656912846e-25,4.1359030627651384e-25,0.0,1.550963648536927e-25,0.0,5.082197683525802e-21,3.3881317890172014e-21,4.235164736271502e-22,0.0,8.271806125530277e-25,2.0679515313825692e-25,2.0679515313825692e-25,5.169878828456423e-26,0.0,1.0339757656912846e-25,0.0,2.9787387781145406e-27,4.1359030627651384e-25,8.271806125530277e-25,6.760222413381983e-26,8.271806125530277e-25,4.1359030627651384e-25,6.505213034913027e-19,1.6543612251060553e-24,2.0679515313825692e-25,2.168404344971009e-19,5.169878828456423e-26,9.408470174540688e-05,2.0226043431260524e-08,0.0,1.4856784730386587e-10,1.7512308122440387e-09,0.0006390817887161205,6.819674797493426e-09,1.1082583422687925e-09,1.3111115138699156e-09,8.77142725993037e-09,0.0004293391318274255,3.8180668101325494e-10,1.2705494208814505e-21,2.2276481111736215e-09,0.004304410883116132,7.452213011223765e-09,7.00340700604277e-09,5.755775400571627e-11,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,1.0842021724855044e-19,6.065341110288923e-05,0.0,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,0.0,0.0,8.271806125530277e-25,0.0,1.937828526733384e-08,1.7637317066375787e-05,0.0,0.0,1.2705494208814505e-21,0.0,0.0,7.869336318896421e-10,1.2175192562412886e-09,5.639594909945748e-06,0.0,1.6940658945086007e-21,0.0,1.6940658945086007e-21,1.6940658945086007e-21,0.0004894584314785915,8.181372487226341e-09,3.9818531945455264e-10,2.1403985389889265e-05,1.6940658945086007e-21,8.470329472543003e-22,1.6940658945086007e-21,0.0,8.470329472543003e-22,2.0679515313825692e-25,3.5859149336533404e-10,8.906086107046227e-09,4.5070690814596106e-05,4.978709689969035e-10,1.951139013683828e-05,0.0,3.3881317890172014e-21,0.0,0.0,0.0,3.308722450212111e-24,2.6320004989974788e-08,0.0034795736394352614,3.799506430992211e-09,7.24422839646603e-09,5.886368545031091e-09,5.481560736578819e-05
8,2.1699663045300646e-07,2.574872019286087e-06,2.436817479511992e-07,2.574568078513625e-06,2.0398723860004756e-07,1.2753635841353508e-07,2.1032709285711848e-07,2.9868218112971205e-06,3.103988036180354e-07,2.4408259184833147e-06,1.1666195475176663e-07,3.1109812360576307e-07,9.572018635475855e-08,2.361501789309813e-06,2.513131046825489e-07,2.6724044018294276e-06,7.908914157579345e-08,3.004477581543342e-07,3.1142923688714923e-07,2.8027176311050816e-06,1.0002085207428647e-07,7.720032606792703e-08,2.972883698048856e-07,1.81022026266469e-07,1.8410137000466546e-07,9.223232076305985e-08,9.07859087987024e-08,2.735731205047491e-06,2.503764453902962e-06,3.0426516763671203e-06,1.262177448353619e-29,0.0,0.0,2.0194839173657902e-28,2.168404344971009e-19,8.602678370551488e-22,6.617444900424222e-24,6.617444900424222e-24,4.235164736271502e-22,0.0,2.524354896707238e-29,0.0,1.0097419586828951e-28,0.0,4.0389678347315804e-28,1.6155871338926322e-27,2.5175756233029947e-30,1.0097419586828951e-28,0.0,1.728714718081983e-30,0.0,0.0,6.505213034913027e-19,4.0389678347315804e-28,0.0,2.168404344971009e-19,2.0194839173657902e-28,1.5389138763371625e-06,9.504718317337497e-13,1.3234889800848443e-23,7.804031896581101e-14,1.5658401040848295e-13,0.0016961506091451115,5.257625154346584e-12,3.899366573308615e-12,1.2358314914457833e-13,9.430280712644148e-13,1.7982648128196367e-05,1.5395356122746684e-12,1.3234889800848443e-23,3.901732270105743e-13,0.00012539541600405904,1.246437547169498e-12,2.1463341668686266e-13,7.54064960029152e-14,4.235164736271502e-22,5.293955920339377e-23,0.0,5.293955920339377e-23,2.6469779601696886e-23,0.0,4.336808689942018e-19,2.571135035577155e-07,6.617444900424222e-24,1.3234889800848443e-23,1.3234889800848443e-23,0.0,0.0,6.310887241768095e-30,1.262177448353619e-29,4.0389678347315804e-28,0.0,8.928530628727227e-13,1.4190741835548033e-07,6.617444900424222e-24,1.3234889800848443e-23,6.617444900424222e-24,0.0,1.3234889800848443e-23,1.0731899465689382e-14,9.167970541721272e-14,1.2299189659410387e-07,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0015931299375096892,5.895461402875877e-12,6.028837197637098e-13,1.5003380285768332e-06,1.3234889800848443e-23,3.970466940254533e-23,0.0,2.6469779601696886e-23,0.0,0.0,3.046357169196615e-14,9.632299424888166e-13,0.0004818960924875426,1.5011911457732121e-12,4.5752021434918236e-07,1.3234889800848443e-23,0.0,0.0,1.3234889800848443e-23,0.0,0.0,7.266685846955976e-13,4.800914395140755e-05,8.986317185628356e-13,7.597212582684714e-14,7.017519517123557e-13,1.429153412697611e-07
9,1.1136900553288915e-07,1.4862050719699897e-06,4.3032549341959336e-07,1.4860201972328533e-06,3.542082240489744e-07,7.296542496562285e-08,1.1030690804383493e-07,5.445916337372732e-07,5.1071217403359976e-08,1.4027590753983789e-06,2.4811690267932633e-08,5.071041018930755e-08,2.068025229027457e-08,1.3372851729786643e-06,4.3304544359007805e-07,5.26784814563969e-07,4.6482516640774816e-07,4.5347228596520924e-08,5.088046899109867e-08,5.326676735462422e-07,2.2117399657145184e-08,4.6165068801865846e-07,4.700300984800979e-08,9.751816928373913e-08,9.974411219183294e-08,2.1121786637111422e-08,2.0289167770867593e-08,5.149414993456138e-07,1.4232955149126386e-06,5.554378334673777e-07,0.0,6.310887241768095e-30,3.1554436208840472e-30,2.524354896707238e-29,5.421010862427522e-20,2.1341259803868114e-22,5.293955920339377e-23,0.0,5.293955920339377e-23,1.5777218104420236e-29,6.310887241768095e-30,6.310887241768095e-30,0.0,2.168404344971009e-19,2.524354896707238e-29,0.0,4.760898822525247e-31,0.0,1.0097419586828951e-28,5.993493986933078e-31,0.0,3.1554436208840472e-30,0.0,1.0097419586828951e-28,6.310887241768095e-30,6.505213034913027e-19,3.7865323450608567e-29,5.497886762024909e-07,3.19112108707218e-13,0.0,5.994172404355876e-15,1.4539043099062653e-14,0.0003228787821693013,6.757158909342931e-13,9.947098471078208e-14,4.909160897243816e-14,6.646557815109725e-14,2.284128034448315e-05,1.6225431604899235e-13,1.6543612251060553e-24,2.4516685735755113e-13,0.00016249442145783094,2.0449362929781634e-13,1.090915040719178e-12,1.938623099029002e-14,1.0587911840678754e-22,5.293955920339377e-23,2.6469779601696886e-23,2.6469779601696886e-23,0.0,0.0,2.168404344971009e-19,4.021903726325603e-07,3.308722450212111e-24,0.0,1.3234889800848443e-23,6.617444900424222e-24,6.617444900424222e-24,0.0,3.1554436208840472e-30,5.048709793414476e-29,0.0,2.9023690871513264e-13,1.0892576600025951e-07,4.963083675318166e-24,1.6543612251060553e-24,1.6543612251060553e-24,3.308722450212111e-24,0.0,3.2407264337533675e-14,1.2686150014189911e-14,3.0732737349993365e-08,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,0.00032374710880064806,6.972336546308969e-13,7.430653146067045e-14,4.243176608594436e-07,0.0,3.308722450212111e-24,3.308722450212111e-24,1.3234889800848443e-23,0.0,6.310887241768095e-30,1.0688830510361019e-13,6.970937543347978e-14,0.0005498312822753248,1.5257601054672397e-13,1.1219949041526295e-07,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,7.390457712611016e-13,0.0003183878301138364,1.6814141419367723e-13,1.0538992375274813e-12,9.988758152924493e-14,6.05922426194371e-07
