,Y5Z2,Y2Z5,Y3Z2,Y2Z3,Y2Z1,Y1Z2,Y5Z0,Y0Z5,Y5Z4,Y4Z5,Y4Z0,Y0Z4,Y2Z0,Y0Z2,Y4Z1,Y1Z4,Y4Z2,Y2Z4,Y3Z1,Y1Z3,Y1Z0,Y0Z1,Y3Z0,Y0Z3,Y5Z1,Y1Z5,Y4Z3,Y3Z4,Y5Z3,Y3Z5,Y2,X4Y2,X3Y2,standard_y,X5Y0,X1Y4,X1Y0,Y1,X5Y1,X4Y5,X4Y0,X2Y5,X2Y4,X2Y3,X2Y0,X1Y5,X0Y4,X2Y1,Y0,X3Y5,X3Y0,X1Y2,X0Y5,X4Y1,X0Y1,standard_x,Y5,Y4Y5,Y4,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y3,X5Y2,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y3,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y4,X3Y1,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y3,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y3,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.8827730256872424,0.8827730256872423,0.8146899866097304,0.8146899866097304,0.6458107739606781,0.645810773960678,0.5626807809272817,0.5626807809272817,0.4238513957547625,0.4238513957547625,0.3956006670655835,0.3956006670655835,0.3853979112650403,0.3853979112650403,0.3560924582957651,0.3560924582957651,0.29400468375380795,0.29400468375380795,0.25468605515889453,0.25468605515889453,0.2098512445365173,0.20985124453651727,0.19506031439111238,0.19506031439111238,0.17829802601707337,0.17829802601707334,0.07371467624776352,0.07371467624776352,0.008616671770518282,0.00861667177051828,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,6.938893903907228e-17,4.163336342344337e-17,4.163336342344337e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0002473807893348587,0.0002481875695123328,0.8061013252840449,0.0002290463367129887,0.00018156672405049852,0.4680923460940878,0.0001576808666315792,0.17853569293549454,0.00011877650289650222,0.13080244087100257,0.39560066706558356,0.3956006670655836,0.00010835284734435035,0.17545374823435397,0.35609245829576514,0.35609245829576514,0.1284688869596631,8.265806244962401e-05,0.2546860551588945,0.25468605515889453,0.20985124453651732,0.2098512445365173,0.19506031439111238,0.19506031439111243,4.996471927607091e-05,0.4654133936293069,0.07371467624776354,0.07371467624776357,2.414662661866846e-06,0.8034249803623577,1.3552527156068805e-20,1.3552527156068805e-20,0.0,9.716823157722432e-17,6.776263578034403e-21,4.163336342344337e-17,1.2691941681658436e-17,1.3877787807814457e-17,5.082197683525802e-21,0.0,0.0,0.0,6.776263578034403e-21,0.0,1.3552527156068805e-20,0.0,2.7755575615628914e-17,3.3881317890172014e-21,2.7755575615628914e-17,3.3881317890172014e-21,1.3877787807814457e-17,1.6940658945086007e-20,0.0,2.0816681711721685e-17,1.0164395367051604e-19,0.0,1.0164395367051604e-20,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,4.0657581468206416e-20,0.0,0.0,0.0,0.0,0.0,0.0
2,1.1738846731524432e-05,2.1753253536900178e-11,1.4696512694167049e-06,2.0075554323693005e-11,1.5914040295900024e-11,0.21423418865023242,7.555870040604599e-06,0.37232989318857257,5.691621557740281e-06,0.2040386377753433,0.3956006670655835,0.3956006670655834,9.496958144896158e-12,0.3698800046553113,0.3560924582957651,0.356092458295765,0.20194395650461494,7.244850307694501e-12,4.6433329493951684e-07,0.21188466211017004,0.20985124453651727,0.2098512445365172,3.5562606062847157e-07,0.3699437393988405,2.3942468958353315e-06,0.2123804820607058,0.20176596763359816,1.3439361054208245e-07,1.1699936375769594e-05,1.4647719248047136e-06,0.0,1.6155871338926322e-27,8.470329472543003e-22,4.1633098725647353e-17,0.0,0.0,3.564599192176814e-18,1.3877787807814457e-17,1.0587911840678754e-22,4.235164736271502e-22,0.0,5.293955920339377e-23,8.077935669463161e-28,4.235164736271502e-22,4.0389678347315804e-28,2.117582368135751e-22,2.7755575615628914e-17,2.0194839173657902e-28,0.0,4.0389678347315804e-28,2.6469779601696886e-23,4.0389678347315804e-28,0.0,0.0,9.297596111879737e-18,0.0,2.117582368135751e-22,0.0,2.7755575615628914e-17,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0389678347315804e-28,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424221e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970466940254533e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,0.0
3,9.482307386164152e-06,7.1734167106515135e-12,5.999672371857052e-07,6.62017369564282e-12,5.2478606202946265e-12,0.2142341886442741,1.5208488439984928e-06,0.001004285010252395,1.4860246081554565e-06,0.000548564166498232,0.0010635845865682647,0.0010670532429817928,7.504365127580674e-13,0.000997676928677427,0.0009573655495727233,0.14692413543041208,0.0005429325513942882,7.324700098295288e-13,1.8955841422765485e-07,0.21188466210523432,0.14508237737852767,0.000566031530450715,9.049400060520577e-08,0.0009978488403306288,1.934004723284432e-06,0.21238048207267352,0.0005424540228286932,8.984299294187789e-08,9.450876704594398e-06,5.979753041749112e-07,0.0,1.5777218104420236e-30,0.0,2.786420759111428e-17,8.271806125530277e-25,5.421010862427522e-20,1.1523730994463258e-20,2.7755575615628914e-17,0.0,8.271806125530277e-25,0.0,0.0,7.888609052210118e-31,8.470329472543003e-22,3.944304526105059e-31,5.293955920339377e-23,0.0,0.0,1.0842021724855044e-19,2.0194839173657902e-28,2.5849394142282115e-26,0.0,0.0,2.710505431213761e-20,1.7291932824434014e-20,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,9.926167350636332e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,1.5777218104420236e-30,0.0,0.0,0.0,0.0,0.0,0.0
4,2.081393253007331e-06,3.567726319221018e-15,1.1143862281300392e-07,3.2925687833396955e-15,2.6100436112351513e-15,0.0014217928544330515,4.190079980861236e-07,0.00032626107525073446,4.09423723066949e-07,0.00031232131115607086,0.00022149852522903739,0.00022222089587056932,3.7322835692913405e-16,0.0003252668348794027,0.00031207695212683316,0.0009750761645983892,0.0003117944835250517,3.643021719687868e-16,1.1073806118317668e-07,0.0014061999181912202,0.0009628661275296866,0.0003249726346765228,2.4534766480886425e-08,0.0003249207003160603,2.071099264081129e-06,0.0014094904916295446,0.0003110488333418975,2.4358452800163654e-08,2.0744601506838206e-06,1.1106508471865089e-07,0.0,2.8888949165808538e-34,8.271806125530277e-25,1.3552527156068805e-19,1.6155871338926322e-26,1.5881867761018131e-22,6.878791362880322e-24,5.421010862427522e-20,6.203854594147708e-25,1.0339757656912846e-25,0.0,0.0,4.81482486096809e-35,8.271806125530277e-25,9.62964972193618e-35,5.169878828456423e-25,0.0,1.8932661725304283e-29,2.710505431213761e-20,5.048709793414476e-29,3.2311742677852644e-27,6.310887241768095e-30,1.0339757656912846e-25,2.6469779601696886e-23,3.6581184114653595e-24,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462348535570529e-27,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,5.871555321689995e-07,2.2296829208078266e-16,2.9399893748608745e-08,1.1712750442576694e-16,2.227545545346531e-16,5.792870740860049e-06,1.1754801938471659e-07,4.735380326887025e-06,1.1487209722006789e-07,4.5295991771954525e-06,3.213999150837545e-06,3.2232322538572836e-06,1.3188119470907926e-17,4.72091229085478e-06,4.530057043717104e-06,1.3686876191163298e-06,4.521903940155556e-06,1.2873446123247508e-17,2.9035375040494695e-08,5.7587361163644e-06,1.3515750614589624e-06,4.7124204516452466e-06,6.444389750363372e-09,4.715892808997073e-06,5.814189198851681e-07,6.346871791469796e-06,4.511090144138598e-06,6.39809409884993e-09,5.851999989493413e-07,2.9301359394912903e-08,0.0,1.88079096131566e-37,0.0,7.974021105011187e-22,7.573064690121713e-29,3.2311742677852644e-27,2.0733236741471243e-27,5.293955920339377e-23,1.8175355256292112e-26,4.0389678347315804e-28,3.469446951953614e-18,0.0,9.4039548065783e-38,0.0,0.0,2.8272774843121063e-26,0.0,7.888609052210118e-31,8.470329472543003e-22,3.1554436208840472e-30,3.7865323450608567e-29,0.0,0.0,3.2311742677852644e-27,1.8457373029908624e-27,3.834300769121347e-07,0.0,1.7891608852209781e-13,0.0,3.71346956767116e-15,1.634154536744404e-14,3.308722450212111e-24,4.360896777641824e-14,3.3467639096831997e-22,4.444494549383216e-10,4.45167075455846e-10,7.727033131124112e-12,6.978472231439369e-14,3.8849498994372e-15,2.1461415807675973e-13,0.00010068042124221965,1.5881604850465217e-14,3.480801546701964e-22,9.782084932061943e-12,0.0,3.308722450212111e-24,0.0,0.0,0.0,1.0097419586828951e-28,1.5777218104420236e-30,2.524354896707238e-29,4.2791526240842646e-08,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,6.734796326589171e-13,3.818810312517289e-07,3.101927297073854e-25,0.0,0.0,2.0679515313825692e-25,5.169878828456423e-26,1.262177448353619e-29,0.0,3.812180022140062e-15,3.198789930025095e-14,1.7111782986387622e-09,0.0,1.5407439555097887e-33,3.0814879110195774e-33,6.162975822039155e-33,0.0,4.360896779416424e-14,4.694741321127279e-22,4.4444945493832293e-10,4.450017389913552e-17,6.617444900424222e-24,0.0,6.617444900424222e-24,1.9852334701272664e-23,2.6469779601696886e-23,3.1554436208840472e-30,4.448486927278458e-10,7.85640861802511e-12,7.256655950661375e-14,3.8849498555777374e-15,3.615121602259917e-07,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,0.0,2.6469779601696886e-23,0.0,0.0,5.684910233999969e-13,0.00010068042557474735,2.6949404552547355e-14,4.658236629328116e-22,9.724153808368037e-12,4.041415537841012e-07
6,1.1365279261523998e-07,1.2202117260914782e-18,1.3549154349727985e-07,8.85203738507544e-19,1.2263554903434478e-18,9.110259010541181e-08,1.1318707351205441e-07,8.442370836729626e-08,1.1303395545989532e-07,6.95897093222622e-08,6.932267274553867e-08,6.928075425226071e-08,8.217939974626864e-19,7.464884727412485e-08,6.635908507228125e-08,9.136993053335825e-08,6.25675920982272e-08,8.253839046076051e-19,1.3371908917109884e-07,8.957252641367253e-08,9.099237980105269e-08,7.651401188118297e-08,1.3332155379566024e-07,7.806049419302591e-08,1.1386169594082405e-07,7.728472182290417e-08,6.405771388015063e-08,1.3320244154890092e-07,1.128193534291949e-07,1.3237550685517873e-07,0.0,9.183549615799121e-41,1.0097419586828951e-28,2.9778502051908996e-23,1.262177448353619e-29,1.5777218104420236e-30,5.190381200123601e-31,9.926167350636332e-24,5.048709793414476e-29,6.310887241768095e-30,5.421010862427522e-20,0.0,4.591774807899561e-41,5.048709793414476e-29,9.183549615799121e-41,5.048709793414476e-29,1.0842021724855044e-19,2.9582283945787943e-31,0.0,7.888609052210118e-31,3.1554436208840472e-30,9.860761315262648e-32,6.310887241768095e-30,1.5777218104420236e-30,1.4309659486797162e-31,1.570732728102232e-07,6.617444900424222e-24,6.616216341456601e-14,0.0,1.8764363145512283e-14,5.598003452093775e-15,1.3234889800848443e-23,1.6184987598623834e-14,4.804466963617059e-25,6.555196459424501e-12,1.3532770187538557e-11,1.529592972148939e-14,1.4068954348237192e-14,6.069595133862814e-14,7.565601313421854e-14,1.7347766003002424e-05,7.229855457118367e-16,4.641149550274817e-25,1.942479388355816e-14,0.0,0.0,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,0.0,0.0,0.0,1.139358436600121e-07,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,1.371687897623443e-13,4.2593025131295044e-08,6.617444900424222e-24,0.0,1.3234889800848443e-23,6.617444900424222e-24,6.617444900424222e-24,0.0,3.944304526105059e-31,2.2109458729085068e-14,6.237306508221055e-14,1.0869977466638034e-07,1.2037062152420224e-35,2.407412430484045e-35,0.0,6.018531076210112e-36,2.407412430484045e-35,1.6184987599734023e-14,2.6026400539420545e-25,6.555196459424423e-12,9.903421289181847e-20,8.271806125530277e-25,1.6543612251060553e-24,8.271806125530277e-25,8.271806125530277e-25,1.6543612251060553e-24,9.860761315262648e-32,1.3543154348772683e-11,2.954183130989254e-14,1.6909288424436042e-14,6.069595133877117e-14,2.329310994757546e-08,0.0,6.617444900424222e-24,0.0,0.0,3.308722450212111e-24,6.310887241768095e-30,0.0,1.470436128086129e-13,1.734776600305368e-05,6.278544104156941e-14,3.7923061209932775e-25,3.779045255290726e-14,4.62624303325487e-08
7,1.5985772476732604e-08,5.7575529265649835e-21,6.1553602454698885e-09,3.930123700720787e-21,5.791274682461286e-21,5.989493969796337e-08,1.5902530334744356e-08,1.5212417086364222e-08,1.5800280601217487e-08,1.2192468072300417e-08,1.1068910660256861e-08,1.0596014486871122e-08,3.6118541150745056e-21,1.1959646622757963e-08,1.0923970026361253e-08,5.991068939879497e-08,9.814256389572014e-09,3.583767825486225e-21,6.006449729363663e-09,5.820219045180372e-08,5.995510740056892e-08,1.2726632205178806e-08,6.01710285170951e-09,1.3087308513026964e-08,1.5981796372957317e-08,4.646562314091858e-08,1.0382592000022557e-08,5.957852929235042e-09,1.5706145413493518e-08,5.8858464529136755e-09,3.76158192263132e-37,4.484155085839415e-44,0.0,3.3087224502117345e-24,0.0,1.9721522630525295e-31,5.8740863303810694e-33,0.0,2.524354896707238e-29,1.9721522630525295e-31,0.0,0.0,4.484155085839415e-44,0.0,1.3452465257518244e-43,0.0,0.0,1.5407439555097887e-33,0.0,3.0814879110195774e-33,2.465190328815662e-32,2.311115933264683e-33,1.9721522630525295e-31,1.9721522630525295e-31,4.901491708465515e-32,2.0184260185628753e-08,3.308722450212111e-24,1.2125959869208778e-15,0.0,8.575450768161687e-17,6.96617396806446e-17,0.0,3.0323479128376445e-16,2.021125325526447e-28,7.159027566784622e-13,1.3739759018422878e-12,2.104878151656584e-15,3.6986270478494366e-16,3.1787275846955184e-16,1.465556462945751e-15,3.351062646999977e-05,2.9795753195649186e-17,1.5943699449925844e-28,2.6317054075275726e-15,8.271806125530277e-25,0.0,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,1.9721522630525295e-31,0.0,3.0814879110195774e-33,1.13880569512848e-08,0.0,8.271806125530277e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,0.0,2.625201123500971e-15,7.294662265804992e-09,4.1359030627651384e-25,0.0,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,2.465190328815662e-32,1.2037062152420224e-33,1.1733390419431428e-16,4.1435952695909945e-16,4.129325784082894e-09,4.70197740328915e-38,1.88079096131566e-37,1.88079096131566e-37,1.410593220986745e-37,0.0,3.032347912844131e-16,7.693851098074818e-29,7.159027566784621e-13,4.827407259861047e-22,3.101927297073854e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,0.0,1.232595164407831e-32,1.3747667801250147e-12,3.278154797153645e-15,4.424029776573674e-16,3.178727584701995e-16,1.0947370597765717e-08,8.271806125530277e-25,8.271806125530277e-25,1.6543612251060553e-24,8.271806125530277e-25,0.0,4.930380657631324e-32,2.2420775429197073e-44,2.8931219802657085e-15,3.334925886458413e-05,4.244620546146286e-16,1.4156461215255909e-28,4.399707638081455e-15,8.3195857822213e-09
8,4.085990982408464e-09,2.1092818601092885e-20,1.3530274390219096e-07,1.3357816269064784e-20,2.1067659629756097e-20,5.4107079318220966e-08,4.0599051118178425e-09,1.444333290531485e-07,4.013292602410533e-09,1.1304210795855056e-07,9.317241001991668e-08,8.48891131437231e-08,1.213567478584187e-20,1.0080849980646435e-07,9.506565394410558e-08,5.3052502983468507e-08,8.108521318546217e-08,1.1896492495710822e-20,1.3061869333435192e-07,4.983432129066192e-08,5.2258320639703554e-08,1.1146647707692675e-07,1.3146189563024575e-07,1.156431086396537e-07,4.07413949368084e-09,5.743792945415626e-08,8.886265853806915e-08,1.290077889163899e-07,3.97358148846755e-09,1.2668805859076729e-07,0.0,7.174648137343064e-43,7.888609052210118e-31,1.7784383169890095e-23,0.0,2.9582283945787943e-31,1.3003878984502616e-30,1.6543612251060553e-24,0.0,0.0,2.710505431213761e-20,0.0,2.8698592549372254e-42,7.888609052210118e-31,2.8698592549372254e-42,6.310887241768095e-30,0.0,0.0,6.617444900424222e-24,0.0,6.310887241768095e-30,2.465190328815662e-32,0.0,7.888609052210118e-31,4.745491382970149e-31,2.2098302261980796e-07,4.1359030627651384e-25,2.1936005935379953e-15,0.0,3.246329812675173e-16,1.8836428194739037e-14,1.3234889800848443e-23,2.0983217401217374e-14,4.467185882241093e-28,1.2650843121668087e-13,2.0680795334696838e-13,6.663934518161819e-15,7.894922412477603e-15,1.5197361411788205e-15,2.8417646547374377e-15,4.8914772551696416e-05,1.0659589563901796e-14,2.33693541098364e-27,6.265691818189451e-15,0.0,0.0,2.0679515313825692e-25,0.0,0.0,3.944304526105059e-31,2.465190328815662e-32,3.944304526105059e-31,1.981315212711004e-09,0.0,6.617444900424222e-24,1.3234889800848443e-23,6.617444900424222e-24,6.617444900424222e-24,1.262177448353619e-29,4.950209403483227e-15,6.686667636162912e-08,0.0,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,6.310887241768095e-30,7.888609052210118e-31,5.453045961812288e-16,6.994455016152588e-14,7.492218200765085e-08,7.52316384526264e-37,1.504632769052528e-36,1.504632769052528e-36,7.52316384526264e-37,7.52316384526264e-37,2.0983217401216875e-14,1.788187044851952e-27,1.2650843121667923e-13,5.399373216164754e-21,0.0,2.261821987449685e-26,0.0,3.877409121342317e-26,2.5849394142282115e-26,2.9582283945787943e-31,2.0674633189479224e-13,1.0334266047964435e-14,8.827423366411671e-15,1.5197361411756864e-15,8.112352877473613e-10,0.0,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,1.3234889800848443e-23,0.0,0.0,5.64168350138183e-15,4.9593865573865646e-05,7.299858270983343e-14,9.6824071907568e-28,1.3838633850545495e-15,8.036424417549704e-08
9,1.781767695079401e-08,8.442290950202358e-19,3.542139091173247e-08,8.5238752036771895e-19,8.472576142813239e-19,2.894174374159009e-10,1.807150454948801e-08,3.5392552359999265e-09,1.6539440861660347e-08,4.468448951451885e-09,2.9368122368774846e-09,4.1365382244298076e-09,8.723157772717916e-19,3.6068570286284133e-09,4.333511661291135e-09,8.398556454943658e-09,4.386209503008311e-09,8.746423333326552e-19,3.233411130132413e-08,5.553352917717301e-09,1.0230179602128795e-08,2.873985904136572e-09,3.549318892071182e-08,3.1252050137426446e-09,1.7650129873758164e-08,3.1722203493487683e-09,3.760073199399413e-09,3.3989134789250316e-08,1.7390716121790327e-08,3.356921907031395e-08,4.81482486096809e-35,0.0,0.0,1.2407709188776898e-24,0.0,1.9721522630525295e-31,5.758530533717835e-32,8.271806125530277e-25,5.048709793414476e-28,9.860761315262648e-32,1.734723475976807e-18,0.0,0.0,0.0,0.0,2.0194839173657902e-28,0.0,3.944304526105059e-31,4.1359030627651384e-25,4.930380657631324e-32,0.0,3.944304526105059e-31,4.930380657631324e-32,9.860761315262648e-32,6.066679324819793e-32,1.1213261249702444e-07,0.0,7.037159195362517e-16,0.0,2.426991854469612e-16,7.907624636565188e-16,0.0,3.447614035160992e-14,5.568625364249939e-26,1.0278979839998271e-11,9.842138667735867e-13,6.917386321147158e-15,1.6461033851550555e-14,1.4873752060596873e-15,1.5720401560323686e-15,0.00021238618914807918,1.5546645061098457e-15,7.928817526644449e-26,3.445149904977367e-15,0.0,4.1359030627651384e-25,0.0,0.0,0.0,4.930380657631324e-32,0.0,0.0,4.767058684217156e-09,8.271806125530277e-25,4.1359030627651384e-25,0.0,0.0,0.0,9.860761315262648e-32,1.4061173196154454e-15,5.322324043740657e-09,0.0,6.617444900424222e-24,6.617444900424222e-24,0.0,0.0,0.0,3.1554436208840472e-30,1.913812954970785e-15,4.066234665048341e-15,1.1239553781976411e-07,1.925929944387236e-34,1.925929944387236e-34,1.925929944387236e-34,3.851859888774472e-34,3.851859888774472e-34,3.4476140351652005e-14,4.024787175009456e-26,1.0278979839998354e-11,1.860324063282185e-18,4.1359030627651384e-25,1.0339757656912846e-25,2.0679515313825692e-25,8.271806125530277e-25,1.6543612251060553e-24,7.888609052210118e-31,9.767742506029298e-13,5.788012335951289e-15,3.6994144287141016e-14,1.4873752060503768e-15,1.6560010067491384e-08,4.1359030627651384e-25,8.271806125530277e-25,4.1359030627651384e-25,8.271806125530277e-25,0.0,9.244463733058732e-33,1.4349296274686127e-42,2.158101586173714e-15,0.00015762574926163242,4.5625909338576376e-15,7.307269252548242e-26,5.6385313931803e-15,6.7335526641335585e-09
