,Y3Z0,Y0Z3,Y4Z5,Y5Z4,Y5Z3,Y3Z5,Y2Z4,Y4Z2,Y2Z1,Y1Z2,Y3Z2,Y2Z3,Y5Z2,Y2Z5,Y0Z4,Y4Z0,Y1Z0,Y0Z1,Y0Z2,Y2Z0,Y3Z4,Y4Z3,Y4Z1,Y1Z4,Y5Z0,Y0Z5,Y3Z1,Y1Z3,Y5Z1,Y1Z5,X2Y3,Y2,X0Y2,X4Y3,X1Y3,Y4,Y0,X4Y2,X3Y0,X2Y1,X2Y4,X1Y4,standard_y,Y3,X5Y4,X4Y1,X4Y0,X3Y4,X0Y4,X0Y3,X2Y5,X1Y5,X4Y5,X3Y5,X0Y5,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5Y2,X5Y1,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y2,X3Y1,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y2,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9094288740525507,0.9094288740525505,0.8715144852397703,0.87151448523977,0.8450099374486737,0.8450099374486737,0.8425333257485345,0.8425333257485343,0.7499579644093805,0.7499579644093803,0.6282076485972601,0.6282076485972601,0.6111943800752222,0.6111943800752222,0.4843063478158385,0.48430634781583837,0.4451392251568228,0.44513922515682275,0.2940884823388854,0.2940884823388853,0.222472203237136,0.22247220323713598,0.20250559814849733,0.20250559814849733,0.08704596300950762,0.0870459630095076,0.07543823614279802,0.0754382361427979,0.07392384727682055,0.0739238472768205,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,2.0816681711721685e-17,6.938893903907228e-18,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0005325051613477458,0.0005342418144230836,0.87151448523977,0.87151448523977,0.7582469486153973,0.0004947854262383508,0.8425333257485343,0.8425333257485343,0.7499579644093803,0.7499579644093806,0.0003678394482742603,0.33507520652895983,0.6111943800752222,0.6111943800752221,0.00028450460434666135,0.26255737040410354,0.3699462281037058,0.0002614959719267994,0.0001727615747513405,0.33207695159708595,0.00013026592827679898,0.26025973279579395,0.20250559814849733,0.2025055981484973,0.7552169660462473,5.11349425372619e-05,4.4171953690013023e-05,0.3682539040351014,0.07392384727682053,0.0739238472768206,2.710505431213761e-20,5.551115123125783e-17,5.421010862427522e-20,2.710505431213761e-20,2.710505431213761e-20,1.3877787807814457e-17,2.710505431213761e-20,5.551115123125783e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,9.709030454607692e-17,2.710505431213761e-20,0.0,1.3877787807814457e-17,2.710505431213761e-20,6.776263578034403e-21,1.3552527156068805e-20,1.1102230246251565e-16,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,3.3881317890172014e-21,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,5.551115123125783e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.1858461261560205e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5246593050577406e-20,0.0,0.0,0.0,0.0,0.0,0.0
2,1.659660076985952e-05,1.6650727076718573e-05,0.00016785159336808758,0.00016730596032710616,0.00014556181629733528,1.1374185554845262e-05,0.23332575877458536,0.00016226989176628315,0.7499579644093806,0.7499579644093808,1.146446065416927e-05,0.3350751559988541,0.00011733191408388663,0.22860011772523714,7.278618414218871e-06,5.056791057764861e-05,0.3699462151419538,8.150051049291782e-06,5.384464025218748e-06,0.33207705953534555,1.131085858772205e-05,5.012541449013373e-05,3.9002091062010746e-05,0.12882205554896795,0.00014498017668166513,7.244613153055559e-06,1.3767083097606384e-06,0.3682539805186549,1.4191273316954843e-05,0.1279234647542013,1.6940658945086007e-21,0.0,1.6940658945086007e-21,2.0679515313825692e-25,8.470329472543003e-22,1.0164395367051604e-20,0.0,1.3552527156068805e-20,2.7755575615628914e-17,4.163336342344337e-17,0.0,1.0164395367051604e-20,2.776658704394322e-17,8.470329472543003e-22,8.326672684688674e-17,6.776263578034403e-21,2.0679515313825692e-25,2.5849394142282115e-25,5.169878828456423e-26,0.0,6.776263578034403e-21,0.0,0.0,5.169878828456423e-26,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,3.3881317890172014e-21,3.101927297073854e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.163336342344337e-17,1.8487486690560169e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2035477912646553e-22,0.0,0.0,0.0,0.0,0.0,0.0
3,2.3526077368047883e-06,2.378618080105812e-06,1.4660327680722556e-05,1.4528088972192473e-05,1.261630597635812e-05,1.6051730123885258e-06,3.944404559389142e-06,1.0739457741069783e-05,1.2743908238502957e-05,1.2705567543967226e-05,1.4230694379494773e-06,5.668118943923855e-06,8.917664816644657e-06,3.865334337626846e-06,1.0327860666181148e-06,4.385948552568715e-06,6.24074449869544e-06,3.9436089290285723e-07,3.8814293496339514e-07,5.617590546446488e-06,1.5962698817784307e-06,4.3476521573074246e-06,1.0682709195994821e-05,2.1705161722385626e-06,1.2565968085664186e-05,1.0279650639225819e-06,1.4171890753134992e-06,6.212216846753233e-06,8.880749297744317e-06,2.155380485981656e-06,4.8467614016778965e-27,8.470329472543003e-22,0.0,3.2311742677852644e-27,3.2311742677852644e-27,8.470329472543003e-22,5.293955920339377e-23,0.0,1.1102230246251565e-16,2.7755575615628914e-17,6.462348535570529e-27,0.0,1.641126335305207e-21,1.0587911840678754e-22,5.551115123125783e-17,0.0,0.0,0.0,1.6155871338926322e-27,5.551115123125783e-17,0.0,2.5849394142282115e-26,5.551115123125783e-17,1.6155871338926322e-27,0.0,6.637676793792659e-06,8.470329472543003e-22,0.1043818087249398,4.986733001028993e-12,1.3339253577684137e-11,5.932738635922031e-11,3.43645779801448e-11,1.6202815059820295e-12,2.0189116350875434e-11,4.5275176741075135e-11,7.001107030563281e-12,0.050548916478505644,6.352747104407253e-22,9.72738588652874e-12,1.6162603507320817e-12,0.15209631045357494,8.844262426119908e-12,3.0153021213918175e-12,1.0587911840678754e-22,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,9.693522803355793e-27,8.077935669463161e-28,2.7355802741990607e-06,0.0,1.5881867761018131e-22,0.0,0.0,2.117582368135751e-22,0.10438180874846778,2.099444099633377e-06,0.0,3.970466940254533e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,0.0,1.6155871338926322e-27,9.85477112691175e-12,1.418375682704888e-11,3.9722201814513065e-07,0.0,0.0,0.0,1.0587911840678754e-22,1.0587911840678754e-22,1.6155871338926322e-27,7.774748924294107e-11,5.529338608324616e-11,8.582812500397526e-12,1.2480987115572012e-06,3.3087224502121107e-23,4.632211430296955e-23,0.0,2.6469779601696886e-23,1.5881867761018131e-22,5.551115123125783e-17,4.871216089739748e-29,7.006402863568384e-11,6.426297969254633e-11,1.054462561959148e-11,0.050548916480524286,1.216736446064491e-06,0.0,0.0,0.0,0.0,0.0,4.35845650134609e-29,1.2522065750993057e-11,9.235039558249656e-12,0.15209631045365074,9.746806471567111e-12,7.376970326462542e-12,2.6496071951633924e-07
4,6.489396097231827e-05,7.767350114711981e-05,2.7580980375665368e-05,0.00010658558812898992,8.759748615430112e-05,4.0868347688156866e-05,6.2162052706596935e-06,2.8879878874348358e-05,1.4268677766118251e-05,1.787183343055802e-05,2.0850071476239714e-05,1.0451674046544612e-05,8.24331870624206e-05,5.463924852030516e-06,5.414581420170398e-05,2.9606497584429996e-05,9.78360881480674e-06,3.4351903226319255e-05,3.388120693996642e-05,1.0167820312385823e-05,3.9525441635650615e-05,2.8490206646492314e-05,2.9946508585383847e-05,5.38333254971799e-06,8.626780963325866e-05,5.3116990694817724e-05,2.0615440702158457e-05,9.625488435675486e-06,8.332410424857163e-05,5.527322716451264e-06,5.169878828456423e-26,0.0,1.0339757656912846e-25,0.0,2.5849394142282115e-26,0.0,3.3881317890172014e-21,0.0,0.0,5.551115123125783e-17,0.0,1.0339757656912846e-25,7.199780051661553e-21,1.0164395367051604e-20,0.0,0.0,1.6543612251060553e-24,8.271806125530277e-25,0.0,0.0,0.0,2.0679515313825692e-25,5.551115123125783e-17,1.0339757656912846e-24,0.0,0.00018076902580078263,1.3552527156068805e-20,0.13203664335230264,1.6645599008672377e-08,1.7545862007273356e-09,9.014551717149588e-10,1.3768498311312573e-09,2.4869427678358182e-09,8.064522782570985e-10,6.69419394535705e-10,9.115166094010862e-10,0.11350410961135571,4.235164736271502e-22,2.32739324470911e-09,1.2966065604418282e-08,0.0009218638053827724,3.6478132893831693e-10,1.6480723043019962e-09,3.3881317890172014e-21,0.0,1.3552527156068805e-20,0.0,1.0164395367051604e-20,0.0,0.0,0.0,4.1359030627651384e-25,0.0001364567708018613,1.3552527156068805e-20,0.0,1.3552527156068805e-20,0.0,2.710505431213761e-20,0.1320366650264238,0.0002208040583025849,3.3881317890172014e-21,1.6940658945086007e-21,1.3552527156068805e-20,1.3552527156068805e-20,3.3881317890172014e-21,0.0,1.1309109937248425e-26,1.8619741795149073e-08,5.835658587921523e-09,0.00010047019356682504,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,1.0339757656912846e-25,3.4699580155864436e-09,5.264050749800155e-09,2.5082675045784923e-09,2.0035014419518063e-05,4.235164736271502e-22,1.2705494208814505e-21,8.470329472543003e-22,2.117582368135751e-22,8.470329472543003e-22,5.551115123125783e-17,1.6610255220333625e-26,4.5959846866714936e-09,4.904669640982958e-09,1.518964296779326e-09,0.11350410967741786,1.701790315660186e-05,3.3881317890172014e-21,0.0,0.0,0.0,6.776263578034403e-21,8.128422767397306e-27,9.105719998286552e-09,2.1312182785231396e-08,0.0009218639831828504,1.5163350175464075e-09,2.7803998997258153e-09,0.00011307452731295847
5,0.00027548877424313174,0.00030888342860423406,6.97999080698059e-06,1.4776645340618365e-06,2.0583067483111167e-06,0.0002938551342377306,3.7603876138137313e-06,8.779478013402653e-06,2.9245908951435204e-06,8.142230105114207e-07,0.00033344732322949,3.7721198482119677e-06,3.3891963896286137e-06,3.6716691282042008e-06,0.00030453352256392286,8.594038298160939e-06,1.990669029276555e-06,0.00021274979905460209,0.00020476753751825927,3.733374200413682e-06,0.0002846167683898776,8.545672275251974e-06,8.704026697318376e-06,1.6925961593054247e-06,2.0281693965208523e-06,0.0002928725732290501,0.0003293340594130186,1.9202137034328932e-06,3.4395733378984947e-06,1.7424796565080306e-06,0.0,0.0,2.5849394142282115e-26,3.877409121342317e-26,5.169878828456423e-26,0.0,1.3552527156068805e-20,3.2311742677852644e-27,5.551115123125783e-17,2.0816681711721685e-17,3.2311742677852644e-27,0.0,1.334076891925523e-20,0.0,3.469446951953614e-18,9.693522803355793e-27,0.0,1.550963648536927e-25,1.550963648536927e-25,2.7755575615628914e-17,0.0,2.5243548967072378e-27,6.938893903907228e-18,0.0,0.0,0.0005907864613462059,2.117582368135751e-22,3.5007004518798623e-05,2.801968701700368e-10,8.25968137139619e-09,4.3201721369504806e-11,4.981725535445568e-11,1.0732757083878685e-10,9.77718445969261e-12,5.7336012149884146e-12,1.6030558834293877e-09,0.6464368770166828,0.0,1.1615938492468642e-09,5.278514864950575e-09,0.0283478601811554,6.851757538519213e-10,1.1289215205150825e-09,1.6940658945086007e-21,0.0,1.2705494208814505e-21,1.2705494208814505e-21,1.6940658945086007e-21,2.0679515313825692e-25,6.462348535570529e-27,1.2924697071141057e-26,8.271806125530277e-25,5.877064211748247e-06,4.235164736271502e-22,0.0,2.117582368135751e-22,8.470329472543003e-22,4.235164736271502e-22,0.0010389760734913212,8.562359480070074e-07,0.0,0.0,0.0,1.3552527156068805e-20,6.776263578034403e-21,2.0679515313825692e-25,2.5849394142282115e-26,1.3624759425909796e-09,8.025267252275677e-09,0.00016367070688378136,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,0.0,8.044734468677928e-11,1.897602091758735e-11,5.060688346654441e-10,4.007049201484498e-06,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,0.0,2.117582368135751e-22,6.938893903907228e-18,3.513902016216475e-26,7.924475922188302e-11,3.442311300825304e-11,1.068237253942318e-10,0.6464368770198283,4.939109463092548e-06,2.710505431213761e-20,1.3552527156068805e-20,1.3552527156068805e-20,2.710505431213761e-20,0.0,4.079357513078896e-26,1.7174247617525447e-10,2.2753097862592463e-09,0.02755951203165078,5.439882650655211e-10,2.2543573840644053e-10,0.0004410827413907428
6,0.0004673772991145168,0.0008280269220064145,0.00048547202422874144,8.618017034219111e-05,8.758543840514233e-05,0.0004679833984363752,3.684481950988686e-05,0.00045979083543815124,3.780879747026946e-05,2.421294261058754e-05,0.0004325515446484951,3.821274790981125e-05,0.00016366904612049378,3.256385297094646e-05,0.0008250218005510719,0.0005123694742519033,2.3771294305559185e-05,0.000806140437177396,0.0007936302225719724,3.8273182178200555e-05,0.00044550537580806236,0.0005041032521654146,0.0004437761882071026,2.0771144331694194e-05,8.836584191194818e-05,0.0007829848997678726,0.0004243976835283578,2.3144140006703883e-05,0.0001707897099117441,2.132988720431917e-05,0.0,0.0,6.617444900424222e-24,2.117582368135751e-22,1.3234889800848443e-23,2.710505431213761e-20,5.421010862427522e-20,0.0,8.673617379884035e-19,0.0,1.6543612251060553e-24,8.271806125530277e-25,2.541098841762901e-20,0.0,4.336808689942018e-19,1.3234889800848443e-23,5.293955920339377e-23,4.235164736271502e-22,3.308722450212111e-24,0.0,5.293955920339377e-23,1.3234889800848443e-23,0.0,5.293955920339377e-23,0.0,0.00032748408265111085,0.0,0.008824105329332116,3.7905039444770334e-07,1.2000396114578355e-06,3.1079440245203965e-07,6.283663517291494e-08,1.5750542450729847e-07,3.778564578310029e-07,2.761984605885471e-07,1.160662297073525e-07,0.0036732188744785423,1.6940658945086007e-21,7.689649175828991e-07,8.296004340188693e-07,0.022151433360282437,3.387154701656081e-07,7.358365787698944e-08,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,5.293955920339377e-23,5.293955920339377e-23,0.0,0.0,0.000711232295668156,1.0842021724855044e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,0.012017828390577641,0.001257022312031873,5.421010862427522e-20,2.710505431213761e-20,2.710505431213761e-20,5.421010862427522e-20,5.421010862427522e-20,0.0,1.3234889800848443e-23,3.6723722789024507e-07,1.2328230140181576e-06,0.00025813765869267866,0.0,1.3552527156068805e-20,2.710505431213761e-20,0.0,0.0,1.3234889800848443e-23,2.529698896661624e-07,3.5476556092871364e-08,1.1782899929572343e-07,0.0002349560942334651,2.0328790734103208e-20,0.0,1.3552527156068805e-20,0.0,6.776263578034403e-21,8.673617379884035e-19,2.4169183523033777e-24,3.3840865377896724e-07,3.052717063815966e-07,1.592341972674927e-07,0.003414988802605631,0.0002338806042706266,5.421010862427522e-20,5.421010862427522e-20,0.0,5.421010862427522e-20,5.421010862427522e-20,2.3652195640188135e-24,4.863283633309014e-07,9.502455666117808e-07,0.02302874477990862,3.5582667885469473e-07,3.2187785071419175e-08,0.0009137961678521479
7,4.3175453643188185e-06,8.962902431122346e-06,3.687404317202948e-05,7.036173936840863e-06,7.197762449234003e-06,4.3181765213409116e-06,3.3520673360425474e-05,3.6050730741158293e-05,3.418132799175865e-05,2.4057382546623783e-05,4.0518153875654325e-06,3.4032264162841736e-05,8.019345065998703e-06,2.8438303395268098e-05,8.856095879465193e-06,3.6889261170879064e-05,2.3962922062167076e-05,8.734308742067426e-06,8.517520965688874e-06,3.3933450285946674e-05,4.06833157340814e-06,3.506324706426473e-05,3.485759609064498e-05,2.1461026207658775e-05,7.082112880849769e-06,8.293845433767776e-06,3.963471349751389e-06,2.3134033250255474e-05,8.548450076973817e-06,2.1922049628599283e-05,0.0,3.3881317890172014e-21,7.754818242684634e-26,5.169878828456423e-26,2.5849394142282115e-26,3.3881317890172014e-21,0.0,2.0679515313825692e-25,4.336808689942018e-19,8.673617379884035e-19,2.5849394142282115e-26,1.0339757656912846e-25,4.658681209898652e-21,4.235164736271502e-22,5.421010862427522e-20,4.1359030627651384e-25,4.0389678347315804e-27,0.0,0.0,2.168404344971009e-19,1.6543612251060553e-24,2.0679515313825692e-25,1.0842021724855044e-19,2.5849394142282115e-26,1.2924697071141057e-26,0.0002496020884788191,1.6940658945086007e-21,0.0023529730702306056,5.6018339226969696e-11,1.1886263955976889e-09,2.781193664689434e-09,1.3585603939532823e-09,5.784722515036336e-10,4.047877816209918e-09,1.7474732655931513e-09,5.994591735526034e-10,0.0007914967682474492,8.470329472543003e-22,2.914997512118356e-10,3.317446556927655e-10,5.608945144356019e-05,1.1974239258634132e-09,3.9394258386339663e-10,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,1.2924697071141057e-26,0.0,4.1359030627651384e-25,1.2924697071141057e-26,2.6453977604851887e-05,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0034725128803162007,4.638872557577833e-05,1.5881867761018131e-22,0.0,0.0,0.0,0.0,6.462348535570529e-27,1.2924697071141057e-26,1.987651289446891e-10,1.198603369503249e-09,1.0604722216110955e-06,0.0,0.0,6.776263578034403e-21,1.3552527156068805e-20,1.3552527156068805e-20,0.0,3.6415544727815333e-09,6.578032559865711e-10,4.442548757198377e-10,8.498502650787554e-05,1.0164395367051604e-20,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,1.0164395367051604e-20,1.734723475976807e-18,4.543838814073028e-28,3.646101010291107e-09,2.4074681731154663e-09,7.445287090601023e-10,0.0008495052535109013,8.465887598915196e-05,8.470329472543003e-22,0.0,0.0,4.235164736271502e-22,4.235164736271502e-22,1.2621774483536189e-27,2.0663421177215596e-10,3.7192228141031804e-10,0.0007639271259131668,1.2545169694840952e-09,2.4222982677234654e-10,6.055010579550305e-06
8,5.361701497814809e-07,1.192593679304083e-06,4.723876694137221e-07,1.0508139907345767e-07,1.072262947008854e-07,5.340417398092786e-07,1.423549778243475e-07,4.6388437896817994e-07,1.4492669946345413e-07,1.0405964103974068e-07,5.023663063543271e-07,1.440559397126817e-07,1.0374743227365571e-07,1.1596099441955902e-07,1.16885709866673e-06,4.7222104185538214e-07,1.0337786253644732e-07,1.1588574032019909e-06,1.1204833411844344e-06,1.4370467471433e-07,4.953775180282434e-07,4.431340396537369e-07,4.4759934477724274e-07,9.022411666421497e-08,1.0575726583261528e-07,1.0814321323689843e-06,4.909723614305592e-07,9.861165374001398e-08,1.1183772310306545e-07,9.347143066691126e-08,0.0,1.3234889800848443e-23,2.524354896707238e-29,3.7865323450608567e-29,3.1554436208840472e-30,0.0,1.0587911840678754e-22,3.1554436208840472e-30,4.336808689942018e-19,4.336808689942018e-19,7.888609052210118e-31,3.1554436208840472e-30,1.9852334701272664e-23,1.0587911840678754e-22,1.0842021724855044e-19,6.310887241768095e-30,0.0,2.524354896707238e-29,0.0,4.336808689942018e-19,5.048709793414476e-29,1.262177448353619e-29,1.0842021724855044e-19,2.524354896707238e-29,0.0,7.47582213253243e-07,1.3234889800848443e-23,0.0006448419303282616,2.0977323183779876e-14,1.7267575404850196e-12,2.1746555917520624e-13,5.157877795018398e-14,2.132156921564365e-13,1.0562534830365805e-13,3.570193309414187e-15,2.376642605944696e-13,0.0012968757739892892,6.617444900424222e-24,3.2561229391368354e-13,4.1640323785398814e-13,0.0005805617014483835,4.068672378825174e-13,1.7473020142447236e-13,0.0,5.293955920339377e-23,0.0,2.6469779601696886e-23,2.6469779601696886e-23,1.262177448353619e-29,5.048709793414476e-29,0.0,2.524354896707238e-29,2.602903633696862e-07,2.6469779601696886e-23,0.0,0.0,2.6469779601696886e-23,2.6469779601696886e-23,5.031293967047613e-05,4.0529380949489716e-07,4.1359030627651384e-25,1.2407709188295415e-24,0.0,0.0,1.6543612251060553e-24,0.0,1.5777218104420236e-30,2.8283626411081267e-13,1.7370610115462737e-12,1.9095621160279217e-08,1.3234889800848443e-23,2.6469779601696886e-23,0.0,0.0,0.0,2.524354896707238e-29,2.468976443054435e-13,2.2580241630759035e-14,1.6141694549215777e-13,2.496898780729373e-07,6.617444900424222e-24,6.617444900424222e-24,1.3234889800848443e-23,1.3234889800848443e-23,0.0,1.3010426069826053e-18,2.3172789090867222e-30,9.379236611263665e-14,2.8638510738907426e-14,2.9731995782861863e-13,0.001348840633397052,2.587538230112647e-07,5.293955920339377e-23,1.0587911840678754e-22,0.0,5.293955920339377e-23,5.293955920339377e-23,2.6131017485446016e-30,2.2852280716963887e-13,4.54159927581271e-13,0.0012239262434085582,4.2979922735068564e-13,1.1105493425232008e-13,5.713461203125824e-07
9,2.2418001428330328e-07,2.842854123472314e-07,2.718900686404971e-07,2.1695806267193307e-07,2.1718669317959425e-07,2.299503120308375e-07,2.7911711263521938e-08,2.7188891114796914e-07,2.9492369571194384e-08,1.1632338204183923e-07,2.0633557337670696e-07,3.107218443745453e-08,2.438808616567569e-07,3.342297130655197e-08,2.987572204570183e-07,2.71037535466227e-07,1.1345762671349294e-07,2.8963911177270543e-07,2.6753210394824096e-07,3.226376888779596e-08,2.0785450197241804e-07,2.591652945861266e-07,2.6903178171984997e-07,1.0970807825512e-07,2.174778635674687e-07,2.532900860730671e-07,2.0019104945012087e-07,1.1022448447891397e-07,2.2533749639900022e-07,1.0540994515891368e-07,0.0,6.617444900424222e-24,0.0,1.262177448353619e-29,3.944304526105059e-31,0.0,0.0,3.1554436208840472e-30,0.0,1.734723475976807e-18,0.0,3.1554436208840472e-30,1.9852334701272664e-23,1.3234889800848443e-23,0.0,1.5777218104420236e-30,0.0,1.262177448353619e-29,0.0,0.0,6.310887241768095e-30,1.5777218104420236e-30,0.0,0.0,3.1554436208840472e-30,3.584358083189543e-07,1.3234889800848443e-23,0.0054741221883744615,8.27323212275803e-15,2.2876818660162222e-14,2.5430869692827402e-14,5.5551823719961715e-15,1.8770277686954026e-14,2.4562342908244754e-14,1.1006720478520529e-13,4.005861307388833e-15,0.0009814814554559522,0.0,7.09745987300515e-14,6.361926203894376e-14,0.005970425515165108,2.9177657725481984e-14,1.360577256264154e-14,0.0,2.6469779601696886e-23,2.6469779601696886e-23,0.0,0.0,1.262177448353619e-29,6.310887241768095e-30,7.888609052210118e-31,1.3805065841367707e-30,3.8039696407564776e-07,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,6.617444900424222e-24,0.004300333585980753,4.686909237873781e-08,6.617444900424222e-24,1.3234889800848443e-23,6.617444900424222e-24,1.3234889800848443e-23,1.3234889800848443e-23,2.3665827156630354e-30,4.930380657631324e-32,1.154738300637125e-13,1.382820158807571e-14,1.1675361742246221e-07,0.0,6.617444900424222e-24,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,2.850651088202342e-14,6.248222265422874e-15,2.306467035698415e-14,5.059966962920005e-08,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,8.673617379884035e-19,9.013352139732264e-31,2.5006394966047052e-14,9.677396460640255e-14,2.1056576137909912e-14,0.0002019470367983884,7.255637223699302e-08,2.6469779601696886e-23,0.0,0.0,5.293955920339377e-23,5.293955920339377e-23,9.013352139732264e-31,2.26578289875555e-14,5.62658386789517e-14,0.008216303949198327,3.411920753283053e-14,3.668549807185323e-14,4.5205402072720897e-07
