Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.750407169507484,3.849340558992538e-18,
1,0.7838487451554077,0.13398452023615492,Y8Z7,0.7853736255619086,-3.255477589866239e-05
2,0.8165992822481991,0.2652003769903954,Y9Z2,0.785317111915033,3.808786830719523e-05
3,0.8462229958009537,0.38388853599840395,Y5Z1,0.7854129072992723,-4.57382460965376e-05
4,0.8722574151016421,0.48819609663351976,Y4Z0,0.7854458230939841,-1.2216029125483715e-06
5,0.8966208789705811,0.5858089319896604,Y3Z7,0.7852529999613882,0.00010761189286224776
6,0.9137478410216152,0.6544285394408756,Y6Z3,0.7854232207833877,0.0007383430293520722
7,0.9455859977795109,0.7819889212638231,Y1Y5,-1.5742191299011437,1.1766370238993082
8,0.9558554868888881,0.8231338896073159,Y2Y9,0.5265835382208117,1.1511515819440412
9,0.9776854508234815,0.9105961932781255,X0X4,1.5548209710408856,-0.6922678485486997
10,0.9778724335754829,0.9113453444121246,standard_x,-1.410779866454069e-05,1.2092037667705715
11,0.9789269002100414,0.9155700917034532,X6,-4.1838460279455326e-06,0.6346881043910447
12,0.9931707418811672,0.9726384042948799,Y1Y5,1.7026042854366163,0.9130532384582284
13,0.9943585601931795,0.9773974284610325,Y0Y4,-0.7778178397140921,-0.08490223949299217
14,0.9961314826320227,0.9845006871377526,Y2Y9,-0.4430306095750972,2.1166386303926052
15,0.9999998661016588,0.9999994635329031,Y1Y5,-0.7976473404972295,-0.3564471290688157
