Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7534219800264997,-1.017519973335972e-17,
1,0.7835053447754962,0.12200343222899375,Y2Z3,0.7855271136736854,-0.0010439397245890097
2,0.8135281463603837,0.24376124984839928,Y8Z4,0.7853881321670091,-0.0013281807732694701
3,0.8424397858550104,0.3610127368127844,Y9Z7,0.785442853038712,0.001352805200157143
4,0.8691999538866173,0.46953890647901286,Y6Z4,0.7854498847914833,0.0009255238133736088
5,0.9189260957995531,0.6712038477348471,Y5Z8,0.7853541085760252,-0.001005033376742921
6,0.9380438532607008,0.7487361333100263,Y0Z7,0.8007699251509826,-0.02235989208285924
7,0.9533702604592934,0.8108925542279968,Y1Z8,0.9263315337357507,-1.6550543320582978
8,0.9824558328933933,0.9288494282317132,Y2Y3,1.9164806332762838,2.265877981399623
9,0.9825652450807634,0.9292931506177627,Y1Z3,-0.47855298156605675,0.07792486118482725
10,0.984935732073809,0.9389066879204807,Y0Z7,0.7934201805866494,0.5357425963491752
11,0.9974563651081443,0.9896842593994021,Y7Y9,-0.7890063725654023,-0.015216002382201279
12,0.9974586586199297,0.9896935607628634,standard_x,9.868883292525882e-05,-0.017538323844657096
13,0.9974931502020797,0.9898334417715348,Y1Z7,0.23163791294273922,-0.0015354359903194661
14,0.99837848107794,0.9934239113355108,Y0Z3,-0.7782272886205961,-0.04160444189067382
15,0.9986717331288825,0.9946131984056797,Y1Z3,-0.27363121600257684,-2.1206595964145682
