Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.728917064880469,7.44259254826362e-18,
1,0.7624936065541682,0.12386077219834576,Y5Z2,0.7854109921402661,-1.957486614274082e-05
2,0.795435908454714,0.2453818922423659,Y8Z7,0.7854291191014581,3.1563176444119334e-05
3,0.8269321591627603,0.36156866251677805,Y4Z0,0.7853323820276511,-0.00023983298117688946
4,0.8514373790460781,0.4519661634605848,Y3Z6,0.7853538313115873,0.0003530469731334139
5,0.8720778396425718,0.5281069230675757,Y1Z7,0.7853770377342063,-5.448731972882543e-05
6,0.898347814872195,0.6250144440741625,Y9Z8,0.7853837641458647,0.00012717095887439207
7,0.9552712374666837,0.834999711385028,Y0Y4,0.7854761471555185,0.9714264500487123
8,0.9553040005186182,0.835120571268444,standard_x,8.868795615911895e-06,0.6827921395914568
9,0.9553865301315524,0.8354250154153898,X0,1.818461158801187e-05,0.22569685198385248
10,0.9554602140373828,0.8356968285628974,Y4Z0,0.7855694390706301,-0.9076840293872112
11,0.9554844671645895,0.8357862961171574,Y0Z2,0.06182729871972371,-0.0009742566380294988
12,0.9555285605017578,0.8359489523800787,Y0Z6,0.12435146471905352,-0.0007425347378494582
13,0.9555379619399986,0.8359836334205382,Y4Z5,-1.9579188995340316e-05,0.1482199535279729
14,0.9557072997473937,0.8366083050079266,Y4Z6,1.3459375910597322e-05,0.1058657916030066
15,0.9571051067841477,0.8417646865268803,Y4Z0,-0.78553574364993,-0.2523135755549427
