,Y2Z5,Y5Z2,Y4Z5,Y5Z4,Y3Z5,Y5Z3,Y0Z5,Y5Z0,Y3Z4,Y4Z3,Y3Z0,Y0Z3,Y0Z2,Y2Z0,Y1Z4,Y4Z1,Y1Z2,Y2Z1,Y1Z0,Y0Z1,Y0Z4,Y4Z0,Y2Z4,Y4Z2,Y3Z2,Y2Z3,standard_x,Y1Z3,Y3Z1,X1X5,X0X5,X2X4,Y2Y4,X3X5,Y1Z5,Y5Z1,X5,X0X4,X4X5,X2X3,Y0Y5,Y1Y5,Y0Y4,X0X2,X2X5,Y2Y3,X3X4,Y3Y5,X1X4,Y0Y2,X1X2,X4,Y4Y5,Y3Y4,X2,X0X3,X1X3,X0X1,Y2Y5,Y0Y3,X0,Y1Y3,X3,Y0Y1,Y1Y2,Y1Y4,X1,standard_y,X3Y5,X4Y3,X1Y3,Y2,X5Y1,X4Y2,X2Y4,X2Y1,X1Y2,X0Y4,X0Y2,X0Y5,Y5,Y4,Y0,X5Y4,X5Y2,X5Y0,X4Y0,X2Y5,X2Y3,X1Y5,X1Y0,Y3,X5Y3,X4Y1,X3Y1,X1Y4,X0Y3,X0Y1,X2Z1,X2Z0,X4Z1,X2Z5,X0Z5,X0Z1,X5Z3,X5Z4,X5Z2,X4Z3,X4Z0,X3Z5,X1Z0,X0Z2,X0Z4,X0Z3,X3Z2,X1Z3,X1Z5,Y1,X5Z1,X5Z0,X4Z5,X4Z2,X4Y5,X3Z4,X3Z1,X3Z0,X3Y4,X3Y2,X3Y0,X2Z4,X2Z3,X2Y0,X1Z4,X1Z2
0,0.9654673775412261,0.965324795646219,0.917283349554441,0.9171595473494749,0.5466427141952641,0.5465125666040043,0.5123890086925498,0.512278273505518,0.4815098609899635,0.4814602028246613,0.45362924889095263,0.4536192803787335,0.43013644012720054,0.4301070017287767,0.4185113623567276,0.4184497738982589,0.39239465103505244,0.3923418957919668,0.3518265883055148,0.3518033645194082,0.34342767066047286,0.343399798994631,0.26375499928074303,0.2637516447581919,0.10244444774263275,0.10243518533911161,0.0722248351376463,0.04090593625289221,0.04090413494812718,0.02789605889728635,0.02705598022578994,0.026481056254956344,0.024938694979919192,0.02486681950618335,0.02365824815388739,0.023651573848407215,0.023357726581333046,0.020952515478081454,0.02088739435742451,0.020789644693802182,0.019732202875421764,0.01930648529825247,0.0189835379322761,0.018763909485726517,0.018226286637940278,0.017319821162133486,0.01721058616989317,0.015480169811176378,0.01541006816519451,0.015397250045403526,0.01498591354067923,0.014361816323420373,0.014075580842234509,0.014028538247043257,0.01351412345136135,0.012322620565282764,0.012005057090141925,0.011027735374628138,0.010553718305042988,0.010079349642302324,0.008952096909282507,0.008285353602984456,0.00748726731652507,0.006864353875078021,0.005775416517075812,0.005314794918240633,0.004551804555723961,1.5265566588595902e-16,8.326672684688674e-17,6.938893903907228e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.8163916471489756e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.0408340855860843e-17,6.938893903907228e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,1.8973538018496328e-19,1.0842021724855044e-19,4.0657581468206416e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.001819566994889541,0.0018185991467425766,0.6535331240685182,0.0017280190660937246,0.4441988986759283,0.0010296385963807974,0.08225352042304589,0.0009647677656995791,0.48151840349948527,0.4814959668245543,0.45363731125996193,0.4536495643622589,0.08225184210307446,0.0008102077243630269,0.4185126991809168,0.41848088663047106,0.3687365746618484,0.0007390533595576348,0.3518277344468008,0.3518268869293151,0.34345063531019243,0.343425355689897,0.0004968073593721353,0.6535310202277107,0.4441977415576759,0.0001929389095287549,0.0243992316109172,0.04090607567430738,0.040904872252322255,0.00015044833116788383,0.00013787484058804737,0.00014287467903773533,0.000138633980127618,0.0001331428513044462,0.3687358331651644,4.400680641080784e-05,0.00013310092472179765,0.011621347968650662,0.00011793796139744739,0.00012447277148986,0.00010463192938939682,9.880369909967108e-05,0.008319298507103556,0.00012003963228451363,0.007619108603710564,9.151670708405543e-05,0.011168839511352252,6.177804028579937e-05,0.010319596569149093,0.00010136759904370667,0.00010196720258426505,0.009453163984127743,7.963569521631211e-05,0.009197268369073714,0.00010807255944307363,0.0067477653118407374,0.010640282200887592,0.006401035379848362,0.007618948518108955,0.00428786509442969,0.004513529812977702,0.003914338801316019,0.006325411641692788,0.0026311083920825336,5.1654722281688564e-05,0.0020067261734022183,0.004348299656283836,2.7592945289756088e-17,2.710505431213761e-20,2.7755575615628914e-17,1.3877787807814457e-17,1.0842021724855044e-19,8.131516293641283e-20,5.421010862427522e-20,1.0842021724855044e-19,2.710505431213761e-20,1.3552527156068805e-19,2.7755575615628914e-17,1.0842021724855044e-19,2.710505431213761e-20,5.421010862427522e-20,0.0,0.0,5.421010862427522e-20,2.7755575615628914e-17,5.421010862427522e-20,2.7755575615628914e-17,5.551115123125783e-17,1.6263032587282567e-19,1.6263032587282567e-19,6.798938252985706e-18,2.7755575615628914e-17,0.0,4.163336342344337e-17,0.0,2.7755575615628914e-17,0.0,6.089601099219433e-18,1.3552527156068805e-20,1.3552527156068805e-20,0.0,0.0,2.168404344971009e-19,8.673617379884035e-19,1.6940658945086007e-21,6.776263578034403e-21,1.6940658945086007e-21,0.0,6.505213034913027e-19,4.336808689942018e-19,2.168404344971009e-19,5.421010862427522e-19,2.168404344971009e-19,2.168404344971009e-19,6.505213034913027e-19,2.710505431213761e-20,0.0,5.551115123125783e-17,1.3552527156068805e-20,6.776263578034403e-21,8.673617379884035e-19,0.0,5.421010862427522e-20,0.0,8.673617379884035e-19,8.673617379884035e-19,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,2.541098841762901e-21,1.0842021724855044e-19,2.168404344971009e-19,5.421010862427522e-19
2,2.252585446866274e-05,4.1219846282103775e-05,0.0012649066309711856,3.9121347060104146e-05,0.037321395950760394,2.2554936615797935e-05,0.26118634779088157,2.373483055907925e-05,0.03733720480884966,0.0009210758983365993,0.45366056991141335,0.4536380034750469,0.26118775326027255,2.0910688244018052e-05,0.7872175433278095,0.0007978009653770164,0.7872137271593949,1.9584691599545388e-05,0.3517867545538037,0.3518142567124834,0.26120257347868603,0.0006524256414975652,2.577406929949442e-05,0.001263779045831595,0.0373223851027328,5.55966431009019e-06,0.02665493846676875,0.04090525182287081,0.04091048356684526,0.0008394755899737555,0.0008389320491494506,0.000839271169659487,0.000839134728887032,0.0008391785031623705,0.7872132221988577,1.1396669722268566e-05,0.0008394616960359991,0.005383034341922484,0.0010134713359950475,0.0017222535701904018,0.00034585953042296186,0.00036205288627264134,0.0038408111591979274,0.0015395401642282888,0.0033346747602099555,0.0005824407158409887,0.00580436523192979,0.00025991962961048967,0.003971541959844843,0.001093223309325314,0.0012090665108899822,0.005902329283425297,0.0010123515221742785,0.0047905092419090935,0.001728924679012796,0.0022730447658750146,0.012530141741421353,0.011047158952628023,0.003334647011910034,0.00011569361611298408,0.005600580498523694,0.0035258376397002454,0.003206675872711234,0.004148187626473879,8.385871395822199e-05,0.0008484040173564767,0.009376966437059731,8.321166970531521e-17,1.6940658945086007e-21,0.0,2.7755575615628914e-17,1.6940658945086007e-21,0.0,0.0,0.0,6.352747104407253e-22,3.3881317890172014e-21,0.0,3.3881317890172014e-21,0.0,2.541098841762901e-21,5.421010862427522e-20,5.551115123125783e-17,1.2705494208814505e-21,5.421010862427522e-20,0.0,5.421010862427522e-20,5.421010862427522e-20,3.3881317890172014e-21,8.470329472543003e-22,3.517172791756086e-18,2.7755575615628914e-17,1.6940658945086007e-21,2.710505431213761e-20,4.163336342344337e-17,8.131516293641283e-20,6.938893903907228e-18,1.6549204819182025e-17,2.168404344971009e-19,2.168404344971009e-19,0.0,2.168404344971009e-19,2.168404344971009e-19,4.336808689942018e-19,6.776263578034403e-21,1.3552527156068805e-20,1.3552527156068805e-20,2.168404344971009e-19,2.168404344971009e-19,2.710505431213761e-20,0.0,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,1.4907779871675686e-19,0.0,0.0,0.0,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,4.235164736271502e-22,5.421010862427522e-20,2.168404344971009e-19,0.0,5.421010862427522e-20,3.3881317890172014e-21,0.0,3.2526065174565133e-19,1.3552527156068805e-20,1.6940658945086007e-21,6.505213034913027e-19,4.336808689942018e-19
3,0.00013359177108662553,6.322705147567342e-05,4.289076925908619e-05,6.574539985015356e-05,0.003600835735061453,2.655078890480204e-05,0.0906354553697734,2.10477269240309e-05,0.0035888634108907774,2.8950624908835797e-05,0.45366107850266046,0.45365765861188223,0.09062587200146571,0.00012470404904539988,0.002928966119671573,6.050924717850615e-05,0.002931772371023554,0.00012538522758624457,0.0013389532732753925,0.09065320658444626,0.09062871698245382,2.6526873312868395e-05,0.00012838569337909927,4.457631081618854e-05,0.003593454021475581,3.255480700626742e-05,0.003058399617296036,0.0001577624625279221,0.0036006251969785685,8.880282034972104e-06,0.002243735205719905,8.773254189974042e-06,8.852626520011124e-06,0.002243797342270544,0.0029304956262629694,6.558485904712108e-05,0.002243921931647773,0.001980903797522307,0.0019845798691952117,0.005735709049651689,0.0005068557528101831,4.51402498857495e-06,0.0008002309341567971,0.005912957081281596,0.005298910017539461,0.0018754378513530833,0.001979654676665504,0.0006548549101868741,0.005153183247096477,0.004671223289782578,0.0019862351959903874,0.0019796027715794137,0.001984527242174571,0.0008876975543465973,0.005734511120942921,0.00037811190465630683,0.006979190628715162,0.006800473315378083,0.005299003175554522,0.0002667707265438853,0.0028321917759764337,0.0013394087043468068,0.0031916467756305045,0.003707430956967072,0.0019760191196407876,0.005154880899097846,0.006992596889859206,1.5924219408380846e-19,6.776263578034403e-21,0.0,2.168404344971009e-19,0.0,2.117582368135751e-22,8.470329472543003e-22,0.0,1.4823076576950256e-21,5.082197683525802e-21,0.0,2.710505431213761e-20,0.0,0.0,3.3881317890172014e-21,0.0,6.776263578034403e-21,0.0,3.3881317890172014e-21,0.0,5.421010862427522e-20,1.3552527156068805e-20,6.352747104407253e-22,1.0551102303420145e-19,0.0,3.3881317890172014e-21,3.049318610115481e-20,1.0842021724855044e-19,3.3881317890172014e-21,4.336808689942018e-19,4.3878726171064475e-20,8.673617379884035e-19,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,0.0,5.421010862427522e-20,2.168404344971009e-19,0.0,5.421010862427522e-20,1.6263032587282567e-19,2.168404344971009e-19,6.505213034913027e-19,4.336808689942018e-19,0.0,0.0,4.336808689942018e-19,1.2197274440461925e-19,4.336808689942018e-19,1.6263032587282567e-19,0.0,0.0,0.0,2.168404344971009e-19,3.3881317890172014e-21,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,8.673617379884035e-19,2.168404344971009e-19,2.710505431213761e-20,6.505213034913027e-19,2.168404344971009e-19
4,8.924026088310092e-06,7.520904120492629e-06,1.322163747821062e-05,7.507012950509862e-06,1.0488616322779445e-05,4.5423731977514503e-07,0.0002310460062362352,4.2544033639952297e-07,1.001189630958979e-05,1.2976103430337534e-07,0.0011627928692728587,0.0011625107762893942,0.00023104521784162954,9.933319597640082e-06,0.0003357193552046533,1.337307653720297e-05,0.00033582919904807425,8.787098807257893e-06,0.00014159387298516227,0.0002308660807161718,0.0002308496190025246,1.6390576594590782e-07,8.83237329663049e-06,1.3237414190213972e-05,1.0477643979341317e-05,1.0144948214856263e-05,0.005385255606208533,0.0001417579807722807,1.0039062750524005e-05,4.9831420061225354e-08,5.235738235176485e-07,5.030114335004405e-08,4.952394541553225e-08,5.187970145467673e-07,0.00033581889130509396,7.504453124691597e-06,0.00021904807710251573,1.1894682940652505e-06,0.0001923736628091895,2.5910519788621014e-05,5.972808580529437e-08,1.2940203215827497e-09,1.1185930651811091e-07,2.9938548496326676e-05,0.0006014575525693617,7.110606795582554e-05,1.1495142692318661e-06,9.400671695928287e-08,0.0005617260909055396,7.190642137747393e-05,0.00019238933953590856,0.0005953825645346282,0.00019237324996175298,1.952928284363723e-07,0.0005349831432573812,9.993664819082145e-05,1.905272722946566e-05,1.5071940934701633e-05,0.0006014583981022595,0.00010008619553287038,0.0020459915589153763,5.431488894522466e-05,0.0020980551800792386,5.597390818477101e-05,0.00019229244115490302,0.0005617877858782319,0.0010825602113886505,4.870439446712227e-20,0.0,4.235164736271502e-22,2.117582368135751e-22,8.470329472543003e-22,3.970466940254533e-23,0.0,5.293955920339377e-23,8.602678370551488e-23,1.4558378780933287e-22,0.0,2.117582368135751e-22,1.0587911840678754e-22,4.235164736271502e-22,0.0,0.0,2.117582368135751e-22,3.3881317890172014e-21,1.0587911840678754e-22,4.235164736271502e-22,0.0,8.470329472543003e-22,6.617444900424222e-24,1.3763620430470934e-22,5.421010862427522e-20,0.0,0.0,4.235164736271502e-22,1.6940658945086007e-21,6.938893903907228e-18,2.293291147794671e-23,0.0,2.710505431213761e-20,0.0,5.421010862427522e-20,2.168404344971009e-19,0.0,0.0,1.3552527156068805e-20,1.3552527156068805e-20,0.0,2.710505431213761e-20,2.168404344971009e-19,1.0842021724855044e-19,0.0,2.168404344971009e-19,5.421010862427522e-20,2.168404344971009e-19,5.421010862427522e-20,5.421010862427522e-20,6.776263578034403e-21,1.3552527156068805e-20,0.0,0.0,5.421010862427522e-20,4.235164736271502e-22,0.0,2.168404344971009e-19,3.2526065174565133e-19,0.0,2.117582368135751e-22,6.938893903907228e-18,0.0,2.710505431213761e-20,2.117582368135751e-22,5.421010862427522e-20,8.131516293641283e-20
5,7.687217529400427e-07,3.955457740672296e-08,3.85555066024295e-08,3.9554412975633496e-08,1.7237813114366357e-08,1.472020760996467e-09,6.139893500590103e-07,1.472507540772617e-09,1.724133947610499e-08,9.772593223423882e-09,3.136156599556386e-06,3.1323350917529725e-06,6.139893524197479e-07,2.6861036332652153e-07,6.2957123110068915e-06,3.8557520083153747e-08,6.295713479329184e-06,7.687199909684462e-07,2.5246729932779483e-06,6.139904225179695e-07,6.139906451391669e-07,9.772271726776353e-09,7.687208118725643e-07,3.8555870473093745e-08,1.723812961811282e-08,2.686085185195931e-07,3.0016790764728167e-07,2.524672162200427e-06,1.724085113994549e-08,4.771743524833303e-12,4.7495124674580655e-12,4.786638995553291e-12,4.724680365202353e-12,4.24648315061857e-12,6.295713160464514e-06,3.955437135799583e-08,9.072706853780565e-07,2.052708118170014e-11,1.07129501447919e-06,1.36579521547291e-07,1.3012492740289329e-12,6.756784005961058e-13,2.0465925280452567e-11,1.5875021794727248e-07,1.3547568058995444e-06,3.9462527153948606e-07,2.370107265506879e-11,9.129044369860062e-13,1.242301856596965e-06,3.9458887532628777e-07,1.0713040845144813e-06,1.8597869705912833e-06,1.0712949985326142e-06,2.1142653313557963e-11,2.77985281258635e-06,0.00015126070270756663,8.408283969098285e-08,6.52726029063367e-08,1.354756582977197e-06,0.00015126070154475318,2.8792442690028506e-06,2.6829147050498803e-07,2.7207761497990765e-06,2.682750314736823e-07,1.0712935520811222e-06,1.2423057468210822e-06,4.072851799076085e-06,1.1911400820763599e-22,1.6155871338926322e-27,2.4233807008389483e-27,0.0,1.0587911840678754e-22,1.4136387421560532e-27,1.6155871338926322e-27,0.0,8.013312184107456e-25,7.496324301261813e-25,1.2116903504194741e-27,1.6543612251060553e-24,6.462348535570529e-27,6.617444900424222e-24,6.617444900424222e-24,2.117582368135751e-22,4.963083675318166e-24,2.6469779601696886e-23,6.462348535570529e-27,1.6155871338926322e-27,2.6469779601696886e-23,2.481541837659083e-24,1.2116903504194741e-27,6.2648351753098846e-27,3.1763735522036263e-22,1.6155871338926322e-27,1.3234889800848443e-23,4.1359030627651384e-25,5.955700410381799e-23,6.938893903907228e-18,2.686899069930445e-26,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,6.352747104407253e-22,2.117582368135751e-22,4.235164736271502e-22,0.0,0.0,0.0,2.117582368135751e-22,2.6469779601696886e-22,0.0,0.0,0.0,0.0,5.293955920339377e-22,2.117582368135751e-22,6.352747104407253e-22,2.117582368135751e-22,1.0587911840678754e-22,0.0,5.293955920339377e-23,3.1763735522036263e-22,2.117582368135751e-22,3.308722450212111e-24,0.0,0.0,1.5881867761018131e-22,2.0194839173657902e-27,2.481541837659083e-24,0.0,2.117582368135751e-22,4.235164736271502e-22,1.6543612251060553e-24,0.0,3.1763735522036263e-22
6,3.027741171677728e-07,2.70215833735588e-07,1.2418804085675703e-07,2.7021584201176523e-07,1.8303563657672475e-07,2.7021777961208876e-07,5.488500914513007e-08,2.702177742501511e-07,1.8303566624841616e-07,1.241887945786797e-07,1.830353107145371e-07,5.4883477202557565e-08,5.4885048912398784e-08,3.027689799988692e-07,5.389543967564116e-07,1.2418808139350025e-07,5.389544251244916e-07,3.027741894336803e-07,5.38956570862776e-07,5.48850410345659e-08,5.488506807212807e-08,1.2418879119283527e-07,3.027741968206143e-07,1.2418805432974245e-07,1.8303564550243735e-07,3.027689588651432e-07,2.720578763525758e-07,5.389565861944962e-07,1.8303566688587402e-07,6.899692598024977e-14,1.0263801879828422e-13,4.268251240541312e-13,4.931291633420316e-13,2.2578109998770652e-13,5.389543876043039e-07,2.7021583973315624e-07,8.151716958126893e-08,5.007630983172782e-15,4.7765731856386715e-08,4.935903146477177e-09,9.048028136301493e-14,1.7997890413480919e-13,2.4884478019926622e-14,3.9816179388650544e-08,3.1433458569610977e-07,4.935336720132756e-09,1.154434678285978e-13,2.243980208640962e-13,3.0768365593468274e-07,3.981609457296841e-08,1.376572220664581e-07,2.1122369091717667e-07,4.7765693050865934e-08,6.640490564976675e-14,2.122725319641245e-07,1.1656925783495063e-07,2.54080716013642e-08,1.579379598124437e-08,3.143346455249531e-07,1.165692477398039e-07,1.5623281878236023e-07,2.5408235797506815e-08,4.5266283831492385e-08,1.5794072768171955e-08,1.3765698754298534e-07,3.076835871617817e-07,8.062301286738686e-08,6.948317145445432e-23,1.8932661725304283e-29,3.7865323450608567e-29,3.308722450212111e-24,2.6469779601696886e-23,1.0097419586828951e-28,1.262177448353619e-29,0.0,6.617444900424222e-24,6.617444900424222e-24,7.888609052210118e-30,0.0,5.048709793414476e-29,0.0,3.970466940254533e-23,2.3161057151484775e-23,1.3234889800848443e-23,2.6469779601696886e-23,2.524354896707238e-29,0.0,2.6469779601696886e-23,5.790264287871194e-24,1.135959703518257e-28,3.4952091427840826e-24,2.6469779601696886e-23,2.208810534618833e-29,4.632211430296955e-23,3.308722450212111e-24,3.3087224502121107e-23,6.036380298607771e-18,7.323810255088274e-25,1.3234889800848443e-23,1.3234889800848443e-23,2.6469779601696886e-23,3.970466940254533e-23,5.293955920339377e-23,2.6469779601696886e-23,0.0,1.9852334701272664e-23,0.0,1.3234889800848443e-23,2.6469779601696886e-23,1.3234889800848443e-23,2.6469779601696886e-23,3.970466940254533e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.3161057151484775e-23,2.3161057151484775e-23,2.6469779601696886e-23,0.0,1.3234889800848443e-23,0.0,2.6469779601696886e-23,1.3234889800848443e-23,0.0,1.9852334701272664e-23,1.3234889800848443e-23,6.617444900424222e-24,3.155443620884047e-29,1.6543612251060553e-24,6.036486177726178e-18,3.970466940254533e-23,1.3234889800848443e-23,0.0,2.3161057151484775e-23,1.9852334701272664e-23
7,1.3470099095594553e-07,2.261416092664762e-07,8.055814012788894e-09,2.2614161151694114e-07,4.974828279321733e-08,2.2614286762200537e-07,1.0378316929553503e-08,2.261428675628757e-07,4.974828274250393e-08,8.055644415648218e-09,4.9748199435975836e-08,1.0377887737851041e-08,1.0378330498720209e-08,1.3469838757135245e-07,6.992208873938922e-08,8.055819733116464e-09,6.992207653820322e-08,1.3470099794868968e-07,6.991879841440637e-08,1.0378286248356258e-08,1.0378316789677817e-08,8.055644359686385e-09,1.3470098849012412e-07,8.055821886102711e-09,4.9748286306500826e-08,1.3469838704129186e-07,4.629414778428955e-08,6.991879357381889e-08,4.974826784590787e-08,1.4979297032715523e-14,1.920825764916607e-14,2.1798666816999686e-13,2.1271452906291649e-13,2.5216770200986808e-14,6.992209101905563e-08,2.2614161194503885e-07,2.921640247887621e-08,1.559951254733624e-15,3.079775781077217e-08,3.142252356427025e-09,2.244973174762909e-14,2.2349761691156026e-14,3.764204712781315e-15,2.4403409598658477e-08,6.610150349262956e-08,3.1420432421180745e-09,1.1093212973628914e-15,3.408187036456847e-14,3.593517629645917e-08,2.440338869698578e-08,8.891447740915313e-08,2.7961765779202447e-08,3.079776006326973e-08,3.2558371117467426e-15,1.8547729326231355e-07,4.543723788036416e-08,2.5121784976095128e-08,1.5389234217168913e-08,6.610146963662209e-08,4.543723737624388e-08,3.1467692753197706e-08,2.5121931747399882e-08,2.815212455887605e-08,1.5389505824797808e-08,8.89144499841126e-08,3.5935154222815484e-08,2.2720123615260766e-07,5.790264287871194e-23,1.1044052673094165e-29,5.9164567891575885e-31,1.6543612251060553e-24,1.3234889800848443e-23,4.5753932502818685e-29,0.0,1.8932661725304283e-29,1.3234889800848443e-23,6.617444900424222e-24,1.5777218104420236e-30,1.3234889800848443e-23,0.0,1.3234889800848443e-23,4.963083675318166e-24,0.0,0.0,6.927637630131607e-24,6.310887241768095e-30,7.888609052210118e-31,6.824240053562478e-24,0.0,3.7865323450608567e-29,4.901525781247719e-24,3.308722450212111e-24,8.283039504820624e-30,9.305781891221561e-24,1.6543612251060553e-24,9.512577044359818e-24,4.8294642278888e-18,2.060756096872967e-24,2.6469779601696886e-23,0.0,1.6543612251060553e-24,0.0,0.0,0.0,8.271806125530277e-24,1.6543612251060553e-24,1.6543612251060553e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,0.0,3.308722450212111e-24,9.926167350636332e-24,6.617444900424222e-24,1.6543612251060553e-24,2.6469779601696886e-23,1.3234889800848443e-23,3.3087224502121107e-23,1.6543612251060553e-24,4.963083675318166e-24,1.6543612251060553e-24,4.963083675318166e-24,6.617444900424222e-24,0.0,1.6543612251060553e-24,1.6543612251060553e-24,9.860761315262648e-32,4.1359030627651384e-24,4.829570107007207e-18,2.6469779601696886e-23,1.3234889800848443e-23,1.3234889800848443e-23,1.9852334701272664e-23,1.9852334701272664e-23
8,9.943349408903407e-08,1.3469168130023454e-07,6.089875674198389e-09,1.3469168173353435e-07,2.9157706049666618e-08,1.3469248403619997e-07,5.035113017527847e-09,1.3469248410956737e-07,2.9157706335583185e-08,6.090014705484798e-09,2.915774526098532e-08,5.0353759366491395e-09,5.0351063547184004e-09,9.943166385528327e-08,2.1072554172134793e-08,6.089876918353338e-09,2.1072547960831143e-08,9.943349826108562e-08,2.106921110195043e-08,5.035135701250337e-09,5.035112254087106e-09,6.090014483579092e-09,9.943348758925526e-08,6.089872626665439e-09,2.9157707717609223e-08,9.943166499145734e-08,8.983535834666169e-08,2.10692086080646e-08,2.915769708385031e-08,5.0894974141957664e-14,3.1135926674909657e-15,1.52654211626244e-13,1.493810790342189e-13,5.291254394336141e-15,2.1072555091344523e-08,1.3469168200039886e-07,3.3016504258576724e-08,4.557045156507833e-15,2.0677968995390283e-08,2.081929108749088e-09,7.359394004033687e-15,3.286496879548465e-14,1.152500452024171e-14,1.5497518595393977e-08,5.4507611257023233e-08,2.0817766152999114e-09,5.180278471040979e-15,5.602879575780079e-15,3.9704997335896566e-08,1.549750199543116e-08,5.980940131409337e-08,3.5548190729451755e-09,2.0677971070109852e-08,5.769591908214265e-15,1.315710203235248e-07,6.921223715132753e-09,2.4642530990987606e-08,1.4890902647499708e-08,5.450759597767013e-08,6.921223278056986e-09,4.422343192112514e-08,2.4642673307026364e-08,1.3157100952033202e-08,1.4891147437974646e-08,5.980941445105974e-08,3.970498441362959e-08,2.5901992323750726e-08,1.6005944852901086e-22,7.888609052210118e-31,0.0,1.6543612251060553e-24,0.0,1.9721522630525295e-29,1.8932661725304283e-29,1.8932661725304283e-29,1.9852334701272664e-23,0.0,0.0,3.308722450212111e-24,3.1554436208840472e-30,1.3234889800848443e-23,8.271806125530277e-25,5.37667398159468e-24,3.308722450212111e-24,3.308722450212111e-24,4.733165431326071e-30,1.5777218104420236e-30,6.617444900424222e-24,8.271806125530277e-25,2.8398992587956425e-29,6.653273397343501e-24,0.0,3.944304526105059e-31,1.3545082530555828e-23,1.6543612251060553e-24,1.34416849539867e-23,2.6965823271432685e-18,1.2544139569550599e-24,2.6469779601696886e-23,0.0,8.271806125530277e-25,2.6469779601696886e-23,0.0,3.308722450212111e-24,0.0,0.0,0.0,2.0679515313825692e-25,4.1359030627651384e-25,4.1359030627651384e-24,1.8280691537421912e-22,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,1.8115255414911306e-22,1.0670629901934057e-22,1.5137405209720406e-22,0.0,0.0,6.203854594147708e-25,8.271806125530277e-25,3.308722450212111e-24,4.963083675318166e-24,5.790264287871194e-24,8.271806125530277e-25,1.9721522630525295e-30,8.271806125530277e-25,2.6965823271432685e-18,5.293955920339377e-23,1.3234889800848443e-23,6.617444900424222e-24,1.075334796318936e-22,1.0670629901934057e-22
