,Y4Z2,Y2Z4,Y0Z3,Y3Z0,Y5Z2,Y2Z5,Y5Z4,Y4Z5,Y0Z2,Y2Z0,Y3Z2,Y2Z3,Y1Z0,Y0Z1,Y5Z3,Y3Z5,Y3Z4,Y4Z3,Y5Z0,Y0Z5,Y0Z4,Y4Z0,Y1Z5,Y5Z1,Y1Z3,Y3Z1,standard_x,Y1Z2,Y2Z1,X0X4,X2X3,X0X2,X3X4,X0X5,X2X5,Y2Y3,X1X2,X3X5,Y0Y4,Y2Y5,X2,Y3Y4,X4X5,X1X4,Y0Y5,Y4Y5,X2X4,Y3Y5,X4,Y0Y2,Y2Y4,X1X3,X1X5,X3,X0,X5,X0X1,X0X3,Y0Y3,Y1Z4,Y4Z1,Y1Y3,Y1Y2,Y1Y4,Y1Y5,Y0Y1,X1,X3Y2,Y2,X5Y2,X4Y3,X1Y2,X0Y3,X0Y1,Y4,Y5,Y3,X5Y3,X5Y1,X4Y5,X4Y1,X3Y1,X3Y0,X2Y0,X1Y4,X1Y3,standard_y,X3Y4,X1Y5,X0Y2,X5Y4,X2Y4,X2Z1,X0Y4,X2Z0,X0Z3,X3Z2,X2Z3,X5Z1,X5Z0,X4Z5,X4Z0,X3Z5,X3Z1,X2Z4,X0Z5,X0Z1,X4Z2,X5Z4,X3Z0,X2Z5,X4Z3,X5Z3,X5Z2,X1Z0,X0Z4,X1Z3,X1Z2,X1Z4,Y1,Y0,X5Y0,X4Z1,X4Y2,X4Y0,X3Z4,X3Y5,X2Y5,X2Y3,X2Y1,X1Z5,X1Y0,X0Z2,X0Y5
0,0.9893476422057883,0.9892902021277576,0.8619344362494483,0.8619289752524628,0.6934189765110021,0.6933336443525966,0.6912184224877598,0.691173490534748,0.5418834133991859,0.5418238386815084,0.5136244455334301,0.5135712314604648,0.40853007496351473,0.40846391509014823,0.4049815850157142,0.40497370476522226,0.3783566169050171,0.37833938369621745,0.22512019634405675,0.22511724219654922,0.17663212733071126,0.17662296305320344,0.15668587842626966,0.1566625594029459,0.11664708794936973,0.11662745832319385,0.07667298779808707,0.02909635669634078,0.029088446238563492,0.02854258555873424,0.028181170938736663,0.02716336078332591,0.026725715889717384,0.023820792167916355,0.022544883786403083,0.022514082924462935,0.022226058172243962,0.02197640691311653,0.020430520437181764,0.020371185262297524,0.02018375415125435,0.018829173868951513,0.01873669906472379,0.018371936167474893,0.01822003669761679,0.0176113430959847,0.01691656974611099,0.016602108860641757,0.016314073765225902,0.01571040883793507,0.015394897201479357,0.015065541018458153,0.013549812470643838,0.013278202259368703,0.012855895968964963,0.011981223700938872,0.011577837727405121,0.011272376577630232,0.009681757343477565,0.008805353882650916,0.008803471100451661,0.008677539244526286,0.007972858113002145,0.0050678268212055256,0.0033096349050208353,0.0030630145930462243,0.0020598379523342775,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,2.0816681711721685e-17,2.0816681711721685e-17,2.0816681711721685e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,3.2526065174565133e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,2.710505431213761e-20,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002693292535392405,0.002688653937958775,0.861976040705068,0.8619916795559798,0.0022050263404730036,0.0018775695899026239,0.0021990562551232173,0.001874132931554182,0.3652651479344019,0.0014707403367257223,0.13527675899843233,0.0013907032222454417,0.4085312827453925,0.40848838136004434,0.40504152098810375,0.40500819616559564,0.1352722081637729,0.0010231553680737937,0.22515400576344602,0.22513139645995245,0.36526122649730103,0.00047722217758145986,0.15668680123108536,0.15668608085877084,0.11664779952279608,0.11663766601468137,0.01826796691982002,0.020291188757099433,7.891952207181172e-05,0.0018953428917610174,0.0018948507881776963,0.0018778592408490204,0.0018762787412485336,0.010927931721275506,0.0019355029507726242,0.0013262843807541431,0.0019349361388214473,0.007534807187897795,0.0013373933870645884,0.0017313712298231859,0.001930172342900139,0.0014616347618809065,0.001802595881134842,0.0018017617318212367,0.007119365982298733,0.0017256658706890425,0.0012341518061820453,0.003696849779377068,0.0017965710853497909,0.0009358398145528834,0.0012298369761801556,0.009918475330776118,0.0035315352784791166,0.008327694957846755,0.009697138366932822,0.0021359930490951473,0.008551519126785022,0.004758959009987362,0.0031874035448375467,0.020290753136416206,2.378043910891582e-05,0.007459311553257278,0.00027934991544908614,0.0002945371831813477,0.0024713686861317996,0.0025499382584914586,0.0018338839741952242,1.6263032587282567e-19,1.6263032587282567e-19,5.421010862427522e-20,1.0842021724855044e-19,0.0,1.3877787807814457e-17,3.7920870955186975e-18,6.776263578034403e-20,0.0,8.326672684688674e-17,2.7755575615628914e-17,0.0,2.710505431213761e-20,0.0,2.7755575615628914e-17,2.7755575615628914e-17,1.0842021724855044e-19,2.710505431213761e-20,2.7755575615628914e-17,1.8018084853993477e-16,1.3552527156068805e-20,0.0,1.6940658945086007e-19,0.0,2.7755575615628914e-17,0.0,5.421010862427522e-20,1.0842021724855044e-19,4.336808689942018e-19,0.0,1.3552527156068805e-20,0.0,0.0,6.776263578034403e-20,0.0,6.505213034913027e-19,1.734723475976807e-18,2.710505431213761e-20,4.336808689942018e-19,8.673617379884035e-19,6.776263578034403e-20,2.0328790734103208e-20,1.3010426069826053e-18,8.131516293641283e-20,6.776263578034403e-20,1.0842021724855044e-19,3.3881317890172014e-20,1.0842021724855044e-19,2.168404344971009e-19,2.710505431213761e-20,2.710505431213761e-20,4.0657581468206416e-20,4.163336342344337e-17,5.551115123125783e-17,0.0,0.0,1.3877787807814457e-17,0.0,3.2526065174565133e-19,1.3877787807814457e-17,2.710505431213761e-20,2.168404344971009e-19,5.421010862427522e-20,1.0842021724855044e-19,8.09715851971828e-18,2.168404344971009e-19,0.0
2,0.000402536887815927,0.00040277967637515535,6.557273890206002e-05,8.158953075165879e-05,0.0022017005311273053,0.0002847825856930785,0.002201565281354673,0.0002837110730981136,1.1289539182618568e-05,1.3287431704952426e-05,4.154679198426125e-06,1.3584440650379467e-05,0.29188043892087745,1.359382351103614e-05,0.17988902668752205,1.5751097176512756e-05,4.133587523887223e-06,8.057083822647874e-05,0.17988422138035243,1.1802401948023662e-05,1.1274061143725665e-05,8.094814486662684e-05,0.15668563157907295,0.15669021753109924,0.29187359633902,2.8465629758048694e-06,0.0105993658408543,0.020291066018402075,1.194063947878053e-05,7.797592476550987e-05,7.789602678398162e-05,5.804910009530039e-05,5.7963839218824425e-05,0.004803041267807154,0.000329476457253371,0.00015897672260641315,0.0003292891696218495,0.0041585866139133496,0.00015922881600225386,0.00030156445617830177,0.00033005657040664576,0.00015960136094291704,0.0003203539000566838,0.00031948595656669683,0.0034510669733524083,0.0003017937087562403,0.00092989628252068,0.0027046139389042398,0.00032017827895119164,0.00015904717472934476,0.0009299796011214946,0.004673295454004722,0.00156045954850162,0.0045093564069913685,0.004452383191201078,0.0004921551418887224,0.004288340745381902,0.0024788490778567714,0.002478507753572191,0.020291052884448536,3.6430660808947155e-06,0.0024969898873710766,3.9225357168302575e-05,4.456168400406545e-05,0.0010893571363370389,0.0012851629888358915,0.0017957059501309681,6.352747104407253e-22,2.541098841762901e-21,3.3881317890172014e-21,2.117582368135751e-22,0.0,0.0,5.0561414942303817e-23,0.0,1.3877787807814457e-17,0.0,3.3881317890172014e-21,2.7755575615628914e-17,0.0,6.776263578034403e-21,3.705769144237564e-22,0.0,2.117582368135751e-22,6.776263578034403e-21,3.3881317890172014e-21,4.162997529165435e-17,6.352747104407253e-22,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,0.0,0.0,1.3552527156068805e-20,0.0,5.421010862427522e-20,0.0,0.0,0.0,7.411538288475128e-21,0.0,2.168404344971009e-19,0.0,6.776263578034403e-21,3.2526065174565133e-19,4.336808689942018e-19,5.505714157152952e-21,1.1858461261560205e-20,3.2526065174565133e-19,3.3881317890172014e-21,0.0,5.421010862427522e-20,1.6940658945086007e-21,1.6263032587282567e-19,2.710505431213761e-20,5.421010862427522e-20,6.776263578034403e-21,6.776263578034403e-21,2.7755575615628914e-17,8.470329472543003e-22,8.470329472543003e-22,0.0,6.938893903907228e-18,0.0,1.0842021724855044e-19,0.0,6.776263578034403e-21,4.235164736271502e-22,1.0164395367051604e-20,0.0,4.042845243852923e-23,1.3552527156068805e-19,3.3881317890172014e-21
3,5.5456878051883174e-05,5.409707259195016e-05,1.154100273265264e-05,5.156975444602621e-05,0.0022032668985910615,5.43815465873729e-05,0.002202501554749381,5.60194178570953e-05,6.182413580372455e-06,4.5006774778384986e-06,2.2532708207438772e-05,4.052262924059453e-06,0.0022336322720406592,1.3107679159268004e-05,0.3365681350180807,4.096534462511875e-05,2.1898906072403405e-05,9.073768742419911e-06,0.33656737829764394,6.171217099609965e-06,6.1908617075459885e-06,7.988178393015023e-06,0.0012003297881788074,0.33656669582803833,0.0022338560939723804,5.2138829197105545e-05,0.0033626421349834848,0.0001554833160303371,4.527799271682753e-06,3.693832997478562e-06,0.00046060679133819643,2.7727414299212567e-06,0.00035219486333558023,0.0002740126379889292,0.0019924440049293576,0.000897297607751127,1.4893427293625078e-05,0.0014171755395868707,7.398746760285819e-06,0.0017896220848207548,0.0019946277424838384,0.0008974230060255737,0.0019437555607648607,1.697409068659509e-05,0.00011752894876261589,0.0017925245421490656,0.0006740276645914494,0.0007077420140213849,0.0019417822148971842,7.394669268339002e-06,0.0006740127147911958,0.0002754127370444276,0.0003288405761828479,0.0016837362315318383,0.0002751574070372925,0.0018260751660782843,0.0015811507532574745,0.00035050709960051274,0.0003505050408770025,0.00015548547540370178,7.962767645716178e-06,0.0002833767985012198,1.3590399732120482e-05,1.3396074419019468e-05,6.078693306215965e-06,0.001582780552716644,0.0007065862948883844,0.0,2.117582368135751e-21,0.0,1.6940658945086007e-21,0.0,0.0,1.1224533950789146e-22,0.0,2.7755575615628914e-17,3.3881317890172014e-21,3.3881317890172014e-21,0.0,1.6940658945086007e-21,2.117582368135751e-22,0.0,0.0,1.0587911840678754e-22,5.293955920339377e-23,0.0,2.7756846165049795e-17,3.3881317890172014e-21,0.0,2.117582368135751e-22,0.0,1.3877787807814457e-17,0.0,2.117582368135751e-22,0.0,5.421010862427522e-20,1.6263032587282567e-19,2.168404344971009e-19,0.0,0.0,2.0328790734103208e-20,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-19,6.776263578034403e-21,0.0,3.3881317890172014e-20,0.0,1.0842021724855044e-19,3.7947076036992655e-19,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,2.710505431213761e-20,6.776263578034403e-21,5.421010862427522e-20,6.776263578034403e-21,1.3552527156068805e-20,0.0,0.0,1.6940658945086007e-21,1.0842021724855044e-19,4.163336342344337e-17,5.293955920339377e-23,1.0842021724855044e-19,8.470329472543003e-22,1.6940658945086007e-21,1.6940658945086007e-21,0.0,2.710505431213761e-20,2.975313733390688e-22,0.0,0.0
4,7.014033931349321e-05,7.465362506452674e-05,8.419228932969334e-06,2.245799566140794e-05,3.928219720557537e-07,5.541274327597247e-05,4.434616964823815e-07,3.581683370690458e-05,4.975951960158817e-06,5.896452377296051e-05,6.370725183670476e-06,5.8589685644434774e-05,2.5444811832565205e-06,8.737121588484987e-06,0.00014746816738423743,2.5056015049835346e-05,6.5631690313186675e-06,3.839943861513308e-05,0.000147837080805122,8.041207088790479e-06,4.977919429961305e-06,3.880961853552907e-05,2.0320706548746454e-06,0.00014780416135134325,2.628942750967248e-06,2.236546149492274e-05,0.0005675664245918331,6.848286895776896e-07,5.897598727201529e-05,9.612000784019614e-09,6.792613041721237e-07,2.2570835925506022e-10,5.851660424125201e-07,2.8336937731809427e-07,0.00043310537204562394,7.505694827383692e-07,5.745962344933144e-06,0.0009434147716956694,4.680006857422189e-08,0.0008307868047619134,0.000998265119112178,6.778140810372912e-07,0.0005657577142923961,4.063349864376328e-06,2.4460557173474856e-07,0.0008305350829197406,0.0010588346228691302,0.0009435462223184072,0.0009645578410636998,4.498138692514809e-08,0.001058848713654457,2.693880922464628e-07,0.00043598502180312556,0.0006947713537444969,0.00018184575109853128,0.0015758731631736686,0.0010588888233872083,0.0004359797426268443,0.0004359838520735037,6.881018871836948e-07,3.8822221741344865e-05,2.8482017051459466e-07,1.1353640278293978e-05,1.1383800379974245e-05,0.0004359138801349211,0.0010588848021332417,0.0006960004772534043,1.2705494208814505e-21,0.0,0.0,8.470329472543003e-22,2.6469779601696886e-23,0.0,2.4914642780363726e-23,6.776263578034403e-21,0.0,1.6940658945086007e-21,1.6940658945086007e-21,1.0587911840678754e-22,3.3881317890172014e-21,5.293955920339377e-23,1.0587911840678754e-21,0.0,3.308722450212111e-24,2.6469779601696886e-23,2.117582368135751e-22,6.670384459627615e-21,4.235164736271502e-22,0.0,2.117582368135751e-22,0.0,1.3877787807814457e-17,1.0842021724855044e-19,0.0,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,1.3552527156068805e-20,0.0,5.421010862427522e-20,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,2.710505431213761e-20,6.776263578034403e-21,2.710505431213761e-20,3.3881317890172014e-21,1.0164395367051604e-20,1.0587911840678754e-22,1.6940658945086007e-21,0.0,0.0,1.3877787807814457e-17,6.617444900424222e-24,1.3552527156068805e-20,1.6940658945086007e-21,0.0,8.470329472543003e-22,1.0587911840678754e-22,2.710505431213761e-20,2.108435434234633e-23,0.0,4.235164736271502e-22
5,4.127180090685432e-06,4.091652436739277e-06,2.2583600603594693e-08,7.546045439033001e-08,6.11468990766967e-08,2.8222512907900757e-06,6.114751600897752e-08,1.9626008419167917e-06,1.3709528675115911e-08,2.822285919686216e-06,1.7540092619593378e-08,2.822278121504926e-06,1.0537060936173731e-08,2.258277943967649e-08,3.8696449700374243e-07,7.545628052644699e-08,1.7535580303018375e-08,1.9625489455353907e-06,3.8696893477720374e-07,2.25784613519755e-08,1.370948323885787e-08,1.9625564542236966e-06,1.0538051854185212e-08,3.869683249705082e-07,1.053804493539358e-08,7.545920233806512e-08,2.5397029553060748e-06,4.6094297245162865e-09,2.822285654234044e-06,2.158504406655908e-12,2.109318748352333e-09,2.2897121993152653e-12,1.9175672910339416e-09,1.186627985431649e-10,2.0980519231157594e-06,2.0015135433245416e-09,2.7977693356415522e-08,2.8991030931526214e-06,1.7154252464927413e-12,4.022706484091511e-06,4.957299634336381e-06,1.728662893052995e-09,2.7398489930358792e-06,1.9869905500456703e-08,1.1832791889517878e-10,4.021294909057559e-06,0.0012873790835125605,2.899105198464142e-06,4.770127277007933e-06,1.2307100663866092e-12,0.0012873790793693964,1.148385729664452e-10,1.7020476891488356e-06,2.414523224998361e-06,6.317571551802835e-07,8.464041694802054e-07,2.698287767239076e-06,1.7019265089187895e-06,1.7019265245669313e-06,4.609504117303395e-09,1.9625561681651027e-06,1.1516383603852434e-10,5.5113577285408096e-08,5.512138070609959e-08,1.7020467558672773e-06,2.6982876815040064e-06,3.2950394063793892e-06,1.6543612251060553e-24,4.235164736271502e-22,2.6469779601696886e-23,0.0,1.0339757656912846e-25,6.617444900424222e-24,7.891760705600872e-25,2.117582368135751e-22,0.0,1.3234889800848443e-23,1.6543612251060553e-24,8.271806125530277e-25,1.3234889800848443e-23,5.169878828456423e-26,0.0,3.308722450212111e-24,0.0,2.0679515313825692e-25,1.0339757656912846e-25,2.241659460018705e-22,3.308722450212111e-24,1.6543612251060553e-24,1.6155871338926322e-27,1.3234889800848443e-23,0.0,4.235164736271502e-22,0.0,4.235164736271502e-22,5.293955920339377e-23,7.940933880509066e-23,4.235164736271502e-22,1.0587911840678754e-22,1.0587911840678754e-22,4.235164736271502e-22,1.2705494208814505e-21,0.0,2.117582368135751e-22,4.235164736271502e-22,0.0,0.0,0.0,4.235164736271502e-22,2.117582368135751e-22,8.470329472543003e-22,4.235164736271502e-22,0.0,4.235164736271502e-22,3.1763735522036263e-22,1.3234889800848443e-23,1.0587911840678754e-22,3.970466940254533e-23,3.970466940254533e-23,8.271806125530277e-25,1.6543612251060553e-24,4.1359030627651384e-25,1.2705494208814505e-21,0.0,8.077935669463161e-28,7.940933880509066e-23,0.0,0.0,0.0,0.0,0.0,7.892103305426819e-25,1.3234889800848443e-23,0.0
6,0.0010218098924705994,0.00133425720522773,2.748769104081507e-06,0.00022721080978719128,2.441882239380529e-05,0.001334080656141783,2.3011797279533857e-05,0.0010220115554749947,2.72419916513701e-06,0.0013353283946228975,0.00022724969465559626,0.0013350419477989699,1.983799355510338e-06,2.7428031053679265e-06,2.313889263843787e-05,0.0002275836329907158,0.0002262391162917122,0.0010214751192646051,2.3252394404021222e-05,2.7249156135172412e-06,2.7180264383069457e-06,0.0010215239864151458,1.998863420213469e-06,2.3252196949376364e-05,1.983872588360491e-06,0.00022721068942451394,0.00045736646205882627,2.0000062958996625e-06,0.0013353283669691658,2.0801995543445084e-08,0.0006231932280763026,2.488691626269012e-08,0.00012745806085919008,1.9084016317096593e-06,0.0004430771576101559,0.0006229948462088859,1.461246750203809e-05,0.00030188743635324805,2.822062681916112e-08,0.00044321162189736953,0.000434561519243271,0.00013498166829072425,0.0011663429935900712,5.653251476903419e-06,1.9047989553755484e-06,0.0011663925620227203,2.918040528827782e-07,0.0003032773143065449,0.00011465956092640081,6.3085436585587e-09,2.4093240411971428e-08,6.45945439700759e-07,2.488495764228267e-06,0.00013394536501711937,5.046029203993958e-06,1.3256690719128693e-05,0.0002500445996542189,2.7243963293856933e-06,2.7181553682607332e-06,1.9960229928665736e-06,0.001021524095670573,6.537190309798602e-07,1.4642485480772448e-05,5.6265938814014925e-06,2.486765176395868e-06,0.000250044528706274,4.691522790298061e-06,0.0,2.168404344971009e-19,5.421010862427522e-20,0.0,8.470329472543003e-22,8.470329472543003e-22,2.059679588389672e-21,0.0,1.6940658945086007e-21,2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,2.117582368135751e-22,2.117582368135751e-22,8.470329472543003e-22,0.0,2.117582368135751e-22,0.0,2.457454338221539e-19,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,1.6543612251060553e-24,5.421010862427522e-20,4.235164736271502e-22,2.710505431213761e-20,0.0,8.470329472543003e-22,8.470329472543003e-22,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,8.470329472543003e-22,8.470329472543003e-22,6.352747104407253e-22,0.0,2.117582368135751e-22,4.235164736271502e-22,2.117582368135751e-22,1.0587911840678754e-22,0.0,0.0,6.776263578034403e-21,6.776263578034403e-21,1.6543612251060553e-24,0.0,2.710505431213761e-20,0.0,0.0,8.470329472543003e-22,4.235164736271502e-22,2.0563711369131807e-21,8.470329472543003e-22,0.0
7,0.0012134396161109034,4.451346902359301e-06,3.2798362065581987e-06,0.0002591787638520659,2.4445876921808504e-05,4.247917913959757e-06,2.377674039073517e-05,0.0012134463791645947,3.250641831631588e-06,6.01196566059059e-06,0.00025973859268723493,5.6395283916984694e-06,3.0649876494452715e-06,3.269404535005029e-06,2.4091260428767537e-05,0.00025985427936356343,0.0002580643244253708,0.0012128446516618658,2.4248165324547633e-05,3.2508703862171958e-06,3.2424998059686083e-06,0.0012129066961360023,3.0795142509498557e-06,2.4247908965879168e-05,3.0650842039355954e-06,0.000259178643706562,0.0004985383293193603,3.076892953903657e-06,6.012066909421561e-06,2.5956054574599883e-08,0.0006948175310247206,3.169689178472e-08,0.00014636961252778206,2.7492948160966565e-06,0.000515050399946888,0.0006946554478180131,1.727234592632702e-05,0.0003430609949662695,3.6253127489370835e-08,0.0005153037298689664,0.00034820086778037756,0.0001549234820462102,0.001293037583776226,6.590400356971128e-06,2.742710978272183e-06,0.0012931070505656018,1.7656047185519821e-07,0.00034480385125868233,1.2819090196475194e-05,8.707308349234327e-09,5.354135969776611e-07,8.923356995068375e-07,9.3456996072717e-07,0.0001576259443556176,6.2271120463118105e-06,1.1950223800986594e-05,0.00029260147800845397,3.758741485110877e-06,3.749922886371029e-06,3.0749143214601538e-06,0.001212906729882847,9.01631865244441e-07,1.729240794990165e-05,6.5563211515632485e-06,9.352820475617966e-07,0.000292601505701073,1.9250437483452592e-07,0.0,0.0,5.421010862427522e-20,0.0,0.0,8.470329472543003e-22,9.099003895807993e-22,1.0842021724855044e-19,1.6940658945086007e-21,2.710505431213761e-20,0.0,5.293955920339377e-23,5.421010862427522e-20,6.352747104407253e-22,0.0,8.470329472543003e-22,0.0,2.117582368135751e-22,0.0,1.3467823861343375e-19,3.3881317890172014e-21,5.293955920339377e-23,3.308722450212111e-24,5.421010862427522e-20,3.3881317890172014e-21,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,8.470329472543003e-22,8.470329472543003e-22,0.0,2.710505431213761e-20,0.0,8.470329472543003e-22,4.235164736271502e-22,0.0,0.0,2.710505431213761e-20,0.0,8.470329472543003e-22,8.470329472543003e-22,1.6940658945086007e-21,1.3234889800848443e-23,0.0,6.617444900424222e-24,6.617444900424222e-24,1.3234889800848443e-23,4.235164736271502e-22,4.235164736271502e-22,0.0,8.470329472543003e-22,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,2.541098841762901e-21,6.617444900424222e-24,9.148616600593268e-22,8.470329472543003e-22,3.3881317890172014e-21
8,0.0012895190063023864,1.2705255699903523e-05,3.2821236760659765e-06,0.00027848197891927606,2.2800693247428408e-05,1.2489001303693497e-05,2.1971817960819086e-05,0.0012894844596057216,3.2525032700675432e-06,9.510703219698407e-06,0.0002792162695584586,9.083378067728922e-06,3.529762721915682e-06,3.2685123100711593e-06,2.2489370926956313e-05,0.00027937654166073223,0.00027726331837029403,0.0012888889173927037,2.268248099259725e-05,3.252640572715742e-06,3.242863497304599e-06,0.0012889645491814877,3.5440818141701206e-06,2.2682174723192434e-05,3.5298542652426337e-06,0.0002784818675925473,0.0005946972132454456,3.5405268658466024e-06,9.510883763716114e-06,2.1691909299585403e-08,0.0007306969435604315,4.01554144971941e-08,0.0001590141501450825,3.2535503012149013e-06,0.0005678674573278286,0.0007304859994026442,1.9273224567625343e-05,0.0003706543714989236,3.32827211619648e-08,0.0005679119746812929,0.0005128891184184256,0.000167659628132381,1.4363141780705214e-05,7.244647233669919e-06,3.2456592114343065e-06,1.4453997662359918e-05,5.667887703858696e-07,0.0003726538215977454,0.00010176840049752876,1.4332717663235044e-08,1.9472719669039147e-06,1.0231425081294656e-06,2.6023701736381546e-06,0.00017250688568717625,6.453384680729241e-06,1.54606043706678e-05,0.00031938234600250594,4.30288356402467e-06,4.292933676090158e-06,3.539470100368808e-06,0.0012889645358609239,1.0335903269136377e-06,1.9292713369811818e-05,7.212545256572403e-06,2.6098459449294113e-06,0.00031938242877949303,2.062389947434017e-06,1.0842021724855044e-19,8.470329472543003e-22,2.168404344971009e-19,3.3881317890172014e-21,1.6940658945086007e-21,0.0,3.859624648242284e-21,1.0842021724855044e-19,3.3881317890172014e-21,2.710505431213761e-20,2.710505431213761e-20,3.1763735522036263e-22,5.421010862427522e-20,0.0,2.117582368135751e-22,0.0,1.2407709188295415e-24,2.117582368135751e-22,0.0,1.3129010682441655e-19,3.3881317890172014e-21,1.0587911840678754e-22,0.0,5.421010862427522e-20,3.3881317890172014e-21,5.421010862427522e-20,3.308722450212111e-24,5.421010862427522e-20,0.0,0.0,0.0,1.6940658945086007e-21,1.6940658945086007e-21,1.3552527156068805e-20,0.0,0.0,0.0,5.421010862427522e-20,4.235164736271502e-22,0.0,1.3552527156068805e-20,0.0,0.0,0.0,6.776263578034403e-21,1.6940658945086007e-21,1.6940658945086007e-21,0.0,4.235164736271502e-22,1.0587911840678754e-22,1.0587911840678754e-22,0.0,0.0,0.0,1.6940658945086007e-21,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,1.0842021724855044e-19,2.541098841762901e-21,0.0,3.856316108018941e-21,4.235164736271502e-22,0.0
9,1.2111792355921848e-06,1.8286529763923953e-05,5.123433335143608e-06,0.0004163296398924021,1.7998482377986323e-05,1.746104286781802e-05,1.8556606451839555e-05,1.2369706671531154e-06,5.079836002061822e-06,1.5003196550501625e-05,0.0004193185245628855,1.405677669733228e-05,7.156023245706282e-06,5.079762045274629e-06,1.729083203039393e-05,0.0004194881468271983,0.000414608461581347,2.0331278251105027e-06,1.7745007435917022e-05,5.077298381504202e-06,5.058246499486865e-06,1.8869084778762715e-06,7.16615491338159e-06,1.7744285295353522e-05,7.156372318997473e-06,0.00041632962829324827,0.0007797006283103244,7.1600023063194565e-06,1.5004336510931775e-05,8.748263437661484e-08,0.0010528455977070062,1.1855022349238703e-07,0.0002377855421643207,5.9478280243818146e-06,0.0008662224502417136,0.0010524248056170424,2.969355765144719e-05,0.000553266485742589,8.754696352650145e-08,0.0008663306405589809,0.0002518019438156442,0.00024983574030072394,2.8837926147773085e-05,1.0993670107189283e-05,5.9229325027611735e-06,2.9101182802415452e-05,4.432395280093964e-08,0.0005572038627787335,0.0002315141060436872,6.242199976963806e-08,8.875306757638399e-07,1.8128139948952558e-06,1.5837855201108007e-05,0.000267288593955128,1.0436111170968496e-05,2.0175881971730023e-05,0.00047272835702389727,8.60046535903065e-06,8.576199879535297e-06,7.169915564439166e-06,1.8874662339065128e-06,1.8313342894737696e-06,2.971183386709153e-05,1.0957801452315683e-05,1.5850933744684904e-05,0.00047272916150238294,1.9356213695103516e-05,1.0842021724855044e-19,8.470329472543003e-22,0.0,0.0,1.6940658945086007e-21,2.541098841762901e-21,3.9714083668588236e-23,1.0587911840678754e-22,1.6940658945086007e-21,0.0,5.421010862427522e-20,1.6940658945086007e-21,0.0,4.235164736271502e-22,0.0,1.6940658945086007e-21,2.481541837659083e-24,4.235164736271502e-22,4.235164736271502e-22,1.0587911840678754e-22,1.3552527156068805e-20,8.470329472543003e-22,0.0,0.0,0.0,2.710505431213761e-20,0.0,2.710505431213761e-20,8.470329472543003e-22,0.0,5.421010862427522e-20,0.0,0.0,0.0,2.710505431213761e-20,5.421010862427522e-20,2.710505431213761e-20,0.0,0.0,1.6940658945086007e-21,0.0,1.6940658945086007e-21,2.710505431213761e-20,2.710505431213761e-20,0.0,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,0.0,0.0,8.470329472543003e-22,8.470329472543003e-22,4.235164736271502e-22,4.235164736271502e-22,0.0,2.710505431213761e-20,0.0,0.0,2.710505431213761e-20,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,0.0,8.470329472543003e-22,4.6325634200328646e-23,0.0,1.6940658945086007e-21
