,Y4Z3,Y3Z4,Y2Z5,Y5Z2,Y4Z5,Y5Z4,Y1Z2,Y2Z1,Y0Z5,Y5Z0,Y1Z3,Y3Z1,Y0Z3,Y3Z0,Y0Z1,Y1Z0,Y1Z5,Y5Z1,Y0Z2,Y2Z0,Y3Z2,Y2Z3,Y4Z2,Y2Z4,Y0Z4,Y4Z0,Y1Z4,Y4Z1,standard_x,Y3Z5,Y5Z3,X3X5,Y3Y5,X1X5,X2X4,X2X3,X1X4,X0X4,X0X2,Y0Y2,X4X5,Y0Y4,Y1Y4,Y1Y5,X0X5,X0X3,X1X3,Y2Y4,X2X5,X0X1,X5,Y0Y1,X1X2,Y2Y3,Y2Y5,Y1Y2,X2,X3,X4,Y0Y5,X3X4,X1,Y1Y3,X0,Y0Y3,Y4Y5,Y3Y4,Y1,X5Y3,X4Y2,X4Y0,X0Y3,X1Y4,Y5,Y3,Y0,X4Y5,X3Y2,X3Y1,X0Y2,standard_y,X0Y1,X5Y1,X4Y1,X3Y4,X1Y3,X1Y2,X0Y4,X1Y0,Y4,X2Y4,X5Z1,X1Z2,X5Z2,X3Z4,X3Z1,X1Z0,X0Z3,X5Z4,X3Z5,X1Z3,X0Z5,X4Z5,X4Z3,X3Z2,X3Z0,X2Z0,X0Z4,X0Z2,X4Z2,X1Z4,X5Z3,Y2,X5Z0,X5Y4,X5Y2,X5Y0,X4Z1,X4Z0,X4Y3,X3Y5,X3Y0,X2Z5,X2Z4,X2Z3,X2Z1,X2Y5,X2Y3,X2Y1,X2Y0,X1Z5,X1Y5,X0Z1,X0Y5
0,0.9963773844170063,0.9963773688787423,0.9526261448244424,0.9525343600944214,0.8599842290116244,0.859891516751998,0.8234311956238036,0.8234050757055007,0.8131861302295057,0.8130600329876732,0.6533310071359943,0.6533177584354697,0.5779763400822808,0.5779490135174807,0.5712885244820891,0.5712730988311306,0.5205484769217573,0.5204818101568816,0.4287973212701545,0.42877214128582386,0.32768470430143004,0.32768095464459623,0.24992835672021596,0.2499254929165569,0.2060512352676635,0.20604149630804164,0.16018842444286513,0.1601851784707859,0.115260755744268,0.04454393564809267,0.04453913404021649,0.04440671084773421,0.03958423708481177,0.037678575257374086,0.0367789855393648,0.03588223360415607,0.03540083421024283,0.033265566694314616,0.03120058960614973,0.02972416395199956,0.029658070422680587,0.02948188567869036,0.028446856652253535,0.02831981136129228,0.02807486339532158,0.027435957342122598,0.027379077234706763,0.027323913241050952,0.027061816084586795,0.026237050414059403,0.025820397351262608,0.02374487750591716,0.02311683135148701,0.02154802652264365,0.020141392743902024,0.01990486681467849,0.01939894138442104,0.01863631417378333,0.018635288590597612,0.018179920639953377,0.017410215863431222,0.017284740427401933,0.015659509155293405,0.015485073816801476,0.01510862615115625,0.01067048634309541,0.00688132097713654,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,9.020562075079397e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,3.382710778154774e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.168404344971009e-17,1.3877787807814457e-17,1.3877787807814457e-17,3.469446951953614e-18,2.6020852139652106e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,3.2526065174565133e-19,3.2526065174565133e-19,1.6263032587282567e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003005721793497263,0.0030155929831766157,0.9526772828799037,0.952578834013728,0.0025905558513222293,0.8153768319809531,0.8234796096288137,0.8234522585169474,0.813233586239684,0.8131012618976394,0.49316171000200837,0.0019754812893253704,0.3719393835739587,0.0017467346441839761,0.5713249229572606,0.5713099731064682,0.5205826260955182,0.5205115391559392,0.42882565886398083,0.428800194797062,0.0009881431714114021,0.07776361352477416,0.0007499784288064948,0.07775982569465444,0.37193459417110114,0.0006182135192409018,0.49315684513630076,0.00048057883493900905,0.06265674552062646,0.00012168839589934775,0.815372207581252,0.00186509223452541,0.001992159074685665,0.032386090047470145,0.0017117943441573636,0.001225598198581191,0.0017588309770460026,0.0017508543346467054,0.024782647759952873,0.02322005872521022,0.001075974184149896,0.0015173346835405223,0.0014312264296974778,0.01524600608283561,0.02333732353248144,0.0011534788364791267,0.0011512920808382143,0.001456349550701176,0.023139479254139277,0.019774311217685834,0.023518155746237543,0.017426624916358237,0.017649077160216638,0.0013721046865185285,0.01318200833321946,0.014144280451444844,0.01622984919008742,0.0011945051634522639,0.0016454939177637932,0.007238743597124355,0.01008231160613476,0.01382853378907065,0.0009741220981248175,0.011920205876446908,0.0011588910937471559,0.001216507027932571,0.010079053049611944,5.551115123125783e-17,1.0842021724855044e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,2.168404344971009e-19,2.168404344971009e-19,1.6263032587282567e-19,0.0,1.6650634863946134e-16,1.4477722053764466e-17,0.0,5.421010862427522e-20,5.551115123125783e-17,2.710505431213761e-19,1.1102230246251565e-16,1.3552527156068805e-19,1.445985495253332e-17,2.710505431213761e-20,5.421010862427522e-20,1.734723475976807e-18,8.673617379884035e-19,0.0,5.421010862427522e-20,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,8.673617379884035e-19,2.710505431213761e-20,2.168404344971009e-19,0.0,2.710505431213761e-20,2.710505431213761e-20,1.3552527156068805e-20,1.0842021724855044e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,2.0328790734103208e-20,2.168404344971009e-19,0.0,0.0,1.734723475976807e-18,0.0,0.0,1.1102230246251565e-16,2.168404344971009e-19,5.421010862427522e-20,2.7755575615628914e-17,0.0,1.0842021724855044e-19,8.673617379884035e-19,0.0,0.0,0.0,5.551115123125783e-17,0.0,2.7755575615628914e-17,0.0,1.5178830414797062e-18,2.7755575615628914e-17,0.0,0.0
2,7.114916840071918e-05,7.78794260380158e-05,0.0023202649366897846,0.002318282797203937,3.657720307958479e-05,0.0019799959386712445,0.30289417363358917,0.0020070024286130105,0.3844076588811213,0.0019784776840322945,0.4932088083112789,4.9223919567853436e-05,0.3719677418287423,4.280644278859482e-05,0.571372748058258,0.5713670618264577,0.30289004291295596,0.0012716524012703987,0.3844037235159332,0.0010467931065349378,3.2099125450917414e-05,0.00019315195467937762,3.6698275115814306e-05,0.00019296133663428329,0.3719671540862735,1.179089787932204e-05,0.49320849374050424,9.126534173693224e-06,0.009188188702666609,3.2160980291421216e-05,0.001979973409655728,0.00021785492741019217,0.00035551352253497206,0.0005126765949038736,0.00021765472761856464,5.528308023260932e-05,0.0012058655670806706,0.0012039442940459874,0.0007206971602600142,0.0006754996619566405,5.506422423030541e-05,0.0008717398320365994,0.00048426352741171464,0.0007850347157643395,0.00037159026600379363,0.0006501315763821364,0.0006483615915966786,0.0003545336749684538,0.01058000750324236,0.005885422153119425,0.00043688746088331714,0.0010958707368537376,0.0005747546359062384,0.00035444194856451805,0.010581095832346541,0.000673811187856701,0.0006769943135131627,0.0007054757466036618,0.0011481047075458444,0.0005713209332787358,0.011799169550237592,0.006393771947006757,0.00012896948252468884,0.005761878984205839,0.000603142939432086,0.0003542476625258783,0.011799132703240425,0.0,0.0,4.235164736271502e-22,0.0,0.0,4.235164736271502e-22,0.0,3.3881317890172014e-21,5.551115123125783e-17,3.1763735522036263e-22,8.470329472543003e-22,3.3881317890172014e-21,0.0,5.55153863959941e-17,9.419545217013413e-18,5.421010862427522e-20,1.6940658945086007e-21,0.0,1.6940658945086007e-21,1.0842021724855044e-19,8.470329472543003e-22,3.622398799370475e-18,8.470329472543003e-22,0.0,0.0,3.2526065174565133e-19,2.710505431213761e-20,5.421010862427522e-20,5.421010862427522e-20,4.336808689942018e-19,0.0,0.0,5.421010862427522e-20,4.336808689942018e-19,0.0,0.0,5.421010862427522e-20,0.0,0.0,1.0842021724855044e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,5.421010862427522e-20,5.551115123125783e-17,0.0,3.3881317890172014e-21,5.421010862427522e-20,0.0,2.710505431213761e-20,5.421010862427522e-20,5.551115123125783e-17,1.2705494208814505e-21,5.421010862427522e-20,1.0842021724855044e-19,0.0,0.0,8.673617379884035e-19,1.0842021724855044e-19
3,3.0766095231766446e-05,4.229088488820232e-05,0.0009398442695141708,0.0009155136321962663,1.2782215317495234e-05,0.0007898735994635917,0.0001669737123089867,0.00041920021819652134,0.00020178208101237022,0.00024222793566506878,0.0002617923898356532,4.680041595090315e-07,0.00019258982571260447,4.071975751217328e-07,0.00030813553819939365,0.0003072763740157589,0.0001675795459943553,0.00024297724718154185,0.00019996355226503223,0.00042263652716608286,1.535102950504116e-05,8.280768721259871e-05,1.2973572651970537e-05,8.274514350138071e-05,0.00019256504389798302,3.772434836549015e-06,0.00026177680193962166,3.431714826042399e-06,0.0017726468919212356,1.550515223856723e-05,0.0007898662909506162,0.00012388597277004335,0.00020295773779160228,0.0011407020935609098,0.00012383516180641436,3.08954024353717e-05,7.406789438026102e-05,6.363214342456655e-05,0.0011408847977434763,0.0010613128335301837,3.093227675499458e-05,0.00013457143482865488,0.00013449434273628085,0.0010641140990953978,0.0006612339799920612,7.391780317558748e-05,6.350347301230912e-05,0.00020274375905086727,0.019805041616464847,0.007319881595201354,0.0008790081565979394,0.007318766826400815,0.000660857778976796,0.00020283279781603086,0.01980503934922269,0.0010635121964122328,0.002018833056777936,0.000317347839419942,0.0006286139231549178,0.0010651593944597747,0.013447489933379856,0.0024201041075788635,0.00013441447384778248,0.003196345760293107,0.00013452217671857417,0.00020272376388498042,0.013447484777958648,0.0,0.0,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,2.117582368135751e-22,2.710505431213761e-20,3.441071348220595e-22,0.0,5.293955920339377e-23,0.0,2.117582368135751e-22,0.0,1.3650465340595084e-19,8.409471179484877e-18,6.776263578034403e-21,0.0,2.7755575615628914e-17,2.117582368135751e-22,1.6940658945086007e-21,0.0,8.409442327843901e-18,6.352747104407253e-22,4.235164736271502e-22,5.421010862427522e-20,4.743384504624082e-20,0.0,1.3552527156068805e-20,2.710505431213761e-20,1.0842021724855044e-19,2.168404344971009e-19,0.0,7.623296525288703e-21,0.0,2.168404344971009e-19,1.6940658945086007e-21,3.7269449679189215e-20,1.4399560103323106e-20,2.710505431213761e-20,0.0,0.0,4.336808689942018e-19,1.6940658945086007e-21,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,3.3881317890172014e-21,0.0,0.0,8.326672684688674e-17,3.1763735522036263e-22,4.235164736271502e-22,2.168404344971009e-19,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,2.117582368135751e-22,3.3881317890172014e-21,6.776263578034403e-21,3.3881317890172014e-20,6.776263578034403e-21,2.168404344971009e-19,0.0
4,0.03581554307204181,0.020835613312664168,0.02980087339408584,0.016614940494583424,0.03149950331553318,0.0122432054006785,0.01304362828415163,0.021977698388713406,0.031188466939524366,0.00973657817908085,0.01294689348989894,0.0041434939441974145,0.020482399743880147,0.0040360641461768924,0.03153624606431578,0.011391836236768257,0.013467287288466523,0.010049332457076544,0.0310226298221088,0.021685645229495412,0.006980759158874514,0.01288203616798833,0.031156427233023018,0.012785380889191605,0.020443103226207696,0.01006909190631487,0.012888153204491763,0.010113569127027294,0.023007870430737987,0.006902700390050077,0.011916545597525818,0.017555249194677113,0.016734775178956822,0.02030014024028333,0.01685304933688198,0.0046180838111767614,0.007076201662095117,0.0041945970576680175,0.023209174968575823,0.02631457785935219,0.005804680094108266,0.0017479438225677748,0.003978933430483395,0.018266602434036716,0.007727451671917631,0.008725787899297212,0.008663191381472118,0.017433645839738873,8.880496101214792e-06,0.05975831557408476,0.013200281264813788,0.05980735681755513,0.013422926914760328,0.004270978950039205,0.00017372251427802426,0.010765520341880129,0.0039010772943058837,0.025995648031142092,0.007645406577356368,0.007531075255953421,0.0614373648975151,0.01795353449516262,0.006287720943908236,0.0063032188302414175,0.004208451386197449,0.003807028366742022,0.061605292906158446,4.336808689942018e-19,3.2526065174565133e-19,4.336808689942018e-19,5.421010862427522e-20,4.336808689942018e-19,2.168404344971009e-19,8.673617379884035e-19,4.336808689942018e-19,3.469446951953614e-18,0.0,4.336808689942018e-19,0.0,0.0,6.938893903907228e-18,2.488017007494148e-18,6.776263578034403e-21,0.0,0.0,2.168404344971009e-19,4.336808689942018e-19,2.168404344971009e-19,2.4775548271065774e-18,8.673617379884035e-19,2.168404344971009e-19,0.0,0.0,0.0,1.3010426069826053e-18,1.734723475976807e-18,0.0,0.0,1.734723475976807e-18,2.168404344971009e-19,4.336808689942018e-19,0.0,8.673617379884035e-19,0.0,2.168404344971009e-19,1.734723475976807e-18,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,1.3010426069826053e-18,1.734723475976807e-18,1.734723475976807e-18,0.0,2.168404344971009e-19,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,6.938893903907228e-18,0.0,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,8.131516293641283e-20,0.0,0.0
5,0.05845397528754711,0.014034171095825512,0.10438284801588602,0.004293882004888262,0.059628478818271324,0.0020838304002302093,0.008632898527378044,0.058063183504409005,0.07862824701309956,0.034519236136430015,0.013605739405135792,0.0016627849082467626,0.07658257492270684,0.0014195000139964973,0.06174445712369951,0.018895096271626693,0.009745548065570523,0.034824267757525104,0.07584839064619828,0.05242195695093829,0.006813114664645308,0.0969077834568571,0.058056622765392904,0.09621855949798801,0.07520267082773013,0.020416402948681057,0.014345720266492307,0.019949159186817736,0.215451412755357,0.007033439019941801,0.0031120725242758124,0.018840553944216826,0.017608180592322602,0.037898810921921516,0.004569854807217012,0.0023458231011949686,0.017303822024495312,0.031829603573589924,0.054966964714628835,0.05816989829457458,0.004448859970559739,0.0256181028777566,0.017947851617203886,0.03632791510869507,0.03631544455619991,0.019154864939842607,0.01603156012167275,0.005085560876830907,0.17057894309566568,0.4200414735435346,0.030076715318619024,0.42578216959746573,0.041060845045748674,0.002726706917807357,0.1691053499687202,0.037561378299474785,0.00496978365738213,0.09703621093278214,0.06488994145170088,0.02222552369107221,0.0007608673254243575,0.002429384865760376,0.007118408220458703,0.016049376529112456,0.014447004817220499,0.005323133258997717,0.0003475687893916608,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,0.0,8.673617379884035e-19,3.469446951953614e-18,3.2526065174565133e-19,3.469446951953614e-18,0.0,4.336808689942018e-19,1.0842021724855044e-19,6.938893903907228e-18,9.86623976961809e-18,8.183397061660609e-19,3.469446951953614e-18,2.6020852139652106e-18,6.938893903907228e-18,4.336808689942018e-19,0.0,0.0,9.70805636671835e-19,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,6.938893903907228e-18,2.168404344971009e-19,8.673617379884035e-19,0.0,2.168404344971009e-19,3.469446951953614e-18,1.734723475976807e-18,6.938893903907228e-18,6.938893903907228e-18,1.951563910473908e-18,6.938893903907228e-18,0.0,1.734723475976807e-18,8.673617379884035e-19,6.938893903907228e-18,1.734723475976807e-18,1.734723475976807e-18,0.0,1.734723475976807e-18,1.734723475976807e-18,1.3877787807814457e-17,0.0,6.938893903907228e-18,6.938893903907228e-18,0.0,8.673617379884035e-19,0.0,2.710505431213761e-19,0.0,8.673617379884035e-19,4.336808689942018e-19,0.0,0.0,4.336808689942018e-19,3.469446951953614e-18,3.469446951953614e-18,1.734723475976807e-18,0.0,0.0
6,0.0011459538643568302,0.0009889296833947119,0.0011244538314266232,0.001254732043087604,0.0011424861356960883,0.001255597385599452,0.00028511541579232094,0.0011188772821847945,0.001698224905104141,0.0012553806140519182,0.0002951022886857037,0.0009795918104124005,0.0016990868378864775,0.0009795752731797274,0.0016981656552893221,0.0002810920400936578,0.000284270248593251,0.0012542526692960634,0.0016968288651682973,0.0011192669626108676,0.0009791351447279444,0.0011204948393184313,0.0011422587597206902,0.0011204523443968566,0.0016989452383055874,0.0011425600889365616,0.0002950535328135733,0.0011426705054881103,0.004668288011773599,0.0009792281422139962,0.001255525286573533,6.03876147162234e-05,6.142606111001714e-05,0.0006420043324789784,5.3197053444939256e-05,1.3297096959898757e-05,8.011334491341521e-06,0.00017735615048315725,0.0006301021862673754,0.0006289604228806411,9.895901202046456e-06,0.00017719235031695015,9.477641262726433e-06,0.0006497629737273952,0.0007814665072520149,1.9226384192986864e-06,5.72676142412344e-05,5.400105724270626e-05,0.009266391651473964,0.0030013202308165786,4.1484233353372986e-05,0.0030013364784869066,5.7777820457275645e-05,1.2827328460298747e-05,0.009266802424518406,5.908505922101765e-05,0.0012347301136611138,0.000898403867861222,0.0019141810827159518,0.0007849524721962969,0.006469817098267064,0.00011457402928415849,5.8089967766994525e-05,0.00046491468489778093,2.2403478263400672e-06,8.910051691703927e-06,0.0064696462984229815,1.3552527156068805e-20,0.0,0.0,0.0,0.0,8.470329472543003e-22,1.0842021724855044e-19,2.168404344971009e-19,0.0,6.776263578034403e-21,6.776263578034403e-21,6.776263578034403e-21,1.3552527156068805e-20,1.3552527156068805e-20,9.77369282416571e-21,2.710505431213761e-20,8.470329472543003e-22,4.336808689942018e-19,6.776263578034403e-21,3.3881317890172014e-21,6.776263578034403e-21,9.775092441694136e-21,0.0,2.0328790734103208e-20,0.0,6.776263578034403e-21,3.3881317890172014e-21,0.0,5.421010862427522e-20,6.776263578034403e-21,0.0,0.0,1.0842021724855044e-19,6.776263578034403e-21,2.710505431213761e-20,2.168404344971009e-19,0.0,5.421010862427522e-20,5.421010862427522e-20,1.0842021724855044e-19,0.0,8.131516293641283e-20,0.0,6.776263578034403e-21,0.0,1.0842021724855044e-19,0.0,6.776263578034403e-21,0.0,2.710505431213761e-20,1.0842021724855044e-19,1.0842021724855044e-19,2.168404344971009e-19,0.0,0.0,2.168404344971009e-19,0.0,0.0,1.0842021724855044e-19,8.673617379884035e-19,6.776263578034403e-21,1.6940658945086007e-21,1.3552527156068805e-20,0.0,5.421010862427522e-20,2.710505431213761e-20,0.0
7,7.121571862359324e-05,6.231136455812192e-05,2.182564435009075e-06,4.332795543671136e-06,7.121464391741922e-05,4.332423331020312e-06,6.652165786600455e-06,2.1814149181747057e-06,4.937170362120596e-05,4.331964571374167e-06,6.651830869608098e-06,6.230987044575899e-05,4.9372484281791997e-05,6.231010832437705e-05,4.937224515040409e-05,6.6508644141562505e-06,6.651710601253354e-06,4.331807249042292e-06,4.937217888773125e-05,2.18149637879423e-06,6.231005555570678e-05,2.1815207021314944e-06,7.121521650901243e-05,2.181644189286611e-06,4.937238019938861e-05,7.121416818284536e-05,6.6514385499846296e-06,7.121435215780376e-05,1.8044168439920515e-05,6.230989460857558e-05,4.3329919421314515e-06,8.55545874038751e-06,8.556119968790806e-06,1.4057750597141514e-05,8.545534994521618e-06,2.127127646459739e-06,1.3695103902937614e-06,2.9600040604278682e-05,1.3608075171783177e-05,1.3608418374279725e-05,1.5918363601743386e-06,2.9600145429795276e-05,1.3705035249588677e-06,1.405872571721927e-05,1.744728477085224e-05,3.0728853046317075e-07,9.652786702328134e-06,8.545479537347497e-06,1.7468727301639076e-05,1.5713709711267606e-05,2.1702229147083754e-05,1.5713696367447105e-05,1.3169924493385183e-06,2.1267430792800863e-06,1.7468728090612546e-05,1.3152039385714807e-06,5.4417116832950626e-05,2.746170451703481e-05,4.3006775085959256e-05,1.7447671766123377e-05,1.0852393227433773e-05,3.4805591371807607e-06,9.653550482098563e-06,3.904954783400866e-05,3.064949722009988e-07,1.5918025004472826e-06,1.085313826429058e-05,2.117582368135751e-22,0.0,8.470329472543003e-22,0.0,8.470329472543003e-22,1.0587911840678754e-22,8.470329472543003e-22,0.0,3.3881317890172014e-21,1.6940658945086007e-21,0.0,8.470329472543003e-22,2.117582368135751e-22,9.317362419797304e-21,7.758171893616857e-23,4.235164736271502e-22,1.0587911840678754e-22,0.0,1.6940658945086007e-21,5.293955920339377e-23,8.470329472543003e-22,7.758441908686911e-23,1.3552527156068805e-20,8.470329472543003e-22,0.0,1.0587911840678754e-22,1.6940658945086007e-21,3.3881317890172014e-21,0.0,1.0587911840678754e-22,3.3881317890172014e-21,1.6940658945086007e-21,1.6940658945086007e-21,1.0587911840678754e-22,0.0,3.3881317890172014e-21,3.3881317890172014e-21,0.0,0.0,3.3881317890172014e-21,0.0,3.3881317890172014e-21,0.0,2.117582368135751e-22,1.6940658945086007e-21,2.117582368135751e-22,0.0,0.0,6.776263578034403e-21,8.470329472543003e-22,1.0164395367051604e-20,1.0164395367051604e-20,0.0,0.0,4.235164736271502e-22,6.776263578034403e-21,0.0,3.3881317890172014e-21,3.3881317890172014e-21,0.0,2.541098841762901e-21,1.0587911840678754e-22,0.0,0.0,8.470329472543003e-22,6.776263578034403e-21,0.0
8,5.3197854704272874e-08,4.2183878085916203e-07,5.0762425717669954e-09,3.5690464971161086e-07,5.3198012969765376e-08,3.569043180748825e-07,2.315594855872962e-07,5.076167538397914e-09,3.5800963671643377e-07,3.5690445173587096e-07,2.315589504292258e-07,4.2183880752876454e-07,3.5801067914090297e-07,4.2183876820788767e-07,3.580101526210653e-07,2.315601234073074e-07,2.3155965160943443e-07,3.5690472797992344e-07,3.5800946113312427e-07,5.076182506534285e-09,4.218388670731741e-07,5.076358428420906e-09,5.31980851021474e-08,5.07634054287224e-09,3.580106932840693e-07,5.319802299164184e-08,2.3155896793362235e-07,5.3198112229985294e-08,1.0363200760903274e-07,4.218388815664029e-07,3.569042864533313e-07,4.976970941077525e-08,4.976969925062337e-08,2.5952119598664243e-07,5.076044277906131e-08,1.5179668561954573e-08,8.277653835034519e-09,1.824751150124669e-07,2.6192644199663037e-07,2.61926585765953e-07,1.216194594924374e-08,1.8247512128089043e-07,8.277711609146593e-09,2.5952168044260816e-07,3.303309001885521e-07,1.5648191691434104e-09,5.849622554847732e-08,5.0760458342840575e-08,2.4990652877421606e-07,2.0962986061471375e-07,2.6500416906997994e-07,2.0962968553558372e-07,2.5182933725886903e-08,1.5179848031468504e-08,2.4990664792658025e-07,2.518301625160718e-08,9.920711139251793e-07,1.995087501660267e-07,1.7236496285201974e-07,3.3033135227094885e-07,1.6876144912192309e-07,1.2605081628489709e-07,5.8496004022192896e-08,1.261800261633302e-06,1.5646726603400041e-09,1.2162064026885642e-08,1.687614425334933e-07,1.9852334701272664e-23,6.617444900424222e-24,1.3234889800848443e-23,6.617444900424222e-24,1.6543612251060553e-24,8.271806125530277e-25,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,0.0,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,4.549639212782993e-24,2.6469779601696886e-23,8.271806125530277e-25,5.293955920339377e-23,0.0,3.308722450212111e-24,0.0,4.5496421710113874e-24,3.308722450212111e-24,0.0,2.6469779601696886e-23,1.9852334701272664e-23,0.0,0.0,0.0,0.0,1.0587911840678754e-22,2.6469779601696886e-23,1.3234889800848443e-23,6.617444900424222e-24,1.0587911840678754e-22,2.6469779601696886e-23,1.3234889800848443e-23,1.3234889800848443e-23,0.0,2.117582368135751e-22,1.0587911840678754e-22,2.117582368135751e-22,1.3234889800848443e-23,6.617444900424222e-24,0.0,0.0,2.6469779601696886e-23,0.0,4.235164736271502e-22,0.0,1.3234889800848443e-23,1.3234889800848443e-23,0.0,6.617444900424222e-24,0.0,1.0587911840678754e-22,0.0,0.0,2.117582368135751e-22,2.117582368135751e-22,0.0,1.6543612251060553e-24,0.0,0.0,2.6469779601696886e-23,0.0,0.0
9,9.77051583891183e-09,8.604824053963622e-08,2.1498112726931918e-08,1.0781598387786146e-07,9.770513538277185e-09,1.0781597843586724e-07,2.763545538547303e-09,2.1498133453857648e-08,1.6546603437161111e-07,1.0781598307581363e-07,2.7635393743988498e-09,8.60482395914578e-08,1.6546603569865144e-07,8.604823869667591e-08,1.6546602811168881e-07,2.7635602760861452e-09,2.763534547126901e-09,1.0781597512540695e-07,1.654660209510839e-07,2.1498126971951936e-08,8.604824031192203e-08,2.1498108945007296e-08,9.77050941813186e-09,2.149810957424077e-08,1.6546603614150885e-07,9.77050361813032e-09,2.763538625599861e-09,9.770508700509397e-09,5.073822372109726e-07,8.604824129839637e-08,1.0781597719809436e-07,9.248764474415544e-09,9.24876500711157e-09,6.649084603144289e-08,9.658174993966385e-09,3.436269459365611e-09,1.60492519425541e-09,3.616606883772113e-08,6.995774141929834e-08,6.995774485029419e-08,2.897142894771748e-09,3.616606981790384e-08,1.6049296424421625e-09,6.64908717804831e-08,8.690831932912691e-08,2.43199968675889e-10,1.1390422722660089e-08,9.658176694017034e-09,1.195667043486738e-08,2.01819249615391e-08,5.5075658348853696e-08,2.0181925451212976e-08,6.697628047773228e-09,3.436273639156485e-09,1.1956679063911845e-08,6.697611944559727e-09,2.4474677875380525e-07,3.9656852483610855e-08,3.412623274314891e-08,8.690832770612528e-08,2.3947527693139242e-08,2.0754101789409358e-09,1.1390421986437181e-08,2.041045905467926e-07,2.4319866714872944e-10,2.8971438157875466e-09,2.3947528117406514e-08,0.0,1.6543612251060553e-24,1.6543612251060553e-24,0.0,0.0,6.203854594147708e-25,0.0,6.617444900424222e-24,1.3234889800848443e-23,1.6543612251060553e-24,3.308722450212111e-24,8.271806125530277e-25,0.0,1.9025154088719637e-23,8.095659309406577e-25,3.308722450212111e-24,2.0679515313825692e-25,9.926167350636332e-24,8.271806125530277e-25,4.1359030627651384e-25,3.308722450212111e-24,8.095657552958467e-25,8.271806125530277e-25,0.0,3.308722450212111e-24,2.0679515313825692e-25,3.308722450212111e-24,0.0,3.308722450212111e-24,0.0,1.3234889800848443e-23,0.0,3.308722450212111e-24,1.0339757656912846e-25,0.0,0.0,3.308722450212111e-24,6.617444900424222e-24,3.308722450212111e-24,2.6469779601696886e-23,1.3234889800848443e-23,1.3234889800848443e-23,0.0,3.101927297073854e-25,0.0,0.0,3.308722450212111e-24,1.6543612251060553e-24,1.3234889800848443e-23,0.0,6.617444900424222e-24,6.617444900424222e-24,0.0,0.0,0.0,2.6469779601696886e-23,5.293955920339377e-23,0.0,2.6469779601696886e-23,1.3234889800848443e-23,3.308722450212111e-24,2.0679515313825692e-25,8.271806125530277e-25,1.0339757656912846e-25,3.308722450212111e-24,0.0,3.308722450212111e-24
