,Y4Z0,Y0Z4,Y1Z5,Y5Z1,Y3Z5,Y5Z3,Y0Z5,Y5Z0,Y2Z1,Y1Z2,Y3Z1,Y1Z3,Y2Z4,Y4Z2,Y3Z0,Y0Z3,Y2Z0,Y0Z2,Y2Z3,Y3Z2,Y4Z3,Y3Z4,Y4Z1,Y1Z4,Y1Z0,Y0Z1,Y4Z5,Y5Z4,standard_x,Y2Z5,Y5Z2,X0X1,X2X5,X4X5,X1X4,X0X3,Y0Y1,Y2Y5,X0X2,X0X5,X3X4,X1X3,X2X3,Y0Y3,X1X5,X3X5,Y4Y5,Y1Y3,X5,Y3Y5,X2X4,X1X2,X0,Y2Y3,X1,Y0Y2,Y3Y4,Y1Y4,X3,X0X4,Y1Y5,Y2Y4,Y0Y5,X4,X2,Y0Y4,Y1Y2,Y2,X5Y2,X4Y2,Y1,X1Y4,Y3,Y0,X5Y3,X3Y5,X3Y2,X3Y0,X2Y4,X2Y3,X2Y1,X0Y2,X1Y0,Y4,X5Y4,X5Y1,X5Y0,X4Y1,X1Y5,X1Y3,X1Y2,X4Y0,X2Y0,X3Y1,X0Z4,X0Y1,X5Z3,X5Z1,X5Z0,X2Z1,X1Z3,X0Z3,X4Z1,X4Z0,X3Z5,X3Z4,X2Z4,X5Z4,X1Z5,X0Z5,X4Z3,X4Z2,X2Z3,X1Z2,X2Z5,X1Z4,X4Z5,standard_y,Y5,X5Z2,X4Y5,X4Y3,X3Z2,X3Z1,X3Z0,X3Y4,X2Z0,X2Y5,X1Z0,X0Z2,X0Z1,X0Y5,X0Y4,X0Y3
0,0.9687345849817652,0.9686326503168652,0.9129315706981516,0.9128958301673732,0.8416216483722843,0.8415561706367221,0.8117833181718956,0.8117695577362213,0.7900506835631682,0.7899838028806512,0.6799019259817047,0.6798756463991045,0.5826531382797451,0.5826521914802965,0.504983600391731,0.5049528716784941,0.48980607801762355,0.4897537409460143,0.43340009227931714,0.4333801538857862,0.30711181517566644,0.30709818559750435,0.15655437292831678,0.1565413740542545,0.1446781784456617,0.14467496664414115,0.12424922049742912,0.12423403992064097,0.1082921854994668,0.09945459816230146,0.09944228535664995,0.0403717573367338,0.03608132204989449,0.03608021344689496,0.033290489799894116,0.03311559964136218,0.03246426447822863,0.03112372438915398,0.03035322761680683,0.03022018156897117,0.029318348905426353,0.027491223374343052,0.02733926040038674,0.025831216361092642,0.025252197563945873,0.025179055699577936,0.02491752388182924,0.024642612715988083,0.022268559332893484,0.02224390017103634,0.021349138937836964,0.021189023791294018,0.021138856494116717,0.02094619941226947,0.019659359043718808,0.01956894074711922,0.019057118898053813,0.01845606975936938,0.017083217599944193,0.016491634277811314,0.015757486099654418,0.014875400299031154,0.014525810193198513,0.014125261992982252,0.014016931035811347,0.0112828354048072,0.010953538487026064,2.220446049250313e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.8163916471489756e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,4.119968255444917e-18,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.0842021724855044e-18,1.0842021724855044e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,6.505213034913027e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0019282683652457474,0.0019249538548647513,0.9129523238895232,0.9129397405946701,0.8416703129553447,0.8415974738527832,0.0016136637647948477,0.6875504757063532,0.7901218236985925,0.7900030616590012,0.6799425463088689,0.6798930738816031,0.09284714585519371,0.0011569959592588233,0.19789086591275518,0.0010020698959503464,0.0928449067921415,0.000970055273486634,0.4334406119207995,0.4334069958631912,0.000609245634373598,0.19788909730229864,0.0003104842420002355,0.011862736585084103,0.011861984472947092,0.0002863958087227294,0.0002464065434593696,0.6875484338288338,0.05802889243130056,0.09946403920172263,0.0994477177704641,0.0006757311665369248,0.02721953438364929,0.0006652647321918626,0.0006252647588889683,0.0006370621598948236,0.0004937470727273095,0.01948055005489382,0.0006776551256750473,0.0006217438465003731,0.0006424951416294676,0.022962238026913915,0.01779116905538591,0.00047048974683157915,0.02184348262183395,0.019204858335748726,0.0005914949708710875,0.021281568672267596,0.01941226331419858,0.015272748588334908,0.0005814466889492349,0.014452829259474356,0.0006383535085638361,0.011539764393116742,0.018443947199726432,0.0005938387477432206,0.0005340233630397589,0.0004629295805904713,0.013401083274808157,0.004966360936987071,0.012302975083170322,0.000548890697680868,0.00030615894375465267,0.0005894467288719363,0.007999398880003169,0.004965482037432101,0.007435105461834468,5.551115123125783e-17,0.0,2.168404344971009e-19,2.6020852139652106e-17,1.0842021724855044e-19,5.551115123125783e-17,1.6263032587282567e-19,0.0,1.1102230246251565e-16,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.6653345369377348e-16,3.469446951953614e-18,1.0842021724855044e-19,2.964615315390051e-20,0.0,1.0842021724855044e-19,1.1275702593849246e-17,5.421010862427522e-20,5.421010862427522e-20,5.551115123125783e-17,2.7755575615628914e-17,6.938893903907228e-18,6.938893903907228e-18,8.131516293641283e-20,2.1250362580715887e-17,2.0328790734103208e-20,3.6422416731934915e-20,1.734723475976807e-18,0.0,0.0,8.673617379884035e-19,3.9302328752599536e-19,1.0164395367051604e-20,5.421010862427522e-20,8.131516293641283e-20,1.734723475976807e-18,4.336808689942018e-19,1.3010426069826053e-18,0.0,5.963111948670274e-19,3.3881317890172014e-20,0.0,2.710505431213761e-20,0.0,5.827586677109586e-19,4.336808689942018e-19,0.0,1.6940658945086007e-20,8.483881999699072e-17,1.1102230246251565e-16,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,0.0,4.336808689942018e-19,5.421010862427522e-20,8.673617379884035e-19,5.551115123125783e-17,0.0,6.776263578034403e-21,5.421010862427522e-20,2.168404344971009e-19,2.0816681711721685e-17,0.0
2,8.230239930697916e-05,7.498110248024794e-05,0.004613020452339309,0.004604349513701304,0.16173973710294665,0.004245630840741626,5.0833478984115235e-05,0.003466354609500682,0.6906571365130058,0.003995852135170664,0.16171878008623408,0.003441661792283452,0.0928442653710817,3.763434143225199e-05,0.1979230186625166,3.298778211534255e-05,0.09284307721019852,2.548686449936608e-05,0.43345039258221074,0.4334793521617999,1.7270218746211143e-05,0.19792096513973023,5.198473244239139e-06,5.5654194279581185e-05,5.525363080899011e-05,5.108329640938602e-05,5.519618436842084e-06,0.003466018947020429,0.00024058580993348744,0.6906450422715964,0.0005192966081961246,0.00026042992082662216,0.002571721047598471,0.00026047542425549285,8.016504579794709e-05,0.0022997269888578413,0.0004905129109501799,0.0020544529448125446,0.0024889973339451187,8.02887916219519e-05,0.002345455100233481,0.002422193664789225,0.005348396105988341,0.0014248269299799235,0.0090907904941088,0.0017904266434241624,0.0004930065885276058,0.002109069818576537,0.0019296711880929251,0.0019528697086722909,0.002157338957476937,0.0016417712749464504,0.002399465992047962,0.001997607964885525,0.0023023439257378858,0.0019304233290896216,0.0017395535121967525,0.0004905589525762003,0.0019757614090864127,0.00455720161098579,0.009102096091290576,0.0017835506993057768,0.00048754785852527383,0.002245656310252221,0.006660790197111094,0.004557007578956243,0.0013253968690940762,1.1102230246251565e-16,4.336808689942018e-19,0.0,1.5246593050577406e-20,2.6469779601696886e-22,1.3877787807814457e-17,3.3881317890172014e-21,0.0,0.0,0.0,3.3881317890172014e-21,1.6940658945086007e-21,2.7755575615628914e-17,3.3881317890172014e-20,1.3552527156068805e-20,2.3822801641527197e-22,1.3552527156068805e-20,0.0,2.7755575615628914e-17,0.0,4.235164736271502e-22,0.0,1.6263032587282567e-19,4.0657581468206416e-20,5.551115123125783e-17,6.776263578034403e-21,4.2351647362715017e-20,1.0842021724855044e-19,1.5881867761018131e-22,0.0,0.0,0.0,8.673617379884035e-19,1.2197274440461925e-19,0.0,2.168404344971009e-19,1.0842021724855044e-19,0.0,1.0842021724855044e-19,8.673617379884035e-19,1.0842021724855044e-19,4.0657581468206416e-20,0.0,5.421010862427522e-20,0.0,0.0,2.710505431213761e-20,1.3010426069826053e-18,1.0842021724855044e-19,4.336808689942018e-19,1.2490178433622462e-16,0.0,1.0842021724855044e-19,0.0,0.0,1.0842021724855044e-19,2.168404344971009e-19,1.0842021724855044e-19,3.3881317890172014e-21,8.673617379884035e-19,0.0,1.0842021724855044e-19,5.421010862427522e-20,0.0,4.235164736271502e-22,0.0,4.235164736271502e-22
3,1.6539940180774866e-05,2.169297223778051e-05,3.480891309123521e-05,0.00011232115685803203,0.5951979138267166,0.00011858487087247383,2.340062277869927e-05,9.969975055900233e-05,0.0015467120158307135,3.543210669433477e-05,0.5951972136327071,2.5944970048496927e-05,0.00021212880500366113,1.010871722421925e-05,0.1979124500558435,1.2674764394191526e-05,0.00021215457267559265,2.288867954855082e-05,0.0009801592929572851,0.595199070354186,7.362021528789789e-06,0.197912403011942,1.0551028607910079e-05,8.303425384520324e-07,8.32647780309411e-07,2.3365091222384732e-05,1.0586847845597308e-05,9.970845248051953e-05,0.003558311293659982,0.0015474372794444897,0.00010947110935047917,9.240136209812302e-08,0.0012261826957826742,1.730833280474426e-05,2.828162997510622e-08,0.00033767421847918103,2.1996456451925325e-07,0.0012270883603541362,1.4954482414792422e-05,9.991408966923152e-06,0.00033364853496890953,0.0012263287907599888,0.0018582364708219362,0.00019183055338461101,0.0021306534610172284,0.0008580816527466117,8.017718570073735e-05,0.0009172581916120754,0.0012290261522961937,0.0007188238460177233,8.67278957183296e-05,0.0008363339841107489,0.0003552256153950131,0.00040853204422782266,0.0012269731735214935,0.0002776115825985407,0.00024708711352692495,2.2594357381207014e-07,0.0039880369237200175,0.005553319544900119,0.002130525507758564,0.00027763259357883315,8.021366106998343e-05,0.0003163001437215089,0.0026977994548741738,0.005553320058667316,0.0008378977277820438,1.0842021724855044e-19,3.3881317890172014e-21,4.235164736271502e-22,5.029258124322408e-22,1.3234889800848443e-23,0.0,0.0,1.6940658945086007e-21,0.0,1.0842021724855044e-19,1.6940658945086007e-21,8.470329472543003e-22,2.710505431213761e-20,2.541098841762901e-21,7.940933880509066e-23,0.0,8.470329472543003e-22,0.0,5.421010862427522e-20,0.0,6.617444900424222e-24,0.0,4.235164736271502e-22,5.082197683525802e-21,1.1102230246251565e-16,8.470329472543003e-22,2.117582368135751e-22,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,2.168404344971009e-19,6.614136177974009e-21,2.0328790734103208e-20,5.421010862427522e-20,5.421010862427522e-20,4.336808689942018e-19,4.336808689942018e-19,1.0842021724855044e-19,0.0,3.5151867311053464e-20,2.710505431213761e-20,6.776263578034403e-21,2.710505431213761e-20,2.168404344971009e-19,1.3129010682441655e-20,4.336808689942018e-19,0.0,8.131516293641283e-20,1.0977017600823698e-19,0.0,0.0,3.1763735522036263e-22,8.470329472543003e-22,0.0,4.336808689942018e-19,8.673617379884035e-19,1.6940658945086007e-21,1.0842021724855044e-19,0.0,0.0,5.421010862427522e-20,0.0,2.6469779601696886e-23,1.1102230246251565e-16,3.3881317890172014e-21
4,7.271861872009987e-05,7.257108342225772e-05,1.0379990403137613e-05,0.001140608458517628,0.0024139528934123524,0.0011402437124184038,4.8709274464315096e-05,0.0004646216762658441,4.804493761629959e-06,1.040414051515874e-05,0.0024136665481705646,1.0499304499870884e-05,9.544699116447703e-07,1.8151561190262225e-05,0.000809049725699512,4.870256791022908e-05,9.545209070452947e-07,4.871109009370546e-05,5.134026713706834e-06,0.002413672621400234,1.8131181189522224e-05,0.0008090497634497301,1.815134507010876e-05,1.7380638563589088e-07,1.7381268444613237e-07,4.871061393200586e-05,1.8149970806342472e-05,0.00046462172343918656,0.00012715043443514576,4.910416260781216e-06,0.001140581330939053,3.895622880986405e-08,3.9796398091836154e-06,1.609899803695886e-06,4.125471823436617e-08,7.377850281778035e-06,3.5946728029383636e-08,4.119000674718395e-06,2.418820526132163e-08,6.104438792396859e-07,5.31727396881652e-06,3.956667870428792e-06,1.944801893232058e-05,8.002629889084084e-06,4.9944956368107505e-05,0.00025260033284376705,6.4276123107592465e-06,3.108264999031865e-06,0.0009954319854355085,0.00024849664445970415,4.7002992936436783e-08,0.0002528446078759396,1.771162990125285e-05,2.012112899507447e-05,0.000521145414199328,5.652364127129613e-08,7.888315420827206e-06,2.0935172442009615e-08,0.0019678686781620784,0.0029410369903233114,4.971775339484808e-05,6.90571766396937e-08,6.424066088807768e-06,1.6394806004075486e-05,0.00035824727999742413,0.002941036812435654,0.00025284420932803733,8.470329472543003e-22,0.0,3.308722450212111e-24,1.4558378780933287e-22,4.1359030627651384e-25,2.168404344971009e-19,0.0,4.235164736271502e-22,4.235164736271502e-22,0.0,0.0,3.308722450212111e-24,0.0,1.5881867761018131e-22,0.0,2.621037689251125e-25,3.3881317890172014e-21,0.0,1.3552527156068805e-20,2.6469779601696886e-23,8.271806125530277e-25,6.776263578034403e-21,2.117582368135751e-22,1.0587911840678754e-22,5.551115123125783e-17,8.271806125530277e-25,4.235164736271502e-22,1.6940658945086007e-21,1.8379828002925398e-25,1.0842021724855044e-19,0.0,0.0,2.710505431213761e-20,2.117582368135751e-21,1.6940658945086007e-21,1.6940658945086007e-21,4.235164736271502e-22,0.0,2.168404344971009e-19,1.3552527156068805e-20,5.421010862427522e-20,4.235164736271502e-22,1.6940658945086007e-21,1.6940658945086007e-21,0.0,2.710505431213761e-20,1.2705494208814505e-21,0.0,2.710505431213761e-20,1.6940658945086007e-21,1.0573353461897821e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.6469779601696886e-23,1.0587911840678754e-22,2.168404344971009e-19,4.336808689942018e-19,2.168404344971009e-19,1.0587911840678754e-22,1.3552527156068805e-20,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0
5,5.08200996724559e-07,1.3154917638098728e-06,1.3866121709857582e-06,1.0624980081773558e-05,1.9440289667634958e-07,1.0624978009009182e-05,1.315491439979226e-06,1.062498217223797e-05,3.109182453392993e-06,1.3865980710152255e-06,1.9441007224067324e-07,1.3865997311821095e-06,3.109177684180305e-06,5.081992165192862e-07,1.9440862736283154e-07,1.3154914872278325e-06,3.109177656922864e-06,1.3154915579233181e-06,3.1091813598633714e-06,1.944083949824629e-07,5.081993058150742e-07,1.9440877394242583e-07,5.082002702386721e-07,1.3866002375587664e-06,1.3866002686513007e-06,1.3154911218604415e-06,5.081996832492075e-07,1.0624982059650093e-05,8.076087001556457e-06,3.1091827428616626e-06,1.0624978638922069e-05,6.219681247957355e-12,2.7834852616594215e-11,1.218392079228205e-07,8.008543388312955e-13,1.0895377958366815e-07,6.5128806768717635e-12,1.484822865402757e-11,7.65892020261499e-14,1.6362430582315237e-07,2.615387813500547e-08,2.3468689916060287e-11,8.635004028392656e-07,1.0895275045505281e-07,5.515033855791597e-06,3.0183633120670144e-07,1.2183682475308683e-07,2.5233714244057622e-11,5.544127419655468e-06,3.018310914348339e-07,6.447246580069563e-12,4.281197699827183e-07,3.239074899441247e-07,8.635027960047237e-07,1.3450495450453754e-06,3.4709238007370923e-13,2.615250863530576e-08,3.6323412483302293e-13,3.262046769544526e-07,2.094045858315966e-06,5.515021992421168e-06,6.543415814352771e-12,1.6362723396446402e-07,6.131140406283168e-08,1.2505186279287734e-06,2.09404579254223e-06,4.281197531449914e-07,0.0,0.0,1.2116903504194741e-27,1.0587911840678754e-22,5.048709793414476e-29,0.0,2.117582368135751e-22,5.293955920339377e-23,2.6469779601696886e-23,0.0,7.940933880509066e-23,4.0389678347315804e-28,2.6469779601696886e-23,5.293955920339377e-23,1.0097419586828951e-28,6.445086040292997e-29,5.293955920339377e-23,1.3234889800848443e-23,2.117582368135751e-22,0.0,2.524354896707238e-29,4.235164736271502e-22,1.6155871338926322e-27,0.0,0.0,2.0194839173657902e-28,8.077935669463161e-28,5.293955920339377e-23,8.150689599042333e-29,0.0,4.235164736271502e-22,4.235164736271502e-22,1.0587911840678754e-22,5.293955920339377e-23,5.293955920339377e-23,6.617444900424222e-24,6.617444900424222e-24,2.6469779601696886e-23,5.293955920339377e-23,1.0587911840678754e-22,8.470329472543003e-22,5.293955920339377e-23,0.0,6.617444900424222e-24,6.617444900424222e-24,1.0587911840678754e-22,5.293955920339377e-23,1.0587911840678754e-22,5.293955920339377e-23,1.3234889800848443e-23,3.705769144237564e-22,0.0,0.0,1.3234889800848443e-23,1.3234889800848443e-23,2.6469779601696886e-23,5.293955920339377e-23,5.293955920339377e-23,6.617444900424222e-24,1.0587911840678754e-22,3.2311742677852644e-27,5.293955920339377e-23,2.6469779601696886e-23,5.293955920339377e-23,0.0,0.0,0.0
6,1.2454059399744146e-08,1.680740901986671e-08,3.821035618834317e-09,2.2039011988287923e-08,2.2954773635558195e-08,2.2039012197766854e-08,1.680740897358983e-08,2.2039058391887153e-08,3.846426874171824e-08,3.821036963275447e-09,2.295477374138765e-08,3.821036871666884e-09,3.846425361629421e-08,1.245406706377008e-08,2.2954649053008308e-08,1.680740960366471e-08,3.8464253310188346e-08,1.6807411519808382e-08,3.846426689213647e-08,2.295477394118835e-08,1.2454062837132507e-08,2.295464867005554e-08,1.2454066284919071e-08,3.821036307340116e-09,3.821036674526758e-09,1.6807409487469997e-08,1.2454066771193025e-08,2.20390589537969e-08,3.34126938647086e-08,3.846426876152427e-08,2.2039011789771055e-08,3.805510238410971e-15,1.6278023967134082e-15,1.2963954237954615e-08,5.504658679509364e-15,9.785349272365767e-09,1.6946595258043954e-15,1.859358059889868e-15,1.420603466864303e-14,1.7227725318998334e-08,2.627642951900147e-09,3.2234095763034263e-15,1.6265257564375313e-08,9.785358273650174e-09,7.032538642343088e-08,8.357265328156221e-10,1.2963962122032749e-08,2.5505105787996436e-15,7.306257536655467e-09,8.357303264042659e-10,3.678669649896599e-14,1.176161751280864e-09,1.1434815950385231e-07,1.626524977285988e-08,3.630543448944105e-09,1.172464933980261e-14,2.6276539621735626e-09,6.238149142513842e-15,1.0367202417273462e-07,6.538941042545868e-08,7.0325386450533e-08,3.429391583090476e-14,1.7227732670571058e-08,3.2752697337343036e-08,1.5011845946194607e-08,6.538941107447789e-08,1.1761617955276445e-09,3.308722450212111e-24,9.860761315262648e-32,7.888609052210118e-31,0.0,1.9721522630525295e-31,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,0.0,8.271806125530277e-25,1.0339757656912846e-25,0.0,6.625199008692091e-32,2.481541837659083e-24,8.271806125530277e-25,6.617444900424222e-24,3.308722450212111e-24,3.944304526105059e-31,0.0,0.0,1.0339757656912846e-25,0.0,3.944304526105059e-31,3.944304526105059e-31,0.0,6.162975822039155e-33,0.0,4.1359030627651384e-25,4.1359030627651384e-25,1.6543612251060553e-24,1.0339757656912846e-25,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,0.0,1.9852334701272664e-23,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,1.6543612251060553e-24,1.0339757656912846e-25,1.6543612251060553e-24,0.0,3.308722450212111e-24,7.444625512977249e-24,1.6543612251060553e-24,8.271806125530277e-25,8.271806125530277e-25,0.0,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,8.271806125530277e-25,1.6543612251060553e-24,4.930380657631324e-32,1.0339757656912846e-25,6.617444900424222e-24,6.617444900424222e-24,1.6543612251060553e-24,0.0,0.0
7,1.7822522103556862e-08,3.3953954859788886e-08,6.214448232156106e-09,1.4216365234405317e-08,2.3697828143724805e-08,1.4216365683989193e-08,3.3953951884840814e-08,1.4216416387947912e-08,5.938827994933033e-08,6.214449518898059e-09,2.3697828502145453e-08,6.214449727819707e-09,5.938826258159193e-08,1.782250356276387e-08,2.3697708994947523e-08,3.3953953632849565e-08,5.9388262367752125e-08,3.3953955223845843e-08,5.938828305544667e-08,2.3697828660390888e-08,1.7822499551795546e-08,2.3697708873506943e-08,1.7822504290138713e-08,6.214448750025338e-09,6.214448963549339e-09,3.3953952463143294e-08,1.78225047957475e-08,1.421641615714271e-08,2.2211140159381302e-07,5.93882799512172e-08,1.4216364874262175e-08,3.3725505701828744e-15,2.864969475325267e-15,1.1737695163401613e-08,5.927186450382473e-15,7.342738135861018e-09,8.90056752866782e-16,3.2647833667513307e-15,7.984515586957181e-15,1.545258233035227e-08,2.251172388242239e-09,5.741715672587891e-15,2.5169170289483886e-08,7.34274333856475e-09,1.2647236101319808e-07,1.365502829567134e-09,1.1737703029255228e-08,4.5670739505539456e-15,5.0118931920702665e-09,1.365504922303781e-09,4.2414302847035826e-14,1.907284927765541e-09,5.973769785476825e-08,2.51691570989692e-08,5.783435601851037e-09,8.084038542576311e-15,2.2511772958838893e-09,6.601607887011854e-15,1.1524702463465621e-07,3.3338901533858585e-08,1.264723610505994e-07,4.0118919148411364e-14,1.5452588851408693e-08,2.3880024659475666e-08,2.2475112035132095e-08,3.3338900097263416e-08,1.9072850061856744e-09,3.308722450212111e-24,1.9721522630525295e-31,7.888609052210118e-31,0.0,7.888609052210118e-31,0.0,3.308722450212111e-24,2.0679515313825692e-25,1.0339757656912846e-25,8.271806125530277e-25,3.308722450212111e-24,7.888609052210118e-31,0.0,1.0339757656912846e-25,0.0,4.2755644765396636e-32,0.0,8.271806125530277e-25,1.6543612251060553e-24,3.308722450212111e-24,0.0,3.308722450212111e-24,7.888609052210118e-31,1.0339757656912846e-25,2.6469779601696886e-23,0.0,7.888609052210118e-31,0.0,2.888894916580854e-32,0.0,0.0,0.0,3.308722450212111e-24,6.203854594147708e-25,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,6.203854594147708e-25,0.0,0.0,1.6543612251060553e-24,3.308722450212111e-24,2.0679515313825692e-25,0.0,4.1359030627651384e-25,0.0,6.617444900424222e-24,0.0,0.0,8.271806125530277e-25,2.481541837659083e-24,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,8.271806125530277e-25,3.308722450212111e-24,0.0,4.1359030627651384e-25,6.617444900424222e-24,0.0,1.6543612251060553e-24,2.6469779601696886e-23,0.0
8,1.7995319991391557e-08,3.298124213134838e-08,6.273978795883741e-09,1.4329892203533612e-08,2.323977734777105e-08,1.4329892644919152e-08,3.298123911911888e-08,1.4329943379569564e-08,5.961690653258601e-08,6.273980093873674e-09,2.3239777719992928e-08,6.273980320473426e-09,5.961688899236912e-08,1.7995301884005892e-08,2.323965872509037e-08,3.2981241149861936e-08,5.961688877418023e-08,3.298124246971746e-08,5.961690961519888e-08,2.3239777858780183e-08,1.7995297827834074e-08,2.3239658593556646e-08,1.7995302632575753e-08,6.273979318458526e-09,6.27397953234471e-09,3.298123967265437e-08,1.7995303134374197e-08,1.4329943161988606e-08,2.2227330194154097e-07,5.961690652012889e-08,1.4329891841976917e-08,3.4732854163821026e-15,2.8081798043086114e-15,1.2142007931454843e-08,5.954165823669408e-15,6.13388300838928e-09,9.734403468781727e-16,3.2326669905204962e-15,7.833987965861639e-15,1.585298590253989e-08,2.207758749749221e-09,5.170262324047477e-15,2.521156711071849e-08,6.1338880344854935e-09,1.2557523304456082e-07,1.3848111361324017e-09,1.2142016025968601e-08,3.99018388178261e-15,4.677452333784738e-09,1.3848132702066626e-09,4.214255050526249e-14,1.920171259266166e-09,6.02801816473209e-08,2.5211553894739306e-08,5.718794240154814e-09,7.931146904341587e-15,2.2077630057635434e-09,6.6521101395038955e-15,1.1534026174924974e-07,3.45609237691073e-08,1.2557523305982907e-07,3.9763522805649464e-14,1.5852992663297982e-08,2.3750075944471473e-08,2.1861440694128797e-08,3.456092235261347e-08,1.9201713431512357e-09,0.0,3.944304526105059e-31,1.9721522630525295e-30,2.0679515313825692e-25,5.9164567891575885e-31,0.0,3.308722450212111e-24,0.0,3.101927297073854e-25,1.6543612251060553e-24,6.617444900424222e-24,0.0,2.481541837659083e-24,1.0339757656912846e-25,7.888609052210118e-31,1.6177811532852781e-31,1.6543612251060553e-24,0.0,1.6543612251060553e-24,0.0,1.9721522630525295e-31,3.308722450212111e-24,7.888609052210118e-31,2.0679515313825692e-25,2.6469779601696886e-23,1.5777218104420236e-30,1.5777218104420236e-30,0.0,1.1247430875221457e-31,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.963083675318166e-24,4.1359030627651384e-25,0.0,1.6543612251060553e-24,1.6543612251060553e-24,6.617444900424222e-24,6.617444900424222e-24,3.308722450212111e-24,0.0,2.0679515313825692e-25,1.3234889800848443e-23,0.0,3.308722450212111e-24,1.6543612251060553e-24,2.0679515313825692e-25,0.0,4.1359030627651384e-25,3.308722450212111e-24,2.68833699079734e-24,8.271806125530277e-25,4.1359030627651384e-25,0.0,0.0,6.617444900424222e-24,0.0,0.0,8.271806125530277e-25,4.963083675318166e-24,0.0,2.0679515313825692e-25,0.0,6.617444900424222e-24,0.0,0.0,6.617444900424222e-24
