,Y2Z5,Y5Z2,Y0Z3,Y3Z0,Y1Z5,Y5Z1,Y3Z5,Y5Z3,Y2Z3,Y3Z2,Y0Z1,Y1Z0,Y4Z1,Y1Z4,Y1Z3,Y3Z1,Y4Z5,Y5Z4,Y4Z0,Y0Z4,Y4Z2,Y2Z4,standard_x,Y4Z3,Y3Z4,Y2Z1,Y1Z2,X1X3,X0X5,X1X2,X3X5,Y2Z0,Y0Z2,Y0Y5,X3X4,X1X5,Y1Y3,X0X2,X4X5,Y1Y2,X2X3,Y3Y5,X0X3,X5,X3,X2X5,X2X4,X0X1,Y3Y4,X0X4,X1,X1X4,Y0Y2,Y2Y3,Y2Y5,Y1Y5,X0,X2,Y4Y5,Y1Y4,Y0Y1,Y0Z5,Y5Z0,Y0Y4,Y2Y4,Y0Y3,X4,standard_y,Y1,Y0,X3Y0,X2Y3,X2Y0,X5Y4,X5Y0,X4Y5,X2Y5,X2Y4,X1Y4,X0Y5,X0Y4,X0Y2,X1Y0,X0Y1,X1Y5,X5Y1,X4Y2,X4Y1,X3Y1,X2Y1,X3Y2,Y2,X1Y2,X5Z2,X5Z1,X3Z1,X1Z4,X1Z0,X4Z5,X5Z4,X5Z0,X4Z1,X4Z0,X3Z5,X3Z2,X3Z0,X2Z1,X2Z3,X2Z0,X0Z4,X3Z4,X2Z4,X0Z2,X0Z5,X2Z5,X1Z2,X4Z2,Y5,Y4,Y3,X5Z3,X5Y3,X5Y2,X4Z3,X4Y3,X4Y0,X3Y5,X3Y4,X1Z5,X1Z3,X1Y3,X0Z3,X0Z1,X0Y3
0,0.8636593213790145,0.8635460106275932,0.8376210439532229,0.8375114184685328,0.8211922556241085,0.8211494378275022,0.8194165730152589,0.8194163219718211,0.8169814109917499,0.8168744741999454,0.7914057203139943,0.7913431621064739,0.6315475077638739,0.6314313885283888,0.5020985418828193,0.5020725152863279,0.46039565046171227,0.4602869977165104,0.317448141765907,0.31741486477703373,0.10261038163415931,0.10259962685791985,0.1015562923795681,0.09578921008259858,0.09576663309668933,0.06966514952121697,0.06965964149391571,0.03754532793826015,0.037337884931450564,0.03376929291719742,0.032632026172484355,0.03102708209381522,0.031027081622746405,0.030186761441679276,0.03015204202106743,0.029121582217266823,0.029067038643752187,0.02858048132965863,0.026118245196330478,0.02417863148297597,0.023972546060880548,0.023444164411400244,0.02329066500791379,0.023045260246562976,0.02302483986326749,0.022423965758525444,0.02140259702761177,0.02134150716982553,0.02088316078575681,0.019598769804245568,0.019570207984528416,0.018905739291205412,0.015649550131470322,0.015573996175288204,0.015489601501483718,0.015439545031480663,0.01430153416383042,0.014300528202967639,0.013792401400308033,0.01369312304047932,0.012663841595502413,0.01201557183976561,0.012013995545670286,0.011776349386054062,0.010595452430946693,0.009261413699505387,0.0073139219184111615,2.2898349882893854e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,3.8163916471489756e-17,3.8163916471489756e-17,3.122502256758253e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,6.938893903907228e-18,6.938893903907228e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,3.7947076036992655e-19,2.710505431213761e-19,2.710505431213761e-19,2.303929616531697e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.00019385946114232718,0.00018909307710373582,0.8376351973241393,0.837686790949896,0.7515525858808354,0.00018340730876578834,0.0025466138659328836,0.00017876715160089777,0.00018261300354669515,0.0025465205041920428,0.7914197794736773,0.7913769005258617,0.6315608105321853,0.6314599835540562,0.5021221529383518,0.5021802898089449,0.35778910889743654,0.00010191291434895336,0.3174559294952328,0.3174224461534909,0.35778890893605675,2.212442380952899e-05,0.04396711045094685,0.09579168787395594,0.0957874840725543,1.501774097242044e-05,0.7515521774122811,0.021600051711815692,0.0009203570824940785,0.0008964038130530362,0.0009178304545436897,6.687070373646023e-06,0.01901197719360571,0.0005016078282553882,0.014845051472846746,0.0008869129571137489,0.013269970782932,0.0008636456640064128,0.0008956754042552704,0.0007664440126252448,0.000864168492594674,0.0008940342255565031,0.00929664253769866,0.0009170558764294264,0.00905331495298027,0.006464308080621222,0.0008844755027308951,0.018948050860251697,0.010804607211066308,0.017506799892944395,0.017289481678001747,0.01575480157013437,0.0004888009421804189,0.0008936970316546977,0.0064640967974644945,0.00037513719726889344,0.013437306113534823,0.0008609571130481968,0.00018850749890516748,0.010623459492956268,0.011396651183191936,0.0190117250852853,2.2777132878677207e-06,0.01077312709910407,0.0003732142178581679,0.008053686456649719,0.005965020695907637,5.5495057605259995e-17,5.551115123125783e-17,0.0,1.1102230246251565e-16,2.710505431213761e-20,0.0,0.0,1.3552527156068805e-20,1.3552527156068805e-20,0.0,2.710505431213761e-20,4.163336342344337e-17,0.0,5.551115123125783e-17,7.623296525288703e-21,2.9177237699534e-17,2.734028131729054e-17,1.2705494208814505e-21,6.776263578034403e-21,1.6940658945086007e-21,2.7755575615628914e-17,2.7755575615628914e-17,1.3552527156068805e-20,1.0587911840678754e-20,2.541098841762901e-21,5.505714157152952e-21,5.421010862427522e-20,5.421010862427522e-20,0.0,4.336808689942018e-19,1.734723475976807e-18,0.0,1.3552527156068805e-20,2.710505431213761e-20,1.3010426069826053e-18,4.336808689942018e-19,1.2197274440461925e-19,1.7618285302889447e-19,0.0,5.421010862427522e-20,6.776263578034403e-21,8.131516293641283e-20,0.0,1.0842021724855044e-19,2.371692252312041e-20,2.168404344971009e-19,2.168404344971009e-19,6.776263578034403e-21,8.673617379884035e-19,4.336808689942018e-19,1.3552527156068805e-20,5.551115123125783e-17,5.551115123125783e-17,5.421010862427522e-20,6.776263578034403e-21,0.0,0.0,1.1102230246251565e-16,0.0,1.3552527156068805e-20,0.0,4.336808689942018e-19,4.336808689942018e-19,5.551115123125783e-17,8.673617379884035e-19,0.0,5.551115123125783e-17
2,2.6915192748897964e-05,3.7290457551503e-05,0.0001302776690816445,0.00017111683965925832,0.7515381739872836,3.19956018538375e-05,6.952109982855769e-06,2.6330946934181953e-05,2.4816876596528425e-05,6.5127814407801234e-06,0.00011960549538469697,0.28918333454419853,0.6315348669458877,0.6314387845326204,0.28917919666924563,8.495789087282246e-05,0.35776402634950105,1.961381673428061e-05,0.22164343444804785,4.2493490733360036e-05,0.357763720502137,5.2568303985141665e-06,0.029824977954954028,0.22163717747283893,1.4412478092100184e-05,3.5792282615022714e-06,0.7515376906171458,0.00427088662965814,0.0005777706792705249,0.0006568728075114197,0.0005634913164325109,2.6320696812672008e-05,8.303315515357e-06,0.0011566407064506129,0.0037912136711486543,0.0006434583607944206,0.003903091775885688,0.0005637147848343434,0.0006563036063224469,0.0007021189396016962,0.0005785277963199741,0.001157162974605822,0.0024876366206499595,0.00068702839733287,0.0037080785739224834,0.009530809358693595,0.0006440813650095711,0.0038069599802651065,0.002316080445120825,0.004284157162253544,0.01502370320268875,0.012004203502161765,0.0011572326667880963,0.001157620319913598,0.009530813274162418,0.00016168828159889768,0.004364883341401633,0.0006137849916640644,0.00018962485380574748,0.0096755432244277,0.0029697392155971954,8.71300883124382e-06,2.859812027438511e-05,0.0016014651044578658,0.0004472624355574774,0.0024868949538295695,0.008029126225938099,2.7781833636993797e-17,2.7755575615628914e-17,6.776263578034403e-21,2.7755575615628914e-17,2.541098841762901e-21,0.0,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,5.551115123125783e-17,0.0,6.938893903907228e-17,0.0,0.0,1.6940658945086007e-21,7.237830359838992e-22,4.0523578208972826e-21,8.470329472543003e-22,1.6940658945086007e-21,8.470329472543003e-22,4.163336342344337e-17,2.371692252312041e-20,8.007108329513308e-22,0.0,2.541098841762901e-21,1.6940658945086007e-21,0.0,1.0842021724855044e-19,2.168404344971009e-19,8.673617379884035e-19,2.6020852139652106e-18,4.336808689942018e-19,0.0,1.0842021724855044e-19,0.0,8.673617379884035e-19,5.421010862427522e-20,1.6263032587282567e-19,2.168404344971009e-19,1.0842021724855044e-19,2.710505431213761e-20,0.0,0.0,1.0842021724855044e-19,1.6940658945086007e-21,5.421010862427522e-20,2.710505431213761e-19,2.710505431213761e-20,1.0842021724855044e-18,1.3010426069826053e-18,3.3881317890172014e-21,0.0,2.0328790734103208e-20,8.131516293641283e-20,3.3881317890172014e-21,5.551115123125783e-17,0.0,3.3881317890172014e-21,1.3552527156068805e-20,0.0,6.776263578034403e-21,2.168404344971009e-19,8.673617379884035e-19,3.3881317890172014e-21,0.0,4.336808689942018e-19,0.0
3,2.0777588729852484e-05,5.7976656038761246e-06,3.11344335664253e-05,2.7490614465196392e-05,0.0005239393870452042,3.4948957118118434e-06,1.228380154404078e-05,4.680625302308392e-06,2.064479300591627e-05,1.426226854826394e-05,2.5403323292978475e-05,0.00018514287786482455,0.27377457697473506,0.00044347362581624854,0.00019357825567251202,1.3892922061079684e-05,0.2737708077409036,1.4208160840084614e-06,0.2216781224896238,1.8415060395523007e-05,0.27377068224914103,4.936468938262841e-06,0.004208656580690917,0.22167561412414183,1.0242689373114736e-05,2.0976773411753773e-05,0.0005241254865638262,0.0015418752605573824,9.846415244970795e-07,0.00020881886869714893,8.532149071861998e-07,1.506254586573342e-05,3.034818260664688e-05,1.834484247428401e-06,0.002101164322635088,0.0011332971325630227,0.0030884489083863416,5.4678791951915675e-05,0.00020883671935034405,0.00020877712947141208,0.0005083738460958561,1.7649778337575412e-06,0.0014139644875741071,0.0002087848972656672,0.002019012900364872,0.00019387531019778915,0.001150537922947626,0.0009372668018705023,0.0009377149410142755,0.0015616626366806473,0.0003294161860267368,0.00038294742123345097,0.002382104322852534,0.0023820754489453262,0.00019386391394308198,0.0011333810378306567,0.0016439388448303343,0.0012007369559106596,9.115994504470395e-05,0.0002225758475012688,0.0030892448592113667,2.8400291183440426e-05,7.044648676810997e-06,0.0002183261226670245,0.00010626666730080054,0.0014139250007512531,0.0011932332037073526,8.470329472543003e-22,0.0,0.0,0.0,6.776263578034403e-21,0.0,1.0587911840678754e-22,1.0587911840678754e-22,4.235164736271502e-22,0.0,4.235164736271502e-22,2.710505431213761e-20,4.235164736271502e-22,3.3881317890172014e-21,8.470329472543003e-22,7.740342581964956e-22,2.840719169266093e-21,0.0,0.0,1.6940658945086007e-21,4.743384504624082e-20,6.776263578034403e-21,2.117582368135751e-22,5.082197683525802e-21,1.6940658945086007e-21,0.0,1.3552527156068805e-20,2.710505431213761e-20,0.0,0.0,2.710505431213761e-20,2.168404344971009e-19,6.776263578034403e-21,2.710505431213761e-20,0.0,0.0,2.168404344971009e-19,0.0,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,0.0,0.0,1.0842021724855044e-19,0.0,1.0842021724855044e-19,0.0,2.168404344971009e-19,8.470329472543003e-22,0.0,0.0,0.0,1.3234889800848443e-23,5.421010862427522e-20,1.0842021724855044e-19,3.3881317890172014e-21,1.6940658945086007e-21,0.0,1.6940658945086007e-21,5.421010862427522e-20,0.0,6.776263578034403e-21,1.0842021724855044e-19,1.0842021724855044e-19,0.0
4,7.484732621082586e-06,1.6491783291572649e-06,4.518160783613609e-05,4.4324779911291274e-05,1.2446541894180403e-05,1.8121444772704585e-06,2.390135139633816e-05,1.403626275149058e-06,5.273675882220222e-06,2.4067004477415202e-05,2.8249525651372785e-05,7.151796123729247e-06,0.00031817864040672777,1.2404174843734478e-05,7.14363674235345e-06,2.39854721593524e-05,0.0003180401723650386,1.8049413491619356e-06,0.0002566441444756326,2.8268324025600708e-05,0.00031804159249072085,7.645175628874264e-06,0.0020255912772941215,0.00025664725911386506,2.3880521664853576e-05,7.481851460655294e-06,1.2446045799013371e-05,8.924411894846152e-08,8.083789148440546e-08,5.0025710066121755e-08,8.441983451584128e-08,5.0081112982778985e-06,2.8376006458593182e-05,1.4681563527456574e-07,2.8489704582239972e-05,5.072174472811058e-05,2.2013748722820182e-07,0.0001497439717999616,4.577360393366957e-08,3.675538630304398e-08,0.00018728823840641096,1.4630636019517272e-07,0.00032016978163646815,4.398510204794264e-05,8.411788068832666e-05,0.00014724233630997066,5.0747230940224443e-05,3.981809805143837e-08,3.8722376229819956e-05,3.1482585430541577e-05,0.0004138612851513892,0.00017565512678950634,0.0007318072786616695,0.0007317863034558145,0.00014724139388004338,5.072193626286095e-05,4.6528184377187264e-05,0.0003879662916499716,2.4132210635818995e-10,0.00017525817983297338,2.392010280868052e-07,2.821546585317272e-05,1.3397857243217713e-06,3.8611767557125965e-05,5.1040919267161645e-05,0.0003201914082582319,0.0010491325333793046,2.371692252312041e-20,0.0,0.0,0.0,3.3881317890172014e-21,0.0,5.293955920339377e-23,5.293955920339377e-23,0.0,0.0,0.0,4.235164736271502e-22,0.0,5.293955920339377e-23,8.470329472543003e-22,6.641431320652734e-23,6.764327014444029e-23,5.293955920339377e-23,1.5881867761018131e-22,0.0,5.082197683525802e-21,1.0587911840678754e-22,7.444625512977249e-24,0.0,0.0,3.308722450212111e-24,3.3881317890172014e-21,3.3881317890172014e-21,6.776263578034403e-21,2.710505431213761e-20,2.710505431213761e-20,1.0842021724855044e-19,3.3881317890172014e-21,3.3881317890172014e-21,2.168404344971009e-19,2.168404344971009e-19,6.776263578034403e-21,2.0328790734103208e-20,2.710505431213761e-20,5.421010862427522e-20,2.710505431213761e-20,0.0,3.3881317890172014e-21,6.776263578034403e-21,2.710505431213761e-20,3.3881317890172014e-21,6.776263578034403e-21,8.131516293641283e-20,1.3552527156068805e-20,1.0842021724855044e-19,0.0,2.710505431213761e-20,3.3881317890172014e-21,3.3881317890172014e-21,0.0,0.0,1.0842021724855044e-19,5.293955920339377e-23,0.0,2.6469779601696886e-23,0.0,0.0,2.710505431213761e-20,5.293955920339377e-23,0.0,3.3881317890172014e-21,6.938893903907228e-18
5,4.163972331824333e-06,1.7110927426741202e-07,6.446494167957525e-06,6.502338776767196e-06,1.1349461437412636e-06,1.7112199090716962e-07,2.931271924723264e-06,1.5733284545005925e-07,3.6597645876241587e-06,2.931265631724947e-06,3.5883248004322564e-06,4.544746545815864e-07,3.977150470591773e-06,1.1348583535052403e-06,4.5468366555085305e-07,2.9307821215823294e-06,3.9763538214015654e-06,1.711202236451484e-07,3.2035283651352184e-06,3.588290858117762e-06,3.976353757851567e-06,4.163668695362433e-06,7.633776404136616e-07,3.203482255994777e-06,2.9306471562351337e-06,4.163665675291248e-06,1.134945869171415e-06,4.48940003460524e-12,1.1253725748542776e-10,4.174110332981296e-10,5.278069516847828e-12,3.6597336707644314e-06,3.5892604349793453e-06,1.495803403733712e-10,4.533653644838617e-06,1.2617180887037862e-07,6.835125225131836e-10,3.692939904588167e-07,4.191599391333425e-10,3.503660004835665e-10,4.6201335907889996e-07,1.0107101987070341e-10,0.00016062221802988017,9.855772622652293e-06,2.670060782775429e-05,1.1733764976676016e-05,1.262262759470512e-07,1.2110685107187538e-10,6.167761768103362e-06,5.02819969561792e-06,4.484427607965631e-05,1.013020282055905e-05,1.8057901933101024e-06,1.8055498548647824e-06,1.173375436451235e-05,1.2617270695254958e-07,2.660678850401301e-05,6.2109504791551256e-06,3.0357449586028054e-10,1.012965747083207e-05,6.248175196392973e-10,3.5892666410038465e-06,1.573580530375947e-07,6.1670929131598646e-06,1.2607205227772362e-07,0.0001606222231679079,8.366980490110087e-06,2.0249381395298117e-21,9.26442286059391e-23,2.117582368135751e-22,1.3877787807814457e-17,6.617444900424222e-24,1.3234889800848443e-23,1.1309109937248425e-26,1.0339757656912846e-25,6.462348535570529e-27,5.293955920339377e-23,1.6543612251060553e-24,7.279189390466644e-23,1.2924697071141057e-25,0.0,1.6543612251060553e-24,2.699773526422685e-25,1.399520350623893e-25,0.0,4.1359030627651384e-25,8.271806125530277e-25,5.955700410381799e-23,1.0339757656912846e-25,1.2924697071141057e-26,0.0,8.470329472543003e-22,3.2311742677852644e-26,8.470329472543003e-22,1.6940658945086007e-21,1.0164395367051604e-20,5.505714157152952e-21,5.082197683525802e-21,8.470329472543003e-22,2.541098841762901e-21,8.470329472543003e-22,0.0,0.0,6.776263578034403e-21,1.6940658945086007e-21,6.776263578034403e-21,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,3.3881317890172014e-21,1.1858461261560205e-20,4.235164736271502e-22,6.776263578034403e-21,6.776263578034403e-21,4.235164736271502e-22,6.3527471044072525e-21,8.470329472543003e-22,2.6469779601696886e-23,4.235164736271502e-22,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,1.0339757656912846e-25,0.0,5.505714157152952e-21,3.3881317890172014e-21,1.550963648536927e-25,5.929230630780102e-21,6.776263578034403e-21,0.0
6,3.77669775670367e-09,5.256320380681417e-08,1.1286691332746765e-07,7.970376728831155e-08,6.62360575640012e-08,5.256320835081252e-08,7.970420130282988e-08,5.25631543082416e-08,3.776951645868001e-09,7.970420131783638e-08,1.128671677633934e-07,6.623666386733038e-08,1.111995426025317e-08,6.623613580630546e-08,6.623666511941052e-08,7.97041969876167e-08,1.1119908559622072e-08,5.256320866776331e-08,1.1120625300284471e-08,1.1286715061974045e-07,1.1119908634502114e-08,3.7767028576394225e-09,1.725286897480886e-07,1.1120622394572783e-08,7.970419094684147e-08,3.776700774685473e-09,6.623605754268302e-08,4.1247978986580527e-13,5.526181598222624e-16,1.9474593680257034e-14,5.939349019796695e-15,3.7769519291852655e-09,1.1286713640275632e-07,6.604400430237783e-15,1.3487559860365181e-09,2.575524681244241e-09,4.1428142546564204e-13,4.043774403803487e-08,2.583228413557519e-14,1.955171438469583e-14,1.8273640117630375e-09,6.968730635908933e-15,1.8358706167568294e-08,1.4270991818350446e-08,2.6177950027949594e-08,1.786538731464907e-07,2.9359284956875944e-11,2.5355901080742657e-14,1.348954141736094e-09,3.452504447510515e-08,4.7912750875788366e-08,8.892101935347119e-08,4.04377568855783e-08,1.8275129300222547e-09,1.7865387474927748e-07,2.5755217473708014e-09,2.0097883697109781e-07,1.470100783390266e-09,1.2954114851960124e-14,8.89210006610778e-08,9.389034274927396e-15,1.1286713736333242e-07,5.256315496203482e-08,3.4525164585237575e-08,2.937906821341246e-11,1.835868579855125e-08,3.73840570358878e-08,1.2407709188295415e-24,1.6543612251060553e-23,1.3234889800848443e-23,4.328073662673458e-18,2.895132143935597e-24,3.308722450212111e-24,1.5777218104420236e-30,7.888609052210118e-31,1.5777218104420236e-30,6.617444900424222e-24,6.462348535570529e-26,4.963083675318166e-24,0.0,3.308722450212111e-24,3.308722450212111e-24,1.8723120547354952e-29,6.347865096700329e-31,4.1359030627651384e-25,4.1359030627651384e-25,5.169878828456423e-26,1.6543612251060553e-24,1.5777218104420236e-29,4.4373425918681914e-30,1.4475660719677984e-24,1.2407709188295415e-24,2.9582283945787943e-30,4.963083675318166e-24,4.963083675318166e-24,4.963083675318166e-24,4.963083675318166e-24,4.963083675318166e-24,3.308722450212111e-24,6.617444900424222e-24,4.963083675318166e-24,3.308722450212111e-24,9.926167350636332e-24,6.617444900424222e-24,6.617444900424222e-24,8.271806125530277e-24,4.756288522179909e-24,5.0664812518872945e-24,5.169878828456423e-24,0.0,4.963083675318166e-24,4.652890945610781e-24,2.6469779601696886e-23,0.0,4.756288522179909e-24,1.6543612251060553e-24,1.3234889800848443e-23,3.308722450212111e-24,1.3234889800848443e-23,1.3234889800848443e-23,5.790264287871194e-24,4.733165431326071e-30,1.3234889800848443e-23,1.3234889800848443e-23,1.137373342260413e-24,0.0,3.1554436208840472e-30,1.6543612251060553e-24,0.0,3.308722450212111e-24,3.1554436208840472e-30,1.3234889800848443e-23,1.3234889800848443e-23,4.328126602232661e-18
7,5.640952979358049e-09,8.511102755190157e-08,1.0418118191167963e-08,2.013938298400173e-08,1.4127873246761873e-08,8.511103116346458e-08,2.0139348108058022e-08,8.511095736209994e-08,5.641196786419526e-09,2.013934816802063e-08,1.041805587222169e-08,1.4128138115592585e-08,1.3288710244146534e-08,1.4127870979516195e-08,1.4128138673468511e-08,2.013934932863385e-08,1.3288713859194079e-08,8.51110311392903e-08,1.3289481547781099e-08,1.041806445847548e-08,1.3288713849970158e-08,5.640942082331722e-09,1.2741548694505464e-07,1.3289481606504613e-08,2.0139344533730816e-08,5.640942322687232e-09,1.4127873253341164e-08,2.4664187529753907e-13,2.639688832561461e-15,8.541452858648009e-15,4.274796224349801e-15,5.641196788090556e-09,1.0418055544836237e-08,5.4982219591406844e-15,8.564307310318319e-10,2.2708078058572526e-10,2.4071374352663693e-13,3.93239122807218e-09,4.6622977994969675e-15,6.634508299900952e-15,1.7917698444524802e-10,9.595799616726125e-15,1.217897641053142e-08,2.0065849542129644e-08,3.87486124033535e-08,2.0638981704011693e-08,2.8165004763577417e-12,2.5096270428063377e-14,8.565398651039649e-10,2.1561704268112037e-08,2.2451996686326214e-08,1.7638068706843023e-08,3.932391454519216e-09,1.791926268753667e-10,2.0638979803654425e-08,2.2708241848315852e-10,1.1193180087169301e-08,1.443096347401299e-10,6.562604303332324e-14,1.763806231385971e-08,9.285960368541753e-15,1.0418055754865779e-08,8.511095730424667e-08,2.156169648885952e-08,2.8143674972563308e-12,1.2178976130191927e-08,3.481153859133586e-08,2.8537731133079455e-23,7.031035206700735e-24,8.271806125530277e-25,5.770411953169921e-21,1.2924697071141057e-26,8.271806125530277e-25,9.466330862652142e-30,7.888609052210118e-31,9.466330862652142e-30,6.617444900424222e-24,5.816113682013476e-26,0.0,7.888609052210118e-31,3.308722450212111e-24,4.1359030627651384e-25,1.3889806758920745e-29,2.457486609038113e-31,5.169878828456423e-26,1.550963648536927e-25,5.816113682013476e-26,0.0,3.1554436208840472e-30,1.5777218104420236e-30,1.6802106192483375e-25,1.6543612251060553e-24,1.9721522630525295e-30,3.308722450212111e-24,1.6543612251060553e-24,3.308722450212111e-24,9.098986738083304e-24,2.481541837659083e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,6.617444900424222e-24,0.0,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,1.550963648536927e-25,1.4217166778255163e-25,1.0339757656912846e-25,2.481541837659083e-23,0.0,1.4217166778255163e-25,2.5642598989143858e-23,2.481541837659083e-23,1.0339757656912846e-25,1.075334796318936e-23,6.617444900424222e-24,6.617444900424222e-24,8.271806125530277e-25,3.143286327701505e-23,0.0,1.1832913578315177e-30,6.617444900424222e-24,6.617444900424222e-24,4.1359030627651384e-25,3.308722450212111e-24,5.423418723394456e-31,0.0,7.444625512977249e-24,4.963083675318166e-24,3.1554436208840472e-30,2.895132143935597e-23,2.481541837659083e-23,5.638063055161437e-21
8,3.7843387350153525e-09,5.8099201612395183e-08,9.160480667565302e-09,1.7638846601804045e-08,2.4395438643243208e-08,5.809920445125112e-08,1.763888673152519e-08,5.80991534381099e-08,3.784471431269061e-09,1.7638886787169297e-08,9.160536839324977e-09,2.4395731296469948e-08,1.3486519439112063e-08,2.4395435337467453e-08,2.4395731743098e-08,1.7638887555727395e-08,1.3486524968582613e-08,5.809920443180712e-08,1.3487267681850876e-08,9.160530031197409e-09,1.3486524943230711e-08,3.784335068839632e-09,1.0636866076458812e-07,1.3487267612413956e-08,1.763888291455182e-08,3.784335520176686e-09,2.4395438642003324e-08,2.232974289180488e-13,1.1852442715765915e-15,2.8878056449522676e-14,6.362872613998903e-17,3.784471426546998e-09,9.160536360607075e-09,5.572512013397155e-16,7.974255473800877e-10,3.898969493799757e-10,2.2076859435042364e-13,7.505831005539655e-09,2.9620327321496055e-14,3.1788318615856485e-14,3.4469248268439636e-10,4.407089911685591e-15,1.2513725612009027e-08,7.403479684940968e-08,1.847527558140979e-08,2.3623570807008327e-08,5.302205952772631e-12,2.4509555030154715e-14,7.975206674449703e-10,1.9731331327971828e-08,7.366827429092424e-08,1.6939153515491175e-08,7.505831851448358e-09,3.4472246973858463e-10,2.362357490185843e-08,3.8989874422284656e-10,5.397451550040822e-09,4.46804378500527e-09,4.686857509535025e-14,1.6939168083373004e-08,9.742796449830721e-15,9.16053638618877e-09,5.809915336567908e-08,1.9731339655588065e-08,5.3029539329542976e-12,1.2513725716789092e-08,3.2724630129382104e-08,1.3648480107124957e-23,3.308722450212111e-24,7.444625512977249e-24,4.339773305257408e-18,1.3958672836832342e-24,0.0,1.8932661725304283e-29,1.5777218104420236e-30,3.1554436208840472e-30,9.926167350636332e-24,3.2311742677852644e-27,5.790264287871194e-24,7.888609052210118e-31,0.0,1.6543612251060553e-24,4.3712446761768215e-29,2.3813738576359294e-29,1.0339757656912846e-25,2.5849394142282115e-25,6.462348535570529e-27,5.790264287871194e-24,6.310887241768095e-30,1.9721522630525295e-30,2.016252743098005e-24,2.0679515313825692e-24,2.1693674893577825e-30,6.617444900424222e-24,0.0,8.271806125530277e-24,9.926167350636332e-24,1.6543612251060553e-23,9.926167350636332e-24,0.0,1.3234889800848443e-23,1.6543612251060553e-23,3.308722450212111e-24,6.617444900424222e-24,1.1580528575742387e-23,1.819797347616661e-23,2.895132143935597e-24,3.7223127564886245e-24,2.895132143935597e-24,8.271806125530277e-25,6.617444900424222e-24,1.6543612251060553e-24,4.1359030627651384e-25,1.6543612251060553e-24,2.0679515313825692e-24,1.6543612251060553e-23,1.3234889800848443e-23,0.0,4.963083675318166e-24,9.926167350636332e-24,1.9852334701272664e-23,1.873544649899903e-30,6.617444900424222e-24,6.617444900424222e-24,8.271806125530277e-25,0.0,1.2079432611196743e-30,4.1359030627651384e-25,1.9852334701272664e-23,6.617444900424222e-24,9.466330862652142e-30,4.963083675318166e-24,8.271806125530277e-25,4.339667426139001e-18
