,Y0Z4,Y4Z0,Y5Z4,Y4Z5,Y3Z5,Y5Z3,Y0Z2,Y2Z0,Y5Z2,Y2Z5,Y1Z4,Y4Z1,Y2Z4,Y4Z2,Y1Z0,Y0Z1,Y3Z2,Y2Z3,Y1Z2,Y2Z1,Y3Z4,Y4Z3,Y0Z5,Y5Z0,Y3Z0,Y0Z3,Y1Z5,Y5Z1,standard_x,Y3Z1,Y1Z3,X2X4,Y2Y4,X0X5,X3X4,X2X5,X1X5,Y0Y5,X0X3,X4X5,X1X4,X0X2,X0X4,X1X2,X4,X2X3,Y3Y4,Y2Y5,X1X3,Y1Y5,Y0Y2,Y0Y4,X0X1,Y1Y4,X2,Y0Y1,Y1Y2,Y0Y3,Y4Y5,Y2Y3,X5,X3X5,X0,Y1Y3,Y3Y5,X1,X3,Y4,Y2,Y0,X4Y0,X3Y4,standard_y,X3Y1,X1Y2,X5Y4,X5Y2,X5Y0,X4Y2,X2Y1,X2Y0,Y3,X1Y5,X5Y3,X5Y1,X4Y5,X4Y1,X3Y5,X2Y5,X1Y0,X0Y3,X1Y3,Y5,X0Y1,X4Y3,X2Y3,X5Z1,X4Z5,X4Z1,X4Z0,X2Z0,X5Z0,X2Z3,X2Z1,X0Z5,X0Z4,X3Z0,X1Z5,X4Z3,X2Z5,X2Z4,X1Z2,X0Z2,X5Z4,X5Z3,X3Z5,X5Z2,X3Z4,X3Z2,X0Z3,Y1,X4Z2,X3Z1,X3Y2,X3Y0,X2Y4,X1Z4,X1Z3,X1Z0,X1Y4,X0Z1,X0Y5,X0Y4,X0Y2
0,0.9980406718907626,0.9978930391288136,0.9876537694060471,0.9875213740357862,0.8656443939012408,0.8655291630070809,0.83957173059923,0.8395105449619115,0.7657151219269613,0.7656699416992405,0.7576028407852303,0.7574092658584121,0.7241867891397258,0.7241324364750086,0.7122121302939767,0.7121354958156082,0.7064425404738801,0.7063068232820692,0.6707596414092465,0.6706385886815877,0.4412880155724572,0.4411701227341603,0.19402982597161017,0.19402713385090764,0.18255181491195477,0.18253004618260535,0.15126513318929052,0.15124675806848537,0.13732458064914527,0.09176624099553732,0.09176517235797876,0.04980805223109863,0.048285532312313806,0.045763290093060294,0.043609274719148536,0.03964486875436668,0.038890426010958726,0.03789282404150822,0.03698169048223579,0.036863655245106375,0.03680193132751915,0.03634968710461698,0.03552664095364043,0.03428166880640479,0.03265891648276588,0.032523504056688635,0.032368908544468084,0.03182846863035127,0.030309688204639616,0.029594220924610767,0.02956725314481922,0.028401998023608276,0.02827888085092089,0.027734586938874026,0.027657511883478918,0.02731417568919907,0.026550964296659728,0.025340871558055457,0.024901025646210197,0.023950024054291124,0.023725396232370435,0.02358670622745457,0.022800755615800035,0.02138534259823218,0.02052776015928956,0.015629076172336324,0.014852924262393673,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,9.020562075079397e-17,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.469446951953614e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,2.6020852139652106e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,1.0842021724855044e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,3.2526065174565133e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0028991395009923086,0.002947576415027896,0.7935203444414516,0.0028946430004018016,0.8656074390137474,0.8654709272088115,0.002450188167076159,0.11535554463650963,0.7656578355204389,0.7657429387946418,0.04538427928150627,0.0022546817024904743,0.11534144827748036,0.0021667715390168993,0.045370094760311536,0.002084832819831608,0.706403871297776,0.7063709702455403,0.6708588847771977,0.6707002272191848,0.25870524886071933,0.001304385651583221,0.0005722763676408863,0.7935037500811742,0.2586945996041755,0.0005383954146368756,0.1512841768481194,0.15123158710448753,0.07694599226271202,0.09175947368391058,0.09177690550461007,0.005676376202443998,0.0054916118870674165,0.005511296989556544,0.005361306258200719,0.029275331195981864,0.030337099875055624,0.004733297359269798,0.005295349716135352,0.005137398960644913,0.005423476110429332,0.004957297382605392,0.009090870609767755,0.013800566765761206,0.005511235913655779,0.022987134236553054,0.002655823177559644,0.01681597786602332,0.022250713177725034,0.016842848656817087,0.005290929503320224,0.009108453972479048,0.005288163837612346,0.00463354945263806,0.018864079951479325,0.004741194927546922,0.004215561614184123,0.0032881373464812525,0.0029276454194907637,0.017580265721833445,0.024873236337550765,0.02282618626286856,0.005237151081374656,0.015646864357228625,0.01919663102911134,0.006030767770660233,0.016429521207991266,2.168404344971009e-19,1.1102230246251565e-16,0.0,1.3877787807814457e-17,0.0,2.0101108277881252e-16,1.734723475976807e-18,2.0816681711721685e-17,0.0,5.551115123125783e-17,2.168404344971009e-19,0.0,3.469446951953614e-18,2.168404344971009e-19,9.020562075079397e-17,2.7755575615628914e-17,6.938893903907228e-18,8.673617379884035e-18,5.421010862427522e-20,0.0,5.551115123125783e-17,5.551115123125783e-17,1.6940658945086007e-20,8.131516293641283e-20,4.163336342344337e-17,0.0,5.759824041329242e-20,8.131516293641283e-20,1.3877787807814457e-17,0.0,1.0842021724855044e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,8.673617379884035e-19,1.734723475976807e-18,5.421010862427522e-20,0.0,8.673617379884035e-19,1.7618285302889447e-19,1.0842021724855044e-19,0.0,0.0,0.0,0.0,1.734723475976807e-18,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,0.0,5.421010862427522e-19,1.6263032587282567e-19,0.0,2.168404344971009e-19,0.0,1.1102230246251565e-16,0.0,2.168404344971009e-19,2.168404344971009e-19,1.3552527156068805e-20,2.168404344971009e-19,1.0842021724855044e-19,4.336808689942018e-19,0.0,6.938893903907228e-18,0.0
2,0.0003803346415032459,0.0003745555037262976,9.79125586211068e-05,0.00020039955756564863,4.998755755558575e-05,0.00010966932164287918,0.00031453316361182464,0.11533691334076526,0.00010834462410827236,0.059355229048883754,0.04538506106098468,0.00027719930493409826,0.11533594271985897,0.00026175584768581164,0.045383856411316315,0.0002637171214669885,5.3959453132184305e-05,0.05935134486439332,0.6708572670336483,0.6708500139622491,2.9910277449626462e-05,0.00020014383174974336,1.21499426773638e-06,9.799235785098946e-05,3.003786218587693e-05,1.7819396175219566e-06,0.059504759301076904,2.515902845075065e-05,0.02727042386785141,1.0357232638933922e-05,0.05949669408743753,0.002002441423540749,0.0018474343129277052,0.00018283856052650748,0.00018289888856224605,0.005576672657815189,0.005711699796319409,0.0002893527180139505,0.00010005678323797031,0.0001000914336044243,0.0018920309961459212,0.001802319599115369,0.004685163120356281,0.00042979983475131557,0.0019179955319063,0.005115499809359405,0.00029032594928727425,0.00464459857799785,0.004979954847878871,0.0024008782663240175,0.0017480650704318904,0.004684295650395825,0.0019128082495476436,0.0017026340958293629,0.006478359502317614,0.0017420551227586732,9.297272465660393e-05,0.00028964955526611467,0.0002897764002142188,0.004836221581162516,0.005732721870441956,0.004801664001907334,0.0018830551449959274,0.002593174417943012,0.004801566517035651,0.006297993831617934,0.004960297986571678,0.0,5.551115123125783e-17,2.710505431213761e-20,1.3877787807814457e-17,1.6940658945086007e-21,5.722723998239504e-17,0.0,3.469446951953614e-18,0.0,6.776263578034403e-21,1.6940658945086007e-21,2.710505431213761e-20,1.734723475976807e-18,2.710505431213761e-20,1.6940658945086007e-21,3.3881317890172014e-21,0.0,3.3881317890172014e-21,0.0,1.3552527156068805e-20,2.7755575615628914e-17,0.0,3.6627557523848065e-21,1.6940658945086007e-21,1.6940658945086007e-21,1.0164395367051604e-20,3.849698570821791e-21,0.0,0.0,0.0,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,4.336808689942018e-19,1.3552527156068805e-20,0.0,0.0,6.098637220230962e-20,0.0,4.336808689942018e-19,6.505213034913027e-19,1.0842021724855044e-19,0.0,0.0,3.2526065174565133e-19,1.6263032587282567e-19,1.0842021724855044e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,1.734723475976807e-18,1.0842021724855044e-19,0.0,6.776263578034403e-21,8.470329472543003e-22,2.710505431213761e-20,2.168404344971009e-19,4.743384504624082e-20,2.168404344971009e-19,1.3552527156068805e-20,2.168404344971009e-19,0.0,6.938893903907228e-18,0.0
3,0.0002034588689053712,0.0002043860212321498,6.807628035261407e-05,0.0001165191086843381,5.95279797066739e-05,7.675237009882905e-05,3.660512893749395e-05,0.0001704002350283686,6.883116967603355e-05,9.04350922906569e-05,6.931506951749671e-05,5.808732534918374e-06,0.00017054616045674716,4.4367232675862265e-06,6.886648782936623e-05,3.7738549075156554e-05,5.609894083586461e-05,9.054768052814887e-05,0.00102383168177343,0.0010226984846072574,2.9161255664748684e-05,0.00011644933635624342,4.118264721153035e-06,6.803743911527692e-05,2.9101585460883957e-05,3.948471195703251e-06,8.897140509235778e-05,6.921656233277294e-05,0.0013695850890040407,5.6521818967830167e-05,8.878296265259951e-05,0.0006514932197786903,0.0006805200623264217,0.0001229683342003357,0.00012297894664551706,0.0001326859448487199,0.00013275079287808123,0.00019531861134427315,6.693902954173626e-05,6.694782969973982e-05,0.0005860048017502775,0.0005859922566360583,0.004358079276200782,0.0004238878775359717,0.000612868844120176,0.00013237754447612536,0.00019547987141460934,0.00023412837897492295,0.00013226452645145079,0.00023242104132641686,0.0006806914176075681,0.004358113662195707,0.0006514746530864061,0.0006803002616969523,0.002173477455699438,0.0006802484341973075,0.0004238562072991287,0.00019535196238352402,0.00019536923409931066,0.00023431560993176798,0.002361839056118518,0.003934450466637198,0.0006313333665596199,0.0002326406996144225,0.0039344838260641085,0.002142229676466866,0.0020792509543720306,2.0328790734103208e-20,0.0,0.0,1.3877787807814457e-17,2.117582368135751e-22,1.6940658945086007e-20,8.470329472543003e-22,6.938893903907228e-18,0.0,2.541098841762901e-21,4.235164736271502e-22,0.0,0.0,0.0,3.3881317890172014e-21,4.235164736271502e-22,5.551115123125783e-17,4.235164736271502e-22,2.117582368135751e-22,0.0,2.7755575615628914e-17,0.0,3.235827158730875e-22,1.0587911840678754e-22,0.0,1.3552527156068805e-20,3.417871516977897e-22,2.117582368135751e-22,0.0,0.0,2.710505431213761e-20,0.0,0.0,5.421010862427522e-20,2.168404344971009e-19,2.710505431213761e-20,0.0,1.1858461261560205e-20,5.421010862427522e-20,1.6263032587282567e-19,3.8116482626443515e-20,0.0,0.0,5.421010862427522e-20,1.1858461261560205e-20,1.0842021724855044e-19,0.0,1.0842021724855044e-19,2.168404344971009e-19,2.168404344971009e-19,2.710505431213761e-19,0.0,1.6940658945086007e-21,6.776263578034403e-21,5.421010862427522e-20,0.0,1.6940658945086007e-21,2.117582368135751e-22,0.0,1.0842021724855044e-19,2.414043899674756e-20,0.0,5.082197683525802e-21,0.0,0.0,1.3877787807814457e-17,3.3881317890172014e-21
4,0.008919624546805291,0.04991784503124404,0.0024009826715753147,0.04628675921407237,0.0073136944710231935,0.003013777250397595,0.007684906125019567,0.002591082222731929,0.003952793560908294,0.0029531749231109647,0.002059010792267763,0.00477716021360758,0.003601886799096802,0.004533629696471669,0.001271458737534629,0.00795723889968182,0.007209077505596339,0.0029531482662866642,0.007207655986378902,0.008143919251823076,0.0054588412475922304,0.04630509355555598,0.0006666740761053411,0.0020389389322943464,0.005548872440054459,0.0006254544358047007,5.2955605248449446e-05,0.003956066688952261,0.025859071783232497,0.00719516824031088,5.374134776177471e-05,0.008074298906812185,0.0016878100486119388,0.005182513842206009,0.003273202841914718,0.0009039719553909844,0.0007297985746909893,0.0052433781666127825,0.002846702648067848,0.003438452903161006,0.014169683645844054,0.01717200891275035,0.00025269556640299795,0.001190617772429492,0.02714096329678923,0.0003560516144209323,0.0035980313765377695,0.0004948284287614323,0.000372247926298633,0.00041551513451304316,0.020151187920418537,8.372050849498769e-07,0.016680577992757267,0.006581494915508381,0.002775700628353276,0.017479162648074476,0.0008749032017984859,0.0044638793543986515,0.0021284946333917517,0.0004396568200506495,0.006469461396530728,0.001170760778050831,0.0027594159336021004,0.00017817515778381345,0.0012066157341221301,0.004965691697087325,0.00023816288063784378,1.734723475976807e-18,0.0,0.0,2.7755575615628914e-17,5.421010862427522e-20,1.0842021724855044e-19,4.0657581468206416e-20,6.938893903907228e-18,0.0,0.0,0.0,1.734723475976807e-18,1.3877787807814457e-17,1.734723475976807e-18,1.734723475976807e-18,3.3881317890172014e-21,1.3877787807814457e-17,1.3552527156068805e-20,1.3552527156068805e-20,8.673617379884035e-19,0.0,0.0,1.1399276759919768e-18,1.3552527156068805e-20,3.3881317890172014e-21,0.0,1.0935327697951026e-19,0.0,0.0,0.0,1.734723475976807e-18,0.0,1.734723475976807e-18,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,1.734723475976807e-18,0.0,1.0842021724855044e-19,0.0,2.168404344971009e-19,3.2526065174565133e-19,1.0842021724855044e-19,4.336808689942018e-19,0.0,0.0,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,1.734723475976807e-18,1.0842021724855044e-19,3.469446951953614e-18,4.336808689942018e-19,2.710505431213761e-20,6.776263578034403e-21,0.0,6.505213034913027e-19,1.0842021724855044e-19,2.168404344971009e-19,0.0,6.505213034913027e-19,0.0,0.0,1.734723475976807e-18
5,0.002616602776791665,0.00014493698070410942,0.0038455878942960835,0.0001465146532516962,0.0005723169582603292,0.003777136669163926,0.005580463293159881,0.04989108391472653,0.004213671213531596,0.04786237905079387,0.04315663207230286,0.0019703770654525606,0.050096524828899446,0.0011111047777235556,0.0433504850752211,0.006280654361928136,0.0005630205888341361,0.047862200480751974,0.008996997256275627,0.01825090053122112,0.0009471373130171636,0.00015918406077255538,0.0028080737754251177,0.00380663889596739,0.0009400604397354388,0.002810892213317107,0.046307647144826825,0.004181555252001052,0.08066920088318144,0.000559008483585932,0.04630773942548403,0.007541685165710403,0.005290771114525174,0.002364733470284335,0.0017379051579865111,0.000175304218281918,0.0002305193893254316,0.002088767965748659,0.0010704211909516631,0.0016286445039388506,0.008759746976927763,0.012526903244068082,0.0001280249366053261,0.009784899515002814,0.0002223378375201129,0.00021929777683613787,0.002124537087940568,9.275726959687497e-05,0.0002706704275260277,0.0002546544232446858,0.016264852109678,0.00012126229147076519,0.012635562330861005,0.006376477657620041,0.03959958834019752,0.014533858711033288,0.009007170355239381,0.0013044609353415589,0.001528233272792235,0.00010999716403363802,0.003575426153867297,0.005147072154021076,0.0025361414369190183,0.0002490758533917107,0.0051496587070500805,0.043156033488098364,0.0008247983906460409,0.0,3.469446951953614e-18,8.673617379884035e-19,6.938893903907228e-18,4.336808689942018e-19,9.75781955236954e-19,1.3552527156068805e-20,1.3877787807814457e-17,2.168404344971009e-19,2.710505431213761e-20,0.0,1.3010426069826053e-18,3.469446951953614e-17,0.0,1.0842021724855044e-19,0.0,6.938893903907228e-18,2.0328790734103208e-20,0.0,8.673617379884035e-19,0.0,2.710505431213761e-20,4.52497573568558e-19,4.336808689942018e-19,6.776263578034403e-21,0.0,4.16197579567281e-19,4.336808689942018e-19,5.421010862427522e-20,0.0,4.336808689942018e-19,0.0,4.336808689942018e-19,1.734723475976807e-18,0.0,1.734723475976807e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,1.734723475976807e-18,1.734723475976807e-18,2.168404344971009e-19,0.0,2.168404344971009e-19,4.336808689942018e-19,5.421010862427522e-20,0.0,1.0842021724855044e-19,5.421010862427522e-20,0.0,3.469446951953614e-18,0.0,0.0,1.3552527156068805e-20,2.168404344971009e-19,8.673617379884035e-19,3.469446951953614e-18,1.734723475976807e-18,6.938893903907228e-18,4.336808689942018e-19,4.336808689942018e-19,0.0,6.938893903907228e-18,8.673617379884035e-19
6,0.0009470562655162258,0.00022563893677450355,0.007780745799332604,0.00026102480978047455,0.0035639348906405756,0.00825520537686581,0.0064036118409531925,0.003439373655092736,0.0023347198379112585,0.004263425767552621,0.006696190740165494,0.0007345372501062169,0.003488743415895846,0.00011404036709193423,0.007027754918286027,0.0066015057690037345,0.0038811014961256827,0.004262018591088233,0.015503499248674528,0.017969168074590144,0.0029452505617009062,0.00023781259867433727,0.000792974679863134,0.007774104970514361,0.002943558535679139,0.0007980576592844396,0.008521379185506703,0.0023194514981822365,0.0002878629384382783,0.003947488376745807,0.00851678563326019,0.0008759026939228131,6.926590200268974e-05,0.0002715160877984744,0.00028226459340790426,0.0006365832816870426,0.0002671186490163487,0.00019831543981341186,0.00030537411144288126,0.00024913438076729685,0.0019296471639029423,0.01178836292519064,0.0014147836049775942,0.0017723194435795638,0.0064671092706483305,0.0007327756801241447,0.00019591313755238214,0.0007505679611790818,0.0005587284396181716,0.0005240998947901717,0.014759772916113608,0.0014755413040394608,0.012883848338538383,0.0013855882136917029,0.04227297781098648,0.014439142179410053,0.0015631052909071727,1.4551177560180679e-05,0.0002286366114647877,0.0006256445817763945,0.0384859381307596,0.0013262368977521276,0.02720455510644644,0.001162891712215959,0.0013037457884829823,0.04203601019291733,0.012439248434487718,5.421010862427522e-20,3.469446951953614e-18,4.336808689942018e-19,0.0,0.0,4.824699667560495e-18,1.3552527156068805e-19,1.3877787807814457e-17,2.168404344971009e-19,0.0,1.3010426069826053e-18,4.336808689942018e-19,2.7755575615628914e-17,8.673617379884035e-19,4.336808689942018e-19,2.168404344971009e-19,6.938893903907228e-18,3.2526065174565133e-19,2.168404344971009e-19,9.75781955236954e-19,6.938893903907228e-18,2.168404344971009e-19,3.8862731887864355e-18,5.421010862427522e-19,9.486769009248164e-20,8.673617379884035e-19,4.142719031012575e-18,4.336808689942018e-19,3.7947076036992655e-19,6.938893903907228e-18,2.6020852139652106e-18,1.734723475976807e-18,1.734723475976807e-18,3.469446951953614e-18,6.938893903907228e-18,0.0,6.938893903907228e-18,0.0,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,2.6020852139652106e-18,3.469446951953614e-18,2.6020852139652106e-18,5.149960319306146e-18,1.734723475976807e-18,8.673617379884035e-18,9.540979117872439e-18,1.734723475976807e-18,6.938893903907228e-18,8.673617379884035e-19,2.6020852139652106e-18,3.469446951953614e-18,1.3010426069826053e-18,2.6020852139652106e-18,1.734723475976807e-18,8.131516293641283e-20,1.0842021724855044e-18,4.336808689942018e-19,3.469446951953614e-18,5.204170427930421e-18,1.734723475976807e-18,9.75781955236954e-19,6.938893903907228e-18,2.168404344971009e-18,0.0,3.469446951953614e-18
7,0.000695654146132441,0.0010535161335559762,0.0021378522731280067,0.0005227650382741841,0.0011728484554982474,0.0021613641237344856,0.004104368861825476,0.0007162539706130813,0.0014409069689120752,0.0006816627278914299,0.0017027325157767956,4.834489516136357e-05,0.0007504317650186961,0.001364307771037639,0.001614822543830876,0.004541268734710689,0.0011606570311149572,0.0006833765747906761,0.0031977397421317157,0.0006880012346095826,0.00129898859994602,0.0005151579291526277,9.311163511581885e-05,0.002198997009033836,0.0012798807265678878,8.347852693060031e-05,0.00037068978033793636,0.0014146067043973815,0.002037968612942491,0.001204734542331406,0.0003705036405436178,0.002281357175018124,6.913793766223934e-05,0.0004153346378087869,0.0002362689864894563,0.0007705540647032338,0.0007482765136449959,0.00028816223829559155,0.001313887762108188,0.0022195754452675196,0.0018255774549982278,0.0122021651524664,0.004117946091180054,0.010022356150820914,0.001977193541757106,0.0004542721959149852,9.511527298036618e-05,0.0008073863736325682,0.0005524832802510452,0.0008191072688989228,0.0089017470437802,0.004141847364514398,0.013133051616880814,0.00028357265859834443,6.295481971461107e-06,0.01163450649100413,0.010255724458002383,0.001731929249938612,0.0018085185799004725,0.0006306325576493375,0.004235273812398821,0.0021495075950383365,0.003806908169678029,0.0005419825613605245,0.002157508921183017,0.00045660185449583233,0.0008178969440597793,5.421010862427522e-20,6.993104012531504e-18,0.0,3.469446951953614e-18,4.336808689942018e-19,4.87890977618477e-19,0.0,1.3877787807814457e-17,4.336808689942018e-19,0.0,3.2526065174565133e-19,1.734723475976807e-18,3.469446951953614e-17,8.673617379884035e-18,2.168404344971009e-19,5.421010862427522e-20,0.0,1.6263032587282567e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,2.4843608691866637e-18,6.505213034913027e-19,4.0657581468206416e-20,4.336808689942018e-19,2.152386819589532e-18,7.589415207398531e-19,2.710505431213761e-20,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,1.6046192152785466e-17,4.336808689942018e-19,1.610040226140974e-17,4.363913744254155e-18,0.0,8.673617379884035e-19,0.0,6.5187655620690954e-18,0.0,1.620882247865829e-17,1.6046192152785466e-17,1.1799168955252404e-17,4.336808689942018e-19,0.0,0.0,1.0842021724855044e-19,1.3010426069826053e-18,0.0,1.0842021724855044e-19,1.734723475976807e-18,5.908901840045999e-18,6.505213034913027e-19,0.0,5.421010862427522e-20,4.336808689942018e-19,8.673617379884035e-19,6.478107980600889e-18,6.478107980600889e-18,6.383240290508407e-18,0.0,6.505213034913027e-19,4.336808689942018e-19,0.0,6.938893903907228e-18
8,0.0011978077691811076,0.004528300780483727,0.001998282659620322,0.00475997103748567,0.0032871476716282598,0.0019593086645768687,0.014759584924659678,0.0015009941308486382,0.0032983340793305903,0.0014643773277764251,0.0003663114330869537,0.001779283861276166,0.0015311724306074379,0.002595079020937278,0.00045915323017583793,0.01534379632706511,0.003251831053494111,0.001469380256605076,0.0033912384142482073,0.0004129045358900519,0.0031990533631503074,0.0047880624515083585,0.00046575964419196626,0.0017399868722690062,0.003113040991337274,0.0004484997846666995,0.001744845296769544,0.003301646434904696,0.0021813397206692405,0.003285184028959843,0.0017450888413458173,0.014566827638683631,0.01845808745427525,0.0023310019662328967,0.002385799518371545,0.00019928678733716052,0.0001850266518215101,0.0025774855828488734,0.0035464682857378866,0.005247794597600308,0.013063116015294763,0.00033838067656143036,0.006375738751405876,0.017999714279000663,0.0028700422634426416,0.0007345683013834099,0.0020772804214222256,0.0005477129247341865,0.0009002276452135733,0.0006286151483090878,0.0016306254175103892,0.006608500550196808,1.4336443248587526e-05,0.017237178530820747,4.3301961047193904e-05,0.0003060765416024712,0.017844410924282232,0.004221836040840192,0.004518973490486524,0.0011610440667260426,0.004541003818314023,0.00087341318425075,0.005200191963444687,0.001156425095299464,0.0009196077450871805,0.0004055348094471166,0.0003917472460426611,4.336808689942018e-19,3.144186300207963e-18,1.734723475976807e-18,6.938893903907228e-18,0.0,3.903127820947816e-18,0.0,1.3877787807814457e-17,1.734723475976807e-18,2.439454888092385e-19,1.734723475976807e-18,8.673617379884035e-19,6.938893903907228e-18,2.168404344971009e-19,0.0,2.710505431213761e-19,3.469446951953614e-18,3.2526065174565133e-19,1.6263032587282567e-18,2.3852447794681098e-18,0.0,3.2526065174565133e-19,2.3737568951209733e-18,2.168404344971009e-19,8.131516293641283e-20,4.336808689942018e-19,2.866432285402457e-18,8.673617379884035e-19,5.421010862427522e-20,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,0.0,3.412526337898125e-17,1.734723475976807e-18,3.393552799879629e-17,1.328147661294743e-17,1.734723475976807e-18,1.734723475976807e-18,6.640738306473715e-19,4.7111972526284185e-18,8.673617379884035e-19,3.404394821604484e-17,3.3962633053108426e-17,4.5672016515951874e-18,2.6020852139652106e-18,4.336808689942018e-19,8.673617379884035e-19,5.963111948670274e-19,8.673617379884035e-19,6.505213034913027e-19,5.421010862427522e-19,1.734723475976807e-18,1.8431436932253575e-18,8.673617379884035e-19,5.149960319306146e-19,5.421010862427522e-20,6.505213034913027e-19,8.673617379884035e-19,5.204170427930421e-18,4.717973516206453e-18,5.380353280959316e-18,1.734723475976807e-18,0.0,3.0357660829594124e-18,3.469446951953614e-18,6.505213034913027e-19
9,0.0021845743573315414,0.00831579286228745,0.002631526206643977,0.008631429739272955,0.00399118131826024,0.002553065560188217,0.018734205995689743,0.0019778897816017456,0.005426540749978477,0.0017209987856669135,0.000963419630815854,0.0023057579895762663,0.0020269201744739095,0.0031216701828104165,0.0011032464936369683,0.018711473057944412,0.0039335426429910145,0.001729372174107259,0.0026712763197074135,0.00010988109511509087,0.0038579718856582078,0.008668767998479097,0.0018074194609153447,0.0023086607086768617,0.0037221333373755024,0.0017806004416049703,0.0021240580904385298,0.0054347594857566345,0.0008079256825653438,0.003981429473398843,0.0021221227088090255,0.0017403816953357883,4.705214699149082e-05,0.004745326020057998,0.004177668219264449,0.00019561644357649543,0.0006490010623827502,0.0050428283282258615,0.004325455310407549,0.006054365633730744,0.0026381667448439937,0.0009907092836886715,0.007744694813330975,0.020271164814313073,0.002810242933671766,0.0004830532506626819,0.003833210385899361,0.0012866951650673702,0.0008330576007729359,0.001397841065592484,0.0008245269962691696,0.007757859732279099,0.00044688017128502385,0.0006867578738353551,2.431429809869964e-05,6.604559089047644e-05,0.02022244449533135,0.0049391274446427425,0.005349469529418295,0.0009693446874738715,0.004251575262648655,0.0013480850182617135,0.007750153890398225,0.0011216507115259639,0.0014087579495639473,0.00033779921662827354,0.00043307490701711396,2.168404344971009e-18,1.0083080204115191e-17,0.0,0.0,0.0,1.805196617188365e-17,5.421010862427522e-20,2.7755575615628914e-17,5.421010862427522e-19,4.336808689942018e-19,8.673617379884035e-19,1.734723475976807e-18,0.0,1.6263032587282567e-18,0.0,2.710505431213761e-20,6.938893903907228e-18,2.710505431213761e-19,3.7947076036992655e-19,1.5178830414797062e-18,0.0,2.168404344971009e-19,8.242159972376376e-19,2.168404344971009e-19,5.421010862427522e-20,8.673617379884035e-19,3.059641824160143e-19,0.0,2.168404344971009e-19,1.734723475976807e-18,8.673617379884035e-19,2.168404344971009e-19,6.505213034913027e-19,8.361909255294453e-18,1.734723475976807e-18,8.239936510889834e-18,1.4933190860093315e-17,6.938893903907228e-18,5.204170427930421e-18,1.8973538018496328e-19,6.959222694641332e-18,2.168404344971009e-19,8.239936510889834e-18,8.348356728138384e-18,1.4907779871675686e-18,8.673617379884035e-19,3.0357660829594124e-18,1.734723475976807e-18,1.6263032587282567e-19,1.3010426069826053e-18,1.7618285302889447e-19,1.8973538018496328e-19,1.734723475976807e-18,1.100465205072787e-17,1.0842021724855044e-18,1.6263032587282567e-19,3.2526065174565133e-19,0.0,1.8431436932253575e-18,7.318364664277155e-18,6.979551485375435e-18,7.345469718589293e-18,1.0842021724855044e-18,0.0,0.0,3.469446951953614e-18,3.469446951953614e-18
