,Y3Z1,Y1Z3,Y5Z1,Y1Z5,Y0Z4,Y4Z0,Y5Z3,Y3Z5,Y4Z1,Y1Z4,Y2Z3,Y3Z2,Y2Z0,Y0Z2,Y0Z5,Y5Z0,Y2Z5,Y5Z2,Y2Z1,Y1Z2,Y0Z1,Y1Z0,Y0Z3,Y3Z0,Y4Z3,Y3Z4,Y2Z4,Y4Z2,standard_x,X0X1,X3X4,X0X3,X1X2,X4X5,Y0Y1,X1X3,X0X5,Y4Y5,X1X5,Y1Y2,X2X5,X1X4,X3X5,Y0Y3,X2X4,X1,Y1Y3,Y3Y5,X2X3,Y2Y5,Y3Y4,X3,Y1Y5,Y2Y4,X0X2,X5,Y2Y3,X0X4,Y0Y5,X4,X0,Y0Y2,X2,Y1Y4,Y4Z5,Y5Z4,Y0Y4,standard_y,Y3,X3Y2,Y5,X4Y3,X2Y3,X0Y5,X0Y3,X2Y0,X2Y1,X5Y3,X4Y2,X2Y5,X2Y4,X1Y4,X1Y2,X1Y0,X0Y4,X0Y1,X3Y1,X1Y3,Y2,X5Y1,X5Y0,X4Y1,X3Y0,X1Y5,X0Y2,X3Z0,X3Z1,X2Z1,X1Z0,X1Z3,X5Z0,X4Z1,X4Z0,X3Z4,X3Z2,X1Z5,X0Z4,X2Z0,X0Z2,X5Z2,X4Z2,X1Z2,X2Z4,X2Z5,X0Z5,X4Z5,X5Z4,Y4,Y1,Y0,X5Z3,X5Z1,X5Y4,X5Y2,X4Z3,X4Y5,X4Y0,X3Z5,X3Y5,X3Y4,X2Z3,X1Z4,X0Z3,X0Z1
0,0.8965551011973192,0.8965050778610277,0.8594530673062827,0.8593708208480566,0.8077827246609397,0.8077824697134142,0.7929718688535143,0.7929402265113904,0.7922986215647696,0.7921793065251801,0.6657359559114855,0.6656430766730159,0.577884045497447,0.5778583883835773,0.4671313876267532,0.46710559327177936,0.38987161240538326,0.3898327753147691,0.3324698984983089,0.33240496557219584,0.30774640445953183,0.3076999616294515,0.2655653143763826,0.2655400534675741,0.2393814516766951,0.23935875694362924,0.185430567649042,0.18542227619959487,0.0993554755820398,0.03556303211769418,0.03261598900005648,0.03232939331837327,0.03228876705440187,0.031100178294519748,0.02943530357657591,0.027719105819149693,0.0267177318701312,0.02641056550718643,0.026364854029451934,0.025135863793049013,0.025082532843759192,0.024926271364842816,0.02484316801636989,0.024490136141978806,0.023776395898518668,0.02376103372533539,0.023488412472635875,0.02313170864358615,0.02191854174296006,0.021708826496243467,0.02111386249303559,0.02004246480993211,0.01983602884452571,0.01786511356109252,0.017764138235468664,0.01738292158452956,0.016104685127725255,0.014372437214395833,0.014157784935317708,0.013723522210589336,0.013702472941443597,0.012222555753844042,0.010743060310209817,0.01065682943735026,0.009182219744574284,0.009181715608028721,0.008378804486167749,2.498001805406602e-16,1.6653345369377348e-16,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.5102810375396984e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.168404344971009e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,3.2526065174565133e-19,2.168404344971009e-19,2.168404344971009e-19,1.8973538018496328e-19,1.6263032587282567e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.000293578071540985,0.00029823054169028445,0.06647777747118477,0.00028670694995791167,0.8077845145947555,0.8078134307349574,0.06647690106872176,0.0002621841475105292,0.5529024843547095,0.0002607495193802831,0.3332653520296816,0.0002223507271239901,0.5779181414598772,0.5778562523798934,0.46712867954421217,0.4671975069341621,0.3898935665575407,0.3899092540490412,0.33326446490015615,0.00012220019672768177,0.04217665699623241,0.00010591054363415272,0.04217547915201872,9.050766425683989e-05,0.552901371097646,8.164172679822113e-05,0.18544052465430083,0.18542730326449733,0.038583158965750035,0.001783113852488357,0.001939095219900456,0.0018284312830827362,0.0019971069031033276,0.015091837106329314,0.0012899824771800059,0.004593072426797165,0.012553015679566189,0.011032256420924143,0.0017488629435619058,0.0015436478998634023,0.007509136670827036,0.0016766548994992243,0.0018688498836781048,0.0013265056176006318,0.01689431184267768,0.0017978970085121772,0.004593730742644724,0.0016967597779962197,0.0016194192113101096,0.00524572625148116,0.0011521906035174322,0.0018228684305282058,0.001643503148216953,0.006508976982848873,0.012577689633137202,0.004138355120627496,0.0012742585975088535,0.009890472459137063,0.00518771787292608,0.010956132178279229,0.01317878204879468,0.006883439720948502,0.00668912417900825,0.0007032749106658234,0.009182598537068884,0.00918362275558354,0.0030851721862000265,1.4919638332937246e-16,0.0,1.3552527156068805e-20,5.551115123125783e-17,0.0,2.710505431213761e-20,1.3877787807814457e-17,2.710505431213761e-20,3.469446951953614e-18,2.0328790734103208e-20,0.0,2.7755575615628914e-17,1.3877787807814457e-17,5.551115123125783e-17,1.3552527156068805e-20,1.3552527156068805e-20,4.235164736271502e-22,0.0,1.4399560103323106e-20,5.204170427930421e-18,8.673617379884035e-18,8.326672684688674e-17,2.710505431213761e-20,1.3877787807814457e-17,1.0164395367051604e-20,1.3552527156068805e-20,2.0328790734103208e-20,2.7755575615628914e-17,2.168404344971009e-19,2.168404344971009e-19,8.673617379884035e-19,1.0842021724855044e-19,0.0,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,5.421010862427522e-20,0.0,5.421010862427522e-20,4.336808689942018e-19,8.673617379884035e-19,0.0,2.168404344971009e-19,4.336808689942018e-19,6.776263578034403e-20,4.336808689942018e-19,4.336808689942018e-19,0.0,3.2526065174565133e-19,4.0657581468206416e-20,5.551115123125783e-17,1.0164395367051604e-20,6.591949208711867e-17,4.336808689942018e-19,4.336808689942018e-19,5.551115123125783e-17,2.7755575615628914e-17,1.734723475976807e-18,4.163336342344337e-17,3.469446951953614e-18,2.168404344971009e-19,2.710505431213761e-20,0.0,8.673617379884035e-19,2.710505431213761e-20,0.0,8.673617379884035e-19
2,4.9167935713891894e-05,4.486668302249829e-05,0.06648088898611222,4.378633400017646e-05,0.0023215574324252164,0.0023209468508127067,0.06648064957371523,4.538772748844728e-05,0.0015989296931654164,1.909623643171335e-05,0.33326154961493415,3.974368885104248e-05,0.39246495372111956,0.0016660647140073624,0.00134487934359671,0.4580077863901447,0.38989499154172014,0.38990327332967534,0.33326131813309146,2.3104672660389914e-05,0.00014069104602793645,1.9168521978383338e-05,0.00014072428844918894,5.400509237454165e-06,0.0015989882694570526,5.74210753113255e-06,0.3924602853942176,0.0005392261634980667,0.013499556974965554,0.00012338224101893106,0.0001232321752892339,6.221521382630115e-05,0.0008962384516287445,0.00270252984300169,0.0002013439278143106,0.004178685501040307,0.0021662945462699564,0.0013530931207681367,0.0007596174574575958,0.0008006083643757585,0.0064456321771949494,6.260193625484937e-05,0.000964047763182621,0.00020135333333806324,0.0028885242231334097,0.0007861194632610598,0.004178718938097466,0.0009278930867009883,0.000827475541466933,0.004400060996565605,0.00020167108146238046,0.0009382133340235676,0.0008987198213661217,0.0012506313566217771,0.0019719906811376652,0.004680416986492594,0.0006517943205467407,0.007494344623703636,0.00032421725236892986,0.002704483984013217,0.0021758200364963374,0.0003541292828519779,0.005663168765248033,0.00020247089357613632,2.672067608710368e-05,0.45800340333706546,0.007497864196290018,1.24876373347807e-16,0.0,3.3881317890172014e-21,1.3877787807814457e-17,8.470329472543003e-22,0.0,1.3552527156068805e-20,0.0,2.710505431213761e-20,1.6940658945086007e-21,0.0,1.0842021724855044e-19,1.3877787807814457e-17,0.0,2.117582368135751e-22,1.6940658945086007e-21,2.183756817139993e-22,5.551115123125783e-17,6.617444900424222e-24,2.7755575615628914e-17,2.7755575615628914e-17,1.1102230246251565e-16,1.6940658945086007e-21,2.710505431213761e-20,4.235164736271502e-22,8.470329472543003e-22,8.470329472543003e-22,5.421010862427522e-20,1.0842021724855044e-19,0.0,0.0,2.710505431213761e-20,6.776263578034403e-21,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,1.0842021724855044e-19,0.0,1.0842021724855044e-19,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,2.168404344971009e-19,5.421010862427522e-20,1.3383120566617945e-19,2.168404344971009e-19,0.0,3.3881317890172014e-21,2.710505431213761e-20,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,5.421010862427522e-20,1.1102230246251565e-16,0.0,0.0,1.6940658945086007e-21,8.673617379884035e-19,5.421010862427522e-20,0.0,0.0
3,1.435161743024117e-05,1.540464637229309e-05,0.0003338044296684014,3.349884686319166e-05,1.1886253348411214e-05,0.0012305565896338182,0.0003335383161706231,1.9899134900498487e-05,0.0008605352058457909,3.1891012733697204e-05,0.33328023641992005,3.557759483758995e-06,0.0025680026443957726,9.028949864452596e-06,8.618817334297497e-06,0.0023301757949567925,0.0025567495512807126,0.0019791010354265615,0.3332800156388972,8.246978914875655e-06,4.787694487567287e-06,3.1792704723875437e-05,4.744858569844011e-06,1.7553003608921782e-05,0.0008606274208200143,1.7645728640043214e-05,0.002567551729852721,0.00029030895430162776,0.007931431392277971,3.3712984674745456e-07,3.856946823581162e-05,6.915311397681723e-07,0.0005618223993469329,1.303043538389099e-05,1.0088306407657743e-08,0.007808895932591714,0.0007133466658435352,7.806053346213704e-06,0.00015629793229984118,0.0007504402201130743,0.0036526394091626196,4.7759301124086984e-05,0.00044417260795991673,4.15300352014413e-08,0.0011411548338280749,0.00042256284065043134,0.0078088930202549174,0.0006771681479897781,0.0005182303915674689,0.0031377772531442035,0.00025335708389732936,0.0006575001635531314,0.0006773860473614942,7.493496817483614e-05,1.1182875370571184e-05,0.0036242637831226925,0.0005630588605117727,0.0030050547234441345,0.0007133248238185932,0.001144863760236222,1.0455481475754625e-05,1.3000442405565428e-06,0.00207178536323974,0.0002539391236420997,0.001230556417421453,0.002330165020082305,0.0030050601836576415,2.802916725759205e-17,0.0,0.0,2.168404344971009e-19,4.235164736271502e-22,1.6940658945086007e-21,3.3881317890172014e-21,8.470329472543003e-22,4.235164736271502e-22,1.6940658945086007e-21,3.3881317890172014e-21,0.0,5.421010862427522e-20,0.0,2.216844041642114e-22,1.6940658945086007e-21,1.1057078344361175e-22,0.0,1.0722328690218621e-22,0.0,0.0,2.7755575615628914e-17,0.0,3.3881317890172014e-21,4.235164736271502e-22,0.0,1.2705494208814505e-21,1.9190590211230242e-22,5.421010862427522e-20,5.421010862427522e-20,2.168404344971009e-19,1.3552527156068805e-20,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,0.0,1.3552527156068805e-20,0.0,2.168404344971009e-19,0.0,0.0,0.0,2.710505431213761e-20,0.0,1.0842021724855044e-19,3.1763735522036263e-22,0.0,3.2526065174565133e-19,5.421010862427522e-20,1.6940658945086007e-21,8.470329472543003e-22,4.336808689942018e-19,2.168404344971009e-19,8.470329472543003e-22,1.0842021724855044e-19,0.0,8.470329472543003e-22,4.336808689942018e-19,2.710505431213761e-20,0.0,0.0,0.0,1.3552527156068805e-20,8.470329472543003e-22,8.470329472543003e-22
4,2.4208880655108654e-05,7.203534386820111e-05,5.313061269579434e-06,0.0002029362441854831,6.007320093775541e-07,8.579109292377565e-05,5.536779260264563e-06,1.7351093434254827e-05,7.828620047344267e-05,0.0002027878786125544,0.0005794541873355628,2.444920913699531e-05,3.574696061618178e-06,4.775716492923849e-07,6.050763832629496e-07,4.179224471297357e-06,3.7184988178955657e-06,4.373150532672145e-06,0.0005792256580342595,7.084875504569395e-05,4.3969757154633316e-07,0.00020281851961917127,4.3936525659958905e-07,1.706489602536036e-05,7.837181176299951e-05,1.7069110152534204e-05,3.5659037910467197e-06,7.859214057318601e-05,0.0019930212490176487,2.952568777318602e-08,5.390042560227116e-08,3.926872793591846e-09,0.000645220488255204,6.308819570296777e-06,5.7848304941245915e-08,0.0014284855588945471,0.0003698906219927925,6.3592346440172286e-06,3.999596865352766e-05,0.0006452987907944373,0.0002330658894300611,7.379667815853154e-05,3.4506424397110303e-07,4.860741118530978e-09,3.52537112682058e-05,9.92349249612136e-05,0.0014283953573607545,8.197037873871268e-07,0.00019008248082708504,0.0005641317094657405,3.0293649726514724e-07,0.000645733252028253,0.0005021816978099793,0.00011213394026203424,4.273684359698639e-08,0.0006613984067683951,0.00018913259524228995,0.0003092040214728438,0.00036989058017292354,0.0004552108175989037,6.332159415015737e-06,6.804973017411443e-08,0.0010481976422737067,0.0002019550399981353,8.578542575701223e-05,4.180553255726504e-06,0.000309203577493825,8.4967992521447e-21,1.6940658945086007e-21,6.776263578034403e-21,0.0,1.0587911840678754e-22,6.776263578034403e-21,0.0,3.308722450212111e-24,2.6469779601696886e-23,1.6940658945086007e-21,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,5.812074714178744e-25,3.970466940254533e-23,9.119989370823909e-25,1.0842021724855044e-19,0.0,0.0,0.0,3.3881317890172014e-21,4.235164736271502e-22,0.0,6.617444900424221e-23,3.308722450212111e-24,2.710505431213761e-20,5.421010862427522e-20,1.0842021724855044e-19,2.0328790734103208e-20,5.421010862427522e-20,5.421010862427522e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,6.776263578034403e-21,4.235164736271502e-22,1.6263032587282567e-19,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,0.0,1.6263032587282567e-19,0.0,2.710505431213761e-20,1.0842021724855044e-19,6.776263578034403e-21,1.3552527156068805e-20,2.6469779601696886e-23,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,6.617444900424221e-23,5.421010862427522e-20,8.470329472543003e-22,2.117582368135751e-22,1.0842021724855044e-19,1.3552527156068805e-20,4.235164736271502e-22,4.235164736271502e-22
5,6.722157438676249e-08,1.0194177529431898e-06,4.2348156012681393e-08,2.5070480302300904e-06,4.6382393691491395e-08,3.1368613650365943e-06,4.234800717727033e-08,5.317614864027945e-08,2.878339262286921e-06,2.5070479603950987e-06,1.5018538109238613e-05,6.721164000599215e-08,1.2559322491171333e-07,3.648465272316885e-08,4.638419562993879e-08,4.241988532298744e-08,1.2559252975996772e-07,4.2340441160169476e-08,1.5018543507939134e-05,1.0194196259338495e-06,3.648711369815706e-08,2.5070480450348956e-06,3.6487113609032955e-08,5.317648232911955e-08,2.87833934752324e-06,5.317650806196981e-08,1.2559276575937015e-07,2.878341846594659e-06,1.7279566736228302e-06,5.9647718230466304e-12,1.4389616682560971e-11,3.6160535605290393e-13,3.674228729497099e-06,3.0566431408710547e-06,7.976207970282412e-12,3.0820226098378143e-06,5.327296823694363e-06,3.0566414857847783e-06,1.3181249689223151e-08,3.6742491779011002e-06,8.192213722119426e-07,2.432922759204575e-08,8.188342010467582e-12,3.4343305524020314e-13,6.667987505197735e-07,1.4537791103617214e-06,3.0820178994842895e-06,1.5013504143289178e-11,1.3769344228735493e-06,1.988929576882868e-06,1.7635289301891634e-11,3.6754422108289505e-06,1.6559907649425922e-07,2.0682371526359414e-06,1.4151906861547573e-10,5.230135741320188e-07,1.37706441672559e-06,1.8395953490478875e-07,5.327296737555936e-06,8.528260518256306e-06,3.057555305364703e-06,7.019787927482636e-11,8.634592077898804e-07,6.662491546486117e-08,3.136863499752431e-06,4.240760864034993e-08,1.8396475721004653e-07,2.117582368135751e-21,0.0,0.0,3.308722450212111e-24,1.6155871338926322e-27,1.0587911840678754e-22,6.88214269644119e-22,1.6155871338926322e-27,4.8467614016778965e-27,6.617444900424222e-24,4.0389678347315804e-28,0.0,6.617444900424222e-24,6.617444900424222e-24,2.0679515313825692e-25,6.617444900424222e-24,5.10140323669291e-29,3.101927297073854e-25,4.721055183835764e-28,8.470329472543003e-22,0.0,1.6940658945086007e-21,1.0339757656912846e-25,5.293955920339377e-22,2.0679515313825692e-25,2.4233807008389483e-27,2.5849394142282115e-25,0.0,7.411538288475128e-22,6.352747104407253e-22,2.117582368135751e-22,5.293955920339377e-23,3.1763735522036263e-22,5.293955920339377e-23,1.6940658945086007e-21,1.6940658945086007e-21,6.352747104407253e-22,4.235164736271502e-22,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,0.0,5.293955920339377e-23,1.6940658945086007e-21,0.0,3.1763735522036263e-22,0.0,1.0587911840678754e-22,8.470329472543003e-22,1.0587911840678754e-22,4.235164736271502e-22,0.0,3.308722450212111e-24,5.293955920339377e-23,5.293955920339377e-23,6.617444900424222e-24,0.0,1.6940658945086007e-21,6.617444900424222e-24,5.169878828456423e-25,1.0587911840678754e-22,8.077935669463161e-28,3.2311742677852644e-27,0.0,1.0587911840678754e-22,0.0,2.117582368135751e-22
6,2.2697929419334225e-08,5.148412643968663e-09,2.4214460027484706e-08,2.291387246172729e-08,1.1860929424813177e-08,1.185226040392987e-08,2.4214265618044422e-08,1.7951293402641116e-08,1.1490002698607832e-08,2.2914254448274483e-08,5.4807189758195145e-08,2.2697800094509254e-08,2.422317898960104e-09,9.329927844793963e-09,1.1861052312214843e-08,2.427591299181313e-08,2.4218654855845103e-09,2.4213984153407645e-08,5.48071438442702e-08,5.1487839329549386e-09,9.32991743087962e-09,2.2914279153658297e-08,9.329917095151337e-09,1.7951581510574185e-08,1.1490066238257352e-08,1.7951580057239098e-08,2.422322487801768e-09,1.1490026172673007e-08,3.5587095645680947e-09,5.0086616120017646e-14,1.675141036587651e-12,2.2907150749283087e-14,2.3399135947625957e-07,3.766216913791452e-07,4.595355599128109e-14,1.050580801036355e-07,9.028147503104831e-08,3.766216894165588e-07,4.33890619296241e-08,2.3399139112852823e-07,2.146363539529367e-07,8.000648908184675e-08,1.5538858178785805e-11,2.4726335472062408e-14,1.110761939392253e-08,6.648545898827841e-08,1.0505805978263834e-07,2.4449078162026414e-11,3.5640034691142996e-08,5.212277871095098e-07,8.592607116270693e-12,2.346454206834737e-07,5.453797605557362e-07,3.448912464657241e-08,6.167154533348205e-14,2.971321849870574e-07,3.563998772999557e-08,5.395525091517208e-07,9.028148187490329e-08,5.430216206740262e-08,3.769666182781622e-07,2.3456420863279588e-14,4.5519538906718983e-07,2.1935448323358222e-07,1.18524270915523e-08,2.427592386897908e-08,5.395525132208782e-07,2.8206858888058244e-22,1.6543612251060553e-24,1.6543612251060553e-24,3.308722450212111e-24,1.7670484276950664e-28,1.6543612251060553e-24,4.1359030627651384e-25,0.0,3.7865323450608567e-29,4.1359030627651384e-24,8.077935669463161e-28,2.5849394142282115e-25,8.271806125530277e-25,2.0679515313825692e-25,2.0679515313825692e-25,4.963083675318166e-24,1.1887764063131326e-28,4.1359030627651384e-24,8.3343462785391e-29,7.742410533496339e-22,7.610061635487855e-22,2.8785885316845363e-22,1.6543612251060553e-24,0.0,4.1359030627651384e-25,0.0,0.0,0.0,7.279189390466644e-23,3.970466940254533e-23,7.940933880509066e-23,5.293955920339377e-23,2.6469779601696886e-23,2.6469779601696886e-23,3.639594695233322e-23,2.6469779601696886e-23,3.3087224502121107e-23,2.6469779601696886e-23,4.632211430296955e-23,2.6469779601696886e-23,2.6469779601696886e-23,5.293955920339377e-23,2.6469779601696886e-23,1.6543612251060553e-23,2.6469779601696886e-23,9.26442286059391e-23,2.6469779601696886e-23,2.6469779601696886e-23,1.9852334701272664e-23,2.6469779601696886e-23,1.6543612251060553e-24,0.0,2.481541837659083e-24,5.293955920339377e-23,2.6469779601696886e-23,4.963083675318166e-24,0.0,1.9852334701272664e-23,1.6543612251060553e-24,4.1359030627651384e-24,3.3087224502121107e-23,8.077935669463161e-28,1.5146129380243427e-28,2.6469779601696886e-23,4.632211430296955e-23,7.940933880509066e-23,2.6469779601696886e-23
7,3.712283485931018e-08,2.6612280240829807e-08,1.4829393935724787e-09,5.507654555687165e-09,2.0708951742832782e-08,8.599046627681877e-09,1.4829225246006422e-09,2.935471765879293e-08,8.249828825246983e-09,5.507718014820914e-09,3.6801503234951885e-09,3.712269675038088e-08,8.524662817563867e-10,1.6288641356887475e-08,2.0708934758501066e-08,1.481611098423628e-09,8.52307512697376e-10,1.4830206108043431e-09,3.680058561691017e-09,2.6612627501996285e-08,1.628863923173973e-08,5.507674463336489e-09,1.628863923003789e-08,2.9354711459779613e-08,8.249934950334965e-09,2.9354710453012028e-08,8.524693559151132e-10,8.249919390427017e-09,1.7587992413104902e-07,4.929111546436621e-14,2.1050691617330828e-12,2.6632286805215252e-14,3.4134216641536895e-07,4.3700851342308245e-07,4.191383039933068e-14,2.484099147356532e-07,1.760490513615303e-07,4.3700851148568003e-07,2.8807109377452753e-09,3.4134214081312473e-07,7.390923947774357e-08,1.0071767101842699e-07,1.9536334185430094e-11,2.715316547499507e-14,6.062126442864788e-09,6.843454719445169e-08,2.4840987602906034e-07,3.066157299769945e-11,6.137559157651951e-08,1.79548424843388e-07,1.074432374354043e-11,3.427667991873299e-07,3.510758311911989e-08,1.8838097370190334e-08,3.5191197135271568e-15,9.961615985041703e-09,6.137556003486992e-08,3.54604548672061e-07,1.7604907397161936e-07,3.099411567176913e-08,4.378125753517657e-07,3.7463882498317344e-15,3.60392747176664e-07,2.764512777636416e-07,8.599056880334184e-09,1.4816159729840852e-09,3.546045581786135e-07,2.867214798261932e-22,0.0,2.481541837659083e-24,1.0339757656912846e-25,0.0,2.481541837659083e-24,8.271806125530277e-25,2.524354896707238e-29,5.048709793414476e-29,3.308722450212111e-24,0.0,5.169878828456423e-26,4.1359030627651384e-25,0.0,4.1359030627651384e-25,6.617444900424222e-24,2.0169879121578644e-29,1.6543612251060553e-24,5.044087561547946e-29,2.0586974482796322e-21,2.058490653126494e-21,2.797938421960616e-22,0.0,1.6543612251060553e-24,1.6543612251060553e-24,0.0,1.9645539548134407e-24,0.0,2.6469779601696886e-23,2.6469779601696886e-23,0.0,6.28657265540301e-23,2.6469779601696886e-23,5.790264287871194e-24,1.3234889800848443e-23,9.926167350636332e-24,1.0587911840678754e-22,0.0,6.948317145445432e-23,0.0,0.0,5.293955920339377e-23,4.963083675318166e-24,1.3234889800848443e-23,2.6469779601696886e-23,1.3234889800848443e-23,1.3234889800848443e-23,2.6469779601696886e-23,8.271806125530277e-24,4.963083675318166e-24,1.6543612251060553e-24,2.0679515313825692e-24,3.308722450212111e-24,5.790264287871194e-24,5.790264287871194e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-23,3.308722450212111e-24,8.271806125530277e-25,2.6469779601696886e-23,2.0194839173657902e-28,1.5146129380243427e-28,2.6469779601696886e-23,5.624828165360588e-23,5.293955920339377e-23,5.293955920339377e-23
8,2.0617438625497038e-08,3.4160709274756714e-10,4.784999858367562e-10,4.395084581917012e-08,3.34134876730438e-08,3.1987070801839425e-09,4.785073130239255e-10,1.629275251359515e-08,2.235135591560627e-09,4.39507752743699e-08,1.7063306739194215e-08,2.0617310012237215e-08,4.880514704919809e-10,2.6277232605282513e-08,3.341350615762359e-08,4.850268304097903e-10,4.879428756676559e-10,4.784519199243328e-10,1.7063301799589803e-08,3.4158237788094476e-10,2.627722874255914e-08,4.395083502203146e-08,2.6277228710818572e-08,1.6292750699100402e-08,2.2350554239638447e-09,1.6292747482124177e-08,4.880644789769879e-10,2.2350945506423556e-09,1.6574937583874173e-07,3.736634210276409e-14,2.2147587408661665e-12,3.5623992877367105e-15,3.331029370092458e-08,3.812873898720429e-08,2.2465231414199696e-14,2.648010605800737e-07,2.1251728533373005e-07,3.812874035878839e-08,1.4686659891039142e-09,3.331029988756544e-08,4.5644307168908015e-08,1.049279359354698e-07,2.0515778400432916e-11,4.10842813005718e-15,1.8796760983388585e-08,1.850828788927051e-07,2.648010476056353e-07,3.214378198261406e-11,5.1486890228796405e-08,1.109362431342794e-07,1.1225467585762586e-11,3.4356273296775375e-08,1.6883713244797573e-08,5.8471727283193566e-08,2.6962425647058304e-15,2.4066117807656367e-08,5.148690622354345e-08,4.14310745255413e-07,2.1251732738218983e-07,1.8794369764774684e-09,3.6656458838264516e-08,7.740110283048816e-15,3.057650773805408e-07,2.884283446594167e-07,3.1987097871260674e-09,4.850265954678314e-10,4.1431076623221904e-07,4.0707625895265874e-22,1.6543612251060553e-24,0.0,5.169878828456423e-25,1.5146129380243427e-28,1.6543612251060553e-24,8.271806125530277e-25,1.262177448353619e-29,1.0097419586828951e-28,9.098986738083304e-24,1.2116903504194741e-27,0.0,4.1359030627651384e-25,0.0,1.2407709188295415e-24,8.271806125530277e-24,9.644594938304624e-29,0.0,1.1700717746932437e-28,2.0679515313825692e-22,2.0762233375080995e-22,4.235164736271502e-22,0.0,8.271806125530277e-25,4.1359030627651384e-24,6.310887241768095e-30,4.1359030627651384e-25,2.524354896707238e-29,3.3087224502121107e-23,0.0,5.293955920339377e-23,3.3087224502121107e-23,3.970466940254533e-23,1.3234889800848443e-23,9.926167350636332e-24,1.3234889800848443e-23,3.3087224502121107e-23,6.617444900424222e-24,1.3234889800848443e-23,7.77549775799846e-23,1.3234889800848443e-23,7.610061635487855e-23,1.6543612251060553e-23,6.617444900424222e-24,3.3087224502121107e-23,6.617444900424221e-23,0.0,7.940933880509066e-23,6.617444900424222e-24,1.3234889800848443e-23,1.2407709188295415e-24,3.308722450212111e-24,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,3.308722450212111e-24,4.1359030627651384e-25,9.926167350636332e-24,3.308722450212111e-24,8.271806125530277e-25,2.9778502051908996e-23,1.0602290566170399e-27,1.3883951931889808e-28,0.0,2.6469779601696886e-23,7.940933880509066e-23,6.948317145445432e-23
