,Y3Z0,Y0Z3,Y4Z1,Y1Z4,Y5Z2,Y2Z5,Y5Z0,Y0Z5,Y2Z3,Y3Z2,Y2Z0,Y0Z2,Y4Z3,Y3Z4,Y1Z3,Y3Z1,Y1Z5,Y5Z1,Y1Z2,Y2Z1,Y4Z5,Y5Z4,Y4Z0,Y0Z4,standard_x,Y1Z0,Y0Z1,Y4Z2,Y2Z4,X3X5,Y3Y5,X0X1,X0X4,X0X2,Y0Y2,X2X4,X1X2,X4X5,X1X3,X2X3,X1X5,X3X4,X0X5,X0,X0X3,X3,Y0Y1,X2X5,X2,X5,Y0Y4,Y2Y3,Y2Y4,Y1Y2,Y1Y3,Y2Y5,Y0Y5,Y3Y4,X1,X4,Y0Y3,Y4Y5,Y1Y5,X1X4,Y1Y4,Y5Z3,Y3Z5,standard_y,Y4,Y3,X3Y2,X0Y4,X4Y3,X3Y5,X4Y0,Y5,X4Y5,X2Y5,X2Y3,X1Y5,X1Y3,X1Y2,Y2,X5Y2,X4Y2,X1Y4,X0Y1,X5Y1,Y0,X2Y1,X2Y0,X4Y1,X1Y0,X5Y0,X3Y0,X3Y1,X3Z4,X3Z1,X1Z5,X5Z0,X4Z1,X3Z0,X2Z5,X2Z0,X4Z5,X2Z3,X0Z5,X0Z2,X5Z4,X2Z4,X1Z3,X3Z5,X1Z2,X5Z3,Y1,X5Z2,X5Z1,X5Y4,X5Y3,X4Z3,X4Z2,X4Z0,X3Z2,X3Y4,X2Z1,X2Y4,X1Z4,X1Z0,X0Z4,X0Z3,X0Z1,X0Y5,X0Y3,X0Y2
0,0.997550084534808,0.9975104415177402,0.8958347999002735,0.89583125506736,0.8602985200935156,0.8602955093029263,0.8521462595031297,0.8520773936385051,0.6812036102876731,0.6811780132114404,0.6066794120652446,0.6066325057962529,0.46761945459380616,0.4675645028110142,0.4159602814158488,0.4159130460251982,0.29964924125274073,0.2996275213861225,0.14954852329293122,0.14953715998544276,0.14525078883803966,0.14523968566554005,0.14056449799912896,0.14054239389953094,0.09308634827081184,0.08107740541209685,0.0810649765777436,0.07655137944980997,0.07654525985636121,0.034283267180003255,0.0325761649719612,0.03197199851572176,0.031445120460879716,0.029804186102107576,0.02871459593206418,0.026570406252581384,0.02650404788154842,0.026032771249894785,0.02599526017771579,0.025237889051273443,0.02492267253312346,0.02481868689154649,0.02241095201721309,0.021162335135347668,0.01976793895957442,0.018513662175001167,0.0177397632131508,0.016978618974814647,0.01600917952058771,0.015775929855566986,0.014187416753088714,0.014129904087176699,0.013256297301690152,0.013179526352296654,0.012055960332112845,0.011511223135988725,0.01140835657920652,0.011311550504472625,0.01094450225031291,0.010680739333995406,0.010319489956286017,0.009116436545171622,0.006588501152604539,0.00557280345893022,0.005218950751879564,0.003671590844101306,0.003671440027220906,1.942890293094024e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,6.245004513516506e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,3.469446951953614e-17,3.469446951953614e-17,3.122502256758253e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.0408340855860843e-17,1.0408340855860843e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,1.0842021724855044e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,3.7947076036992655e-19,2.439454888092385e-19,2.168404344971009e-19,2.1345230270808369e-19,1.0842021724855044e-19,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003055512120583924,0.003060513632747829,0.8958595003148339,0.8958496785917376,0.8603233233423582,0.8604073987325269,0.8484986517833206,0.002615529137516846,0.07452451407249266,0.00207993223549904,0.07451782343415235,0.001853878781819127,0.3270597008282152,0.0014256071585940985,0.3348884100869072,0.001267779054524753,0.2996590304535465,0.29963951716344117,0.14955381172659193,0.1495586876278645,0.1452567244366896,0.1452456730803478,0.32705610784692984,0.0004230721748239046,0.03636440924711317,0.33488531452165066,0.00024132887047206784,0.0765547853625759,0.07655644191193756,0.00177250148314328,0.0015672000244748114,0.0015807413442707995,0.0015917538775925871,0.0014955946804791306,0.0014007250455995981,0.015643377172820418,0.016153023190962686,0.022569427074706015,0.0016207734458655307,0.0016977021891203571,0.02212923911239708,0.0016050729744201842,0.0014253011325887541,0.0014246465161835158,0.008905620544928338,0.0017260060755259292,0.0012705137299943224,0.007913091584377824,0.007090593207693561,0.0142941678931286,0.001266739005637447,0.0012910939301491301,0.005390275320814297,0.006629490886841654,0.0009528402894839865,0.0006537525286456106,0.0007405451627418239,0.0009635733955827625,0.009470199773605439,0.008660100964395017,0.008901662498912987,0.0006768514408899214,0.0007787515004337105,0.003524795891465928,0.003259131487151228,0.8484932772522759,1.1179760988910942e-05,9.71445146547012e-17,0.0,1.0842021724855044e-19,0.0,0.0,2.168404344971009e-19,0.0,6.776263578034403e-20,8.326672684688674e-17,2.7755575615628914e-17,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-19,6.938893903907228e-18,5.551115123125783e-17,0.0,1.3877787807814457e-17,2.7755575615628914e-17,2.574980159653073e-19,2.7755575615628914e-17,1.0842021724855044e-19,2.7755575615628914e-17,5.421010862427522e-20,1.3877787807814457e-17,6.098637220230962e-20,1.3552527156068805e-20,5.551115123125783e-17,5.421010862427522e-20,8.131516293641283e-20,1.0842021724855044e-19,6.505213034913027e-19,8.673617379884035e-19,0.0,1.0842021724855044e-19,2.168404344971009e-19,4.336808689942018e-19,0.0,6.505213034913027e-19,8.131516293641283e-20,5.421010862427522e-20,0.0,2.303929616531697e-19,0.0,2.244637310223896e-20,2.710505431213761e-20,8.673617379884035e-19,4.163336342344337e-17,0.0,1.734723475976807e-18,0.0,2.168404344971009e-19,1.3010426069826053e-18,0.0,4.336808689942018e-19,1.0842021724855044e-19,2.168404344971009e-19,0.0,5.551115123125783e-17,4.336808689942018e-19,0.0,2.710505431213761e-20,5.421010862427522e-20,2.168404344971009e-19,1.0842021724855044e-19,0.0,2.710505431213761e-20
2,0.0004056112987895251,0.0004101530321697759,0.00038420286379918067,0.000393701760477028,0.8602120661648301,0.8603783719349479,0.8483865868444134,0.0003493087442483745,0.07451288434984818,0.0002860089510602216,0.07451233183676703,0.0002595547166506803,0.00015768631972995633,1.0805957924223548e-05,0.0001686137396247303,1.1452774377330934e-05,0.00014388286508006082,0.1543536884560801,7.236981842513029e-05,0.07299278010803278,6.971261950177994e-05,0.15435427763463616,0.0001580753530167554,1.2551414737955949e-05,0.03383392834058781,0.0001688481822478734,1.3837727588346814e-05,3.681667119446471e-05,0.07299001827047796,0.0012084731518501803,0.001262611114860006,0.00021879551496222914,0.00021588116186848356,0.0012059227090678248,0.0011683338733117195,0.003188974044068,0.003254625027425475,0.003239690291063746,0.00021587323246199006,0.0011678814865849936,0.003196305289495209,0.00021899678091131107,0.0011650328946719531,0.0011679335093805628,0.009671483691040258,0.0012143704289369936,0.0007505455877132026,0.010137654596919506,0.010019127590004097,0.01974451972975194,0.0007506905825337288,0.0011141557163556377,0.0011722293216279078,0.0009582210277036331,0.0007506893665192842,0.0017961255274662872,0.0005534623194576323,0.0007507559445376478,0.0032772322852135877,0.0031753526739357364,0.009671750015617372,0.00027072372316463815,0.00017820029082357108,0.0004897045342959056,0.000490165689691274,0.8483854846474288,1.5826367788726075e-06,4.85722573273506e-17,0.0,2.710505431213761e-20,1.3552527156068805e-20,1.6940658945086007e-21,0.0,1.3552527156068805e-20,1.6940658945086007e-21,5.551115123125783e-17,4.0657581468206416e-20,2.7755575615628914e-17,1.3552527156068805e-20,2.710505431213761e-20,1.6940658945086007e-21,1.1858461261560205e-20,6.938893903907228e-18,6.938893903907228e-18,6.776263578034403e-21,1.734723475976807e-18,7.940933880509066e-22,4.0657581468206416e-20,2.0328790734103208e-20,6.776263578034403e-21,8.470329472543003e-22,3.469446951953614e-18,1.5881867761018131e-22,1.6940658945086007e-21,8.673617379884035e-19,8.470329472543003e-22,0.0,0.0,0.0,0.0,4.336808689942018e-19,2.710505431213761e-20,1.0842021724855044e-19,4.336808689942018e-19,5.421010862427522e-20,4.336808689942018e-19,1.0842021724855044e-19,1.3552527156068805e-20,0.0,0.0,1.0842021724855044e-19,1.4823076576950256e-21,4.0657581468206416e-20,1.734723475976807e-18,6.776263578034403e-21,1.3010426069826053e-18,0.0,8.131516293641283e-20,2.710505431213761e-20,4.336808689942018e-19,5.421010862427522e-20,4.336808689942018e-19,2.710505431213761e-20,3.3881317890172014e-21,8.673617379884035e-19,2.710505431213761e-20,1.0842021724855044e-19,0.0,0.0,0.0,0.0,1.3552527156068805e-20,1.474514954580286e-17,0.0
3,6.959326529730012e-05,6.830607841047705e-05,1.6296290909854692e-05,1.646688135222187e-05,5.963800117276585e-05,2.7654718906197722e-06,5.885502662060289e-05,2.0918401703304384e-05,3.444822496943595e-06,4.827744882216869e-05,3.6343725842920967e-06,2.2824580770072025e-05,1.2060846273761737e-05,3.421252130740175e-07,1.2240170684098255e-05,3.4547721168361566e-07,4.621922968697498e-06,1.7488529935815383e-05,4.753479011661586e-06,6.130715336696942e-06,2.632861522077295e-06,1.7497534198828922e-05,1.1888129715148626e-05,7.786452157870718e-07,0.008661739819209587,1.2136614608404925e-05,6.584832911803303e-07,2.7725197225910565e-06,6.140952224479828e-06,0.0005910440695840884,0.000716410081557233,0.00014742611885538103,0.00014536121203474102,0.0005910506802713422,0.0007163567260416485,9.125831452170177e-06,1.1664043534499355e-05,1.1690429684916028e-05,0.0001454012403738657,0.00023519772575607268,9.155658472417908e-06,0.00014746477959332336,0.00023518933045467807,0.000549853691422398,0.012984740998544441,0.0005495981183651277,0.0005019074883954463,0.013119726882629894,0.004249045397674451,0.004244600635644159,0.0005019137117274548,0.0007171187809069202,5.4793909881784854e-05,5.477784234305314e-05,0.0005019029140537253,0.013119604843644763,0.000716907078454975,0.000501903297184668,0.0004696494148529707,0.00046170860904357677,0.01298474555121944,5.4811015077632435e-05,5.480984247547316e-05,0.00013115506233116414,0.00013115811158080236,5.90427386370003e-05,5.0154286912467676e-05,1.0429093163068573e-20,0.0,1.0164395367051604e-20,8.470329472543003e-22,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.6940658945086007e-21,0.0,2.117582368135751e-22,2.6469779601696886e-22,0.0,0.0,4.235164736271502e-22,0.0,3.750747090045135e-23,5.293955920339377e-23,1.5881867761018131e-22,0.0,0.0,1.734723475976807e-18,3.2053248736429822e-24,4.235164736271502e-22,1.734723475976807e-18,0.0,5.421010862427522e-20,0.0,6.776263578034403e-21,4.336808689942018e-19,5.421010862427522e-20,0.0,1.6263032587282567e-19,2.168404344971009e-19,4.0657581468206416e-20,2.168404344971009e-19,1.3552527156068805e-20,0.0,4.336808689942018e-19,4.336808689942018e-19,2.710505431213761e-20,6.776263578034403e-20,2.0328790734103208e-20,0.0,4.235164736271502e-22,3.2526065174565133e-19,0.0,1.0587911840678754e-22,0.0,0.0,1.3552527156068805e-20,5.421010862427522e-20,1.3552527156068805e-20,0.0,4.336808689942018e-19,0.0,1.3552527156068805e-20,1.3552527156068805e-20,5.421010862427522e-20,1.3552527156068805e-20,0.0,4.235164736271502e-22,1.214306433183765e-17,4.235164736271502e-22
4,0.0010207507241280693,0.001627979575774215,0.012345007951593358,0.012299767214492534,0.00242336846322349,0.010384760264496064,0.002195631401815987,0.001588212389691205,0.010176683052856288,0.0010265410851050115,0.010178287997964709,0.0016034674996588435,0.00825568030509765,0.0005153355059455631,0.008973746023400404,0.000511679299596216,0.009218608282252475,0.0029766878768413573,0.009226916191117825,0.00046474380206627157,0.00787629498847387,0.002953378928594412,0.008256531686523357,0.0006162778626834109,0.010125602673751972,0.00897389631367557,0.0006135410706062882,0.007880972714741355,0.00047059423216046095,5.756851369080117e-05,5.482408209879403e-05,0.00013337313077465022,0.00013970034288770958,6.444220129837454e-05,6.853331826545275e-05,0.00012709618042152415,0.0001047076798540561,0.001447320503693226,0.0002453913072104509,1.081021773087071e-05,0.001485513610358485,0.0002007732753929763,1.908832925118051e-05,0.00010131732151511796,0.0012931698230238885,4.86226714233789e-05,0.0007633902914969634,1.292264868528475e-05,0.0007483742937948201,0.00024489683368580733,0.0007998139038207674,2.7863924532617253e-05,0.0005575209450003,0.00044582913818412963,0.0004566877620413418,7.011463059737979e-06,2.3694900985596717e-06,0.00043029322518695464,0.0056788169125714,0.0048003232283510885,0.0012932780884792367,0.0004905644853907425,0.0004712559391023617,0.0008758475064277789,0.000809580511515745,0.002196202973508225,0.0010254102168030257,8.131516293641283e-19,8.673617379884035e-19,5.421010862427522e-20,2.710505431213761e-20,1.0842021724855044e-19,0.0,5.421010862427522e-20,2.710505431213761e-20,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-19,0.0,0.0,1.6263032587282567e-19,4.336808689942018e-19,6.938893903907228e-18,0.0,3.469446951953614e-18,1.735424925136252e-20,1.0842021724855044e-19,0.0,2.710505431213761e-20,1.0842021724855044e-19,0.0,1.5734629611983692e-20,2.202285662861181e-20,0.0,1.3552527156068805e-20,3.3881317890172014e-21,3.3881317890172014e-21,4.336808689942018e-19,0.0,4.336808689942018e-19,3.3881317890172014e-21,2.710505431213761e-20,2.710505431213761e-20,0.0,8.131516293641283e-20,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,2.168404344971009e-19,3.3881317890172014e-21,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,1.0842021724855044e-19,5.421010862427522e-20,0.0,4.336808689942018e-19,4.336808689942018e-19,6.776263578034403e-21,5.421010862427522e-20,0.0,5.421010862427522e-20,0.0,4.336808689942018e-19,0.0,0.0,6.776263578034403e-21,2.710505431213761e-20,0.0,1.0842021724855044e-19
5,0.00020834875846128718,0.0006168701519786968,7.425962479714818e-05,0.0008218813567889662,0.0017101062995496944,0.005864312251671606,0.0015749980363770292,0.0005842311201099692,0.006493942817838695,0.0002096582594814679,0.006492932593832835,0.0005715104985819723,0.019337076295708265,0.0001810849593023914,0.016987155378297383,0.00020439527032140703,0.01791859426739747,0.016998338467693837,0.017971452460011642,0.0010199800132010702,0.01786044810739331,0.01731875252878201,0.019336146038579284,0.0001510968197968527,0.01549479512927893,0.016986481500033818,0.00015018189407378575,0.01785147297481072,0.000996704981773414,0.0008323793479466182,0.0008464191698803723,3.269268123631098e-05,0.00024708056812226386,0.0009213656741876013,0.0009172624373269176,0.009021798963443638,0.009935285006023364,0.011150761264206489,0.00014978145608640758,0.0012283070903927275,0.010137202933211631,0.00029340232127893185,0.0011550854646614893,0.0018161722244816783,0.018868556827153854,0.0011659092098638402,0.0007972903381563751,0.0030867581074057043,0.006401051817626361,0.005970257972005016,0.0007285303298841922,0.0011658098961391515,0.004668988127027324,0.0045015856560654335,0.0005797678176221541,0.003058942513197719,0.0012008176119259924,0.0007122524421538648,0.0007012263915502359,0.0005598224862482005,0.01886718795933203,0.006270480306347893,0.006872567085606523,0.010943359397663473,0.010898748805712812,0.0015748550332889358,0.0002090771916054894,2.1955093992831465e-18,1.734723475976807e-18,2.710505431213761e-20,1.3552527156068805e-20,5.421010862427522e-20,1.0842021724855044e-19,5.421010862427522e-20,1.0842021724855044e-19,0.0,0.0,0.0,0.0,2.168404344971009e-19,8.131516293641283e-20,0.0,4.336808689942018e-19,6.938893903907228e-18,2.168404344971009e-19,0.0,5.479244377551255e-21,1.3010426069826053e-18,0.0,2.168404344971009e-19,2.168404344971009e-19,3.469446951953614e-18,2.4180143666150105e-20,3.3881317890172014e-21,0.0,8.131516293641283e-20,1.0842021724855044e-19,2.168404344971009e-19,1.0842021724855044e-19,0.0,5.421010862427522e-20,1.0842021724855044e-19,4.336808689942018e-19,4.336808689942018e-19,5.421010862427522e-20,2.168404344971009e-19,0.0,0.0,8.673617379884035e-19,0.0,8.131516293641283e-20,5.421010862427522e-20,0.0,0.0,3.469446951953614e-18,0.0,0.0,8.673617379884035e-19,0.0,1.0842021724855044e-19,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,2.168404344971009e-19,5.421010862427522e-20,2.710505431213761e-20,0.0,5.421010862427522e-20,2.168404344971009e-19,0.0,3.469446951953614e-18,0.0
6,2.4776997582532695e-05,3.4815987121101882e-06,2.0263305471905843e-05,0.001748624756398952,0.0012267508683683663,0.006504245845900447,0.0011517816749742789,2.1466287285589942e-06,0.007242263516119028,2.5058656359992757e-05,0.007242262602351057,1.5717951681466879e-06,0.00013057828032059254,9.916104907508502e-06,0.0015357723513014778,9.951275374735191e-06,0.00040955514785036545,0.02204440453494074,0.0003089037942430472,0.0017457902257273317,0.0017269457497681396,0.022083720087822747,0.0001305773941451136,8.67224368094803e-06,0.012235598505431218,0.0015357730115458132,8.858960277976167e-06,0.0017597835401674574,0.0017597957068523579,2.743176078434599e-05,2.805004289132289e-05,5.206999281198549e-06,1.7000037775458556e-05,3.183410354702583e-05,3.157508726865679e-05,0.012676151328587269,0.013972816319199876,0.013831084240836747,3.4125720351671273e-06,5.789534636765915e-05,0.01254002306348327,1.155359315930998e-05,5.4345045558586535e-05,9.756038422771825e-05,0.019166115582490373,5.5321677196191004e-05,3.0077269649465988e-05,0.002769740451344316,0.0046149882536478965,0.006094090648398616,2.588510392090661e-05,5.467768843250208e-05,0.006790572121835351,0.006966799784814131,2.2556452211477742e-05,0.0027236740257505533,5.649873122532938e-05,2.9138957746210272e-05,0.00018301643920111464,0.0015566539811619122,0.019166112238026056,0.011273428393594027,0.012564019292422911,0.011919312909693159,0.01183077025706825,0.0011517819420017303,2.490521781739041e-05,3.7692966152816365e-19,5.082197683525802e-20,8.470329472543003e-22,4.235164736271502e-22,3.3881317890172014e-21,0.0,1.0164395367051604e-20,0.0,0.0,1.734723475976807e-18,3.469446951953614e-18,4.235164736271502e-22,8.673617379884035e-19,0.0,1.0842021724855044e-19,2.168404344971009e-19,0.0,1.0842021724855044e-19,3.469446951953614e-18,3.4824303788482465e-22,2.6020852139652106e-18,0.0,2.168404344971009e-19,3.3881317890172014e-21,3.469446951953614e-18,9.05555975592427e-22,5.293955920339377e-22,0.0,1.6940658945086007e-21,6.776263578034403e-21,0.0,1.0842021724855044e-19,4.336808689942018e-19,2.168404344971009e-19,5.082197683525802e-21,0.0,2.168404344971009e-19,1.0842021724855044e-19,2.168404344971009e-19,3.3881317890172014e-21,3.3881317890172014e-21,4.336808689942018e-19,4.336808689942018e-19,3.3881317890172014e-20,0.0,5.421010862427522e-20,4.336808689942018e-19,1.0842021724855044e-19,4.336808689942018e-19,4.336808689942018e-19,8.673617379884035e-19,0.0,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,1.0164395367051604e-20,0.0,4.336808689942018e-19,2.168404344971009e-19,8.131516293641283e-20,2.0328790734103208e-20,0.0,3.3881317890172014e-21,0.0,0.0,0.0,6.776263578034403e-21
7,1.4686482407849515e-05,0.00019053661888474775,0.0002799791786470639,0.0018523857159102872,0.001417548041369465,0.004388889820398284,0.0014906329736411332,0.00018379951702584554,0.004384142062770671,1.3468473110152218e-05,0.0043841053834219115,0.00018229853163936356,0.00018837827727701383,2.574090326650661e-05,0.001682451847496656,2.5657582381699708e-05,0.00038349400865385184,4.26372355017547e-05,0.0002944418617722409,0.001233966051076962,0.0019057422465633266,8.915093178393004e-05,0.00018834883566594185,3.4915518203762155e-05,0.015352339468162786,0.0016824784147320064,3.575968652781007e-05,0.0018653195744427198,0.001230124208545385,6.647657201271366e-05,6.84238062071935e-05,4.230785421243413e-05,9.23579993703573e-05,8.29196570166104e-05,8.254404981415762e-05,0.013700432433489784,0.015274473347922167,0.013918347525508296,3.6913994471981254e-06,0.00023454126750239535,0.012701271241507519,3.26800680169958e-05,0.00022126053053301528,0.00032313918328962866,0.018928039985320992,0.0002291261760024352,9.027316922717658e-05,0.0026010042761289986,0.007044743497725093,0.006854963199804081,7.24790752107156e-05,0.0002203163912300203,0.007304066071380393,0.00783293122995294,7.355026142201432e-05,0.002531984281955498,0.0002297297217671351,0.00010266102275295893,0.0006188829164275882,0.001519250327769135,0.018927982900240378,0.014071956251912463,0.015665018604023924,0.011983887923231764,0.011871634234048908,0.0014906374314451135,1.3051028267415526e-05,5.759824041329242e-20,0.0,3.3881317890172014e-21,1.6940658945086007e-21,2.710505431213761e-20,1.3552527156068805e-20,1.3552527156068805e-20,0.0,0.0,1.734723475976807e-18,3.469446951953614e-18,6.776263578034403e-21,4.336808689942018e-19,6.776263578034403e-21,0.0,1.0842021724855044e-19,1.0408340855860843e-17,5.421010862427522e-20,0.0,3.0423702929700358e-21,0.0,0.0,3.2526065174565133e-19,0.0,6.938893903907228e-18,2.0795320599583116e-21,2.117582368135751e-22,0.0,6.776263578034403e-21,0.0,0.0,2.981555974335137e-19,8.673617379884035e-19,1.0842021724855044e-19,0.0,2.168404344971009e-19,6.505213034913027e-19,0.0,2.168404344971009e-19,0.0,2.710505431213761e-20,4.336808689942018e-19,4.336808689942018e-19,5.421010862427522e-20,6.776263578034403e-21,1.0842021724855044e-19,0.0,5.421010862427522e-20,0.0,8.673617379884035e-19,8.673617379884035e-19,4.0657581468206416e-20,0.0,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,4.336808689942018e-19,0.0,0.0,2.710505431213761e-20,0.0,0.0,2.710505431213761e-20,0.0,0.0,1.3552527156068805e-20
8,0.00119013025788559,0.0019650543208638797,0.0002840431683608989,0.0008454101174200227,0.0036344895336817475,0.006692397824306964,0.0036160746415148247,0.0019484093551353585,0.006651947743850138,0.0011929649381798553,0.006654328742013193,0.0019635644230010718,0.006727337937489041,0.0006752476020923643,0.005880445786768355,0.0006877800116025688,0.005933655773551422,0.004315801744170549,0.005840668547414477,0.0010056727094182624,0.006684966194956683,0.0043181209672875235,0.006728501863634035,0.00028304303601443706,0.005916943470431281,0.005881358397046732,0.0002763498779327265,0.006635931863542293,0.001009617570096195,0.003051553843812303,0.0030504930587022232,0.0005506949328933236,0.0005916304617272581,0.0030862410662954786,0.0030851846924719126,0.006413674852404357,0.007987734917416965,0.00211765832635657,0.0005747247049947583,0.0006177373572264892,0.0004512123828201187,0.0005109740283278758,0.0006409197996393562,0.0003689153939153472,5.914614354704513e-05,5.6284092031848564e-05,0.0005405017824131675,0.007126664098458693,0.002456097473303961,0.0007280960595489555,0.0006501900856057698,0.00061991651687198,0.001112002704479959,0.0007895170128861784,0.001018109527392893,0.007064521542439595,0.0006351683777467425,0.0009653851600710203,0.004278379590222049,0.0036791965958477366,6.006730604324091e-05,0.016036539096189552,0.015677708622311666,0.010507979406833984,0.01059670022874274,0.0036167602202340633,0.0011941287002979763,2.168404344971009e-19,4.336808689942018e-19,0.0,1.3552527156068805e-20,0.0,1.0842021724855044e-19,0.0,2.710505431213761e-20,0.0,8.673617379884035e-19,0.0,1.3552527156068805e-20,8.673617379884035e-19,2.710505431213761e-20,4.336808689942018e-19,8.673617379884035e-19,1.734723475976807e-18,1.734723475976807e-18,6.938893903907228e-18,2.0461139632111693e-20,4.336808689942018e-19,0.0,8.673617379884035e-19,1.0164395367051604e-20,3.469446951953614e-18,2.8441778182023304e-20,3.3881317890172014e-21,0.0,5.421010862427522e-20,2.710505431213761e-20,2.710505431213761e-20,4.336808689942018e-19,2.168404344971009e-19,0.0,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,0.0,2.710505431213761e-20,0.0,1.0842021724855044e-19,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,8.673617379884035e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,8.673617379884035e-19,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,5.421010862427522e-20,0.0,8.673617379884035e-19,5.421010862427522e-20,0.0,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,5.082197683525802e-21,0.0,3.3881317890172014e-21
9,0.0001141458464959969,0.00032265077973927733,0.005729310046558292,0.005014951007024858,0.0005434905485309551,0.013364187676338863,0.0006200750358675507,0.00031747194438258537,0.01330779146980586,0.00011449874368438582,0.01330790562449977,0.0003227511951491601,0.002293214690264787,7.714049198554823e-05,0.0025531171312237165,7.628059533274639e-05,0.0025556272346790414,0.002562175497485742,0.0025528025820760834,0.0016428084792225318,0.002302288213284942,0.0025641090988652243,0.00229315551524958,7.1555455018889705e-06,0.003987028530775301,0.002553088256916081,6.533693371879247e-06,0.0022986500010293604,0.0016456017702164566,0.0003801728153371424,0.00037964509069210483,0.000213665753540281,0.0001647698486430675,0.0003809449770462432,0.00038227139557807713,0.0006761930440922204,0.0008799987694265772,0.0001230463641647134,0.00011113424331998253,0.0001392557692515774,0.0002528817053920985,0.00019819255475320347,0.00013604293853071501,0.00018011991247272272,3.784503152597238e-05,0.00020965011900239228,0.00014967201700415855,0.00017893052270334317,0.0005565127109542379,0.0024718053845827577,7.6647763716806e-05,0.0001400444680741488,0.00034864754870118616,0.0004896557693665324,0.00019238544576115942,0.00019468784373699068,0.00013652861507367528,0.00023445362529566228,0.003929347825981759,0.002696228768855422,3.7870302921787265e-05,3.129262537082561e-05,4.882641132263956e-05,0.023901398213780164,0.023886935757003222,0.000620124530661657,0.00011489330157560515,1.511530294375299e-18,8.673617379884035e-19,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,6.776263578034403e-21,3.3881317890172014e-21,4.336808689942018e-19,3.469446951953614e-18,5.421010862427522e-20,3.469446951953614e-18,6.140782072440539e-22,0.0,4.235164736271502e-22,5.421010862427522e-20,1.0164395367051604e-20,3.469446951953614e-18,9.128972035288352e-22,1.3552527156068805e-20,0.0,6.776263578034403e-21,1.3552527156068805e-20,0.0,4.336808689942018e-19,1.0842021724855044e-19,2.168404344971009e-19,0.0,0.0,5.421010862427522e-20,4.336808689942018e-19,0.0,0.0,0.0,0.0,5.421010862427522e-20,2.168404344971009e-19,0.0,0.0,0.0,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.3552527156068805e-20,2.710505431213761e-20,0.0,4.336808689942018e-19,2.168404344971009e-19,2.710505431213761e-20,6.776263578034403e-21,5.421010862427522e-20,4.0657581468206416e-20,8.673617379884035e-19,2.168404344971009e-19,0.0,3.3881317890172014e-21,1.3552527156068805e-20,6.776263578034403e-21,6.938893903907228e-18,3.5575383784680614e-20
