,Y4Z0,Y0Z4,Y5Z0,Y0Z5,Y4Z5,Y5Z4,Y2Z4,Y4Z2,Y1Z0,Y0Z1,Y3Z1,Y1Z3,Y3Z0,Y0Z3,Y2Z5,Y5Z2,Y1Z5,Y5Z1,Y2Z1,Y1Z2,Y3Z5,Y5Z3,Y1Z4,Y4Z1,Y3Z4,Y4Z3,Y3Z2,Y2Z3,standard_x,Y2Z0,Y0Z2,X0X2,X1X4,X1X5,Y0Y2,Y1Y4,X0X5,X0X1,X4X5,Y4Y5,X3X4,Y1Y5,X0X4,X3X5,Y0Y5,X0X3,X2X5,Y0Y1,X0,Y3Y5,Y3Y4,Y0Y4,X1X2,X2X4,X2X3,X5,Y0Y3,X4,Y2Y5,X1X3,Y2Y3,Y1Y3,X1,Y2Y4,Y1Y2,X2,X3,X4Y5,X2Y3,X0Y2,X5Y1,X3Y4,X2Y4,X1Y0,standard_y,Y4,Y2,Y1,X5Y4,X4Y3,X3Y1,X3Y0,X2Y1,X2Y0,X0Y4,X0Y3,X4Y1,X1Y5,X1Y3,X0Y1,X1Y2,X4Z5,X5Z1,X0Z5,X0Z4,X4Z0,X5Z4,X5Z3,X5Z2,X3Z1,X3Z0,X2Z4,X0Z3,X4Z2,X3Z5,X3Z4,X2Z0,X1Z5,X1Z4,X1Z2,X4Z3,X0Z2,Y5,Y3,Y0,X5Z0,X5Y3,X5Y2,X5Y0,X4Z1,X4Y2,X4Y0,X3Z2,X3Y5,X3Y2,X2Z5,X2Z3,X2Z1,X2Y5,X1Z3,X1Z0,X1Y4,X0Z1,X0Y5
0,0.8417354829607768,0.841694119297239,0.8343553936718318,0.8343254487143811,0.735958000376911,0.7359482477620236,0.6828678238635814,0.6827837805147509,0.6818783649254294,0.6818050427278486,0.6309670826656015,0.6309169776196344,0.6177459312791317,0.6176304550620823,0.6005898004521371,0.6005079251953593,0.5279110817475889,0.5278732608271139,0.5149454455051272,0.5149121350602011,0.3785206707659435,0.37846349591553174,0.36914937392156266,0.369127818553826,0.281883869871962,0.2818450266835659,0.10784039883980218,0.10783881097830905,0.09884582662223178,0.09158739943144298,0.09157162688829758,0.033554212208128945,0.0320322680433333,0.03006715186083983,0.02987509916812791,0.02984263270759491,0.028882819428615356,0.028734200422989197,0.02869838350984813,0.028284590655097253,0.027878201703228012,0.027777553200593563,0.027753274719999527,0.027484893071294335,0.0253699749806212,0.025110672176624178,0.024118285125016188,0.023765766171830422,0.02260311106752462,0.022417447369962006,0.02210486037755012,0.022053096373573364,0.021254586314964685,0.021123498605880697,0.0210327695426957,0.020211166663789054,0.019867042001817214,0.01932799292299543,0.017835821109530157,0.017614244452283406,0.016027765783105306,0.015615690080793268,0.015436156303975775,0.014794792263650939,0.013994867080977726,0.011124425146575877,0.01014297451737102,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,8.326672684688674e-17,6.071532165918825e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.2551405187698492e-17,1.3877787807814457e-17,2.168404344971009e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.00019272887122248828,0.0001907458570637652,0.09840043712465409,0.0001893777937629922,0.0001665635550398878,0.09839959455854372,0.5912753806091013,0.00015371294549883018,0.3127183602972011,0.00015491679456296255,0.6309928176656114,0.6309513334536623,0.3358557078199074,0.0001405070709552183,0.600594231170021,0.6006097496111726,0.5279388883683476,0.5279619669447547,0.514948339974783,0.514939135227048,0.37853459777662546,0.37852625740263646,0.3127172943108376,8.117083263996784e-05,0.335854868548556,6.172367752931528e-05,0.1078442032687949,0.10783904064822965,0.04049806358170155,0.5912747632158624,8.561172660676477e-06,0.0017619609039263792,0.001629172675526327,0.013907821540041668,0.0014420046481843094,0.0014346200105994113,0.001383879797244757,0.00134991264014069,0.0015943746298959717,0.0016171331904388242,0.0016118807302483943,0.01270718648207396,0.006055679755752764,0.012778878722294995,0.0015508457576260128,0.0013655965456951516,0.011158978073542635,0.0012249097385140521,0.0014400977308265761,0.009520245658476392,0.001068300406574618,0.006055224221706594,0.015925688709240785,0.0012157064875759553,0.017345471024443018,0.008610738388644672,0.0008441051661472185,0.0015349629952112172,0.005202892601979755,0.009982386626343634,0.007684075878967066,0.007948162959910908,0.011315121531647963,0.0010444605072886918,0.004318309759892168,0.010335307192025628,0.007261835743345494,1.3552527156068805e-20,1.1102230246251565e-16,1.3552527156068805e-20,2.7755575615628914e-17,2.0328790734103208e-20,6.776263578034403e-21,9.952637130238029e-21,1.24879761479596e-16,6.776263578034403e-21,5.551115123125783e-17,1.3877787807814457e-17,6.776263578034403e-21,1.3552527156068805e-20,0.0,1.3552527156068805e-20,1.3877787807814457e-17,1.3552527156068805e-20,0.0,2.710505431213761e-20,1.3552527156068805e-20,1.0408340855860843e-17,1.3877787807814457e-17,1.0376153603865179e-20,2.7755575615628914e-17,2.710505431213761e-20,0.0,1.0842021724855044e-19,0.0,5.421010862427522e-20,0.0,4.336808689942018e-19,8.673617379884035e-19,1.3010426069826053e-18,4.336808689942018e-19,8.673617379884035e-19,8.131516293641283e-20,2.710505431213761e-20,4.336808689942018e-19,0.0,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,9.486769009248164e-20,2.710505431213761e-20,0.0,5.551115123125783e-17,2.710505431213761e-20,4.336808689942018e-19,5.551115123125783e-17,0.0,2.710505431213761e-20,1.0842021724855044e-19,1.3552527156068805e-20,0.0,1.0842021724855044e-19,5.551115123125783e-17,5.551115123125783e-17,4.336808689942018e-19,2.168404344971009e-19,1.734723475976807e-18,5.551115123125783e-17,4.336808689942018e-19,0.0,0.0,0.0,6.776263578034403e-21
2,0.000154089884560153,0.00010933153099601762,0.09842358824842568,0.00010855959763463006,0.0001445955706196651,0.09841435339211704,0.5912672440910973,0.00013825781079527275,0.0004900702599618927,2.750473996242428e-05,0.000980277665179745,0.0009772255971878837,0.0005243374069100425,2.8400709707978908e-05,0.6005904808498757,0.6006562491888152,0.0008167653818301507,0.14943817812116778,0.40709855176339305,0.0007972845447741937,0.0005866695265414497,0.1494365545614164,0.0004896985483193279,4.521506225344986e-05,0.000522197125927746,4.50598042344507e-05,0.00016698790570714807,0.4070972274926772,0.005358583100526596,0.5912595149708799,4.541656537794841e-05,0.005351536608036361,0.0008102763983008004,0.0001431771455718152,0.005141838082195172,0.0012324693285955253,0.003946962732817472,0.0008276750112581333,0.0053765340607796735,0.005276167043609778,0.0008292205640505573,0.0002502095628358669,0.004795122506667212,0.0001340586110095496,0.005033405966960147,0.0008092228267079775,0.006807981906883481,0.0012314638151046569,0.004161907037244486,0.0002971586501774111,0.0012302639064615214,0.004795540659027268,0.00015602889259819165,0.0039714129098371,0.00013662895428453406,0.0039602894626167544,0.001229217329486766,0.005164165636895233,0.0012359108892599623,0.00206542359983174,0.0007332193133986003,0.0020657306141717117,0.0001708376154485404,0.003673554837367412,0.0005888707251691708,0.010458464877710807,9.506381889021298e-05,2.0328790734103208e-20,5.421010862427522e-20,6.776263578034403e-21,2.710505431213761e-20,3.3881317890172014e-21,6.776263578034403e-21,1.6212740006039342e-21,1.3552527156068805e-19,6.776263578034403e-21,0.0,2.710505431213761e-20,2.710505431213761e-20,0.0,1.734723475976807e-18,3.3881317890172014e-21,5.421010862427522e-20,1.3552527156068805e-20,1.3877787807814457e-17,3.3881317890172014e-21,1.6940658945086007e-21,6.098637220230962e-20,1.734723475976807e-18,7.279189390466644e-23,0.0,0.0,0.0,2.168404344971009e-19,1.0842021724855044e-19,4.336808689942018e-19,0.0,0.0,0.0,6.776263578034403e-21,2.710505431213761e-20,4.336808689942018e-19,0.0,3.2526065174565133e-19,0.0,0.0,1.3010426069826053e-18,0.0,6.776263578034403e-21,4.0657581468206416e-20,4.336808689942018e-19,1.6263032587282567e-19,0.0,1.0842021724855044e-19,6.776263578034403e-21,2.168404344971009e-19,0.0,0.0,3.3881317890172014e-21,4.336808689942018e-19,6.776263578034403e-21,8.673617379884035e-18,0.0,0.0,0.0,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,1.3552527156068805e-20,1.6940658945086007e-21,0.0,0.0
3,3.152137298235973e-05,3.0299518243459156e-05,0.000283951673783794,2.657529969392861e-05,1.3302553654952938e-07,0.0002839254633755997,0.0017116971518894956,5.02182006293555e-07,1.4085913306573176e-05,3.264961879735634e-06,2.193522302645076e-05,2.1656322377704553e-05,1.5018490222382091e-05,3.2636062439305507e-06,0.0017301248492301382,0.001754524139930528,2.3163994869011274e-06,0.0004319592233085382,0.001175319082275637,1.7866845350465236e-06,7.981749021882025e-06,0.0004318097994975451,1.4084976018201436e-05,4.0297927537998975e-06,1.5013004235187606e-05,3.999868519920406e-06,8.788667225524724e-06,0.001175221494842992,0.003136888272459722,0.0017116974079485574,2.6835239443137867e-05,0.0001672139984190506,4.0683762753487585e-05,0.0003082487820973346,0.00015899636892906298,6.216579183654532e-05,9.12692280097486e-05,4.1651815574838335e-05,0.00016723620659376236,0.0001589653691470775,4.165575553460987e-05,0.0004238028449659719,0.007157541753710623,0.00021969078761703163,0.00015911450789026692,4.066972143065208e-05,0.008374786227784772,6.215868235658016e-05,3.339370507750987e-05,0.000424167602596346,6.216454169795473e-05,0.007157539800046589,0.00021976117604578105,9.125413541523193e-05,0.0003083514202084965,0.002176434724531967,6.215447503349193e-05,0.00010534012107173859,0.008374528004028488,0.0012507828467598066,0.00042336742723372454,0.0012507900228243436,0.0004690939754274992,0.00015889195390567115,0.0004227260219905093,0.002019988452866989,0.0004517071033624867,4.235164736271502e-22,8.470329472543003e-22,4.235164736271502e-22,1.2705494208814505e-21,2.117582368135751e-22,0.0,6.979336418416171e-25,1.8719428134320037e-19,8.470329472543003e-22,2.168404344971009e-19,0.0,4.235164736271502e-22,0.0,7.806255641895632e-18,4.235164736271502e-22,0.0,4.235164736271502e-22,1.734723475976807e-18,2.117582368135751e-22,0.0,4.235164736271502e-22,7.806255641895632e-18,9.562983362937268e-23,4.235164736271502e-22,3.3881317890172014e-21,0.0,3.3881317890172014e-21,3.3881317890172014e-21,0.0,1.0842021724855044e-19,0.0,0.0,5.421010862427522e-20,5.421010862427522e-20,1.0842021724855044e-19,0.0,6.776263578034403e-21,1.3552527156068805e-20,0.0,2.168404344971009e-19,1.6940658945086007e-20,2.710505431213761e-20,9.317362419797304e-21,6.776263578034403e-21,3.3881317890172014e-21,2.710505431213761e-20,1.6940658945086007e-21,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,8.470329472543003e-22,0.0,2.0328790734103208e-20,0.0,0.0,3.2526065174565133e-19,0.0,0.0,0.0,2.710505431213761e-20,5.421010862427522e-20,5.293955920339377e-23,0.0,0.0
4,0.0118326856480939,0.00037419474274757975,0.043713722723123793,0.0004994936221722568,0.010452505801363811,0.043840501849849,9.501436343617789e-05,0.009622574539550392,0.012168272045005386,0.006571782783016894,0.006763694625366494,0.01163693960264455,0.007773949824184124,0.006566870679841781,0.01208380257546968,0.04973951833997062,0.012766079066104429,0.0032841427701571883,0.021241376743208043,0.011862135488444513,0.010076705992963824,0.0034456993160046825,0.012226454540407581,0.007720919178818759,0.00781979141811721,0.007808243520640993,0.009728282656908485,0.021243925732873068,0.04783468650491063,5.2485589221968644e-05,0.0011268447038094292,0.003549193382986115,0.0026301982803544482,0.006803392922416824,0.003040442200666087,0.0011675939794317611,0.005531096534374074,0.00015061702762067715,0.005057967228925621,0.005399499997731223,0.0020960673947507634,0.005780646043475264,0.015046297732836358,0.004937368190638753,0.0019605207116251905,0.0009021152400984276,8.101427848322435e-05,0.0010092150105367498,0.017890580642322823,0.002210820541683021,6.676998298242077e-05,0.014931435679508245,0.0034335863819200487,0.0021932100302450635,0.006132095362856655,0.009604412008990194,0.0017085444489106836,0.003933350282745488,0.0003378997001826716,0.011827843256715053,0.0055026498936027075,0.011897978524275253,0.00019367249662022025,0.004475646225640567,0.0038943608344120277,0.01623989433709458,0.00036012173037776665,8.673617379884035e-19,2.168404344971009e-19,1.734723475976807e-18,4.336808689942018e-19,6.505213034913027e-19,0.0,1.6368911705689354e-19,7.806255641895632e-18,8.673617379884035e-19,1.734723475976807e-18,8.673617379884035e-19,0.0,8.673617379884035e-19,6.938893903907228e-18,0.0,2.710505431213761e-20,8.673617379884035e-19,0.0,0.0,0.0,0.0,1.3877787807814457e-17,1.869825231063868e-19,5.421010862427522e-20,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,0.0,0.0,1.3552527156068805e-19,1.0842021724855044e-19,1.734723475976807e-18,1.734723475976807e-18,4.336808689942018e-19,0.0,0.0,1.734723475976807e-18,6.776263578034403e-21,6.776263578034403e-21,1.0164395367051604e-20,0.0,0.0,3.469446951953614e-18,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,0.0,2.168404344971009e-19,8.673617379884035e-19,0.0,0.0,0.0,8.673617379884035e-19,0.0,0.0,1.734723475976807e-18,1.734723475976807e-18,1.3877787807814457e-17,0.0,1.3552527156068805e-20,4.336808689942018e-19,0.0,2.168404344971009e-19
5,0.004260255892375477,0.015208088864340783,0.013260721910879084,0.015018639922359741,0.006931294815184595,0.012954974286482498,0.026937557082850665,0.006513385707743373,0.011411542573920581,0.002250287568117026,0.0061377365151586705,0.010651684038495014,0.007786444945413825,0.002275187068084094,0.024086619835189553,0.00031693379506345966,0.01136866998851508,0.01673932726006236,0.03767557430538224,0.011096214512430792,0.010830332449030419,0.01667670112233338,0.01151566448752071,0.0045832624218699845,0.007801216324924748,0.004662473654938055,0.010884838636985476,0.03766388200084486,0.03159740408543623,0.02695655732622892,0.014716030648805618,0.02588294097170074,0.004380999620438818,0.0160316272764036,0.025119141311264484,0.0023274393038143527,0.011338816048044813,0.002074791699403137,0.021149869800259485,0.021603251066826964,0.0033569514975268612,0.015011810046150716,0.083675297048588,0.014824723119445396,0.003250342328934879,0.0019782354148248664,0.001365675946207734,0.003411172755163404,0.0030741775496190135,0.011137414372000285,8.204032721035454e-06,0.08348340138329502,0.0010848901854891026,0.007320563371129624,0.005920153922371416,0.006072392367250299,0.0029228356850395315,0.011232515490454155,0.001382684758919804,0.04375581875435522,0.004881251807297654,0.04372873661247778,0.006097430815999548,0.005705589030377443,0.0023185077793492458,0.009922200642323154,0.001347042319028088,0.0,4.336808689942018e-19,0.0,4.336808689942018e-19,2.168404344971009e-19,0.0,3.2504889350883776e-20,4.336808689942018e-19,4.336808689942018e-19,3.469446951953614e-18,4.336808689942018e-19,1.734723475976807e-18,0.0,6.938893903907228e-18,0.0,2.0328790734103208e-20,1.734723475976807e-18,0.0,8.673617379884035e-19,1.0842021724855044e-19,0.0,6.938893903907228e-18,1.301254365219419e-19,2.168404344971009e-19,4.336808689942018e-19,0.0,0.0,2.168404344971009e-19,4.336808689942018e-19,8.673617379884035e-19,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,2.168404344971009e-19,0.0,2.168404344971009e-19,8.673617379884035e-19,0.0,1.734723475976807e-18,8.673617379884035e-19,4.336808689942018e-19,0.0,2.168404344971009e-19,0.0,0.0,0.0,6.505213034913027e-19,1.3877787807814457e-17,4.336808689942018e-19,0.0,2.168404344971009e-19,0.0,1.734723475976807e-18,1.734723475976807e-18,1.3877787807814457e-17,2.168404344971009e-19,6.505213034913027e-19,4.0657581468206416e-20,0.0,0.0
6,0.002016435519439222,0.020447683445685594,0.00014400188493898358,0.020608733228159565,0.0017916084094108768,0.00015951185213567386,0.002447958206676199,0.001808954192499069,0.0003165391993822605,0.0018830083311529387,0.00015485884707303453,0.00017335067092518622,0.0007731951183287921,0.0018704216530170134,0.001241775575636048,0.001122106458777243,0.00020109250695192151,0.01157561924042183,0.0394603474828045,0.00012984222348540056,0.0005767970546096594,0.011569810342722718,0.0003283330433812342,0.0012004956539013998,0.0007775112153570998,0.0011936453767402819,0.0005358722545048878,0.03946280187674708,0.05762398287030859,0.0023430991416538913,0.019980979511284178,0.004918848748385029,0.002020495465796972,0.0004982408347062462,0.004461842603530839,0.001813253450306535,0.002988974972245153,0.0023339905728624686,0.001500980580414276,0.001424187381481212,0.0024689905876161956,0.000548217145805976,0.0004002710938091587,0.0007171745727948724,0.0030798117820850035,0.005960088785810794,0.07171923735739125,0.0034131545883000136,0.0026991717248824455,0.0006048019324005108,0.0028183487059485076,0.0004749391259066179,0.00010375908677357545,0.004173530464879482,0.001969591200339348,0.007211419836645824,0.005284886861759942,0.003686067788058246,0.07125504594329957,0.13985715803733034,0.0017554275298554728,0.13986228472983628,0.0016357934464262306,0.005059474016519161,0.0008508671393759304,0.0460834397614614,0.0017064337625993388,1.734723475976807e-18,0.0,1.0842021724855044e-18,0.0,1.6263032587282567e-19,2.168404344971009e-19,7.869465475584484e-20,1.3688052427629493e-18,0.0,0.0,1.3552527156068805e-20,1.734723475976807e-18,0.0,6.938893903907228e-18,5.421010862427522e-20,5.421010862427522e-20,3.2526065174565133e-19,0.0,0.0,4.336808689942018e-19,5.421010862427522e-20,6.938893903907228e-18,7.715940753894642e-20,0.0,4.336808689942018e-19,4.336808689942018e-19,0.0,1.0842021724855044e-19,0.0,4.336808689942018e-19,1.3010426069826053e-18,0.0,2.168404344971009e-19,2.168404344971009e-19,5.204170427930421e-18,0.0,0.0,2.168404344971009e-19,0.0,1.734723475976807e-18,1.0842021724855044e-19,5.421010862427522e-20,5.421010862427522e-20,2.168404344971009e-19,2.710505431213761e-20,8.673617379884035e-19,8.131516293641283e-20,4.336808689942018e-19,6.505213034913027e-19,0.0,6.938893903907228e-18,0.0,0.0,4.336808689942018e-19,8.673617379884035e-19,2.168404344971009e-19,0.0,1.0842021724855044e-19,3.469446951953614e-18,6.938893903907228e-18,0.0,3.469446951953614e-18,2.710505431213761e-20,1.6263032587282567e-19,2.168404344971009e-19,0.0,2.168404344971009e-19
7,0.0007369153895035625,0.005045647476466483,0.002498795573828345,0.005028851382680244,0.0006961103991784631,0.002479565338757672,0.012105268381806578,0.0006868774095379726,0.0036593228405624543,0.005049928514533068,0.00020625858899170677,0.0036840802368627128,0.00019317908451952357,0.005042439022150186,0.012055203748857858,0.002758433456916254,0.0037190293687671206,0.0024869222947047805,0.012131692583046163,0.0036686003580799504,0.00016824248964780476,0.0024882701637457313,0.003647224693143932,0.0006966189881182565,0.00019142723633184397,0.0007149633862256837,0.00018256298016763178,0.01216333991526784,0.010668300630829654,0.012099182445664942,0.005045697020602853,0.0029304122977905364,0.0032415189102985706,0.0010221047834738616,0.002930253049652374,0.0032461631374808525,0.0001960697247987507,0.0005976935514750421,0.0036639310196815364,0.0036591397939309605,0.0006437284716527327,0.0010317073317848819,0.001401971029455597,0.0004687050707905655,0.00029074838141490266,0.0007051666625282195,0.01244657282931946,0.0006172363142482667,0.008151463198008448,0.0005882840980143703,0.0006238024801042885,0.0013876813402809991,0.0023861047072702033,0.0003715651290126371,0.004318420667324191,0.0003997067770324805,0.000719390362652563,0.0036226962678291242,0.01247286914316282,0.0002285267648284521,0.0042956242296805815,0.000259052919989607,0.009501790958074616,0.000424103741699464,0.0023504907895137914,0.000422956332420574,0.002539594147971232,0.0,0.0,1.0842021724855044e-19,0.0,1.3552527156068805e-20,2.168404344971009e-19,6.749793798432706e-22,1.3417001884508117e-18,5.421010862427522e-20,8.673617379884035e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.0842021724855044e-19,0.0,4.336808689942018e-19,1.0842021724855044e-19,4.336808689942018e-19,0.0,2.710505431213761e-20,1.0842021724855044e-19,0.0,3.970466940254533e-23,8.673617379884035e-19,4.336808689942018e-19,5.421010862427522e-20,8.673617379884035e-19,0.0,4.336808689942018e-19,0.0,2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,2.710505431213761e-20,0.0,2.168404344971009e-19,0.0,0.0,0.0,8.673617379884035e-19,4.336808689942018e-19,0.0,0.0,2.6020852139652106e-18,0.0,1.3552527156068805e-20,4.336808689942018e-19,0.0,0.0,3.469446951953614e-18,0.0,4.336808689942018e-19,1.0842021724855044e-19,0.0,4.336808689942018e-19,1.0842021724855044e-19,2.710505431213761e-20,0.0,0.0,0.0,0.0,4.336808689942018e-19,4.336808689942018e-19,2.710505431213761e-20,8.673617379884035e-19,2.168404344971009e-19
8,6.019192984570746e-06,3.4647841810015706e-05,0.00011852775283366552,3.464776154075374e-05,6.016400418711904e-06,0.0001185274270472945,4.221433226007979e-06,6.026180945698415e-06,1.0479205909332449e-05,3.46776884644787e-05,1.5846046199500753e-06,1.048010489523698e-05,1.5981668295308178e-06,3.4678067241699854e-05,4.221440336593121e-06,0.00011855616076762463,1.0488132889211837e-05,0.000118593310050132,4.717338637232282e-06,1.0482233249461277e-05,1.603528271936758e-06,0.00011859377730148145,1.0479420656547751e-05,6.036887292433971e-06,1.5980594084428146e-06,6.036833889136474e-06,1.5960756691684793e-06,4.717040427992535e-06,0.0010282018561087044,4.221747637121865e-06,3.4644454751772455e-05,3.969099060506637e-05,5.586327500662813e-06,2.4239059123462555e-07,3.97065352687634e-05,5.586259968325799e-06,5.266348062884822e-06,5.298515143912196e-06,5.74390664911616e-06,5.744062307949842e-06,2.875756433221744e-06,2.387136570771517e-07,0.00013294399994793243,5.476194650492713e-07,5.251806617739458e-06,3.3524344377135276e-06,0.00011768660525093947,5.306222206404629e-06,6.8467650802525545e-06,5.288758586929614e-07,2.8805018247868534e-06,0.00013294465479737747,2.8743965077072184e-05,3.819809821284169e-06,9.543621105452883e-06,0.0001192415312892064,3.3531554394483593e-06,1.5949535682105366e-05,0.00011752633361728876,8.543578561118182e-05,9.5526776771324e-06,8.543731013391616e-05,1.4077337026200148e-05,3.819084605738756e-06,2.875780770784765e-05,0.0011689474760647484,1.6760189612153808e-06,1.6940658945086007e-21,4.235164736271502e-22,8.470329472543003e-22,8.470329472543003e-22,0.0,0.0,1.2295481418297605e-22,1.1329065669526267e-20,0.0,4.235164736271502e-22,8.470329472543003e-22,0.0,1.0587911840678754e-22,6.776263578034403e-21,3.3881317890172014e-21,0.0,8.470329472543003e-22,0.0,3.3881317890172014e-21,1.0587911840678754e-22,4.235164736271502e-22,6.776263578034403e-21,1.2352996320264182e-22,4.235164736271502e-22,3.3881317890172014e-21,0.0,0.0,0.0,3.3881317890172014e-21,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,4.235164736271502e-22,1.6940658945086007e-21,1.6940658945086007e-21,4.235164736271502e-22,6.776263578034403e-21,1.0587911840678754e-22,3.3881317890172014e-21,0.0,2.6469779601696886e-23,1.3552527156068805e-20,0.0,3.3881317890172014e-21,0.0,1.3552527156068805e-20,1.0587911840678754e-22,0.0,4.235164736271502e-22,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,4.235164736271502e-22,1.2705494208814505e-21,0.0,4.235164736271502e-22,0.0
9,8.125498730985309e-07,8.728059398771839e-06,5.858712467011552e-05,8.727973794188982e-06,8.142317664311243e-07,5.858712732187619e-05,0.00018939683985004505,8.135631706380612e-07,8.844544809901212e-06,8.731317668943923e-06,7.961732030841618e-07,8.843111169705165e-06,7.8895721925756e-07,8.731310284620168e-06,0.000189409579768047,5.857428469649119e-05,8.842894832210325e-06,5.8629122984171435e-05,0.00018930374480321535,8.841595948419548e-06,7.884646657569048e-07,5.862912382488552e-05,8.844536152582348e-06,8.160592671822356e-07,7.889510515557576e-07,8.160855254302565e-07,7.951076756441258e-07,0.00018930391574048072,0.00023666324807298546,0.00018939682985269723,8.729576856521583e-06,8.546229816014576e-06,1.2188245382765077e-06,1.8269549995395362e-07,8.548063376806317e-06,1.2188632214577743e-06,1.1153978621633973e-06,1.1225724106457734e-06,9.829363739289724e-07,9.831208294122757e-07,6.162056530829419e-07,1.8430126439175246e-07,1.12072341014902e-05,4.1763308572153806e-07,1.111177972809725e-06,8.514855283879877e-07,1.9745741360876615e-06,1.122811642545863e-06,2.917152701833922e-07,4.200762810130451e-07,6.165667761439081e-07,1.1207263892437365e-05,2.5212280130074392e-05,8.141033673776981e-07,7.48584011831205e-06,0.000253553191035068,8.516285662131585e-07,3.0984142896447106e-06,1.9024380817306292e-06,1.5171015549269755e-05,7.492645276139846e-06,1.5171152259757165e-05,1.1299977505919678e-05,8.14066324626645e-07,2.5214059245782376e-05,3.7540789556148517e-06,1.5542430592801099e-06,0.0,2.117582368135751e-22,0.0,2.117582368135751e-22,5.293955920339377e-23,1.0587911840678754e-22,3.680446330526735e-24,2.795208725939191e-20,5.293955920339377e-23,2.710505431213761e-20,8.470329472543003e-22,0.0,2.6469779601696886e-23,3.3881317890172014e-21,2.117582368135751e-22,8.470329472543003e-22,2.117582368135751e-22,3.3881317890172014e-21,4.235164736271502e-22,5.293955920339377e-23,2.117582368135751e-22,5.082197683525802e-21,3.703872343968178e-24,0.0,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,5.421010862427522e-20,2.710505431213761e-20,2.117582368135751e-22,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,2.6469779601696886e-23,0.0,5.293955920339377e-23,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,4.235164736271502e-22,2.117582368135751e-22,0.0,4.235164736271502e-22,6.776263578034403e-21,0.0,1.2705494208814505e-21,0.0,2.6469779601696886e-23,0.0
