,Y4Z3,Y3Z4,Y2Z1,Y1Z2,Y5Z2,Y2Z5,Y5Z1,Y1Z5,Y0Z3,Y3Z0,Y0Z1,Y1Z0,Y0Z5,Y5Z0,Y3Z5,Y5Z3,Y4Z1,Y1Z4,Y0Z2,Y2Z0,Y0Z4,Y4Z0,Y4Z5,Y5Z4,Y4Z2,Y2Z4,standard_x,Y3Z2,Y2Z3,Y3Z1,Y1Z3,X1X3,X2X3,X2X4,X3X5,X1X4,X4X5,X0X2,X1X5,X0X1,Y1Y5,X0X4,X0X5,Y0Y2,X2X5,Y1Y3,Y0Y4,X1,X2,X0X3,Y2Y5,Y0Y5,X1X2,Y4Y5,X5,Y1Y2,X3,Y0Y1,Y2Y3,Y3Y5,Y2Y4,X4,X0,Y1Y4,Y0Y3,X3X4,Y3Y4,Y2,X3Y2,X3Y1,X1Y3,standard_y,Y1,Y0,X4Y3,X4Y2,X3Y5,X3Y0,X2Y5,X2Y1,X0Y2,X5Y1,X4Y1,Y4,Y3,X5Y4,X5Y3,X5Y0,X4Y0,X2Y3,X2Y0,X1Y2,X1Y5,X0Y3,X2Z5,X1Z2,X1Y0,X0Y1,X4Z0,X3Z0,X1Z5,X5Z2,X5Z0,X4Z1,X3Z5,X0Z1,X1Z4,X5Z4,X3Z4,X2Z4,X0Z5,X0Z4,X0Z3,X4Z5,X2Z3,X1Z3,X0Z2,X3Z2,X4Z2,Y5,X5Z3,X5Z1,X5Y2,X4Z3,X4Y5,X3Z1,X3Y4,X2Z1,X2Z0,X2Y4,X1Z0,X1Y4,X0Y5,X0Y4
0,0.9796436885065909,0.979599007436176,0.9701765511734658,0.9701721264898807,0.8251443470302942,0.8251166156882559,0.6763226874334913,0.6762968729771164,0.6373407445877338,0.6372953036984033,0.4974737062058929,0.49741793951154806,0.4731076770912766,0.47307269859420487,0.3192708826688839,0.3192700412410555,0.3173260063463583,0.31729858487013585,0.2661353898207708,0.26610676954704593,0.24244454102548682,0.24243831297150484,0.18893625464121766,0.18892713908287845,0.15329078469467788,0.15327823723160156,0.08647293977587014,0.08522242248324663,0.08521933365928874,0.08516918199131499,0.08516570666392992,0.03222228344468053,0.03191876947298822,0.02855455436829308,0.02778549478591235,0.02731459277692489,0.026070401153680617,0.025895328996802296,0.023393967032391744,0.02266663709843396,0.022464445378368544,0.020681193084337343,0.020595500500100557,0.019291904209263154,0.01862138819426342,0.018531131955896042,0.018249815459899565,0.017545426595987148,0.017241465176021493,0.01677302662853496,0.016768480478716256,0.016109221480845662,0.015956556921987643,0.01537305916532079,0.015001402710068897,0.014930608358921018,0.014825767667985417,0.014189624557515905,0.013317905797534396,0.012291434188796435,0.012236600802893753,0.011785599899313201,0.010073277726493978,0.009611800360671195,0.009073625795423423,0.00741506151808649,0.00509993887186449,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.3010426069826053e-18,1.3010426069826053e-18,1.3010426069826053e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002292418083963961,0.0022994306124426668,0.9701310972899693,0.9701325561702385,0.8251220758696685,0.825071078470227,0.676299691831278,0.6762589089596247,0.39488298241525654,0.0015032810353892713,0.4974825703446931,0.4973867567230672,0.4731156912894744,0.4730530974182984,0.0007556909763059812,0.13033066012174713,0.0007506498705093072,0.23212474187754983,0.2661386241980036,0.2660869660228859,0.394878961717461,0.0005738011192117754,0.0004473023021296596,0.13032768271654893,0.00036296796877996875,0.06805930368835203,0.06642656213013176,0.00020423340341192673,0.0680572169343486,0.0002078652228043501,0.23212235065442982,0.0018285530677179841,0.001735422460973998,0.0016604075804436407,0.0016946111147871394,0.001569679185286155,0.0017189690504162609,0.026014153699884746,0.024784962168213655,0.021892007515519108,0.023096095144304062,0.0018389137185801697,0.018894627440779528,0.019500471158441016,0.019719071321713,0.0014637705311780383,0.0016604179340136385,0.019417816507669536,0.019483623839394778,0.001618921256224062,0.01777243215816396,0.014112622808091361,0.017277589388693754,0.001376299195242723,0.015877613174957346,0.016139258506772263,0.0017661263900126682,0.011277141322150883,0.0011944960586543257,0.0011936791365322445,0.0010996571945841864,0.0017212686690158796,0.008160113549081544,0.0011499843676560837,0.0011095671977712327,0.002711699332712829,0.002713282878083625,5.551115123125783e-17,0.0,5.421010862427522e-20,5.421010862427522e-20,2.0789576657409548e-16,9.71445146547012e-17,0.0,4.163336342344337e-17,0.0,1.0842021724855044e-19,1.0842021724855044e-19,5.551115123125783e-17,6.938893903907228e-17,5.551115123125783e-17,1.3877787807814457e-17,5.421010862427522e-20,1.0842021724855044e-19,1.6263032587282567e-19,0.0,1.0842021724855044e-19,2.7755575615628914e-17,2.168404344971009e-19,3.2526065174565133e-19,0.0,4.163336342344337e-17,0.0,0.0,0.0,4.336808689942018e-19,1.1659951149437279e-17,9.464600568831743e-18,5.421010862427522e-20,3.2526065174565133e-19,1.3010426069826053e-18,0.0,0.0,2.168404344971009e-19,1.2197274440461925e-19,8.673617379884035e-19,4.336808689942018e-19,0.0,0.0,3.2526065174565133e-19,0.0,0.0,8.673617379884035e-19,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,4.336808689942018e-19,6.776263578034403e-21,0.0,5.551115123125783e-17,2.168404344971009e-19,0.0,1.1102230246251565e-16,5.421010862427522e-20,0.0,0.0,5.551115123125783e-17,0.0,1.3010426069826053e-18,5.421010862427522e-20,2.6020852139652106e-18,2.710505431213761e-20,0.0,0.0
2,7.400560268632644e-05,8.770107854571014e-05,0.005940794026204898,0.005941237391956953,0.1488339151093206,0.0050579222896754775,0.14880408726567165,0.004149959754486876,0.3949098901399749,6.695263795192721e-05,0.2313543700787943,0.0030549033197181125,0.47314694361295007,0.4731578400668046,3.716466587440669e-05,0.130363719495179,9.30591845565733e-06,0.001435232003449824,0.23133903634677946,0.001640594789512952,0.3949080290347743,2.924208167526976e-05,2.300589621643659e-05,0.13036223117419515,9.835964356601393e-06,0.0004323533907128615,0.007539025224855654,5.514822338984002e-06,0.0004333863886406377,6.385036757570448e-06,0.001436371624404872,0.0002275778284650808,0.00012894290976372253,0.0002291315961033482,0.0021761950668912258,0.00013045696003603308,0.00199331153041448,0.0020879969134809193,0.002239787313080551,0.0019921056873825962,0.0018570258739243747,0.0021276887924943765,0.0025445588379015404,0.0011383582906315335,0.0018576316831298758,0.0011630006196996627,0.0017314127659641214,0.0021499637690755797,0.00198029585146273,0.002041837651116765,0.001712525408821411,7.4903154958748e-05,0.0010343985642858836,0.0012002567081914966,0.003032628030531121,0.0010460324100888914,0.0022231487417067467,0.0009039391646813995,0.001165171824971033,0.000958133460058777,0.0011660596049089195,0.0019470507125058148,0.004546337027998783,0.0011658285052673243,0.0009992954675131414,0.0019232384811104252,0.0019232490934458961,8.673617379884035e-19,0.0,1.6940658945086007e-21,8.470329472543003e-22,5.659111823900706e-17,2.168404344971009e-19,2.7755575615628914e-17,2.7755575615628914e-17,1.6940658945086007e-21,3.3881317890172014e-21,0.0,4.336808689942018e-19,2.0816681711721685e-17,0.0,1.0842021724855044e-19,8.470329472543003e-22,8.470329472543003e-22,3.3881317890172014e-21,1.6940658945086007e-21,3.3881317890172014e-21,0.0,5.082197683525802e-21,6.776263578034403e-21,4.336808689942018e-19,6.938893903907228e-18,2.168404344971009e-19,3.705769144237564e-22,2.168404344971009e-19,1.0842021724855044e-19,3.672185611367911e-20,2.985294830703877e-20,5.421010862427522e-20,1.0842021724855044e-19,8.131516293641283e-20,4.336808689942018e-19,0.0,0.0,8.131516293641283e-20,0.0,2.710505431213761e-20,0.0,1.6263032587282567e-19,0.0,2.168404344971009e-19,1.0842021724855044e-19,0.0,2.0328790734103208e-20,2.168404344971009e-19,2.710505431213761e-20,4.336808689942018e-19,2.168404344971009e-19,0.0,2.7755575615628914e-17,1.0842021724855044e-19,0.0,0.0,5.421010862427522e-20,0.0,0.0,5.551115123125783e-17,0.0,1.0842021724855044e-19,0.0,2.168404344971009e-19,1.2705494208814505e-21,0.0,0.0
3,3.4885656672578926e-05,4.3095845819276983e-05,0.0006346538220413922,0.0006283422884837159,0.00023165507018012963,0.0003724520376344566,0.00023011985262841368,0.00013468495124819852,0.0006074691059358534,3.161562135157207e-05,0.00035557041093145015,0.00013127774266662694,0.0007300142199703257,0.0007441026204476652,3.245959898278608e-05,0.00020137556050735866,6.638107213503963e-06,0.0001465964897800508,0.000355482190293402,0.0003694564206562469,0.0006073457736482752,1.3342375251834284e-05,1.448364177093852e-05,0.0002010885127563369,5.933921807955239e-06,4.5682519526881565e-05,0.0014828525096517182,4.960753286761543e-06,4.6429216279849165e-05,4.317712849474872e-06,0.00014742293915851807,0.00020354705641617232,0.00012025741892278589,0.00020364323799267064,0.00025286351558809135,0.0001202151863272641,0.00017251922265142051,0.0012400977220212279,0.0012400065495233514,0.0008846581627887491,0.0013526218856528003,0.0002527938536510114,0.0037647349517344582,0.0013532494025579869,0.0008845507894052892,0.0009917724270907535,0.00044205650558320727,0.0011436603684878278,0.0009154996922052976,0.00017258182064064533,0.0013523994662827062,0.0037641994421396072,0.002860051375390472,0.00044121516649575697,0.0018241977064592805,0.0028604703687460636,0.0016633126478056174,0.0013530316804542001,0.0009920419736790392,0.00044071278958502974,0.0009921269582572145,0.0015200529882386164,0.0019354754806263608,0.0009921195117343039,0.0004411965902289634,0.0018767116686390125,0.0018767104319022784,5.421010862427522e-20,8.470329472543003e-22,8.470329472543003e-22,1.0587911840678754e-22,0.0,2.710505431213761e-20,0.0,1.3877787807814457e-17,0.0,1.6940658945086007e-21,2.9116757561866574e-22,3.3881317890172014e-21,1.3877787807814457e-17,6.776263578034403e-21,6.776263578034403e-21,3.1763735522036263e-22,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,0.0,0.0,0.0,0.0,2.7755575615628914e-17,6.776263578034403e-21,8.470329472543003e-22,8.131516293641283e-20,1.3552527156068805e-20,8.939269794026679e-22,9.336316488052132e-22,1.0842021724855044e-19,1.0842021724855044e-19,1.6263032587282567e-19,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,2.168404344971009e-19,1.3552527156068805e-20,2.710505431213761e-20,8.131516293641283e-20,6.776263578034403e-21,0.0,1.3552527156068805e-20,4.0657581468206416e-20,1.0842021724855044e-19,1.3552527156068805e-20,1.3552527156068805e-20,1.0842021724855044e-19,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,2.710505431213761e-20,0.0,3.3881317890172014e-21,4.0657581468206416e-20,0.0,1.0842021724855044e-19,1.3877787807814457e-17,5.421010862427522e-20,2.710505431213761e-20,0.0,5.421010862427522e-20,3.1763735522036263e-22,5.551115123125783e-17,0.0
4,0.005651471064525605,0.003311819733688515,0.0027146294331818303,0.0038879004749167506,0.018241516541399667,0.0015791984190101699,0.018216652802729147,0.0030944637762149096,0.0015011681718903056,0.0004333560799424425,0.0017513326411760753,0.003115494469164242,0.011212224552998515,0.023878766831092857,0.0005454215270539798,0.008485833749996948,0.003229719137741101,0.0006111613167734702,0.0017490584834948587,0.0016145649712789977,0.0014853696232287423,0.00037329344967236436,0.00037708301920744386,0.008479817432344074,0.0032132328480794373,0.0009153425505833528,0.012441555851268639,0.002449792259674081,0.0009119387789196724,0.0024583701249786833,0.0005883486842466721,0.0037607627052108567,0.0006119992684875642,3.9576003111082317e-05,0.0010647857602997589,0.003056183221464546,0.00038436530991467754,2.240409397199798e-05,0.002046466975733705,0.0026753089133529986,0.0020827226058041707,0.0010569099010511495,9.195650908398044e-07,0.0008006814264128043,0.0009840749413699726,0.003855767471185207,0.001209008610081127,0.0008389418662297001,0.0031776357249713896,0.00060241941097148,0.00031684997590407285,0.000475895190558833,0.12782237949304898,0.000990301579024473,0.0013999335992632802,0.1278265679846372,0.00745174899183608,0.0012557920153281553,0.0028636854719611663,0.0008499582356149308,0.0016663047732379435,0.007168011420774622,0.001239444301863654,0.0013469191366249932,0.00032988495158149103,0.13950199063388896,0.13950549430279405,2.168404344971009e-19,4.336808689942018e-19,3.7269449679189215e-20,1.0842021724855044e-19,2.0599841277224584e-18,1.0842021724855044e-19,0.0,2.7755575615628914e-17,1.0842021724855044e-19,2.168404344971009e-19,0.0,5.421010862427522e-20,2.7755575615628914e-17,4.336808689942018e-19,2.168404344971009e-19,2.0328790734103208e-20,4.336808689942018e-19,0.0,5.421010862427522e-20,2.168404344971009e-19,3.469446951953614e-18,0.0,1.0842021724855044e-19,4.336808689942018e-19,1.3877787807814457e-17,0.0,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,2.385588886602932e-21,1.5038143536214043e-20,4.336808689942018e-19,4.336808689942018e-19,1.0842021724855044e-19,2.168404344971009e-19,8.673617379884035e-19,4.336808689942018e-19,0.0,3.2526065174565133e-19,5.421010862427522e-20,0.0,6.505213034913027e-19,4.0657581468206416e-20,0.0,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,1.0842021724855044e-19,2.710505431213761e-20,1.0842021724855044e-19,1.3010426069826053e-18,4.336808689942018e-19,1.734723475976807e-18,1.734723475976807e-18,2.168404344971009e-19,1.0842021724855044e-19,2.168404344971009e-19,2.168404344971009e-19,4.336808689942018e-19,2.7755575615628914e-17,4.336808689942018e-19,4.336808689942018e-19,0.0,8.131516293641283e-20,1.0842021724855044e-19,3.469446951953614e-18,6.776263578034403e-21
5,0.009518941226309868,0.009483221400332031,0.012655512719778753,0.007574861028000554,0.019356471608867706,0.014475646250590255,0.01948136110918121,0.010095546948094326,0.03783653490586543,0.014234400622926208,0.08300339655087675,0.01230389754376101,0.03894861699480075,0.002511583922382668,0.01425674940256023,0.00835054322941978,0.01541069155637518,0.012137015763691441,0.08300380215595016,0.014393863188957834,0.03766992475241285,0.006433088314665844,0.006281992200782011,0.008387977744792018,0.015748163018197585,0.017100767317336344,0.036065592146908305,0.013075425043029984,0.01689983020440278,0.013329941037040088,0.012595587711423318,0.02054889351894424,0.0035817093470144733,0.013922600007693294,0.003436800552323248,0.0030362175331889833,0.00043416654879148203,0.027080676581556953,0.009074348255608534,0.00911983233880418,0.006262736673856498,0.0036301134922927386,0.03512229268381785,0.028027916845102124,0.003292477146709226,0.02795385588567302,0.004164985855931374,0.012610880707155932,0.010946735798653302,5.9676002745347104e-05,0.00041397396406965157,0.03842987383634744,0.2910029663227881,0.001583309302967671,0.03431939023489116,0.2906200299322894,0.03566911083854744,0.009855360147038993,0.005228546948972472,0.0022300553726864736,0.014124509593878981,0.016253333000603082,0.030111029245358432,0.0025020836507299977,4.415730748880024e-05,0.0001893300331703698,0.0002557545196942212,0.0,0.0,0.0,8.673617379884035e-19,1.6046192152785466e-17,1.3010426069826053e-18,1.3877787807814457e-17,8.673617379884035e-19,0.0,0.0,8.673617379884035e-19,0.0,0.0,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,8.673617379884035e-19,0.0,0.0,2.7755575615628914e-17,1.0842021724855044e-19,4.336808689942018e-19,0.0,1.3877787807814457e-17,8.673617379884035e-19,0.0,8.673617379884035e-19,8.673617379884035e-19,3.414601568618898e-20,1.962469459669807e-19,3.469446951953614e-18,0.0,1.3010426069826053e-18,0.0,0.0,0.0,0.0,1.734723475976807e-18,4.336808689942018e-19,0.0,1.734723475976807e-18,0.0,6.938893903907228e-18,0.0,3.469446951953614e-18,0.0,0.0,0.0,5.204170427930421e-18,0.0,0.0,1.734723475976807e-18,0.0,0.0,3.2526065174565133e-19,1.734723475976807e-18,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,1.734723475976807e-18,0.0,8.673617379884035e-19,5.421010862427522e-20,2.7755575615628914e-17,0.0
6,0.0004971649587334869,0.002418107803975917,0.002924801433957379,0.0006324993337004037,0.002377961065961837,0.0029241886352173153,0.0023779880563552383,0.0007350462506661077,0.0030286044200098245,0.00231380811296789,0.002931908113174268,0.0007331258474387601,0.0030284888513488423,0.0023445616206717035,0.002315713468078742,0.002333007025600617,0.0005353902343230655,0.0006771319967825231,0.0029286808610281623,0.002933670067837923,0.003029074067511221,0.0004999262975456146,0.0004961484197240102,0.0023319886865193528,0.0005332635871400054,0.0029897904471727884,0.0013549732255115953,0.002383993698847355,0.0029852894192205,0.0023867787262466965,0.0006735771495420745,0.0003512117891155458,0.001607868980657698,0.0005576161167984567,0.0004368124573114172,0.000288028059961832,0.0002665992844511028,0.00226692538073954,0.0017595520064003687,0.0006088223663251299,0.00176965655673272,0.00036992511426514423,0.001792195042083755,0.002255813858547449,4.0584376965615756e-05,0.0003735376570558618,0.0003575745577229182,0.0005009519951549553,0.0022357453857621175,7.549900630316527e-05,0.00013646277934738774,0.0018186297013019774,0.0010324299847168914,0.0002600338654252612,0.0038224602106241923,0.001032731451964389,0.003211049286806573,0.0006914640946030419,0.0016200192756292147,0.00043153399405741603,0.0006568379196043854,0.0006368485789952547,0.00040525782027320186,0.0003384458904322953,7.842961242879721e-05,0.00831071047906086,0.008311262393178653,0.0,4.336808689942018e-19,5.421010862427522e-20,5.421010862427522e-20,4.336808689942018e-19,5.421010862427522e-20,2.168404344971009e-19,1.734723475976807e-18,0.0,0.0,5.421010862427522e-20,1.3552527156068805e-20,0.0,0.0,1.3552527156068805e-20,2.710505431213761e-20,5.421010862427522e-20,2.168404344971009e-19,1.0842021724855044e-19,6.776263578034403e-21,1.734723475976807e-18,0.0,2.168404344971009e-19,0.0,4.336808689942018e-19,1.3552527156068805e-20,0.0,4.336808689942018e-19,5.421010862427522e-20,4.356760286316797e-21,4.211176498507464e-21,0.0,0.0,2.710505431213761e-20,4.336808689942018e-19,2.168404344971009e-19,0.0,4.336808689942018e-19,0.0,2.710505431213761e-20,2.168404344971009e-19,2.168404344971009e-19,0.0,5.421010862427522e-20,0.0,5.421010862427522e-20,0.0,2.168404344971009e-19,5.421010862427522e-20,2.710505431213761e-20,2.168404344971009e-19,5.421010862427522e-20,0.0,2.168404344971009e-19,2.168404344971009e-19,0.0,1.0842021724855044e-19,0.0,0.0,1.734723475976807e-18,2.168404344971009e-19,2.168404344971009e-19,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,1.0842021724855044e-19
7,2.1941757167117005e-06,6.223533360408644e-06,9.814509495532013e-06,1.992243154801111e-06,1.0650946194568902e-05,9.814634482036458e-06,1.0650928953880665e-05,1.9921191054215125e-06,1.0399481991173515e-05,6.223211797671342e-06,1.0398390528239207e-05,1.992198556511744e-06,1.0399572374462601e-05,1.065098300343659e-05,6.223207009638897e-06,1.0651121842219233e-05,2.194753573673464e-06,1.992628131016262e-06,1.0398431516781594e-05,9.814649299812074e-06,1.0399475613548799e-05,2.1943492290055625e-06,2.1943811729344993e-06,1.0651124424969304e-05,2.1947476698374966e-06,9.814477196266661e-06,3.521040631206144e-05,6.223492938717407e-06,9.814507164523346e-06,6.223455670776034e-06,1.9926520094690617e-06,2.0763817927280678e-06,5.666679028030255e-06,8.523258092610471e-07,7.303927321945457e-07,4.127377115091409e-07,4.3506651519977616e-07,4.480513180458602e-06,4.432104709604759e-06,1.8452064058846888e-06,4.432219081215486e-06,8.561644326703969e-08,9.930357149382269e-07,4.480420058719888e-06,6.844631840840783e-08,2.076554891554403e-06,8.566182163057871e-08,2.720601428800596e-06,2.1411614705504186e-05,2.7767767041407116e-07,6.762601311329536e-08,9.929359288442315e-07,9.920969875371984e-07,4.3503901793249983e-07,1.4918717567898872e-05,9.921189934046234e-07,7.629326951039157e-06,1.8455971607248593e-06,5.6667423733541485e-06,7.301982734660865e-07,8.523800540720599e-07,8.752095493245732e-07,6.903861032904752e-06,4.1281428216794797e-07,2.777108773851358e-07,8.204443014537343e-06,8.204446566522162e-06,1.6940658945086007e-21,0.0,3.1763735522036263e-22,0.0,1.0587911840678754e-22,1.0587911840678754e-22,0.0,0.0,0.0,1.0587911840678754e-22,2.117582368135751e-22,1.0587911840678754e-22,3.3881317890172014e-21,0.0,2.117582368135751e-22,0.0,2.117582368135751e-22,8.470329472543003e-22,0.0,1.0587911840678754e-22,3.3881317890172014e-21,2.117582368135751e-22,8.470329472543003e-22,6.617444900424222e-24,5.082197683525802e-21,4.235164736271502e-22,0.0,1.6940658945086007e-21,3.1763735522036263e-22,4.090917840701793e-23,4.090932266995597e-23,5.293955920339377e-23,0.0,2.117582368135751e-22,8.470329472543003e-22,0.0,5.293955920339377e-23,0.0,0.0,1.0587911840678754e-22,8.470329472543003e-22,8.470329472543003e-22,1.6940658945086007e-21,4.235164736271502e-22,4.235164736271502e-22,0.0,1.0587911840678754e-22,3.3881317890172014e-21,1.0587911840678754e-22,0.0,0.0,5.293955920339377e-23,8.470329472543003e-22,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,2.117582368135751e-22,1.6940658945086007e-21,1.6940658945086007e-21,0.0,2.117582368135751e-22,0.0,0.0,0.0
8,2.6675780096617655e-09,5.245558564133856e-08,1.0027988562555124e-07,5.2492898216540045e-09,6.01660910946681e-08,1.0027988211812973e-07,6.016609276458618e-08,5.249250072720677e-09,7.402952537038736e-08,5.245558311930819e-08,7.402951555782384e-08,5.249251393044353e-09,7.402951027568867e-08,6.016611732046386e-08,5.2455583031110335e-08,6.016611470714628e-08,2.667574147821352e-09,5.2493074541639056e-09,7.402951542953508e-08,1.0027989289991545e-07,7.402952536142776e-08,2.6675730820335377e-09,2.667572833594646e-09,6.016611465725175e-08,2.6675738755008278e-09,1.0027987742792713e-07,1.5979832069202656e-07,5.245558464362047e-08,1.0027987754393152e-07,5.24555844886079e-08,5.249307492102857e-09,2.609003409177879e-09,7.0110283521229e-09,9.597846641818724e-10,8.442712133296718e-10,4.5366149740925473e-10,4.998411871767938e-10,7.068330868099229e-08,6.894224156794357e-08,2.951178911501271e-08,6.894222934080833e-08,1.7839970665182812e-10,1.3202458347368855e-07,7.068329658477991e-08,1.1188705634101223e-09,2.609001967314819e-09,1.7839933078757235e-10,2.0820839932049197e-08,3.2754405237257437e-09,3.579007167255375e-10,1.1188990694441215e-09,1.3202456723840567e-07,2.658542120300705e-08,4.998426589432853e-10,9.381079781794226e-08,2.6585420821626175e-08,6.447350995755337e-09,2.9511760452991397e-08,7.01102862340354e-09,8.442777536782958e-10,9.597841142866518e-10,1.9674742590369887e-08,2.8663850823694817e-08,4.5366164856491037e-10,3.5790138229402053e-10,4.1504399220217545e-08,4.150439942811261e-08,0.0,8.271806125530277e-25,2.0679515313825692e-25,4.1359030627651384e-25,3.7223127564886245e-24,2.0679515313825692e-25,0.0,3.308722450212111e-24,4.1359030627651384e-25,3.101927297073854e-25,0.0,2.481541837659083e-24,0.0,4.1359030627651384e-25,6.617444900424222e-24,0.0,6.203854594147708e-25,3.308722450212111e-24,4.1359030627651384e-25,1.0339757656912846e-25,1.0587911840678754e-22,2.0679515313825692e-25,1.2407709188295415e-24,4.1359030627651384e-25,0.0,4.963083675318166e-24,2.0679515313825692e-25,1.6543612251060553e-24,8.271806125530277e-25,3.1736171395735444e-24,3.1736169616176175e-24,1.6543612251060553e-24,1.6543612251060553e-24,2.481541837659083e-24,6.617444900424222e-24,6.617444900424222e-24,1.6543612251060553e-24,1.2407709188295415e-24,1.6543612251060553e-24,1.6543612251060553e-24,6.617444900424222e-24,1.6543612251060553e-24,2.0679515313825692e-24,1.6543612251060553e-24,3.308722450212111e-24,0.0,1.6543612251060553e-24,1.4475660719677984e-24,8.271806125530277e-25,3.308722450212111e-24,1.2407709188295415e-24,1.6543612251060553e-24,0.0,6.617444900424222e-24,6.617444900424222e-24,8.271806125530277e-25,0.0,4.1359030627651384e-25,1.6543612251060553e-24,6.617444900424222e-24,1.4475660719677984e-24,1.4475660719677984e-24,0.0,2.481541837659083e-24,2.0679515313825692e-25,5.293955920339377e-23,2.0679515313825692e-25
9,1.0929608770953459e-09,7.573476864167101e-09,7.287900358303529e-08,2.6907765355069278e-09,3.4880608132497043e-08,7.28790014991579e-08,3.488060999787082e-08,2.6907428186282267e-09,4.395807839424954e-08,7.573475651687607e-09,4.395807522255637e-08,2.6907430417155143e-09,4.395807358324657e-08,3.488062271610165e-08,7.57347564241185e-09,3.488061038351903e-08,1.0929611482860734e-09,2.690784463405783e-09,4.395807466908978e-08,7.28790064768395e-08,4.3958078398328706e-08,1.0929603760924364e-09,1.0929603355550484e-09,3.488061039050747e-08,1.0929610955431383e-09,7.287900741664018e-08,1.3737024903961622e-08,7.573476986033031e-09,7.28790074195044e-08,7.573476933867889e-09,2.690784460197691e-09,7.355344310447132e-10,1.948852002577416e-09,2.423450623224045e-10,2.1965985705054718e-10,1.1153567187231084e-10,1.2913964343829743e-10,5.216187609707463e-08,5.013907097465164e-08,2.2082022398445128e-08,5.0139062779931735e-08,6.851777032350807e-11,9.669925485085604e-08,5.216186822787346e-08,8.525464314895811e-10,7.355343886645425e-10,6.851775620528432e-11,1.1844340297861868e-08,2.718797866496936e-08,1.0315693567070432e-10,8.52572484132636e-10,9.669924933548081e-08,1.0484556331047599e-08,1.2913981824688784e-10,6.547294535676773e-08,1.0484557267648765e-08,2.5848266913900687e-09,2.2081998665974098e-08,1.948852097657703e-09,2.1966055655919656e-10,2.4234499082581185e-10,2.351754054847374e-09,1.2936674126517576e-08,1.1153568660082467e-10,1.0315700002997895e-10,8.852439730323318e-09,8.852439726330018e-09,0.0,1.0339757656912846e-25,2.0679515313825692e-25,1.0339757656912846e-25,6.514047323855093e-24,2.0679515313825692e-25,3.308722450212111e-24,0.0,1.0339757656912846e-25,2.5849394142282115e-26,1.0339757656912846e-25,8.271806125530277e-25,1.6543612251060553e-24,8.271806125530277e-25,0.0,0.0,1.0339757656912846e-25,0.0,5.169878828456423e-26,2.5849394142282115e-26,0.0,1.0339757656912846e-25,2.0679515313825692e-25,0.0,1.1580528575742387e-23,0.0,5.169878828456423e-26,3.308722450212111e-24,8.271806125530277e-25,1.5531746839058175e-24,1.553175084499246e-24,1.4475660719677984e-24,4.549493369041652e-24,2.481541837659083e-24,6.617444900424222e-24,1.3234889800848443e-23,1.4475660719677984e-24,4.342698215903395e-24,2.481541837659083e-24,1.6543612251060553e-24,6.617444900424222e-24,4.963083675318166e-24,3.308722450212111e-24,4.963083675318166e-24,4.1359030627651384e-24,4.1359030627651384e-24,1.4475660719677984e-24,1.6543612251060553e-24,1.6543612251060553e-24,6.617444900424222e-24,5.169878828456423e-24,1.8611563782443123e-24,3.308722450212111e-24,1.9852334701272664e-23,1.3234889800848443e-23,8.271806125530277e-25,1.8611563782443123e-24,5.169878828456423e-26,4.549493369041652e-24,8.271806125530277e-25,1.6543612251060553e-24,1.6543612251060553e-24,1.550963648536927e-25,1.2407709188295415e-24,0.0,5.293955920339377e-23,1.0339757656912846e-25
