,Y2Z3,Y3Z2,Y5Z0,Y0Z5,Y0Z1,Y1Z0,Y3Z1,Y1Z3,Y5Z1,Y1Z5,Y0Z3,Y3Z0,Y4Z3,Y3Z4,Y4Z1,Y1Z4,Y2Z5,Y5Z2,Y5Z3,Y3Z5,Y4Z5,Y5Z4,Y4Z2,Y2Z4,Y4Z0,Y0Z4,standard_x,X3X5,X0X3,X1X3,X1X2,Y3Y5,X0X2,X0X4,X0X1,X1X5,Y0Y1,X1X4,X3X4,X4X5,X2X5,X1,Y1Y3,X3,Y0Y4,Y1Y5,Y1Y2,Y0Y3,X0X5,X0,Y0Y2,X2X4,Y0Y5,X2X3,Y3Y4,Y4Y5,Y1Y4,X5,Y2Z1,Y1Z2,Y2Y4,X2,Y2Z0,Y0Z2,X4,Y2Y5,Y2Y3,standard_y,Y4,Y1,X2Y3,X1Y3,X0Y3,X4Y1,Y5,Y3,Y0,X5Y1,X4Y5,X4Y3,X3Y5,X3Y0,X2Y1,X2Y0,X1Y5,X0Y5,X0Y4,X3Y1,X3Y2,X1Y0,X0Y2,X1Y2,Y2,X5Y2,X3Z2,X1Z0,X0Y1,X3Z1,X1Z3,X0Z5,X0Z1,X4Z3,X4Z1,X3Z5,X3Z4,X3Z0,X2Z1,X1Z4,X5Z4,X5Z2,X4Z5,X2Z0,X1Z2,X0Z4,X2Z5,X2Z3,X0Z2,X5Z3,X5Z1,X5Z0,X5Y4,X5Y3,X5Y0,X4Z2,X4Z0,X4Y2,X4Y0,X3Y4,X2Z4,X2Y5,X2Y4,X1Z5,X1Y4,X0Z3
0,0.999740440613412,0.9994820218669168,0.9861439158594081,0.9860697868493817,0.9649742708454685,0.9649115291394008,0.8791773920314221,0.8791761162379639,0.8571520304539126,0.8570318696527119,0.7357586686894886,0.7357118971521592,0.7081111379913518,0.7079223325211628,0.6812680814644692,0.6810854445724563,0.3380221978941086,0.3379817117510938,0.2805009766740506,0.28046206018562886,0.263271944413216,0.263238267686552,0.23967637709107453,0.23967442534833294,0.1579866322558466,0.1579545482503281,0.1252964875780467,0.04706351631510753,0.042821195261744216,0.042517735165859175,0.04075093241019888,0.04007387527836959,0.03642206082107642,0.035381518812239984,0.0351190379568053,0.03404269163159569,0.0320076380974136,0.030933105778332824,0.03009044834737795,0.029486388601116593,0.029131268386298096,0.02904409135804976,0.028997383872280277,0.02894738918318153,0.028820199130172162,0.027672239928015582,0.026866736051091335,0.02497625388237672,0.02495531755287926,0.024711103395896432,0.02246359042561224,0.021742138404344788,0.02158854607080791,0.020674507185013978,0.020577041165823658,0.020390373654966147,0.020098642475780158,0.01970114793515649,0.016877687616303448,0.01687330029316858,0.016206484252974673,0.011717784264115932,0.011652645432480423,0.011650373876771338,0.011174971441646572,0.007390660174612262,0.005759931470354827,3.95516952522712e-16,1.6653345369377348e-16,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.2551405187698492e-17,1.734723475976807e-17,1.5612511283791264e-17,1.0408340855860843e-17,6.938893903907228e-18,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,3.469446951953614e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.003102130306770915,0.0031430529851912943,0.9861071953452556,0.9859678944588761,0.964872997713302,0.9647880836436942,0.0027492839773462473,0.862181967668174,0.8571121739571859,0.8569156727783525,0.7240186785652677,0.002300682882783872,0.4684149879714957,0.0022221802509634625,0.6812807868733635,0.6809859109721307,0.001059565240124917,0.05748950638319766,0.057485316528447045,0.0008953071341325844,0.26327305646418087,0.2632194503822287,0.4684085532552791,0.0007517712600044993,0.15798687982977663,0.1579323968593094,0.09744293844377533,0.002170692895819579,0.0021363418709819193,0.0021264011933189303,0.001978619757724561,0.0012243080351205774,0.0019837605385145283,0.03771957913234718,0.04088574430852868,0.03753561080254138,0.03723425152032634,0.032339326233441525,0.001997693345347696,0.028687665433739424,0.001960351446820009,0.03391330769031213,0.0007842349472028983,0.0022026381560123764,0.029939975277642493,0.026019691215520443,0.0023414516754828203,0.0006429727481788146,0.026960216340774397,0.028942658200778345,0.0019534086473661115,0.0022232404412148715,0.019943513104317984,0.017788014677352984,0.0009673005106593006,0.017065894971794837,0.01882474390581986,0.020952859683073373,5.297366686004697e-05,0.8621745634694185,0.001823117325456298,0.00205962402117235,3.657399166196167e-05,0.7240125019959613,0.009371850692426738,0.0012402001403576481,0.0177903659110715,3.3290427706167414e-16,5.551115123125783e-17,2.7755575615628914e-16,1.1102230246251565e-16,3.2526065174565133e-19,2.168404344971009e-19,8.326672684688674e-17,0.0,2.168404344971009e-19,0.0,1.6653345369377348e-16,5.551115123125783e-17,0.0,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,2.168404344971009e-19,8.326672684688674e-17,5.551115123125783e-17,1.1102230246251565e-16,6.505213034913027e-19,5.551115123125783e-17,2.1277666158375037e-17,1.3552527156068805e-20,0.0,5.421010862427522e-20,6.776263578034403e-21,0.0,3.469446951953614e-18,2.0016434099913384e-17,0.0,8.673617379884035e-19,1.734723475976807e-18,3.469446951953614e-18,8.673617379884035e-19,0.0,5.421010862427522e-20,0.0,0.0,0.0,1.734723475976807e-18,4.336808689942018e-19,1.0842021724855044e-19,8.673617379884035e-19,1.0842021724855044e-19,8.673617379884035e-19,4.336808689942018e-19,2.710505431213761e-20,2.710505431213761e-20,0.0,1.0842021724855044e-19,1.734723475976807e-18,1.734723475976807e-18,0.0,2.168404344971009e-19,0.0,8.673617379884035e-19,8.673617379884035e-19,4.0657581468206416e-20,5.551115123125783e-17,2.168404344971009e-19,5.421010862427522e-20,2.168404344971009e-19,2.168404344971009e-19,1.734723475976807e-18,0.0,3.469446951953614e-18
2,1.144258067630313e-05,3.71080472831774e-05,0.00037774408798121374,0.0003834789511923493,0.00037532905893383425,0.10787619210330164,2.562596521783733e-05,0.8625110571723302,0.0003268907718749222,0.10787561993741808,0.00029053248723063906,1.3605607526655608e-05,0.4684412934184897,2.675214161442783e-05,0.6813114652183623,0.6812519996983777,7.550059221848798e-06,1.3055817249079936e-05,1.222218518355555e-05,1.4049421238215564e-05,0.10529097274586172,9.93625996005221e-05,0.4684400245881989,1.1202504084132561e-05,0.10529081219129499,5.97864613244132e-05,0.016705782756938892,0.0005718434597877411,0.00015585211096232619,0.0018510313822749187,0.001682565211461346,0.0010571397936630553,0.0005721856300876247,0.0001629887813005609,0.00012887571651357777,0.0005926527442051717,8.718106630890265e-05,0.009971240151614994,0.0016968942013497676,0.0005541261346723871,0.0001561376608756147,0.012561340874104512,0.0003124049571169786,0.0018739245677514924,7.619419664942039e-05,0.00011442848312635611,0.001671069175761625,0.0010572116341010037,0.006517355184157218,0.00015201920332662275,0.0010577359349145951,0.0018366961100148068,0.006517313340629688,0.01598185956541849,0.000771028166152342,4.140666402124916e-05,0.007728859309288357,0.0005597581107089389,8.249674921813133e-07,0.8625093456119372,0.0015091419424715195,0.0016599879401049586,7.598457125557835e-06,0.0002897121827575076,0.006966577076655272,0.0010577090742870249,0.015981839414975108,6.939105662144042e-17,5.551115123125783e-17,1.3877787807814457e-17,5.551115123125783e-17,0.0,0.0,3.469446951953614e-18,2.710505431213761e-20,1.6940658945086007e-21,2.710505431213761e-20,0.0,2.710505431213761e-20,0.0,3.3881317890172014e-21,0.0,4.235164736271502e-22,1.6940658945086007e-21,4.0657581468206416e-20,2.0816681711721685e-17,0.0,8.470329472543003e-22,5.551115123125783e-17,8.007108329513308e-21,0.0,4.235164736271502e-22,4.235164736271502e-22,0.0,0.0,4.336808689942018e-19,4.7993019140326666e-21,1.0842021724855044e-19,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,2.710505431213761e-20,1.6263032587282567e-19,1.0842021724855044e-19,2.168404344971009e-19,0.0,8.131516293641283e-20,4.336808689942018e-19,0.0,2.168404344971009e-19,6.776263578034403e-21,0.0,5.421010862427522e-20,2.710505431213761e-20,5.421010862427522e-20,0.0,0.0,0.0,3.3881317890172014e-21,6.938893903907228e-18,4.336808689942018e-19,0.0,1.6940658945086007e-21,2.710505431213761e-20,3.3881317890172014e-21,3.3881317890172014e-21,4.235164736271502e-22,1.6940658945086007e-21,4.336808689942018e-19,1.0408340855860843e-17,2.710505431213761e-20
3,8.587751503816656e-06,7.228929188713684e-07,0.00010206271587517274,0.0001152789415013646,3.06575687021502e-05,0.0006210366738479093,1.2203564037570553e-06,0.005088479203362138,9.516870497887368e-05,0.0006235525466592754,2.632883580286415e-05,1.5462360783352475e-06,0.21285709504666941,7.123608983939946e-07,0.21287932971521806,0.004023631628454373,6.540211055099258e-06,9.518340607808151e-05,9.551723685725889e-05,1.0653022027580309e-06,0.10530136140248027,1.748937535893629e-05,0.2128572354003943,7.2459737637732415e-06,0.10530050714979107,1.058929273034854e-05,0.002778273587322815,2.150504087702114e-06,6.190650076890426e-07,0.000995384854193013,2.553783007787169e-05,3.9606852023440025e-06,3.670555802527559e-05,0.0016231386982367643,0.002184416132068578,0.0012499228487285266,0.0025553141917556855,0.000632676786326664,2.55072802745258e-05,0.0014142868907852592,0.00019144736773714827,0.0007350660674205951,0.0009954625455464842,2.4853524199403795e-05,0.0007845486460547398,0.002555040762993339,2.5604634095125034e-05,3.953126859707294e-06,0.00518161924518629,0.0015781305412723265,0.000667028029723704,0.0009874523958400489,0.005181683941916003,0.00028316725182785183,1.2737748934884074e-05,0.0006161201836427299,0.0008722962524647779,0.0014592660761433816,8.610089023688354e-06,0.005088493104757513,0.0002616859527099513,0.001038576555100404,5.979602055310611e-06,2.599319286158405e-05,0.0005874870419721057,0.0006670234257081581,0.00028316783994192924,1.410076923117915e-17,1.3877787807814457e-17,2.439454888092385e-19,4.336808689942018e-19,0.0,1.0587911840678754e-22,8.131516293641283e-20,1.3552527156068805e-20,2.117582368135751e-22,6.776263578034403e-21,3.3881317890172014e-21,1.3552527156068805e-20,1.0587911840678754e-22,0.0,0.0,5.293955920339377e-23,8.470329472543003e-22,0.0,0.0,0.0,6.352747104407253e-22,8.673617379884035e-19,3.9032585154845993e-22,0.0,1.0587911840678754e-22,8.470329472543003e-22,8.470329472543003e-22,0.0,2.710505431213761e-20,4.321760206648147e-22,1.6940658945086007e-21,1.6263032587282567e-19,4.0657581468206416e-20,1.0842021724855044e-19,5.421010862427522e-20,5.421010862427522e-20,2.541098841762901e-21,1.6940658945086007e-21,2.541098841762901e-21,0.0,5.421010862427522e-20,8.131516293641283e-20,0.0,5.421010862427522e-20,5.421010862427522e-20,1.6263032587282567e-19,2.0328790734103208e-20,0.0,1.0842021724855044e-19,2.168404344971009e-19,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,1.0842021724855044e-19,5.421010862427522e-20,4.235164736271502e-22,1.6940658945086007e-21,0.0,0.0,1.6940658945086007e-21,4.235164736271502e-22,2.710505431213761e-20,2.710505431213761e-20,0.0
4,4.5245943782396735e-05,4.3763012358682295e-09,8.129919332171928e-05,8.33270914911915e-05,6.358807129347133e-06,8.383682107843835e-07,9.229190961843718e-09,3.5274211591812016e-06,5.2033055681146605e-05,8.526324773810576e-07,6.3097961375722936e-06,1.576801347260186e-09,3.7439622236513844e-06,9.103768242166629e-09,3.752599412103612e-06,3.5100613904127774e-06,1.1981841460263394e-05,5.2031526368785334e-05,5.203157611665854e-05,2.2611031557373447e-09,1.1461181085621656e-06,5.199794067642564e-05,3.743952058318081e-06,4.524944501162647e-05,1.1441141509153924e-06,6.2401023100270185e-06,0.0002729615739317107,7.501552351583686e-09,6.391446675124087e-09,2.955751769805146e-06,4.1727770657500644e-09,6.198054799611654e-09,1.124352886655209e-06,2.4623750156755227e-05,1.7482910041523482e-07,1.1086762235240188e-07,1.804531860499234e-07,5.1093632770659875e-06,4.1977696792683326e-09,5.236235866077884e-05,1.2874692923552481e-06,0.00011221427691574505,2.9557525350403476e-06,2.479046338030214e-07,5.856793202006249e-05,1.3087841270723553e-07,3.439415957533781e-09,6.190780006994689e-09,0.007017738026557059,0.00018186502525176408,9.385750438196077e-06,2.9655175207988743e-06,0.007017738563129287,7.755131119888353e-05,4.320146319204639e-09,5.85723341712298e-05,5.102300610737423e-06,0.00018628081732278192,4.524591760872184e-05,3.5274209100835396e-06,2.9073869480350553e-06,1.6414666833832777e-05,1.1982767531372993e-05,6.309746394070034e-06,0.0005455557110581475,9.387729594105952e-06,7.755131075454394e-05,3.016727693980892e-21,2.117582368135751e-22,2.6469779601696886e-22,3.3881317890172014e-21,0.0,0.0,1.6940658945086007e-21,0.0,8.271806125530277e-25,8.470329472543003e-22,1.0587911840678754e-22,0.0,4.1359030627651384e-25,0.0,1.0339757656912846e-25,4.1359030627651384e-25,2.6469779601696886e-23,0.0,0.0,2.117582368135751e-22,3.308722450212111e-24,6.776263578034403e-21,3.048911401970029e-23,2.6469779601696886e-23,0.0,3.3881317890172014e-21,6.617444900424221e-23,2.6469779601696886e-23,6.776263578034403e-21,3.4482309778128234e-23,2.6469779601696886e-23,0.0,0.0,0.0,5.421010862427522e-20,1.0842021724855044e-19,1.3234889800848443e-23,0.0,2.6469779601696886e-23,0.0,8.470329472543003e-22,1.3552527156068805e-20,0.0,1.0842021724855044e-19,1.2705494208814505e-21,0.0,1.3552527156068805e-20,8.470329472543003e-22,1.6940658945086007e-21,0.0,1.3552527156068805e-20,0.0,2.710505431213761e-20,0.0,1.0339757656912846e-25,0.0,0.0,8.131516293641283e-20,6.617444900424222e-24,2.117582368135751e-22,4.1359030627651384e-25,0.0,2.6469779601696886e-23,6.617444900424222e-24,3.3881317890172014e-21,8.470329472543003e-22,1.3552527156068805e-20
5,4.959514587772024e-07,9.57071538355314e-10,4.0281107577451304e-05,4.656978347382253e-06,4.661232452456868e-06,3.299369355003375e-05,1.1332472226450883e-09,3.299406525066723e-05,4.028154279472985e-05,3.299360844075705e-05,4.6563967024288775e-06,9.349282303160181e-10,2.66635025928688e-06,1.1333323885572687e-09,2.6671488627047685e-06,3.299380473879245e-05,4.95938487310303e-07,4.028259470982848e-05,4.0282594174716866e-05,9.297476905213825e-10,2.666343872735835e-06,4.0281652916310233e-05,2.666350361471445e-06,4.95942652120499e-07,2.66644385497836e-06,4.661307828684162e-06,6.629726315658205e-06,8.238262661785897e-11,3.048088167990398e-11,1.832926406522759e-07,5.564830292451096e-11,7.141429379900131e-11,7.083291973962772e-07,9.608033104908142e-07,4.0599607032052475e-09,1.2175196577400113e-09,4.0975942073637515e-09,2.4909666967217758e-05,3.8986108515142205e-11,1.740308910966581e-05,6.521398481519042e-07,1.5252015116339653e-05,1.8329277844248375e-07,9.787473585025489e-09,9.61000691411939e-07,1.6131695886586672e-09,4.048469761558379e-11,4.888145833124964e-12,5.907959015042015e-06,4.577928785315839e-06,7.083313736742723e-07,2.3621900406176153e-07,5.908001282184539e-06,8.118739345348651e-05,3.417478351332217e-11,1.7402084964566782e-05,2.4909118574654634e-05,2.6402500160679755e-05,4.959489054016036e-07,3.299406525124312e-05,2.3618950475500118e-07,1.2749107563648958e-06,4.95939352582299e-07,4.656397231676022e-06,1.2275281733159803e-06,6.521351709731722e-07,8.118739345202978e-05,5.283616162682464e-23,4.235164736271502e-22,3.3881317890172014e-21,1.6940658945086007e-21,0.0,0.0,2.117582368135751e-22,3.3881317890172014e-21,1.0339757656912846e-25,4.235164736271502e-22,0.0,0.0,6.462348535570529e-27,3.2311742677852644e-27,3.2311742677852644e-27,3.2311742677852644e-27,0.0,5.169878828456423e-26,5.293955920339377e-23,1.3234889800848443e-23,3.308722450212111e-24,0.0,1.9573469462352449e-26,0.0,0.0,5.293955920339377e-23,6.617444900424222e-24,0.0,4.235164736271502e-22,2.2152949096299916e-26,8.271806125530277e-25,4.235164736271502e-22,0.0,4.235164736271502e-22,2.117582368135751e-22,1.0587911840678754e-22,0.0,8.271806125530277e-25,8.271806125530277e-25,1.0587911840678754e-22,4.235164736271502e-22,1.6940658945086007e-21,1.6940658945086007e-21,1.0587911840678754e-22,1.0587911840678754e-22,0.0,0.0,1.0587911840678754e-22,0.0,4.235164736271502e-22,0.0,5.082197683525802e-21,5.082197683525802e-21,2.117582368135751e-22,3.2311742677852644e-27,0.0,1.0587911840678754e-22,1.0587911840678754e-22,1.3234889800848443e-23,1.3234889800848443e-23,0.0,0.0,6.617444900424222e-24,0.0,4.235164736271502e-22,0.0,0.0
6,2.1953829518914037e-07,6.571279095713529e-10,4.3641420412756505e-07,1.2300855719749835e-07,1.2300971708793594e-07,2.899738422229856e-06,6.568386870811536e-10,2.899734213033136e-06,4.3641455310602637e-07,2.8997384097200655e-06,1.2300830393349307e-07,6.571560694212969e-10,3.059936509549573e-06,6.568436502157967e-10,3.0599443727675166e-06,2.8997291101862603e-06,2.1953735839046786e-07,4.3641471301507605e-07,4.3641486205494796e-07,6.571897931248348e-10,3.059933904313494e-06,4.364115142725415e-07,3.059936537664039e-06,2.1953728732832593e-07,3.059933923397358e-06,1.230111125057475e-07,1.5109243089699619e-06,1.5296081808050172e-12,6.523697225765834e-13,9.845565879001336e-08,5.064364162725295e-12,1.8474825069906273e-12,3.7930302165143437e-07,1.149197505093764e-08,1.4638889381845178e-11,2.5702475826271147e-11,1.480800687880849e-11,5.472650474191841e-08,3.6478644780246626e-12,2.07448083917218e-07,3.4921862634295304e-07,1.2902659239429568e-06,9.845566540148179e-08,5.173404782726058e-09,1.148786790789027e-08,2.0678895852766215e-11,4.377029605771024e-12,5.383751841439178e-13,5.044740878606161e-08,1.0398554806476214e-07,3.793039646900121e-07,1.2680902822390255e-07,5.04473630706645e-08,2.22559870624206e-07,3.562693980650067e-12,2.0744035165696253e-07,5.4727222307393136e-08,4.3469577713776147e-07,2.1953828906225947e-07,2.8997342131884134e-06,1.2678940137457328e-07,6.748381216917146e-07,2.1953729834560385e-07,1.230081565154399e-07,9.980344666499592e-07,3.4921969454313833e-07,2.225598702672487e-07,1.9847164822444208e-22,2.117582368135751e-22,0.0,1.0587911840678754e-22,0.0,0.0,2.6469779601696886e-23,5.293955920339377e-23,5.169878828456423e-26,2.6469779601696886e-23,2.4233807008389483e-27,0.0,1.0097419586828951e-28,0.0,5.048709793414476e-29,5.048709793414476e-29,0.0,3.2311742677852644e-27,2.117582368135751e-22,0.0,4.963083675318166e-24,1.0587911840678754e-22,1.9421015929442666e-27,0.0,1.5146129380243427e-28,3.970466940254533e-23,3.308722450212111e-24,4.1359030627651384e-25,1.0587911840678754e-22,1.9392204017474633e-27,4.1359030627651384e-25,5.293955920339377e-23,0.0,0.0,1.0587911840678754e-22,1.0587911840678754e-22,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,1.0587911840678754e-22,1.0587911840678754e-22,2.6469779601696886e-23,0.0,2.117582368135751e-22,1.0587911840678754e-22,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,5.293955920339377e-23,0.0,5.048709793414476e-29,0.0,1.0587911840678754e-22,1.0587911840678754e-22,0.0,0.0,0.0,5.293955920339377e-23,0.0,6.617444900424222e-24,1.0587911840678754e-22,0.0,0.0
7,4.8789641303717755e-08,1.7387300139198725e-10,2.1632911678067363e-07,3.9203758099259523e-08,3.920401819719033e-08,1.1062710806464691e-06,1.7390850915514673e-10,1.1062707969220392e-06,2.163291677143893e-07,1.1062710755598254e-06,3.9203616675267717e-08,1.7386924765436503e-10,3.031775673659057e-08,1.7390905123319002e-10,3.031883463485419e-08,1.106270633266742e-06,4.878953449244536e-08,2.1632922456017658e-07,2.1632923283797388e-07,1.7387435276007638e-10,3.031766391210853e-08,2.1632917712326617e-07,3.031775830777447e-08,4.8789619468306315e-08,3.031767490095754e-08,3.9204181751476255e-08,1.06050633106819e-06,1.2830640066639928e-13,6.077994758050962e-14,2.32836213654699e-08,4.3039737796478254e-13,1.538861759763549e-13,8.939911731153404e-08,7.2865625361533494e-09,6.073465170688984e-12,5.174819926420153e-12,6.106689783080002e-12,8.106523761471206e-08,2.9093617811686247e-13,1.3109309439034123e-07,8.231289401141071e-08,4.7334698960828466e-07,2.3283622009673464e-08,1.2132237790379877e-09,7.286453380968527e-09,4.7024469386560866e-12,3.6906577023898517e-13,6.737639941246594e-14,2.827721183852614e-07,2.655137118827863e-08,8.939919226841388e-08,2.9974102722590957e-08,2.827721146786499e-07,2.217475738114108e-07,2.705482810162627e-13,1.3109296332178199e-07,8.106559306403843e-08,4.412889775438711e-07,4.878963999077971e-08,1.1062707969322108e-06,2.9974131102755115e-08,1.5926680709610818e-07,4.878952857215201e-08,3.9203608543862814e-08,1.1941704229166784e-08,8.231298142300243e-08,2.2174757378580572e-07,7.940933880509066e-23,3.308722450212111e-24,5.293955920339377e-23,0.0,0.0,3.1554436208840472e-30,6.617444900424222e-24,2.6469779601696886e-23,0.0,6.617444900424222e-24,0.0,0.0,6.310887241768095e-30,6.310887241768095e-30,0.0,9.466330862652142e-30,8.271806125530277e-25,0.0,0.0,0.0,8.271806125530277e-25,2.6469779601696886e-23,3.357088486061391e-29,8.271806125530277e-25,3.1554436208840472e-30,3.308722450212111e-24,0.0,0.0,2.6469779601696886e-23,3.370531477073214e-29,1.0339757656912846e-25,1.3234889800848443e-23,0.0,1.6543612251060553e-24,1.6543612251060553e-24,0.0,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,2.6469779601696886e-23,0.0,0.0,5.293955920339377e-23,0.0,2.6469779601696886e-23,3.970466940254533e-23,0.0,0.0,0.0,0.0,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,0.0,6.310887241768095e-30,5.293955920339377e-23,0.0,0.0,1.6543612251060553e-24,1.0339757656912846e-25,6.310887241768095e-30,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0
8,3.390174456433023e-08,7.197779202666126e-11,3.7105123577495056e-08,1.0175586042694883e-08,1.0175623953057488e-08,2.4104769670385e-08,7.201398485225857e-11,2.410481415812862e-08,3.710513057473844e-08,2.410476973276459e-08,1.0175567312593233e-08,7.197994303981773e-11,1.472699324387205e-08,7.201445136096424e-11,1.4727285307493178e-08,2.4104798462808067e-08,3.390173069234228e-08,3.710512948830023e-08,3.710513070699787e-08,7.198024036203844e-11,1.4727072383420498e-08,3.7105150930929776e-08,1.4726993551765912e-08,3.3901728076923126e-08,1.472707262933105e-08,1.017564567717045e-08,6.365120722430481e-07,5.015465849562039e-14,2.0319740653471717e-14,8.71384435928332e-09,1.0583345608336684e-13,5.459359543129312e-14,3.332323791995992e-08,1.0822332214969268e-09,8.638926037067164e-13,7.926130215125606e-13,8.643032081418534e-13,1.353768854804371e-07,1.5255092137363123e-13,1.938456807240088e-08,3.068192216187411e-08,3.900139368942733e-07,8.713844576628888e-09,4.5007415041364935e-10,1.0822401087120211e-09,7.601319337389867e-13,8.815570944252258e-14,1.7929626009201012e-14,4.366169851735228e-08,6.867454467809246e-09,3.332324446915813e-08,1.1211626468008412e-08,4.366169825314217e-08,3.518752563911199e-08,1.4624972962203858e-13,1.9384523516078045e-08,1.3537723142368381e-07,5.457243051372516e-08,3.390174380562495e-08,2.41048141732499e-08,1.121170428864079e-08,6.461937403270536e-08,3.3901730166745286e-08,1.0175566068910945e-08,1.199888021841213e-07,3.068192965828204e-08,3.5187525615476395e-08,1.6543612251060553e-24,0.0,1.6543612251060553e-24,5.293955920339377e-23,4.1359030627651384e-25,1.9721522630525295e-31,6.617444900424222e-24,0.0,0.0,0.0,2.524354896707238e-29,4.1359030627651384e-25,1.262177448353619e-29,3.1554436208840472e-30,9.860761315262648e-32,1.5777218104420236e-30,2.0679515313825692e-25,0.0,2.6469779601696886e-23,2.5849394142282115e-26,2.0679515313825692e-25,0.0,3.3347862173053866e-29,4.1359030627651384e-25,7.888609052210118e-31,3.308722450212111e-24,2.0679515313825692e-25,5.169878828456423e-26,2.6469779601696886e-23,3.352042549607096e-29,5.169878828456423e-26,2.6469779601696886e-23,0.0,0.0,0.0,1.3234889800848443e-23,5.169878828456423e-26,0.0,5.169878828456423e-26,6.617444900424222e-24,3.970466940254533e-23,6.617444900424222e-24,3.308722450212111e-24,1.3234889800848443e-23,6.617444900424222e-24,0.0,0.0,6.617444900424222e-24,1.3234889800848443e-23,8.271806125530277e-25,0.0,3.308722450212111e-24,3.308722450212111e-24,4.1359030627651384e-25,3.1554436208840472e-30,0.0,1.3234889800848443e-23,1.3234889800848443e-23,0.0,1.2924697071141057e-26,0.0,6.617444900424222e-24,2.0679515313825692e-25,8.271806125530277e-25,3.970466940254533e-23,3.308722450212111e-24,0.0
