,Y4Z5,Y5Z4,Y0Z5,Y5Z0,Y3Z1,Y1Z3,Y1Z5,Y5Z1,Y2Z4,Y4Z2,Y1Z4,Y4Z1,Y3Z4,Y4Z3,Y2Z0,Y0Z2,Y2Z5,Y5Z2,Y0Z4,Y4Z0,Y3Z5,Y5Z3,Y2Z1,Y1Z2,standard_x,X3X5,Y0Z1,Y1Z0,X1X4,X2X5,X0X1,X1X5,X4X5,X0X4,Y1Y4,Y4Y5,X1X2,X3X4,Y2Y5,X5,X0X3,Y3Y5,Y0Y4,Y0Y1,X0X5,X2X3,X2X4,X4,Y1Y5,X1,X0X2,Y3Y4,Y2Y4,Y2Z3,Y3Z2,Y1Y2,Y3Z0,Y0Z3,Y2Y3,Y0Y2,X1X3,Y0Y5,X0,Y0Y3,X3,Y1Y3,X2,standard_y,Y4,X3Y2,X2Y4,X1Y0,Y3,Y2,Y1,X5Y4,X3Y5,X3Y4,X2Y5,X0Y2,X2Y0,X5Y1,X0Y1,Y0,X5Y2,X5Y0,X4Y2,X1Y5,X1Y4,X1Y2,X4Y1,X2Y1,X3Y1,X4Y0,X3Y0,X1Y3,X4Z2,X2Z1,X0Z1,X0Z4,X5Z2,X4Z5,X2Z5,X3Z5,X3Z0,X1Z5,X1Z4,X1Z3,X0Z5,X0Z2,X2Z3,Y5,X5Z4,X5Z3,X5Z1,X5Z0,X5Y3,X4Z3,X4Z1,X4Z0,X4Y5,X4Y3,X3Z4,X3Z2,X3Z1,X2Z4,X2Z0,X2Y3,X1Z2,X1Z0,X0Z3,X0Y5,X0Y4,X0Y3
0,0.9766959303590917,0.976612431577074,0.9765095781625961,0.9762852409463758,0.9740992569426163,0.973987742499851,0.8837616591091109,0.8836451931630631,0.7355469187830177,0.7354046715705815,0.6358450067274469,0.6358155687930456,0.604235523633178,0.6041383778824787,0.5895972311098627,0.5895682585570394,0.5166218519700314,0.5164777820329995,0.5140188044735574,0.5139446524091988,0.3779023351227942,0.37780927416206944,0.29019524565785004,0.2901525572245076,0.12115959628952676,0.04270814099798537,0.042555709797479024,0.04255154072156683,0.039407796373039275,0.038052172177001006,0.03784754364234513,0.03757085109813724,0.03719366738078242,0.03568431185349759,0.0337459079355272,0.03344788847566732,0.03292585084198035,0.03256690085282878,0.031163448826011964,0.030992033965022134,0.030248524965315996,0.029603425907838148,0.02852678064092029,0.02759816994914902,0.027596059677446175,0.02697284443990256,0.026874778674806827,0.0252947643113137,0.023616191386926735,0.022209375891404003,0.021128744980676517,0.02026125112327735,0.020085262969991184,0.01966696766509103,0.019666326082136514,0.019373209117010244,0.01930658906194424,0.0193062701460123,0.018676767434642434,0.017909151874476725,0.017807052568868283,0.017034557478122256,0.015679919646401287,0.014655025257930204,0.014578952189837163,0.014499085478333815,0.012404550285548469,3.608224830031759e-16,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.85722573273506e-17,3.2959746043559335e-17,3.122502256758253e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.5612511283791264e-17,1.5612511283791264e-17,1.3877787807814457e-17,1.0408340855860843e-17,6.938893903907228e-18,5.204170427930421e-18,2.6020852139652106e-18,1.734723475976807e-18,1.734723475976807e-18,1.0842021724855044e-18,8.673617379884035e-19,8.673617379884035e-19,6.505213034913027e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19,2.168404344971009e-19,8.131516293641283e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002823301284474245,0.0028242363957746274,0.4624916064457105,0.002822480284503334,0.9741648091739072,0.9741495634156563,0.24791707723179085,0.0025552872829280016,0.2189273251086459,0.0021267133193088495,0.24791070950832472,0.0018389705460873506,0.22633471091708868,0.0017474211942642053,0.5896641039618727,0.5896557850075106,0.21892208692504114,0.001495504524527297,0.4624853664981049,0.0014866974718639775,0.22633059306436043,0.0010944592218163256,0.2902279372791498,0.29020002125846994,0.032502869135958644,0.000286415316532309,0.042561990007676326,0.04255849652403418,0.0002849952127057583,0.00030373302616957035,0.016872414517349384,0.0002577150257142116,0.0038154672443666375,0.00030792299852728443,0.000245118235049225,0.0038165647350763897,0.014292463175663097,0.0002613424025615015,0.00019725721756228882,0.00030033241127506614,0.015888539405863072,0.00018502036848943405,0.00020380330721716494,0.006245272157221007,0.00027501710147275155,0.0149809796690839,0.00027433547416269946,0.00030318948267135323,0.00023859889381895355,0.011152516309432082,0.00354969719799781,0.000179492405300199,0.00019778349021274926,0.01966918721022134,0.019667603105127832,0.00019729454764879395,0.01930784000858013,0.01930912271590644,0.00693106779725884,0.0017632764670875707,0.0020278912231159194,0.00017013515756339917,0.005757430542740567,0.0010237288409463716,0.010139249814380552,0.001006079682208282,0.004850150575459027,1.0950441942103595e-16,2.168404344971009e-19,2.7755575615628914e-17,1.0842021724855044e-19,8.059293499998053e-18,5.551115123125783e-17,5.551115123125783e-17,1.734723475976807e-18,2.7755575615628914e-17,2.168404344971009e-19,0.0,2.168404344971009e-19,5.551115123125783e-17,2.42861286636753e-17,2.0328790734103208e-20,2.368231328629119e-18,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,8.326672684688674e-17,5.421010862427522e-20,8.673617379884035e-18,0.0,1.3552527156068805e-19,1.0408340855860843e-17,2.6020852139652106e-18,0.0,0.0,4.336808689942018e-19,0.0,1.3552527156068805e-20,0.0,2.168404344971009e-19,4.336808689942018e-19,4.336808689942018e-19,1.0842021724855044e-19,1.0842021724855044e-19,0.0,1.0842021724855044e-19,0.0,6.776263578034403e-20,0.0,0.0,0.0,2.710505431213761e-20,6.776263578034403e-21,0.0,1.3552527156068805e-20,0.0,6.776263578034403e-21,5.551115123125783e-17,2.168404344971009e-19,8.673617379884035e-19,5.421010862427522e-20,8.673617379884035e-19,1.0842021724855044e-19,0.0,5.551115123125783e-17,2.439454888092385e-19,0.0,3.049318610115481e-20,2.168404344971009e-19,0.0,5.551115123125783e-17
2,5.040577011565396e-05,4.3602065971890325e-05,0.46245616671691164,4.4448140215259154e-05,0.0020962784490295696,0.002095507211604765,0.0005390056457623674,1.709082987481578e-05,0.2189106439150409,3.4760209071134794e-05,0.0005390035874623187,5.112718674679611e-06,0.000504096221674257,5.7855845864163115e-06,0.5896419694612748,0.5896224727906036,0.21891050069016926,1.754290574103636e-05,0.4624559654559279,2.2984741672976407e-05,0.0005041935167267208,1.600046468946431e-05,0.27053969717477366,0.0006405830751909836,0.02519469108852534,0.0002865974840750805,0.023250183550088472,9.486274165884746e-05,0.00028662821099428935,0.0007456479593541884,0.004178722622158624,0.00019489359883070103,0.006750649546961331,0.0006487181384924783,0.0003766708089563599,0.0067506139948823474,0.0041642750112354625,0.0001950364202446008,0.0006150589332687474,0.0006938451437714238,0.004566094389965904,0.00037704964152447955,0.0006127461541149679,0.00018711152107317203,0.0006172591626827022,0.004591559939539909,0.0005202758273997064,0.0005719136108563885,0.00037688133302403036,0.004198781980206939,0.004965376901230788,0.00037735529167476226,0.0005458392595774047,0.27053463549395207,4.405492197819444e-05,0.00041936014470914877,4.324906288728466e-05,0.02325093789155805,0.0016237845632379234,0.002681718266527091,0.00399868888034558,0.00046701727534783006,0.008309761257337088,5.9786284508428454e-05,0.004582139466923594,0.003998705553811956,0.006838249629429905,3.2382069573531902e-18,8.470329472543003e-22,0.0,0.0,2.1466991256976174e-20,2.168404344971009e-19,0.0,1.0164395367051604e-20,2.7755575615628914e-17,1.6940658945086007e-21,1.6940658945086007e-21,3.3881317890172014e-21,0.0,6.938893903907228e-18,4.235164736271502e-22,2.215541232177343e-20,3.469446951953614e-18,8.470329472543003e-22,1.6940658945086007e-21,4.235164736271502e-22,6.352747104407253e-22,6.352747104407253e-22,0.0,2.117582368135751e-22,3.3881317890172014e-21,0.0,0.0,2.0328790734103208e-20,1.734723475976807e-18,0.0,0.0,0.0,2.168404344971009e-19,1.3552527156068805e-20,2.710505431213761e-20,1.0842021724855044e-19,2.168404344971009e-19,6.505213034913027e-19,1.308665903507894e-19,7.665648172651418e-20,2.710505431213761e-20,5.421010862427522e-20,1.0842021724855044e-19,0.0,5.082197683525802e-21,0.0,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,0.0,5.421010862427522e-20,5.421010862427522e-20,1.3552527156068805e-20,2.7755575615628914e-17,8.470329472543003e-22,0.0,2.710505431213761e-20,0.0,1.0842021724855044e-19,0.0,2.168404344971009e-19,4.404571325722362e-20,4.336808689942018e-19,1.734723475976807e-18,1.6940658945086007e-21,0.0,0.0
3,7.19998137745385e-05,4.624490512538617e-05,0.0032458062458630525,8.417184305691337e-06,0.0012672258394561876,0.001277140512396132,0.00033326106866053294,1.179193861443506e-05,0.0015346397388347434,2.4067749165882133e-05,0.00033324930758760256,5.352767046624264e-06,0.00028308888971038644,5.611233215509912e-06,0.004143962486481989,0.004144849958544732,0.0015338429948303259,6.149850962400602e-06,0.0032459229033117475,2.2573529197398317e-05,0.00028392388278049166,1.2471458471651612e-05,0.0018934578687820978,0.000323863532894057,0.005388749823470089,0.0008402270190992515,0.00015352057199208573,0.0003238332756254457,0.00084071791986472,0.0011922855730320014,7.327902793249086e-06,0.0005721151577754838,0.010366296062549381,0.0011905663242293885,0.0011031730616892312,0.010366304778123572,5.063923701123564e-06,0.0005725334284620078,0.00108797795885322,0.001422735433545224,6.920151511456887e-06,0.001103264148541787,0.0010900315875472836,1.3773340488131727e-05,0.0007211333457614057,9.872072645500128e-06,0.0007192525248909552,0.0008117139044851013,0.0011038711964731257,0.00026804428623331894,0.007201376622148478,0.0011041078377330643,0.0010873751829169756,0.0018934524273187534,6.935889385031239e-07,1.585567175984762e-05,6.610163234246533e-07,0.00015351888978402972,1.7613989981617532e-05,0.007199208330334763,0.004338192660371988,0.0010875622643300043,0.0016847472052166597,1.3625946420158503e-05,0.000584571766568321,0.00433822852257849,0.0023221693330247447,4.751854834096625e-19,2.541098841762901e-21,3.1763735522036263e-22,3.3881317890172014e-21,1.550963648536927e-23,1.0842021724855044e-19,2.168404344971009e-19,2.710505431213761e-20,5.551115123125783e-17,6.776263578034403e-21,0.0,3.3881317890172014e-21,0.0,1.3877787807814457e-17,2.117582368135751e-21,5.684281771887837e-23,1.2197274440461925e-19,3.3881317890172014e-21,0.0,8.470329472543003e-22,1.0587911840678754e-21,0.0,2.117582368135751e-22,0.0,2.6469779601696886e-23,0.0,2.964615315390051e-21,5.293955920339377e-23,6.938893903907228e-18,2.710505431213761e-20,0.0,2.168404344971009e-19,1.0842021724855044e-19,5.421010862427522e-20,1.0842021724855044e-19,5.421010862427522e-20,0.0,2.710505431213761e-20,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,0.0,4.336808689942018e-19,1.6940658945086007e-21,1.0842021724855044e-19,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,2.710505431213761e-20,5.551115123125783e-17,3.3881317890172014e-21,0.0,2.710505431213761e-20,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,1.3552527156068805e-20,2.710505431213761e-20,1.0842021724855044e-19,3.3881317890172014e-21,2.964615315390051e-21,8.470329472543003e-22
4,0.0031313711233118932,0.002555874774975626,0.004084452989026018,0.0018903513380615963,0.023630760759555045,0.020701347075893127,0.012684244474135385,0.0027100816402274496,0.017582340196030187,0.002994495308299423,0.01266345809867248,0.004125534913881866,0.011035132342636238,0.00413971104351051,0.017652455884138375,0.0063015419547656736,0.017611927691402667,0.0019582979588508072,0.0040978691322926305,0.0030003379991003732,0.011005138976883478,0.0026651102969722576,0.0147335634220291,0.011934260400099076,0.0024544348640228907,0.00874522211682514,0.00016534948734327827,0.0119280859281101,0.007316470051105033,0.008025520010440023,0.00018713695968368085,0.00503541809621205,1.2254446961429776e-05,0.006124379859238455,0.00695936474897787,2.6067212381926993e-06,0.0002556506704588528,0.004270249664378424,0.008068106909034875,0.007506743918768291,0.0002143222064202203,0.007071578459106198,0.00614353452662306,3.847754246504297e-05,0.0031973308267534513,0.00024355097352366032,0.0006055282156394202,0.004573865045625873,0.0009738647667025932,0.004938809178828121,0.1970357219159271,0.0017090209253163237,0.00017871098074250517,0.014724252452201098,0.0043682551550911115,0.0002818401923883961,0.004378309866429778,0.00015926752781606157,0.00047484367748386655,0.19703153561542447,0.20581239290248565,0.001490357143225486,0.009408781744613227,6.999531013831414e-05,0.001137581825874322,0.2057924076582423,0.00629378336046049,2.913793338554793e-18,0.0,5.421010862427522e-20,1.0842021724855044e-19,2.395515053953568e-21,0.0,3.469446951953614e-18,4.336808689942018e-19,0.0,4.336808689942018e-19,1.0842021724855044e-19,2.168404344971009e-19,5.551115123125783e-17,0.0,3.2526065174565133e-19,2.9116757561866574e-22,1.2197274440461925e-19,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,1.6263032587282567e-19,2.710505431213761e-20,0.0,5.421010862427522e-20,2.7755575615628914e-17,2.710505431213761e-19,1.0842021724855044e-19,0.0,2.168404344971009e-19,4.336808689942018e-19,0.0,2.168404344971009e-19,6.505213034913027e-19,3.2526065174565133e-19,8.673617379884035e-19,4.336808689942018e-19,3.2526065174565133e-19,0.0,1.0842021724855044e-19,0.0,2.168404344971009e-19,3.2526065174565133e-19,0.0,0.0,4.336808689942018e-19,0.0,8.673617379884035e-19,4.336808689942018e-19,0.0,8.673617379884035e-19,4.336808689942018e-19,0.0,1.3877787807814457e-17,1.0842021724855044e-19,4.336808689942018e-19,1.0842021724855044e-19,1.0842021724855044e-19,4.336808689942018e-19,6.505213034913027e-19,2.710505431213761e-20,4.336808689942018e-19,4.336808689942018e-19,0.0,0.0,0.0,0.0
5,0.011902227252659842,0.019392991225467858,0.027830075302109715,0.014519147338012992,0.006329463352527053,0.014896234390091929,0.010024033672242989,0.017966277588966243,0.015235306565224562,0.01054777858240493,0.010454893151533974,0.008613922061317541,0.0002260863538108681,0.007207663904264212,0.015215323019298302,0.03741365423364876,0.01483254757008599,0.012059495639485156,0.027608007177618417,0.009898399167333993,0.00019325563913341875,0.019603571776306623,0.01350636659743635,0.009017143652420376,0.08138292572172956,0.027623860332358162,0.030431457835294152,0.008428027051499169,0.026977286788052064,0.014776221583143446,0.0011211745867415336,0.0032930250476195825,0.07573323792306644,0.022201198688250996,0.02864188191843673,0.07554838898100932,0.009019056380512099,0.00497498349211918,0.015532732741696682,0.01642175003177524,0.008784139108772644,0.027249912621939452,0.022499021954044105,0.000673044042041126,0.0035923763173400193,0.0077655697346269105,0.0030931775151098267,0.016883079713590786,0.013987575008803571,0.05528143249674186,0.5091852742957417,0.005716166044321332,0.006530595619570863,0.01390387429624094,0.014310508129339407,0.006827106018236529,0.01389846695833034,0.03015204710843364,0.007519248402838677,0.5092335968336008,0.001864873389927012,0.010687770655845336,0.026474251255932127,0.003393710016791663,0.09890797758738375,0.0021932211328686956,0.07963706285182995,4.7704895589362195e-18,8.673617379884035e-19,4.336808689942018e-19,8.673617379884035e-19,1.4293680984916318e-19,4.336808689942018e-19,8.673617379884035e-19,8.673617379884035e-19,2.7755575615628914e-17,0.0,2.168404344971009e-19,0.0,2.7755575615628914e-17,0.0,6.505213034913027e-19,8.745615180400651e-20,3.469446951953614e-18,0.0,2.168404344971009e-19,1.734723475976807e-18,0.0,0.0,4.336808689942018e-19,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,0.0,8.673617379884035e-19,1.734723475976807e-18,6.938893903907228e-18,1.734723475976807e-18,0.0,0.0,0.0,6.938893903907228e-18,1.3877787807814457e-17,0.0,3.469446951953614e-18,3.469446951953614e-18,5.204170427930421e-18,3.469446951953614e-18,3.469446951953614e-18,6.938893903907228e-18,0.0,1.734723475976807e-18,1.734723475976807e-18,0.0,0.0,0.0,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,2.7755575615628914e-17,2.168404344971009e-19,6.938893903907228e-18,0.0,0.0,6.938893903907228e-18,6.938893903907228e-18,2.168404344971009e-19,1.734723475976807e-18,1.734723475976807e-18,0.0,8.673617379884035e-19,3.469446951953614e-18,4.336808689942018e-19
6,0.001184428208173799,0.002967359294205214,0.001176956757214592,0.0029611448677952018,0.0016674329942894099,0.0034760472023539412,0.0033901245692378188,0.003038105100516833,0.00722606264666716,0.0011397183923585986,0.003389285119719348,0.0011760905687998187,0.0017080435036218207,0.0011815676646342544,0.007208076446926334,0.001135581773014614,0.007226488602219105,0.0029630457074796843,0.0011773005990761603,0.0011316092270690415,0.001706952432305126,0.003032645902234305,0.0073524768563250605,0.0034490151725068913,0.004054604028153412,0.0010745268225765174,0.0011962616361032058,0.0034503732476118035,0.0020224310859719933,0.00048632842642071537,9.072246821026906e-05,0.0004161824078067134,0.013874010029404003,0.0012443974558464539,0.002014901924499847,0.013875791984387105,6.975379133011318e-05,4.4355202829424444e-05,0.0004928484945774568,0.0005496941789558841,9.923394448055798e-05,0.0010959524914668805,0.0012431353371423902,7.60625366030647e-05,0.00014718402370468672,6.796316761238633e-05,0.000540650390780999,0.00076622892623228,0.0004037969270734757,0.0030139742671373756,0.004969375281378693,8.531015430521804e-05,0.0005836963117630371,0.007352967629790446,0.0016945732396586323,6.53836192753e-05,0.001693546354846516,0.0011963002812931404,6.917880565789975e-05,0.004960998564672478,0.011284141853864922,0.00014453067873351644,0.006702185856788737,0.00010035476603396297,0.007957377511771807,0.011287628291976786,0.007007846845085694,1.0842021724855044e-19,1.0842021724855044e-19,2.710505431213761e-20,2.710505431213761e-20,5.045801736573469e-23,1.0842021724855044e-19,0.0,2.168404344971009e-19,0.0,1.0842021724855044e-19,1.3552527156068805e-20,0.0,1.734723475976807e-18,1.734723475976807e-18,5.421010862427522e-20,1.6212740006039342e-22,1.0842021724855044e-19,1.0842021724855044e-19,6.776263578034403e-21,2.710505431213761e-20,2.710505431213761e-20,2.168404344971009e-19,3.3881317890172014e-21,1.0842021724855044e-19,0.0,8.673617379884035e-19,6.505213034913027e-19,6.776263578034403e-21,1.734723475976807e-18,0.0,8.673617379884035e-19,0.0,8.673617379884035e-19,5.421010862427522e-20,5.421010862427522e-20,8.673617379884035e-19,0.0,8.673617379884035e-19,0.0,1.0842021724855044e-19,6.505213034913027e-19,4.336808689942018e-19,0.0,8.673617379884035e-19,2.168404344971009e-19,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,1.0842021724855044e-19,1.6263032587282567e-19,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,1.734723475976807e-18,0.0,8.673617379884035e-19,8.673617379884035e-19,8.673617379884035e-19,2.710505431213761e-20,0.0,1.0842021724855044e-19,4.336808689942018e-19,0.0,4.336808689942018e-19,6.776263578034403e-21
7,1.4822054922120937e-05,1.839664149030071e-05,2.4925235272475295e-05,1.839669475570476e-05,2.3887445379772783e-05,2.417655726747279e-05,2.417737218242831e-05,1.839756183729875e-05,1.8253227894360622e-05,1.4821375071524504e-05,2.4177413850622496e-05,1.4822080728653962e-05,2.3888275644109072e-05,1.4822028382534287e-05,1.8253454910421584e-05,2.4925476951592302e-05,1.8253235194887176e-05,1.839670673145164e-05,2.4925210428357562e-05,1.4821318148524253e-05,2.3888302651317703e-05,1.8397616395511052e-05,1.825306220431668e-05,2.417738487089151e-05,8.563427987765725e-05,1.6369972177323433e-06,2.492527949882071e-05,2.4177380138195413e-05,3.2547049210188235e-06,9.455547104699731e-07,7.092301521148041e-07,4.431535579817372e-07,1.1023819379514648e-05,2.1501326482288647e-06,3.254778958547206e-06,1.1023663658829998e-05,2.8353233460065043e-09,6.843592815101978e-08,9.459270647011669e-07,2.0423298787191766e-05,4.270517359091678e-07,1.6370061512044622e-06,2.1501251831873857e-06,7.096397737756352e-07,2.6165286230223493e-07,7.491352754044414e-07,8.68457372287038e-07,5.4864777384536855e-06,4.4343052962867056e-07,1.3799799577761207e-05,1.0020234288905505e-06,6.870527786216549e-08,8.685820298526853e-07,1.825308405369926e-05,2.3887711642968116e-05,2.6810089481151905e-09,2.3887698375476264e-05,2.492527289353748e-05,7.491887905771252e-07,1.002018773863571e-06,1.3639953156467764e-05,2.613583764474996e-07,1.2936577423093499e-05,4.2715719632190583e-07,3.0392435645778474e-05,1.3640010557877263e-05,1.3568646182285996e-05,1.6940658945086007e-21,1.6940658945086007e-21,1.0587911840678754e-22,5.293955920339377e-23,4.11818588778336e-24,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,1.0587911840678754e-22,4.124102443180131e-24,0.0,0.0,0.0,0.0,1.0587911840678754e-22,1.0587911840678754e-22,2.6469779601696886e-23,1.0587911840678754e-22,2.6469779601696886e-23,1.6940658945086007e-21,0.0,5.293955920339377e-23,1.6940658945086007e-21,0.0,8.470329472543003e-22,1.6940658945086007e-21,8.470329472543003e-22,1.6940658945086007e-21,0.0,8.470329472543003e-22,0.0,3.3881317890172014e-21,1.6940658945086007e-21,1.2705494208814505e-21,1.2705494208814505e-21,8.470329472543003e-22,1.6940658945086007e-21,8.470329472543003e-22,1.6940658945086007e-21,1.6940658945086007e-21,0.0,0.0,0.0,4.235164736271502e-22,0.0,4.235164736271502e-22,4.235164736271502e-22,3.3881317890172014e-21,0.0,1.6940658945086007e-21,1.6940658945086007e-21,3.3881317890172014e-21,8.470329472543003e-22,8.470329472543003e-22,1.0587911840678754e-22,8.470329472543003e-22,1.2705494208814505e-21,8.470329472543003e-22,6.617444900424222e-24,2.117582368135751e-22,0.0
8,1.5407000351376277e-07,4.747588954359421e-08,3.2014903647823455e-08,4.7475785458079225e-08,3.6404929128386007e-07,5.911483973702642e-07,5.911480651469694e-07,4.7475610144491296e-08,1.3875494977438992e-06,1.540701060675028e-07,5.911480848340696e-07,1.540703628571978e-07,3.640488594594618e-07,1.5407024657562567e-07,1.3875492728142065e-06,3.201470018873646e-08,1.3875495103351585e-06,4.747576327266153e-08,3.201486310852247e-08,1.5407021447628285e-07,3.640488739611523e-07,4.7475712310598096e-08,1.3875483191800677e-06,5.911481378348615e-07,1.4966029178394326e-08,1.225748039429163e-07,3.201496457477664e-08,5.911481614615841e-07,2.3831110736282224e-07,7.480219710231894e-08,1.9405593384704777e-08,3.266029898259461e-08,8.233903816808664e-07,1.4404854828196355e-07,2.383111254480148e-07,8.233904168697472e-07,4.14458015420904e-10,4.643204101567803e-09,7.480239497797769e-08,1.825842361212716e-07,1.1111784431279297e-08,1.225747716483108e-07,1.4404855204634738e-07,1.9405246455559842e-08,1.8476337180118358e-08,2.074290491236155e-08,6.071957968951196e-08,1.5382595072678706e-07,3.2660088884568e-08,6.071125556917682e-07,2.0617814698072715e-07,4.642803328640116e-09,6.071954572188659e-08,1.3875483353735248e-06,3.640492114588857e-07,4.143959872214332e-10,3.6404917848706657e-07,3.2014961991788234e-08,2.0743045407794153e-08,2.0617789922951487e-07,8.78093062532045e-08,1.847609873623498e-08,8.611982033213233e-07,1.1111740021707357e-08,1.2419866035026869e-06,8.780923074027832e-08,9.44176641300253e-07,1.6212740006039342e-22,0.0,3.308722450212111e-24,1.3234889800848443e-23,4.530337061012672e-25,5.293955920339377e-23,1.0587911840678754e-22,0.0,2.6469779601696886e-23,0.0,8.271806125530277e-25,1.3234889800848443e-23,2.117582368135751e-22,0.0,0.0,4.530249059495723e-25,0.0,1.3234889800848443e-23,8.271806125530277e-25,6.617444900424222e-24,0.0,1.3234889800848443e-23,0.0,1.9852334701272664e-23,0.0,5.293955920339377e-23,1.3234889800848443e-23,1.6543612251060553e-24,5.293955920339377e-23,1.3234889800848443e-23,1.0587911840678754e-22,5.293955920339377e-23,1.0587911840678754e-22,1.3234889800848443e-23,0.0,1.0587911840678754e-22,1.0587911840678754e-22,0.0,0.0,0.0,2.6469779601696886e-23,5.293955920339377e-23,0.0,5.293955920339377e-23,3.308722450212111e-24,1.3234889800848443e-23,3.970466940254533e-23,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,8.271806125530277e-25,2.117582368135751e-22,1.0587911840678754e-22,0.0,1.5881867761018131e-22,1.0587911840678754e-22,4.963083675318166e-24,2.6469779601696886e-23,1.0587911840678754e-22,0.0,4.1359030627651384e-25,2.6469779601696886e-23,3.308722450212111e-24
9,8.618094326943693e-10,2.7595167903499214e-08,4.2807453044027234e-08,2.7595171103421533e-08,5.539542563360694e-08,6.109600994577048e-08,6.109599938899283e-08,2.7595164430085243e-08,3.130399314889321e-08,8.618021075023153e-10,6.10959994344577e-08,8.618124912834169e-10,5.539541635336643e-08,8.618130066230689e-10,3.130399407595276e-08,4.280745237423639e-08,3.130399287052015e-08,2.759517177904356e-08,4.280745235514455e-08,8.618006223194441e-10,5.5395416416349226e-08,2.759516411235834e-08,3.130398946642134e-08,6.10960008376951e-08,8.250532568480958e-08,2.2495271415047356e-08,4.280745271605105e-08,6.109600084652062e-08,4.285180735983845e-08,1.43820426877055e-08,4.6398723183926177e-10,5.9266399930952225e-09,1.705003801342345e-08,2.3696342717244973e-08,4.2851807678738664e-08,1.7050037531934503e-08,1.7185093091862978e-11,7.802755369079179e-10,1.438204281626333e-08,1.1641006743330005e-08,2.528980692920781e-10,2.2495269733520494e-08,2.3696342348666057e-08,4.6398772447911937e-10,3.216848552070943e-09,5.017504844727856e-10,1.0460976488449888e-08,9.774254992373285e-09,5.926639750222798e-09,2.1997503245315902e-08,2.2754602876248756e-07,7.802668625638892e-10,1.0460981667638295e-08,3.130398943202595e-08,5.5395426080173036e-08,1.7185503901833672e-11,5.5395426076711556e-08,4.280745267250708e-08,5.017505933915452e-10,2.275460289938e-07,3.2214550478537434e-08,3.216839581624714e-09,2.8365849077355366e-08,2.528979714353298e-10,7.925136472712682e-09,3.2214550444145375e-08,2.2350085138468912e-08,1.1528829787457823e-23,5.169878828456423e-26,5.169878828456423e-26,8.271806125530277e-25,3.1677288968877e-26,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,9.926167350636332e-24,2.0679515313825692e-25,0.0,8.271806125530277e-25,3.1677178035312204e-26,3.308722450212111e-24,3.308722450212111e-24,1.0339757656912846e-25,0.0,1.6543612251060553e-24,3.308722450212111e-24,1.2924697071141057e-26,9.926167350636332e-24,0.0,0.0,3.308722450212111e-24,0.0,6.617444900424222e-24,8.271806125530277e-25,1.6543612251060553e-24,3.308722450212111e-24,0.0,8.271806125530277e-25,8.271806125530277e-25,1.6543612251060553e-24,0.0,0.0,5.790264287871194e-24,1.6543612251060553e-24,8.271806125530277e-25,4.963083675318166e-24,1.6543612251060553e-24,6.617444900424222e-24,1.6543612251060553e-24,8.271806125530277e-25,8.271806125530277e-25,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,1.3234889800848443e-23,6.203854594147708e-25,0.0,2.481541837659083e-24,0.0,3.308722450212111e-24,1.6543612251060553e-24,0.0,5.790264287871194e-24,4.963083675318166e-24,1.6543612251060553e-24,1.0339757656912846e-25,3.308722450212111e-24,5.169878828456423e-26
