Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7681889558938468,-1.1773135562949435e-18,
1,0.8067977218887423,0.16655274619795685,Y5Z8,0.7853981344537646,1.182327553110644e-06
2,0.8451146834021825,0.3318466892073924,Y0Z7,0.7853981953978593,-1.5347635005093896e-06
3,0.8798825286445328,0.48183024748181585,Y1Z2,0.785398159953054,-3.283860344774023e-09
4,0.9098711054515732,0.6111967188795627,Y4Z6,0.7853981751443238,-4.22760693647504e-07
5,0.9348700359526609,0.7190385630741812,Y3Z2,0.7853982217068277,-3.506794544598779e-08
6,0.9697773894763261,0.8696239403078915,Y5Y8,0.9927095713083077,1.610464051755359
7,0.9887475979558155,0.9514587318840957,X4X6,0.0057650865370637875,12.017642753054446
8,0.9919183616687196,0.9651369572901817,Y5Y8,0.37004974227339105,-8.799093252875284
9,0.9925134505271447,0.967704086309939,X0X7,1.5919011651490793,13.89896190741397
10,0.9985252608959218,0.9936381844542189,Y4Y6,-0.7075543189088553,-0.5362044268153838
11,0.9992249543196783,0.996656562747861,X5X8,-0.0707137138736322,-6.546957468627326
12,0.9999898426512761,0.9999561826367547,X0X7,-0.7681315208836254,0.28449591008761
13,0.9999999999538931,0.9999999998011015,Y4Y6,0.088544583088129,0.0492642293295485
14,0.99999999998687,0.9999999999433591,Y4Y7,3.999893417387337e-08,0.009999209287575065
15,0.999999999986902,0.9999999999434976,Y0Y8,-1.7466194556971038e-07,0.00999970554738205
