Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7407986037058222,-1.1838212096696441e-17,
1,0.7773794225647762,0.14112894213516103,Y8Z2,0.7853981594777346,6.822472948837886e-08
2,0.813289989253458,0.2796720487777101,Y5Z3,0.7853981083149592,-3.1002500452839446e-08
3,0.8471124560291313,0.4101592577944658,Y7Z1,0.7853981311882464,-7.333872934991483e-08
4,0.8799715179065906,0.5369296469484123,Y0Z3,0.7853981281030911,3.8873364290914277e-08
5,0.9049596355378435,0.6333339024366542,Y6Z7,0.7854063310407083,9.337540594674532e-06
6,0.9364950240402168,0.7549975545358986,Y4Z6,1.5710389078905282,0.27197500827041543
7,0.9851479116431382,0.9427005850693585,X2X8,1.5707967758198436,0.27196701029871395
8,0.9851724478466228,0.9427952458383028,Y6Z7,8.979467105679883e-06,0.022761573333327883
9,0.9853471600787901,0.9434692863128722,Y4Z6,-0.7856274423770006,-0.022765989655769054
10,0.9854203347655204,0.9437515945402832,Y4Z2,-4.426538455518168e-06,-0.46077406279625427
11,0.9857094521623685,0.944867010587348,Y2Y8,-0.7853984559255786,-0.17146976746527584
12,0.9857094564919153,0.9448670272907568,X6,2.7616483543116965e-06,0.009927312624486722
13,0.9857094566493638,0.9448670278981939,Y4Z5,1.1930371303564248e-05,0.009780604054607366
14,0.9857094566913379,0.94486702806013,Y6Z4,1.3992805317248642e-06,0.010017903392069047
15,0.9857094566915504,0.9448670280609495,X4,4.579985232457333e-06,0.009999336869950935
