Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6890026080481253,-1.4031739712961538e-17,
1,0.7281031156059441,0.1257261590279489,Y2Z1,0.7853982130940013,-2.903192052418308e-08
2,0.7653515379049534,0.24549701004773278,Y8Z3,0.7853981506968536,5.3993905162270416e-08
3,0.8023679142674438,0.364521726397182,Y5Z0,0.7853981647663061,-5.930586664908328e-08
4,0.8370162559989975,0.47593211962940357,Y4Z7,0.7853981448077563,8.165676849031218e-09
5,0.8686884405046991,0.5777727952277464,Y6Z3,0.7853981448168195,1.6257061610241353e-07
6,0.9151132222270645,0.7270498725401809,X4X7,0.7651496359698718,1.150971033815674
7,0.9431901686743017,0.8173302002015199,X1X2,1.4791223654605608,0.3276357078553933
8,0.9579533142287515,0.8648005196848885,Y0Y5,1.0075203517204487,2.0233499025287407
9,0.961915303372578,0.8775401414513619,Y4Y7,1.2827584468838795,-0.02326061939645694
10,0.9926508630639823,0.9763691364422923,X1X2,0.6825429838894245,1.0309737533133168
11,0.99496659789716,0.9838152915969827,X4X7,1.0274040334546366,0.6482218028385144
12,0.9999235680242453,0.9997542359591025,X0X5,-0.3763250463606408,-0.31135309052758836
13,0.999999999908142,0.9999999997046342,Y1Y2,0.08248149938874094,0.0058990930352635015
14,0.9999999999999729,0.9999999999999128,X1,5.3813388619924314e-08,0.010011547751739843
15,0.999999999999987,0.9999999999999585,Y0Y5,7.664759850508519e-08,0.009999971233471286
