Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7580512972860032,5.87874624099949e-17,
1,0.8567288331761286,0.4078448645652396,Y3Z5,0.7853981546803813,8.493991643336775e-08
2,0.9222692918049458,0.6787306262727174,Y0Z1,0.7853981673062311,-3.584773334975074e-07
3,0.9693766041798724,0.8734302127822237,Y2Z5,0.785398206942044,4.458083775280393e-07
4,0.9918932549560202,0.9664939511845098,Y4Z2,1.5707965908577053,3.736267284617091
5,0.9918945270590719,0.966499208923185,Y4Z3,-0.7853983833640733,3.7362657167616438
6,0.9999999999998839,0.9999999999995195,Y0Y1,0.7853982169798107,2.5762432876642
7,0.9999999999999909,0.9999999999999628,X0X2,-4.401943360239192e-08,0.00999987899394012
8,0.9999999999999932,0.999999999999972,X2,-7.815133242606573e-08,0.009999925172207356
9,0.9999999999999932,0.9999999999999721,standard_x,-1.8212730787477772e-08,0.009999977315190603
10,0.9999999999999942,0.9999999999999759,standard_x,1.6645554850281936e-08,0.009999977315190603
11,0.9999999999999947,0.9999999999999781,X1,-2.7765028141046e-08,0.010000003059594342
12,0.9999999999999949,0.9999999999999786,standard_x,3.1989014753922733e-09,0.010000000799763587
