Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6464078770777922,1.9196152417194256e-17,
1,0.7267242548146844,0.2271441373555772,Y4Z2,-6.264065750491483e-08,-1.4241090576197069
2,0.8058437731032684,0.4509034157996583,Y3Z0,0.7853981516006073,1.4241090258692595
3,0.8524910320291061,0.5828273357680347,Y1Z0,0.7853981557417701,-2.6873468654379484e-08
4,0.8807797640281707,0.6628311881312513,Y5Z4,0.7853980646810693,6.023277148554873e-07
5,0.880781113931748,0.6628350058169118,standard_x,1.384275689139454e-08,0.14758919129142628
6,0.8807811141659222,0.662835006479184,Y1Y2,2.4804182405088968e-08,-0.37871312492510284
7,0.9528730972668493,0.8667195910822967,Y2Z3,0.7853981628657822,0.2311233381939284
8,0.9536978965033156,0.8690522200720202,Y1Y4,-1.1747101432157692e-07,0.4959319450201054
9,0.9558388910884694,0.8751072038976211,Y1Z5,2.3386059558649176e-08,1.1211032018079197
10,0.9999999783193745,0.9999999386846482,X4X5,0.7853981801062487,1.044353937381501
11,0.9999999999906003,0.9999999999734167,Y1Y5,-8.700427426384032e-08,0.009998896154895461
12,0.9999999999999948,0.9999999999999852,standard_x,3.025978551547969e-08,0.010000310407719322
