Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6907632416206807,5.619744602049953e-17,
1,0.7774602805952848,0.280358128926765,Y5Z1,0.7853981514205407,-7.903391847328105e-08
2,0.8588274984005186,0.5434808515670871,Y0Z3,0.7853981691060337,1.7718996071441885e-07
3,0.9160202736290058,0.7284290301996312,Y4Z1,0.7853981456323396,-1.7477131198351617e-07
4,0.9423865416048133,0.8136914295146108,Y2Z4,0.7853981462026755,-4.735449413362101e-07
5,0.9999999999861131,0.9999999999550929,X0X3,0.7853981546682878,2.626285168865385
6,0.9999999999999966,0.9999999999999892,X3,-1.0251877353183497e-08,0.009996635099527324
7,0.9999999999999972,0.9999999999999911,standard_x,-4.405479363578477e-10,0.009999973791618858
8,0.9999999999999976,0.999999999999992,Y3Z0,8.456038232587439e-09,0.009999992213527029
9,0.999999999999998,0.9999999999999933,Y3Z0,8.456038232587439e-09,0.009999992213527029
10,0.9999999999999984,0.999999999999995,standard_x,6.9580653952752266e-09,0.009999998142226248
11,0.9999999999999988,0.9999999999999962,X0X5,-4.728954334669974e-09,0.009999997635522909
12,0.999999999999999,0.999999999999997,standard_x,0.0,0.01
