Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6980162179487682,8.432662840283017e-18,
1,0.7828109278221255,0.28079226406592817,Y0Z3,0.7853981440517276,5.638251565116285e-08
2,0.8464318600540225,0.49146891630119255,Y4Z5,0.7853981656405795,-1.0754577389703706e-07
3,0.900322317695718,0.6699237236277426,Y2Z1,0.785398133972418,3.254317530128299e-07
4,0.9564147180305445,0.855670123496694,Y0Y3,0.1637813789233872,1.744483479011088
5,0.9746655581437387,0.9161066144540061,X4X5,-0.6903129401481295,-4.070267085547924
6,0.9999868119647043,0.9999563286637245,X1X2,-0.7383930298932816,-1.0266535291780223
7,0.9999999956220841,0.9999999855028108,Y0Y3,-0.014434123689265832,0.009495537608887234
8,0.9999999999996855,0.9999999999989584,standard_x,-1.524104749756036e-08,0.009998070368565723
9,0.9999999999999858,0.999999999999953,X0X3,7.502495098503347e-07,0.009999988358657197
10,0.9999999999999876,0.9999999999999588,X4X5,4.365684095084397e-08,0.009999998505789875
11,0.9999999999999882,0.9999999999999611,standard_x,1.190593964777077e-08,0.009999998015629513
12,0.9999999999999882,0.9999999999999614,standard_x,0.0,0.01
