Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6751686654228986,4.293741503004597e-18,
1,0.7736320748076366,0.3031216477712281,Y4Z3,0.7853981692292581,3.965124313440207e-09
2,0.8711506352154228,0.6033345583721886,Y1Z2,0.785398159550822,6.648332202627786e-08
3,0.918706488157503,0.7497362378899398,Y5Z0,0.7853981383699563,-5.461931938307434e-07
4,0.9528512782001001,0.8548516821467269,X0X5,0.461214769087935,4.190621007335999
5,0.980964778053386,0.9413996744759985,Y3Y4,0.7026076683791005,1.2690845032333333
6,0.9999022286771119,0.9996990089548611,X1X2,0.6037908468900326,-0.9189814068332514
7,0.9999999996423496,0.999999998898966,Y3Y4,0.09553029228521205,0.022547167535086222
8,0.9999999999999712,0.9999999999999115,standard_x,-1.5231304136099838e-08,0.009989300072024844
9,0.9999999999999762,0.999999999999927,standard_x,1.593514529469886e-08,0.009999963582982519
10,0.9999999999999762,0.9999999999999272,X0X5,6.787300264909426e-10,0.009999999742997156
11,0.9999999999999765,0.9999999999999275,X0X5,6.787297915063491e-10,0.009999999742997156
12,0.9999999999999766,0.9999999999999282,X0X5,4.699691868388153e-16,0.00999999999999953
