Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6780315030890485,-8.15612909385884e-18,
1,0.7663659377340489,0.27435738431711076,Y3Z1,0.7849721794303803,-0.0026939664603861033
2,0.8537996978231815,0.5459173689988253,Y4Z2,1.5438961702213265,-3.134892172888427
3,0.9243911886885856,0.7651670519419609,Y0Z1,1.731689372757426,2.6671695332732557
4,0.9663037008145646,0.8953428689181511,Y5Z2,0.7188210966695536,0.40704159253979133
5,0.9663043811649807,0.8953449820143781,Y2Y5,-0.7689596347472162,-2.7381714870479112
6,0.9665114730459431,0.8959881874302784,Y0Y4,-0.42371103652393466,2.940894809658492
7,0.9669747091781316,0.8974269497211017,Y0Z4,0.578172444418638,-3.204955446674226
8,0.9670171455367053,0.8975587525495795,Y3Y4,-0.0030516913319976703,-0.6763147452867526
9,0.9672443825590188,0.8982645266377084,Y3Z0,-0.0055300784504478916,1.9105525515330364
10,0.9964182555807792,0.9888754817518329,Y4Z0,0.8543845641880298,0.8323443716049118
11,0.9975167115171253,0.9922871693761969,Y0Y2,0.08969523746782936,0.2822369829472738
12,0.9975571226655026,0.9924126821166196,standard_x,-0.007693877418934669,0.015267157237378353
