Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7029428815428844,1.7157968556490805e-17,
1,0.7853326174422824,0.27735317816089344,Y2Z5,0.7853981408727773,-4.8707174540138375e-08
2,0.8558129362935334,0.5146150193088807,Y0Z4,0.7853981675108357,1.6617264280447424e-07
3,0.9116604109699542,0.7026174983152312,Y3Z2,0.7853981657116986,-3.8870102396934846e-07
4,0.9744896965633498,0.9141232380858333,Y1Z3,0.7853981553530968,2.7906829000503705e-07
5,0.9744912398260779,0.9141284332575094,standard_x,-2.4549550388298474e-09,2.833709128974016
6,0.9999999999968551,0.9999999999894131,Y0Y4,0.7853981577322616,2.8202982239861503
7,0.9999999999999863,0.9999999999999536,Y4Z0,-7.728878322101365e-10,0.009999901855535103
8,0.9999999999999882,0.9999999999999607,X2X5,-4.509769279408792e-08,0.00999998395734624
9,0.9999999999999882,0.9999999999999605,Y5Z3,-3.229293233374119e-08,0.010000003569464217
10,0.9999999999999882,0.9999999999999605,Y1Z4,9.556248092291647e-09,0.010000022482553774
11,0.9999999999999891,0.9999999999999633,standard_x,-1.6188575884377737e-08,0.010000003514732188
12,0.9999999999999891,0.9999999999999634,standard_x,9.01469777360923e-15,0.01000000000001202
