Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6392662912046971,-3.684565457933034e-18,
1,0.7348232119804754,0.26489601178358874,Y3Z0,0.7853981602795298,-3.863533437955623e-08
2,0.8206286230242493,0.5027595907940656,Y4Z1,2.3561955384654447,-3.299832038242503e-06
3,0.9030369043797599,0.7312058916144666,Y2Z5,0.7853981691222532,3.0790003923468166e-06
4,0.9906510806009239,0.9740835991449274,X2X5,2.1786598125742187,1.7015691101917374
5,0.9907561777238932,0.9743749418179491,Y4Z1,-1.5707971522695041,-0.5358893542322455
6,0.990793782962811,0.9744791883521673,Y4Z3,-4.4405518581157877e-07,0.32671831029731935
7,0.9908099025514491,0.9745238739145228,Y5Z4,-6.046681630257318e-08,0.06898701614859101
8,0.9918517991216217,0.9774121445273587,X0X3,-1.3164360010103622,0.1401854901981824
9,0.9922113834534015,0.9784089583071983,Y4Y5,9.169150351963715e-09,-3.9882536196838347
10,0.9999999933410126,0.999999981540435,X1X4,-0.7853981978631573,-3.336118250807681
11,0.9999999999283364,0.9999999998013396,Y4Z1,9.668651738521496e-07,0.010012428443719527
12,0.9999999999999056,0.9999999999997382,Y1Z0,-4.769393142106267e-07,0.010015647918948841
