Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.6859221430117257,-1.5079406968211742e-17,
1,0.7684016658365093,0.2626085252099221,Y2Z3,0.7853981750783475,-7.829789244546082e-09
2,0.8491536265855507,0.5197166242124447,Y4Z0,0.7853981503761064,-1.5894296860768697e-08
3,0.9239702516434002,0.7579270659649263,Y1Z5,0.7853981475413679,5.194840746984337e-09
4,0.9797169037096981,0.935420164653444,X0X4,1.2565990497933148,2.129070115377226
5,0.9886007684169105,0.9637057139513175,X1X5,-0.5664196805187598,0.013222724305180266
6,0.9999997417812413,0.9999991778511188,X2X3,-0.7869413398610657,-4.597449369184375
7,0.9999999948629313,0.9999999836439641,Y0Y4,-0.00533246692180329,0.009922321200689848
8,0.9999999999998507,0.9999999999995246,standard_x,-1.5396424925962284e-09,0.010013411375601022
9,0.9999999999999883,0.9999999999999629,X2X3,-1.1010545572890825e-06,0.010000089069828917
10,0.99999999999999,0.9999999999999682,X2,-1.3957626023293659e-08,0.009999968271248603
11,0.99999999999999,0.999999999999968,X2,1.3454802832550487e-08,0.00999997008135711
12,0.9999999999999905,0.9999999999999698,standard_x,0.0,0.010000009638543495
