Layer,Cut Approximation Ratios,Hamiltonian Approximation Ratios,Best Mixer,Best Mixer Param,Best Hamiltonian Param
0,0.7482241279257529,1.8250327456739515e-17,
1,0.8408346988139638,0.3678294116320273,Y0Z3,0.785398127179436,-6.642253003877759e-08
2,0.919183991796592,0.6790160727570599,Y1Z5,0.7853981035555232,-1.3142909297780575e-07
3,0.9593220182380169,0.8384357427625652,Y2Z4,0.7853981264721742,1.3638803205639644e-06
4,0.9593239103212713,0.838443257713219,standard_x,2.7689366955107527e-08,1.8994467401435926
5,0.9885957844836399,0.9547048912097622,Y2Y4,1.3342438740290958,2.2224082528466322
6,0.9925557104138858,0.9704328714074757,X0X3,-0.6819372172041341,-1.4024439411127427
7,0.9998742112518548,0.9995003939531261,Y1Y5,-0.7074912908708177,-1.9086697356670486
8,0.9999999999722124,0.9999999998896337,X2X4,-0.03325688477153933,-0.018947985979638725
9,0.9999999999999872,0.9999999999999496,Y4Z0,7.705955710440324e-08,0.009999997392235411
10,0.999999999999987,0.999999999999949,standard_x,-2.376500351158818e-08,0.010000025719622167
11,0.9999999999999885,0.9999999999999538,X3,4.311539859400916e-08,0.010000014084252575
12,0.9999999999999882,0.9999999999999537,Y1Y4,2.73778734723174e-11,0.010000000023053391
