,Y5Z1,Y1Z5,Y4Z0,Y0Z4,Y5Z4,Y4Z5,Y3Z2,Y2Z3,Y2Z0,Y0Z2,Y0Z5,Y5Z0,Y3Z5,Y5Z3,Y2Z1,Y1Z2,Y3Z1,Y1Z3,Y4Z3,Y3Z4,Y3Z0,Y0Z3,Y4Z2,Y2Z4,Y0Z1,Y1Z0,Y5Z2,Y2Z5,Y4Z1,Y1Z4,standard_y,Y5,X1Y2,Y1,X0Y2,X1Y5,X4Y3,X4Y2,X3Y5,X3Y2,X3Y0,X2Y0,X0Y5,X4Y1,X3Y1,X2Y1,Y0,X5Y4,X2Y4,X1Y4,X1Y0,X5Y1,X4Y0,X1Y3,X0Y4,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y2,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5Y2,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y4,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2Y3,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y3,X0Y1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.8882346432135466,0.8882346432135466,0.8420269922666357,0.8420269922666357,0.8219762915021481,0.821976291502148,0.8150630762603066,0.8150630762603066,0.8060773014660809,0.8060773014660807,0.7962952185492611,0.7962952185492609,0.6726770334924808,0.6726770334924806,0.5743478091211449,0.5743478091211447,0.5578984824846792,0.5578984824846791,0.4378818830210456,0.43788188302104547,0.3720598512660668,0.3720598512660668,0.3681203650383047,0.3681203650383047,0.19453724793318103,0.19453724793318095,0.07083953646328556,0.07083953646328552,0.041591905180849764,0.041591905180849764,2.498001805406602e-16,1.6653345369377348e-16,1.3877787807814457e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0003212656896087562,0.0003212656896087562,0.8420269922666357,0.8420269922666359,0.00029730069880645044,0.7803843890418196,0.8150630762603066,0.8150630762603066,0.8060773014660809,0.8060773014660807,0.6017579833407365,0.0002880121085953631,0.11477858749986969,0.0002433006331154528,0.5035082772914643,0.00020773592471580907,0.11477850700808326,0.00020178636588488502,0.43788188302104547,0.43788188302104547,0.3720598512660667,0.3720598512660669,0.36812036503830475,0.3681203650383048,0.601757918530512,7.036219943609806e-05,2.5621960038740106e-05,0.503508235089843,0.7803843325559348,1.5043380937862422e-05,3.3881317890172014e-21,2.710505431213761e-20,1.3552527156068805e-20,2.371692252312041e-20,1.1102230246251565e-16,0.0,4.163336342344337e-17,1.6653345369377348e-16,0.0,5.551115123125783e-17,5.551115123125783e-17,0.0,0.0,3.3881317890172014e-21,1.3552527156068805e-20,1.0164395367051604e-20,5.551115123125783e-17,4.0657581468206416e-20,5.551115123125783e-17,1.3552527156068805e-20,1.5246593050577406e-20,0.0,0.0,6.776263578034403e-21,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,2.286988957586611e-20,0.0,0.0,0.0,0.0,0.0,0.0
2,1.0965750458159693e-05,1.0965750458159693e-05,5.0958170582902434e-05,5.095817058290244e-05,3.170471402361261e-07,4.722765545972343e-05,0.8150630762603066,0.8150630762603066,0.43795693710189343,4.878255092576301e-05,3.641746119620907e-05,3.1704710365073684e-07,0.11477855105031703,8.304571933297428e-06,0.5035082726632578,7.090642995219257e-06,0.11477855095653933,6.887566913377135e-06,2.6499933963023285e-05,0.06582203243631021,0.06582203095311125,2.251648645707766e-05,2.2278074846705293e-05,0.43795693495165394,3.6417461191639464e-05,1.888195282641948e-06,8.745534587771487e-07,0.5035082726140903,4.722765545574074e-05,1.888195277303612e-06,5.550352793473254e-17,8.470329472543003e-22,2.117582368135751e-22,0.0,3.3881317890172014e-21,1.3877787807814457e-17,2.541098841762901e-21,3.3881317890172014e-21,8.470329472543003e-22,0.0,3.3881317890172014e-21,3.3881317890172014e-21,1.0339757656912846e-25,1.2924697071141057e-26,1.5881867761018131e-22,3.705769144237564e-22,6.776263578034403e-21,2.5849394142282115e-26,0.0,2.5849394142282115e-26,1.454028420503369e-26,1.3877787807814457e-17,0.0,5.293955920339377e-22,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,4.235164736271502e-22,2.5849394142282115e-26,0.0,0.0,0.0,0.0,0.0,0.0,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,0.0
3,5.631061717033349e-07,5.659905046365694e-07,8.233801765261838e-07,8.241747697155157e-07,1.615180523386035e-08,7.623313705256601e-07,7.002203113219328e-06,6.957246822057923e-06,3.7205503164556827e-06,4.225876239031048e-07,5.869391757625191e-07,1.6151805233367694e-08,9.796256457145998e-07,3.79901055395133e-07,4.280087138717519e-06,1.039874870166524e-08,9.796256457124655e-07,1.0398748675232456e-08,6.773314862591327e-08,5.61735817374846e-07,5.617358173714666e-07,4.22587623860726e-07,6.773314859692105e-08,3.720550316450819e-06,5.869391757623218e-07,9.670973319595149e-08,3.799010553777054e-07,4.280087138716396e-06,7.623313705254876e-07,9.67097331958782e-08,8.271806125530277e-23,5.293955920339377e-23,1.0097419586828951e-28,2.3161057151484775e-23,4.0389678347315804e-28,6.938893903907228e-18,3.0292258760486853e-28,0.0,0.0,5.551115123125783e-17,4.0389678347315804e-28,8.077935669463161e-28,5.048709793414476e-29,9.466330862652142e-30,2.271919407036514e-28,2.524354896707238e-29,0.0,2.524354896707238e-29,8.077935669463161e-28,5.048709793414476e-29,1.4003462061867976e-29,6.938893903907228e-18,1.3877787807814457e-17,2.7767903863779616e-28,1.3877787807814457e-17,1.4108643089024033e-06,9.343624239491628e-14,5.293955920339377e-23,6.058751955745211e-13,1.1797514828613118e-12,0.0,1.136321875031999e-12,1.0741561028361052e-12,0.06347515659065665,0.0,0.04138188689255494,1.1168033079199498e-13,1.1474278561748718e-12,6.361227545273924e-13,7.523376477645933e-14,0.02855106604231672,1.8354859432988366e-12,5.215143527097507e-13,9.368084214858336e-14,3.308722450212111e-24,6.617444900424222e-24,6.617444900424222e-24,0.0,0.0,0.0,2.0194839173657902e-28,1.262177448353619e-29,7.344871868529002e-08,1.3234889800848443e-23,4.963083675318166e-24,1.6543612251060553e-24,1.3234889800848443e-23,1.3234889800848443e-23,5.048709793414476e-29,1.5675565167319795e-13,1.304478691122979e-07,5.293955920339377e-23,0.0,0.0,1.0587911840678754e-22,0.0,1.2116903504194741e-27,9.719464368490101e-13,1.914910838385894e-12,5.871344440594784e-07,1.0587911840678754e-22,1.0587911840678754e-22,0.0,0.0,5.293955920339377e-23,0.0,5.551115123125783e-17,1.3202743350882193e-12,2.598490844028702e-12,0.063475156591732,9.52986739293475e-07,3.308722450212111e-24,0.0,7.237830359838992e-25,2.5849394142282115e-25,1.6543612251060553e-24,0.04138188689256228,1.3898174378104934e-13,1.2313942832214734e-12,1.0850934345726055e-12,5.192612185181498e-08,2.6469779601696886e-23,1.3234889800848443e-23,0.0,3.308722450212111e-24,0.0,1.5146129380243427e-28,1.0680018694134623e-29,1.7330010743283636e-13,0.028551066042416508,2.1771021950936712e-12,1.91710052062643e-12,1.457576221917166e-13,1.2418384587535716e-07
4,7.039645314459492e-07,8.429306619187813e-07,2.0770689168243864e-07,1.5141124199839054e-07,5.182089340573564e-07,2.83987755991746e-07,3.888002526210997e-05,2.8358218333299135e-05,8.005575091494634e-06,7.157917112555692e-08,9.381169075926843e-08,5.182089340570265e-07,2.4181140931168663e-05,5.418604785851177e-07,1.3626776254478158e-05,6.071499136813755e-07,2.418114093130322e-05,6.071499169025372e-07,9.422750437739197e-08,1.8554507261717432e-05,1.8554507261719966e-05,7.157917092612983e-08,9.422750337989752e-08,8.0055750915051e-06,9.381169075837097e-08,2.807414671839942e-07,5.418604803331144e-07,1.3626776254590156e-05,2.8398775599066634e-07,2.80741467183921e-07,7.47771273747937e-22,5.293955920339377e-23,1.6155871338926322e-27,6.617444900424221e-23,0.0,2.7755575615628914e-17,0.0,0.0,0.0,3.469446951953614e-18,3.2311742677852644e-27,1.6155871338926322e-27,1.0097419586828951e-28,5.048709793414476e-29,0.0,6.462348535570529e-27,6.617444900424222e-24,0.0,1.6155871338926322e-27,0.0,6.231438768887684e-29,2.7755575615628914e-17,1.3877787807814457e-17,3.2311742677852644e-27,0.0,0.00012088112401423476,2.9804378463430696e-13,2.6469779601696886e-23,8.221483558584116e-11,7.774330504725146e-12,0.0,1.7649446438149686e-10,2.4211163615679253e-11,5.444116991478679e-05,8.470329472543003e-22,0.08349953462643711,6.63530910444374e-13,1.2417662076154705e-10,1.3868225798576787e-10,3.577937695513093e-13,0.06985529990774011,1.7772878236701876e-11,3.136370002860451e-11,2.918153484383771e-13,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3893492975638186e-06,2.6469779601696886e-23,6.617444900424222e-24,6.617444900424222e-24,2.6469779601696886e-23,2.6469779601696886e-23,5.048709793414476e-29,5.325022345577699e-13,3.9951565156197287e-07,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,3.3881317890172014e-21,8.077935669463161e-28,4.380929484148751e-11,1.778549661974618e-11,6.888725747448732e-05,0.0,3.3881317890172014e-21,1.6940658945086007e-21,3.3881317890172014e-21,1.6940658945086007e-21,3.2311742677852644e-27,0.0,1.2938239981959032e-10,1.1307368961477495e-11,5.4441115451164704e-05,4.764713475421442e-05,5.293955920339377e-23,1.0587911840678754e-22,5.293955920339377e-23,5.293955920339377e-23,0.0,0.0834995346262674,1.140031194185623e-13,9.85715638058924e-11,2.7711174545662202e-11,2.136608947000817e-06,5.293955920339377e-23,0.0,5.293955920339377e-23,5.293955920339377e-23,0.0,1.6155871338926322e-27,5.874865048368715e-30,2.4725383595537715e-13,0.06985529990749206,5.535290856659782e-12,1.5392419346393656e-12,5.811798465414361e-13,4.2125788940641373e-07
5,4.186239739586435e-05,1.1725557719024525e-05,9.076871682586324e-06,5.263792571245949e-06,2.134568832645283e-05,1.1681914230069479e-05,4.677335678396452e-05,3.4331751854739917e-06,8.424070770549261e-06,3.6204560551949224e-06,6.953753619794596e-06,2.1345688351224775e-05,4.79009348330233e-05,4.282833350555875e-05,2.5622500250986174e-06,8.215570551955611e-06,4.79009347997318e-05,8.215570494027326e-06,7.638731225313427e-06,2.4989820998329163e-05,2.498982098940518e-05,3.620456063050765e-06,7.638731198445254e-06,8.42407077577163e-06,6.953753611287262e-06,1.3198823821741397e-05,4.282833347945457e-05,2.5622500041889035e-06,1.16819142298109e-05,1.3198823812427998e-05,5.929230630780102e-21,0.0,0.0,8.470329472543003e-22,0.0,4.336808689942018e-19,2.5849394142282115e-26,2.0679515313825692e-25,1.0339757656912846e-25,0.0,1.0339757656912846e-25,0.0,0.0,5.169878828456423e-26,2.5849394142282115e-26,0.0,0.0,5.169878828456423e-26,0.0,0.0,5.369301880213221e-27,0.0,1.3877787807814457e-17,0.0,0.0,3.0136637396663157e-05,8.329262277116043e-11,2.541098841762901e-21,1.035762419200512e-09,4.661056943910002e-10,3.3881317890172014e-21,2.4604778415860656e-10,3.303487075456146e-10,0.050038833686727555,8.470329472543003e-22,7.296121223337379e-05,2.3344945411327035e-10,1.4138612716325787e-09,1.0056690915935376e-09,9.3456733829911e-10,0.2680107270611488,1.939351713534158e-10,8.373070764520942e-10,6.771751109771565e-10,2.541098841762901e-21,0.0,0.0,3.3881317890172014e-21,1.6940658945086007e-21,0.0,0.0,0.0,3.5240819511332176e-05,8.470329472543003e-22,6.352747104407253e-22,0.0,8.470329472543003e-22,8.470329472543003e-22,1.0339757656912846e-25,1.2864860344729468e-10,8.053274702444093e-06,0.0,0.0,6.776263578034403e-21,1.0164395367051604e-20,5.082197683525802e-21,0.0,2.585439252949324e-09,8.416258012543652e-10,5.6763059257386865e-05,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,2.541098841762901e-21,1.6940658945086007e-21,5.169878828456423e-26,0.0,6.883277603501925e-10,3.694397949045951e-10,0.05003883354911575,1.36851714751288e-05,4.235164736271502e-22,0.0,8.470329472543003e-22,0.0,8.470329472543003e-22,7.296173732783245e-05,7.009166386675986e-10,1.0055956258670066e-09,8.372344656521099e-10,1.915462672728153e-05,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,0.0,1.6940658945086007e-21,0.0,4.835325944932928e-27,4.235304990300674e-10,0.2680107269919555,9.376134287165876e-13,2.244545774731699e-09,8.983225804109897e-10,1.617212584935777e-05
6,0.00039563642706053493,3.904393400065568e-05,1.0342071825745023e-07,6.033487669454277e-07,0.00039528222093017265,6.536519428486796e-08,0.0005183519819218675,9.680526105245239e-05,0.0001027332632990289,6.539581145006053e-07,5.116851021441083e-07,0.0003952822209306932,0.0005113268236004337,0.0003954868630732952,9.465177560194652e-05,4.379620034678643e-05,0.0005113268227655643,4.379620484922093e-05,8.705670373382283e-08,0.0005215683878682842,0.0005215683878726184,6.539586172759935e-07,8.705644929013271e-08,0.00010273326329903608,5.116850705861622e-07,3.9357648059947946e-05,0.00039548686362409646,9.465176352304211e-05,6.536521240476243e-08,3.935764805934735e-05,6.449361799953446e-20,0.0,2.895132143935597e-24,3.3881317890172014e-21,5.169878828456423e-26,1.734723475976807e-18,2.5849394142282115e-26,0.0,1.3234889800848443e-23,0.0,5.169878828456423e-26,0.0,0.0,1.6155871338926322e-27,1.2407709188295415e-24,0.0,1.0587911840678754e-22,5.169878828456423e-26,4.1359030627651384e-25,0.0,9.938725366823873e-29,1.734723475976807e-18,0.0,8.271806125530277e-25,0.0,0.00012023240150389831,1.4092723604941015e-09,1.3234889800848443e-23,9.800341278146746e-08,4.9805672992247634e-11,5.421010862427522e-20,9.216013140666196e-08,1.4411194415395503e-09,0.019751131434034702,1.3552527156068805e-20,0.014010217419992765,1.6940703560165097e-10,6.217843168192411e-08,3.157678979196418e-08,9.525904658063972e-11,0.00011195438586508036,5.449811863974633e-10,1.3489166375473941e-10,8.508228503901313e-10,0.0,1.3552527156068805e-20,1.3552527156068805e-20,2.710505431213761e-20,2.710505431213761e-20,6.617444900424222e-24,0.0,0.0,0.00022494430806608724,0.0,6.617444900424222e-24,1.3234889800848443e-23,4.1359030627651384e-25,8.271806125530277e-25,5.169878828456423e-26,1.4203162485095743e-09,4.177195003387009e-09,2.710505431213761e-20,2.710505431213761e-20,0.0,1.3552527156068805e-20,1.3552527156068805e-20,6.462348535570529e-27,3.801361392169641e-08,2.1993732684239555e-10,0.0001854184699549728,1.0164395367051604e-20,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,1.6543612251060553e-24,1.734723475976807e-18,9.011055551251291e-08,1.6405918692460812e-09,0.019751110963486217,5.890594458668302e-05,3.1763735522036263e-22,0.0,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,0.014010225966517065,2.064077130458288e-10,6.225168502606875e-08,3.0380145826010186e-08,1.8644478467436088e-05,4.235164736271502e-22,4.235164736271502e-22,0.0,0.0,4.235164736271502e-22,1.0339757656912846e-25,6.891161508068462e-28,3.222751861902248e-10,0.00011195438710309478,2.9021745247942185e-10,1.0652334949685994e-10,9.607852979208128e-10,3.1603175336681434e-06
7,4.03535199760897e-05,6.093759536201643e-06,9.860028353287237e-09,1.7860921373369114e-07,4.035355125100294e-05,9.469603401782231e-09,3.1651335985610765e-05,5.621967286062609e-06,5.623356685652158e-06,1.787358376907961e-07,1.7850856558558888e-07,4.035355125100699e-05,3.1649188601945796e-05,4.035253631011761e-05,5.622558346753699e-06,6.090167242515223e-06,3.164918860270188e-05,6.090167243488705e-06,9.743557216751487e-09,3.1651302820882044e-05,3.165130282090077e-05,1.7873583802642675e-07,9.743556985142694e-09,5.623356685650461e-06,1.7850856540651696e-07,6.0892530148521155e-06,4.0352536311297384e-05,5.622558340599759e-06,9.469603361763385e-09,6.089253014845205e-06,3.585827955417375e-21,0.0,6.462348535570529e-27,2.117582368135751e-22,0.0,1.6940658945086007e-21,4.0389678347315804e-28,0.0,0.0,2.710505431213761e-20,8.077935669463161e-28,0.0,0.0,1.0097419586828951e-28,9.693522803355793e-27,6.462348535570529e-27,1.3234889800848443e-23,0.0,3.2311742677852644e-27,1.0097419586828951e-28,4.463190524453084e-28,1.6940658945086007e-21,3.3881317890172014e-21,1.9387045606711586e-26,3.3881317890172014e-21,1.7070593811989032e-05,4.1716923713511715e-11,8.271806125530277e-25,6.492749990417529e-10,1.3103268112181963e-12,3.3881317890172014e-21,6.239662647036642e-10,2.1120415836897427e-11,8.792516716588826e-05,4.235164736271502e-22,0.00011013988904815241,6.098691506144935e-12,5.200311576309172e-10,2.286216887577658e-10,4.651795126478456e-12,3.8765774798048107e-05,1.6092181856564742e-11,5.14689322066184e-12,2.3300126199314782e-11,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,2.5849394142282115e-26,1.6155871338926322e-26,0.0,2.9411671381009578e-05,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,3.749592190789352e-11,1.2839823580838627e-08,0.0,8.470329472543003e-22,0.0,1.6940658945086007e-21,1.6940658945086007e-21,4.0389678347315804e-28,2.0033415221052717e-10,1.995357420625267e-12,1.1452905515831005e-05,2.6469779601696886e-23,1.9852334701272664e-23,0.0,0.0,0.0,1.2924697071141057e-26,2.710505431213761e-20,6.016321660191146e-10,2.4064897647935532e-11,8.792514091446458e-05,8.906137249140613e-08,1.9852334701272664e-23,6.617444900424222e-24,6.617444900424222e-24,1.3234889800848443e-23,6.617444900424222e-24,0.0001101400096438074,6.2461463377951e-12,5.007474363983089e-10,2.189474999905606e-10,2.1458559432299258e-07,1.0587911840678754e-22,2.117582368135751e-22,0.0,1.0587911840678754e-22,0.0,4.0389678347315804e-28,4.487534940048161e-28,1.5462535899463946e-11,3.876577474530661e-05,9.978964618886438e-14,5.54371077294271e-12,2.8402626088508688e-11,1.0008564514402868e-06
8,3.8379158953844314e-07,5.805373284583284e-08,4.312250984338175e-09,7.958694328366391e-08,3.8379160011318346e-07,4.312643087672227e-09,4.5144454541482607e-07,8.01171202699474e-08,8.011712764129099e-08,7.958705539934236e-08,7.958695044940252e-08,3.8379160011319113e-07,4.5144453795699796e-07,3.8379157207557414e-07,8.01171500555491e-08,5.8053711387113084e-08,4.51444537956999e-07,5.8053711387115e-08,4.3126378570177654e-09,4.5144447553254624e-07,4.514444755325993e-07,7.958705539937276e-08,4.312637856996769e-09,8.011712764128614e-08,7.95869504493953e-08,5.805380864097304e-08,3.837915720755764e-07,8.011715005554116e-08,4.312643087670624e-09,5.805380864096e-08,2.6469779601696886e-23,0.0,1.5777218104420236e-30,0.0,0.0,8.271806125530277e-25,6.310887241768095e-30,0.0,6.310887241768095e-30,0.0,6.310887241768095e-30,3.1554436208840472e-30,0.0,0.0,3.944304526105059e-31,3.944304526105059e-31,0.0,6.310887241768095e-30,0.0,3.944304526105059e-31,2.835848103831388e-30,1.6543612251060553e-24,2.6469779601696886e-23,1.5777218104420236e-30,5.293955920339377e-23,8.989208606194089e-07,1.7688212857717938e-13,0.0,8.805165406234375e-14,8.343312298851212e-15,2.6469779601696886e-23,8.46312866156222e-14,1.3419135532896143e-13,2.666384736261989e-07,0.0,7.07049301057898e-09,2.58443201210721e-14,7.059230419323818e-14,3.104313908916838e-14,1.9661888021275452e-14,2.922580166236887e-07,1.0240609766694431e-13,3.28000503395457e-14,9.894180461078123e-14,2.6469779601696886e-23,2.6469779601696886e-23,0.0,2.6469779601696886e-23,2.6469779601696886e-23,3.1554436208840472e-30,1.1832913578315177e-30,3.1554436208840472e-30,2.7990578878047065e-07,0.0,4.1359030627651384e-25,8.271806125530277e-25,0.0,0.0,1.262177448353619e-29,1.5892452121055233e-13,5.7753164693840425e-09,0.0,1.3234889800848443e-23,0.0,0.0,0.0,3.1554436208840472e-30,2.7130760354473255e-14,1.2630461139832521e-14,1.6332553997822468e-07,1.0339757656912846e-25,2.0679515313825692e-25,1.0339757656912846e-25,2.0679515313825692e-25,2.0679515313825692e-25,2.3665827156630354e-30,0.0,8.160313234990878e-14,1.5289897202511682e-13,2.666384683374075e-07,1.5186620429350632e-09,0.0,0.0,1.0339757656912846e-25,1.0339757656912846e-25,2.0679515313825692e-25,7.070503954725464e-09,2.6502996423416254e-14,6.798625409336125e-14,2.9710413628125525e-14,2.043428115849991e-09,5.293955920339377e-23,2.6469779601696886e-23,0.0,2.6469779601696886e-23,0.0,0.0,2.799445600486635e-30,6.557816583730328e-14,2.922580270576672e-07,6.762270222534926e-16,3.5374099040194614e-14,1.206243319175641e-13,4.4635212523254443e-07
9,1.3115119437618957e-08,3.9182305430478735e-09,3.9093685692949664e-10,1.0279151219181164e-08,1.311512019497393e-08,3.9094210603455176e-10,2.9259824705351892e-08,2.4336855216906103e-09,2.4336878731456487e-09,1.0279150919644869e-08,1.0279151168600149e-08,1.3115120194973912e-08,2.9259824876037945e-08,1.3115119755525616e-08,2.4336852205322625e-09,3.918229659327776e-09,2.9259824876037912e-08,3.918229659327757e-09,3.909402377211883e-10,2.925982178017925e-08,2.925982178017928e-08,1.0279150919644854e-08,3.9094023772117483e-10,2.4336878731456127e-09,1.0279151168600125e-08,3.918232250268127e-09,1.3115119755525614e-08,2.4336852205322596e-09,3.9094210603456013e-10,3.918232250268124e-09,5.635167923017501e-24,8.271806125530277e-25,1.232595164407831e-32,2.0679515313825692e-25,1.355854680848614e-31,8.271806125530277e-25,3.697785493223493e-32,1.9721522630525295e-31,4.930380657631324e-32,1.3234889800848443e-23,1.9721522630525295e-31,1.355854680848614e-31,0.0,6.933347799794049e-33,3.944304526105059e-31,4.930380657631324e-32,8.271806125530277e-25,4.930380657631324e-32,1.9721522630525295e-31,1.232595164407831e-32,1.327818839361075e-31,4.1359030627651384e-25,2.6469779601696886e-23,0.0,2.6469779601696886e-23,1.6735394261769468e-07,1.8887396054099822e-16,5.169878828456423e-26,9.737267252898085e-16,7.55315294009415e-16,4.963083675318166e-24,4.703731952604923e-16,1.0351721985371709e-15,5.13544507322519e-09,8.271806125530277e-25,2.092337990698789e-08,9.08512904820538e-17,1.1779750324897623e-15,2.400243973174903e-16,5.211363596192262e-16,1.5774456974669436e-08,1.86987477043034e-15,3.0592737959392123e-16,8.245925802347899e-16,3.308722450212111e-24,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,0.0,4.930380657631324e-32,3.23071625097335e-08,0.0,2.0679515313825692e-25,2.0679515313825692e-25,4.1359030627651384e-25,4.1359030627651384e-25,9.860761315262648e-32,5.708530988933765e-16,3.0421341563137044e-09,0.0,0.0,3.308722450212111e-24,0.0,0.0,9.860761315262648e-32,1.0826623617279277e-15,9.90228696357458e-17,4.602129272047763e-08,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,1.3234889800848443e-23,5.526535952991992e-16,1.2772290858212285e-15,5.1354457427520325e-09,4.8718049121343127e-08,0.0,1.6543612251060553e-24,1.6543612251060553e-24,0.0,1.6543612251060553e-24,2.0923380156404432e-08,6.106144337047311e-17,9.32458945579393e-16,1.2708888339423923e-16,1.9687168911015828e-08,3.308722450212111e-24,0.0,0.0,0.0,0.0,1.9721522630525295e-31,1.6672810789717406e-31,4.137270658402483e-16,1.5774457541442997e-08,1.8864304086777264e-15,2.7804568857470785e-16,6.114783266072227e-16,1.7578135198810882e-08
