,Y1Z5,Y5Z1,Y3Z4,Y4Z3,Y4Z5,Y5Z4,Y0Z5,Y5Z0,Y3Z2,Y2Z3,Y2Z5,Y5Z2,Y5Z3,Y3Z5,Y1Z3,Y3Z1,Y2Z0,Y0Z2,Y4Z2,Y2Z4,Y0Z4,Y4Z0,Y4Z1,Y1Z4,Y3Z0,Y0Z3,Y2Z1,Y1Z2,Y1Z0,Y0Z1,X4Y5,standard_y,X1Y4,X3Y0,Y3,X5Y4,X4Y3,X0Y4,Y1,X3Y1,X0Y2,Y2,Y0,X5Y2,X5Y0,X4Y1,X4Y0,X2Y4,X2Y3,X1Y5,X0Y3,X5Y1,X4Y2,X3Y4,X2Y1,X1Y3,X1Y2,X0Y1,standard_x,Y5,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3Y2,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2Y0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9744094813299214,0.9744094813299213,0.828056184116257,0.8280561841162569,0.817688808530353,0.8176888085303529,0.6923807821755754,0.6923807821755753,0.4910757744119296,0.4910757744119296,0.40997825176431146,0.4099782517643114,0.36782384379601485,0.3678238437960148,0.35091893397074614,0.3509189339707461,0.34951125529301497,0.34951125529301486,0.30905556807451295,0.30905556807451295,0.24589320811419357,0.24589320811419355,0.2005443730197577,0.2005443730197577,0.16293583244763649,0.16293583244763643,0.15502066959558727,0.15502066959558725,0.14533616183328074,0.14533616183328066,1.1102230246251565e-16,9.71445146547012e-17,9.020562075079397e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002107540129367338,0.002107540129367338,0.8280561841162568,0.8280561841162568,0.6171449045935975,0.0017685706166982536,0.5470449602906169,0.001497543190205986,0.4910757744119295,0.49107577441192957,0.2549579447695792,0.0008867376953084041,0.0007955623648901787,0.01690573064165292,0.0007589989113085659,0.016904049467481475,0.34951125529301497,0.34951125529301497,0.3090555680745129,0.30905556807451295,0.24589320811419352,0.2458932081141935,0.617142522896865,0.00043375533793153505,0.16293583244763638,0.16293583244763643,0.2549566232097349,0.0003352925934261052,0.0003143460723450773,0.5470430008301077,2.168404344971009e-19,4.1565600787663026e-17,2.710505431213761e-20,5.551115123125783e-17,1.3877787807814457e-17,5.421010862427522e-20,1.3877787807814457e-17,0.0,6.776263578034403e-20,1.3552527156068805e-19,2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17,5.421010862427522e-20,0.0,1.2197274440461925e-19,5.551115123125783e-17,5.551115123125783e-17,6.938893903907228e-18,5.551115123125783e-17,1.9081958235744878e-17,0.0,0.0,0.0,5.421010862427522e-20,0.0,5.421010862427522e-20,6.437450399132683e-20,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.6653345369377348e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.792703114739563e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0003371324699309702,0.0003371324699309702,1.1811031675173236e-05,1.1811031675173234e-05,8.802678800741712e-06,0.00015564717874246465,0.5470446290411453,0.00023955436364289095,7.004490320520577e-06,0.18202020636885521,0.2549575914472245,0.00014184691680815565,0.00015564717870074015,2.4112454845099963e-07,5.2027559384866595e-05,2.41123934844851e-07,0.3495112552930149,0.34951125529301497,4.408233612568786e-06,0.18202020628746216,0.08295737568313169,3.5073133024738747e-06,8.802677931454172e-06,5.2027559365457655e-05,2.324045535767132e-06,0.08295737564154376,0.2549575576301684,5.363504997897061e-05,5.0284341591449715e-05,0.5470445789010124,0.0,5.55294683187422e-17,1.550963648536927e-25,0.0,3.1763735522036263e-22,0.0,1.1102230246251565e-16,0.0,6.776263578034403e-21,0.0,2.7755575615628914e-17,5.551115123125783e-17,1.1102230246251565e-16,6.776263578034403e-21,3.3881317890172014e-21,2.5849394142282115e-26,1.6940658945086007e-21,0.0,3.1763735522036263e-22,2.7755575615628914e-17,2.6469779601696886e-23,2.7755575615628914e-17,8.470329472543003e-22,0.0,8.470329472543003e-21,2.0679515313825692e-25,2.0328790734103208e-20,1.5658354763371944e-21,0.0,2.710505431213761e-20,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.742996016446446e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0001639100401614032,1.8004646510732645e-07,4.391678021334307e-06,4.391678021334308e-06,1.9689682606980625e-06,8.312377725064051e-08,0.000511273481668349,1.279346257682303e-07,2.6044690283863733e-06,0.18202020634176322,0.09455351744628154,7.575371177659197e-08,8.312377724755972e-08,7.744890539783118e-07,2.9729455596364437e-05,7.744891115872519e-07,0.0945537814469615,0.000326656782286441,1.6391068284000281e-06,0.1820202063305101,7.753280900838324e-05,1.9689662616117073e-06,1.9689681806456486e-06,2.972945559483109e-05,7.744894705501594e-07,7.753280900300942e-05,0.09455352165759823,3.064800378487128e-05,0.00016390994347551473,0.0005112734663672372,0.0,6.932633801031427e-18,2.5849394142282115e-26,4.1359030627651384e-25,1.0587911840678754e-22,3.7865323450608567e-29,0.0,4.1359030627651384e-25,6.776263578034403e-21,5.169878828456423e-26,2.710505431213761e-20,6.938893903907228e-18,0.0,1.6543612251060553e-24,1.3552527156068805e-20,7.754818242684634e-26,2.0679515313825692e-25,4.235164736271502e-22,1.0587911840678754e-22,5.421010862427522e-20,3.877409121342317e-26,2.710505431213761e-20,0.0,5.551115123125783e-17,2.0328790734103208e-20,2.5849394142282115e-26,2.541098841762901e-21,6.959319057177636e-25,0.0,1.3234889800848443e-23,0.0,6.352747104407253e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.524354896707238e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0097419586828951e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.211194917878366e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.3266251427436545e-05,3.930408823666513e-09,3.391336381607654e-10,3.3146177858340535e-07,2.3678829945671295e-07,3.4608817375655405e-09,5.5848427224277634e-05,2.7794870600246186e-09,2.0022289358947467e-10,0.00011715378601591896,6.0842916597416346e-05,3.460881704166995e-09,3.4608817375648986e-09,5.940853173350679e-11,1.8513775302075186e-07,5.940853191651895e-11,6.0842918638302497e-05,4.4101504316135155e-05,3.3146162884201836e-07,0.00011715378601581352,4.41014986792385e-05,2.367882965721e-07,2.367882990583467e-07,1.8513775302399203e-07,5.940853211805952e-11,4.410149867923726e-05,6.084291670978711e-05,1.8514027401193937e-07,3.326625119194022e-05,5.584842715509619e-05,0.0,8.470323010194468e-21,2.0194839173657902e-27,0.0,6.462348535570529e-27,4.930380657631324e-32,0.0,0.0,1.6940658945086007e-21,3.944304526105059e-31,1.6543612251060553e-24,3.3881317890172014e-21,3.3881317890172014e-21,7.573064690121713e-29,3.3881317890172014e-21,8.077935669463161e-28,6.462348535570529e-27,1.2924697071141057e-26,3.308722450212111e-24,6.776263578034403e-21,3.944304526105059e-31,6.776263578034403e-21,6.462348535570529e-27,0.0,2.481541837659083e-24,9.860761315262648e-32,0.0,7.064840394342729e-26,5.215829801072555e-07,0.0,1.7961782834033812e-16,0.0,4.423144509255215e-19,1.9347055878360522e-05,1.6338577129339465e-13,3.0533705278590666e-11,1.7423381032671387e-08,1.0534060409121957e-05,2.9494080379005296e-12,1.3513910047765669e-15,4.0006002281986207e-10,3.4944788995770746e-06,3.1504791313213744e-12,3.219624076249255e-15,1.6398177146385652e-09,5.549798166251576e-10,5.169878828456423e-26,5.169878828456423e-26,5.169878828456423e-26,0.0,0.0,0.0,8.8770970992558e-10,0.0,0.0,0.0,1.6543612251060553e-24,1.6543612251060553e-24,4.728979084293593e-16,2.606077272943036e-08,3.2311742677852644e-27,8.077935669463161e-28,4.0389678347315804e-28,3.2311742677852644e-27,3.2311742677852644e-27,0.0,3.308722450212111e-24,5.571517640490552e-19,1.9347055878369643e-05,3.9007227050099614e-11,0.0,0.0,0.0,2.117582368135751e-22,2.117582368135751e-22,2.0194839173657902e-28,3.308722450212111e-24,4.778802229506848e-13,4.4156697626576304e-11,1.742339892799473e-08,2.7083619170216857e-06,1.0587911840678754e-22,3.639594695233322e-23,4.301339185275744e-23,3.639594695233322e-23,1.0587911840678754e-22,7.424798478004639e-26,1.0534060421107084e-05,3.389314502332285e-12,2.8354469846804184e-15,1.9325035525166577e-09,2.76444001772587e-06,4.235164736271502e-22,0.0,0.0,8.470329472543003e-22,0.0,0.0,3.4944789608625896e-06,6.451012647850515e-12,5.9211340331113724e-15,2.6659662311710313e-09,6.632883178128171e-10,4.978128429852606e-06
5,3.2860677195368767e-09,5.400669165649599e-16,6.020302510183497e-14,9.995268778004663e-09,7.111776135398137e-09,4.7228372295769865e-16,8.151707695560517e-08,3.760885760142697e-16,6.862727303988118e-14,1.201027758014731e-07,4.0262306031550076e-08,4.722837229983201e-16,4.7228372295769865e-16,2.201135803131531e-14,1.7904061797802805e-11,2.201135803131531e-14,4.026230603154109e-08,6.415030533296042e-08,9.995268776637196e-09,1.201027758014734e-07,6.415030532958817e-08,7.1117761353979494e-09,7.111776135398136e-09,1.790406179780305e-11,2.20113580313161e-14,6.415030532958817e-08,4.0262306031550076e-08,1.7904061840594098e-11,3.286067719536826e-09,8.151707695560517e-08,7.346839692639297e-40,6.514042541385855e-24,0.0,0.0,4.733165431326071e-30,0.0,0.0,9.860761315262648e-32,1.0339757656912846e-25,4.70197740328915e-38,0.0,0.0,6.617444900424222e-24,1.88079096131566e-37,0.0,0.0,0.0,1.5777218104420236e-30,0.0,3.308722450212111e-24,1.504632769052528e-36,3.308722450212111e-24,3.1554436208840472e-30,0.0,0.0,1.1754943508222875e-38,1.9721522630525295e-31,2.3101728929217358e-32,1.372290442374763e-06,4.930380657631324e-32,1.5546442701173714e-24,0.0,3.226604013204652e-28,2.6694889354716023e-06,7.162448937982073e-21,3.2174269956802567e-13,1.0601863709235203e-09,3.086115409934826e-08,1.7547218306007942e-17,5.913549053977233e-22,1.3376415623370005e-14,6.925324550711174e-10,2.8021292255534958e-16,4.9571258282675243e-20,9.144328365204083e-13,1.605593267874612e-16,2.465190328815662e-32,1.232595164407831e-32,2.465190328815662e-32,0.0,0.0,0.0,2.555857153444315e-16,0.0,1.0339757656912846e-25,0.0,0.0,0.0,4.160068872219127e-24,1.5818751582121298e-09,2.524354896707238e-29,6.310887241768095e-30,6.310887241768095e-30,2.524354896707238e-29,2.524354896707238e-29,0.0,0.0,2.2403299237380305e-28,2.6694889354716057e-06,3.1504609297562346e-13,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,6.310887241768095e-30,1.5298387957986284e-22,3.124123406230003e-13,1.060186371409405e-09,1.3586693416386168e-06,5.169878828456423e-26,3.6350710512584224e-27,8.481832452936319e-27,8.481832452936319e-27,0.0,2.508760908549653e-32,3.086115409934826e-08,2.0218240753799722e-17,1.2595838000476218e-21,8.006126545019401e-15,5.499454716636563e-10,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,0.0,6.925324550711435e-10,5.768278828617516e-16,5.596221025292904e-20,3.4499581365744626e-13,1.9245248920998883e-16,1.465271563218725e-08
6,1.4596320197916214e-09,7.703688142933196e-17,1.1969504099824338e-08,1.8825768574314833e-08,1.8541401801684758e-08,9.162807054373224e-17,3.790518339864368e-10,2.555124464588035e-17,1.240153323315184e-08,0.038515971637713885,0.0387123066854476,7.871115704075453e-17,9.162807054373234e-17,1.1111405020456707e-08,1.5754102692159273e-09,1.1111405020456709e-08,0.03871230668545017,1.563743784124498e-08,3.492746809552686e-08,0.038515971637714044,1.6732547555485648e-10,1.8541401801684672e-08,1.8541401801684758e-08,1.5754102692159232e-09,1.1111405020456844e-08,1.6732547555489518e-10,0.0387123066854476,3.565447599652286e-11,1.459632019791618e-09,3.790518339864381e-10,1.4693679385278594e-39,6.938895661666024e-18,1.232595164407831e-32,1.9721522630525295e-31,1.6543612251060553e-24,0.0,0.0,1.9721522630525295e-31,5.169878828456423e-26,3.0814879110195774e-33,3.308722450212111e-24,6.938893903907228e-18,1.550963648536927e-25,6.162975822039155e-33,0.0,0.0,1.9721522630525295e-31,0.0,4.1359030627651384e-25,1.550963648536927e-25,1.9721522630525295e-31,1.550963648536927e-25,0.0,0.0,2.5849394142282115e-26,2.311115933264683e-33,2.5849394142282115e-26,9.180710291846656e-34,0.043294731519788666,6.162975822039155e-33,7.703293450766349e-24,0.0,9.858136439931178e-24,1.7594512593504773e-05,6.712385481116476e-17,3.281124839829706e-09,1.1172771410574151e-08,5.5634133836780384e-09,6.915522845242847e-17,2.0415047739955764e-17,3.7107724981362706e-09,2.8907183086023934e-09,1.179152710173565e-16,1.6129923834035484e-15,5.844344784485442e-09,1.8664213094475758e-17,2.465190328815662e-32,3.697785493223493e-32,2.465190328815662e-32,2.465190328815662e-32,0.0,7.346839692639297e-40,1.1848159662507285e-16,3.308722450212111e-24,0.0,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.6223504188206734e-24,3.8770141572929146e-08,2.0679515313825692e-25,1.0339757656912846e-25,0.0,2.0679515313825692e-25,2.0679515313825692e-25,1.4693679385278594e-39,8.271806125530277e-25,9.01747848812699e-24,1.7594512594000145e-05,1.3820534809328497e-10,0.0,0.0,6.938893903907228e-18,0.0,0.0,6.162975822039155e-33,0.0,1.31407116200404e-16,2.901228345283426e-08,2.8058731761510666e-09,0.043294786818144776,5.169878828456423e-26,7.754818242684634e-26,2.5849394142282115e-26,1.550963648536927e-25,5.169878828456423e-26,3.122001186067423e-33,5.5634133836780384e-09,5.842633750392413e-17,1.441950310895572e-17,3.27510707831184e-09,9.695718187147258e-10,0.0,0.0,0.0,4.1359030627651384e-25,0.0,5.169878828456423e-26,2.8907183086023777e-09,3.788108720099579e-15,1.016522728775243e-15,4.7191911476544215e-09,7.209187944083112e-17,1.7635991585107517e-08
7,0.00019427166012384216,5.345611106649359e-12,2.72555268691841e-05,3.3478838810823515e-05,3.3487278351557115e-05,5.577056583493867e-12,7.92809622727382e-10,2.2022576293941318e-14,2.7151708159825036e-05,0.000721485398288918,0.0007215898686372102,5.273478896880833e-12,5.577056653652082e-12,2.713592471315741e-05,0.0001945394623588523,2.7135923000867587e-05,0.0007215898686381607,8.841782640762722e-10,3.403999660048327e-05,0.0007214853766679462,8.063796537627403e-10,3.3487278351557156e-05,3.348728226345635e-05,0.0001945394616598626,2.713592471315736e-05,8.063796446448728e-10,0.0007216043235550168,0.0001952946612253912,0.0001942716601238417,7.928121855920506e-10,1.4791141972893971e-31,6.606856988583543e-20,1.2407709188295415e-24,0.0,1.6940658945086007e-21,9.860761315262648e-32,0.0,1.0097419586828951e-28,1.3552527156068805e-20,2.0679515313825692e-25,8.271806125530277e-25,5.421010862427522e-20,0.0,1.0097419586828951e-28,6.776263578034403e-21,8.271806125530277e-25,0.0,6.776263578034403e-21,8.470329472543003e-22,5.169878828456423e-26,1.0097419586828951e-28,5.169878828456423e-26,0.0,0.0,0.0,1.0339757656912846e-25,6.776263578034403e-21,1.0103615321327559e-29,9.568372347698822e-08,0.0,5.031435631461835e-16,0.0,4.2686435641331773e-16,0.00011290019600755797,2.2839676208703237e-12,7.624681719075002e-05,1.3719067914072519e-05,7.204012353426812e-09,5.1449851179840655e-09,6.5969239382268236e-09,0.0001878459900427406,0.00013006298088203338,5.962925884300752e-14,1.5866816540250065e-12,1.900523943226945e-08,1.1619457382396906e-11,0.0,0.0,4.0389678347315804e-28,0.0,8.077935669463161e-28,0.0,3.3612438003267837e-12,0.0,0.0,3.3881317890172014e-21,0.0,0.0,3.250372569798392e-16,3.117421038702245e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,4.500203999860808e-16,0.00011289990576505724,3.189643580763427e-05,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,3.3639596139442666e-12,7.649988706813534e-05,1.345390954059628e-05,6.71952926009859e-05,1.0164395367051604e-20,1.0164395367051604e-20,1.0164395367051604e-20,3.3881317890172014e-21,3.3881317890172014e-21,4.137526645120343e-30,7.204010532024798e-09,8.820113747086873e-09,5.083525215022612e-09,0.00018744930653076538,6.781587479078675e-05,4.1359030627651384e-25,4.1359030627651384e-25,0.0,8.271806125530277e-25,0.0,0.0,0.00013006298088203322,1.954092633668977e-12,2.4549936078645146e-14,1.8998838839127984e-08,1.513759919027587e-12,5.956146090178249e-09
8,3.8055927533955276e-08,1.4181269372293822e-15,5.340024982627803e-07,6.060273370755557e-07,6.060184966727614e-07,1.4493827303955765e-15,8.341550022332051e-10,4.147016838528069e-16,5.34010424607492e-07,1.3390734440324328e-07,1.3393629775350337e-07,1.3888946742024404e-15,1.4493827303995689e-15,5.339996258480544e-07,3.8055548536439844e-08,5.339996258480531e-07,1.3393629651047632e-07,8.329903333566421e-10,6.059391163168672e-07,1.3390742001116095e-07,8.34170895921223e-10,6.060184966727626e-07,6.06018496672764e-07,3.8055548536403805e-08,5.339996258480531e-07,8.341708959123418e-10,1.339362972128442e-07,3.805765260484666e-08,3.805592753395518e-08,8.341550022333109e-10,0.0,3.970466950115294e-23,3.1554436208840472e-30,6.310887241768095e-30,5.293955920339377e-23,2.82118644197349e-37,1.6940658945086007e-21,0.0,0.0,1.5777218104420236e-30,8.271806125530277e-25,1.3234889800848443e-23,0.0,2.465190328815662e-32,0.0,3.1554436208840472e-30,3.1554436208840472e-30,5.293955920339377e-23,0.0,0.0,0.0,3.2311742677852644e-27,0.0,0.0,1.6543612251060553e-24,1.9721522630525295e-31,0.0,9.059070526724425e-33,4.969777564306991e-06,9.860761315262648e-32,1.854158597296265e-21,0.0,2.5180001302348486e-22,2.419350361502366e-06,5.4859806063863e-16,1.4570902396203587e-06,2.442176219489558e-07,8.306481076740854e-09,8.747090623936464e-15,2.387524556775303e-14,3.238786542087452e-08,2.2095912742022435e-08,3.2375561027525175e-15,3.582860169728443e-14,2.2588876159780693e-08,2.4088157398753532e-15,4.930380657631324e-32,1.4791141972893971e-31,4.930380657631324e-32,9.860761315262648e-32,1.9721522630525295e-31,0.0,4.670761678675905e-16,0.0,2.6469779601696886e-23,0.0,0.0,0.0,1.7759318986264316e-21,4.6689412827332643e-07,2.6469779601696886e-23,2.6469779601696886e-23,0.0,2.6469779601696886e-23,2.6469779601696886e-23,0.0,0.0,3.694359831015337e-22,2.419350235554064e-06,4.62414185479191e-07,0.0,0.0,0.0,0.0,0.0,2.465190328815662e-32,8.271806125530277e-25,7.710983508566835e-16,1.457060270993387e-06,2.4422052011125463e-07,4.968699466343629e-06,8.271806125530277e-25,1.2407709188295415e-24,4.1359030627651384e-25,1.2407709188295415e-24,8.271806125530277e-25,6.939995587689934e-33,8.30648107674079e-09,2.048250726504819e-14,1.7819411325089584e-14,3.238981022491782e-08,1.0172239638606543e-08,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,0.0,8.271806125530277e-25,0.0,2.2095912742022385e-08,3.5142536247366396e-14,1.702941346544804e-15,2.258888790885817e-08,2.2112284378289088e-16,6.7703952749091634e-09
9,1.2795516946514348e-09,1.9344069566727547e-08,5.297294507403493e-09,3.78165481350057e-09,3.781654692584147e-09,1.934406961241002e-08,3.647249757804005e-10,1.9344069627011245e-08,5.297294386360233e-09,2.3651715442982764e-08,2.3651715806455977e-08,1.9344069610474277e-08,1.9344069612410005e-08,5.2972964315407355e-09,1.2795533363310437e-09,5.29729643154074e-09,2.3651715839722643e-08,3.647275607350183e-10,3.781654459031934e-09,2.3651715509435265e-08,3.647275840388115e-10,3.781654692584145e-09,3.781654692584142e-09,1.279553336331045e-09,5.297296431540741e-09,3.6472758403881353e-10,2.365171582932556e-08,1.2795525774559892e-09,1.2795517818078815e-09,3.64725041619077e-10,4.622231866529366e-32,1.1890721305449773e-24,9.860761315262648e-32,1.232595164407831e-32,0.0,1.9721522630525295e-31,0.0,2.465190328815662e-32,5.169878828456423e-26,2.465190328815662e-31,0.0,0.0,1.0339757656912846e-25,7.888609052210118e-31,0.0,0.0,4.930380657631324e-32,0.0,2.5849394142282115e-26,2.5849394142282115e-26,2.465190328815662e-32,2.5849394142282115e-26,0.0,3.308722450212111e-24,1.0339757656912846e-25,1.6023737137301802e-31,1.0339757656912846e-25,4.1722439292743724e-30,1.6608759532121743e-07,1.6543612251060553e-24,2.85964953247096e-16,4.1359030627651384e-25,1.0021856767087842e-15,9.757562715742362e-09,1.5818969080960805e-15,3.321375740690743e-09,5.390179601748376e-10,3.5261907210656672e-09,2.129776336581249e-16,9.397780411653551e-17,2.5089577278912648e-09,1.6742423603211913e-09,9.01864652507394e-17,1.3897098505347763e-17,9.955209809576782e-09,1.3113870285077454e-14,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,0.0,0.0,0.0,7.492449260256779e-08,3.308722450212111e-24,3.308722450212111e-24,1.6543612251060553e-24,3.308722450212111e-24,3.308722450212111e-24,9.774351144057373e-17,2.8022242902239946e-08,0.0,3.308722450212111e-24,0.0,0.0,0.0,2.9582283945787943e-31,2.5849394142282115e-26,8.741952833502609e-16,9.757562722202836e-09,4.359318949727419e-08,4.1359030627651384e-25,4.1359030627651384e-25,0.0,1.2407709188295415e-24,1.2407709188295415e-24,0.0,2.0679515313825692e-25,1.677150727726969e-14,3.3213691295763244e-09,5.390071350839443e-10,5.60680584795972e-09,0.0,4.1359030627651384e-24,2.481541837659083e-24,0.0,0.0,4.159717749065363e-30,3.5261902545406217e-09,2.0372952964992958e-16,6.9140669821158515e-18,2.5089533310863006e-09,2.4556706275324743e-08,5.169878828456423e-26,1.0339757656912846e-25,0.0,1.0339757656912846e-25,1.0339757656912846e-25,0.0,1.6742422289781156e-09,1.5331871713599407e-16,1.144521298010081e-16,9.955210597288307e-09,1.304795281466839e-14,5.977698917704564e-10
