,Y5Z3,Y3Z5,Y5Z2,Y2Z5,Y3Z0,Y0Z3,Y5Z0,Y0Z5,Y1Z0,Y0Z1,Y3Z1,Y1Z3,Y4Z5,Y5Z4,Y4Z3,Y3Z4,Y0Z2,Y2Z0,Y1Z2,Y2Z1,Y5Z1,Y1Z5,Y4Z2,Y2Z4,Y3Z2,Y2Z3,Y4Z1,Y1Z4,Y4Z0,Y0Z4,X5Y3,X3Y1,X2Y0,standard_y,Y1,X5Y0,X4Y2,X3Y5,X2Y4,X2Y3,X1Y5,X1Y3,X0Y5,X0Y3,X0Y2,Y4,X1Y2,X0Y1,Y2,X5Y4,X5Y2,X5Y1,X4Y5,X3Y2,X2Y5,X3Y4,X0Y4,X1Y0,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y3,X4Y1,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y1,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y4,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9627918881466941,0.9627918881466941,0.7265968271185355,0.7265968271185355,0.724298820656289,0.724298820656289,0.6978629116963264,0.6978629116963264,0.6394736947203203,0.6394736947203203,0.6080363963919531,0.6080363963919528,0.5828414142186916,0.5828414142186915,0.47305066131356854,0.47305066131356854,0.4290209841319056,0.4290209841319055,0.3749317381060184,0.3749317381060183,0.34456706291465933,0.34456706291465933,0.3294786484694515,0.3294786484694515,0.26696331583041827,0.2669633158304182,0.17009129070200174,0.17009129070200169,0.06623146955965081,0.06623146955965076,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,4.163336342344337e-17,3.122502256758253e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0017338707744300637,0.0017338707744300637,0.0013085122744018083,0.45963394419107384,0.0013043738450139058,0.02643704060202668,0.0012567659969363685,0.026434734449899536,0.6394736947203203,0.6394736947203203,0.001094999397557399,0.26346989222110384,0.10979151999564732,0.0010496263072869829,0.10978980777987002,0.0008519065507035526,0.4290209841319056,0.4290209841319056,0.37493173810601843,0.3749317381060183,0.0006205232590492137,0.2634683474963063,0.3294786484694515,0.32947864846945163,0.00048076837462176364,0.4596323330516479,0.17009129070200174,0.17009129070200169,0.06623146955965079,0.06623146955965073,2.7755575615628914e-17,5.421010862427522e-20,0.0,1.2479167005308156e-16,0.0,0.0,5.551115123125783e-17,0.0,0.0,3.2526065174565133e-19,0.0,5.421010862427522e-20,1.0842021724855044e-19,1.0842021724855044e-19,5.551115123125783e-17,1.3877787807814457e-17,6.938893903907228e-17,8.44375050510045e-18,8.326672684688674e-17,0.0,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,5.421010862427522e-20,1.0842021724855044e-19,2.710505431213761e-20,1.3877787807814457e-17,8.664673903101112e-18,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,1.1102230246251565e-16,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0007193719662816408,0.0007193719662816408,0.000542893427596705,0.4596335858065697,8.68682711844833e-05,2.1006115979898295e-05,0.00026397315016661105,2.100580054514638e-05,0.0005081255059694676,0.0005081255059694676,8.686795691566687e-05,0.00020935268855865781,0.1097908849494943,0.0004354832849536738,0.10979059021445517,0.0003534506143742282,0.0003408998781863673,0.05408936438968757,0.00029792058798048745,0.05408911058642208,0.0002639729042801178,0.000209352477271693,0.32947864846945146,0.3294786484694515,0.0001994677435470186,0.4596333084704721,0.10385984205124615,0.0001351544619622772,0.10385976744550554,5.262749548410709e-05,1.3877787807814457e-17,1.3234889800848443e-23,0.0,3.3881317890172014e-20,2.710505431213761e-20,2.6469779601696886e-23,3.469446951953614e-18,1.3877787807814457e-17,0.0,6.776263578034403e-21,3.970466940254533e-23,1.3234889800848443e-23,0.0,0.0,0.0,6.938893903907228e-18,5.421010862427522e-20,9.278819563684426e-18,6.938893903907228e-18,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,3.3881317890172014e-20,2.710505431213761e-20,6.776263578034403e-21,0.0,9.27882031462321e-18,0.0,2.710505431213761e-20,0.0,0.0,0.0,2.0328790734103208e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.395958367983908e-06,0.00035665299028449536,1.8081745074071101e-06,0.0022316028906521385,5.9591049667810384e-05,4.885792694200823e-05,8.791953488951701e-07,4.885791294745992e-05,6.85985962388234e-05,6.859859623882338e-05,5.9591045738555066e-05,6.848305769413703e-05,0.2196839500427193,1.4504315842263108e-06,0.2196840454627415,0.00024246513681295152,4.885842196561867e-05,0.00026261295233088506,6.848319048427629e-05,0.00026261292987186507,8.791953339689848e-07,6.848304955402645e-05,0.21968912746957003,0.0015996776348515267,0.0003566455610635429,0.0022316022569974,0.10385982152343387,1.824629202255156e-05,0.10385982016367892,7.1048830876671025e-06,1.0842021724855044e-19,1.6543612251060553e-24,0.0,6.830526626217881e-18,1.0164395367051604e-20,0.0,0.0,0.0,1.0842021724855044e-19,2.6469779601696886e-22,1.9387045606711586e-26,6.617444900424222e-24,0.0,3.308722450212111e-24,0.0,6.938893903907228e-18,1.9852334701272664e-23,7.401085009222651e-18,1.0842021724855044e-19,5.293955920339377e-23,1.3552527156068805e-20,0.0,1.5881867761018131e-22,5.293955920339377e-23,1.3552527156068805e-20,0.0,3.3881317890172014e-21,7.40108497400595e-18,0.0,5.293955920339377e-23,0.0,0.0,0.0,1.0164395367051604e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0164395367051604e-20,3.3881317890172014e-21,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970466940254533e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.1468100474579315e-06,0.0015422650368253255,3.2059148651087117e-07,6.755045416128578e-06,0.00015340358220838614,7.5785147021585685e-06,7.877705321031067e-07,7.5784967469453695e-06,1.2450965783027967e-05,1.2450965783027967e-05,0.00015340358187515899,9.118415762649233e-06,0.001910538012123558,3.20481071777155e-07,0.001910543511302966,0.001542252495163862,7.578506098438222e-06,7.949270890920873e-07,9.118401459130655e-06,7.949270868524505e-07,7.877705316625126e-07,9.118403088955307e-06,0.001910543466977328,4.842210269973681e-06,0.0015422636111087806,6.755032705325929e-06,0.0009032310706729397,9.11780615814267e-06,0.0009032310702833679,7.578121974156767e-06,5.421010862427522e-20,1.6543612251060553e-24,0.0,6.590975120822525e-20,0.0,1.6155871338926322e-27,0.0,5.421010862427522e-20,5.421010862427522e-20,2.0679515313825692e-25,1.6155871338926322e-27,8.271806125530277e-25,0.0,0.0,1.9387045606711586e-26,0.0,1.2924697071141057e-26,1.2418063133408575e-18,1.0587911840678754e-22,6.203854594147708e-25,2.117582368135751e-22,1.6155871338926322e-27,0.0,0.0,2.117582368135751e-22,1.0587911840678754e-22,1.6543612251060553e-24,1.2418063072068561e-18,0.0,5.293955920339377e-23,0.0,0.0,0.0,6.776263578034403e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,1.2286352352224482e-11,8.464885116552615e-07,1.8179531599919582e-12,6.025668964914995e-08,8.305147932921068e-08,1.6257231071272298e-07,4.4721780561498525e-12,1.6257231071260587e-07,2.675149848264216e-07,2.6778812478018385e-07,8.305147932912725e-08,1.955378553859044e-07,9.414535784024435e-07,1.8178691492966906e-12,9.414535767270083e-07,8.464885145974315e-07,1.6257231073441242e-07,4.102900873811791e-09,1.9553785538201884e-07,4.102900873806415e-09,4.472178056148691e-12,1.955378553858215e-07,9.414529862186414e-07,6.026651872500113e-08,8.464885115698795e-07,6.025668964913646e-08,4.449152694434515e-07,1.9553785537892296e-07,4.44915269443362e-07,1.625723107324106e-07,4.235164736271502e-22,0.0,1.5777218104420236e-30,1.9851526907705718e-23,1.3234889800848443e-23,0.0,2.117582368135751e-22,4.235164736271502e-22,4.235164736271502e-22,3.944304526105059e-31,1.925929944387236e-34,1.262177448353619e-29,1.925929944387236e-34,3.7865323450608567e-29,1.5777218104420236e-30,2.6469779601696886e-23,1.9721522630525295e-30,8.192725405617268e-19,6.617444900424222e-24,0.0,0.0,0.0,0.0,1.1832913578315177e-30,1.0339757656912846e-25,1.0339757656912846e-25,0.0,8.192725405623904e-19,1.2018989237235785e-07,8.077935669463161e-28,3.837758680766151e-17,3.144269687387566e-07,7.7543515306115e-11,1.3234889800848443e-23,9.024494789445442e-11,2.594705760309243e-07,4.579669566607502e-16,1.1294223795689321e-18,6.547306573551301e-14,3.7813458565748506e-14,1.2815373907101594e-15,1.0340951493412477e-18,7.496031795158696e-14,4.7162561212426475e-14,1.732644400069025e-15,0.0006254270394945755,0.0,1.262177448353619e-29,1.0097419586828951e-28,2.524354896707238e-29,2.0194839173657902e-28,2.0194839173657902e-28,1.3743263854196824e-12,1.6543612251060553e-24,0.0,1.6543612251060553e-24,0.0,0.0,1.0339757656912846e-25,1.0097419586828951e-28,0.0,1.1739721515513995e-15,2.531141590355742e-08,1.6543612251060553e-24,1.1580528575742387e-23,1.6543612251060553e-24,1.3234889800848443e-23,1.3234889800848443e-23,2.524354896707238e-29,3.1442696873886166e-07,7.72621892914465e-11,1.0038993714313225e-07,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,4.1359030627651384e-25,4.1359030627651384e-25,0.0,9.024494790745604e-11,2.5947056530645257e-07,4.3872290335119273e-16,4.787619184820093e-09,8.271806125530277e-25,0.0,0.0,1.6543612251060553e-24,0.0,2.208810534618833e-29,1.2012708670453938e-18,1.561894195370091e-13,7.046219884413075e-14,3.928517490570366e-15,2.6369602874362283e-08,0.0,0.0,3.308722450212111e-24,0.0,3.308722450212111e-24,1.137680319533925e-18,1.2467078572558443e-13,6.849297033334662e-14,3.76400444084427e-15,0.0006254270395010714,2.353076176962625e-08
6,1.3815635491447288e-12,3.6312833389065426e-08,2.129446944043892e-13,4.228637655525979e-08,3.631450037392224e-08,5.0295923721127946e-08,1.379795123057643e-12,5.029592372111537e-08,1.8127667030282941e-06,5.0332753670641766e-08,3.6314500373893906e-08,1.812765933916824e-06,1.4986261694916117e-07,2.1296866537629234e-13,1.4986261695714586e-07,3.6312832648185625e-08,5.0295923602732765e-08,4.2284437801403e-08,1.8127659339524799e-06,4.228443780138884e-08,1.3797951230586366e-12,1.8127659339168126e-06,1.498629053014632e-07,4.2283334814100415e-08,3.6312833386065447e-08,4.228637655526005e-08,1.4989205444047718e-07,1.8127659339404393e-06,1.4989205444072875e-07,5.029592359828231e-08,1.6543612251060553e-24,1.9721522630525295e-31,0.0,9.926167350636332e-24,0.0,0.0,2.117582368135751e-22,1.6543612251060553e-24,2.117582368135751e-22,9.860761315262648e-32,9.62964972193618e-35,1.7256332301709633e-31,2.407412430484045e-35,1.262177448353619e-29,0.0,0.0,1.8932661725304283e-29,1.497425085700702e-24,3.308722450212111e-24,9.860761315262648e-32,5.169878828456423e-26,9.62964972193618e-35,6.162975822039155e-33,9.860761315262648e-32,5.169878828456423e-26,0.0,0.0,1.4974279513400145e-24,2.883708761417438e-07,0.0,2.6697695306945337e-15,1.8221104368134344e-08,5.130093558923226e-11,6.617444900424222e-24,5.155552589248898e-10,1.4622329153656652e-06,1.29888170241182e-15,8.139404633533415e-19,3.983836829379507e-12,1.5170260011823438e-14,3.2031870331480974e-15,8.937176735397627e-22,2.2215112854077583e-12,2.562030328711431e-13,8.793486533705079e-15,4.3129870209918084e-07,6.617444900424222e-24,5.048709793414476e-29,0.0,0.0,0.0,0.0,1.500223388927939e-13,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,0.0,0.0,6.462348535570529e-27,1.5146129380243427e-28,0.0,4.578254517933201e-15,3.9766608529066007e-07,1.3234889800848443e-23,0.0,0.0,1.3234889800848443e-23,1.3234889800848443e-23,0.0,1.8221104368138662e-08,5.1378228468573214e-11,7.512183774620459e-08,0.0,8.271806125530277e-25,4.1359030627651384e-25,0.0,0.0,3.1554436208840472e-30,5.155552589238868e-10,1.4622331549409002e-06,1.315026799920182e-15,4.57173047834417e-09,4.963083675318166e-24,3.308722450212111e-24,4.963083675318166e-24,0.0,0.0,5.048709793414476e-29,6.937631608454339e-19,1.5380569672586476e-12,2.1541097670732727e-14,1.4801394960115624e-15,4.430900914435106e-08,0.0,4.1359030627651384e-25,4.1359030627651384e-25,0.0,0.0,2.2769120655940007e-20,2.1326140121764686e-12,2.4530590137462e-13,7.559181810325505e-15,4.3129867777349415e-07,5.563757240956337e-09
7,1.3807903502340058e-15,2.977523610833119e-08,2.6427715207473435e-16,4.1046134338476646e-11,2.977611865007086e-08,4.1682437678179026e-08,1.3790379621202033e-15,4.168243767817818e-08,3.7172412777612095e-08,4.1683191362336754e-08,2.9776118650066896e-08,3.717179467270791e-08,7.516583090798836e-10,2.643004954621859e-16,7.516583196158569e-10,2.977523610473071e-08,4.1682437678178087e-08,4.104425182155013e-11,3.717179467270559e-08,4.10442518215238e-11,1.3790379621205536e-15,3.71717946727055e-08,7.516583093621023e-10,4.104611906384389e-11,2.977523610833119e-08,4.104613433847691e-11,7.517448598138973e-10,3.71717946727058e-08,7.517448598137322e-10,4.168243767817845e-08,0.0,1.5777218104420236e-30,1.232595164407831e-32,1.7060601119982327e-24,0.0,1.212228549285484e-38,1.0339757656912846e-25,0.0,2.0679515313825692e-25,9.62964972193618e-35,1.88079096131566e-37,0.0,2.350988701644575e-38,7.888609052210118e-31,0.0,5.169878828456423e-26,6.162975822039155e-33,4.619818254431666e-23,0.0,9.62964972193618e-35,0.0,0.0,2.407412430484045e-35,0.0,0.0,6.462348535570529e-27,0.0,4.6198182415327925e-23,4.940562339193406e-08,9.860761315262648e-32,2.6425286339013586e-18,1.9066382386664098e-11,5.259988124958719e-11,1.6543612251060553e-24,4.956727237925115e-10,1.4476381232612219e-09,1.3542555918744459e-18,1.3570707913521848e-22,1.3520868120603337e-14,6.572157252923087e-14,9.666119285198855e-18,1.4830348240079794e-22,6.907567987343058e-16,6.919826549271316e-14,1.2123326610813511e-17,1.2534012432199912e-08,0.0,0.0,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,2.465190328815662e-32,3.400348682216919e-16,2.0679515313825692e-25,0.0,2.0679515313825692e-25,2.0679515313825692e-25,2.0679515313825692e-25,1.2924697071141057e-26,1.9721522630525295e-31,2.465190328815662e-32,4.647388238062215e-18,2.0667183307028507e-09,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,6.617444900424222e-24,6.617444900424222e-24,0.0,1.9066382386669442e-11,5.2599863630031894e-11,8.285133341388303e-08,2.0194839173657902e-28,2.0194839173657902e-28,0.0,0.0,0.0,1.232595164407831e-32,4.956727237925115e-10,1.4476381244417128e-09,1.3543298726493744e-18,1.4032454202674722e-12,3.308722450212111e-24,1.6543612251060553e-24,0.0,0.0,3.308722450212111e-24,9.860761315262648e-32,9.701794001298764e-23,1.3875491038528349e-14,6.581060396399625e-14,8.868597678103292e-18,4.118543964145376e-08,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,0.0,4.1359030627651384e-25,1.874458850812069e-22,1.0707837395655145e-15,5.919427257364556e-14,1.2891203107709843e-17,1.2534017090483139e-08,5.6716083834165345e-09
8,1.0482859362604552e-15,5.040115722091068e-10,2.332688529280429e-16,7.851495475839495e-11,5.037823320387454e-10,4.7842308396909254e-08,1.0446791078340443e-15,4.7842308396908745e-08,8.65458160570706e-08,4.784405932463778e-08,5.037823320406779e-10,8.654510718987824e-08,1.161574571229425e-09,2.33286379840857e-16,1.161574565856866e-09,5.040115743006386e-10,4.784230839690837e-08,7.851135901794604e-11,8.654510718987869e-08,7.851135901788059e-11,1.044679107834188e-15,8.654510718987829e-08,1.1615745723082138e-09,7.851490788433146e-11,5.040115722091108e-10,7.851495475839486e-11,1.1616985373227474e-09,8.654510718987925e-08,1.161698537322338e-09,4.784230839690936e-08,0.0,3.944304526105059e-31,2.465190328815662e-32,1.6802106192483375e-25,3.308722450212111e-24,4.70197740328915e-38,2.0679515313825692e-25,3.2311742677852644e-27,2.0679515313825692e-25,9.62964972193618e-35,1.1754943508222875e-37,3.944304526105059e-31,2.350988701644575e-38,3.944304526105059e-31,0.0,2.0679515313825692e-25,4.930380657631324e-32,4.062661876627081e-23,1.2924697071141057e-26,1.1555579666323415e-33,2.5849394142282115e-26,4.70197740328915e-38,3.851859888774472e-34,1.925929944387236e-34,2.5849394142282115e-26,0.0,9.860761315262648e-32,4.062661860564825e-23,7.005850216631056e-08,0.0,2.4827988997160765e-17,3.9142424239265304e-11,2.109826821965215e-11,5.169878828456423e-26,1.8390783798997963e-10,2.8367951861001903e-09,9.753114966538756e-18,1.4003349716327509e-21,2.3765987163729835e-14,2.8253089364642398e-14,4.9437780419702056e-17,4.625671447826486e-22,8.22384182454516e-16,2.2550767894330968e-14,9.734594461606853e-17,1.7378491250718152e-08,3.308722450212111e-24,2.465190328815662e-32,2.465190328815662e-32,0.0,0.0,0.0,4.193518379778018e-16,2.0679515313825692e-25,2.0679515313825692e-25,4.1359030627651384e-25,0.0,0.0,0.0,9.860761315262648e-32,4.930380657631324e-32,1.9154685962708797e-17,3.312748709835142e-09,0.0,0.0,1.3234889800848443e-23,2.6469779601696886e-23,2.6469779601696886e-23,7.888609052210118e-31,3.9142424239236405e-11,2.1096960339124024e-11,1.2199528066644437e-07,4.0389678347315804e-28,2.0194839173657902e-28,2.0194839173657902e-28,2.0194839173657902e-28,2.0194839173657902e-28,2.465190328815662e-32,1.8390783798997922e-10,2.836795189646881e-09,1.038207811079174e-17,3.089451806041389e-12,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,0.0,3.308722450212111e-24,9.860761315262648e-32,1.6265504138908455e-21,2.54170026432555e-14,2.8754375570176235e-14,4.729855827615482e-17,6.298023511144212e-08,8.271806125530277e-25,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25,5.149914979001342e-22,1.5162578299174795e-15,4.760790375257778e-15,9.855775034914792e-17,1.7378498501173875e-08,7.733797772631055e-09
9,4.333314810030605e-16,1.0986977155379435e-09,1.0054403950137898e-16,7.851491599228172e-11,1.0987919268929444e-09,4.646744646031176e-08,4.3406067863124673e-16,4.646744646031217e-08,2.730648918124709e-08,4.646690547065295e-08,1.098791926892446e-09,2.730717760372255e-08,7.504331104859951e-10,1.0055124318598599e-16,7.504331119759371e-10,1.0986977149825781e-09,4.64674464603118e-08,7.851132087048422e-11,2.7307177603722344e-08,7.851132087041981e-11,4.340606786314391e-16,2.7307177603722744e-08,7.504331115647835e-10,7.851488570937949e-11,1.0986977155379418e-09,7.851491599228158e-11,7.505131901308141e-10,2.7307177603722076e-08,7.505131901306708e-10,4.646744646031225e-08,3.2311742677852644e-27,1.4791141972893971e-31,0.0,3.2311742677852644e-26,0.0,1.1754943508222875e-38,2.0679515313825692e-25,3.2311742677852644e-27,2.0679515313825692e-25,3.009265538105056e-35,9.4039548065783e-38,1.4791141972893971e-31,0.0,9.860761315262648e-32,0.0,5.169878828456423e-26,1.232595164407831e-32,4.410868229544503e-23,1.9387045606711586e-26,9.62964972193618e-35,0.0,4.70197740328915e-38,2.407412430484045e-35,4.81482486096809e-35,0.0,0.0,0.0,4.4108682312104324e-23,5.238578285958092e-08,0.0,1.017701280706791e-17,3.9142464977769755e-11,8.671261827832992e-12,1.0339757656912846e-25,7.558654622141791e-11,2.8367951457687396e-09,3.708239762412084e-18,7.156101459505346e-22,1.7336954920148335e-14,1.2811652572886165e-14,4.831038928908089e-17,8.409863875814996e-23,1.2467357778034576e-15,1.9473403083322604e-14,9.935011111107458e-17,1.7377364766949553e-08,0.0,6.162975822039155e-33,1.232595164407831e-32,6.162975822039155e-33,2.465190328815662e-32,2.465190328815662e-32,1.6715032827774648e-16,0.0,2.0679515313825692e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,0.0,1.232595164407831e-32,0.0,1.2508748002214847e-17,2.140195145462067e-09,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,3.914246497777573e-11,8.671374770431895e-12,2.5950060807251175e-08,2.0194839173657902e-28,2.0194839173657902e-28,0.0,2.0194839173657902e-28,2.0194839173657902e-28,1.232595164407831e-32,7.558654622141808e-11,2.8367951480600713e-09,5.9037696942329234e-18,3.0894525165726473e-12,0.0,3.308722450212111e-24,1.6543612251060553e-24,0.0,3.308722450212111e-24,4.930380657631324e-32,6.211826124085349e-22,1.6675792402890246e-14,1.2843750352964549e-14,4.697689495310866e-17,3.6083986199804176e-08,8.271806125530277e-25,0.0,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,6.497108466026915e-23,1.682150988029203e-15,2.3171701807410717e-14,1.0052699325096947e-16,1.7377370588019278e-08,7.51115862167927e-09
