,Y2Z1,Y1Z2,Y3Z2,Y2Z3,Y4Z0,Y0Z4,Y5Z1,Y1Z5,Y2Z0,Y0Z2,Y4Z5,Y5Z4,Y4Z1,Y1Z4,Y3Z0,Y0Z3,Y4Z3,Y3Z4,Y3Z5,Y5Z3,Y3Z1,Y1Z3,Y0Z1,Y1Z0,Y5Z2,Y2Z5,Y5Z0,Y0Z5,Y4Z2,Y2Z4,Y3,standard_y,Y2,Y1,X4Y3,X4Y2,X3Y5,X0Y2,Y0,X5Y4,X5Y3,X5Y0,X4Y0,X3Y4,X3Y2,X2Y5,X2Y0,X1Y2,X0Y5,X0Y4,X1Y0,X5Y1,X0Y1,standard_x,Y5,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y2,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y1,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y1,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y4,X2Y3,X2Y1,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1Y4,X1Y3,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y3,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.965572463364516,0.9655724633645157,0.9291994556782155,0.9291994556782153,0.86504512395001,0.8650451239500099,0.7548983161359919,0.7548983161359918,0.7505409503856708,0.7505409503856708,0.7503678731375403,0.75036787313754,0.7473890969585898,0.7473890969585897,0.7473067294096041,0.7473067294096041,0.7173445069748815,0.7173445069748814,0.5852966601458384,0.5852966601458383,0.5667400290206914,0.5667400290206914,0.5486946056438222,0.5486946056438221,0.3666218132183866,0.3666218132183866,0.2859067949036169,0.2859067949036169,0.27411222199274377,0.27411222199274377,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.469446951953614e-17,2.7755575615628914e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0018189277639681603,0.0018189277639681601,0.3624604322347711,0.0017504089566804017,0.8650451239500099,0.8650451239500099,0.3882771534214249,0.0014220636547649808,0.001413855328780408,0.2018473183007692,0.75036787313754,0.75036787313754,0.47327736132819803,0.0014079179248837606,0.7473067294096041,0.7473067294096041,0.7173445069748814,0.7173445069748814,0.5852966601458383,0.5852966601458383,0.3624577779618565,0.0010676145114431393,0.20184501304324962,0.00103362087260388,0.38827516348765223,0.000690635472987308,0.28590679490361703,0.2859067949036169,0.47327554885963846,0.0005163675953312488,8.326672684688674e-17,2.7484525072507537e-17,2.168404344971009e-19,5.421010862427522e-20,1.3877787807814457e-16,1.0842021724855044e-19,2.7755575615628914e-17,1.0842021724855044e-19,2.7755575615628914e-17,0.0,0.0,0.0,4.163336342344337e-17,0.0,0.0,1.0842021724855044e-19,1.0842021724855044e-19,0.0,2.7755575615628914e-17,5.551115123125783e-17,1.0164395367051604e-20,5.421010862427522e-20,3.049318610115481e-20,0.0,2.7755575615628914e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,2.168404344971009e-19,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,1.6263032587282567e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0001888678447328703,0.00018886784473287036,0.3624594374992942,0.00018175321395288058,0.0001434637590765272,0.0001434637590765272,0.38827650993110213,0.00014765957333152897,9.319038314206508e-05,3.3475290567699486e-05,0.00012444506395112775,0.46446108216581317,7.84907959585336e-05,3.886502896874117e-05,0.029962232299894823,0.0001239373873292679,0.00011896829040962471,0.029962212157499404,0.5852966601458383,0.5852966601458381,0.3624594088818834,0.00011085544779519443,3.3475286445702655e-05,3.886502548229394e-05,0.3882764884763557,7.171193703405512e-05,0.4644610679146019,4.741632824320148e-05,7.849079271768543e-05,9.319038038576223e-05,5.551115123125783e-17,5.553317408788644e-17,1.3552527156068805e-20,5.082197683525802e-21,1.3552527156068805e-20,0.0,0.0,3.308722450212111e-24,0.0,1.3552527156068805e-20,0.0,0.0,5.551115123125783e-17,6.776263578034403e-21,2.710505431213761e-20,0.0,0.0,2.7755575615628914e-17,0.0,1.1102230246251565e-16,1.3183191012563879e-24,3.3881317890172014e-21,4.911384887033602e-25,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,1.6543612251060553e-24,1.2705494208814505e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.00011427109376392099,0.00011427109376392099,0.0029062096984260742,6.657989084970598e-05,3.207135626206233e-05,3.207135626206233e-05,0.0031132117157543814,2.226983044085746e-05,5.63831654082586e-05,7.483408641254045e-06,1.225188888047787e-06,0.0037240617200758816,1.7546635324500356e-05,2.3514586167236954e-05,0.00024023792872078422,1.7106641051629953e-05,1.2234397197663854e-06,0.00024023792064975546,0.004692924742592659,0.004692924742592659,0.002906209614430849,2.2264802661446046e-05,7.483408303936065e-06,2.35145860618197e-05,0.0031132116527823584,6.657496128367113e-05,0.0037240617143654417,1.710540970388831e-05,1.7546635059289973e-05,5.6383165324918224e-05,0.0,0.0,0.0,2.541098841762901e-21,1.3234889800848443e-23,4.1359030627651384e-25,5.551115123125783e-17,0.0,8.470329472543003e-22,1.3234889800848443e-23,0.0,0.0,1.1102230246251565e-16,0.0,5.293955920339377e-23,5.293955920339377e-23,2.0679515313825692e-25,5.551115123125783e-17,0.0,5.551115123125783e-17,2.3987287975507916e-26,2.6469779601696886e-23,2.70745937357035e-26,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5881867761018131e-22,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.970466940254533e-23,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.203854594147708e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,2.812414082680294e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.9759230025316318e-05,1.989931187409643e-05,1.6051949442331845e-07,1.1440915694035453e-05,8.313195287929355e-06,8.309625337591421e-06,1.7138084154458474e-07,3.842806255189051e-06,9.680176700049905e-06,1.9251557873662384e-06,3.1497792569183917e-07,2.0514179194944265e-07,4.524273232469438e-06,4.058156480269257e-06,1.3251767756661818e-08,4.408344395078164e-06,3.149779256904653e-07,1.3251767726644625e-08,2.597558171407254e-07,2.5884208781756854e-07,1.6051949428249033e-07,3.842806255186397e-06,1.9251557847260685e-06,4.058156479039543e-06,1.7138084143882524e-07,1.1440915694032854e-05,2.0514179192809602e-07,4.408344395077188e-06,4.52427323038019e-06,9.680176699078769e-06,1.3234889800848443e-23,2.3161057151484775e-21,1.6940658945086007e-21,2.117582368135751e-22,1.0097419586828951e-28,3.877409121342317e-26,0.0,1.2924697071141057e-26,0.0,0.0,5.551115123125783e-17,1.0097419586828951e-28,1.1102230246251565e-16,2.0194839173657902e-28,8.077935669463161e-28,0.0,0.0,0.0,0.0,1.1102230246251565e-16,1.924818940066263e-27,0.0,3.176408006963028e-27,3.1679716631935875e-06,0.0,7.223359559702011e-13,8.470329472543003e-22,0.08060536195444107,7.748306236568116e-13,1.9011602605948876e-12,5.3092602032477525e-11,1.4149504009801662e-12,1.4159443349692975e-12,2.949538407932564e-11,2.419188093673964e-12,0.10159547774859237,8.555351695355744e-13,0.06986867864002208,7.336805110365204e-13,4.039306212441254e-11,5.0482479947087505e-11,0.0,3.308722450212111e-24,0.0,0.0,0.0,1.6155871338926322e-27,3.150049520601197e-08,1.9852334701272664e-23,2.6469779601696886e-23,1.0587911840678754e-22,5.293955920339377e-23,5.293955920339377e-23,3.0292258760486853e-28,3.2311742677852644e-27,8.77458061574961e-13,9.395167263590968e-07,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,0.0,1.6543612251060553e-24,9.592548607487504e-28,5.048709793414476e-29,0.08060536195444296,1.093214508395502e-12,2.112171516716972e-08,4.235164736271502e-22,1.0587911840678754e-22,0.0,0.0,3.1763735522036263e-22,0.0,4.0389678347315804e-28,0.0,2.866157174788419e-12,6.141917562201353e-11,1.789477876356732e-12,3.0436523399023207e-06,5.293955920339377e-23,1.0587911840678754e-22,5.293955920339377e-23,0.0,0.0,2.0194839173657902e-28,1.2924697071141057e-26,1.0097419586828951e-28,1.8122837580946624e-12,4.15582093072534e-11,2.495225582154305e-12,0.10159547775325811,2.083326022266518e-06,0.0,0.0,0.0,0.0,0.0,2.0194839173657902e-28,1.0225172546467667e-12,0.06986867864122578,7.928261831960814e-13,5.1072862704489096e-11,6.014177384825192e-11,9.668677622429724e-07
5,7.949995204919948e-05,9.431498540209051e-05,8.196953151885185e-06,4.3065056381118383e-05,9.23129917667683e-06,6.950446139732997e-06,4.659601340889831e-06,5.748419733753499e-05,3.5857498307154084e-05,4.353469208221698e-06,4.049458234443801e-06,5.275466708193446e-07,6.276499790885872e-06,5.0847508290623624e-05,3.4421856483388186e-06,2.155357430719053e-06,4.049458232774926e-06,3.442185647744103e-06,1.0555477355129921e-05,8.289069335240316e-06,8.196953286145549e-06,5.748419735151799e-05,4.353469256103205e-06,5.084750829884806e-05,4.659601357235002e-06,4.306505640051404e-05,5.275466709235998e-07,2.1553574298829397e-06,6.276499838687007e-06,3.5857498319236724e-05,0.0,1.6940658945086007e-21,0.0,1.6940658945086007e-21,6.462348535570529e-27,1.2924697071141057e-26,2.7755575615628914e-17,5.169878828456423e-26,4.235164736271502e-22,3.2311742677852644e-27,1.3877787807814457e-17,6.462348535570529e-27,0.0,0.0,5.169878828456423e-26,0.0,5.169878828456423e-26,1.734723475976807e-18,1.2924697071141057e-26,6.938893903907228e-18,1.1639600808749061e-26,0.0,9.19483139330272e-27,0.00024396881017950132,4.235164736271502e-22,5.139613028373284e-11,0.0,0.09416400590087363,5.6352554049231495e-11,2.569779052789066e-09,2.243633864036175e-09,1.6977574218017884e-09,8.627114488962584e-10,1.2011495212705565e-09,2.285383835279758e-09,0.000335801467518249,4.3446269233092376e-11,0.07137096988147848,1.4397978669844437e-10,1.496657790806136e-09,1.7264391626299865e-09,2.117582368135751e-22,4.235164736271502e-22,4.235164736271502e-22,0.0,4.235164736271502e-22,5.169878828456423e-26,7.191334546263906e-06,0.0,0.0,8.470329472543003e-22,1.6940658945086007e-21,0.0,1.2924697071141057e-26,2.5849394142282115e-26,1.5923701651472435e-10,1.00133811876374e-05,4.235164736271502e-22,4.235164736271502e-22,8.470329472543003e-22,4.235164736271502e-22,4.235164736271502e-22,2.5849394142282115e-26,0.0,0.0941640058686927,4.087157653011829e-11,6.485057596281563e-06,3.3881317890172014e-21,3.3881317890172014e-21,6.776263578034403e-21,0.0,3.3881317890172014e-21,2.5849394142282115e-26,6.462348535570529e-27,1.734723475976807e-18,1.439032910565464e-09,1.4909232954638568e-09,1.415238856923284e-10,0.00010461557296039664,1.1858461261560205e-20,1.3552527156068805e-20,8.470329472543003e-21,6.776263578034403e-21,0.0,3.877409121342317e-26,2.5849394142282115e-26,9.693522803355793e-27,2.4259655459229754e-10,4.793128124070585e-10,2.0229342974562102e-09,0.0003358012904663871,0.00013120439819906863,2.117582368135751e-22,7.940933880509066e-23,2.117582368135751e-22,1.6940658945086007e-21,8.470329472543003e-22,0.0,4.4362459817492525e-11,0.07137096984830989,1.7901431973479535e-10,1.358961182326668e-10,7.878701726047706e-10,1.1811849974944096e-05
6,0.00043762675965433806,0.0006689676996270775,0.00020063876444309888,0.00035745498551240464,4.257920865876089e-06,3.3827084596818167e-06,0.00015790116409216494,0.0006300548310317663,0.0004135815689538857,1.2424556623084401e-06,4.2695558677262e-06,2.4856699038765966e-05,4.013490787253256e-06,0.00044447691542705357,4.325312008042142e-05,8.197160685756419e-07,4.2695557181720055e-06,4.325312008411442e-05,0.00022182671622023186,0.00020178301620578138,0.00020063884670766378,0.0006300548658767135,1.242457010651656e-06,0.0004444769154399779,0.00015790119201017198,0.0003574550337758696,2.4856699037786945e-05,8.197158943502404e-07,4.0134915148252025e-06,0.00041358156896491923,0.0,4.0763460586613204e-20,0.0,4.0657581468206416e-20,5.169878828456423e-26,4.1359030627651384e-25,3.469446951953614e-18,1.0339757656912846e-25,1.0587911840678754e-22,0.0,3.469446951953614e-18,0.0,6.938893903907228e-18,5.169878828456423e-26,3.308722450212111e-24,6.617444900424222e-24,1.0339757656912846e-25,3.469446951953614e-18,0.0,0.0,7.085647499049524e-26,0.0,5.712047776360987e-26,0.0001382105589949158,0.0,1.813054758451467e-10,0.0,0.00023347235124844892,1.1093569361288886e-09,2.318920150372887e-08,2.3182230887187243e-09,9.764738088330473e-08,2.5447419294796246e-08,2.1408239786844946e-09,7.36764389400773e-08,0.02775072481248634,7.457354237709413e-10,0.15752032548277717,1.483775270540978e-09,3.2573469640212346e-09,2.5866733043858265e-09,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.00017999602890309536,1.0587911840678754e-22,1.0587911840678754e-22,1.0587911840678754e-22,2.6469779601696886e-22,2.117582368135751e-22,3.877409121342317e-26,2.0679515313825692e-25,9.838093218647257e-10,6.337314196444166e-07,1.3552527156068805e-20,0.0,1.3552527156068805e-20,2.710505431213761e-20,6.776263578034403e-21,7.237830359838992e-24,1.2924697071141057e-26,0.00023347836528768082,1.6966010087020392e-10,0.00019073441268269975,1.3552527156068805e-20,0.0,0.0,6.776263578034403e-21,1.3552527156068805e-20,0.0,3.308722450212111e-24,3.469446951953614e-18,7.790324541214558e-08,1.9838612320548967e-09,1.48419268128277e-07,0.00010318863207277006,2.752857078576476e-21,1.3552527156068805e-20,7.199780051661553e-21,6.776263578034403e-21,1.3552527156068805e-20,3.308722450212111e-24,7.754818242684634e-26,1.6543612251060553e-23,1.229277821149707e-07,6.595852844012323e-10,2.485691237260401e-08,0.027750692348396836,0.0004019099504317113,2.117582368135751e-22,1.0587911840678754e-22,0.0,4.235164736271502e-22,4.235164736271502e-22,1.0339757656912846e-25,3.3956461548029187e-10,0.15752032548679118,1.3468715781165275e-09,1.6828526122070007e-09,3.1464688509255785e-09,3.2086866565852292e-06
7,0.0003004349422458881,0.0006848076667440338,5.261031469799194e-05,0.0003106708348281819,4.031235341863314e-07,3.066364830619371e-07,3.599353464805523e-05,0.0006881940768077484,0.00029243392982338326,2.875536844846324e-07,3.8435210221860626e-07,3.272779829227708e-05,3.897877831784851e-07,0.0006694755685154503,5.306932596369324e-05,2.8924800076439204e-07,3.843521017602542e-07,5.306932596373394e-05,5.188727904876989e-05,3.368538025319266e-05,5.2610331327540856e-05,0.0006881940848798014,2.8755391334606654e-07,0.0006694755685157413,3.5993550493987504e-05,0.00031067084018827245,3.27277982922994e-05,2.8924800349949097e-07,3.8978792506113756e-07,0.00029243392982349444,3.3881317890172014e-21,7.464477847678522e-20,5.421010862427522e-20,2.710505431213761e-20,2.4233807008389483e-27,5.169878828456423e-26,0.0,0.0,7.940933880509066e-23,0.0,0.0,8.077935669463161e-28,0.0,0.0,1.6543612251060553e-24,3.308722450212111e-24,1.6155871338926322e-27,0.0,0.0,8.673617379884035e-19,6.703486980605104e-27,4.1359030627651384e-25,1.7880657818950908e-26,0.00020390510832911477,3.3881317890172014e-21,4.922559351307169e-11,2.6469779601696886e-23,0.00033820202646262404,2.820426832258807e-11,3.261924760883866e-08,1.1912314203985903e-11,2.3119847188735695e-08,1.5779520746676463e-08,1.1913263394896752e-11,4.6533780578569297e-08,0.030555971971556226,1.5425065913592875e-11,0.00020745996755957164,5.151036113316804e-11,2.552319449649714e-11,3.93606316320268e-10,3.3881317890172014e-21,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,4.1359030627651384e-25,5.6664329882944364e-05,0.0,3.970466940254533e-23,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,0.0,9.693522803355793e-27,8.577069238672302e-11,2.0246003396921982e-07,6.776263578034403e-21,1.3552527156068805e-20,1.3552527156068805e-20,6.776263578034403e-21,6.776263578034403e-21,6.617444900424222e-24,0.0,0.0003382022295710646,1.4865612303333744e-11,8.845834614816699e-05,8.470329472543003e-22,1.6940658945086007e-21,4.235164736271502e-22,8.470329472543003e-22,2.541098841762901e-21,5.169878828456423e-26,3.308722450212111e-24,6.938893903907228e-18,5.558985625581644e-08,1.808497381701512e-11,3.731968605425144e-08,4.174097448662926e-06,0.0,1.3552527156068805e-20,1.3552527156068805e-20,2.710505431213761e-20,1.3552527156068805e-20,8.271806125530277e-25,6.462348535570529e-27,6.617444900424222e-24,4.395856101429097e-08,2.8745185119470882e-11,7.392621961107116e-08,0.030555997786499478,0.000352805875432496,1.3234889800848443e-23,0.0,0.0,0.0,2.6469779601696886e-23,6.462348535570529e-27,6.091009212352755e-12,0.00020745996757108131,3.027397498947749e-11,6.410780340612959e-11,4.196578310390911e-10,1.9354634242377643e-07
8,3.957460287523677e-06,2.427809236451987e-05,6.144556591383766e-06,3.959198324104678e-06,1.6857833086613222e-05,1.861812281133153e-05,1.5724083501816207e-05,2.4281930932170266e-05,3.94633463460461e-06,1.859731904206091e-05,1.6820451780068845e-05,1.5603932443004475e-05,1.684009289660486e-05,2.4266253389293473e-05,6.149721805696873e-06,1.8604930917536152e-05,1.682045217452898e-05,6.149722007083535e-06,6.077531747766541e-06,1.558642906367508e-05,6.144556582198503e-06,2.428193125431621e-05,1.8597319049643006e-05,2.426625340883269e-05,1.572408352384658e-05,3.959198213187522e-06,1.5603932504014205e-05,1.8604931311941005e-05,1.684009290278305e-05,3.946334633408529e-06,4.235164736271502e-22,1.6940658945086007e-21,4.235164736271502e-22,1.6940658945086007e-21,0.0,0.0,1.3552527156068805e-20,1.2924697071141057e-26,0.0,1.6543612251060553e-24,0.0,0.0,0.0,1.0339757656912846e-25,2.5849394142282115e-26,0.0,2.5849394142282115e-26,6.776263578034403e-21,0.0,2.710505431213761e-20,2.072761323066369e-26,1.2924697071141057e-26,1.6385066403253944e-26,0.00019703381496921385,1.6940658945086007e-21,1.2750859923911456e-09,1.6940658945086007e-21,0.00039552860752482653,1.213432519475656e-10,1.100481772464771e-10,7.095116407291089e-10,1.0520412691509538e-09,5.745219531533366e-10,6.57094087375018e-12,2.853253914305833e-09,0.00028665899938453375,5.329294815397776e-10,2.2812301342147993e-05,6.296201604414643e-10,1.2644082367348192e-10,3.2100790526665727e-10,6.776263578034403e-21,0.0,6.776263578034403e-21,0.0,0.0,0.0,8.08517976635843e-05,2.6469779601696886e-23,3.970466940254533e-23,0.0,1.3234889800848443e-23,1.3234889800848443e-23,0.0,2.5849394142282115e-26,3.596948780661047e-10,1.7042504766136767e-07,6.776263578034403e-21,6.776263578034403e-21,6.776263578034403e-21,6.776263578034403e-21,6.776263578034403e-21,1.0339757656912846e-25,0.0,0.0003955273164288289,4.961704344372159e-10,0.00012112530905638883,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,4.6201321472341364e-10,7.25803539310297e-10,1.3076929540480364e-09,6.712901305562551e-06,1.0587911840678754e-22,2.117582368135751e-22,0.0,2.117582368135751e-22,0.0,0.0,1.2924697071141057e-26,3.101927297073854e-25,1.7926210317759743e-09,2.496009344460192e-11,3.877955611988569e-09,0.0002866589616445,2.5907421676663064e-06,0.0,4.235164736271502e-22,0.0,4.235164736271502e-22,0.0,0.0,7.39055084666598e-11,2.281237574293273e-05,1.907971743501265e-09,5.482914267072143e-11,1.6525380743916118e-10,4.5307767701309285e-06
9,8.525235812766904e-08,5.245895364601572e-07,1.4482432645612043e-07,8.525378427332258e-08,1.2671839903422666e-06,1.4013396602308198e-06,3.7035718827388345e-07,5.245907216513096e-07,8.525388402506652e-08,1.4013452476761124e-06,1.2671959732735235e-06,3.703841074577433e-07,1.2671947138786206e-06,5.245917229087809e-07,1.4482566785958408e-07,1.4013475976564588e-06,1.2671959732902367e-06,1.4482566788671926e-07,1.4482093581292044e-07,3.703499770835094e-07,1.448243264560174e-07,5.245907216551844e-07,1.4013452476763778e-06,5.245917229111665e-07,3.703571882741275e-07,8.525378427195193e-08,3.7038410746596535e-07,1.4013475976731144e-06,1.2671947138788372e-06,8.525388402491683e-08,1.3234889800848443e-23,7.940933880509066e-23,1.3234889800848443e-23,2.6469779601696886e-23,2.0194839173657902e-28,1.262177448353619e-29,0.0,0.0,0.0,0.0,0.0,4.0389678347315804e-28,0.0,2.0194839173657902e-28,6.310887241768095e-30,2.524354896707238e-29,0.0,4.235164736271502e-22,0.0,0.0,2.5685165984609213e-29,4.733165431326071e-30,3.202287357584937e-29,4.660935866112221e-06,2.6469779601696886e-23,2.264718177125036e-12,1.0587911840678754e-22,7.974027567647346e-07,2.049664777988264e-13,5.045946812830013e-14,1.1552432934135188e-12,5.380580166870372e-13,2.950077266498518e-13,1.018416317901497e-14,1.447671784648361e-12,8.194237657808484e-07,9.477972998998394e-13,3.8828825927347055e-06,1.0933518533112313e-12,2.083564132190145e-13,5.246383112212994e-13,0.0,2.117582368135751e-22,2.117582368135751e-22,0.0,0.0,0.0,1.9172767579501542e-06,0.0,0.0,1.6543612251060553e-24,0.0,0.0,1.6155871338926322e-27,5.048709793414476e-29,6.491480730896373e-13,1.4222036598871466e-08,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,2.524354896707238e-29,0.0,7.974020279958565e-07,9.153289381835207e-13,2.867578088516901e-06,0.0,1.3234889800848443e-23,2.6469779601696886e-23,1.3234889800848443e-23,1.3234889800848443e-23,0.0,5.048709793414476e-29,0.0,2.3019350787752486e-13,1.1816444966026715e-12,6.694730334150329e-13,1.45529970213779e-07,1.6543612251060553e-24,1.6543612251060553e-24,0.0,3.308722450212111e-24,1.6543612251060553e-24,2.524354896707238e-29,5.048709793414476e-29,5.048709793414476e-29,9.191637971242433e-13,4.0883956939057326e-14,1.9718093975402063e-12,8.194237480881284e-07,5.672614272652777e-08,5.293955920339377e-23,0.0,5.293955920339377e-23,2.6469779601696886e-23,2.6469779601696886e-23,8.077935669463161e-28,1.1084740257441399e-13,3.882883016554244e-06,3.3698856675197853e-12,8.946433687055831e-14,2.7033759428244735e-13,3.4039712989401227e-07
