,Y3Z2,Y2Z3,Y0Z4,Y4Z0,Y5Z4,Y4Z5,Y5Z2,Y2Z5,Y4Z2,Y2Z4,Y5Z1,Y1Z5,Y3Z0,Y0Z3,Y1Z4,Y4Z1,Y2Z0,Y0Z2,Y2Z1,Y1Z2,Y1Z3,Y3Z1,Y5Z0,Y0Z5,Y1Z0,Y0Z1,Y5Z3,Y3Z5,Y4Z3,Y3Z4,standard_y,Y5,Y2,X3Y5,X0Y2,X1Y4,X5Y3,X4Y2,X3Y4,X2Y5,X2Y3,X2Y0,X1Y2,X0Y3,X0Y1,X2Y1,Y3,Y0,X5Y1,X4Y3,X4Y1,X4Y0,X3Y0,X1Y3,X1Y0,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y2,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y2,X3Y1,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y4,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y4,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9928062363216612,0.9928062363216611,0.958595711147743,0.9585957111477429,0.9460170382964777,0.9460170382964774,0.9383085490615657,0.9383085490615657,0.9285407455267378,0.9285407455267376,0.8415099527809492,0.8415099527809491,0.7081303437270102,0.7081303437270101,0.550090318632575,0.5500903186325748,0.5419065944744416,0.5419065944744414,0.5327915951705399,0.5327915951705399,0.3747222946947069,0.37472229469470686,0.36907866869225137,0.3690786686922513,0.27149111325994557,0.27149111325994557,0.24130065120390867,0.24130065120390864,0.054389718094251596,0.054389718094251575,2.7755575615628914e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0028021067438653777,0.0028021067438653777,0.9585957111477431,0.958595711147743,0.9460170382964777,0.9460170382964774,0.6970088589601877,0.0026482918992262435,0.8741512440671924,0.0026207231479872303,0.8415099527809491,0.8415099527809491,0.001998634516081223,0.1662259076711091,0.5500903186325748,0.550090318632575,0.0015294828611753174,0.16622092876343175,0.0015037565914508028,0.158070792997896,0.15806717836241166,0.0010576201383776886,0.36907866869225125,0.36907866869225125,0.27149111325994557,0.27149111325994557,0.6970041605667852,0.0006810494911300219,0.8741473290468582,0.000153510111331997,8.337514706413529e-17,5.551115123125783e-17,0.0,0.0,1.0842021724855044e-19,8.326672684688674e-17,2.168404344971009e-19,2.168404344971009e-19,1.0842021724855044e-19,2.168404344971009e-19,2.7755575615628914e-17,1.0842021724855044e-19,2.168404344971009e-19,0.0,1.4212544492992217e-17,8.131516293641283e-20,1.0842021724855044e-19,1.1102230246251565e-16,0.0,0.0,6.938893903907228e-17,2.7755575615628914e-17,1.0842021724855044e-19,1.0842021724855044e-19,3.565514384806543e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0001403964947033257,0.0001403964947033257,0.0016093708541817333,0.001609370854181733,0.5769388897565662,0.0015882527235290562,0.6970079002704053,0.00013268977008694594,0.0014675980397342624,5.467550945845132e-05,0.8415099527809491,0.8415099527809489,9.244795176332449e-05,0.00027907037651978374,0.2785995879922435,0.0009235377497306188,5.467521640094115e-05,0.00027907035553536045,7.534407987451629e-05,0.15806930422265503,0.1580692951484869,5.299090067890988e-05,0.5769370363573663,0.000619640214728603,0.27859843011577845,0.0004558020443537816,0.697007888475575,3.4123240124050226e-05,0.001467598023233767,9.244779979444761e-05,5.082197683525802e-20,0.0,0.0,1.3552527156068805e-20,2.6469779601696886e-23,0.0,3.3881317890172014e-21,1.3234889800848443e-23,2.6469779601696886e-23,2.0328790734103208e-20,5.551115123125783e-17,6.617444900424222e-24,1.6940658945086007e-21,0.0,6.685323629771652e-21,1.6940658945086007e-21,3.3881317890172014e-21,5.421010862427522e-20,1.3877787807814457e-17,0.0,0.0,0.0,1.3234889800848443e-23,6.776263578034403e-21,5.7641465207246e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
3,2.4778518376242944e-05,2.4778518376242944e-05,0.00019078761745862938,0.00019078761745862935,3.189857516001921e-05,7.880059843253022e-05,3.853714661564557e-05,1.012091679769599e-05,0.00017398074066741207,9.649638904542504e-06,4.652657814211814e-05,4.652657814211813e-05,1.6316098287463073e-05,3.308322032775208e-05,1.5403582460845683e-05,7.880059797740468e-05,9.649638177667507e-06,3.3083220250265015e-05,1.0120916741577395e-05,8.739556367199889e-06,8.73955635157249e-06,3.3299454951176703e-06,3.189857371989938e-05,1.942267950627392e-05,1.5403581561157766e-05,1.9422679311408453e-05,3.853714659533268e-05,3.3299454716180164e-06,0.00017398074060648235,1.631609791053236e-05,8.470329472543003e-22,0.0,0.0,1.0339757656912846e-25,2.0679515313825692e-25,8.271806125530277e-25,0.0,0.0,2.0679515313825692e-25,1.0339757656912846e-25,0.0,1.0339757656912846e-25,2.5849394142282115e-26,0.0,3.4256457195901568e-25,9.04728794979874e-26,1.6940658945086007e-21,1.0164395367051604e-20,1.3877787807814457e-17,7.237830359838992e-25,2.0679515313825692e-25,2.7755575615628914e-17,1.550963648536927e-25,5.169878828456423e-26,1.0302457937258113e-25,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.877409121342317e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0
4,1.3268316207953695e-06,1.3294662683985652e-06,3.467191941604454e-08,3.4212062508793715e-08,6.067583675031811e-07,1.4021720118660556e-08,7.341691518968047e-07,5.385389961820611e-07,3.114926653780448e-08,5.133845390859118e-07,8.88372507211483e-07,8.980240587709961e-07,8.687663519452789e-07,5.958454946062446e-09,2.9542806253184003e-07,1.4021720118630402e-08,5.133845390859105e-07,5.958454946021804e-09,5.385389961809487e-07,1.675288244564843e-07,1.6752882445560863e-07,1.765738853817189e-07,6.067583675031802e-07,3.4974851161922183e-09,2.954280625318395e-07,3.4974851161790388e-09,7.341691518956741e-07,1.7657388538125084e-07,3.1149266537772505e-08,8.687663519452781e-07,5.355994466280854e-23,0.0,5.293955920339377e-23,0.0,4.733165431326071e-30,1.5777218104420236e-30,1.0097419586828951e-28,1.5777218104420236e-30,0.0,1.0097419586828951e-28,0.0,7.888609052210118e-31,1.262177448353619e-28,7.888609052210118e-31,8.622914982490823e-31,3.7865323450608567e-29,5.293955920339377e-23,6.203854594147708e-25,2.7755575615628914e-17,7.888609052210118e-31,3.944304526105059e-31,2.7755575615628914e-17,1.5777218104420236e-30,5.048709793414476e-29,2.719110274130005e-31,1.0791377201643121e-07,1.0838743759823844e-14,0.0,2.468530963186692e-13,1.487044013101846e-14,2.591612047686552e-13,7.08345872156936e-15,0.13676039491582107,0.03790488791278017,9.088175008820051e-15,1.5687605176149134e-13,3.6067730747415975e-13,5.293955920339377e-23,7.796341528169161e-15,0.11684592343371747,5.596114091160054e-15,1.5675225297974086e-14,6.243308634027374e-15,1.3234889800848443e-23,0.0,1.3234889800848443e-23,1.3234889800848443e-23,1.9852334701272664e-23,1.5777218104420236e-30,5.048709793414476e-29,1.5777218104420236e-30,1.6282157653720452e-07,8.271806125530277e-25,4.1359030627651384e-25,0.0,8.271806125530277e-25,8.271806125530277e-25,0.0,1.2645005058119665e-14,6.645078440597219e-09,1.3234889800848443e-23,6.617444900424222e-24,0.0,1.3234889800848443e-23,6.617444900424222e-24,0.0,6.310887241768094e-29,4.974861226933836e-13,1.6574965172791766e-14,1.9260190432269715e-07,1.3234889800848443e-23,3.3087224502121107e-23,6.617444900424222e-24,0.0,1.3234889800848443e-23,0.0,3.599485371146199e-13,1.2252292897715798e-14,0.13676039491583436,1.750376174549614e-07,1.6543612251060553e-24,6.617444900424222e-24,8.271806125530277e-25,8.271806125530277e-25,3.308722450212111e-24,2.7755575615628914e-17,0.03790488791286392,1.2958433500728867e-14,3.648225924681758e-13,4.1908589943282233e-13,8.678955519910441e-08,2.0679515313825692e-25,1.550963648536927e-25,0.0,0.0,2.0679515313825692e-25,0.0,0.0,1.1956166779483124e-14,0.11684592343371751,1.0860294815117495e-14,1.6543646783580742e-14,8.170902884446888e-15,3.469539584321197e-09
5,4.3553153232562674e-05,4.57103646766608e-05,8.983650483423305e-05,6.806349671692603e-05,6.301737442111058e-08,4.8839017564725856e-05,4.976032635541616e-08,1.7421137433647184e-05,6.041412424203957e-05,3.6514730774220606e-05,6.837759775404887e-08,8.66414899239187e-08,3.637544742250972e-05,6.940093481956142e-05,7.035940849923381e-09,4.883901756472468e-05,3.651473116888402e-05,6.940093492665029e-05,1.7421137433647587e-05,1.1310628176033673e-08,1.1310628127341939e-08,1.7664467922706305e-05,6.301737392722255e-08,2.8302843950203966e-06,7.035940799629486e-09,2.8302843950206e-06,4.9760326363246163e-08,1.766446792270683e-05,6.04141242830199e-05,3.637544757060571e-05,1.6953066654274302e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,2.5849394142282115e-26,2.0194839173657902e-28,0.0,3.2681451837273266e-28,0.0,0.0,1.6940658945086007e-21,6.938893903907228e-18,4.1359030627651384e-25,0.0,0.0,2.0679515313825692e-25,5.048709793414476e-29,9.303602045108488e-29,0.00028724381758627447,5.4808963098527976e-12,0.0,7.786262569469333e-12,5.6607203057642565e-09,4.057837298414951e-12,6.068094909902711e-09,7.099026826168104e-05,0.07309888097321096,4.609456156653618e-12,9.073174876467921e-12,4.401494990689912e-12,1.2407709188295415e-24,2.805467431800048e-12,0.14875733629737226,5.563731848764466e-09,6.647305347519157e-09,5.583370376202443e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.0097419586828951e-28,0.0,4.715421723743184e-08,0.0,3.3881317890172014e-21,0.0,0.0,0.0,1.0097419586828951e-28,3.908207783645358e-12,6.0750671862807074e-05,6.776263578034403e-21,6.776263578034403e-21,5.082197683525802e-21,3.3881317890172014e-21,3.3881317890172014e-21,2.7755575615628914e-17,2.0194839173657902e-28,2.9781571863830143e-13,4.118362368613918e-09,5.3200370064353936e-05,0.0,5.082197683525802e-21,3.3881317890172014e-21,6.776263578034403e-21,3.3881317890172014e-21,2.0679515313825692e-25,3.146534503324126e-12,3.3312072260601664e-09,7.099029479504509e-05,5.744226443152898e-05,4.963083675318166e-24,3.308722450212111e-24,0.0,0.0,9.926167350636332e-24,6.938893903907228e-18,0.07309888097321332,2.6679300331792115e-12,2.1675924241139266e-12,1.921517682125016e-12,1.0153316940473266e-07,0.0,1.5246593050577406e-20,0.0,3.3881317890172014e-21,0.0,0.0,0.0,5.456829559004533e-12,0.14875733652540785,4.242389128605609e-09,5.579085060880631e-09,1.332304746234461e-11,0.0001157018238409423
6,0.00024535301910385144,0.0002584250822668513,0.00036009246949244314,0.00015955979151848675,6.055804990931319e-08,1.0002895186794683e-05,5.899497376130177e-08,0.00011522452774819528,0.0001452995840484259,0.00024677587666310595,1.3985814757362856e-07,2.759596937693397e-07,0.00023708933355978565,0.0003559465273790016,7.467765647337029e-08,1.0002895186784221e-05,0.00024677589528718116,0.0003559465410396789,0.00011522452774820758,7.562781026540644e-08,7.562780971073623e-08,8.35630262153979e-05,6.055805552573026e-08,8.856846670099896e-05,7.467764054741232e-08,8.856846670098112e-05,5.899497886488004e-08,8.356302621540399e-05,0.0001452995922865973,0.0002370893402652808,6.098306347985941e-20,0.0,3.3881317890172014e-20,0.0,0.0,6.462348535570529e-27,0.0,1.6543612251060553e-24,9.926167350636332e-24,8.077935669463161e-28,6.938893903907228e-18,6.617444900424222e-24,2.4233807008389483e-27,8.271806125530277e-25,1.6697088061927398e-27,1.6155871338926322e-27,3.3881317890172014e-20,0.0,1.3877787807814457e-17,6.617444900424222e-24,3.2311742677852644e-27,6.938893903907228e-18,1.6543612251060553e-24,3.2311742677852644e-27,2.420710584040886e-27,7.171388488813095e-05,5.009491088368724e-11,6.776263578034403e-21,6.030323039028372e-11,2.861463657027359e-09,5.6443640754974306e-11,2.2989319013942163e-08,0.08021171090255558,0.1685647401680817,3.4595507722171925e-12,6.5072652664174e-11,4.790061624605652e-11,3.308722450212111e-24,1.0632114647803832e-10,2.2991523813110685e-06,2.9059080579512637e-08,1.765828112861687e-08,5.611427257926656e-11,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,0.0,0.0,8.077935669463161e-27,3.2311742677852644e-27,3.2311742677852644e-27,6.081836092449942e-10,8.470329472543003e-22,0.0,0.0,8.470329472543003e-22,1.6940658945086007e-21,3.2311742677852644e-27,4.571931664291874e-11,8.324585338994495e-06,1.6940658945086007e-21,0.0,6.776263578034403e-21,3.3881317890172014e-21,0.0,0.0,8.077935669463161e-28,1.250274499359001e-11,1.28805897387741e-09,1.09184513321664e-05,1.3552527156068805e-20,1.3552527156068805e-20,1.3552527156068805e-20,0.0,2.710505431213761e-20,1.6543612251060553e-24,2.1297883341596344e-11,1.8508669673538806e-08,0.0802117076964707,1.8051640696572165e-05,6.617444900424222e-24,6.617444900424222e-24,0.0,3.308722450212111e-24,6.617444900424222e-24,6.938893903907228e-18,0.1685647401680817,1.53031939335512e-12,1.7371243410778397e-11,5.385026137355075e-11,7.515684018823506e-08,6.776263578034403e-21,3.3881317890172014e-21,0.0,3.3881317890172014e-21,0.0,6.462348535570529e-27,6.938893903907228e-18,4.9810223400902254e-11,2.3014116355041757e-06,2.5280766400881984e-08,5.5317158964038355e-09,5.639337577396522e-11,7.044672388974473e-05
7,0.0001412223793948448,5.674783012134259e-06,1.8666354820514043e-06,5.470949116768479e-06,2.542195128062633e-06,5.476454779855205e-06,2.5390683789977496e-06,5.551358394598679e-06,5.45603998655098e-06,5.507119217581332e-06,2.5388144745912264e-06,5.418634185950692e-08,0.00014107733803210722,1.8632931944387206e-06,5.048567695708832e-08,5.4764547798841825e-06,5.507119250072821e-06,1.8632930189495537e-06,5.551358394952379e-06,5.20920588103968e-08,5.209205927294847e-08,0.00014114977578866657,2.5421951273261193e-06,1.8630909252265292e-06,5.048567603855066e-08,1.863090925249671e-06,2.539068413523519e-06,0.00014114977578965103,5.4560402880352e-06,0.00014107733805068212,9.496033432108758e-22,0.0,8.470329472543003e-22,0.0,1.0339757656912846e-25,0.0,0.0,0.0,4.1359030627651384e-25,6.462348535570529e-27,2.168404344971009e-19,2.0679515313825692e-25,1.2924697071141057e-26,4.1359030627651384e-25,4.794109863174396e-28,0.0,0.0,1.0587911840678754e-22,0.0,4.1359030627651384e-25,1.6155871338926322e-27,0.0,0.0,6.462348535570529e-27,5.1469146427059e-28,2.749462104018678e-05,1.9246924353157776e-10,0.0,1.92675068245897e-11,1.117172202095533e-09,1.5649344082140163e-10,2.673529860600976e-09,0.0009699084153112042,1.6355392708746322e-05,5.053784495481065e-11,1.6976842863343188e-10,7.117105460004959e-11,3.308722450212111e-24,1.4967203289104408e-11,0.0007368161569517542,5.607445637540437e-10,2.076747975132078e-09,4.553630474566336e-11,2.117582368135751e-22,0.0,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,0.0,0.0,1.6155871338926322e-27,1.94875287165799e-06,0.0,8.470329472543003e-22,8.470329472543003e-22,0.0,0.0,0.0,1.8222915726535238e-10,8.001366029700266e-06,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,2.168404344971009e-19,3.2311742677852644e-27,6.735492923198097e-11,1.4896608358187104e-09,1.7935928638322635e-05,1.6940658945086007e-21,1.6940658945086007e-21,0.0,0.0,0.0,1.0339757656912846e-25,1.7538346898458205e-10,1.945813843845564e-09,0.0009699085315354624,2.240152769953158e-05,0.0,2.0679515313825692e-25,2.0679515313825692e-25,2.0679515313825692e-25,8.271806125530277e-25,0.0,1.635539249166998e-05,5.529549973790902e-11,1.597232003797465e-10,1.1234698247622743e-10,6.155924870391775e-09,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,2.0194839173657902e-28,2.168404344971009e-19,3.3485972058231324e-11,0.0007368161886597707,1.2031291297583502e-09,2.072058092282585e-09,4.505019801770801e-11,4.191649492762438e-05
8,5.013049577193074e-08,1.6119141517341525e-10,4.437304800252095e-09,4.554401130797231e-09,8.651159257461203e-07,4.554350959008368e-09,8.65116135813938e-07,1.6133028831674843e-10,4.5544063867311704e-09,1.6120684855281005e-10,8.651160814785202e-07,1.9317793693796162e-08,5.013051017176453e-08,4.437305413681898e-09,1.932061754845472e-08,4.554350959032517e-09,1.6120684855282868e-10,4.437305413681903e-09,1.613302883308676e-10,1.9320552684840644e-08,1.9320552684840724e-08,5.013060276025985e-08,8.6511592574612e-07,4.437296371783656e-09,1.9320617548454355e-08,4.437296371781473e-09,8.651161358139388e-07,5.0130602760285444e-08,4.5544063867312135e-09,5.013051017176454e-08,1.0216973034737006e-22,1.0587911840678754e-22,1.2924697071141057e-26,0.0,1.232595164407831e-32,3.944304526105059e-31,3.1554436208840472e-30,0.0,0.0,7.888609052210118e-31,3.308722450212111e-24,2.465190328815662e-32,1.5777218104420236e-30,9.860761315262648e-32,3.083084232347994e-32,1.5777218104420236e-30,3.308722450212111e-24,0.0,5.293955920339377e-23,0.0,7.888609052210118e-31,0.0,9.860761315262648e-32,1.9721522630525295e-31,2.507364715134464e-32,4.787336822152937e-07,8.016222125933915e-14,4.1359030627651384e-25,2.5088515574991752e-14,1.416827964452949e-15,1.650358055285263e-14,1.1409548963954753e-15,1.1274067231881606e-08,2.438349359887187e-07,1.9918030061660984e-14,1.960326438174004e-14,2.600953995745696e-14,0.0,4.987410433592935e-15,1.538512338418492e-07,5.694572175925189e-17,1.1266432878538013e-15,1.8505406177217535e-14,0.0,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,3.944304526105059e-31,3.944304526105059e-31,0.0,5.248062342396555e-07,8.271806125530277e-25,8.271806125530277e-25,0.0,8.271806125530277e-25,8.271806125530277e-25,3.944304526105059e-31,7.647266869010818e-14,1.0065396924421019e-08,0.0,4.1359030627651384e-25,0.0,2.0679515313825692e-25,2.0679515313825692e-25,3.308722450212111e-24,1.9721522630525295e-31,2.893765862440157e-14,1.5691330913564388e-15,3.6887533225695377e-09,0.0,0.0,0.0,1.6543612251060553e-24,1.6543612251060553e-24,4.930380657631324e-32,1.8568308749185678e-14,8.208683643196595e-16,1.1274067255242141e-08,8.998032717831408e-09,4.1359030627651384e-25,0.0,2.0679515313825692e-25,6.203854594147708e-25,0.0,5.293955920339377e-23,2.4383493359505376e-07,2.0911593396074344e-14,1.8628681189937943e-14,3.071810350824713e-14,3.982250568502134e-09,0.0,0.0,0.0,0.0,0.0,1.4791141972893971e-31,0.0,1.147282368322277e-14,1.5385123380329962e-07,6.586728504171721e-16,1.116057381008155e-15,1.8282279722427532e-14,4.743341347688393e-08
9,1.0912404013500529e-08,3.8335208007739803e-10,1.9573569999963656e-09,8.439635384054612e-09,3.5168056594074226e-08,8.439566704164488e-09,3.516805805176283e-08,3.8337180259006436e-10,8.43964368605664e-09,3.833555617009388e-10,3.5168057782160225e-08,9.703957788315728e-11,1.0912407439695299e-08,1.957355658591487e-09,9.713459369311486e-11,8.439566704164498e-09,3.8335556170094574e-10,1.9573556585914848e-09,3.833718025900648e-10,9.713427844124327e-11,9.713427844124297e-11,1.0912418522331876e-08,3.516805659407421e-08,1.957384878482285e-09,9.713459369312856e-11,1.9573848784822827e-09,3.516805805176284e-08,1.0912418522331888e-08,8.439643686056642e-09,1.0912407439695304e-08,6.009984138080592e-24,3.308722450212111e-24,0.0,0.0,1.232595164407831e-32,6.162975822039155e-33,0.0,0.0,0.0,7.703719777548943e-34,0.0,0.0,6.162975822039155e-33,4.930380657631324e-32,7.510703605143924e-34,1.8488927466117464e-32,1.6543612251060553e-24,2.0679515313825692e-25,2.6469779601696886e-23,0.0,1.8488927466117464e-32,0.0,4.930380657631324e-32,6.162975822039155e-33,7.571594212516518e-34,4.743494486023525e-08,1.0080942824907001e-16,8.271806125530277e-25,7.586790615340346e-17,1.7806145577050154e-16,1.8893248867763773e-17,3.348326169163132e-16,1.4599005857134984e-08,3.5709904400666545e-08,1.2475571520211594e-16,1.66029442202588e-16,5.541581854859649e-16,1.2924697071141057e-26,1.098854660882255e-15,2.4992560864303863e-07,6.362125552117232e-17,2.807451135919498e-16,2.5975294582902067e-16,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,0.0,0.0,0.0,7.703719777548943e-34,0.0,6.10651664224667e-09,8.271806125530277e-25,8.271806125530277e-25,0.0,8.271806125530277e-25,8.271806125530277e-25,0.0,7.57932133308259e-17,1.320774975542292e-08,0.0,1.0339757656912846e-25,2.0679515313825692e-25,1.0339757656912846e-25,1.0339757656912846e-25,0.0,0.0,6.825122365980115e-17,2.2399748804615404e-16,1.1450206590170682e-09,0.0,2.0679515313825692e-25,0.0,4.1359030627651384e-25,4.1359030627651384e-25,1.232595164407831e-32,8.16871979519058e-18,2.455843018279494e-16,1.4599005857464802e-08,1.9266774198375127e-09,0.0,6.462348535570529e-27,1.6155871338926322e-27,4.8467614016778965e-27,3.2311742677852644e-27,2.6469779601696886e-23,3.5709904401246485e-08,1.3606896040077723e-16,1.671666307116116e-16,5.48890722182317e-16,2.996105682441445e-11,6.617444900424222e-24,6.617444900424222e-24,0.0,0.0,6.617444900424222e-24,0.0,5.293955920339377e-23,1.6111520521284002e-15,2.4992560855836445e-07,1.56902047474545e-16,2.793582312433128e-16,2.6123796847073634e-16,6.75608290755497e-08
