,Y4Z2,Y2Z4,Y5Z0,Y0Z5,Y0Z3,Y3Z0,Y5Z4,Y4Z5,Y3Z1,Y1Z3,Y0Z2,Y2Z0,Y2Z1,Y1Z2,Y4Z0,Y0Z4,Y5Z3,Y3Z5,Y4Z3,Y3Z4,Y1Z0,Y0Z1,Y3Z2,Y2Z3,Y4Z1,Y1Z4,Y5Z1,Y1Z5,Y5Z2,Y2Z5,X2Y3,standard_y,Y5,X5Y3,X5Y2,X3Y0,X2Y5,X2Y4,X1Y2,Y4,Y2,Y1,Y0,X5Y0,X4Y5,X4Y2,X3Y1,X2Y0,X1Y3,X0Y5,X0Y4,X5Y1,X3Y5,X3Y4,X1Y4,X1Y0,X0Y1,standard_x,Y4Y5,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y3,X4Y1,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y2,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y1,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y3,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.779815799401953,0.779815799401953,0.5867365604164771,0.5867365604164771,0.5641478164727688,0.5641478164727687,0.5530605539011666,0.5530605539011666,0.5178992785551113,0.5178992785551113,0.5021404436247348,0.5021404436247345,0.4872337833364674,0.4872337833364674,0.46096185816572754,0.46096185816572743,0.42235866560204877,0.42235866560204866,0.35218703417241026,0.35218703417241026,0.27981547357298786,0.27981547357298786,0.25510242142972195,0.25510242142972195,0.2022321704841124,0.20223217048411235,0.1103945301629667,0.1103945301629666,0.025409351405574085,0.025409351405574064,2.220446049250313e-16,1.1102230246251565e-16,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.005025356732489524,0.005025356732489524,0.5867365604164771,0.5867365604164771,0.5641478164727688,0.5641478164727687,0.5276517301114325,0.003564080876731532,0.5178992785551113,0.5178992785551113,0.04118815716251647,0.003235937077653568,0.003139874282188244,0.28500581212902315,0.002970570459242504,0.04116815869731053,0.42235866560204866,0.42235866560204877,0.0022695942870497934,0.09708990985067928,0.27981547357298786,0.2798154735729879,0.09707729970840759,0.0016439531899576725,0.0013032421249321996,0.2849914956219788,0.11039453016296664,0.11039453016296662,0.5276397183965271,0.0001637451501394578,4.336808689942018e-19,9.73613550891983e-17,6.938893903907228e-17,5.551115123125783e-17,0.0,0.0,3.2526065174565133e-19,0.0,3.2526065174565133e-19,0.0,2.168404344971009e-19,2.7755575615628914e-17,0.0,0.0,1.0842021724855044e-19,2.7755575615628914e-17,1.3877787807814457e-17,1.0842021724855044e-19,8.326672684688674e-17,6.938893903907228e-18,1.0842021724855044e-19,1.3877787807814457e-17,2.7755575615628914e-17,1.0842021724855044e-19,4.336808689942018e-19,1.9268623121496044e-17,2.0937066269350203e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00036714745993690585,0.0003671474599369058,0.0044962718443406,0.0044962718443406005,0.004323170080712606,0.14180155243903272,0.004043489733095358,4.336764091171833e-05,0.5178992785551113,0.5178992785551113,0.0003155595826006769,0.0002244515738703349,0.00022939602670864364,0.28500163526624667,4.3353622743967846e-05,0.00031555876460905507,0.0032366133363357875,0.14177258599765297,0.00016581425397930815,0.09708464101632058,0.16942418488561684,0.0021442782337340862,0.09708457370892828,0.00012010555072557554,9.521354628581687e-05,0.28500155885102973,0.0008459739024761425,0.169412727287107,0.004043489241783547,0.00022444428085448487,2.710505431213761e-20,1.3213713977167085e-17,4.336808689942018e-19,4.336808689942018e-19,1.0587911840678754e-22,2.168404344971009e-19,1.5881867761018131e-22,0.0,1.3552527156068805e-20,0.0,1.3552527156068805e-20,1.3877787807814457e-17,2.168404344971009e-19,2.7755575615628914e-17,5.293955920339377e-23,2.7755575615628914e-17,6.938893903907228e-18,0.0,6.938893903907228e-18,0.0,5.293955920339377e-23,0.0,1.0842021724855044e-19,2.0328790734103208e-20,3.3881317890172014e-21,3.368001088652759e-20,1.9249573681901528e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0164395367051604e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0
3,0.00011896933286867752,0.00011896933286867749,0.00014643483194076782,0.00014643483194076782,7.096227225648763e-05,2.6119931255604828e-05,0.0001316885982854749,1.4050654149432577e-05,9.540569370195158e-05,9.540569370195158e-05,1.0277150655999322e-05,7.273048345097851e-05,3.541415011094571e-05,5.250205576796087e-05,1.405064933147416e-05,1.0277147858759758e-05,7.785847874630298e-05,2.6119925595800365e-05,2.2877236541411158e-05,1.788460709112483e-05,3.121016697838015e-05,7.096226868250215e-05,1.788460578921553e-05,3.541414818930751e-05,2.2877235106221666e-05,5.2502054289881306e-05,7.785847649021886e-05,3.1210164739659625e-05,0.0001316885966053638,7.273048094441365e-05,8.271806125530277e-25,8.470329472543003e-21,1.3552527156068805e-20,1.6543612251060553e-24,8.271806125530277e-25,1.6543612251060553e-24,2.481541837659083e-24,0.0,4.1359030627651384e-25,1.6940658945086007e-21,1.0164395367051604e-20,3.3881317890172014e-21,0.0,5.204170427930421e-18,2.481541837659083e-24,2.7755575615628914e-17,2.6020852139652106e-18,0.0,8.673617379884035e-19,8.673617379884035e-18,4.1359030627651384e-25,4.1359030627651384e-25,1.6543612251060553e-24,4.1359030627651384e-25,1.0339757656912846e-25,8.169549691727333e-26,4.012006371661554e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,6.203854594147708e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.70653571087044e-07,2.6963671772529925e-07,1.239234433696572e-07,1.2447133213512083e-07,6.015952152422304e-08,1.9458287497448659e-07,1.1137035855120799e-07,3.177292477959005e-08,7.125037199632503e-07,7.116438427252784e-07,8.705721359571547e-09,1.64208000165148e-07,7.98172534420406e-08,3.908859638990175e-07,3.177292477958218e-08,8.705721359559252e-09,6.5725905230597e-08,1.945828749744561e-07,5.173987263771655e-08,1.3321880845901545e-07,2.3224219763536957e-07,6.0159521524054e-08,1.3321880845896506e-07,7.981725344179878e-08,5.173987263753513e-08,3.9088596389896024e-07,6.57259052304905e-08,2.3224219763535745e-07,1.1137035855120057e-07,1.642080001651439e-07,0.0,0.0,0.0,0.0,0.0,1.8932661725304283e-29,1.5777218104420236e-30,5.551115123125783e-17,1.262177448353619e-29,6.617444900424222e-24,0.0,6.617444900424222e-24,0.0,1.0408340855860843e-17,0.0,0.0,2.6020852139652106e-18,0.0,8.673617379884035e-19,3.469446951953614e-18,1.5777218104420236e-30,6.310887241768095e-30,6.310887241768095e-30,0.0,6.310887241768095e-30,1.7724963343167772e-30,1.8577493912485819e-31,1.218290201472591e-07,4.948201462944497e-15,2.5551874209085613e-14,2.7724398745475503e-14,0.0,9.580263991561446e-15,0.04688751291346334,5.645750658407281e-14,1.3514806440923076e-14,5.2073036507929016e-14,0.014671676517427738,3.5245659779690284e-14,0.032415390836714575,1.111875458837057e-14,2.2668450757348876e-14,4.539892083874041e-15,2.1477557885766717e-14,0.0,0.0,0.0,0.0,0.0,4.733165431326071e-30,1.5278920177258987e-08,0.0,0.0,0.0,0.0,1.6543612251060553e-24,2.524354896707238e-29,9.466330862652142e-30,0.0,9.471761266631933e-15,2.2230685733950483e-08,3.308722450212111e-24,8.271806125530277e-25,8.271806125530277e-25,3.308722450212111e-24,3.308722450212111e-24,2.524354896707238e-29,3.586073737542389e-14,4.8319639712772644e-14,4.1008444709440705e-08,8.271806125530277e-25,8.271806125530277e-25,0.0,3.308722450212111e-24,2.481541837659083e-24,9.466330862652142e-30,1.220577087998624e-14,0.046887512913464276,7.06522041880627e-14,3.0884359235684726e-08,3.308722450212111e-24,4.1359030627651384e-25,8.271806125530277e-25,4.1359030627651384e-25,3.308722450212111e-24,1.262177448353619e-29,3.5868857092683255e-14,6.077755694954115e-14,0.014671676517440283,5.906856676507021e-14,5.205502097559711e-08,0.0,1.550963648536927e-25,8.271806125530277e-25,5.169878828456423e-26,1.6543612251060553e-24,0.0,3.1554436208840472e-30,0.03241539083671591,1.1832177446040034e-14,2.56824804841877e-14,9.592192351968755e-15,2.993054967669539e-14,9.07057033015492e-09
5,9.02567997505087e-06,7.105388238826483e-06,9.702301413087871e-05,8.499363801792571e-05,1.993794042329794e-05,1.2367393355543885e-09,8.852356732711483e-05,6.463797246553032e-06,7.3219870611515305e-09,7.57097783190314e-09,5.199323847106558e-05,4.527425021132539e-06,2.5016158707919242e-06,4.41799977886248e-09,6.463797966347932e-06,5.1993238521416304e-05,8.536464565068926e-05,1.2367399843867678e-09,3.9655313995153286e-06,3.589206047211054e-09,3.4987653043182046e-09,1.9937940423297912e-05,3.5892060476194026e-09,2.501615870791926e-06,3.9655313995153286e-06,4.417999779408722e-09,8.536464565068926e-05,3.4987654824518755e-09,8.852356733151847e-05,4.527425428418345e-06,6.310887241768095e-30,5.2942661130690845e-21,6.776263578034403e-21,0.0,2.0679515313825692e-25,0.0,0.0,6.938893903907228e-18,6.310887241768095e-30,8.470329472543003e-22,6.352747104407253e-22,3.101927297073854e-25,1.6940658945086007e-21,5.551115123125783e-17,0.0,6.938893903907228e-18,1.3877787807814457e-17,2.0679515313825692e-25,0.0,2.7755575615628914e-17,0.0,2.0194839173657902e-28,2.0194839173657902e-28,0.0,6.310887241768095e-30,2.6103314233921995e-29,3.010953082497074e-29,0.0002421110217359774,3.5563109765863914e-09,6.928601658357204e-13,1.867937175606337e-13,0.0,5.7579328575215635e-09,4.594946409175308e-05,3.2861834506437285e-13,6.647120568151931e-13,1.782069875595694e-13,0.02358703451110085,3.6825905257794255e-13,0.03190806277399387,5.213416145796041e-09,4.491598409936779e-13,4.1639232938069406e-09,6.934069250321254e-13,0.0,1.3552527156068805e-20,0.0,6.776263578034403e-21,6.776263578034403e-21,4.1359030627651384e-25,8.907087552582397e-05,1.6940658945086007e-21,1.6940658945086007e-21,8.470329472543003e-22,1.6940658945086007e-21,8.470329472543003e-22,2.524354896707238e-29,4.733165431326071e-30,2.0679515313825692e-25,2.438264129994718e-09,2.5256201339331556e-05,0.0,0.0,0.0,1.6543612251060553e-24,8.271806125530277e-25,2.524354896707238e-29,1.2079249429844001e-12,2.322465185622946e-13,9.365085903329796e-09,2.541098841762901e-21,0.0,1.6940658945086007e-21,3.3881317890172014e-21,8.470329472543003e-22,1.262177448353619e-29,3.981076893005648e-09,4.594946995149817e-05,9.156794878638614e-14,1.8564448999863653e-05,0.0,4.1359030627651384e-25,0.0,8.271806125530277e-25,2.0679515313825692e-25,1.0097419586828951e-28,1.1799471760305435e-12,5.566008471426662e-15,0.023587034511100828,1.0278654098350962e-13,7.311803120738066e-09,0.0,0.0,0.0,0.0,0.0,4.0389678347315804e-28,0.0,0.03190805612019228,3.779546419037857e-09,1.7762837426059342e-12,1.4929615548978889e-09,2.1874451759716343e-12,0.00019684411966032456
6,3.448218144751092e-05,1.6938621274229422e-05,6.76288431192679e-06,1.926219035311089e-06,3.5657962906001183e-06,4.5192910025124415e-10,7.136397675386435e-06,3.494604729381601e-05,3.831061527596138e-09,3.2061605919279685e-09,1.7655602271940577e-06,2.2862064063842473e-05,2.6662705743275367e-05,4.257340359593454e-09,3.4946047295063184e-05,1.765560282507073e-06,4.323638337002848e-07,4.519290998370324e-10,6.825219966712358e-05,5.088955718567169e-10,3.876733516573323e-09,3.5657962906001166e-06,5.088955483103224e-10,2.6662705743275347e-05,6.825219966712358e-05,4.257340336016372e-09,4.3236383370028605e-07,3.876733516807602e-09,7.136397680103604e-06,2.2862064063924734e-05,5.048709793414476e-29,1.2705494208814505e-21,4.235164736271502e-22,0.0,5.169878828456423e-26,0.0,0.0,0.0,2.524354896707238e-29,0.0,1.6940658945086007e-21,0.0,0.0,0.0,3.2311742677852644e-26,0.0,6.938893903907228e-18,0.0,6.938893903907228e-18,0.0,7.754818242684634e-26,7.888609052210118e-31,1.5777218104420236e-30,5.048709793414476e-29,1.5146129380243427e-28,4.053855074778247e-31,2.2243707978434926e-31,0.00018035139272439698,5.747647886111266e-10,3.7795540308573554e-14,1.7626665413209747e-12,0.0,5.6298290742070226e-11,0.057026751826556935,7.007532718799023e-13,2.695344244270009e-15,5.490055715074236e-13,0.2850482878669832,7.67263225171915e-13,0.00012740936797019117,2.598824216267825e-10,4.332339152256325e-14,5.387190864230368e-10,1.455345854002266e-13,1.0587911840678754e-22,0.0,0.0,0.0,0.0,2.5849394142282115e-26,3.533372014860159e-06,0.0,0.0,0.0,0.0,0.0,5.048709793414476e-29,5.048709793414476e-29,2.5849394142282115e-26,8.720972913952546e-10,0.000147084075125727,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,1.0097419586828951e-28,4.630958558671872e-14,1.8109376281075142e-12,1.1615194766160684e-08,3.3881317890172014e-21,3.3881317890172014e-21,6.776263578034403e-21,3.3881317890172014e-21,1.6940658945086007e-21,3.7865323450608567e-29,2.7145172882330433e-11,0.057026750989113535,1.8929223462946373e-13,4.082712766146158e-05,4.1359030627651384e-25,1.2407709188295415e-24,6.203854594147708e-25,0.0,4.1359030627651384e-25,3.1554436208840472e-30,1.5327281130292905e-14,2.0118979467800775e-13,0.2850482878669832,1.595016024432184e-12,8.749128121093384e-09,0.0,2.117582368135751e-22,4.235164736271502e-22,0.0,4.235164736271502e-22,6.310887241768095e-30,5.169878828456423e-26,0.00012740935322239438,3.86853043752731e-10,1.6893012403034267e-14,6.954936726955025e-10,1.2416211434965663e-13,4.006073725044189e-06
7,4.2769259589299394e-05,1.0168298171949469e-05,2.0165320146217984e-06,9.385489778605083e-07,9.895082846083602e-07,3.43793889909207e-08,2.4728784752042434e-06,4.2530968105545065e-05,3.4533379978708455e-08,3.4926827159465586e-08,1.1524330041539373e-06,9.818960229349183e-06,9.998453400837357e-06,3.4772202752104847e-08,4.253096811230871e-05,1.1524330309519415e-06,2.0109672438506436e-06,3.437938903224072e-08,4.260657107244806e-05,3.4686273801049694e-08,3.49457073190724e-08,9.895082846082976e-07,3.4686273805258084e-08,9.998453400837326e-06,4.260657107244805e-05,3.477220276630151e-08,2.010967243850634e-06,3.494570732309725e-08,2.472878477198465e-06,9.81896023784166e-06,1.0097419586828951e-28,7.46116912522831e-22,0.0,0.0,5.169878828456423e-26,5.048709793414476e-29,0.0,3.469446951953614e-18,0.0,0.0,8.470329472543003e-22,1.6543612251060553e-24,1.0587911840678754e-22,0.0,0.0,3.469446951953614e-18,1.3552527156068805e-20,0.0,1.3552527156068805e-20,0.0,1.0339757656912846e-25,1.262177448353619e-29,5.048709793414476e-29,2.0194839173657902e-28,0.0,1.699187804622096e-30,2.4570653118627782e-31,3.663470303564324e-05,2.991862641950788e-10,8.479977827151325e-13,1.0739777038592545e-12,6.617444900424222e-24,2.3899550711846004e-10,0.039204941331059354,1.8668747487143134e-12,5.511757967887692e-13,7.840147646952477e-14,0.0002755772313385213,2.187389626025034e-13,0.0024084267941005067,8.410948394094717e-10,8.342306686510288e-14,2.632413537043238e-10,1.1139398349427535e-12,3.3881317890172014e-21,0.0,0.0,0.0,0.0,1.0339757656912846e-25,2.086730513718182e-05,0.0,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,0.0,2.524354896707238e-29,1.0339757656912846e-25,2.158510361850745e-10,2.603980670579574e-06,0.0,8.271806125530277e-25,1.6543612251060553e-24,8.271806125530277e-25,8.271806125530277e-25,5.048709793414476e-29,8.437831987722855e-13,1.1501851971812847e-12,1.1552253208742787e-08,8.470329472543003e-22,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,0.0,1.0822250695736735e-10,0.03920494120887394,1.8247651189271175e-12,4.956101549259544e-06,8.271806125530277e-25,0.0,1.2407709188295415e-24,0.0,0.0,0.0,2.0008995876840753e-13,4.118225322383432e-13,0.0002755772313385532,1.9429160907854008e-13,1.4922714991341307e-08,1.6940658945086007e-21,8.470329472543003e-22,8.470329472543003e-22,0.0,8.470329472543003e-22,5.048709793414476e-29,6.866245319043687e-27,0.002408426422297426,1.031368026318009e-09,1.6620866174466282e-13,1.056708757991071e-11,9.415721874914154e-13,8.233790646822383e-06
8,9.40870678066556e-06,2.2342781716091705e-06,7.815228886063876e-06,2.2318769277894445e-06,2.231392452382204e-06,1.398637380220641e-07,7.814641911086904e-06,9.408758257415561e-06,1.3986857960197266e-07,1.8033997076514396e-07,2.2312642941120248e-06,2.2342628299299207e-06,2.234240862309459e-06,1.8033708297219846e-07,9.408758266011008e-06,2.231264295618981e-06,7.815965165671298e-06,1.3986373821313053e-07,9.40880546384936e-06,1.398618679126331e-07,1.803367253358876e-07,2.2313924523820107e-06,1.398618679154034e-07,2.2342408623097404e-06,9.408805463849215e-06,1.8033708297863205e-07,7.815965165670322e-06,1.8033672540264825e-07,7.814641911115215e-06,2.2342628289522274e-06,4.0389678347315804e-28,8.801201717564214e-22,0.0,4.0389678347315804e-28,0.0,2.0194839173657902e-28,0.0,0.0,0.0,8.470329472543003e-22,0.0,6.617444900424222e-24,0.0,1.0587911840678754e-22,0.0,6.776263578034403e-21,4.235164736271502e-22,6.462348535570529e-27,8.470329472543003e-22,0.0,1.2924697071141057e-26,1.0097419586828951e-28,4.0389678347315804e-28,4.0389678347315804e-28,2.524354896707238e-29,2.4417010458641974e-29,2.3222381551836323e-30,2.158161649892972e-05,5.1409512389694224e-11,3.5337125399480097e-12,6.518478879032583e-13,2.6469779601696886e-23,2.684239815293013e-10,0.00013283679151101857,1.1694488366066374e-12,1.2786058260450098e-12,1.4164912880944796e-12,2.7537054287878884e-05,3.4584517263944153e-13,4.8782688424167205e-06,4.246933067737534e-10,1.1785008258357458e-13,3.392958702150705e-11,7.726565352656466e-12,1.6940658945086007e-21,3.3881317890172014e-21,0.0,1.6940658945086007e-21,1.6940658945086007e-21,2.5849394142282115e-26,1.733567677687543e-05,0.0,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,4.0389678347315804e-28,5.048709793414476e-29,2.5849394142282115e-26,3.732325218453445e-11,5.174930733003397e-06,1.6543612251060553e-24,1.6543612251060553e-24,0.0,0.0,0.0,2.0194839173657902e-28,3.147801592618435e-12,8.670131995229108e-13,1.6628174289422798e-08,0.0,0.0,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,2.524354896707238e-29,2.331519534570813e-10,0.00013283679075472982,1.3630025939927654e-12,2.1197824208353657e-06,1.6543612251060553e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,3.308722450212111e-24,2.0194839173657902e-28,5.573751031869674e-14,6.826162682662673e-13,2.7537054288783657e-05,2.116158948118904e-14,3.2897016635088765e-08,8.470329472543003e-22,8.470329472543003e-22,0.0,0.0,0.0,4.0389678347315804e-28,0.0,4.878539410565776e-06,3.9738410033597956e-10,5.967976823423194e-13,5.993273829729619e-11,7.703333240708096e-12,1.149112768496854e-05
9,6.964765922598272e-07,1.7779728206936414e-07,1.6424960918357347e-08,8.37783258763237e-09,8.378022768496666e-09,9.493395665910791e-08,1.6424992736448872e-08,6.964776362915267e-07,9.4934771856232e-08,1.221833648858742e-07,8.377700411105023e-09,1.7779870842771505e-07,1.7779355122607698e-07,1.22182464443872e-07,6.964776362915305e-07,8.377700411126245e-09,1.642572255728295e-08,9.493395665910884e-08,6.964693072277479e-07,9.49338327244308e-08,1.221825017156584e-07,8.378022768496275e-09,9.493383272444043e-08,1.7779355122608524e-07,6.964693072277445e-07,1.2218246444389454e-07,1.642572255728183e-08,1.2218250171565874e-07,1.642499273644855e-08,1.7779870842771494e-07,0.0,1.075334796318936e-23,1.6543612251060553e-24,7.888609052210118e-31,0.0,0.0,0.0,1.0587911840678754e-22,1.5777218104420236e-30,0.0,1.3234889800848443e-23,0.0,8.271806125530277e-25,4.235164736271502e-22,0.0,1.0587911840678754e-22,2.117582368135751e-22,0.0,0.0,4.235164736271502e-22,1.262177448353619e-29,9.860761315262648e-32,7.888609052210118e-31,1.262177448353619e-29,3.944304526105059e-31,9.44363949586206e-33,1.5647146363117568e-32,4.4524918174068414e-07,8.460330242558535e-15,9.082152386165939e-15,4.308982612889606e-14,0.0,4.1963627525492676e-14,9.736829245433676e-08,8.085307578485156e-14,2.688062771969012e-15,6.548490440550792e-14,1.3550822345940127e-06,1.2414703097177689e-14,2.205322951514567e-06,6.118062185913996e-14,7.009033583571735e-17,4.5186745731855376e-15,1.3180893850716026e-14,0.0,0.0,0.0,6.617444900424222e-24,6.617444900424222e-24,0.0,4.5924840426635015e-08,0.0,0.0,2.6469779601696886e-23,5.293955920339377e-23,5.293955920339377e-23,0.0,1.5777218104420236e-30,1.262177448353619e-29,8.255758673708968e-15,2.9519183701917935e-07,1.6543612251060553e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,0.0,8.502283713065143e-15,5.27522884042613e-14,1.8637820586017018e-08,1.3234889800848443e-23,0.0,2.6469779601696886e-23,0.0,0.0,4.733165431326071e-30,3.537896148802162e-14,9.736829191089354e-08,8.953423865017639e-14,1.243115371407909e-07,1.6543612251060553e-24,6.617444900424222e-24,0.0,4.963083675318166e-24,3.308722450212111e-24,3.944304526105059e-31,4.498323926260699e-16,3.171139302208431e-14,1.3550822341835665e-06,2.147408293828597e-15,3.037152210805012e-08,0.0,0.0,0.0,1.6543612251060553e-24,0.0,3.944304526105059e-31,0.0,2.2053229533815346e-06,5.583921203789752e-14,7.7333718927447e-16,9.46706772387184e-15,1.3029437611149037e-14,2.8830309848146044e-08
