,Y5Z3,Y3Z5,Y5Z2,Y2Z5,Y4Z0,Y0Z4,Y1Z0,Y0Z1,Y3Z2,Y2Z3,Y4Z1,Y1Z4,Y3Z1,Y1Z3,Y4Z2,Y2Z4,Y1Z2,Y2Z1,Y2Z0,Y0Z2,Y0Z3,Y3Z0,Y4Z5,Y5Z4,Y5Z1,Y1Z5,Y5Z0,Y0Z5,Y3Z4,Y4Z3,Y1,X2Y3,X0Y2,X3Y2,X3Y1,Y4,Y3,X5Y4,X5Y3,X3Y4,X2Y4,X2Y0,standard_y,Y2,X5Y2,X5Y1,X4Y2,X2Y5,X2Y1,X0Y5,X1Y5,X1Y3,Y5,X1Y2,X1Y0,X0Y1,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y3,X4Y1,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y4,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y4,X0Y3,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9571759290780877,0.9571759290780877,0.8511188349123333,0.8511188349123333,0.8225558693681814,0.8225558693681814,0.7991153691167272,0.799115369116727,0.6306505848550839,0.6306505848550839,0.6113330665067622,0.6113330665067622,0.5578947290755707,0.5578947290755707,0.5006197765650313,0.5006197765650313,0.47623677516761065,0.4762367751676104,0.3259061440625364,0.3259061440625364,0.24049351508267353,0.2404935150826735,0.17267984742252945,0.17267984742252934,0.14547146525897708,0.14547146525897703,0.11506253698710349,0.11506253698710346,0.028351246084461316,0.028351246084461268,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0015702530974243106,0.0015702530974243106,0.001396265771209371,0.22046909868040915,0.8225558693681814,0.8225558693681814,0.799115369116727,0.799115369116727,0.0010345862282756593,0.22046710476511422,0.6113330665067622,0.6113330665067622,0.000915229791885148,0.4124234595675489,0.5006197765650313,0.5006197765650313,0.47623677516761065,0.47623677516761054,0.3259061440625364,0.3259061440625364,0.12543113292732005,0.00039453111543742166,0.14432863948839203,0.0002832823695630809,0.00023864684847410778,0.41242251309599004,0.0001887608114795777,0.12543065447997126,4.6510396498209794e-05,0.1443283689746625,1.1102230246251565e-16,0.0,5.551115123125783e-17,0.0,5.421010862427522e-20,1.6653345369377348e-16,5.421010862427522e-20,1.0842021724855044e-19,5.551115123125783e-17,2.168404344971009e-19,5.551115123125783e-17,1.1102230246251565e-16,2.768781297984857e-17,2.7755575615628914e-17,5.421010862427522e-20,5.421010862427522e-20,0.0,2.710505431213761e-20,5.551115123125783e-17,1.3552527156068805e-20,2.0328790734103208e-20,4.0657581468206416e-20,1.3552527156068805e-20,0.0,1.6596388028502662e-17,4.861497624290529e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,5.421010862427522e-20,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00021578296404247484,0.00021578296404247484,0.000191873760476459,0.22046826608267556,8.929787026347443e-06,8.929787026347443e-06,0.18778230264598939,8.675313521468909e-06,0.00014217203790970845,0.2204682284295173,6.636721333302852e-06,0.1877823025628746,0.00012577016889627507,0.4124232675131606,5.434801637653113e-06,0.1747136325216999,0.47623677516761054,0.4762367751676105,0.17471363247299443,3.5380848467982916e-06,1.361697106203343e-06,4.782473755642912e-05,1.5668524487981872e-06,1.2989079279657086e-05,3.27946650177651e-05,0.41242324963996235,1.298907927583456e-05,1.3616970081179015e-06,4.782473755285765e-05,1.5668523933407605e-06,0.0,0.0,0.0,3.3881317890172014e-20,6.776263578034403e-21,0.0,0.0,1.0339757656912846e-25,0.0,2.0679515313825692e-25,8.470329472543003e-22,8.470329472543003e-22,5.551199826420508e-17,5.551115123125783e-17,6.776263578034403e-21,1.6940658945086007e-21,0.0,6.776263578034403e-21,2.7755575615628914e-17,2.5849394142282115e-26,0.0,1.6940658945086007e-21,0.0,1.3877787807814457e-17,2.6401661324480393e-22,3.470497703947705e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.000223758082824157,0.000223758082824157,0.00016495863349477006,0.0006247491260534787,4.684989723372747e-06,4.684989723372747e-06,0.000532125692702186,2.6952412223630704e-06,1.7008589038180307e-05,0.0006247490113215925,6.3059551552165e-07,0.0005321256926373564,1.7007473478726846e-05,0.0011686991478865342,6.305700870873945e-07,0.0004950925163108284,0.0013495298563321074,0.001349529856332107,0.000495092516272838,2.6952154950709805e-06,7.1441087466942e-07,4.959229119230903e-05,8.220450948897982e-07,1.3469142431684613e-05,0.00016495769810281018,0.0011686990934256115,1.3469142430593554e-05,7.144108193350141e-07,4.959229119128961e-05,8.220450636037719e-07,2.710505431213761e-20,2.6469779601696886e-23,0.0,0.0,2.6469779601696886e-23,2.117582368135751e-22,3.3881317890172014e-21,0.0,0.0,0.0,0.0,8.271806125530277e-25,1.0164395367051604e-20,0.0,0.0,1.9852334701272664e-23,0.0,6.617444900424222e-24,1.3877787807814457e-17,0.0,2.150669592637872e-23,6.617444900424222e-24,1.3552527156068805e-20,0.0,5.330722444057335e-26,1.1096733597827962e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.169878828456423e-26,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,1.2924697071141057e-26,0.0,0.0,0.0,0.0,0.0,0.0
4,1.017374527616309e-06,1.0243173900191043e-06,7.468591268635098e-07,3.892936057321659e-08,6.163318912865149e-07,6.144192030625977e-07,3.309048481359396e-08,3.518613583750686e-07,7.714768879104251e-08,3.8929360573066784e-08,8.240370120225614e-08,3.309048481352433e-08,7.714768879102276e-08,7.277447524848687e-08,8.240370120224325e-08,3.084461197034154e-08,8.408257706345439e-08,8.424225332106798e-08,3.084461197030041e-08,3.518613583750556e-07,9.307071770288608e-08,2.2503795789000416e-07,1.0743277123526526e-07,6.06783030373667e-08,7.468591268634933e-07,7.277447524841517e-08,6.067830303728101e-08,9.307071770273345e-08,2.2503795788992353e-07,1.0743277123517867e-07,0.0,1.262177448353619e-29,0.0,6.310887241768095e-30,1.5777218104420236e-30,0.0,6.617444900424222e-24,2.524354896707238e-29,5.551115123125783e-17,0.0,1.8932661725304283e-29,0.0,3.970466940254533e-23,6.617444900424222e-24,6.310887241768095e-30,4.733165431326071e-30,0.0,0.0,0.0,0.0,1.9721522630525295e-30,7.888609052210118e-30,0.0,4.163336342344337e-17,4.353440720142251e-31,4.599073305387022e-31,3.645633520441845e-07,6.971360861702408e-15,0.04727544143684273,5.681827667020351e-14,2.5847852633126093e-14,1.560529544207292e-14,3.9283569554233154e-14,3.4905562019923437e-14,2.2035150910111706e-14,1.8072452348544492e-14,0.05311328577406692,6.142444745861522e-15,0.020404033390545306,1.5853327469539462e-14,2.014561250948457e-14,1.8741185273124155e-14,2.6469779601696886e-23,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,1.5181001087454984e-07,0.0,2.481541837659083e-24,0.0,3.308722450212111e-24,1.6543612251060553e-24,5.048709793414476e-29,1.8932661725304283e-29,9.466330862652142e-30,2.7755575615628914e-17,1.6995669384868418e-13,5.330847520678489e-08,3.308722450212111e-24,0.0,0.0,6.617444900424222e-24,6.617444900424222e-24,0.0,2.524354896707238e-29,0.04727544143687913,1.3650536282828129e-13,1.0378141235040796e-07,2.0679515313825692e-25,4.1359030627651384e-25,0.0,4.1359030627651384e-25,4.1359030627651384e-25,3.022668026098329e-14,1.9213525096421112e-14,4.247890244964338e-14,5.4192103043446616e-09,6.203854594147708e-25,4.1359030627651384e-25,4.1359030627651384e-25,1.0339757656912846e-25,4.1359030627651384e-25,3.1554436208840472e-30,4.176702122777628e-14,2.618226892776091e-14,3.108998147919768e-14,0.05311328577406697,7.65053224361727e-09,8.271806125530277e-25,3.308722450212111e-24,8.271806125530277e-25,6.617444900424222e-24,0.0,0.0,2.524354896707238e-29,1.9281143822842864e-13,0.02040403339055495,1.4759631968955494e-13,2.4508390385097894e-14,2.073501098689984e-14,6.873319616040372e-08
5,3.7008820294462866e-07,2.6462061357863584e-09,4.3088828091529017e-07,1.3446009855807811e-05,3.5815686821246884e-07,4.4500377286180944e-07,5.581715876438091e-06,4.030351853045048e-07,3.277388617476008e-07,1.3446009856459344e-05,2.3341580668225467e-07,5.581715876528663e-06,3.2773886090504463e-07,1.273935465523948e-05,2.3341580612007016e-07,7.2692892199180575e-06,1.579851231199568e-05,1.7235065483871865e-05,7.269289219931532e-06,4.030351859286426e-07,4.4877368042705556e-07,1.3826158023781871e-06,1.9816821489762494e-07,5.11296123409951e-07,4.308882815810411e-07,1.2739354655278454e-05,5.112961234095648e-07,4.4877368042514836e-07,1.3826158023745493e-06,1.9816821489361067e-07,2.117582368135751e-22,0.0,0.0,1.2924697071141057e-26,0.0,1.3234889800848443e-23,0.0,0.0,0.0,8.077935669463161e-28,0.0,3.2311742677852644e-27,2.779326858178173e-22,0.0,1.6155871338926322e-27,0.0,0.0,0.0,6.938893903907228e-18,5.048709793414476e-29,2.8272774843121063e-27,3.2311742677852644e-27,2.6469779601696886e-23,0.0,3.5289614207926475e-28,1.7546386165190993e-28,2.4588622079356352e-05,9.161026682991549e-13,0.09835264931565606,4.002203638713556e-12,6.185749837627769e-11,3.4565820531315046e-11,1.9154396837592925e-10,1.8695123776778594e-10,7.235713452638433e-11,6.600588107502283e-11,4.310646626021553e-06,6.646044160363993e-13,0.03852630697404158,9.996536875068975e-13,6.252294582645592e-11,4.5490548363443434e-11,5.293955920339377e-23,2.117582368135751e-22,0.0,1.0587911840678754e-22,1.0587911840678754e-22,4.235164736271502e-22,1.0097419586828951e-28,1.556897164336631e-06,0.0,0.0,0.0,0.0,0.0,1.0097419586828951e-28,0.0,1.6155871338926322e-27,6.938893903907228e-18,5.567909833731019e-13,1.4861464332291036e-06,4.235164736271502e-22,2.117582368135751e-22,4.235164736271502e-22,0.0,2.117582368135751e-22,0.0,2.398137151871876e-28,0.09835264931444887,1.237692258134818e-12,4.404165482521487e-06,8.470329472543003e-22,4.235164736271502e-22,8.470329472543003e-22,8.470329472543003e-22,4.235164736271502e-22,1.5061201919786642e-11,1.854436898747757e-11,1.5672704802804865e-10,1.486631546518516e-05,3.1763735522036263e-22,4.235164736271502e-22,1.0587911840678754e-22,2.117582368135751e-22,4.235164736271502e-22,2.0194839173657902e-28,1.8037611986339211e-10,5.937996468398015e-11,4.265367735858034e-12,4.310644097002514e-06,1.3219361579578555e-05,1.0587911840678754e-22,0.0,0.0,1.0587911840678754e-22,0.0,6.938893903907228e-18,0.0,3.084830326515276e-12,0.03852630697405285,1.92515947559805e-12,6.014495398152102e-11,3.1449523697469394e-11,9.77861248221652e-07
6,8.797764572518737e-05,2.261485603110572e-05,8.753334672546642e-05,0.00017551807469154716,4.0250426843194994e-07,2.6310979833336595e-07,7.682924264082661e-05,3.130881059057346e-07,1.5833509634651997e-05,0.0001755180761729694,1.1129215052608546e-07,7.682924264087787e-05,1.5833505677656143e-05,0.00014234372298093818,1.1129218714483402e-07,8.902354420438334e-05,0.00014548397396291739,0.00017911382013405957,8.902354420440646e-05,3.130881403472962e-07,3.249532788253527e-07,3.599140893769258e-06,1.153866858557728e-07,1.4932043922571653e-05,8.753334891545961e-05,0.00014234372351080077,1.4932043922581479e-05,3.2495327840370934e-07,3.5991408937687946e-06,1.1538668519946911e-07,3.3881317890172014e-21,3.308722450212111e-24,1.2924697071141057e-26,3.308722450212111e-24,2.0679515313825692e-25,1.3234889800848443e-23,0.0,3.2311742677852644e-27,8.673617379884035e-19,0.0,0.0,1.2924697071141057e-26,3.7282684568990063e-20,4.0657581468206416e-20,8.271806125530277e-25,1.2924697071141057e-25,6.462348535570529e-27,1.2407709188295415e-24,5.421010862427522e-19,0.0,4.1359030627651384e-25,2.0679515313825692e-25,0.0,5.421010862427522e-19,2.6429653228342475e-27,1.743505914973973e-27,5.12401623618933e-05,2.374903910236805e-11,0.00015580706901582343,1.5099179883713072e-11,1.689886563001206e-08,1.1255620708262176e-10,1.0507076511422041e-09,9.131814576890922e-09,3.770459072908868e-12,3.2804632282090044e-09,0.023189656171839615,6.45328063171651e-11,0.07162696562251833,1.935225821743949e-11,3.7927731046496934e-11,7.640858830909473e-11,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.00012501597449728755,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,1.6155871338926322e-27,6.462348535570529e-27,3.469446951953614e-18,4.382993748650588e-11,2.5509536601483687e-07,0.0,0.0,0.0,3.3881317890172014e-21,6.776263578034403e-21,0.0,0.0,0.0001558038873420587,2.7620261547039587e-11,3.632450441764071e-05,0.0,6.776263578034403e-21,0.0,1.6940658945086007e-21,0.0,2.9966405715686086e-09,1.1531740524296659e-10,7.467314053455695e-10,2.5802440367576966e-05,5.082197683525802e-21,8.470329472543003e-22,0.0,1.6940658945086007e-21,8.470329472543003e-22,1.2924697071141057e-26,2.963595282275824e-10,2.5189534108150955e-11,3.411637597709036e-09,0.0231896557489984,1.1431173640850335e-05,9.926167350636332e-24,2.6469779601696886e-23,9.926167350636332e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,8.077935669463161e-28,1.1206432949505172e-11,0.07162696562262771,2.3276114987846312e-11,6.03662433050047e-11,6.119256328844807e-11,3.740165668861673e-08
7,5.212308243448259e-05,2.074858626329904e-05,5.212235617007087e-05,1.823674806259039e-05,6.598786818170568e-06,0.00016687500719594103,4.433738270121245e-06,0.00016687155705683653,2.075708998715814e-05,1.823674813252508e-05,6.476363163829554e-06,4.43373881017995e-06,2.075708980833926e-05,4.443245129855043e-06,6.476362530359229e-06,1.8278432108158916e-05,4.439654402072051e-06,1.8257648344775868e-05,1.827843075746794e-05,0.00016687155668081705,0.0001669322164363827,2.0746397799139092e-05,6.4028180016762435e-06,5.210294346082136e-05,5.212235626643969e-05,4.443245093055492e-06,5.210294339354777e-05,0.0001669322167479084,2.074639841307269e-05,6.402818172234326e-06,2.117582368135751e-22,4.1359030627651384e-25,8.271806125530277e-25,4.1359030627651384e-25,5.169878828456423e-26,0.0,0.0,5.169878828456423e-26,2.710505431213761e-20,1.0339757656912846e-25,2.0679515313825692e-25,8.271806125530277e-25,6.988021814847978e-21,3.3881317890172014e-21,0.0,1.0339757656912846e-25,0.0,1.0339757656912846e-25,6.776263578034403e-21,0.0,2.0679515313825692e-25,1.0339757656912846e-25,3.3881317890172014e-21,1.3552527156068805e-20,1.46967665065347e-26,8.487130409360899e-27,4.56712261042681e-05,6.341406519953766e-09,0.00037394363634932193,3.4476612644740435e-10,3.914919293725656e-10,4.275826719179769e-10,1.862784128374414e-09,5.298077483079459e-12,9.754769999615517e-10,1.5991016070599577e-09,2.697789523214364e-05,3.0759338773542864e-09,5.21835095077831e-05,1.17386992014361e-08,1.0861909684410462e-08,2.661209543425338e-12,0.0,3.3881317890172014e-21,0.0,0.0,3.3881317890172014e-21,3.3881317890172014e-21,5.169878828456423e-26,5.9050349328218e-05,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,1.0339757656912846e-25,4.1359030627651384e-25,3.3881317890172014e-21,6.639422825651961e-09,4.3341506189265195e-06,3.3881317890172014e-21,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0003739434460682151,3.4108484076317806e-10,1.8129804669015778e-05,2.117582368135751e-22,1.0587911840678754e-22,1.0587911840678754e-22,1.0587911840678754e-22,1.0587911840678754e-22,5.834214801816125e-10,1.4488746452489207e-09,1.4031946642654582e-09,1.6710281502000213e-06,0.0,0.0,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,4.1359030627651384e-25,3.6583497192605695e-10,1.5485675058098583e-09,1.2085907870723144e-09,2.6978300262991342e-05,1.9208837752475596e-05,6.776263578034403e-21,0.0,0.0,6.776263578034403e-21,6.776263578034403e-21,0.0,0.0,4.077864841025345e-09,5.218355799742946e-05,1.1738167308575419e-08,1.2706189447139412e-08,2.5765877375952238e-09,0.00010630566481775278
8,2.2106006389888687e-06,7.989766659718895e-07,2.210604448303742e-06,5.881866942926692e-08,1.356211806160149e-08,3.507725942572744e-07,2.1133950615041264e-08,3.5076879043802383e-07,7.989984091166184e-07,5.881866942948763e-08,1.3441823053850247e-08,2.1133950615047405e-08,7.989984091165577e-07,2.1162402977729387e-08,1.3441823053835912e-08,5.885097043008491e-08,2.1163061873751955e-08,5.8818042698690186e-08,5.885097043006727e-08,3.507687904380152e-07,3.507682438858367e-07,7.98922446490573e-07,1.3442778977361591e-08,2.2103357264159334e-06,2.210604448303781e-06,2.1162402977590956e-08,2.2103357264159216e-06,3.5076824388669843e-07,7.989224464906702e-07,1.344277897781434e-08,0.0,5.048709793414476e-29,6.310887241768095e-30,0.0,6.310887241768095e-30,8.271806125530277e-25,1.0587911840678754e-22,0.0,0.0,1.262177448353619e-29,3.1554436208840472e-30,0.0,1.0836066024444663e-22,3.308722450212111e-24,1.262177448353619e-29,0.0,0.0,3.1554436208840472e-30,8.470329472543003e-22,2.524354896707238e-29,0.0,6.310887241768095e-30,0.0,8.470329472543003e-22,1.3544752083813878e-31,2.2353104802293563e-31,2.4954704746835995e-06,4.217271436831109e-13,5.550491185874197e-07,3.1760741213679404e-14,4.234252242672883e-14,1.745344591950216e-15,3.308910279018938e-13,9.175694563789103e-14,2.3678535404214535e-14,1.7304572575867135e-13,1.048236051485805e-05,1.985379238107913e-13,4.813517321947227e-07,7.357903440691724e-13,5.119761058694874e-14,1.7886224588064675e-16,0.0,0.0,0.0,0.0,2.117582368135751e-22,2.117582368135751e-22,3.1554436208840472e-30,1.8025965397246373e-06,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,0.0,6.310887241768095e-30,6.310887241768095e-30,0.0,4.3710079061159656e-13,7.979686874715928e-09,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,0.0,1.0097419586828951e-28,5.550491312838374e-07,3.1904495941306155e-14,6.025014074871927e-07,8.271806125530277e-25,0.0,0.0,8.271806125530277e-25,8.271806125530277e-25,7.64688299581263e-14,8.483935190804044e-15,2.7898610774514585e-13,1.0394687401461735e-08,3.308722450212111e-24,3.308722450212111e-24,0.0,1.3234889800848443e-23,3.308722450212111e-24,6.310887241768095e-30,5.269156456477665e-14,7.842284191578255e-15,1.2831718433616007e-13,1.048236051918561e-05,6.027541686409418e-08,0.0,0.0,0.0,1.3234889800848443e-23,1.3234889800848443e-23,3.3881317890172014e-21,5.048709793414476e-29,2.5759943324596673e-13,4.813517323744339e-07,7.260561393581274e-13,6.330372738356087e-14,1.59544177213963e-14,1.6902231861204155e-07
9,6.080386245155702e-08,2.0620890931998347e-08,6.080387660309754e-08,2.2709913709367645e-08,2.851075323220056e-09,7.49252900781572e-08,1.0795726531081095e-08,7.492529062674241e-08,2.0620961615213894e-08,2.2709913709367678e-08,2.85110456654588e-09,1.0795726531081183e-08,2.062096161521371e-08,1.0795689223218883e-08,2.8511045665454126e-09,2.2709861243473984e-08,1.0795715888929468e-08,2.2709876704588538e-08,2.2709861243473693e-08,7.492529062674213e-08,7.492528878468201e-08,2.0620966300654562e-08,2.851114158543647e-09,6.080388573339329e-08,6.08038766030977e-08,1.0795689223218854e-08,6.080388573339326e-08,7.49252887846821e-08,2.062096630065467e-08,2.8511141585437035e-09,8.271806125530277e-25,3.944304526105059e-31,3.944304526105059e-31,1.9721522630525295e-31,9.860761315262648e-32,2.0679515313825692e-25,1.6543612251060553e-24,0.0,5.293955920339377e-23,4.930380657631324e-32,1.9721522630525295e-31,0.0,1.2614504341433672e-23,1.6543612251060553e-24,2.465190328815662e-32,0.0,0.0,4.930380657631324e-32,0.0,0.0,0.0,9.860761315262648e-32,0.0,0.0,1.0089255494781624e-32,4.940031670298568e-33,1.0175148587434459e-07,1.8216253091156298e-15,1.5607045896414855e-07,1.8820828263215606e-16,3.662729450403091e-16,5.86688811619393e-17,4.08996889450978e-15,1.6942839093959129e-15,3.134725473435309e-15,1.5219093519866332e-15,7.622850980788563e-08,8.242921808449732e-16,8.269091741490695e-09,2.9802268434923437e-15,2.299072047274425e-15,3.47401400526769e-17,1.3234889800848443e-23,3.308722450212111e-24,0.0,0.0,3.308722450212111e-24,3.308722450212111e-24,2.465190328815662e-32,3.5133950673901986e-08,1.0339757656912846e-25,0.0,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,9.860761315262648e-32,4.930380657631324e-32,3.944304526105059e-31,6.617444900424222e-24,1.865918475986461e-15,1.474956474407068e-09,8.271806125530277e-25,1.6543612251060553e-24,0.0,1.6543612251060553e-24,1.6543612251060553e-24,0.0,7.888609052210118e-31,1.5607045882736893e-07,1.9044372866350906e-16,1.3471928440140602e-08,8.271806125530277e-25,4.1359030627651384e-25,0.0,4.1359030627651384e-25,4.1359030627651384e-25,8.09113508219174e-16,6.133092422878034e-16,3.610795826311654e-15,6.10189138646302e-09,8.271806125530277e-25,2.481541837659083e-24,2.481541837659083e-24,8.271806125530277e-25,4.1359030627651384e-24,0.0,1.3709349276391151e-15,1.9014837191099255e-15,1.10010209136862e-15,7.622850913184471e-08,2.268908023589563e-08,0.0,1.6543612251060553e-24,3.308722450212111e-24,0.0,0.0,0.0,0.0,1.065266334419078e-15,8.26909173508466e-09,2.880267073265565e-15,3.2818699504819974e-15,1.2167755897329862e-15,2.5829591612350428e-08
