,Y4Z0,Y0Z4,Y5Z0,Y0Z5,Y5Z4,Y4Z5,Y4Z2,Y2Z4,Y1Z0,Y0Z1,Y3Z1,Y1Z3,Y3Z0,Y0Z3,Y5Z2,Y2Z5,Y5Z1,Y1Z5,Y1Z2,Y2Z1,Y3Z5,Y5Z3,Y1Z4,Y4Z1,Y4Z3,Y3Z4,Y3Z2,Y2Z3,Y0Z2,Y2Z0,X5Y3,X5Y1,X3Y0,X2Y1,X0Y4,standard_y,Y5,Y3,Y2,X5Y0,X4Y1,X3Y5,X3Y2,X2Y5,X2Y3,X2Y0,X1Y0,X0Y3,X0Y2,X0Y1,X5Y4,X3Y4,X3Y1,X2Y4,X1Y4,X1Y3,X1Y2,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y2,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y3,X4Y2,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.8419199045509562,0.8419199045509562,0.8345502885760898,0.8345502885760898,0.7361315371336714,0.7361315371336714,0.6829499338332965,0.6829499338332965,0.682004560587978,0.6820045605879779,0.6310379652956766,0.6310379652956766,0.6178163488614024,0.6178163488614024,0.6006683617497799,0.6006683617497799,0.5280186220192247,0.5280186220192247,0.5150177257913495,0.5150177257913493,0.3785728437681991,0.378572843768199,0.36922983406291854,0.3692298340629185,0.28192452285640507,0.281924522856405,0.1078566833027319,0.1078566833027319,0.09160260807956397,0.0916026080795639,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,5.0682799628628896e-05,5.0682799628628896e-05,0.09841875277626251,5.0239155562518695e-05,0.09841874993024304,4.4314437745428504e-05,4.1112954410217736e-05,0.5913473259197133,0.3127747271940906,4.1056043815150734e-05,0.6310379652956766,0.6310379652956766,0.33589182651583455,3.7191972831826994e-05,0.6006683617497799,0.6006683617497798,0.5280186220192247,0.5280186220192247,0.5150177257913495,0.5150177257913493,0.37857284376819905,0.3785728437681991,0.3127747252892914,2.2227294539026038e-05,1.6971595546192694e-05,0.33589182488553615,0.1078566833027319,0.1078566833027319,5.51439229035993e-06,0.5913473245162515,0.0,0.0,0.0,2.7755575615628914e-17,5.551115123125783e-17,2.775896374741793e-17,0.0,5.551115123125783e-17,5.551115123125783e-17,3.3881317890172014e-21,0.0,0.0,1.1102230246251565e-16,0.0,5.551115123125783e-17,3.3881317890172014e-21,2.064642808932357e-21,0.0,3.3881317890172014e-21,2.1705219273391446e-21,0.0,0.0,4.163336342344337e-17,1.6940658945086007e-21,3.3881317890172014e-21,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3881317890172014e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0408340855860843e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,5.7818464282617185e-06,5.7818464282617185e-06,0.0984187514597771,5.731235927700305e-06,0.09841875142273893,5.055349654641079e-06,4.690127426933438e-06,0.5913473257558928,0.0003790630798711569,4.4081272345377595e-07,0.0007647778875598626,0.0007647778875598627,0.0004070795344705563,4.40806167903907e-07,0.6006683617497799,0.60066836174978,0.1494460562731061,0.0006399249942924141,0.0006241687347639073,0.4071611216980483,0.00045880621399524673,0.14944539047668243,0.0003790630798411142,5.995666525233195e-07,5.995633684748565e-07,0.00040707953444484306,0.00013071544178301054,0.4071606642620701,6.290767203404792e-07,0.591347325737628,0.0,0.0,4.1359030627651384e-25,6.776263578034403e-20,1.734723475976807e-18,9.713085624842672e-17,1.3877787807814457e-17,0.0,8.326672684688674e-17,5.293955920339377e-23,4.1359030627651384e-25,5.421010862427522e-20,1.0842021724855044e-19,0.0,1.0842021724855044e-19,2.6469779601696886e-23,1.357093192469811e-25,4.1359030627651384e-25,0.0,3.2311742677852644e-26,2.117582368135751e-22,4.1359030627651384e-25,0.0,2.117582368135751e-22,6.203854594147708e-25,0.0,2.710505431213761e-20,0.0,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,4.1359030627651384e-25,0.0,1.734723475976807e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,7.550160947223694e-07,7.550160947223693e-07,0.0004491208785816746,6.662607373968725e-07,0.0004491208785787925,4.769852233287833e-08,4.7685271724622376e-08,0.002698534848250375,8.033731880995759e-07,5.7562640679458055e-08,1.6208438182443721e-06,1.6208438182443721e-06,8.627502935169723e-07,5.7562640675612936e-08,0.0027410701559478752,0.0027410701559478752,0.0006819759267932899,3.3407045495499776e-08,3.3379150379221215e-08,0.0018580252487079795,6.953471258020509e-07,0.000681975926779643,8.033731880984902e-07,7.82935701603615e-08,7.829357015843521e-08,8.627502935160432e-07,6.953341166598025e-07,0.0018580252486986035,6.662520894866082e-07,0.0026985348482489535,0.0,0.0,1.0097419586828951e-28,7.237830359838992e-25,5.204170427930421e-18,5.439208835903689e-20,5.421010862427522e-20,1.0587911840678754e-22,0.0,7.754818242684634e-26,1.0097419586828951e-28,0.0,8.271806125530277e-25,0.0,4.1359030627651384e-25,1.550963648536927e-25,8.551682657938339e-29,0.0,1.0339757656912846e-25,8.944355699474591e-30,1.0339757656912846e-25,5.048709793414476e-29,5.204170427930421e-18,1.0339757656912846e-25,1.0097419586828951e-28,8.673617379884035e-18,4.1359030627651384e-25,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,1.0097419586828951e-28,2.0679515313825692e-25,5.204170427930421e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550963648536927e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.550963648536927e-25,0.0,0.0,0.0,0.0,0.0,0.0
4,2.111895476694386e-07,2.0945944284428288e-07,2.8357832880139794e-10,1.8454357178392618e-07,2.835783288012562e-10,1.3245808745442823e-08,1.3245808745442823e-08,1.6973000722251634e-09,3.8959826818022766e-07,1.5856017986549678e-08,7.873640660983017e-07,7.884076109961741e-07,4.17901769543025e-07,1.585601798629946e-08,1.7368398563757255e-09,1.7242464688006732e-09,4.3065938387401884e-10,1.61783060989291e-08,1.61783060989291e-08,1.166482152170341e-09,3.3667938649147167e-07,4.306593838719739e-10,3.8959826818018637e-07,2.1745962740906644e-08,2.1745962740779443e-08,4.179017695429895e-07,3.3667938649147167e-07,1.1664821521689399e-09,1.8454357178392618e-07,1.6973000722250927e-09,0.0,9.860761315262648e-32,1.262177448353619e-29,1.9721522630525295e-31,3.469446951953614e-18,3.1329465700445923e-23,0.0,0.0,1.0339757656912846e-25,2.1570415377137042e-32,6.310887241768095e-30,1.9721522630525295e-31,1.9721522630525295e-31,2.7755575615628914e-17,0.0,1.232595164407831e-32,1.2801141417980315e-29,1.262177448353619e-29,4.930380657631324e-32,1.5109472014441989e-31,2.465190328815662e-32,6.310887241768095e-30,9.540979117872439e-18,4.930380657631324e-32,1.262177448353619e-29,7.806255641895632e-18,9.860761315262648e-32,8.50759038203912e-08,1.618925779709742e-16,6.617444900424222e-24,3.1079859071683593e-16,4.792493608329573e-14,0.054149407967605284,7.997014546009742e-17,2.5404829214769355e-16,4.170018163189845e-16,4.7058663377647504e-14,0.00669438505089256,1.4407369486636614e-16,2.6469779601696886e-23,9.900690731858314e-17,0.04759319164550198,5.3896246950775076e-14,1.5820672898918145e-16,4.4115279171208183e-14,1.6543612251060553e-24,9.693522803355793e-27,0.0,3.2311742677852644e-27,0.0,3.2311742677852644e-27,2.7755575615628914e-17,1.1374787313768765e-10,2.0679515313825692e-25,0.0,2.0679515313825692e-25,1.6543612251060553e-24,2.895132143935597e-24,4.930380657631324e-32,0.0,4.930380657631324e-32,1.0408340855860843e-17,1.6267228069918213e-16,1.8086642352511118e-08,6.617444900424222e-24,0.0,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,4.2328886054731527e-16,5.316418092491368e-14,7.31170978894314e-08,2.5849394142282115e-26,0.0,2.5849394142282115e-26,0.0,0.0,0.054149407967605284,1.2976237668094066e-16,5.886071918793467e-16,2.5311439893057585e-10,0.0,0.0,3.308722450212111e-24,4.1359030627651384e-25,3.308722450212111e-24,0.0,4.595041141612928e-16,5.17621616416159e-14,0.006694385050931905,5.411732929916799e-16,6.212620452362469e-08,2.0679515313825692e-25,2.0679515313825692e-25,0.0,2.0679515313825692e-25,3.308722450212111e-24,2.465190328815662e-32,1.1925149075183201e-16,0.04759319164550405,7.088584582755062e-14,1.7261527164305265e-16,6.793721934960683e-14,3.171389396808552e-08
5,4.157137263117124e-08,6.3209190594681085e-09,4.881771488188941e-05,7.691729273188982e-09,4.881771488188323e-05,4.103956147895379e-08,4.103956005857805e-08,0.00020265029111761934,1.7398061364349085e-07,2.9163544757007522e-08,2.077503259969405e-07,1.2594832728800137e-07,2.824526206573303e-07,2.9163544757028254e-08,5.8585406913121907e-05,0.00022820660618755063,5.8511286584175915e-05,1.3023489958315373e-07,1.3023489924631446e-07,0.0001238391790312345,2.86289607151994e-07,5.8511286584075504e-05,1.7398061364340218e-07,5.307562205141625e-08,5.307562205122185e-08,2.824526206572636e-07,2.8628960141092224e-07,0.00012383917903119904,7.69173079094307e-09,0.00020265029111762823,0.0,0.0,0.0,1.6155871338926322e-27,0.0,4.406060250824957e-20,3.3881317890172014e-21,0.0,4.0657581468206416e-20,2.0194839173657902e-28,6.310887241768095e-30,0.0,0.0,1.3877787807814457e-17,0.0,6.462348535570529e-27,3.744300833243088e-30,6.310887241768095e-30,0.0,1.5502344325780593e-30,0.0,0.0,1.3877787807814457e-17,0.0,6.310887241768095e-30,1.3877787807814457e-17,3.2311742677852644e-27,0.00019823519167168943,1.5194821770931658e-11,9.926167350636332e-24,1.4731096311704272e-10,2.648564357676211e-13,0.00043311853493942926,1.4872400480260623e-11,9.662407564434894e-11,1.2262385765882023e-10,2.680895548209351e-13,0.014310610025374317,2.334320389783811e-11,6.617444900424222e-24,5.367641264283177e-11,0.026656340325298795,1.9803979422702847e-14,3.3065216272726485e-12,2.7721549067652856e-14,1.6543612251060553e-24,0.0,0.0,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,2.7755575615628914e-17,3.698083813812878e-05,1.3234889800848443e-23,0.0,1.3234889800848443e-23,2.6469779601696886e-23,1.3234889800848443e-23,0.0,2.524354896707238e-29,1.6155871338926322e-27,2.7755575615628914e-17,1.7747276950697588e-11,3.918307426905573e-07,3.970466940254533e-23,2.6469779601696886e-23,6.617444900424221e-23,5.293955920339377e-23,1.1911400820763599e-22,9.747319560495124e-11,1.4003911348348634e-13,4.431888487226649e-07,2.0328790734103208e-20,1.3552527156068805e-20,0.0,0.0,1.3552527156068805e-20,0.0004331179543234213,5.356857770465362e-11,4.9518680645829737e-11,0.00016183090883010483,5.293955920339377e-23,5.293955920339377e-23,2.6469779601696886e-23,0.0,5.293955920339377e-23,3.2311742677852644e-27,1.1348498533809543e-10,1.4994129805469282e-13,0.014310610025219665,8.104871779948332e-11,5.890768594376082e-07,1.3234889800848443e-23,0.0,6.617444900424222e-24,0.0,1.9852334701272664e-23,0.0,3.685416702840779e-11,0.026656340325288262,1.5785206995986258e-13,6.811674213340717e-12,7.961933269806324e-15,6.387966892557172e-08
6,6.245889568521013e-07,3.599534480655402e-06,3.8043682745557936e-06,3.5818311687894925e-06,3.80436827460092e-06,6.205692402636735e-07,6.205692402949517e-07,8.780166906332296e-07,1.660503442930193e-06,9.658910183492175e-07,7.472952237802655e-06,6.447366319771579e-06,3.952723636686016e-06,9.658910179705569e-07,3.669098008053582e-06,8.625031622833214e-07,2.0305781355741533e-06,1.3346860516644652e-06,1.3346860512365933e-06,1.4841483759096498e-06,4.491516865818344e-06,2.030578135963119e-06,1.6605034429686978e-06,2.7148281597900093e-07,2.714828153907311e-07,3.952723636684212e-06,4.491516865441853e-06,1.484148375341155e-06,3.5818311687376722e-06,8.780166906396423e-07,0.0,9.693522803355793e-27,6.058451752097371e-28,3.2311742677852644e-27,1.3552527156068805e-20,1.5881867761018131e-21,2.117582368135751e-22,1.2705494208814505e-21,2.117582368135751e-22,5.048709793414476e-29,1.6155871338926322e-27,0.0,0.0,5.204170427930421e-18,2.5849394142282115e-26,0.0,2.5587239826690657e-28,0.0,1.6155871338926322e-27,9.361839576777604e-28,0.0,3.2311742677852644e-27,0.0,0.0,1.6155871338926322e-27,1.3877787807814457e-17,8.077935669463161e-28,2.388478778541518e-05,2.1586885437607183e-11,5.293955920339377e-23,5.940984686189964e-11,1.3848241921859387e-11,0.04082654221666228,7.313206860979974e-13,1.6902663651597873e-11,6.852955483585161e-12,2.8953820812358294e-11,0.12803578902265064,4.309467787033591e-11,5.293955920339377e-23,8.509290441285764e-13,1.623947181099143e-05,1.3550516419421025e-11,1.1362285442649057e-11,9.901565159411548e-12,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,5.204170427930421e-18,1.1597060600238544e-06,2.117582368135751e-22,0.0,0.0,0.0,2.117582368135751e-22,0.0,9.693522803355793e-27,0.0,6.776263578034403e-21,2.0780120785541587e-11,1.296243492136969e-06,1.2705494208814505e-21,4.235164736271502e-22,0.0,0.0,4.235164736271502e-22,5.609828048820458e-11,1.3784535525216968e-11,1.0415646457410698e-05,2.117582368135751e-22,0.0,2.117582368135751e-22,2.117582368135751e-22,4.235164736271502e-22,0.040826542211598926,9.198497668469765e-13,1.3328201571666476e-11,3.086879913032435e-06,0.0,0.0,4.235164736271502e-22,0.0,8.470329472543003e-22,6.462348535570529e-27,2.3046911278517516e-11,1.7208215936029828e-11,0.12803578899470597,5.4008172200906326e-11,1.3433301316531989e-05,1.3234889800848443e-23,2.6469779601696886e-23,0.0,1.3234889800848443e-23,5.293955920339377e-23,0.0,9.020579369764514e-13,1.623946863353717e-05,1.4900602690531332e-11,1.1397248519629638e-11,2.166795100314088e-11,5.950903493991214e-07
7,9.387810028989687e-05,0.0004944558851665873,1.909414408878585e-05,0.000495084109140827,1.9094146917869523e-05,8.440400263674835e-05,8.440400250010884e-05,2.016928007695482e-06,0.0003912899826242699,0.0004946458447917391,0.0001190391046688929,0.00039094741469802364,0.00011731899817538029,0.0004946457873101946,1.8636288245119324e-05,2.1841648821787613e-06,1.8876228169681757e-05,0.00036921853082464296,0.0003692185313778862,2.0819702621019896e-06,0.00012084254325571241,1.887623791895642e-05,0.00039128997235920375,9.09467009909591e-05,9.094681609956261e-05,0.00011731907483087855,0.00012084254408720684,2.08197404888556e-06,0.0004950841089996111,2.016934124884285e-06,4.1359030627651384e-25,2.481541837659083e-24,0.0,1.6543612251060553e-24,2.168404344971009e-19,8.893845946170154e-21,1.6940658945086007e-21,6.776263578034403e-21,4.235164736271502e-22,2.0679515313825692e-25,6.617444900424222e-24,2.0679515313825692e-25,1.6543612251060553e-24,1.0842021724855044e-19,1.6543612251060553e-24,0.0,2.8212831236566983e-27,0.0,2.0679515313825692e-25,1.2795675656678049e-24,4.1359030627651384e-25,0.0,5.421010862427522e-20,0.0,0.0,0.0,3.308722450212111e-24,0.000524669917462709,1.1263974926401333e-08,1.3552527156068805e-20,3.743142693934639e-09,6.246429918526778e-08,0.05181893619399712,1.0533454803556227e-09,7.66236893543968e-09,9.664796551370278e-10,2.559676814400728e-07,0.00044930989350906096,1.2468361777142759e-08,1.3552527156068805e-20,6.501750730427433e-09,0.0059031335572273785,1.958089544369968e-07,2.4436458103191094e-08,1.3615647323929696e-07,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,1.0842021724855044e-19,2.899413206435244e-06,3.3881317890172014e-21,0.0,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,0.0,3.308722450212111e-24,8.271806125530277e-25,0.0,1.1180171886868402e-08,3.994555629628063e-05,1.3552527156068805e-20,6.776263578034403e-21,6.776263578034403e-21,6.776263578034403e-21,6.776263578034403e-21,4.5944932948371875e-09,6.010914530394623e-08,6.389823753834262e-05,5.082197683525802e-21,1.6940658945086007e-21,0.0,1.6940658945086007e-21,1.6940658945086007e-21,0.05181893574308966,2.3325468547547227e-09,1.2239439504702326e-08,2.1269127138062206e-05,6.776263578034403e-21,6.776263578034403e-21,1.3552527156068805e-20,2.710505431213761e-20,6.776263578034403e-21,8.271806125530277e-25,2.79451849339473e-09,2.570526278256833e-07,0.00044930254740996854,8.170516374683868e-09,0.00016797107263679273,1.0842021724855044e-19,5.421010862427522e-20,0.0,0.0,0.0,1.6543612251060553e-24,8.142704968504685e-09,0.0059032107465704226,3.376337990821094e-07,2.4749043395945183e-08,6.188282297254731e-08,0.0007723162435896275
8,3.980947519952818e-06,2.735859694206583e-05,4.234248058778823e-05,2.7358491153480643e-05,4.234248060302864e-05,3.994373978584843e-06,3.994374008616955e-06,1.3056423115848065e-06,5.7767052915891305e-05,2.7397041015690934e-05,1.7599258169587334e-05,5.7702564374827306e-05,1.79347562754312e-05,2.739704094525141e-05,4.235191936286759e-05,1.2469156005630289e-06,4.174283656769998e-05,5.774263042676143e-05,5.774263085900623e-05,1.1820240432902479e-06,1.7872668714198484e-05,4.174283713319995e-05,5.776705291433599e-05,4.004527627279025e-06,4.004527741069536e-06,1.7934756298453183e-05,1.7872669363567118e-05,1.1820238200977458e-06,2.7358491125076264e-05,1.305642280133157e-06,0.0,1.2407709188295415e-24,0.0,8.271806125530277e-25,0.0,6.3527471044072525e-21,3.3881317890172014e-21,0.0,0.0,1.9387045606711586e-26,2.5849394142282115e-26,0.0,2.0679515313825692e-25,1.0842021724855044e-19,0.0,3.101927297073854e-25,6.559130433339718e-29,0.0,0.0,3.616675815770201e-27,0.0,2.5849394142282115e-26,5.421010862427522e-20,0.0,1.2924697071141057e-26,2.168404344971009e-19,1.6543612251060553e-24,1.666864111986038e-05,1.2953849476724267e-09,4.235164736271502e-22,1.2456440339641847e-09,4.3008244146449633e-10,0.0004739504523857231,1.7755738614015597e-10,3.863939814129077e-09,2.5760003372569145e-09,1.917278404996084e-09,1.5672136499319716e-05,2.9543701444402818e-09,1.6940658945086007e-21,5.857249286629862e-10,0.0005989598375655822,9.201838898755926e-10,2.4030609202213355e-09,8.58259185555512e-10,1.6940658945086007e-21,0.0,8.470329472543003e-22,0.0,0.0,0.0,1.0842021724855044e-19,8.503793434099495e-06,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,1.2924697071141057e-26,1.0339757656912846e-25,0.0,1.28748352901163e-09,1.9321852596435713e-06,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,1.6759502362842617e-09,4.228954149169374e-10,1.0383304180629258e-05,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,1.0164395367051604e-20,1.0164395367051604e-20,0.00047395261071787,3.228877761956011e-10,2.571381605921116e-09,4.512016536606333e-05,1.6940658945086007e-21,5.082197683525802e-21,6.776263578034403e-21,1.6940658945086007e-21,0.0,1.2407709188295415e-24,3.1908412103511596e-09,1.9338419896745818e-09,1.567188058032988e-05,1.850895782255368e-09,3.124704122064313e-05,6.776263578034403e-21,0.0,0.0,6.776263578034403e-21,0.0,0.0,8.025127877233537e-10,0.0005989599959405063,1.880720582418865e-09,2.401934759811176e-09,5.854903371995168e-10,3.059443977839439e-05
9,1.0231524842702872e-07,7.952874550369224e-07,3.197496112278096e-07,7.95287719798062e-07,3.197496112278973e-07,1.0231744171513363e-07,1.023174417152482e-07,8.17960028146526e-08,6.371018065292823e-07,7.952871873309758e-07,2.1278476595950172e-07,6.371061630349569e-07,2.1276828560073418e-07,7.952871873306989e-07,3.197495817352808e-07,8.178839103939415e-08,3.197678636444208e-07,6.371185887455555e-07,6.371185887458259e-07,8.179515693706107e-08,2.1276830413351924e-07,3.197678636450154e-07,6.371018065292742e-07,1.0231302193670472e-07,1.0231302193706182e-07,2.1276828560089628e-07,2.1276830413394276e-07,8.179515693679576e-08,7.952877197980169e-07,8.179600281449646e-08,0.0,2.524354896707238e-29,5.048709793414476e-29,2.524354896707238e-29,0.0,4.632211430296955e-23,0.0,0.0,6.617444900424222e-24,1.5777218104420236e-30,1.5777218104420236e-30,6.310887241768095e-30,0.0,1.6940658945086007e-21,1.0097419586828951e-28,2.524354896707238e-29,1.8422787350766647e-30,1.0097419586828951e-28,2.524354896707238e-29,3.5280755872341016e-30,4.733165431326071e-30,0.0,2.117582368135751e-22,0.0,0.0,2.117582368135751e-22,5.048709793414476e-29,1.5469802639215497e-06,2.5758602729606046e-13,0.0,1.148477291049772e-13,1.175541442058681e-13,7.314864752197226e-06,3.95783543477999e-14,4.5472071486592135e-13,3.8795423837870795e-13,5.859283159093777e-13,4.7895517791818245e-06,1.5516962135817788e-13,5.293955920339377e-23,9.665964191036648e-14,3.2996935662699325e-07,1.1358941575469938e-13,4.0023201978092125e-13,1.9472343922286297e-13,0.0,6.617444900424222e-24,0.0,0.0,6.617444900424222e-24,6.617444900424222e-24,1.6940658945086007e-21,8.646486407417694e-08,0.0,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,1.5777218104420236e-30,0.0,0.0,0.0,2.549514281630658e-13,6.434188400785156e-08,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,1.5759393106307989e-13,1.1209517924560837e-13,1.428901163331492e-07,5.293955920339377e-23,0.0,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,7.314864623756966e-06,7.19198989239843e-14,9.727473970122879e-14,3.3254216421875034e-07,0.0,1.3234889800848443e-23,3.970466940254533e-23,3.970466940254533e-23,2.6469779601696886e-23,2.524354896707238e-29,4.463375147083899e-13,5.897135268125963e-13,4.789551820013347e-06,5.188088668417253e-14,4.166395140500578e-07,5.293955920339377e-23,1.0587911840678754e-22,5.293955920339377e-23,0.0,5.293955920339377e-23,0.0,1.5122363432162932e-13,3.2996946102534925e-07,4.013168928902836e-13,4.0051921739190267e-13,2.1300196534678332e-13,6.327854892532672e-07
