,Y2Z0,Y0Z2,Y2Z4,Y4Z2,Y4Z1,Y1Z4,Y4Z3,Y3Z4,Y4Z5,Y5Z4,Y5Z1,Y1Z5,Y5Z0,Y0Z5,Y1Z0,Y0Z1,Y3Z1,Y1Z3,Y4Z0,Y0Z4,Y2Z1,Y1Z2,Y5Z2,Y2Z5,Y3Z0,Y0Z3,Y2Z3,Y3Z2,Y3Z5,Y5Z3,standard_y,X2Y4,X0Y4,X2Y5,X3Y1,X0Y1,Y0,X5Y4,X3Y4,X3Y0,X0Y5,X1Y0,Y2,Y1,X5Y3,X5Y1,X4Y5,X4Y3,X4Y2,X4Y0,X3Y2,X2Y1,X1Y2,X0Y3,X4Y1,X1Y4,X1Y3,standard_x,Y5,Y4Y5,Y4,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y2,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y3,X2Y0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.950185435933192,0.9501854359331918,0.8471707277144366,0.8471707277144365,0.840763810561524,0.840763810561524,0.7892196963182867,0.7892196963182867,0.6590952084434446,0.6590952084434445,0.48971964591019573,0.4897196459101957,0.4181213218128917,0.41812132181289163,0.37055664109630704,0.370556641096307,0.30138213748191134,0.3013821374819113,0.2969741229173981,0.29697412291739805,0.2373052036883779,0.23730520368837765,0.22742352882594855,0.22742352882594846,0.20004646411996824,0.20004646411996818,0.08318062375973014,0.08318062375973012,0.06040799623449257,0.060407996234492556,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,6.938893903907228e-17,5.898059818321144e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.204170427930421e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0013814013700795083,0.0013814013700795083,0.001231636225624342,0.5501969186396203,0.8407638105615239,0.8407638105615243,0.7892196963182867,0.7892196963182869,0.6590952084434445,0.6590952084434445,0.4897196459101956,0.48971964591019557,0.19069803332838026,0.0006078743632231323,0.13325168819233146,0.0005387237399611018,0.30138213748191134,0.30138213748191134,0.5501957095060751,0.0004317477881286935,0.000344999745423556,0.13325104580326064,0.1906973511158671,0.0003306335399678456,0.11686592826561332,0.0002908321356699001,0.00012092989776559614,0.1168656289509132,0.06040799623449257,0.060407996234492556,4.1579153314819095e-17,0.0,1.0842021724855044e-19,0.0,0.0,1.7893571010747095e-20,5.421010862427522e-20,5.551115123125783e-17,5.551115123125783e-17,0.0,5.421010862427522e-20,3.631653761352813e-20,0.0,1.3877787807814457e-17,2.7755575615628914e-17,1.3877787807814457e-17,5.551115123125783e-17,0.0,1.6263032587282567e-19,0.0,5.421010862427522e-20,8.131516293641283e-20,0.0,0.0,2.0816681711721685e-17,5.551115123125783e-17,2.42861286636753e-17,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00014769393237048888,0.00014769393237048888,9.479564104623796e-05,2.9823120764643967e-05,4.5573164710226576e-05,4.5573164710226576e-05,4.277924282783616e-05,0.48783755927912476,3.572591269604392e-05,0.16937556325267783,0.16937556156499667,2.6544998493683414e-05,0.19069779573429296,6.499150575365649e-05,7.222824958957135e-06,1.1437442752769283e-05,0.48783755767696235,1.6336261884309805e-05,2.9823120015449167e-05,1.1437442600340873e-05,9.479564079860151e-05,7.2228245609245405e-06,0.19069778793590214,3.5350021180749014e-05,0.116865841365087,3.10946135621125e-05,1.2929343005598802e-05,0.11686583794361205,0.06040799623449257,0.06040799623449257,8.325148025383616e-17,4.1359030627651384e-25,0.0,0.0,1.0587911840678754e-21,2.0649223055065205e-25,1.6940658945086007e-21,3.3881317890172014e-21,3.3881317890172014e-21,5.082197683525802e-21,0.0,2.0649223055065205e-25,1.3552527156068805e-20,0.0,0.0,6.352747104407253e-22,0.0,0.0,1.2407709188295415e-24,4.1359030627651384e-25,0.0,5.169878828456423e-25,0.0,0.0,2.7755575615628914e-17,0.0,6.352747104407253e-22,0.0,0.0,0.0,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1102230246251565e-16,0.0,0.0,0.0,0.0,0.0,0.0
3,0.00014112197740279826,0.00014112197740279826,7.82235034532414e-05,1.034727985357019e-08,1.5811835825583833e-08,5.618275482326637e-06,1.4842470753073289e-08,0.0008807995248818327,1.239528283499323e-08,0.10896766478727982,0.10896766472823603,5.10098416641966e-06,0.1906977954952344,6.20995707754205e-05,1.387964504584826e-06,4.063945371309082e-05,0.000880799524775013,5.618256091242709e-06,1.0347279616251538e-08,4.0639453709324344e-05,7.822350344517404e-05,1.3879644347529179e-06,0.1906977883754147,3.377704696591111e-05,0.00021100338750945985,4.0639484323815565e-05,7.822333568008636e-05,0.00021100338186945858,0.00010906772842077859,0.10896729025178226,1.3881070060485067e-17,2.0194839173657902e-28,2.0194839173657902e-28,1.6940658945086007e-21,5.169878828456423e-25,2.5658860328065806e-26,3.3881317890172014e-21,1.6543612251060553e-24,0.0,1.6543612251060553e-24,3.3881317890172014e-21,6.928345853987097e-26,0.0,1.0587911840678754e-22,5.421010862427522e-20,5.293955920339377e-23,0.0,4.235164736271502e-22,2.0194839173657902e-28,1.0097419586828951e-28,2.6469779601696886e-23,2.5849394142282115e-26,0.0,0.0,1.6263032587282567e-19,1.6263032587282567e-19,3.101927297073854e-25,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,3.0345560549274063e-05,6.129415754882135e-08,2.2058679292535536e-05,5.514902319045425e-11,3.804741941286402e-11,4.893457500431263e-07,3.568423820452992e-11,2.5089583243948356e-05,5.5149029093042574e-11,0.00016756884945455806,0.00016756884945386867,3.228691086206764e-07,0.00029332434684923756,2.6774475193264293e-08,3.228684415178015e-07,1.7504233443627783e-08,2.5089583243925232e-05,4.893457486762962e-07,5.514902317056792e-11,1.7504233443615395e-08,2.2058679292518222e-05,3.228684416134599e-07,0.00029332434596378174,3.034550227160222e-05,2.8968185029221067e-06,1.7504233454344377e-08,2.2058679254091407e-05,2.8968184927100615e-06,2.8968077365969745e-06,0.0001675688489861676,1.705646423084343e-21,0.0,0.0,8.271806125530277e-25,2.4233807008389483e-27,3.1741733006593904e-30,1.6543612251060553e-24,6.310887241768095e-30,1.0587911840678754e-22,2.524354896707238e-29,0.0,1.4349846133520477e-30,0.0,1.3234889800848443e-23,0.0,1.2924697071141057e-26,3.1554436208840472e-30,1.0587911840678754e-22,4.930380657631324e-32,0.0,2.0679515313825692e-25,2.0194839173657902e-28,1.6155871338926322e-27,0.0,1.6940658945086007e-21,1.6940658945086007e-21,1.0097419586828951e-28,5.3362827289379984e-06,0.0,5.053014952229336e-15,0.0,1.6597421531854458e-09,1.7149790738069356e-07,1.6940658945086007e-21,5.872687641448294e-09,1.3940662976543701e-18,1.7214914071483068e-10,9.728837224455592e-11,4.956747392052106e-06,5.998987262020723e-12,2.4892772901895238e-12,2.821659607890285e-06,9.176075933572653e-19,4.551109164257512e-14,0.00010400950679952768,5.6435930241994215e-15,4.235164736271502e-22,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,7.421666823905301e-06,0.0,0.0,2.4233807008389483e-27,8.077935669463161e-28,8.077935669463161e-28,1.3694404898759698e-14,1.2953087299487393e-11,5.293955920339377e-23,0.0,1.0587911840678754e-22,2.117582368135751e-22,5.293955920339377e-23,1.6543612251060553e-24,2.5063357484936137e-09,1.7149790769574444e-07,1.241369157857829e-06,2.117582368135751e-22,4.235164736271502e-22,0.0,4.235164736271502e-22,4.235164736271502e-22,1.0339757656912846e-25,1.0842021724855044e-19,8.844553524714563e-09,4.025892320897916e-16,2.4935326886806316e-10,3.372213703979405e-06,3.308722450212111e-24,6.617444900424222e-24,0.0,3.308722450212111e-24,3.308722450212111e-24,0.0,9.824322757323161e-11,4.956747392059786e-06,6.8104398844361094e-12,5.406350636763573e-12,3.8001487727901486e-08,3.101927297073854e-25,0.0,0.0,4.1359030627651384e-25,0.0,0.0,2.8216666653054266e-06,1.1113496037706863e-18,4.44080713889966e-13,0.00010400950686554347,9.833010405349043e-15,7.471916513671182e-09
5,3.554746026213077e-09,3.5964774698764386e-14,2.564435448660694e-09,1.306960521014876e-16,8.79007484888348e-17,1.155005704278984e-08,8.220933197281859e-17,2.7050886839146725e-09,1.3069605215468729e-16,1.591313964896506e-07,1.5913139648964678e-07,7.582666057455845e-09,1.7079538069273562e-07,4.423973478921065e-14,7.582666043602361e-09,7.052018452625468e-15,2.7050886839146713e-09,1.155005704278984e-08,1.306960521014876e-16,7.052018452625443e-15,2.5644354486606933e-09,7.582666043602361e-09,1.707953806927355e-07,3.554746023265335e-09,3.101120268132247e-10,7.052018452625443e-15,2.564435448660694e-09,3.101120268132247e-10,3.1011202612025236e-10,1.591313964896506e-07,1.2407708793864963e-23,4.591774807899561e-41,2.802596928649634e-45,0.0,1.5407439555097887e-33,2.0888211732525093e-38,3.944304526105059e-31,0.0,1.6543612251060553e-24,5.877471754111438e-39,0.0,1.6718788281773032e-38,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,2.802596928649634e-45,1.5407439555097887e-33,1.5407439555097887e-33,6.162975822039155e-33,0.0,2.0679515313825692e-25,2.0679515313825692e-25,7.703719777548943e-34,3.7024103122818206e-06,1.3234889800848443e-23,4.272805960704446e-21,0.0,4.922246063812744e-14,8.060903734370869e-09,0.0,2.0316200515701094e-13,9.143655305170912e-28,4.354317215390184e-18,7.16651347119194e-13,1.0638195363081781e-09,3.0450677434855425e-17,1.3867333539012748e-17,6.709921883260519e-10,4.274971214177968e-29,3.099440927020867e-22,3.9110793829775545e-06,6.05391375964663e-21,0.0,0.0,0.0,2.117582368135751e-22,2.117582368135751e-22,0.0,0.0,3.7052840104294984e-06,9.244463733058732e-33,3.0814879110195774e-33,3.0814879110195774e-33,6.162975822039155e-33,3.0814879110195774e-33,5.891680585897159e-22,6.478920333070939e-17,1.9387045606711586e-26,2.5849394142282115e-26,6.462348535570529e-27,0.0,6.462348535570529e-27,0.0,3.026554786959222e-14,8.060903734370869e-09,2.683389130297819e-10,5.169878828456423e-26,5.169878828456423e-26,5.169878828456423e-26,0.0,1.0339757656912846e-25,7.703719777548943e-34,2.6469779601696886e-23,1.4716278047074688e-13,2.4308309893632467e-25,6.348249649329754e-18,8.003089675681313e-10,5.169878828456423e-26,0.0,5.169878828456423e-26,5.169878828456423e-26,5.169878828456423e-26,0.0,7.472352944497516e-13,1.063819536308179e-09,3.463444472359323e-17,3.0421900097641825e-17,1.8051856430985442e-09,1.5777218104420236e-30,1.262177448353619e-29,1.262177448353619e-29,1.5777218104420236e-30,1.262177448353619e-29,2.6469779601696886e-23,6.709921888074807e-10,3.438521781209486e-29,7.88476498293014e-22,3.9110793829775545e-06,5.283712713472395e-21,1.35440807867321e-13
6,1.6155128282197854e-09,2.2788716584177242e-09,1.63359499217817e-09,4.4308357437201574e-17,5.0763364929314035e-17,1.465038279372397e-09,4.0959916471820754e-17,2.6330801436594983e-09,4.776987222508488e-17,0.1056471518769651,0.1056471518769651,1.8701167510492848e-09,0.10552218560444648,2.687174034769394e-09,1.2469507488662352e-09,1.9148723193137855e-09,2.6330801436594983e-09,1.465038279372397e-09,4.4308357437201574e-17,1.9148723193137855e-09,1.6335949921781699e-09,1.2469507488662352e-09,0.10552218560444648,1.2905828577381766e-09,2.72493794833921e-09,1.9148723193137846e-09,1.6335949921781697e-09,2.72493794833921e-09,4.19861481107368e-09,0.1056471518769651,2.0679515313825692e-25,5.739718509874451e-42,3.4438311059246704e-41,4.1359030627651384e-25,7.703719777548943e-34,6.423236935124399e-34,2.0679515313825692e-25,3.0814879110195774e-33,0.0,0.0,0.0,5.758064027764452e-34,0.0,0.0,0.0,4.1359030627651384e-25,0.0,4.1359030627651384e-25,5.739718509874451e-42,9.327042578545982e-42,1.5407439555097887e-33,0.0,2.311115933264683e-33,2.311115933264683e-33,2.0679515313825692e-25,2.0679515313825692e-25,1.5407439555097887e-33,0.13406913128385436,0.0,3.836049635487453e-17,0.0,1.0439713421067912e-09,1.2216784155519939e-09,0.0,4.069823591509603e-09,1.1692162786402817e-25,9.721920808112016e-18,1.3751550824879583e-09,3.4839685501161373e-09,6.526107931679887e-17,1.046990685311379e-17,1.024019171078623e-09,5.224304890976659e-25,5.383542388551961e-17,2.6057731954827023e-08,7.71034141145038e-18,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,2.0679515313825692e-25,0.0,0.13406911506579128,2.465190328815662e-32,0.0,0.0,0.0,0.0,5.658311009250224e-17,1.1129860310887517e-16,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,0.0,2.041581284640655e-09,1.221678415551994e-09,1.1684177715663667e-08,1.0339757656912846e-25,0.0,0.0,0.0,0.0,9.62964972193618e-35,0.0,3.750596217946258e-09,4.0953985855014526e-26,2.0689268038415283e-17,2.2895463598272563e-09,1.0339757656912846e-25,1.550963648536927e-25,0.0,2.5849394142282115e-26,2.5849394142282115e-26,0.0,1.0971971488046585e-09,3.4839685501161373e-09,6.662775155923303e-17,9.510317573369655e-18,4.906740688846043e-10,0.0,2.0679515313825692e-25,0.0,0.0,2.0679515313825692e-25,0.0,2.420494957009966e-09,4.012888767229903e-25,2.7380686878024598e-17,2.6057731953314298e-08,3.798728368481221e-18,1.7536650592136006e-09
7,0.009398131638996107,0.001625261366302125,0.009618405744631998,0.017572573516008955,0.01757700834910235,0.00019638991895290725,0.017557410949770362,0.00118019065235179,0.016625694466691383,0.1037832432905298,0.10355713494652152,8.373025913800102e-06,0.10354123122929579,0.0025816998187008396,0.00022273832111528025,0.0011211055156352763,0.0012360879034136233,0.00019396036187104563,0.017568204635665913,0.001121887542782609,0.009614009161990796,0.00022257059979790698,0.10360365959301399,0.008796144560537313,0.0012643598859558174,0.0011215672228445913,0.009615397008018209,0.0012640410631409968,0.00254715547790804,0.10367778983864007,1.9895109865109006e-17,8.809142651444724e-20,1.0842021724855044e-19,2.3852447794681098e-18,2.168404344971009e-19,6.811832344374183e-21,2.3852447794681098e-18,8.131516293641283e-19,2.168404344971009e-19,1.3552527156068805e-20,3.469446951953614e-18,1.4159595007621472e-19,1.734723475976807e-18,5.421010862427522e-20,8.673617379884035e-19,8.673617379884035e-19,0.0,0.0,1.0842021724855044e-19,2.168404344971009e-19,2.371692252312041e-20,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,1.6263032587282567e-19,3.2526065174565133e-19,5.421010862427522e-19,0.005826041845437946,2.0816681711721685e-17,0.007676320080144326,1.734723475976807e-18,0.0032940404005848438,0.0015702140946171348,1.0842021724855044e-19,0.009523963336190624,0.00024573152080731173,0.00016538379502686757,0.005677780966553957,0.0010890146282177106,0.003373364729093018,0.0002812164775611266,0.0048770064236389075,0.0004187674844553039,2.0048114721189234e-06,0.00016367594579217923,3.928869476838412e-05,1.3877787807814457e-17,0.0,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,8.673617379884035e-19,8.673617379884035e-19,0.1303952437604196,1.3877787807814457e-17,1.3877787807814457e-17,3.469446951953614e-18,6.938893903907228e-18,6.938893903907228e-18,0.019494691689582566,0.061601687717503434,1.0842021724855044e-18,8.673617379884035e-19,8.673617379884035e-19,1.734723475976807e-18,1.734723475976807e-18,1.734723475976807e-18,0.003203886139117631,0.0013297983213199451,0.004460046861336265,8.673617379884035e-18,1.734723475976807e-18,5.204170427930421e-18,5.204170427930421e-18,5.204170427930421e-18,1.3552527156068805e-20,1.6263032587282567e-19,0.0006088978440101736,0.00029129772706658927,7.148518062732133e-05,0.02203417928531707,1.0842021724855044e-19,2.168404344971009e-19,0.0,6.505213034913027e-19,2.168404344971009e-19,8.673617379884035e-19,0.004683112561588951,0.0014458189804735428,0.0034139744249673965,0.00010275952897465407,0.006284516372849342,6.938893903907228e-18,3.469446951953614e-18,5.204170427930421e-18,1.734723475976807e-18,3.469446951953614e-18,2.710505431213761e-19,0.0036191296205224663,0.00024239868410383083,5.470393755570609e-05,0.00022226479063837314,1.757388120374395e-06,0.030188771677975557
8,2.912040494499092e-05,1.0406597124655607e-05,2.9106460116352905e-05,2.7501153852540337e-05,2.750129750920996e-05,1.9796397128753956e-06,2.7500890998606585e-05,5.603850747842331e-06,2.7496967797040162e-05,0.0015702795968274823,0.0015702785437001516,1.6119640620372161e-06,0.0015703122594362205,1.0421335796881514e-05,2.036210891713167e-06,1.0356790328921254e-05,5.603633009654911e-06,1.9797828382779965e-06,2.7501153849339677e-05,1.035679027499999e-05,2.910645993524191e-05,2.0362109026329344e-06,0.0015703125285362377,2.9206088936874156e-05,5.590686599993499e-06,1.0356790291720148e-05,2.9106460064931913e-05,5.5906865953407405e-06,5.711173232116289e-06,0.0015702797860937567,1.9516697895923148e-18,0.0,9.693522803355793e-27,1.6940658945086007e-21,6.617444900424222e-24,6.16946897929086e-26,1.6940658945086007e-21,2.117582368135751e-22,0.0,7.754818242684634e-26,4.235164736271502e-22,1.016491803877588e-26,0.0,2.6469779601696886e-21,6.776263578034403e-21,1.0164395367051604e-20,7.411538288475128e-22,6.776263578034403e-21,0.0,1.2924697071141057e-26,5.816113682013476e-26,2.0679515313825692e-25,1.2924697071141057e-25,2.0679515313825692e-25,8.470329472543003e-22,4.235164736271502e-22,1.3234889800848443e-23,8.386348442316968e-05,1.951563910473908e-18,1.8454622459378742e-06,0.0,6.838661240579332e-06,5.116835809475444e-06,8.470329472543003e-22,8.259994082100336e-06,2.696103689532701e-10,3.1478786742832353e-10,2.5426288223265987e-06,2.036927580793837e-07,3.5922650515608296e-08,8.748179735272716e-10,1.6621536850659402e-05,4.848447343357314e-10,3.495694681045625e-10,2.6727573114584897e-05,3.8230386259585116e-10,2.8528069663524835e-18,2.846030702774449e-18,2.8494188345634663e-18,2.8494188345634663e-18,2.8494188345634663e-18,3.3881317890172014e-21,1.6940658945086007e-21,3.64863414080804e-05,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,6.776263578034403e-21,6.776263578034403e-21,2.0223896434698552e-06,3.706887718896566e-05,0.0,0.0,8.470329472543003e-22,3.3881317890172014e-21,3.3881317890172014e-21,0.0,6.8179892749760755e-06,5.116974393420917e-06,1.030429895509768e-05,8.470329472543003e-22,3.3881317890172014e-21,8.470329472543003e-22,2.541098841762901e-21,2.541098841762901e-21,1.0339757656912846e-25,1.0842021724855044e-19,8.233578511686869e-06,6.838872417811183e-10,1.1554050623593491e-10,5.893781087452376e-06,3.854144666614263e-21,2.9348368133381422e-21,2.9149844786368695e-21,2.930700910275377e-21,2.928219368437718e-21,6.776263578034403e-21,2.5425843701695615e-06,2.0406588512444783e-07,3.5613728441326086e-08,7.83397739541955e-10,1.7143681867410478e-08,5.082197683525802e-21,2.541098841762901e-21,1.6940658945086007e-21,2.541098841762901e-21,3.3881317890172014e-21,1.0164395367051604e-19,1.6557074508748154e-05,4.829600868709747e-10,3.0975896333776553e-10,2.6727618927521644e-05,8.889347948499507e-10,1.4701640011901512e-05
9,8.817817605011085e-08,1.1799725745779497e-08,8.817823418338868e-08,5.811262594386498e-08,5.8112635176607374e-08,2.2546355824940197e-08,5.8112597011690146e-08,3.3164936106899646e-08,5.811262133603837e-08,7.193060980828059e-08,7.193074659357532e-08,2.2546985037126396e-08,7.19306106683302e-08,1.1799675578488084e-08,2.2546884831254023e-08,1.1799744302502689e-08,3.31649282753536e-08,2.2546358194071743e-08,5.8112625943864644e-08,1.1799744302523896e-08,8.817823418333868e-08,2.2546884831257388e-08,7.193061354291888e-08,8.817822720860043e-08,3.316487455331763e-08,1.1799744302520953e-08,8.817823418338359e-08,3.316487455331681e-08,3.316488215841507e-08,7.193060021784498e-08,8.983346888448391e-20,1.1832913578315177e-30,1.5777218104420236e-30,0.0,0.0,6.423834848351482e-30,1.6543612251060553e-24,4.342698215903395e-24,0.0,4.930380657631324e-30,1.6543612251060553e-24,7.341959859726486e-30,6.617444900424222e-24,6.617444900424222e-24,1.3234889800848443e-23,0.0,3.7223127564886245e-24,0.0,7.888609052210118e-31,1.5777218104420236e-30,0.0,6.310887241768095e-30,2.3665827156630354e-30,0.0,1.3234889800848443e-23,1.9852334701272664e-23,3.155443620884047e-29,4.255848932799514e-08,8.982519707835838e-20,7.246205784584418e-09,6.617444900424222e-24,6.071723310629678e-08,2.802490266459824e-08,3.308722450212111e-24,4.6088755273249495e-08,3.255265067540769e-16,1.9271773928615878e-15,2.083688734993984e-07,8.061136135306395e-09,1.4709159359731954e-13,1.4969049216360848e-14,7.744053769114484e-08,6.6445769552242765e-15,2.0039763420579678e-14,5.676295339252464e-07,1.620701426244411e-14,1.3047801398623649e-17,1.3047827868403251e-17,1.3047774928844048e-17,1.3047774928844048e-17,1.3047774928844048e-17,6.617444900424222e-24,5.790264287871194e-24,2.493011119763052e-07,3.970466940254533e-23,0.0,1.3234889800848443e-23,1.3234889800848443e-23,1.3234889800848443e-23,7.246142688365738e-09,1.5589765379294203e-07,6.617444900424222e-24,0.0,1.9852334701272664e-23,1.9852334701272664e-23,1.9852334701272664e-23,2.6469779601696886e-23,6.071728294282309e-08,2.8024901875209868e-08,9.048104495473422e-08,1.3234889800848443e-23,6.617444900424222e-24,1.3234889800848443e-23,6.617444900424222e-24,6.617444900424222e-24,0.0,7.940933880509066e-23,4.608879286752422e-08,8.899495730926865e-15,7.665575744237715e-15,1.1684097551602073e-07,3.7223127564886245e-23,2.895132143935597e-23,2.895132143935597e-23,2.895132143935597e-23,2.812414082680294e-23,5.293955920339377e-23,2.0836888163818405e-07,8.06110885963157e-09,1.2256679944887736e-13,5.8334804262080476e-15,2.729167175035045e-08,1.3234889800848443e-23,1.3234889800848443e-23,0.0,0.0,1.3234889800848443e-23,1.3234889800848443e-22,7.744049295477412e-08,5.045124656144777e-15,2.2309764644309623e-14,5.676295292895058e-07,2.0903645826913622e-14,1.3689368870042228e-07
