,Y5Z2,Y2Z5,Y2Z0,Y0Z2,Y5Z4,Y4Z5,Y2Z1,Y1Z2,Y4Z3,Y3Z4,Y3Z1,Y1Z3,Y5Z1,Y1Z5,Y5Z0,Y0Z5,Y5Z3,Y3Z5,Y1Z0,Y0Z1,Y3Z0,Y0Z3,Y3Z2,Y2Z3,Y4Z1,Y1Z4,Y4Z0,Y0Z4,Y4Z2,Y2Z4,standard_y,X1Y5,Y5,Y3,X5Y3,X5Y0,X4Y5,X4Y3,X2Y3,X2Y0,X1Y2,X0Y3,X0Y2,X0Y4,X4Y1,X3Y5,X3Y0,X0Y5,X5Y4,X2Y4,X1Y4,X3Y1,X2Y1,X1Y3,X1Y0,Y4,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y2,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y2,X5Y1,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y2,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y4,X3Y2,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y1,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9796207979853099,0.9796207979853099,0.8311602774491932,0.8311602774491931,0.7759995593130693,0.7759995593130693,0.728181383141638,0.7281813831416379,0.7048751023416617,0.7048751023416615,0.6784899127202755,0.6784899127202754,0.49701684646407485,0.4970168464640748,0.4733305296443464,0.4733305296443464,0.36096984151020983,0.36096984151020983,0.35639820676272216,0.35639820676272216,0.3523786471647909,0.35237864716479084,0.19592491833566011,0.19592491833566,0.06465340992924462,0.06465340992924462,0.05872481295432743,0.058724812954327285,0.03453679871361848,0.03453679871361843,1.0408340855860843e-16,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.85722573273506e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,2.0816681711721685e-17,2.0816681711721685e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.002291145836274936,0.002291145836274936,0.0019439250502554112,0.3578310423720169,0.001814914672011675,0.7414628550581914,0.0017030770962285205,0.2311658960272189,0.7048751023416617,0.7048751023416617,0.6784899127202755,0.6784899127202754,0.001162427421586593,0.23116254508890868,0.0011070296531135071,0.35782747456713837,0.0008442394762318457,0.165045459032584,0.35639820676272227,0.35639820676272216,0.352378647164791,0.35237864716479084,0.16504393591580133,0.00045823094179956955,0.06465340992924465,0.06465340992924462,0.05872481295432735,0.0587248129543273,0.741460638227259,8.077497204398795e-05,4.846383711010205e-17,0.0,1.0842021724855044e-19,5.551115123125783e-17,0.0,1.0842021724855044e-19,2.168404344971009e-19,5.551115123125783e-17,0.0,5.421010862427522e-20,2.168404344971009e-19,0.0,0.0,0.0,8.326672684688674e-17,0.0,0.0,0.0,0.0,0.0,1.214306433183765e-17,2.7755575615628914e-17,2.710505431213761e-20,1.3877787807814457e-17,1.377364907741648e-18,2.0816681711721685e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,4.163336342344337e-17,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.163336342344337e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0546865322074238e-17,0.0,0.0,0.0,0.0,0.0,0.0
2,1.978325030843559e-09,0.0005194776310623443,0.0004568579854225177,0.4165546233910551,1.5671159241203929e-09,2.724159643863105e-06,0.0004002543056379482,0.2958180119212131,2.5897353128014293e-06,0.5398301495708917,0.6784899127202753,0.6784899127202753,1.0037157950530776e-09,0.2958178366038877,9.558817417654868e-10,0.41655443519982077,7.289715309233325e-10,0.5398301495650204,0.35639820676272205,0.356398206762722,0.3523786471647908,0.3523786471647907,0.5398301272104181,0.00010769266279135008,2.375388465709112e-07,0.2958178366027639,2.1575697785359503e-07,0.416554435197802,2.724159194001811e-06,0.0005194776310585818,2.7809838560414816e-17,5.169878828456423e-26,1.0339757656912846e-25,0.0,1.0339757656912846e-25,0.0,0.0,2.117582368135751e-22,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,5.551115123125783e-17,2.710505431213761e-20,5.293955920339377e-23,5.293955920339377e-23,0.0,5.551115123125783e-17,0.0,0.0,5.169878828456423e-26,3.3087224502121107e-23,5.551115123125783e-17,6.776263578034403e-21,0.0,1.1192628970745543e-17,5.293955920339377e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,7.754818242684634e-26,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.629117123475338e-18,0.0,0.0,0.0,0.0,0.0,0.0
3,1.2518935809470215e-11,0.0001594617809221681,0.00014023970163070103,0.4165545666608814,9.916784833382709e-12,5.615811991572665e-08,8.980637957467623e-05,0.0002192765474090014,4.8490159532397755e-08,0.00040015183716361215,0.0005029340651045383,0.0005029340651045383,1.7385961658559084e-12,0.00021927653516362941,6.048865569961053e-12,0.41655454892801763,1.73859315357587e-12,0.0004001518371636103,0.0002641819658077096,0.004019656406759272,0.0002612024470107205,0.0040194616848114335,0.00040015183560221065,8.980633673822251e-05,4.849014352011281e-08,0.00021927653516362903,4.4477959797534515e-09,0.4165545489280168,5.615811904187416e-08,0.00015946178092216763,3.510107841538426e-18,1.9721522630525295e-31,6.058451752097371e-28,5.421010862427522e-20,0.0,1.3883951931889808e-28,0.0,3.2311742677852644e-27,6.617444900424222e-24,2.1705219273391446e-21,6.617444900424222e-24,0.0,6.776263578034403e-21,3.308722450212111e-24,2.4233807008389483e-27,0.0,5.421010862427522e-20,2.0194839173657902e-28,1.3552527156068805e-20,0.0,0.0,1.5178830414797062e-18,1.1580528575742387e-23,4.553649124439119e-18,8.381625036505429e-21,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,3.944304526105059e-31,0.0,0.0,0.0,0.0,0.0,0.0,4.0389678347315804e-28,6.72084247699335e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0389678347315804e-28,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1407177090522802e-20,0.0,0.0,0.0,0.0,0.0,0.0
4,4.1939276724595676e-13,9.592062637799127e-09,8.435801949336847e-09,0.0006048554276318379,6.428096730840689e-13,9.48311005276881e-08,5.4020990292452695e-09,4.518867206533432e-06,7.587337568596704e-08,1.3982698506694237e-05,5.0610955198645934e-05,5.061095519864593e-05,1.1269636740000826e-13,4.518867207998744e-06,4.1939149842131394e-13,0.0006048554275876493,1.1269636542270279e-13,1.3982698506693598e-05,4.5189184953052325e-06,5.836577633382001e-06,1.3982628344540593e-05,5.8365747701172886e-06,1.3982698505781849e-05,5.402099003151561e-09,7.587337543224629e-08,4.5188672079986444e-06,9.483101522676027e-08,0.0006048554275876461,9.483110052551159e-08,9.592062637799053e-09,1.1011428314305904e-20,3.0814879110195774e-33,0.0,0.0,0.0,8.474091755303838e-33,4.235164736271502e-22,4.0389678347315804e-28,0.0,0.0,2.524354896707238e-29,6.617444900424222e-24,0.0,0.0,0.0,3.0814879110195774e-33,3.308722450212111e-24,0.0,4.235164736271502e-22,0.0,2.0194839173657902e-28,1.3877787807814457e-17,1.262177448353619e-29,6.938893903907228e-18,4.916471599096123e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.470329472543003e-22,0.0,0.0,0.0,0.0,0.0,1.0164395367051604e-20,0.0,0.0,0.0,0.0,0.0,6.462348535570529e-27,1.5407439555097887e-33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1107161545511846e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.058451752097371e-28,5.048709793414476e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.882796280127814e-26,0.0,0.0,0.0,0.0,0.0,0.0
5,3.2905451314887977e-15,1.7639794153942102e-10,1.763926606254331e-10,1.3882422290715888e-07,5.061074683950817e-15,3.7308136778723296e-08,5.132974483630625e-11,2.969022436375522e-07,2.978054378363479e-08,9.185499799822531e-07,3.338962325317328e-06,3.340540750752657e-06,8.821000391041469e-16,2.9690224363759045e-07,3.290545129223312e-15,1.388242228896768e-07,8.821000390366464e-16,9.185499799822463e-07,2.969022436377297e-07,1.3372642391371525e-09,9.185499799819812e-07,1.3372642362728295e-09,9.18549979982223e-07,5.132974483522416e-11,2.9780543783199287e-08,2.969022436375895e-07,3.730813677872118e-08,1.388242228896767e-07,3.730813677872295e-08,1.7639794153942081e-10,5.013748485864887e-22,0.0,1.9721522630525295e-31,4.235164736271502e-22,1.504632769052528e-36,9.62964972193618e-35,6.617444900424222e-24,2.524354896707238e-29,4.930380657631324e-32,0.0,4.930380657631324e-32,1.0097419586828951e-28,0.0,7.888609052210118e-31,3.1554436208840472e-30,0.0,0.0,2.8888949165808538e-34,6.617444900424222e-24,1.925929944387236e-34,6.310887241768095e-30,6.938893903907228e-18,0.0,0.0,6.307902532306978e-30,0.0,4.739160582133004e-07,1.2304332421271865e-08,5.145915227701117e-21,2.1102017015291762e-14,1.3068165279495738e-15,1.1012118185113438e-18,4.9185482542351844e-17,0.0,3.0946589424274953e-21,2.6600522019903714e-14,0.0061513462311301274,1.5045151932870331e-16,7.940933880509066e-23,1.885134705243377e-18,8.357366000357357e-16,1.5257155553267945e-13,7.807646506235616e-09,1.186525473859981e-13,1.5509636485369269e-24,0.0,4.930380657631324e-32,4.930380657631324e-32,4.930380657631324e-32,2.465190328815662e-32,3.944304526105059e-31,3.76158192263132e-37,5.74506494866705e-16,0.0,0.0,0.0,4.1359030627651384e-25,4.1359030627651384e-25,7.703719777548943e-34,8.936314941956774e-32,1.2304332421271872e-08,4.925666664053121e-09,1.3234889800848443e-23,0.0,0.0,0.0,0.0,1.262177448353619e-29,1.232595164407831e-31,6.6913659491492e-21,3.169796011141857e-14,2.442735354849837e-07,1.6155871338926322e-27,3.2311742677852644e-27,3.2311742677852644e-27,6.462348535570529e-27,4.8467614016778965e-27,0.0,1.306816528134467e-15,2.2028566126388722e-18,2.047727862936528e-16,3.458165944354111e-11,0.0,0.0,0.0,0.0,0.0,5.117079028155666e-21,3.7189672776243194e-14,0.006151346231149728,2.1066517277055864e-16,2.2881609772286002e-07,6.462348535570529e-26,6.462348535570529e-26,4.1359030627651384e-25,1.2924697071141057e-26,4.1359030627651384e-25,1.739849671780246e-29,1.8852559383883272e-18,1.7007532818798365e-15,1.7214518365579647e-13,7.807646513418636e-09,1.3855298857673153e-13,5.7866727544468004e-09
6,4.782906535352491e-11,3.758803476296127e-08,4.1815040091486117e-08,4.0793409443722905e-05,6.402813065073953e-11,1.057268631290301e-06,3.761947220735727e-08,3.262405269045486e-07,1.0572660017510085e-06,1.4878077984983356e-07,1.4878302788201378e-07,3.2624160221300833e-07,6.478324659131489e-11,3.2624052772059633e-07,4.782905999367259e-11,4.079340731173954e-05,6.478324659124424e-11,1.4878077985003653e-07,3.262405270194054e-07,4.079338950078957e-05,1.4878078058513217e-07,4.079338950076916e-05,1.487807833233944e-07,3.7619472207240725e-08,1.0572660017519527e-06,3.2624052772152267e-07,1.057268630646906e-06,4.079340731170444e-05,1.057268627724166e-06,3.758803476256687e-08,4.301339185275744e-23,6.162975822039155e-33,0.0,1.3234889800848443e-23,0.0,0.0,3.3881317890172014e-21,1.0097419586828951e-28,0.0,0.0,1.262177448353619e-29,6.462348535570529e-27,2.6469779601696886e-23,1.6155871338926322e-27,5.048709793414476e-29,0.0,0.0,0.0,1.6940658945086007e-21,6.310887241768095e-30,1.0097419586828951e-28,4.235164736271502e-22,1.262177448353619e-29,2.117582368135751e-22,8.160244223425075e-28,0.0,2.0771067525634073e-05,1.0976918739315709e-05,6.087123885435236e-17,5.036560040959147e-13,5.255164639670268e-11,2.2591915574608573e-13,1.6016224786880317e-14,3.308722450212111e-24,7.085087092818683e-18,3.2645401179182857e-13,5.295871270361354e-07,1.235472424238094e-14,2.6469779601696886e-23,1.8595555201799617e-13,5.740982346479143e-11,8.20675899007131e-11,5.764820024948649e-08,3.501204321100168e-11,0.0,0.0,0.0,1.2924697071141057e-26,1.2924697071141057e-26,1.2924697071141057e-26,0.0,4.8148248609680896e-33,1.7386205733089256e-10,2.117582368135751e-22,2.117582368135751e-22,0.0,0.0,0.0,1.262177448353619e-29,0.0,1.0976918739313102e-05,1.9389054426468907e-06,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.0194839173657902e-28,4.733165431326071e-30,2.3263343118170942e-17,1.58537729558841e-13,4.3588578799563634e-07,6.617444900424222e-24,1.9852334701272664e-23,0.0,6.617444900424222e-24,6.617444900424222e-24,0.0,5.255166493813684e-11,2.429724665375687e-13,1.3601046918556815e-14,1.0176630460877103e-07,5.293955920339377e-23,1.0587911840678754e-22,0.0,7.940933880509066e-23,5.293955920339377e-23,4.355223192005741e-17,7.293653039588899e-13,5.29587125908355e-07,5.1471694444221603e-14,9.17541283483096e-07,1.6940658945086007e-21,0.0,0.0,0.0,1.6940658945086007e-21,7.627594716840116e-28,1.972394719907414e-13,1.535232818650453e-10,1.0750293621681808e-10,5.7643105819713864e-08,1.0123426722759565e-11,2.0287529321132014e-05
7,5.058148028038385e-14,3.8894248018312837e-10,3.885349468369313e-10,2.1573547503780784e-07,6.771136224617907e-14,1.1261486527469818e-07,3.8895196213180603e-10,6.798422566681195e-08,1.1261491528394523e-07,3.100317611596072e-08,3.1003365015103514e-08,6.798432218312676e-08,6.85114584928284e-14,6.798422566682872e-08,5.058148006904631e-14,2.1573547524315017e-07,6.851145849282514e-14,3.10031761159612e-08,6.798422566679575e-08,2.157354456478361e-07,3.100317611654048e-08,2.1573544564779877e-07,3.1003176116032535e-08,3.889519621317577e-10,1.126149152839496e-07,6.79842256668309e-08,1.1261486527455085e-07,2.1573547524312386e-07,1.1261486527466072e-07,3.889424801830845e-10,5.169247739732246e-26,7.52316384526264e-37,6.310887241768095e-30,3.308722450212111e-24,0.0,0.0,0.0,0.0,1.5407439555097887e-33,0.0,2.465190328815662e-32,0.0,0.0,1.0097419586828951e-28,1.5777218104420236e-30,0.0,0.0,2.465190328815662e-32,0.0,0.0,4.733165431326071e-30,0.0,2.465190328815662e-32,0.0,5.393757236402551e-30,6.617444900424222e-24,1.1580584867327385e-06,1.0899848497290876e-07,1.3419930856737783e-20,1.1182850518072021e-14,6.524299047361392e-14,2.381071923856006e-16,4.934119667672305e-17,5.169878828456423e-26,1.563738563325071e-21,7.241558687703665e-15,3.8205227052710875e-07,2.799413076811364e-17,9.926167350636332e-24,2.0090725525296077e-16,9.098792554649748e-15,2.6290917950086305e-13,5.735206572885183e-10,3.020448468523081e-13,1.3234889800848443e-23,0.0,1.262177448353619e-29,1.8932661725304283e-29,2.524354896707238e-29,6.310887241768095e-30,2.524354896707238e-29,1.410593220986745e-36,1.8382624407830575e-13,1.3234889800848443e-23,1.3234889800848443e-23,0.0,1.3234889800848443e-23,1.3234889800848443e-23,3.0814879110195774e-33,1.0097419586828951e-28,1.0899848497290844e-07,2.0649695148758436e-07,1.3234889800848443e-23,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,5.1200637492382236e-21,3.5226163595913632e-15,9.084319978997278e-08,0.0,0.0,0.0,1.0339757656912846e-25,1.0339757656912846e-25,0.0,6.524299028104094e-14,2.444248796178366e-16,2.6406046521778135e-17,9.870244884196087e-10,0.0,0.0,0.0,0.0,0.0,9.595559288401157e-21,1.6194657229091713e-14,3.8205227057610913e-07,1.0596509848250209e-16,1.9122927719096217e-07,0.0,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,7.8795085512702045e-31,2.0065641319171722e-16,1.9589465531423689e-13,2.6428829458437533e-13,5.735214213847671e-10,2.9774944940856925e-13,6.685018499495553e-07
8,6.483096644690038e-09,5.083246177435104e-09,5.0832513770468735e-09,3.385595336012363e-08,6.483097105066177e-09,1.7167745508503002e-08,5.0832462333020605e-09,7.103144801088683e-09,1.716774616207858e-08,4.455084548019272e-09,4.4550846499993404e-09,7.103143140752327e-09,6.483097195275204e-09,7.103144801088748e-09,6.483096644689996e-09,3.3855954010270844e-08,6.483097195275203e-09,4.455084548019259e-09,7.103144801088695e-09,3.3855954169881624e-08,4.455084548019297e-09,3.385595416988165e-08,4.4550845480192876e-09,5.083246233302062e-09,1.71677461620786e-08,7.103144801088772e-09,1.7167745449586824e-08,3.385595401027092e-08,1.7167745449586712e-08,5.0832461774350065e-09,9.098986738083304e-24,1.232595164407831e-32,0.0,0.0,9.860761315262648e-32,1.9721522630525295e-31,6.617444900424222e-24,0.0,0.0,5.169878828456423e-26,3.697785493223493e-32,0.0,2.5849394142282115e-26,0.0,9.860761315262648e-32,4.930380657631324e-32,9.860761315262648e-32,0.0,6.617444900424222e-24,0.0,9.860761315262648e-32,4.1359030627651384e-25,1.232595164407831e-32,4.1359030627651384e-25,1.7393062425051023e-31,1.6543612251060553e-24,1.0290619624669492e-07,2.7086898296345333e-08,3.9877874575305986e-16,2.7758655053028874e-16,5.032170796638509e-16,7.271434861034718e-16,1.6642916867379266e-16,4.1359030627651384e-25,6.539517892591679e-17,1.644027524971345e-15,3.523393512534808e-08,3.755532709466535e-16,4.1359030627651384e-25,3.780411486684223e-15,1.345839643218238e-16,1.6656804041852118e-15,8.51368347726091e-11,1.9776705720197793e-15,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,1.8488927466117464e-32,4.540221603113157e-08,3.308722450212111e-24,4.963083675318166e-24,4.963083675318166e-24,4.963083675318166e-24,4.963083675318166e-24,4.930380657631324e-32,2.9582283945787943e-31,2.7086898286359688e-08,2.23337061243152e-08,1.6543612251060553e-24,0.0,4.963083675318166e-24,1.6543612251060553e-24,1.6543612251060553e-24,7.395570986446986e-32,4.930380657631324e-32,4.461840944010478e-16,1.1361705580483364e-16,1.494188669711988e-08,6.617444900424222e-24,6.617444900424222e-24,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,2.9582283945787943e-31,5.003716698660739e-16,6.403333207437786e-16,2.02378258042777e-16,4.004158367815801e-08,2.0679515313825692e-25,8.271806125530277e-25,6.203854594147708e-25,2.0679515313825692e-25,2.0679515313825692e-25,2.8854410616394814e-16,1.5776637747127002e-15,3.5233935101329214e-08,5.41169388661419e-16,3.3729464237378164e-09,1.6543612251060553e-24,1.6543612251060553e-24,0.0,3.308722450212111e-24,1.6543612251060553e-24,2.299184472749295e-31,6.17322510221944e-15,1.6376288543443098e-15,1.1366228232870321e-15,8.513483279430497e-11,1.7410054276869187e-15,1.644024986029192e-08
9,2.6172354873660376e-09,2.0863382392664683e-09,2.086337259944268e-09,6.720532312895581e-09,2.61723559302456e-09,6.114863421427992e-09,2.0863382615421936e-09,1.2226264147201245e-08,6.114863619630466e-09,5.917636472017167e-09,5.917637106331613e-09,1.222626266505235e-08,2.617235679285857e-09,1.2226264147201314e-08,2.6172354873660343e-09,6.720530824253696e-09,2.6172356792858554e-09,5.917636472017165e-09,1.2226264147201278e-08,6.720530757878183e-09,5.917636472017377e-09,6.7205307578781356e-09,5.91763647201737e-09,2.086338261542193e-09,6.114863619630492e-09,1.2226264147201318e-08,6.1148633556704835e-09,6.720530824253705e-09,6.114863355670483e-09,2.0863382392664886e-09,1.8611563782443123e-24,1.7256332301709633e-31,1.2407709188295415e-24,4.1359030627651384e-25,9.860761315262648e-32,0.0,3.308722450212111e-24,0.0,9.860761315262648e-32,0.0,4.930380657631324e-31,1.9721522630525295e-31,5.169878828456423e-26,1.4791141972893971e-31,1.9721522630525295e-31,1.4791141972893971e-31,1.9721522630525295e-31,9.860761315262648e-32,3.308722450212111e-24,9.860761315262648e-32,2.9582283945787943e-31,1.6543612251060553e-24,5.423418723394456e-31,1.6543612251060553e-24,6.350555547163122e-32,0.0,1.619745224913625e-07,2.0584800063966914e-08,5.040860672096503e-16,1.2446905355598563e-16,2.5761449356372784e-16,3.151113356283992e-16,1.8672643732811616e-16,2.0679515313825692e-25,1.0709140036726691e-16,2.609314954506849e-16,2.9832145428734007e-08,1.0855282075841108e-15,4.1359030627651384e-25,2.4514103390137786e-16,4.716906751059112e-17,2.295243311702646e-15,8.02875147690267e-11,1.2327250846569046e-15,8.271806125530277e-25,3.308722450212111e-24,9.926167350636332e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,2.9582283945787943e-31,2.2186712959340957e-31,5.8092648922224085e-08,3.308722450212111e-24,0.0,3.308722450212111e-24,0.0,0.0,1.9721522630525295e-31,4.930380657631324e-32,2.0584800058793018e-08,4.724609863190987e-08,3.308722450212111e-24,1.6543612251060553e-24,4.963083675318166e-24,3.308722450212111e-24,3.308722450212111e-24,1.7256332301709633e-31,3.4512664603419266e-31,6.405631570968758e-16,4.769367667900208e-17,1.5408616181187603e-08,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,1.4791141972893971e-31,2.588393131841494e-16,2.703450124519823e-16,2.8145110596425877e-16,5.104412580491967e-08,2.481541837659083e-24,8.271806125530277e-25,1.6543612251060553e-24,4.1359030627651384e-24,4.963083675318166e-24,5.873199421062163e-16,7.215717394328295e-17,2.9832145377565845e-08,1.4417631992002919e-15,1.1782351651762406e-08,8.271806125530277e-25,2.0679515313825692e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,3.742885528861148e-32,8.89562685703509e-16,5.972560563790147e-16,2.4076558442376465e-15,8.02880482550544e-11,1.3384828117251192e-15,1.9653846028836694e-09
