,Y5Z3,Y3Z5,Y3Z2,Y2Z3,Y5Z4,Y4Z5,Y5Z2,Y2Z5,Y0Z2,Y2Z0,Y4Z0,Y0Z4,Y5Z1,Y1Z5,Y3Z1,Y1Z3,Y1Z0,Y0Z1,Y4Z3,Y3Z4,Y1Z4,Y4Z1,Y3Z0,Y0Z3,Y5Z0,Y0Z5,Y2Z4,Y4Z2,Y2Z1,Y1Z2,X3Y2,standard_y,X4Y1,Y5,Y2,Y0,X5Y1,X5Y0,X2Y4,X4Y2,X0Y4,Y3,Y1,X5Y4,X5Y2,X4Y5,X4Y3,X3Y5,X3Y4,X3Y1,X3Y0,X2Y5,X2Y3,Y4,X1Y5,X0Y2,X2Y1,X1Y4,X1Y3,X1Y2,X0Y1,standard_x,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y3,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y5,X0Y3,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.7950712434655829,0.7950712434655829,0.7434707928397064,0.7434707928397064,0.7369676243821023,0.7369676243821022,0.6249375571804716,0.6249375571804716,0.48802820785090784,0.4880282078509078,0.33873348699206973,0.33873348699206973,0.3110382248120008,0.3110382248120007,0.28385029589876865,0.28385029589876865,0.2718754143840908,0.27187541438409074,0.13501116090704035,0.13501116090704035,0.11770636555802805,0.11770636555802799,0.08187934237116662,0.08187934237116656,0.07233360770535402,0.07233360770535402,0.03575571551269231,0.0357557155126923,0.011036367079899995,0.011036367079899967,8.326672684688674e-17,7.632783294297951e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.163336342344337e-17,3.469446951953614e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.0816681711721685e-17,1.734723475976807e-17,1.5612511283791264e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2.226382498815488e-07,2.226382498815488e-07,2.08188935917722e-07,0.1185332356592593,2.0636789905343424e-07,0.6019564634750671,1.7499690142161886e-07,0.11853323565920562,0.48802820785090784,0.48802820785090784,0.33873348699206973,0.3387334869920697,8.709786272304693e-08,0.02718792891324319,7.948461678956103e-08,0.02718792891321989,0.2718754143840908,0.2718754143840908,0.601956463475033,3.7806232870150107e-08,0.11770636555802805,0.11770636555802805,2.2928100641031177e-08,0.009545734665815405,2.0255075201742783e-08,0.009545734665809309,0.03575571551269227,0.03575571551269232,0.011036367079900009,0.011036367079899977,6.617444900424222e-24,6.938900521352129e-18,6.938893903907228e-17,1.3234889800848443e-23,1.3877787807814457e-17,5.551115123125783e-17,3.308722450212111e-24,1.3234889800848443e-23,0.0,2.7755575615628914e-17,1.3877787807814457e-17,1.9852334701272664e-23,2.7755575615628914e-17,3.308722450212111e-24,6.617444900424222e-24,0.0,6.617444900424222e-24,3.469446951953614e-18,3.308722450212111e-24,3.308722450212111e-24,0.0,1.3234889800848443e-23,1.3234889800848443e-23,2.0816681711721685e-17,4.1359030627651384e-24,3.469446951953614e-18,1.3877787807814457e-17,5.551115123125783e-17,2.481541837659083e-24,2.7755575615628914e-17,1.1852343204434701e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0996285346385332e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0
2,8.40429871015912e-11,1.607128202547162e-08,1.8102148688018218e-08,0.15428861421378104,7.790114541215504e-11,0.0026133302778811604,6.605900979198477e-11,0.15428861421378068,0.4880282078509078,0.4880282078509077,0.001470575583786075,0.348279131699871,3.287828824249063e-11,0.0905173273922423,6.91123351580713e-09,0.09051732739224247,0.2718754143840908,0.2718754143840908,0.0026133302778811596,1.6071068613817887e-08,0.09051869286101183,0.0005110097285713198,1.9936116446736763e-09,0.3482760294687117,7.646022302221271e-12,0.34827602946871183,0.15428783412703542,0.00015522965467833216,0.011036367079899911,0.011036367079899967,1.2407709188295415e-24,5.5348520491794695e-17,5.421010862427522e-20,0.0,5.551115123125783e-17,2.7755575615628914e-17,1.6155871338926322e-27,0.0,0.0,0.0,5.421010862427522e-20,4.1359030627651384e-25,2.7755575615628914e-17,4.1359030627651384e-25,1.6155871338926322e-27,8.271806125530277e-25,0.0,0.0,8.077935669463161e-28,0.0,0.0,0.0,4.1359030627651384e-25,1.6263032587282567e-19,8.077935669463161e-28,8.673617379884035e-19,1.3877787807814457e-17,1.0842021724855044e-19,0.0,5.551115123125783e-17,4.651867884354922e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.183404814909008e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1359030627651384e-25,0.0,0.0,0.0,0.0,0.0,0.0
3,1.1710941603270648e-12,3.6008844026548087e-09,3.6092393004691847e-09,0.0002765088190917424,1.0855108751035365e-12,0.00016252685980348952,8.139539689779034e-13,0.0002765088190917424,0.0008746193654904787,0.0008746193654904786,8.180331653363093e-05,0.0006241683301402153,4.581413951385347e-13,0.090518432354472,1.548513722581951e-09,0.090518432354472,0.2608390650275002,0.00048724130817806805,0.00016252685980348952,3.6008842177120758e-09,0.0905184376357791,3.178044781276854e-05,3.6092320697313502e-09,0.0006241683086367739,8.13952319653227e-13,0.0006241683086367739,0.0002765088136844891,8.180315415904954e-05,1.977881650580936e-05,0.2608386106992783,2.0194839173657902e-28,2.7728470664714352e-17,3.3881317890172014e-21,0.0,2.710505431213761e-20,0.0,1.262177448353619e-29,4.930380657631324e-32,9.926167350636332e-24,1.9852334701272664e-23,1.6543612251060553e-23,1.0339757656912846e-25,2.7755575615628914e-17,2.0679515313825692e-25,4.930380657631324e-32,3.101927297073854e-25,5.048709793414476e-29,4.235164736271502e-21,1.262177448353619e-29,5.169878828456423e-26,2.0194839173657902e-28,0.0,0.0,0.0,0.0,2.7755575615628914e-17,2.710505431213761e-20,3.3881317890172014e-21,2.0679515313825692e-25,5.421010862427522e-20,2.3259065879118194e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-21,0.0,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.540443874774375e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.860761315262648e-32,2.0194839173657902e-28,0.0,0.0,0.0,0.0,0.0,0.0
4,6.0805974838152144e-15,2.1043352328298276e-08,3.0281569340733116e-08,8.228195935025648e-08,5.631138596988385e-15,1.4507426360561947e-07,6.612650964853622e-15,8.228195935025612e-08,9.152465890361348e-12,2.54898531487636e-07,4.450454491726381e-08,6.523961792531295e-12,6.6126509637042215e-15,3.1816631374448684e-06,3.0281569333212615e-08,3.181663137444877e-06,9.173811641768099e-06,5.090346403625855e-12,1.450742636056194e-07,2.104335232829741e-08,3.1816631374450175e-06,4.4504544854751125e-08,3.028156934073063e-08,6.523961792531112e-12,6.6126509648531974e-15,6.523961792531115e-12,8.228195935025485e-08,4.450454491725498e-08,2.548985313225566e-07,9.173811641766676e-06,7.888609052210118e-31,8.404155027483066e-22,3.0292258760486853e-28,3.944304526105059e-31,0.0,0.0,1.2037062152420224e-35,2.8698592549372254e-42,3.1554436208840472e-30,6.310887241768095e-30,9.62964972193618e-35,3.308722450212111e-24,8.470329472543003e-22,3.308722450212111e-24,0.0,0.0,7.888609052210118e-31,1.6543612251060553e-24,2.9582283945787943e-31,3.7865323450608567e-29,0.0,1.88079096131566e-37,7.888609052210118e-31,3.308722450212111e-24,0.0,1.6940658945086007e-21,8.077935669463161e-28,2.0194839173657902e-28,0.0,4.0389678347315804e-28,4.2749001832425016e-24,2.954871161143001e-07,4.950904677211056e-09,8.908958728775156e-09,6.346980558578574e-16,4.170277931156232e-22,8.75745073446241e-16,1.0098931679543351e-15,9.16975633766668e-21,1.6153188715446251e-13,1.0186726396317987e-14,5.514735460219466e-13,2.039898589733469e-26,3.951926335700425e-20,3.19238662444093e-20,3.716894777109053e-07,1.5719366538984644e-08,0.0,1.9721522630525295e-31,9.860761315262648e-32,0.0,0.0,1.6543612251060553e-24,1.4917693629731506e-15,4.1359030627651384e-25,0.0,8.271806125530277e-25,2.481541837659083e-24,2.481541837659083e-24,0.0,4.950904677211181e-09,9.574047712440096e-09,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,8.908958728775207e-09,1.6353604379693814e-15,4.287738817063698e-09,0.0,1.6543612251060553e-24,1.6543612251060553e-24,0.0,0.0,1.6940658945086007e-21,8.370466230543193e-22,8.423654297468293e-15,1.8169277963745437e-15,1.3443099183103215e-08,6.617444900424222e-24,1.9852334701272664e-23,6.617444900424222e-24,1.3234889800848443e-23,2.6469779601696886e-23,4.2749001832425016e-24,4.4959241000034804e-20,4.436839928293475e-13,1.1123661080022643e-13,6.47105656054629e-13,2.6818304673822335e-07,0.0,5.048709793414476e-29,2.524354896707238e-29,0.0,5.048709793414476e-29,5.739718509874451e-42,2.407412430484045e-35,3.0506503126621315e-26,3.129389996950187e-19,8.814760879210888e-20,3.7168947771107275e-07,1.571936655359417e-08,8.148447609280455e-13
5,1.2366233853126989e-15,3.685800502988673e-08,5.279382523480798e-08,4.400853250774515e-09,1.146251239771644e-15,1.67667209167879e-08,1.3432759869548158e-15,4.400853250774457e-09,4.816011821989369e-16,1.3605453126133791e-08,5.16049605815558e-09,3.1185683166685455e-16,1.343275986955168e-15,2.1345168505450603e-09,5.279382523481288e-08,2.1345168505450637e-09,8.895472005685261e-09,2.212159829013216e-16,1.6766720916787868e-08,3.685800502988671e-08,2.134516850545062e-09,5.160496058154212e-09,5.279382523480796e-08,3.1185683166685395e-16,1.3432759869548154e-15,3.118568316668544e-16,4.400853250774456e-09,5.160496058155578e-09,1.3605453126131644e-08,8.895472005685258e-09,1.4791141972893971e-31,6.203854581821756e-24,1.232595164407831e-32,0.0,0.0,1.232595164407831e-32,1.1020259538958945e-39,8.758115402030107e-47,1.232595164407831e-32,4.930380657631324e-32,1.8367099231598242e-40,6.617444900424222e-24,0.0,0.0,0.0,3.308722450212111e-24,1.9721522630525295e-31,2.0679515313825692e-25,4.930380657631324e-32,1.232595164407831e-32,0.0,7.346839692639297e-40,2.465190328815662e-32,4.1359030627651384e-25,1.4693679385278594e-39,0.0,4.930380657631324e-32,2.465190328815662e-32,4.930380657631324e-32,0.0,1.258788582023475e-25,1.340297308074017e-07,9.91945394463242e-15,1.1888539502164098e-15,1.4778908062692807e-22,5.167880660738295e-30,6.261622147606621e-24,1.0778213476808198e-22,6.812566518303264e-22,6.174784713832131e-15,2.8499554060187266e-15,7.50484740915257e-15,3.806060409022669e-29,1.127970304925292e-22,8.1218565754259465e-22,1.504944218081139e-07,9.697425977790654e-16,2.350988701644575e-38,2.350988701644575e-38,0.0,2.350988701644575e-38,2.350988701644575e-38,6.203854594147708e-25,3.4559467575753333e-22,4.930380657631324e-32,4.930380657631324e-32,1.9721522630525295e-31,0.0,0.0,0.0,9.919453944632425e-15,1.2778683428818488e-15,0.0,7.888609052210118e-31,0.0,7.888609052210118e-31,7.888609052210118e-31,1.1888539502164302e-15,3.783890037300973e-22,8.586780564624202e-15,0.0,4.930380657631324e-32,4.930380657631324e-32,1.4791141972893971e-31,1.4791141972893971e-31,0.0,1.0332807372580782e-29,5.998126126874645e-23,1.936324076113057e-22,8.291018762559603e-16,6.617444900424222e-24,0.0,0.0,1.3234889800848443e-23,0.0,1.258788582023475e-25,2.6467968199404397e-23,5.114026514075559e-15,8.094044266692858e-15,4.38781939783362e-15,1.340297273295642e-07,3.944304526105059e-31,0.0,0.0,3.944304526105059e-31,3.944304526105059e-31,0.0,1.8367099231598242e-40,1.8616888541995834e-29,1.297502464640923e-22,3.0304225950310664e-22,1.5049442180811397e-07,9.697427062228653e-16,5.557709873203944e-15
6,8.454684952298117e-17,3.1434262063458854e-09,4.523417913389174e-09,3.3373250018507022e-09,7.829740922785477e-17,1.350371295089711e-08,9.194471491159215e-17,3.3373250018507022e-09,3.924490653147755e-16,1.0338587484476217e-08,4.1425445995099235e-09,2.3670543859786866e-16,9.194471491158616e-17,4.384870918533571e-09,4.523417913389172e-09,4.384870918533571e-09,1.205910760960327e-08,3.0134106114609744e-16,1.350371295089711e-08,3.1434262063458838e-09,4.384870918533573e-09,4.1425445995101336e-09,4.523417913389173e-09,2.3670543859786866e-16,9.194471491159215e-17,2.3670543859786866e-16,3.3373250018507022e-09,4.14254459950992e-09,1.0338587484476078e-08,1.2059107609603266e-08,9.244463733058732e-33,4.135903124394897e-25,0.0,6.162975822039155e-33,0.0,0.0,3.6734198463196485e-40,0.0,1.232595164407831e-32,0.0,7.346839692639297e-40,4.1359030627651384e-25,4.1359030627651384e-25,0.0,0.0,0.0,6.162975822039155e-33,7.237830359838992e-25,0.0,1.232595164407831e-32,1.4923268125673572e-40,4.591774807899561e-41,3.0814879110195774e-33,4.1359030627651384e-25,3.6734198463196485e-40,8.271806125530277e-25,2.465190328815662e-32,6.162975822039155e-33,1.232595164407831e-32,2.465190328815662e-32,2.101364050875716e-25,9.879112675020257e-09,7.395576349526824e-10,8.292565365194893e-10,8.825055849545275e-18,2.351847517632849e-25,3.306233649815548e-18,6.118666250199709e-18,8.019056517985391e-23,1.2158139729119365e-15,2.0124056347827567e-15,1.5120235912822537e-16,1.597955716916768e-30,3.7442623972221157e-23,3.690387383555888e-23,5.933204109604018e-09,6.375702590473578e-10,1.5407439555097887e-33,0.0,0.0,1.5407439555097887e-33,1.5407439555097887e-33,7.237830359838992e-25,2.074206385675806e-17,0.0,0.0,5.169878828456423e-26,5.169878828456423e-26,5.169878828456423e-26,7.346839692639297e-40,7.395576349526825e-10,8.91163815449978e-10,5.169878828456423e-26,5.169878828456423e-26,0.0,5.169878828456423e-26,5.169878828456423e-26,8.292565365194893e-10,2.2738602418218407e-17,6.404950569072825e-10,5.169878828456423e-26,0.0,0.0,0.0,0.0,0.0,4.72056304451003e-25,3.1802141543014935e-17,1.1008268076304328e-17,5.452459035887919e-10,3.308722450212111e-24,1.6543612251060553e-24,6.617444900424222e-24,1.6543612251060553e-24,0.0,2.101364050875716e-25,1.6351677690041726e-23,9.159852045174323e-16,1.365054429348602e-15,9.130129117677321e-17,1.0675026370180339e-08,2.465190328815662e-32,0.0,2.465190328815662e-32,9.860761315262648e-32,1.9721522630525295e-31,0.0,7.346839692639297e-40,6.284289587285964e-31,7.419594474532793e-24,4.609945961929586e-24,5.933204109604035e-09,6.375702590474283e-10,9.87713468406581e-16
7,3.336077627837942e-17,1.751371059952613e-09,2.5202383332510073e-09,1.5694409373748695e-09,3.1185933200492454e-17,9.51039504892124e-09,3.628008974743054e-17,1.5694409373748695e-09,2.387921193638491e-17,4.861918578934695e-09,2.928143046270226e-09,3.2345167983755953e-18,3.628008974742793e-17,1.4545628486585176e-09,2.520238333251e-09,1.4545628486585176e-09,3.5265994247303317e-09,5.64154447698078e-17,9.51039504892124e-09,1.7513710599526126e-09,1.454562848658518e-09,2.928143046269885e-09,2.5202383332510073e-09,3.234516798375606e-18,3.628008974743054e-17,3.234516798375603e-18,1.5694409373748695e-09,2.928143046270226e-09,4.861918578934632e-09,3.5265994247303317e-09,1.5407439555097887e-33,2.06795150056769e-25,0.0,3.0814879110195774e-33,0.0,0.0,0.0,0.0,0.0,0.0,2.8698592549372254e-41,2.0679515313825692e-25,0.0,2.0679515313825692e-25,1.1479437019748901e-41,2.0679515313825692e-25,3.0814879110195774e-33,0.0,0.0,0.0,9.183549615799121e-41,0.0,0.0,0.0,0.0,0.0,1.5407439555097887e-33,0.0,0.0,3.0814879110195774e-33,1.0236286300278664e-25,1.4580179646205291e-08,4.1204714460658395e-10,7.635488652690859e-11,1.0913186633231891e-18,3.1253490887309547e-26,1.0936240480938166e-19,1.603164626679663e-18,2.2204137170640403e-23,2.34650961259283e-15,1.1475022551113183e-15,1.4982831267586919e-16,1.9498924320144327e-31,2.0189685007857652e-23,9.525047488858163e-24,1.9814697103674695e-09,2.998296028039175e-10,3.851859888774472e-34,3.851859888774472e-34,3.851859888774472e-34,3.851859888774472e-34,3.851859888774472e-34,0.0,5.844015572250798e-18,0.0,0.0,0.0,0.0,0.0,0.0,4.1204714460658395e-10,6.616971682811735e-11,0.0,0.0,0.0,0.0,0.0,7.635488652690856e-11,5.709023873205701e-18,3.5685407986005907e-10,2.5849394142282115e-26,1.2924697071141057e-26,1.2924697071141057e-26,0.0,0.0,0.0,5.860564976462055e-26,3.2694915152154175e-18,2.884299494681159e-18,2.5641230967180415e-10,1.6543612251060553e-24,3.308722450212111e-24,0.0,0.0,0.0,1.0236286300278664e-25,2.6668586922190162e-24,6.410242221149406e-16,7.796545243564432e-16,6.87318240182227e-18,1.4545907174929043e-08,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,1.8367099231598242e-40,5.024622209014551e-32,2.593854855711885e-24,9.762850905010833e-25,1.981469710367473e-09,2.9982960280392433e-10,4.1207209607664607e-16
8,2.8269731183848985e-17,1.5342958289305345e-09,2.3006590397832754e-09,1.5251041230174016e-09,2.6746676588461493e-17,9.431356514461966e-09,3.0904229775786536e-17,1.5251041230174016e-09,5.4875823637575775e-17,4.80387176834524e-09,2.869536078340283e-09,1.2268876706620845e-16,3.090422977578413e-17,6.79517534439674e-11,2.3006590397832647e-09,6.79517534439672e-11,3.7081432531185997e-09,6.451095789999095e-17,9.431356514461966e-09,1.534295828930534e-09,6.795175344396839e-11,2.869536078339949e-09,2.3006590397832754e-09,1.226887670662085e-16,3.0904229775786536e-17,1.226887670662085e-16,1.5251041230174012e-09,2.869536078340283e-09,4.8038717683451786e-09,3.7081432531185997e-09,0.0,6.203854563332828e-25,0.0,3.0814879110195774e-33,0.0,0.0,0.0,2.7369110631344083e-48,0.0,6.162975822039155e-33,1.8367099231598242e-40,2.0679515313825692e-25,0.0,0.0,1.1479437019748901e-41,0.0,0.0,0.0,7.703719777548943e-34,0.0,0.0,1.1479437019748901e-41,1.1555579666323415e-33,4.1359030627651384e-25,1.8367099231598242e-40,0.0,5.3926038442842604e-33,0.0,0.0,1.5407439555097887e-33,5.125904224110625e-26,1.579636896056909e-08,1.190706743887784e-09,1.0873830968137338e-09,7.339551706715871e-18,1.1088798937825288e-25,2.2785909983953684e-18,4.650457956200656e-18,2.0162249071824313e-23,2.2909045515687984e-15,1.0820949558933926e-15,1.4640952702967352e-16,1.6332740810237661e-31,1.9411978709165394e-23,8.455882740732736e-24,2.2233900412619243e-09,8.935085992666732e-10,0.0,0.0,0.0,0.0,0.0,0.0,2.103896458726093e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.190706743887784e-09,1.1836308688903696e-09,1.0339757656912846e-25,0.0,0.0,0.0,0.0,1.0873830968137338e-09,2.2570835914791554e-17,1.0351711725622803e-09,7.754818242684634e-26,2.5849394142282115e-26,7.754818242684634e-26,0.0,0.0,0.0,2.231546316978712e-25,2.4079156471543517e-17,8.469010554382517e-18,7.657807388324392e-10,0.0,1.6543612251060553e-24,1.6543612251060553e-24,0.0,0.0,5.125904224110625e-26,2.0139634739180073e-24,5.831929938827471e-16,7.034504275222831e-16,1.989920408011525e-18,1.434334722745675e-08,1.232595164407831e-32,1.232595164407831e-32,0.0,0.0,0.0,5.473822126268817e-48,0.0,2.38267902923069e-32,2.1646508727897782e-24,3.0424214986277395e-25,2.2233900412619276e-09,8.935085992666692e-10,4.0945316539962865e-16
9,2.3804751695605857e-17,1.3505038783866208e-09,2.1146782641554445e-09,1.4865246893735662e-09,2.2679275751036227e-17,9.325976190034677e-09,2.622765081443163e-17,1.4865246893735662e-09,9.366123745324735e-17,4.753311697937339e-09,2.7914724704820748e-09,1.8164687750167428e-16,2.6227650814429423e-17,6.283013216725099e-10,2.1146782641554312e-09,6.283013216725099e-10,3.794497361443251e-09,6.869259225499217e-17,9.325976190034677e-09,1.3505038783866208e-09,6.283013216725082e-10,2.7914724704817497e-09,2.1146782641554445e-09,1.8164687750167433e-16,2.622765081443163e-17,1.8164687750167433e-16,1.4865246893735662e-09,2.7914724704820748e-09,4.753311697937278e-09,3.794497361443251e-09,7.703719777548943e-34,4.135903078172578e-25,2.465190328815662e-32,1.5407439555097887e-33,4.1359030627651384e-25,0.0,0.0,0.0,0.0,6.162975822039155e-33,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,7.703719777548943e-34,1.232595164407831e-32,1.8367099231598242e-40,1.1479437019748901e-41,3.851859888774472e-34,2.0679515313825692e-25,3.6734198463196485e-40,2.0679515313825692e-25,2.311115933264683e-33,2.465190328815662e-32,0.0,1.5407439555097887e-33,5.1313962059400394e-26,1.6371635552852825e-08,1.5357542670211907e-09,1.6641086625287778e-09,9.619661469997929e-18,1.4156132499935738e-25,3.271443546925164e-18,6.018188098821367e-18,1.8204042734654475e-23,2.227859390775747e-15,1.0254008550861175e-15,1.4692216315638684e-16,1.3374194074900582e-31,1.8608799847030776e-23,7.493321847974828e-24,2.310117256406062e-09,1.1843947035953626e-09,0.0,0.0,1.5407439555097887e-33,1.5407439555097887e-33,1.5407439555097887e-33,0.0,2.7419678294834018e-17,1.0339757656912846e-25,1.0339757656912846e-25,0.0,0.0,0.0,0.0,1.5357542670211907e-09,1.8008949845636055e-09,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.6641086625287778e-09,2.9889947099533406e-17,1.3397322009449266e-09,5.169878828456423e-26,5.169878828456423e-26,5.169878828456423e-26,1.0339757656912846e-25,1.0339757656912846e-25,2.0679515313825692e-25,2.933270635572064e-25,3.4140051475330465e-17,1.1080701924162298e-17,1.0170192024545179e-09,3.308722450212111e-24,0.0,1.6543612251060553e-24,0.0,0.0,5.1313962059400394e-26,1.6450561205678681e-24,5.282167328696734e-16,6.411342622958454e-16,1.765591717115019e-18,1.4248027140045547e-08,1.232595164407831e-32,1.232595164407831e-32,1.232595164407831e-32,0.0,2.465190328815662e-32,0.0,7.346839692639297e-40,1.0758456995670213e-33,1.799759121493024e-24,3.3237380132769013e-25,2.3101172564060658e-09,1.1843947035953535e-09,4.023335880222422e-16
