,Y1Z3,Y3Z1,Y1Z5,Y5Z1,Y0Z4,Y4Z0,Y3Z5,Y5Z3,Y1Z4,Y4Z1,Y2Z3,Y3Z2,Y2Z0,Y0Z2,Y0Z5,Y5Z0,Y5Z2,Y2Z5,Y2Z1,Y1Z2,Y1Z0,Y0Z1,Y3Z0,Y0Z3,Y3Z4,Y4Z3,Y2Z4,Y4Z2,Y4Z5,Y5Z4,X2Y3,X5Y3,X2Y4,X0Y5,X0Y4,X0Y3,X5Y0,X1Y3,Y5,Y3,X5Y4,X4Y3,X4Y2,X4Y0,X3Y5,X3Y2,X2Y1,X2Y0,X1Y0,X0Y1,X3Y1,X1Y5,standard_y,Y2,Y1,Y0,X5Y2,X5Y1,X1Y4,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y1,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y4,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y2,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y2,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.8967525962082569,0.8967525962082568,0.8596136949374525,0.8596136949374524,0.8078960514329893,0.8078960514329891,0.7931287877223899,0.7931287877223898,0.7924119898695277,0.7924119898695274,0.665813735556916,0.6658137355569159,0.5779578771750393,0.5779578771750392,0.4672172210012604,0.4672172210012603,0.3899285200718041,0.3899285200718041,0.33251980673741144,0.33251980673741144,0.3078067547337774,0.3078067547337774,0.26561803541817575,0.26561803541817575,0.23942936687819746,0.23942936687819744,0.18545981611343923,0.18545981611343915,0.009184110257544266,0.009184110257544177,1.6653345369377348e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.5102810375396984e-17,4.163336342344337e-17,4.163336342344337e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.00041098278722297306,0.000410982787222973,0.00039396198435804404,0.06648499050944687,0.8078960514329891,0.8078960514329891,0.0003634918718754686,0.06648481693843364,0.0003631633625623198,0.5529826481362019,0.33329396374073406,0.00030514323121844924,0.5779578771750392,0.5779578771750391,0.4672172210012604,0.4672172210012604,0.3899285200718041,0.38992852007180406,0.3332938588957469,0.00015239422507124645,0.00014106820378490152,0.04218874721080729,0.00012173306327122189,0.04218868698973671,0.00010973076516165579,0.5529825397722241,0.1854598161134392,0.18545981611343912,0.009184110257544245,0.009184110257544172,2.710505431213761e-20,0.0,5.551115123125783e-17,1.3877787807814457e-17,5.551115123125783e-17,0.0,3.469446951953614e-18,6.938893903907228e-18,0.0,5.421010862427522e-20,5.551115123125783e-17,2.710505431213761e-20,8.326672684688674e-17,3.122502256758253e-17,2.710505431213761e-20,1.3552527156068805e-20,4.0657581468206416e-20,3.469446951953614e-18,2.286988957586611e-20,1.1011428314305904e-20,6.938893903907228e-18,2.0328790734103208e-20,8.664808237232591e-17,1.1102230246251565e-16,3.3881317890172014e-20,3.122502256758253e-17,0.0,2.0328790734103208e-20,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.743384504624082e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.855812695911586e-05,2.855812695911586e-05,2.7375395554603274e-05,0.06648490761724953,2.76101048079357e-06,2.7610104807935693e-06,2.5258106539616296e-05,0.06648490677916202,1.5432816017068205e-05,1.8898357225572362e-06,0.3332939289881216,2.12036109753752e-05,0.39249806106268303,1.97518944857703e-06,1.5967297298998167e-06,0.45803311074376984,0.3899285200718041,0.3899285200718041,0.33329392848187767,1.058947907971524e-05,1.543281601686359e-05,1.441812920943357e-07,8.340085373124958e-07,1.4418129110059467e-07,8.340085372185717e-07,1.889835720769063e-06,0.3924980610582248,6.338148269780547e-07,3.138698924554239e-08,0.45803311074098785,3.3881317890172014e-21,0.0,3.1763735522036263e-22,5.293955920339377e-23,0.0,0.0,2.6469779601696886e-23,5.551115123125783e-17,1.3877787807814457e-17,0.0,3.1763735522036263e-22,6.462348535570529e-27,2.117582368135751e-22,5.551115123125783e-17,1.6940658945086007e-21,8.470329472543003e-22,8.470329472543003e-22,3.970466940254533e-23,3.6350710512584224e-27,1.2116903504194741e-27,0.0,8.470329472543003e-22,4.163242374626751e-17,5.551115123125783e-17,8.470329472543003e-22,1.3234889800848443e-23,2.7755575615628914e-17,1.6940658945086007e-21,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1309109937248425e-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,2.4656130785894493e-05,2.465613078589449e-05,3.6959004332798216e-05,0.0003382700622294138,7.301932535182297e-09,1.4188356045786172e-06,2.108695789815541e-05,0.0003382700590509281,3.6958870874028444e-05,9.82320755607632e-07,0.333293928945192,1.8306487890138023e-05,0.0025745880540098964,5.223703494804526e-09,4.222806412997528e-09,0.0023304370069221897,0.0019839261221841088,0.00256446066715435,0.3332939285678369,9.142601737072606e-06,3.695887087401801e-05,3.8131042028855225e-10,2.1086666317777806e-05,3.8131041832955695e-10,2.108666631776531e-05,9.823207549147977e-07,0.002574588053420604,3.294516302955269e-07,1.4188168174544355e-06,0.0023304370069183655,3.3881317890172014e-21,1.3234889800848443e-23,0.0,2.3161057151484775e-23,0.0,1.262177448353619e-29,1.6543612251060553e-23,2.7755575615628914e-17,0.0,0.0,8.271806125530277e-25,6.462348535570529e-27,5.293955920339377e-23,2.168404344971009e-19,0.0,0.0,3.3881317890172014e-21,7.754818242684634e-26,5.5220263365470826e-30,1.1044052673094165e-29,0.0,3.308722450212111e-24,1.6940400451144584e-21,0.0,1.6940658945086007e-21,2.5849394142282115e-26,0.0,3.308722450212111e-24,3.2311742677852644e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0339757656912846e-25,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2311742677852644e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.062345348824529e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.0
4,3.744921165978366e-07,6.293679839987365e-11,9.058073016375952e-07,9.428034012970109e-07,7.516041564812453e-13,3.585477450138059e-07,5.3708330809135874e-11,9.428034012964063e-07,9.058073016370638e-07,3.3118229700374044e-07,3.489345225213774e-05,4.655804908231391e-11,2.687133436788362e-07,5.753760271941822e-13,4.3276008945648977e-13,9.461632136655307e-07,9.428034049639273e-07,2.687133435033327e-07,3.489345225211345e-05,3.744921121485743e-07,9.05807301637047e-07,5.753760244656177e-13,5.370833080901249e-11,5.753760244656188e-13,5.3708330809010414e-11,3.3118229700365193e-07,2.687133436748111e-07,3.3118229609746855e-07,3.5854774501301685e-07,9.461632136654293e-07,2.6469779601696886e-23,0.0,3.2311742677852644e-27,6.617444900424222e-24,2.6469779601696886e-23,0.0,6.617444900424222e-24,0.0,0.0,0.0,5.048709793414476e-29,0.0,0.0,0.0,0.0,2.6469779601696886e-23,3.2311742677852644e-27,1.925929944387236e-33,8.238647761067001e-36,1.9107643431039978e-35,0.0,1.0097419586828951e-28,5.293955920339377e-23,0.0,5.293955920339377e-23,0.0,6.462348535570529e-27,7.573064690121713e-29,2.524354896707238e-29,1.3409970657566694e-06,1.331444402195151e-13,0.0,3.049634448378203e-17,2.6370208105047942e-18,6.835188877834351e-12,3.195424137485581e-13,6.203121620988222e-08,1.5743066342237734e-15,2.5303760781474632e-14,4.648427358893477e-06,8.309115528258504e-12,3.01449777107039e-08,4.640038559044058e-08,1.6074010315544202e-23,6.222932651085312e-18,1.0943276010630245e-19,1.3234889800848443e-23,0.0,1.3234889800848443e-23,6.617444900424222e-24,6.617444900424222e-24,8.660976913739421e-08,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,0.0,1.5155610819865954e-13,5.351505106443332e-08,0.0,0.0,0.0,0.0,0.0,3.0814879110195774e-33,1.4693679385278594e-39,3.441243523161207e-17,9.107363502453675e-18,1.3046356004378628e-11,1.5881867761018131e-22,5.293955920339377e-23,0.0,0.0,1.5881867761018131e-22,6.462348535570529e-27,1.0400253087455339e-11,5.170361743775042e-12,6.203121699042186e-08,1.16347760181909e-06,1.3234889800848443e-23,6.617444900424222e-24,9.926167350636332e-24,6.617444900424222e-24,6.617444900424222e-24,4.0389678347315804e-28,1.309700462325749e-13,3.9036740849761646e-14,4.648427358906619e-06,2.1626762376329896e-11,1.444376745069339e-07,3.1554436208840472e-30,0.0,0.0,0.0,2.524354896707238e-29,3.0814879110195774e-33,3.014497771088129e-08,4.640038559048469e-08,2.134343801942094e-23,1.1486877665742688e-17,1.6866463704926415e-19,1.177136888171857e-13
5,5.170173405291936e-08,1.4177513011790131e-14,1.2317336200282668e-07,1.3282574037364841e-09,1.570735930162973e-16,5.335977998416009e-08,6.015121595649073e-15,1.3282574037364686e-09,1.2317336200282674e-07,4.9333337903496866e-08,9.655487303480115e-09,1.475910728432621e-14,7.504211512726814e-11,1.2057077632103398e-16,9.083778475191426e-17,1.3329710173536683e-09,1.3282574037426959e-09,7.504211512726773e-11,9.655487303480966e-09,5.1701734052412205e-08,1.2317336200282668e-07,1.2057077632049879e-16,6.015121595649073e-15,1.2057077632049879e-16,6.015121595649095e-15,4.933333790349663e-08,7.504211512721437e-11,4.933333790355054e-08,5.335977998416009e-08,1.3329710173536652e-09,3.308722450212111e-24,5.877471754111438e-39,1.9721522630525295e-31,8.271806125530277e-25,2.5849394142282115e-26,0.0,8.271806125530277e-25,0.0,0.0,0.0,1.232595164407831e-32,0.0,0.0,5.169878828456423e-26,0.0,6.617444900424222e-24,7.888609052210118e-31,2.938735877055719e-39,3.0046294631729922e-40,1.1705823355247127e-40,0.0,1.8488927466117464e-32,6.617444912750173e-24,0.0,6.617444900424222e-24,1.232595164407831e-32,1.232595164407831e-32,6.162975822039155e-33,1.9721522630525295e-31,5.818132189687452e-07,2.0646657675435366e-24,0.0,1.3696783247855057e-21,2.11205417592004e-20,4.3740296782697755e-15,9.657890072451653e-15,6.253344359975941e-16,3.4887270340492445e-26,3.740783417703047e-23,5.895440436779713e-07,3.905753412545564e-13,3.3133362833867396e-16,4.8812096830309154e-18,1.116276744137687e-28,5.183103881516402e-22,2.308238577690618e-31,0.0,0.0,0.0,0.0,0.0,9.014757199951794e-18,0.0,0.0,0.0,0.0,0.0,6.162975822039155e-33,9.860761315262648e-32,2.350167536942337e-24,5.890178998898704e-16,6.310887241768094e-29,5.048709793414476e-29,2.524354896707238e-29,5.048709793414476e-29,6.310887241768094e-29,9.4039548065783e-38,7.006492321624085e-46,1.2565866589955015e-21,2.163992225699344e-20,3.5434731682510206e-13,2.6469779601696886e-23,2.6469779601696886e-23,0.0,0.0,2.6469779601696886e-23,0.0,3.637134572803696e-15,1.5322555629147977e-14,6.253060666315658e-16,5.818128666579519e-07,9.860761315262648e-32,0.0,4.930380657631324e-32,0.0,9.860761315262648e-32,3.944304526105059e-31,1.8555383768492255e-24,5.793035659558409e-23,5.895440436779931e-07,3.5529743049364223e-13,1.4565203963041805e-15,9.183549615799121e-41,9.183549615799121e-41,1.8367099231598242e-40,0.0,1.8367099231598242e-40,0.0,3.3133362833867396e-16,4.881209683031015e-18,1.326239677862571e-28,2.7674351221510366e-22,3.5303532565691524e-31,1.813250373457686e-24
6,2.1838700270004638e-09,2.7286624551591093e-15,5.282261751173561e-09,6.92378076149584e-09,3.70304222932573e-17,2.4054388580846093e-09,1.927492312603613e-15,6.92378076149584e-09,5.282261751173561e-09,2.221848497093171e-09,4.439459683923046e-10,2.697640893733147e-15,2.8506953409459243e-10,2.834792381943164e-17,2.132144797542713e-17,6.948454594176069e-09,6.9237807614943844e-09,2.8506953409453907e-10,4.4394596839230917e-10,2.1838700270014613e-09,5.282261751173561e-09,2.834792381949009e-17,1.9274923126036122e-15,2.834792381949009e-17,1.9274923126036122e-15,2.221848497093171e-09,2.8506953409459206e-10,2.2218484970928775e-09,2.4054388580846093e-09,6.948454594176069e-09,0.0,0.0,0.0,0.0,0.0,4.3790577010150533e-47,0.0,0.0,0.0,1.9721522630525295e-31,0.0,0.0,2.465190328815662e-32,2.0679515313825692e-25,0.0,0.0,0.0,0.0,3.269669404015903e-42,1.7809328748023045e-42,0.0,7.703719777548943e-34,2.0679495592303061e-25,0.0,0.0,0.0,1.9721522630525295e-31,1.5407439555097887e-33,3.851859888774472e-34,3.8364266397383334e-08,6.5598249358335945e-18,2.0679515313825692e-25,2.48255776820248e-22,3.575195952632054e-23,2.4489286424281852e-14,3.529169836272479e-15,3.617379863293123e-10,6.742097173612676e-20,9.899567438444706e-19,3.0426577256639124e-08,9.724177112525386e-15,2.022376501332229e-10,3.407559675220134e-10,8.444622589867793e-31,1.2382067095196214e-22,3.144131228499597e-26,0.0,0.0,0.0,0.0,0.0,6.360463533629405e-10,2.5849394142282115e-26,2.5849394142282115e-26,2.5849394142282115e-26,2.5849394142282115e-26,2.5849394142282115e-26,1.5407439555097887e-33,1.925929944387236e-34,7.466939918995057e-18,3.5902359347466567e-10,3.944304526105059e-31,0.0,0.0,0.0,0.0,7.346839692639297e-40,0.0,1.9155429838000505e-22,2.5874609544347452e-23,1.0098689538760343e-14,1.6543612251060553e-24,1.6543612251060553e-24,0.0,0.0,1.6543612251060553e-24,1.9721522630525295e-31,9.336409742798013e-15,1.166499896360402e-15,3.617379863290881e-10,3.8211501714469566e-08,5.169878828456423e-26,5.169878828456423e-26,5.169878828456423e-26,2.5849394142282115e-26,5.169878828456423e-26,9.860761315262648e-32,5.608903378946382e-18,1.5272308670097354e-18,3.04265772566391e-08,9.896495965591118e-15,8.422951594347253e-10,1.925929944387236e-34,3.851859888774472e-34,0.0,0.0,0.0,0.0,2.0223765013322296e-10,3.407559675220134e-10,1.0295006798445456e-30,3.4242444468372757e-23,4.84593232947414e-26,5.799575133471533e-18
7,2.0240742061724326e-09,4.35540547420725e-11,5.0853668845996755e-09,6.822792029913302e-09,2.8985134863328932e-11,2.1604287013553596e-09,3.438908837318204e-11,6.822792029913302e-09,5.0853668845996755e-09,1.9884183062331065e-09,1.727809793524951e-09,4.3554110526770394e-11,4.1411918494428835e-10,2.2771323793551498e-11,2.8985120454349714e-11,6.847437403966854e-09,6.822792029911867e-09,4.1411918494420367e-10,1.7278097934790585e-09,2.0240741841430057e-09,5.0853668845996755e-09,2.2771323793551323e-11,3.438908837318204e-11,2.2771323793551323e-11,3.438908837318204e-11,1.9884183062331065e-09,4.1411918494428794e-10,1.988418306232837e-09,2.160428701168421e-09,6.847437403977579e-09,0.0,9.62964972193618e-35,1.4791141972893971e-31,1.0339757656912846e-25,5.169878828456423e-25,0.0,5.169878828456423e-26,0.0,8.271806125530277e-25,3.2311742677852644e-27,0.0,2.407412430484045e-35,0.0,5.169878828456423e-25,9.62964972193618e-35,2.0679515313825692e-25,3.2311742677852644e-27,0.0,3.678175602194882e-35,3.1592617330851413e-35,2.0679515313825692e-25,7.703719777548943e-34,6.23616633682556e-25,0.0,4.1359030627651384e-25,0.0,0.0,4.622231866529366e-33,0.0,3.913849707023492e-08,1.7659186907503378e-10,2.0679515313825692e-25,2.560783528821578e-18,3.7393490139116287e-19,2.398387025713597e-14,3.21296049361893e-15,6.35676942452752e-10,1.027611425342046e-18,2.1524634496699266e-18,3.001885412287208e-08,2.1387188173674237e-10,4.930334961921706e-10,7.458976187179133e-10,1.1083426512687117e-20,1.0017690195029183e-18,8.664431811324323e-19,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.3314357797098047e-09,5.169878828456423e-26,5.169878828456423e-26,5.169878828456423e-26,5.169878828456423e-26,5.169878828456423e-26,0.0,0.0,1.7659186676630856e-10,7.795387078095786e-10,0.0,0.0,0.0,0.0,0.0,3.009265538105056e-35,1.504632769052528e-36,3.249103688841976e-18,6.089983047635342e-19,2.2174787245811738e-10,3.308722450212111e-24,0.0,3.308722450212111e-24,0.0,1.6543612251060553e-24,7.888609052210118e-31,8.892350190725915e-15,1.030729048426446e-15,6.356769454085474e-10,3.8201721604198455e-08,1.0339757656912846e-25,1.550963648536927e-25,5.169878828456423e-26,1.550963648536927e-25,1.550963648536927e-25,3.2311742677852644e-27,1.0181308093643378e-17,3.0477590060411493e-18,3.001885412338486e-08,2.1387171870026234e-10,1.5782179634050532e-09,6.462348535570529e-27,6.462348535570529e-27,1.2924697071141057e-26,1.2924697071141057e-26,1.2924697071141057e-26,1.5407439555097887e-33,4.930334944214645e-10,7.458976185170643e-10,1.177206728531781e-20,1.844055352089132e-18,6.652556123239373e-19,1.8227106946401322e-10
8,1.7445086582484012e-09,8.497657185778993e-11,4.750087494829692e-09,6.672661932318551e-09,5.70301426454355e-11,2.0174068713391643e-09,6.670381277017979e-11,6.672661932318551e-09,4.750087494829692e-09,1.8454647528102488e-09,2.9987890328572144e-09,8.497665432365656e-11,5.428172483231904e-10,4.4629175144114515e-11,5.703012879140648e-11,6.697307266728975e-09,6.6726619323171435e-09,5.428172483230737e-10,2.9987890327545182e-09,1.7445086387553624e-09,4.750087494829692e-09,4.462917514411417e-11,6.670381277017978e-11,4.462917514411417e-11,6.670381277017978e-11,1.8454647528102488e-09,5.428172483231897e-10,1.8454647528099874e-09,2.0174068708895205e-09,6.6973072667215296e-09,0.0,3.851859888774472e-34,9.860761315262648e-32,5.169878828456423e-26,7.237830359838992e-25,1.504632769052528e-36,0.0,8.271806125530277e-25,8.271806125530277e-25,0.0,0.0,4.81482486096809e-35,9.860761315262648e-32,1.0339757656912846e-25,0.0,0.0,6.462348535570529e-27,0.0,3.420142538780519e-35,5.430805402322605e-35,4.1359030627651384e-25,3.851859888774472e-33,7.237830359838992e-25,0.0,2.0679515313825692e-25,0.0,3.944304526105059e-31,0.0,7.703719777548943e-34,3.919647533141056e-08,1.5828987542317096e-10,1.0339757656912846e-25,2.130363481395233e-18,3.218397577692264e-19,2.3287872423142938e-14,3.0636760763546044e-15,9.80526345866235e-10,9.4763291942743e-19,2.970352569111568e-18,2.9216957239466345e-08,1.8504727506152446e-10,6.772071291300221e-10,1.0831044171828362e-09,1.9631892716178994e-20,1.7690601041861227e-18,7.224848478953645e-19,6.203854594147708e-25,6.203854594147708e-25,2.0679515313825692e-25,6.203854594147708e-25,6.203854594147708e-25,1.9500393049658243e-09,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.0339757656912846e-25,0.0,3.851859888774472e-34,1.5828987227271086e-10,1.0885458303991496e-09,1.2924697071141057e-26,1.2924697071141057e-26,1.2924697071141057e-26,1.2924697071141057e-26,1.2924697071141057e-26,0.0,0.0,2.8114580163994296e-18,5.3501493198808785e-19,2.0776828445665112e-10,0.0,1.6543612251060553e-24,0.0,0.0,1.6543612251060553e-24,7.888609052210118e-31,8.273077176052717e-15,9.28611528426576e-16,9.805263518141456e-10,3.812306995441747e-08,1.0339757656912846e-25,3.101927297073854e-25,3.618915179919496e-25,2.5849394142282115e-25,3.101927297073854e-25,6.462348535570529e-27,1.5639763631103975e-17,4.361680281560967e-18,2.92169572398373e-08,1.8504712796874482e-10,2.3476232960988504e-09,0.0,1.2924697071141057e-26,1.2924697071141057e-26,0.0,1.2924697071141057e-26,1.5407439555097887e-33,6.772071274652661e-10,1.0831044169917413e-09,2.1002057630931006e-20,3.3513445413969342e-18,5.367317763903094e-19,1.7467525327031743e-10
9,1.9010173557623284e-09,4.355415053963796e-11,4.772788775967051e-09,6.712405026995306e-09,2.8985126027053464e-11,1.7852430789414497e-09,3.4389274229011574e-11,6.712405026995306e-09,4.772788775967051e-09,1.6428791598820256e-09,1.7877633593035068e-09,4.355416904988437e-11,4.13828229186609e-10,2.2771320624512033e-11,2.898511055238899e-11,6.7366520124704625e-09,6.712405026993877e-09,4.13828229186548e-10,1.787763354753495e-09,1.9010169849374567e-09,4.772788775967051e-09,2.2771320624511878e-11,3.438927422901156e-11,2.2771320624511878e-11,3.438927422901156e-11,1.6428791598820256e-09,4.138282291866105e-10,1.6428791598817998e-09,1.7852430850673823e-09,6.7366520155190375e-09,0.0,0.0,4.930380657631324e-32,2.0679515313825692e-25,3.101927297073854e-25,3.851859888774472e-34,2.0679515313825692e-25,1.4475660719677984e-24,8.271806125530277e-25,2.261821987449685e-26,2.5849394142282115e-26,3.851859888774472e-34,9.860761315262648e-32,1.0339757656912846e-25,1.1555579666323415e-33,2.0679515313825692e-25,5.169878828456423e-26,2.465190328815662e-32,7.042211852649106e-34,7.05719197268662e-34,6.203854594147708e-25,4.622231866529366e-33,1.260157964436253e-25,1.0339757656912846e-25,4.1359030627651384e-25,4.52364397489937e-26,7.888609052210118e-31,3.0814879110195774e-33,7.703719777548943e-34,4.9709179958799004e-08,2.94814135767431e-09,2.0679515313825692e-25,4.297086553616036e-17,5.303828693126186e-18,2.360109054745011e-14,2.6618197795616146e-15,6.321055121737979e-10,1.8186404862158574e-17,6.6163808956703925e-18,3.0409124563658675e-08,3.592090998186994e-09,2.1760821647924705e-09,1.7411271705526366e-09,4.066149017077443e-21,8.456613864025084e-18,1.3568656796118865e-17,2.0679515313825692e-25,6.203854594147708e-25,2.0679515313825692e-25,6.203854594147708e-25,6.203854594147708e-25,2.3221121339759285e-09,0.0,0.0,0.0,0.0,0.0,2.5849394142282115e-26,6.7407548053553255e-34,2.9481413463258396e-09,2.419682158123255e-09,5.169878828456423e-25,3.101927297073854e-25,4.1359030627651384e-25,6.203854594147708e-25,3.101927297073854e-25,1.925929944387236e-33,7.703719777548943e-34,5.388247653641023e-17,8.432593471834626e-18,3.6325194667951132e-09,1.6543612251060553e-24,1.6543612251060553e-24,0.0,3.308722450212111e-24,0.0,7.888609052210118e-31,8.748363375729342e-15,8.427988966429726e-16,6.321055214881448e-10,3.860661384013027e-08,0.0,0.0,1.0339757656912846e-25,1.0339757656912846e-25,0.0,6.462348535570529e-26,5.238017111448344e-18,6.0793114784881e-18,3.0409124572183664e-08,3.592090850364723e-09,2.506622656574263e-10,0.0,2.0679515313825692e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,2.465190328815662e-32,2.176082136211143e-09,1.7411271677735724e-09,6.81340591767763e-20,1.6721083661598887e-17,1.0620835083332458e-17,2.9789146254318634e-09
