,Y4Z1,Y1Z4,Y5Z1,Y1Z5,Y3Z0,Y0Z3,Y5Z2,Y2Z5,Y0Z2,Y2Z0,Y3Z2,Y2Z3,Y4Z2,Y2Z4,Y1Z0,Y0Z1,Y5Z3,Y3Z5,Y1Z2,Y2Z1,Y3Z1,Y1Z3,Y4Z5,Y5Z4,Y4Z3,Y3Z4,Y4Z0,Y0Z4,Y5Z0,Y0Z5,Y4,X2Y4,X1Y0,X4Y1,X2Y1,standard_y,Y2,X5Y0,X4Y3,X4Y0,X2Y5,X0Y5,X0Y3,X0Y2,Y3,Y0,X5Y3,X5Y2,X5Y1,X4Y2,X3Y2,X3Y1,X2Y3,X1Y2,X0Y1,X1Y4,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y5,X3Y4,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y0,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1Y5,X1Y3,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y4,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.8103480522350838,0.8103480522350838,0.6905926530386846,0.6905926530386846,0.6664104711248382,0.666410471124838,0.6613210858720011,0.661321085872001,0.6574725026572554,0.6574725026572552,0.6014570387277332,0.6014570387277332,0.5581900477533481,0.5581900477533479,0.4745706786885481,0.4745706786885481,0.4400547919247698,0.4400547919247698,0.3747544920633644,0.37475449206336436,0.2740481394783314,0.2740481394783314,0.1622673223888887,0.16226732238888864,0.14530279471010304,0.14530279471010304,0.14260035292536782,0.1426003529253678,0.010860443090067978,0.01086044309006793,1.1102230246251565e-16,1.1102230246251565e-16,7.632783294297951e-17,6.938893903907228e-17,6.938893903907228e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,4.15712608721529e-06,4.15712608721529e-06,0.5283253306519311,3.5427748924279314e-06,0.666410471124838,0.6664104711248381,0.6613210858720009,0.6613210858720011,0.6574725026572553,0.6574725026572554,0.6014570387277332,0.6014570387277332,2.8635428970787714e-06,0.18343555569491482,2.434571346425968e-06,0.3319703257650567,0.4400547919247698,0.44005479192476976,1.922509310611358e-06,0.18343555568263853,0.12874534477014035,1.4058806788464842e-06,8.324394896055474e-07,0.5283253306407086,7.45410613092241e-07,0.12874534476462227,7.315469514082071e-07,0.3319703257569355,0.01086044309006795,0.010860443090067947,0.0,0.0,1.1911400820763599e-22,2.7755575615628914e-17,0.0,2.0816671123809844e-16,9.71445146547012e-17,0.0,0.0,2.117582368135751e-22,0.0,5.551115123125783e-17,0.0,1.3877787807814457e-17,8.326672684688674e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.0587911840678754e-22,0.0,2.7755575615628914e-17,2.117582368135751e-22,5.551115123125783e-17,4.235164736271502e-22,1.0587911840678754e-22,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3896634290890865e-22,5.293955920339377e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2.4202970761687763e-07,2.4202970761687763e-07,0.5283253306498032,2.0626191108413726e-07,6.62408997369345e-05,6.62408997369345e-05,0.6613210858720011,0.6613210858720011,6.535246970954657e-05,0.0560154669008012,5.9784557903463535e-05,0.05601546068151922,1.6671672583128685e-07,0.18343555569000036,5.989082312155853e-08,3.299770039237177e-05,0.429194348888354,4.3741247494872686e-05,1.1192933689670277e-07,0.18343555568995873,1.2797229101149762e-05,5.989082201697988e-08,4.846499289439028e-08,0.5283253306497653,8.071486859362633e-10,1.2797229101147929e-05,8.071482611383612e-10,3.299770039236903e-05,0.42919434666077183,1.0795231362640296e-06,0.0,0.0,5.048709793414476e-28,6.938893903907228e-18,6.617444900424222e-24,1.6808310047077522e-21,0.0,0.0,1.6155871338926322e-27,8.077935669463161e-28,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,2.7755575615628914e-17,6.617444900424222e-24,0.0,0.0,8.077935669463161e-28,5.082197683525802e-21,2.481541837659083e-24,1.0097419586828951e-28,6.938893903907228e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,8.077935669463161e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,1.6877548549001323e-08,1.6881821631593404e-08,8.76896854038173e-05,6.543011547421199e-09,5.006065364719015e-08,4.969583366296569e-08,0.00010993894477315434,0.00011064700521002328,4.8206785028425635e-08,9.331299142078054e-06,1.2073727547776219e-08,9.331299142077465e-06,8.204692458533204e-09,3.056684616118584e-05,4.151606922957007e-09,2.4672689490076583e-08,7.116820707676403e-05,1.2073726457112538e-08,6.5430112384298944e-09,3.0566846161185816e-05,9.629905499920494e-09,4.151606922956962e-09,8.204692248796586e-09,8.768968540381727e-05,5.5914387236632744e-11,9.629905499920494e-09,5.5914387236614546e-11,2.467268949007657e-08,7.11682070767638e-05,4.820678432729315e-08,0.0,2.0194839173657902e-28,3.1290254535798076e-34,6.938893903907228e-18,7.573064690121713e-29,1.0165842933123572e-20,3.3881317890172014e-21,4.0389678347315804e-28,2.465190328815662e-32,4.930380657631324e-32,0.0,0.0,1.3877787807814457e-17,8.077935669463161e-28,0.0,0.0,0.0,0.0,1.262177448353619e-28,2.0194839173657902e-28,2.0194839173657902e-28,2.465190328815662e-32,4.0389678347315804e-28,6.310887241768095e-30,2.2778821090223957e-32,6.938893903907228e-18,2.3013879493287905e-05,1.3552527156068805e-20,6.443597029548097e-13,1.18307864649865e-12,1.1904515885973355e-16,0.07403205273392294,2.8646485707267055e-13,1.7653139991569759e-12,2.0405274421670833e-13,0.05472643837464006,1.1970017387193672e-16,6.383571997538369e-13,1.4475660719677984e-24,2.2512705666839776e-12,2.2937596832710205e-16,0.02765365457168955,8.706076733742669e-13,2.9286661658195004e-17,8.470329472543003e-22,8.470329472543003e-22,0.0,0.0,4.235164736271502e-22,2.0194839173657902e-28,1.5059804825930868e-05,1.0339757656912846e-25,5.169878828456423e-26,1.0339757656912846e-25,2.0679515313825692e-25,5.169878828456423e-26,0.0,7.170195177342408e-13,1.7000100808240083e-09,1.0339757656912846e-25,6.203854594147708e-25,3.101927297073854e-25,4.1359030627651384e-25,4.1359030627651384e-25,0.0,0.0,4.163336342344337e-17,1.931232079264958e-12,2.1618686883958417e-16,3.662835651100664e-09,0.0,0.0,2.117582368135751e-22,0.0,6.352747104407253e-22,8.077935669463161e-28,0.07403205309700765,4.4164249136273287e-13,1.950385397415778e-12,7.946477095536539e-06,1.2924697071141057e-26,2.5849394142282115e-26,0.0,1.1632227364026952e-25,5.169878828456423e-26,0.0,9.860761315262648e-32,5.188305878185831e-13,0.05472643837464006,2.3097219268485603e-16,6.683324119254449e-13,1.6650162070218536e-09,4.1359030627651384e-25,0.0,0.0,0.0,0.0,1.9721522630525295e-31,2.364744680518764e-12,2.998219946872433e-16,0.027653654571689792,1.744465076728922e-12,2.6883433922028113e-16,7.299762457243866e-09
4,1.316136340331358e-07,9.277972567159037e-08,5.702478902254487e-06,4.9381445010082534e-08,3.562047785733316e-08,1.6000386011789552e-08,1.0153008343922318e-05,1.3869236381664946e-05,1.110646435327656e-08,5.864848069627868e-06,1.0956117663467853e-08,5.864848069627921e-06,9.013911273287006e-08,9.604986525191709e-06,4.9019489094855564e-08,2.4816990402693833e-08,1.9609251150902703e-06,1.0956117658267431e-08,4.938144503331146e-08,9.604986525191976e-06,3.3336753632483333e-09,4.901948909485395e-08,9.013911275611274e-08,5.70247890225524e-06,2.9339157826966918e-08,3.333675363248929e-09,2.933915782696787e-08,2.4816990402694587e-08,1.960925115090337e-06,1.1106464351042681e-08,0.0,0.0,2.0513417469033364e-32,2.7755575615628914e-17,1.5146129380243427e-28,1.6543612251060553e-24,8.470329472543003e-22,0.0,0.0,1.9721522630525295e-31,6.938893903907228e-18,2.0194839173657902e-28,0.0,1.0097419586828951e-28,3.308722450212111e-24,0.0,1.0097419586828951e-28,0.0,0.0,0.0,1.0097419586828951e-28,7.888609052210118e-31,1.0097419586828951e-28,2.524354896707238e-29,2.2470016795717523e-31,0.0,3.654007356513025e-05,8.470329472543003e-22,6.898730354680681e-12,2.0215916947868576e-12,5.71506073375572e-15,0.00027946632092885285,4.69708505439583e-12,1.3274029892428105e-12,7.854515445030381e-12,0.19402423186533935,1.0119137675458657e-14,5.537554921836675e-12,1.6543612251060553e-24,8.496507808175784e-13,2.6448750115535584e-15,0.1862074739303063,1.0949292437747226e-12,3.621448344420158e-15,1.6940658945086007e-21,4.235164736271502e-22,8.470329472543003e-22,1.6940658945086007e-21,1.2705494208814505e-21,0.0,1.5591593845699625e-05,2.6469779601696886e-23,1.3234889800848443e-23,0.0,0.0,1.3234889800848443e-23,0.0,4.422227227880658e-12,3.3584365203350786e-07,0.0,3.308722450212111e-24,3.308722450212111e-24,9.926167350636332e-24,3.308722450212111e-24,0.0,3.1554436208840472e-30,0.0,4.311732034089568e-13,2.678236885868366e-14,5.8826474325434756e-08,1.6940658945086007e-21,1.6940658945086007e-21,1.6940658945086007e-21,0.0,1.6940658945086007e-21,0.0,0.00027946631341781896,4.29086008177067e-12,4.654119312528271e-13,2.014766321292543e-05,1.9852334701272664e-23,1.3234889800848443e-23,2.6469779601696886e-23,6.617444900424222e-24,2.6469779601696886e-23,1.5146129380243427e-28,0.0,2.2917113716139355e-12,0.1940242318653433,1.792997688591692e-14,4.060052481323627e-12,3.5128301948627034e-07,1.3234889800848443e-23,3.308722450212111e-24,0.0,6.617444900424222e-24,0.0,4.930380657631324e-32,1.489637045362431e-13,1.5385996739360514e-14,0.18620747393031056,1.2702629928833714e-12,2.0318798278737738e-14,5.4863360659980175e-08
5,2.157060755225359e-06,2.178764683666784e-06,2.7018697389412692e-06,2.066484712672114e-06,1.3942343206281368e-09,9.316202663253384e-09,2.3652250390562228e-06,1.7987323263717623e-06,5.455903589591529e-09,1.2462318440936561e-06,3.14893710775858e-09,1.2462318440936564e-06,1.9978845253716802e-06,1.610453349091852e-06,1.7552605678964452e-06,5.804776232897702e-09,3.3177113824749903e-06,3.1489371079433538e-09,2.0664847128500374e-06,1.6104533491382099e-06,3.2108416766626162e-09,1.7552605678964452e-06,1.9978845254284535e-06,2.7018697390049187e-06,1.5706519947267998e-06,3.2108416766382496e-09,1.5706519947267998e-06,5.8047762329237615e-09,3.317711382474991e-06,5.455903589618817e-09,2.117582368135751e-22,0.0,7.75650219223155e-32,1.734723475976807e-18,6.310887241768094e-29,2.6387061540441583e-22,2.117582368135751e-22,6.310887241768095e-30,0.0,9.860761315262648e-32,0.0,0.0,0.0,0.0,4.1359030627651384e-25,4.1359030627651384e-25,3.1554436208840472e-30,2.7755575615628914e-17,0.0,0.0,3.1554436208840472e-30,0.0,2.9582283945787943e-31,0.0,7.336466836614053e-32,3.469446951953614e-18,4.757266678664002e-06,2.117582368135751e-22,2.063984987226525e-11,1.3014007705332732e-14,1.593362351326567e-14,0.0036616915831853476,4.634719639866837e-13,1.4494290450158598e-15,6.056789218540658e-12,0.0009310645835817577,1.0687716419938473e-14,3.038307674263785e-11,5.293955920339377e-23,7.691185582052928e-15,8.106677744515624e-15,0.5845309317146636,2.093659000763619e-14,6.750887082448395e-15,2.117582368135751e-22,0.0,0.0,0.0,0.0,1.6155871338926322e-27,2.783200952646979e-06,0.0,0.0,0.0,0.0,0.0,8.077935669463161e-28,2.2531292287345408e-11,2.678915862395409e-06,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,6.203854594147708e-25,3.1554436208840472e-30,0.0,0.0,6.241885665848086e-14,7.0932248214408896e-15,5.72645368469829e-09,4.235164736271502e-22,0.0,4.235164736271502e-22,4.235164736271502e-22,4.235164736271502e-22,0.0,0.0036616915750634035,5.360687514638437e-12,3.707243005921443e-14,6.86586418449859e-06,1.3234889800848443e-22,2.117582368135751e-22,0.0,2.6469779601696886e-23,0.0,2.0194839173657902e-28,2.3665827156630354e-30,2.5422573672998005e-13,0.0009310645832753971,7.30104700695596e-15,3.364821382456625e-11,2.2149377724532935e-06,0.0,0.0,2.0679515313825692e-25,0.0,0.0,7.888609052210118e-31,2.7611484733761994e-14,2.7719147708659304e-14,0.5845309317146636,4.154495938074782e-14,1.0470305071182243e-14,3.6712773175632163e-09
6,0.0014587033817369558,0.001626071555582783,0.00013157550812939721,0.0016316547531617827,1.2708417948416452e-08,9.522286795403007e-08,0.0001322515479081517,0.00024434465995485033,9.51344578630441e-08,0.00024452383618977353,1.3203288637117555e-08,0.0002445238361897743,0.0014559255662868397,0.00024376265508342255,0.0016227907935693429,9.51575369060221e-08,0.00013133032083956136,1.3203289458193409e-08,0.0016316553172798258,0.00024376378895978927,1.3230016644101044e-08,0.0016227907935693463,0.0014559257479594243,0.0001315763032704193,0.0014614567345692157,1.3230009043086822e-08,0.0014614567345692165,9.515743254704623e-08,0.00013133032083956236,9.513445564476153e-08,1.0842021724855044e-19,0.0,7.403819503657553e-28,5.421010862427522e-20,7.940933880509066e-23,8.130110086599943e-20,2.710505431213761e-20,1.6155871338926322e-27,0.0,0.0,0.0,0.0,0.0,1.6155871338926322e-27,8.271806125530277e-25,1.3234889800848443e-23,8.077935669463161e-28,1.734723475976807e-18,0.0,5.293955920339377e-23,8.077935669463161e-28,4.0389678347315804e-28,8.077935669463161e-28,5.293955920339377e-23,9.505261369806742e-28,5.421010862427522e-20,0.002124439425536874,0.0,5.31346521599081e-07,3.6405735252990716e-12,7.861677573658275e-11,0.013651578956366718,2.2453677596573474e-07,7.1889533380180165e-12,4.042392749744312e-07,0.002992809019701455,6.581874270230823e-11,1.0613296044024543e-06,5.421010862427522e-20,2.775291356470573e-11,1.1526070942432314e-10,0.0020290951319002484,6.475174190238081e-13,2.4832350671556926e-12,0.0,6.776263578034403e-21,0.0,0.0,0.0,2.6469779601696886e-23,8.042147986172105e-05,0.0,0.0,0.0,0.0,0.0,2.6469779601696886e-23,4.807692680967872e-07,0.0007309504855482799,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,0.0,0.0,1.6155871338926322e-27,0.0,4.336808689942018e-19,5.966878352069337e-14,4.3812726863111023e-11,6.634392241593652e-09,2.710505431213761e-20,2.710505431213761e-20,2.710505431213761e-20,0.0,0.0,3.2311742677852644e-27,0.01365159621898444,9.810833470417674e-08,1.8234989749369134e-11,0.0004248109816951199,5.421010862427522e-20,2.710505431213761e-20,1.0842021724855044e-19,8.131516293641283e-20,5.421010862427522e-20,1.3234889800848443e-23,1.6155871338926322e-27,3.8569325219779363e-07,0.0029928794811732093,1.0850103159059449e-10,1.2346182590533617e-06,0.0008882120215596729,6.617444900424222e-24,6.617444900424222e-24,3.308722450212111e-24,0.0,0.0,1.2924697071141057e-26,2.8272539811580447e-11,8.396712004252048e-11,0.002029095131900225,2.6622849272136286e-11,3.0634574775221565e-11,5.109126432208237e-08
7,1.7013956133755687e-05,1.918470636879365e-05,2.2603166234535167e-06,1.918443106210719e-05,1.4929763267276477e-06,9.87048930211735e-06,2.2603292237666326e-06,4.709308190907498e-06,9.870462313078454e-06,4.709334861720998e-06,1.4930765015346738e-06,4.709334861867526e-06,1.7013680356750824e-05,4.709260900625399e-06,1.9184470016561775e-05,9.870564010987896e-06,2.260304490368046e-06,1.493076501570046e-06,1.9184431063708787e-05,4.70926090306724e-06,1.4929930409353477e-06,1.9184470016964393e-05,1.7013680357292227e-05,2.2603166250244706e-06,1.701371312267487e-05,1.4929930409583025e-06,1.7013713122745833e-05,9.870564009358154e-06,2.260304490557286e-06,9.870462313002271e-06,1.6940658945086007e-21,2.4233807008389483e-27,3.2086902706118886e-30,3.3881317890172014e-21,1.2924697071141057e-26,4.235164736271502e-21,0.0,0.0,1.6155871338926322e-27,0.0,3.3881317890172014e-21,8.077935669463161e-28,0.0,3.2311742677852644e-27,0.0,8.470329472543003e-22,1.6155871338926322e-27,3.3881317890172014e-21,6.462348535570529e-27,3.2311742677852644e-27,8.077935669463161e-28,0.0,0.0,1.2924697071141057e-26,2.9975605888417714e-28,3.3881317890172014e-21,1.222795067754814e-05,0.0,6.353700369078006e-11,9.17565079934109e-12,1.0716883425086818e-10,7.9107259557194e-06,4.3842613650492317e-11,1.7611760253882667e-11,6.196757521483524e-11,9.08283571619915e-06,9.222280088370297e-11,1.3003894225573888e-10,1.6940658945086007e-21,5.776533073793991e-11,1.1033136424179094e-10,5.553563021647659e-06,3.486596720279678e-12,9.403886567545839e-12,5.293955920339377e-23,5.293955920339377e-23,0.0,5.293955920339377e-23,5.293955920339377e-23,0.0,9.410802003930571e-07,0.0,4.235164736271502e-22,0.0,0.0,0.0,0.0,5.458289107756949e-11,5.795347864320728e-06,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,5.293955920339377e-23,1.6155871338926322e-27,6.462348535570529e-27,0.0,2.6477008427675506e-12,6.469649316279367e-11,8.450791471617772e-07,0.0,0.0,4.235164736271502e-22,0.0,0.0,0.0,7.910720962578541e-06,2.0570883761406828e-11,3.8792312227237984e-11,6.568689457440695e-06,0.0,2.117582368135751e-22,1.2705494208814505e-21,4.235164736271502e-22,4.235164736271502e-22,6.462348535570529e-27,8.077935669463161e-28,6.120027248689733e-11,9.082827526411476e-06,1.430532350338008e-10,1.6415882482497594e-10,7.040219608768699e-06,0.0,0.0,0.0,8.470329472543003e-22,1.6940658945086007e-21,1.2924697071141057e-26,5.887390467032577e-11,6.901858824140134e-11,5.553556538969157e-06,4.646349478323645e-11,4.543804470310897e-11,7.747232009454241e-06
8,6.176199142758354e-08,3.907359530582964e-09,9.220891121750572e-09,3.9073570153643334e-09,7.812330030619022e-09,4.5308773144264557e-08,9.220891709784707e-09,2.04391775936584e-08,4.530877157028104e-08,2.0439177905482974e-08,7.812337371530381e-09,2.043917790548299e-08,6.176198999234312e-08,2.043917802970385e-08,3.907359808045441e-09,4.5308770119200894e-08,9.220890466766987e-09,7.812337371530385e-09,3.907357015364186e-09,2.043917802970389e-08,7.812338212927236e-09,3.907359808045391e-09,6.176198999234318e-08,9.220891121750668e-09,6.176199214516524e-08,7.812338212927249e-09,6.176199214516521e-08,4.5308770119200755e-08,9.220890466767003e-09,4.5308771570281034e-08,6.617444900424222e-24,2.465190328815662e-32,4.4768769390979015e-33,6.617444900424222e-24,1.9721522630525295e-31,1.2407709188295415e-23,4.963083675318166e-24,1.232595164407831e-32,1.8488927466117464e-32,0.0,0.0,1.232595164407831e-32,0.0,0.0,0.0,0.0,0.0,0.0,4.930380657631324e-32,9.860761315262648e-32,3.0814879110195774e-33,4.930380657631324e-32,0.0,5.9164567891575885e-31,3.1245322641770337e-32,6.617444900424222e-24,3.2128678996421196e-08,8.271806125530277e-25,1.0175428213380776e-15,2.3871532037182024e-16,2.239539499909653e-15,1.8378595124538283e-08,3.9980656950705172e-16,3.972468174386755e-16,6.730720974386934e-16,1.3437620702058313e-07,3.037834005841101e-15,2.9109815805821832e-15,0.0,1.1555193355836178e-15,1.2816108953302098e-15,5.0593463760588425e-08,1.683259708224604e-16,1.2903801130059135e-15,2.0679515313825692e-25,0.0,0.0,2.0679515313825692e-25,2.0679515313825692e-25,0.0,2.1843529933899178e-09,8.271806125530277e-25,8.271806125530277e-25,0.0,8.271806125530277e-25,8.271806125530277e-25,9.860761315262648e-32,9.04230826756512e-16,1.299478767020395e-08,4.1359030627651384e-25,0.0,4.1359030627651384e-25,0.0,0.0,0.0,4.930380657631324e-32,0.0,1.1812253459903898e-16,1.5041478645887698e-15,4.81880485999745e-09,0.0,3.308722450212111e-24,3.308722450212111e-24,0.0,0.0,4.930380657631324e-32,1.837859520804017e-08,6.68161320581311e-17,8.326092312038764e-16,2.367908419193601e-08,0.0,0.0,1.6543612251060553e-24,1.6543612251060553e-24,0.0,4.930380657631324e-32,9.860761315262648e-32,6.251642120256355e-16,1.3437620723277177e-07,3.3797731295006766e-15,2.706456264278979e-15,2.546045764818998e-08,0.0,0.0,3.308722450212111e-24,0.0,0.0,3.944304526105059e-31,1.1788445212365886e-15,4.84169137535685e-16,5.05934634197078e-08,8.57299033896223e-16,1.0718334943313314e-15,4.9539291989486645e-08
9,2.8487295366876827e-08,5.031447211923588e-09,7.48843864592172e-09,5.0314478192951965e-09,1.4231890095106795e-09,9.408784545417143e-09,7.488438278381519e-09,1.560151474099636e-08,9.40878429887291e-09,1.5601514846717256e-08,1.4231902405122963e-09,1.5601514846717256e-08,2.8487295528511743e-08,1.560151514174001e-08,5.031446547721996e-09,9.408784131558253e-09,7.488437338184178e-09,1.4231902405122967e-09,5.031447819295246e-09,1.5601515141740022e-08,1.4231903832941326e-09,5.031446547721996e-09,2.8487295528511756e-08,7.488438645921736e-09,2.848729649022883e-08,1.4231903832941326e-09,2.848729649022883e-08,9.408784131558248e-09,7.488437338184178e-09,9.408784298872908e-09,0.0,0.0,1.938514294439291e-33,0.0,9.860761315262648e-32,2.7917345673664684e-24,1.6543612251060553e-24,0.0,4.622231866529366e-33,2.465190328815662e-32,6.617444900424222e-24,0.0,0.0,2.465190328815662e-32,1.0339757656912846e-25,1.6543612251060553e-24,6.162975822039155e-33,6.617444900424222e-24,1.232595164407831e-32,4.930380657631324e-32,1.5407439555097887e-33,9.244463733058732e-33,0.0,1.4791141972893971e-31,2.7573791162840437e-33,6.617444900424222e-24,3.978847415507936e-08,8.271806125530277e-25,5.618349800533795e-16,2.8991309104299326e-17,1.844817655853342e-16,8.662195664818759e-09,1.5908318070026e-16,5.562293822028951e-17,3.187220654129944e-16,3.7958935575888766e-08,2.1717588965500865e-16,1.560659741614841e-15,4.1359030627651384e-25,1.8243358779734838e-16,2.0131758925581182e-16,1.5710760906542157e-08,1.101690584043064e-17,6.31041413248556e-17,0.0,2.0679515313825692e-25,2.0679515313825692e-25,0.0,0.0,0.0,3.1175207369513297e-09,0.0,0.0,0.0,0.0,0.0,0.0,5.121724745853209e-16,9.702692209529174e-09,0.0,0.0,1.0339757656912846e-25,0.0,0.0,6.162975822039155e-33,6.162975822039155e-33,1.3234889800848443e-23,8.373388082030295e-18,1.166989510917822e-16,8.055721689907066e-10,1.6543612251060553e-24,1.6543612251060553e-24,0.0,0.0,0.0,1.232595164407831e-32,8.662195610017828e-09,3.002990587452794e-17,1.2250982484412303e-16,2.1760759845708894e-08,4.1359030627651384e-25,4.1359030627651384e-25,8.271806125530277e-25,4.1359030627651384e-25,8.271806125530277e-25,1.232595164407831e-32,0.0,3.0297790668340257e-16,3.7958935533633726e-08,2.567540859717189e-16,1.5398108864074272e-15,1.1786987375435438e-08,4.1359030627651384e-25,4.1359030627651384e-25,0.0,0.0,4.1359030627651384e-25,4.930380657631324e-32,1.8593523328465602e-16,1.353813655354202e-16,1.571076090065132e-08,1.4671675137992168e-16,3.4762065410737336e-17,7.3850581815361806e-09
