,Y3Z1,Y1Z3,Y5Z4,Y4Z5,Y2Z1,Y1Z2,Y0Z2,Y2Z0,Y3Z0,Y0Z3,Y3Z4,Y4Z3,Y4Z1,Y1Z4,Y5Z1,Y1Z5,Y0Z4,Y4Z0,Y2Z5,Y5Z2,Y3Z2,Y2Z3,Y5Z0,Y0Z5,Y0Z1,Y1Z0,Y3Z5,Y5Z3,Y2Z4,Y4Z2,standard_y,Y3,Y2,X3Y5,X3Y2,X0Y2,Y4,X5Y3,X4Y2,X1Y3,X1Y2,X0Y5,X1Y5,Y1,X5Y1,X4Y0,X1Y4,X5Y0,X3Y1,X3Y0,X2Y1,X2Y0,X4Y1,X1Y0,X0Y1,standard_x,Y5,Y4Y5,Y3Y5,Y3Y4,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,Y0,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y4,X5Y2,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y5,X4Y3,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y4,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2Y4,X2Y3,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y4,X0Y3,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.8078543019534278,0.8078543019534277,0.7937510218569651,0.793751021856965,0.7926333582002464,0.7926333582002464,0.6897669242175675,0.6897669242175674,0.6349999404047207,0.6349999404047206,0.5853624971821242,0.5853624971821241,0.5124562396375931,0.5124562396375931,0.5050841534700117,0.5050841534700117,0.4791004720574512,0.47910047205745115,0.3710466916321079,0.3710466916321078,0.2360563634962105,0.2360563634962105,0.21601434789390284,0.21601434789390284,0.16494947983319797,0.16494947983319794,0.0692647631833114,0.06926476318331129,0.003180630610297202,0.0031806306102971915,1.942890293094024e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,4.85722573273506e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,1.3877787807814457e-17,6.938893903907228e-18,3.469446951953614e-18,3.469446951953614e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3.0118550982068517e-06,3.0118550982068517e-06,0.7937510218569652,0.7937510218569652,0.5565769947056767,2.955108136617753e-06,0.6897669242175674,0.6897669242175675,2.367416752308464e-06,0.4700504605726691,2.1823576567878594e-06,0.07290625754809267,0.07290625754046277,1.910547402208889e-06,0.43581939028718175,1.8830626747591983e-06,0.4791004720574512,0.4791004720574512,0.3710466916321078,0.3710466916321078,8.800690423274098e-07,0.5565769946985271,0.21601434789390284,0.21601434789390284,0.4700504605671096,6.149672417178339e-07,2.58233978101379e-07,0.43581939028319017,0.00318063061029722,0.0031806306102971455,1.2490014320988931e-16,0.0,5.551115123125783e-17,0.0,0.0,0.0,1.3877787807814457e-17,4.235164736271502e-22,5.551115123125783e-17,1.3877787807814457e-17,2.117582368135751e-22,2.7755575615628914e-17,0.0,5.293955920339377e-23,2.6469779601696886e-23,0.0,0.0,0.0,2.7755575615628914e-17,1.0587911840678754e-22,7.940933880509066e-23,2.7755575615628914e-17,2.6469779601696886e-23,7.940933880509066e-23,2.6469779601696886e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,1.3877787807814457e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,4.235164736271502e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,4.163336342344337e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938893903907228e-18,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0
2,1.120203243996903e-06,1.120203243996903e-06,0.007443421031211853,0.007443421031211854,0.5565769947042629,1.099097271635576e-06,0.6897669242175675,0.6897669242175675,8.805164389905248e-07,0.4700504605716813,7.156460838340947e-07,0.0006836803427956632,0.0006836803427857656,1.0253226219865586e-08,0.00408690776596571,1.0191186251119044e-08,0.2630956223070418,0.0044927772457325835,0.3678662008740298,0.003479500085045182,3.2732524109255953e-07,0.5565769947032739,0.002025680214427154,0.2630650581321681,0.4700504605709123,2.287255783102859e-07,7.156061708684287e-07,0.004086907765960532,0.36784974611146215,2.98264469906641e-05,2.1672132048889325e-19,1.0587911840678754e-22,0.0,0.0,1.0587911840678754e-22,5.551115123125783e-17,2.168404344971009e-19,8.271806125530277e-25,8.673617379884035e-19,2.7755575615628914e-17,5.293955920339377e-23,4.336808689942018e-19,6.203854594147708e-25,1.3234889800848443e-23,6.203854594147708e-25,4.336808689942018e-19,2.0679515313825692e-25,4.336808689942018e-19,2.7755575615628914e-17,2.6469779601696886e-23,6.617444900424222e-24,2.7755575615628914e-17,1.0339757656912846e-25,4.9325894681659426e-24,5.955458072311715e-25,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.336808689942018e-19,2.168404344971009e-19,2.117582368135751e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,1.0587911840678754e-22,0.0,0.0,0.0,0.0,0.0,0.0
3,7.115159759693868e-08,7.115159759693866e-08,0.0003985203913981798,0.0003985203913981798,0.00012746109835397247,5.5283125845124797e-08,0.00015796278072140516,0.00015796278072140513,3.513687210660216e-08,0.00010764574992557169,4.545520005592141e-08,3.660421151213264e-05,3.660421151213051e-05,6.493005442742887e-10,0.00021881283829990443,6.492892487652973e-10,6.024907629477777e-05,0.00023894616359321731,8.424461068682781e-05,7.783744633018843e-05,3.5136870094858396e-08,0.00012746109835397155,7.783743860117023e-05,6.02490562310565e-05,0.00010764574992557099,5.5283123633544105e-08,4.5455192789037304e-08,0.00021881283829990327,8.424459988516959e-05,0.00023894615724369113,6.776263578034403e-20,0.0,0.0,1.6155871338926322e-27,1.6155871338926322e-27,0.0,3.3881317890172014e-20,3.2311742677852644e-27,6.617444900424222e-24,1.1102230246251565e-16,1.6155871338926322e-27,3.308722450212111e-24,2.0194839173657902e-28,0.0,8.077935669463161e-28,0.0,0.0,3.308722450212111e-24,5.551115123125783e-17,4.0389678347315804e-28,5.048709793414476e-28,0.0,1.6155871338926322e-27,1.00878519279771e-28,2.9175059901668737e-28,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.776263578034403e-21,0.0,0.0,0.0,0.0,0.0,0.0,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.462348535570529e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8467614016778965e-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2.114375440741651e-08,2.1153727846842743e-08,2.1554430192475526e-08,2.1548632566253938e-08,9.656276760063002e-09,1.6393122969092624e-08,1.2015094216059459e-08,1.1987073276093645e-08,1.0389602695312645e-08,8.166869207072948e-09,1.3455154799887133e-08,1.9668374389604957e-09,1.9668374389604838e-09,1.9177283804894655e-10,1.1782406302155237e-08,1.917728380489371e-10,4.564007823738152e-09,1.2867791331881243e-08,6.371053894972497e-09,4.1843200729685556e-09,1.0389602695312645e-08,9.656276760062997e-09,4.184320072968553e-09,4.564007823738151e-09,8.166869207072941e-09,1.6393122969092618e-08,1.3455154799887126e-08,1.1782406302155229e-08,6.371053894972496e-09,1.2867791331881241e-08,8.271806125530277e-25,0.0,8.271806125530277e-25,2.465190328815662e-32,0.0,1.1102230246251565e-16,8.271806125530277e-25,0.0,2.465190328815662e-32,5.551115123125783e-17,1.232595164407831e-32,0.0,0.0,8.271806125530277e-25,1.232595164407831e-32,0.0,0.0,0.0,5.551115123125783e-17,1.232595164407831e-32,6.162975822039155e-33,1.1102230246251565e-16,2.465190328815662e-32,1.5399357801847243e-33,2.384952866037158e-33,1.3194480769805357e-08,0.0,0.06554972950474944,1.1548802752587372e-16,9.379754061823082e-17,3.7278595485647923e-17,5.5300297977481885e-17,8.094756138822459e-17,7.973011240129764e-17,8.161037329039153e-17,0.1308080471702709,2.7713102776638094e-17,4.082324070598579e-17,1.973460280436285e-17,3.9549038937547154e-17,0.14457618527347718,9.692626072349558e-17,0.0,0.0,0.0,0.0,2.0679515313825692e-25,1.0339757656912846e-25,0.0,0.0,2.3008040911868586e-09,1.0339757656912846e-25,2.0679515313825692e-25,0.0,0.0,0.0,0.0,0.0,0.06554972950474945,2.349280419650411e-09,0.0,0.0,1.0339757656912846e-25,0.0,0.0,2.465190328815662e-32,1.4736363793478846e-16,1.3836566731168732e-16,2.838470556210237e-09,1.0339757656912846e-25,5.169878828456423e-26,0.0,1.0339757656912846e-25,1.0339757656912846e-25,1.232595164407831e-32,6.162975822039155e-33,2.465190328815662e-32,7.857755049855375e-17,8.491846585467483e-17,1.172626405172052e-16,1.6095069476413073e-09,3.2311742677852644e-26,1.9387045606711586e-26,0.0,1.0339757656912846e-25,2.0679515313825692e-25,1.4080285215651435e-16,1.7886651762028188e-16,0.1308080471702709,6.205967902294824e-17,2.7566983742830186e-09,0.0,5.169878828456423e-26,0.0,1.0339757656912846e-25,1.0339757656912846e-25,0.0,0.0,8.962334698183672e-17,6.571579998223971e-17,7.113720490292008e-17,0.14457618527347718,1.0183009428228506e-16,1.3397203808335243e-09
5,6.402840644736915e-08,7.687242667197266e-08,2.476066277675146e-07,2.91469575741849e-07,1.417119767587002e-07,6.972927729737074e-08,1.583293510218626e-07,1.85312077494484e-07,4.645382043357342e-08,1.1763696001462847e-07,7.648765087324075e-09,1.4836651209076154e-07,1.483665120907618e-07,3.10543061958822e-08,1.0215733224996337e-08,3.105430619588106e-08,5.078265262496159e-08,1.8401470204901264e-07,8.080340700881974e-08,6.784479418263399e-08,4.645382043356755e-08,1.4171197675869875e-07,6.784479418261422e-08,5.078265262493987e-08,1.1763696001462736e-07,6.972927729736348e-08,7.648765087323967e-09,1.0215733224996033e-08,8.080340700880644e-08,1.8401470204899035e-07,3.970466940254533e-23,6.617444900424222e-24,1.3234889800848443e-23,3.1554436208840472e-30,0.0,2.7755575615628914e-17,2.6469779601696886e-23,7.888609052210118e-31,0.0,1.3877787807814457e-17,3.944304526105059e-31,3.944304526105059e-31,3.944304526105059e-31,0.0,3.944304526105059e-31,1.262177448353619e-29,2.3665827156630354e-30,3.1554436208840472e-30,2.0816681711721685e-17,3.1554436208840472e-30,1.5777218104420236e-30,2.7755575615628914e-17,1.9721522630525295e-30,3.9275366575503957e-31,3.696712531367421e-31,9.272113746001976e-07,0.0,0.05586609297243976,2.0943605416731044e-14,1.7089951153759566e-14,1.7366379256797217e-14,6.272940701132048e-14,1.335044708226905e-14,1.7184587368958894e-14,2.363052082196768e-14,0.1623526365715291,3.5655788941470245e-15,4.8896560815629366e-14,5.473115018361275e-15,1.9169090289968174e-15,6.316617315799704e-05,2.4305354048158207e-14,6.617444900424222e-24,0.0,0.0,2.6469779601696886e-23,2.6469779601696886e-23,1.3234889800848443e-23,6.938893903907228e-18,1.262177448353619e-29,2.825290398694059e-07,6.617444900424222e-24,2.6469779601696886e-23,0.0,0.0,0.0,6.938893903907228e-18,1.1832913578315177e-30,0.05586609297241889,2.180019393169528e-07,0.0,1.3234889800848443e-23,0.0,6.617444900424222e-24,0.0,5.9164567891575885e-31,3.0452745670926973e-14,4.331462263252996e-14,7.131515659144945e-08,0.0,2.6469779601696886e-23,0.0,5.293955920339377e-23,5.293955920339377e-23,0.0,6.310887241768095e-30,3.1554436208840472e-30,2.5732492770005464e-14,8.678574115007838e-14,2.08406949864591e-14,3.0556454672633453e-07,1.6543612251060553e-24,1.6543612251060553e-24,3.308722450212111e-24,6.617444900424222e-24,3.308722450212111e-24,4.33043058625259e-14,2.9284619117847505e-14,0.16235263657152732,4.1707057041129175e-15,5.925940890083571e-08,9.926167350636332e-24,3.308722450212111e-24,5.293955920339377e-23,1.3234889800848443e-23,2.6469779601696886e-23,1.262177448353619e-29,1.5777218104420236e-30,7.343709744541056e-14,4.117458165950828e-14,3.671413815392498e-15,6.316617315811823e-05,2.119870965619989e-14,2.5169041417978943e-07
6,3.6842332390952084e-06,4.226845627953467e-06,0.0011459873563338294,0.0011472760070560884,0.00013103046110209203,4.164124509380968e-06,0.00015851543948595492,0.00013552864680530945,3.315166337142439e-06,0.0001547088830961524,7.238919553288381e-07,0.0008629236721102025,0.0008629236721307388,5.816653306952883e-07,0.00016127745851725005,5.816612685012279e-07,4.096905472640472e-05,0.0008422400087779207,3.8415468633902806e-05,0.0001436412443854584,3.315166246650522e-06,0.00013103046109929384,0.00014364127321864743,4.0969000719585016e-05,0.00015470888309126427,4.164124426767366e-06,7.238907067468397e-07,0.0001612774585087745,3.841538457610645e-05,0.0008422399788037662,1.4992483166401116e-19,2.117582368135751e-22,1.3552527156068805e-20,1.2924697071141057e-26,0.0,0.0,1.0842021724855044e-19,4.1359030627651384e-25,0.0,0.0,0.0,1.6543612251060553e-24,1.2924697071141057e-25,6.352747104407253e-22,4.1359030627651384e-25,2.6469779601696886e-23,0.0,0.0,1.734723475976807e-18,0.0,1.9387045606711586e-26,3.469446951953614e-18,0.0,2.752423212572783e-26,2.720077450268393e-26,0.0006547865015426664,2.710505431213761e-20,0.09934061383156528,3.878429103651731e-09,4.801672812177907e-09,1.381825945564897e-07,2.883172126948299e-07,1.564932540759162e-09,3.8786434939245345e-10,7.498959742633033e-09,8.186484547806767e-05,4.794360021827726e-10,2.1629477110771544e-07,6.702574663848339e-08,3.525442784015994e-10,0.023463298962714076,1.8562616608989591e-09,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0005464189558103628,0.0,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,0.0,4.1359030627651384e-25,0.09934102949568055,7.946194847258279e-05,5.293955920339377e-23,1.5881867761018131e-22,2.117582368135751e-22,2.117582368135751e-22,2.117582368135751e-22,4.1359030627651384e-25,2.418455300040824e-09,2.217559185598577e-09,3.169405799806357e-06,1.3552527156068805e-20,1.3552527156068805e-20,6.776263578034403e-21,6.776263578034403e-21,6.776263578034403e-21,1.3234889800848443e-23,6.617444900424222e-24,2.5849394142282115e-26,8.018051301495907e-08,2.354024353536928e-07,1.6918162502279845e-09,0.00011564909373658176,0.0,2.6469779601696886e-22,0.0,2.117582368135751e-22,8.470329472543003e-22,7.864582763210058e-09,6.4888221403943864e-09,8.18648463534196e-05,2.2223757339573059e-10,7.005513364110072e-06,0.0,0.0,6.776263578034403e-21,0.0,1.3552527156068805e-20,6.617444900424222e-24,2.5849394142282115e-26,1.4647345478034612e-07,1.3657555744324117e-08,2.0554233159721177e-10,0.02346329831884464,2.0435304845279084e-09,8.235531963222106e-05
7,0.00011514102619792355,3.179176585966531e-05,7.1259085676985244e-06,1.0180394298422562e-05,0.00016385002960982067,3.172647533121504e-05,0.0001090714625903751,0.00016339825798957484,0.00011500395924162127,0.00010868705888764882,0.00011509361765286537,1.0047318389759489e-05,1.0047321126220564e-05,3.1709316350716284e-05,7.141310137379152e-06,3.170931517488469e-05,0.00010913735920100737,1.0233382082522532e-05,0.0001636044189765586,7.186948156231353e-06,0.00011500396664218163,0.00016385001128787165,7.186953040000991e-06,0.00010913736162764169,0.00010868706270954516,3.172650223521194e-05,0.00011509361866194511,7.141314253743119e-06,0.00016360442121145073,1.0233376941896135e-05,1.6517142471458857e-20,6.776263578034403e-21,1.3552527156068805e-20,0.0,2.6469779601696886e-23,0.0,1.6940658945086007e-21,0.0,0.0,1.0842021724855044e-19,1.6543612251060553e-24,3.308722450212111e-24,2.0679515313825692e-25,1.6940658945086007e-21,8.271806125530277e-25,0.0,2.0679515313825692e-25,0.0,5.421010862427522e-20,0.0,1.6543612251060553e-24,5.421010862427522e-20,2.0679515313825692e-25,2.780491946693876e-26,4.654130736049461e-26,0.00010403375321710697,4.235164736271502e-22,0.00018374315249658778,1.0662403099968432e-09,2.2339434276041564e-08,2.3791005249762014e-08,4.75522658338104e-08,1.2365192679402793e-07,3.238301454279465e-09,1.4425602671681548e-08,0.00022072930955045457,4.046830890232291e-08,3.2482051714905375e-08,5.99461802606566e-09,6.157592124908794e-09,0.0004861879765251405,1.0175168243294667e-08,6.776263578034403e-21,0.0,0.0,3.3881317890172014e-21,3.3881317890172014e-21,3.3881317890172014e-21,0.0,0.0,4.795507388982636e-05,3.3881317890172014e-21,0.0,0.0,3.3881317890172014e-21,3.3881317890172014e-21,0.0,3.308722450212111e-24,0.0001837433242989636,4.6280900900628346e-05,1.3552527156068805e-20,0.0,1.3552527156068805e-20,1.3552527156068805e-20,1.3552527156068805e-20,3.308722450212111e-24,3.938505821389469e-09,2.6013889699068555e-08,6.73338461893539e-05,2.710505431213761e-20,1.3552527156068805e-20,0.0,0.0,0.0,3.308722450212111e-24,0.0,3.970466940254533e-23,1.2165520387956314e-08,4.773439803549125e-08,1.4838838481052576e-07,0.00016314387333997156,0.0,2.710505431213761e-20,2.710505431213761e-20,4.0657581468206416e-20,0.0,3.88963868966587e-09,1.418471753465066e-08,0.00022075684674888375,4.5476615351310075e-08,0.00029485139683001356,0.0,0.0,0.0,2.710505431213761e-20,2.710505431213761e-20,4.1359030627651384e-25,0.0,3.9697943578817616e-08,4.194438142983956e-09,3.5230002013837e-09,0.00048618533889617987,1.1169480153263263e-08,0.00016673325752859707
8,4.900143139024519e-07,2.9635879855659993e-07,4.780710108729943e-09,8.136000868348079e-09,2.692491969995128e-07,2.96359176581726e-07,2.46164539637554e-07,2.6924942872376164e-07,4.900110081380476e-07,2.461639695767086e-07,4.899357333823158e-07,8.135914272492524e-09,8.135914272537787e-09,2.963591118416097e-07,4.780412256976296e-09,2.9635911184160817e-07,2.4619052473716833e-07,8.135857284981676e-09,2.6922869928069383e-07,4.780393203418658e-09,4.900110081381067e-07,2.6924919699885476e-07,4.78039320343137e-09,2.461905247371696e-07,2.4616396957677626e-07,2.9635917658207846e-07,4.89935733382317e-07,4.780412257020304e-09,2.692286992806951e-07,8.13585728497043e-09,1.406207041340147e-23,1.0587911840678754e-22,0.0,0.0,0.0,1.0587911840678754e-22,8.271806125530277e-25,1.5777218104420236e-30,3.1554436208840472e-30,5.293955920339377e-23,1.8932661725304283e-29,0.0,1.5777218104420236e-30,3.970466940254533e-23,3.1554436208840472e-30,0.0,0.0,1.5777218104420236e-30,2.6469779601696886e-23,1.0097419586828951e-28,1.8932661725304283e-29,2.117582368135751e-22,3.944304526105059e-31,8.490178095927452e-30,8.501442501234973e-30,1.5996872427009687e-06,0.0,1.8579590509632705e-07,4.588269799347342e-15,2.627193899373237e-14,2.2345652207994746e-14,5.401186125786028e-14,1.269244547427009e-12,5.302551924136753e-15,3.513983627037178e-14,2.2124876927673443e-06,3.4363907356212943e-13,2.8430361183944645e-14,6.182517435675684e-15,8.985752210809703e-14,2.438314423296682e-06,3.213037527179824e-13,5.293955920339377e-23,1.6543612251060553e-24,1.6543612251060553e-24,0.0,1.6543612251060553e-24,1.6543612251060553e-24,4.235164736271502e-22,7.888609052210118e-31,2.5429627903705037e-08,0.0,1.6543612251060553e-24,0.0,0.0,0.0,0.0,0.0,1.8579590519649725e-07,2.4466675379135043e-08,2.6469779601696886e-23,7.940933880509066e-23,2.6469779601696886e-23,2.6469779601696886e-23,2.6469779601696886e-23,1.262177448353619e-29,1.1388563649967929e-14,3.5290879610385947e-14,3.2593080920590935e-07,5.293955920339377e-23,5.293955920339377e-23,0.0,5.293955920339377e-23,5.293955920339377e-23,1.5777218104420236e-30,1.5777218104420236e-30,1.0097419586828951e-28,1.1658338528470284e-14,5.3195697512363796e-14,1.5349891554688594e-12,3.5068351559940975e-07,0.0,0.0,0.0,2.117582368135751e-22,0.0,3.3822320194305025e-15,3.481965994995644e-14,2.21248824876661e-06,3.849911954823705e-13,1.2850403899704053e-06,5.293955920339377e-23,0.0,0.0,0.0,5.293955920339377e-23,3.944304526105059e-31,0.0,3.6960174625434063e-14,5.132731220756809e-15,3.5208199241875335e-14,2.4383144328738617e-06,3.3274913488839984e-13,2.9085709886163305e-07
9,3.099860756605619e-08,6.591777991728018e-09,6.743444907491389e-10,1.0016747995879338e-09,1.036758691424044e-09,6.591781927101702e-09,6.51835123073974e-10,1.0367593051527661e-09,3.099862247153928e-08,6.518357161479142e-10,3.099847221561911e-08,1.0016763934296534e-09,1.0016763934296724e-09,6.591781733965988e-09,6.743420640313142e-10,6.591781733965985e-09,6.518377473193365e-10,1.0016723020142537e-09,1.0367568125249743e-09,6.743412177463475e-10,3.099862247153928e-08,1.0367586914240359e-09,6.743412177463475e-10,6.51837747319338e-10,6.518357161479159e-10,6.591781927101702e-09,3.099847221561911e-08,6.743420640313448e-10,1.0367568125249757e-09,1.0016723020142537e-09,6.203854594147708e-25,0.0,0.0,0.0,1.232595164407831e-32,0.0,2.0679515313825692e-25,0.0,1.5407439555097887e-33,1.3234889800848443e-23,1.5407439555097887e-33,0.0,2.465190328815662e-32,4.1359030627651384e-25,0.0,0.0,0.0,3.851859888774472e-34,1.3234889800848443e-23,1.232595164407831e-32,7.703719777548943e-34,1.3234889800848443e-23,6.162975822039155e-33,1.3478946482012881e-33,1.353683406866111e-33,6.411196991378684e-08,0.0,5.793586374962263e-08,3.150269161584047e-17,6.587439562553219e-16,1.5632522267597833e-17,2.9784957822193327e-17,1.9405568358246402e-16,7.953240079146483e-17,4.0083799653504363e-16,1.2670934641235196e-07,6.836184576982515e-17,2.126203919532246e-17,3.8810443261088055e-18,7.453162589607248e-18,3.289455237825034e-08,8.315431698628243e-18,0.0,0.0,0.0,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,0.0,7.703719777548943e-34,4.979754859891663e-09,4.1359030627651384e-25,4.1359030627651384e-25,0.0,0.0,0.0,1.3234889800848443e-23,1.9721522630525295e-31,5.793586374775169e-08,4.905065324305231e-09,1.6543612251060553e-24,3.308722450212111e-24,1.6543612251060553e-24,1.6543612251060553e-24,1.6543612251060553e-24,0.0,1.1222162195393695e-16,7.633274328789524e-16,1.7665076182806668e-08,1.0339757656912846e-25,1.0339757656912846e-25,2.0679515313825692e-25,1.0339757656912846e-25,1.0339757656912846e-25,1.5407439555097887e-33,1.5407439555097887e-33,0.0,8.126733717555194e-18,3.0034261839380084e-17,2.335249807827468e-16,9.752346711053777e-10,0.0,0.0,3.308722450212111e-24,0.0,0.0,1.0383007639048218e-16,3.9565494434988156e-16,1.267093444314703e-07,7.658014729210149e-17,7.968805773744013e-08,1.0339757656912846e-25,0.0,2.0679515313825692e-25,0.0,1.0339757656912846e-25,1.925929944387236e-34,0.0,2.5828885125388115e-17,2.569552154785569e-18,4.486764406284574e-18,3.28945523781504e-08,1.0545437129085468e-17,1.0390641524615675e-09
