,Y2Z1,Y1Z2,Y1Z4,Y4Z1,Y5Z2,Y2Z5,Y3Z2,Y2Z3,Y1Z3,Y3Z1,Y1Z0,Y0Z1,Y0Z4,Y4Z0,Y4Z2,Y2Z4,Y5Z3,Y3Z5,Y5Z4,Y4Z5,Y5Z1,Y1Z5,Y5Z0,Y0Z5,Y4Z3,Y3Z4,Y3Z0,Y0Z3,Y2Z0,Y0Z2,Y2,X3Y4,X2Y4,X2Y0,X0Y2,standard_y,Y0,X5Y4,X5Y3,X4Y3,X3Y2,X1Y5,X1Y3,X0Y1,X1Y2,Y5,X5Y1,X4Y5,X3Y5,X3Y1,X2Y1,X1Y4,X1Y0,X0Y5,standard_x,Y4Y5,Y4,Y3Y5,Y3Y4,Y3,Y2Y5,Y2Y4,Y2Y3,Y1Y5,Y1Y4,Y1Y3,Y1Y2,Y1,Y0Y5,Y0Y4,Y0Y3,Y0Y2,Y0Y1,X5Z4,X5Z3,X5Z2,X5Z1,X5Z0,X5Y2,X5Y0,X5,X4Z5,X4Z3,X4Z2,X4Z1,X4Z0,X4Y2,X4Y1,X4Y0,X4X5,X4,X3Z5,X3Z4,X3Z2,X3Z1,X3Z0,X3Y0,X3X5,X3X4,X3,X2Z5,X2Z4,X2Z3,X2Z1,X2Z0,X2Y5,X2Y3,X2X5,X2X4,X2X3,X2,X1Z5,X1Z4,X1Z3,X1Z2,X1Z0,X1X5,X1X4,X1X3,X1X2,X1,X0Z5,X0Z4,X0Z3,X0Z2,X0Z1,X0Y4,X0Y3,X0X5,X0X4,X0X3,X0X2,X0X1,X0
0,0.9146223207791905,0.9146223207791904,0.8646959554344813,0.8646959554344811,0.8306131699639854,0.8306131699639854,0.8288422184314299,0.8288422184314299,0.7880511194077157,0.7880511194077156,0.6842409524120732,0.6842409524120732,0.6051238577411882,0.6051238577411879,0.567045513075952,0.567045513075952,0.5482162967972464,0.5482162967972464,0.44028181688454704,0.44028181688454704,0.41453267235172464,0.41453267235172464,0.32803603202013143,0.32803603202013143,0.3211950552460766,0.3211950552460766,0.16691480626669292,0.16691480626669286,0.09583730847680422,0.09583730847680416,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,1.1102230246251565e-16,8.326672684688674e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,5.551115123125783e-17,3.469446951953614e-17,3.469446951953614e-17,3.122502256758253e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0006514987074139396,0.0006514987074139396,0.000615935435286223,0.2976505862156962,0.4160806027775331,0.0005916577742510346,0.0407912989491148,0.0005903962998608516,0.0005613402100583376,0.04079088874977591,0.00048739472668497255,0.5884036682488092,0.6051238577411882,0.6051238577411882,0.2976502229886421,0.0004039147202302372,0.5482162967972464,0.5482162967972464,0.44028181688454715,0.44028181688454715,0.41608028688903925,0.0002952776179657603,0.3280360320201316,0.3280360320201315,0.3211950552460767,0.3211950552460767,0.16691480626669292,0.16691480626669294,6.82663009377208e-05,0.5884034703460908,0.0,0.0,0.0,5.421010862427522e-20,0.0,2.0789576657409548e-17,5.551115123125783e-17,0.0,0.0,4.85722573273506e-17,0.0,4.0657581468206416e-20,3.3881317890172014e-20,2.371692252312041e-20,2.7755575615628914e-17,0.0,1.3552527156068805e-20,2.7755575615628914e-17,2.7755575615628914e-17,1.3552527156068805e-20,5.551115123125783e-17,5.421010862427522e-20,2.710505431213761e-20,5.551115123125783e-17,0.0,0.0,5.551115123125783e-17,0.0,0.0,2.0816681711721685e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,4.0657581468206416e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.00020963538187664755,0.0002096353818766476,4.136221901571225e-05,0.0011417407179190714,0.4160805085009187,0.00019038012206921707,0.04079111972369667,0.00018997421233754109,0.00018062471645631284,0.04079107725225943,4.135960715514175e-05,0.0022570245916181363,0.0023211607136200607,0.0023211607136200607,0.0011417405736606663,0.00010800311503069538,0.5482162967972464,0.5482162967972464,0.11224819818503141,0.0016888523617106619,0.41608047579428786,9.501267692086069e-05,0.11224254576540892,0.0012582950423062037,0.0012320541226538261,0.15428147695102018,0.15427788598699005,0.0006402591566526166,0.00010800199725921242,0.0022570245130195564,1.3552527156068805e-20,0.0,1.0587911840678754e-22,0.0,5.293955920339377e-23,4.519598399959496e-17,2.168404344971009e-19,0.0,1.0408340855860843e-17,4.0657581468206416e-20,2.710505431213761e-20,0.0,3.3881317890172014e-21,6.617444900424222e-24,1.3877787807814457e-17,0.0,3.3881317890172014e-21,2.168404344971009e-19,0.0,1.0164395367051604e-20,1.3877787807814457e-17,5.293955920339377e-23,1.3234889800848443e-23,0.0,0.0,0.0,1.0842021724855044e-19,0.0,0.0,4.5102810375396984e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6940658945086007e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.940933880509066e-23,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.168404344971009e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7755575615628914e-17,6.776263578034403e-20,0.0,0.0,0.0,0.0,0.0,0.0
3,0.00012674813161907863,0.00012674813161907863,2.5007409657793188e-05,3.452706836936363e-05,0.0004002427951366648,2.454711603560012e-07,3.923843212092956e-05,2.4536476375015587e-07,5.17621192078837e-05,3.923841718620986e-05,2.5007408213651405e-05,6.825406453991958e-05,7.019358768767324e-05,7.019358768767324e-05,3.4527066774633074e-05,6.529991479692514e-05,0.0005273489676389678,0.0005273489676389678,0.00010797325851079989,1.3813928123377172e-05,0.00040024278363565624,5.176204210377196e-05,0.00010797325353843016,1.8689863511873724e-05,1.3813887256419914e-05,0.00014840771989792266,0.0001484077167389921,1.8689836948841426e-05,6.529991417889045e-05,6.825406367103742e-05,1.3552527156068805e-20,6.617444900424222e-24,0.0,8.271806125530277e-25,0.0,5.082197683525802e-21,1.3552527156068805e-20,3.308722450212111e-24,0.0,1.2407709188295415e-24,0.0,2.481541837659083e-24,1.6543612251060553e-24,2.444472869292295e-26,0.0,2.710505431213761e-20,8.271806125530277e-25,3.308722450212111e-24,5.551115123125783e-17,5.790264287871194e-24,5.551115123125783e-17,0.0,2.1900243051990604e-25,3.308722450212111e-24,0.0,0.0,0.0,0.0,0.0,2.710505431213761e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.082197683525802e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,0.0,0.0,0.0,0.0,0.0,0.0,8.271806125530277e-25,4.1359030627651384e-25,2.7755575615628914e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.617444900424222e-24,1.3234889800848443e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.551115123125783e-17,2.0679515313825692e-24,0.0,0.0,0.0,0.0,0.0,0.0
4,3.6824233620126266e-06,3.685197268393886e-06,7.212195215778202e-07,1.2103627292180067e-06,2.0115154452986195e-07,7.070246934402545e-09,1.9733834425673718e-08,7.07024693363051e-09,1.4944396553775169e-06,1.9733834419321705e-08,7.212195215266191e-07,2.38916482347653e-06,2.457549277069398e-06,2.4675360018042698e-06,1.2103627291705735e-06,1.8854381056372039e-06,2.6537106214675205e-07,2.6601094602379747e-07,5.4177182824230113e-08,4.838917829947385e-07,2.0115154452494318e-07,1.4944396553769521e-06,5.4177182821135055e-08,6.521160443425541e-07,4.83891782994374e-07,7.465394536065349e-08,7.465394535867866e-08,6.521160443423176e-07,1.885438105615027e-06,2.389164823450503e-06,0.0,5.048709793414476e-29,8.077935669463161e-28,8.077935669463161e-28,0.0,2.001777082378327e-22,4.235164736271502e-22,0.0,2.7755575615628914e-17,1.262177448353619e-29,0.0,1.262177448353619e-29,6.310887241768094e-29,3.348477724279894e-29,0.0,0.0,5.048709793414476e-29,1.0097419586828951e-28,0.0,5.048709793414476e-29,1.3877787807814457e-17,0.0,1.8120574557519287e-28,5.048709793414476e-29,1.3686166010406109e-06,9.896547580896002e-14,2.117582368135751e-22,0.01425734770569986,1.3050660698784963e-13,1.1580528575742387e-23,3.4406749584967953e-13,2.791195288156639e-12,4.833445247783744e-13,4.702472537064756e-13,2.9061031364872095e-12,3.947570045792636e-13,0.02252155571756266,0.0,4.4501608859687526e-14,0.008629091121070385,1.3802424954599304e-13,3.175943867217438e-12,1.803694533256648e-12,0.0,1.6543612251060553e-24,1.6543612251060553e-24,0.0,0.0,0.0,0.0,2.3601545957340677e-08,4.963083675318166e-24,1.6543612251060553e-24,2.6469779601696886e-23,1.3234889800848443e-23,1.3234889800848443e-23,0.0,1.6155871338926322e-27,0.0,2.255879868101356e-13,1.9161712759050603e-07,1.2407709188295415e-24,8.271806125530277e-25,0.0,3.308722450212111e-24,8.271806125530277e-25,1.0097419586828951e-28,0.014257347705703163,1.9373554291860502e-13,1.5837611799415588e-08,1.5923226791645783e-23,0.0,1.4889251025954498e-23,5.293955920339377e-23,5.293955920339377e-23,1.0097419586828951e-28,0.0,4.341790216199077e-13,3.248417418703037e-12,5.220124135922063e-13,4.28162415988331e-07,6.617444900424222e-24,2.6469779601696886e-23,0.0,0.0,1.3234889800848443e-23,4.838977424022844e-13,3.5190401731252747e-12,3.9986721404693215e-13,0.022521555718025027,4.0806592140459513e-07,3.3087224502121107e-23,2.6469779601696886e-23,1.3234889800848443e-23,2.6469779601696886e-23,2.6469779601696886e-23,0.0,2.524354896707238e-29,2.7882334374267884e-13,0.008629091121791865,2.4228283514688267e-13,3.3085554509811695e-12,3.496951370332349e-12,3.013319783004225e-07
5,8.18802631957658e-08,1.0557082754289591e-07,2.594631128899317e-07,1.3578980746266434e-07,3.1785109017286057e-06,1.995614629446181e-07,9.779451093460691e-07,1.9956146300258671e-07,4.816323280706025e-08,9.779451093472082e-07,2.5946311287374014e-07,8.148321595811642e-07,1.1271489367517776e-06,1.1677452418910625e-07,1.3578980746278007e-07,6.11307052842241e-09,3.0559288603682776e-06,1.4874664117873031e-06,2.896151706923172e-06,5.314781889950244e-07,3.1785109017295044e-06,4.8163232910586114e-08,2.8961517066419615e-06,4.56842495121705e-07,5.314781879793061e-07,4.713643771813297e-06,4.713643771428077e-06,4.568424948812732e-07,6.113070530995964e-09,8.148321595812887e-07,6.617444900424222e-24,0.0,1.0097419586828951e-28,0.0,2.0194839173657902e-28,1.522012327097571e-22,1.5881867761018131e-22,6.462348535570529e-27,0.0,3.2311742677852644e-27,1.2116903504194741e-27,4.0389678347315804e-28,6.058451752097371e-28,4.7787568903851426e-29,1.734723475976807e-18,0.0,4.0389678347315804e-28,0.0,0.0,0.0,0.0,1.0097419586828951e-28,1.1220606094135693e-29,0.0,1.9957448966776844e-05,4.99513175066629e-11,0.0,0.03744711417957381,6.936575724808713e-11,0.0,7.58009155278723e-13,1.468727593898346e-12,2.9851020359321796e-12,2.174341270476415e-12,1.696598706960129e-12,1.6233944648168357e-13,4.773212854470918e-06,0.0,1.814228872962519e-11,0.0343769539915777,7.760408381904984e-12,2.988908524058777e-12,1.2341591744332908e-12,0.0,2.117582368135751e-22,8.470329472543003e-22,8.470329472543003e-22,8.470329472543003e-22,1.0097419586828951e-28,3.2311742677852644e-27,7.180374725833371e-06,0.0,2.117582368135751e-22,0.0,0.0,1.0587911840678754e-22,1.0097419586828951e-28,0.0,0.0,1.4137724935754098e-10,1.9676898722753636e-06,1.6940658945086007e-21,0.0,0.0,8.470329472543003e-22,8.470329472543003e-22,4.0389678347315804e-28,0.037447114136365506,4.621942094186114e-11,1.4058971949763776e-05,2.6469779601696886e-23,0.0,1.3234889800848443e-23,6.617444900424222e-24,6.617444900424222e-24,5.048709793414476e-29,8.077935669463161e-28,1.1615094329940867e-12,1.7298988947575792e-12,1.3469879648926092e-12,9.84820567521155e-08,6.617444900424222e-24,6.617444900424222e-24,3.3087224502121107e-23,3.970466940254533e-23,6.617444900424222e-24,2.5259586221655274e-12,2.498818684022424e-12,7.757132813432434e-13,4.773212858496225e-06,1.322746268629037e-07,0.0,2.6469779601696886e-23,0.0,0.0,1.0587911840678754e-22,2.7755575615628914e-17,8.077935669463161e-28,1.2172627066959067e-10,0.03437695400074475,6.550341677803138e-11,3.155642457267814e-12,2.897445784964247e-13,9.165488470700801e-07
6,1.7937481013779103e-08,4.072653066043226e-08,6.700458328914455e-08,2.807805330354262e-09,4.29819627274222e-05,2.90967792362736e-08,5.912903907805733e-05,2.9096778782244424e-08,4.25179836066513e-08,5.912903907805627e-05,6.700458328914458e-08,7.378138042856619e-09,5.613405597558018e-09,6.856528522069341e-10,2.8078053303540554e-09,1.4272455050428153e-07,4.625665030341161e-05,5.9646306620614435e-05,2.3373122466541206e-06,2.8510215290612058e-09,4.298196272741839e-05,4.251798176402342e-08,2.337312246654112e-06,7.4075488863431416e-09,2.851021450401843e-09,4.0115033667067165e-05,4.011503366706717e-05,7.407548811023627e-09,1.4272455050428155e-07,7.378138042856767e-09,1.3234889800848443e-23,0.0,1.9721522630525295e-31,0.0,3.944304526105059e-31,3.3786192119728415e-21,4.1359030627651384e-25,0.0,0.0,5.048709793414476e-29,0.0,9.693522803355793e-27,2.0194839173657902e-28,3.260548394086444e-32,1.3877787807814457e-17,0.0,0.0,4.0389678347315804e-28,4.336808689942018e-19,0.0,1.3877787807814457e-17,0.0,2.737798562499286e-32,0.0,0.0001395252226602497,1.9123242590112572e-12,0.0,0.00021940408509646056,4.199870683883656e-14,3.3881317890172014e-21,2.225969571477446e-12,1.396979034135558e-15,3.848631284526704e-11,5.477637177757006e-12,3.604004371612385e-16,1.1878571655323325e-11,0.02188919690722805,3.308722450212111e-24,1.442864631959972e-12,0.2812316005449257,1.5898923432230094e-12,1.75491177933912e-15,1.7075693245731809e-15,0.0,1.3552527156068805e-20,0.0,0.0,0.0,0.0,0.0,0.00010857942256506953,0.0,2.0679515313825692e-25,0.0,2.0679515313825692e-25,4.1359030627651384e-25,1.4791141972893971e-31,5.9164567891575885e-31,0.0,7.56541245297018e-13,4.397752179333268e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0002193981516327402,1.0709029729446213e-13,3.0975481888417496e-05,0.0,3.308722450212111e-24,6.617444900424222e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,0.0,1.3168028733165139e-11,1.4607002308433327e-15,4.3003755398840845e-11,5.769550303437805e-08,0.0,0.0,0.0,8.271806125530277e-24,0.0,6.149726229130937e-12,2.0192789267927766e-16,1.3353663878787728e-11,0.021889196907215455,8.593814872391196e-08,0.0,2.0679515313825692e-25,4.1359030627651384e-25,0.0,0.0,0.0,1.0097419586828951e-28,1.6139735807579124e-12,0.2812316005449256,1.2297370545174556e-12,1.9127741080334366e-15,3.806471800897067e-15,1.878922765697175e-09
7,0.0006914244353742043,5.93457998132023e-05,0.000108736406430137,2.0015625033568154e-09,0.00017787997806936105,0.0006840743221360427,9.711668086675686e-05,0.0006840742867777135,0.00010904261730594766,9.711541946632744e-05,0.00010873640643013706,1.0231607067626894e-08,1.0326737187911072e-08,8.608769139912867e-10,2.0015422982141617e-09,0.0006824710102664318,0.00017782343160255596,9.600322897424941e-05,0.00017657515715816343,9.521493829898207e-10,0.0001778806032929738,0.00010904277571958831,0.00017657515715816267,1.022628916805228e-08,9.521442472704993e-10,9.973512271332338e-05,9.973512271332333e-05,1.02262887032965e-08,0.0006824710102664316,1.0231603700924553e-08,5.421010862427522e-20,0.0,3.2311742677852644e-27,3.2311742677852644e-27,3.2311742677852644e-27,6.098657899746276e-20,0.0,1.0097419586828951e-27,5.421010862427522e-20,0.0,5.293955920339377e-23,2.6469779601696886e-23,3.308722450212111e-24,3.672695681614231e-28,0.0,1.3552527156068805e-20,0.0,1.6155871338926322e-27,5.421010862427522e-20,6.617444900424222e-24,1.734723475976807e-18,1.6155871338926322e-27,7.432536804317068e-29,0.0,0.00043405340264072154,2.1845022941874823e-11,2.0679515313825692e-25,0.0022596272321496248,5.72236807367397e-13,6.776263578034403e-21,1.0261451291622647e-08,1.5923820438143418e-11,1.8616696811967098e-06,1.9190042877139103e-07,3.962244717868798e-12,4.477035079944233e-08,0.05727161165738784,0.0,5.876534590808755e-12,9.374939237811803e-05,5.011899849213174e-12,3.082629447934379e-11,1.7493127256543561e-12,5.421010862427522e-20,1.0842021724855044e-19,0.0,5.421010862427522e-20,5.421010862427522e-20,0.0,0.0,0.0006487074647344463,8.271806125530277e-25,0.0,0.0,4.1359030627651384e-25,4.1359030627651384e-25,1.6155871338926322e-27,3.2311742677852644e-27,2.168404344971009e-19,2.99019601851837e-11,6.484073005596824e-09,0.0,1.6940658945086007e-21,3.3881317890172014e-21,3.3881317890172014e-21,0.0,1.6155871338926322e-27,0.002259608245246583,1.8817708230607434e-12,2.4857049508773247e-05,1.0842021724855044e-19,2.168404344971009e-19,0.0,3.2526065174565133e-19,3.2526065174565133e-19,0.0,5.293955920339377e-23,2.0163340878303986e-07,1.0599607300581227e-12,1.8224934055751225e-06,0.00126669674345981,1.3552527156068805e-20,0.0,2.710505431213761e-20,0.0,0.0,2.0686048302449105e-07,2.610633279370448e-13,1.9061806626691286e-07,0.057271456564160377,0.00020877802887384446,8.271806125530277e-25,0.0,1.6543612251060553e-24,0.0,8.271806125530277e-25,4.336808689942018e-19,8.077935669463161e-28,4.465396082609875e-12,9.374939237847718e-05,5.776297640957478e-12,3.172992239378163e-11,6.885395476697478e-12,8.412646565565686e-09
8,5.4047877412005416e-05,8.869215025715348e-06,8.925074757319232e-06,1.3362138500708102e-09,8.634568035339739e-05,5.408067072206006e-05,2.6435250887357022e-05,5.408067019355326e-05,8.924409027068774e-06,2.6435248859257867e-05,8.925074757319282e-06,1.1655797819888167e-08,1.1656497731456562e-08,1.3326107814701479e-09,1.336213709526808e-09,5.406935212124321e-05,8.63618917566063e-05,2.6313062051709782e-05,8.620088072005004e-05,1.3576480098163156e-09,8.63456816304463e-05,8.924410192463842e-06,8.620088072004958e-05,1.1608349091406749e-08,1.3576472472451045e-09,2.667980383341762e-05,2.6679803833417594e-05,1.1608348934971877e-08,5.4069352121243174e-05,1.1655797789423646e-08,6.776263578034403e-21,5.048709793414476e-29,0.0,4.0389678347315804e-28,2.0194839173657902e-28,4.218621124020441e-22,1.6543612251060553e-24,4.0389678347315804e-28,0.0,1.5146129380243427e-28,1.6543612251060553e-24,1.6543612251060553e-24,0.0,4.293250419112757e-29,5.421010862427522e-20,6.776263578034403e-21,4.1359030627651384e-25,0.0,0.0,1.550963648536927e-25,2.710505431213761e-20,3.0292258760486853e-28,3.9998270175316856e-29,0.0,0.0001534017888395087,9.266366877227177e-12,0.0,0.0005053694944100098,9.754524446411317e-14,1.6940658945086007e-21,8.251514531988558e-10,1.3859328077473124e-12,4.007277052744221e-08,2.8576768956185534e-10,9.558153398930585e-13,4.466665688442822e-10,0.00019794669836397782,1.2705494208814505e-21,3.714812536237675e-12,0.00023283288330265154,2.198387567129914e-12,2.5756317100607972e-12,3.6963256324363727e-13,0.0,1.3552527156068805e-20,0.0,0.0,0.0,3.101927297073854e-25,0.0,0.00023794103950036663,8.271806125530277e-25,8.271806125530277e-25,8.271806125530277e-25,0.0,0.0,0.0,2.0194839173657902e-28,0.0,1.4562927044366025e-11,8.108828610859174e-09,1.6940658945086007e-21,0.0,0.0,0.0,0.0,2.0194839173657902e-28,0.0005053682588617184,8.440693319272766e-13,1.311698659183861e-05,0.0,6.776263578034403e-21,2.0328790734103208e-20,0.0,0.0,8.271806125530277e-25,1.6543612251060553e-24,5.128949100565809e-09,1.2274617422368248e-14,4.032440352504837e-08,8.769368523376714e-05,8.470329472543003e-22,1.6940658945086007e-21,2.541098841762901e-21,8.470329472543003e-22,1.6940658945086007e-21,4.71411490790323e-10,5.109768307069772e-13,3.836778827184064e-09,0.0001979472878899703,1.628683291457391e-05,8.271806125530277e-25,0.0,8.271806125530277e-25,4.1359030627651384e-25,4.1359030627651384e-25,0.0,2.0194839173657902e-28,2.9924912338491057e-12,0.0002328328833021371,2.3178746256831033e-12,2.630103363752518e-12,4.2047666826401255e-13,7.302921215237121e-09
9,5.385714726585342e-08,5.870133847530817e-09,5.870210333628303e-09,4.880460551267279e-09,2.9396946764724017e-07,5.3857119561447794e-08,7.80975851702206e-08,5.3857119561447516e-08,5.870015037351061e-09,7.809758517021709e-08,5.870210333629119e-09,4.1591578573439516e-08,4.159136208386704e-08,4.880599919722954e-09,4.8804605512668876e-09,5.3857422089848384e-08,2.939693432456635e-07,7.809764162183858e-08,2.9396903679162924e-07,4.880616711486305e-09,2.939694676472426e-07,5.8700150373553164e-09,2.939690367916137e-07,4.159198705231693e-08,4.8806167114662555e-09,7.809838733366417e-08,7.809838733366337e-08,4.159198705231321e-08,5.3857422089848027e-08,4.159157857343942e-08,3.308722450212111e-24,1.5777218104420236e-30,3.944304526105059e-31,1.9721522630525295e-31,0.0,2.9985297205047253e-23,0.0,0.0,2.117582368135751e-22,3.944304526105059e-31,1.8932661725304283e-29,7.888609052210118e-31,0.0,3.117977533189406e-32,1.6543612251060553e-24,2.6469779601696886e-23,7.888609052210118e-31,6.310887241768095e-30,0.0,0.0,3.308722450212111e-24,7.888609052210118e-31,4.182342117452893e-32,6.310887241768095e-30,5.209472825625223e-07,9.301486757170442e-14,4.1359030627651384e-25,1.0173309444249471e-06,1.5240343862903885e-15,0.0,9.382738896838102e-16,4.514153084896961e-15,6.844828979104647e-14,1.136658625787915e-14,5.5252065698720305e-15,9.324679291851145e-16,1.5676856368284349e-06,6.203854594147708e-25,4.5154339547863214e-14,3.5877648903985825e-06,1.297060466054213e-14,7.75960610480268e-15,8.612197217377851e-16,0.0,0.0,0.0,0.0,0.0,3.944304526105059e-31,0.0,6.487404679455473e-07,0.0,3.308722450212111e-24,1.6543612251060553e-24,0.0,0.0,5.9164567891575885e-31,7.888609052210118e-31,1.0587911840678754e-22,1.4949805940045492e-13,2.7205712872395942e-08,0.0,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,3.308722450212111e-24,0.0,1.0173309590072258e-06,8.691457167064305e-15,3.050484768483345e-08,1.3234889800848443e-23,1.3234889800848443e-23,0.0,0.0,0.0,1.5777218104420236e-30,6.310887241768095e-30,1.2246502726906509e-14,4.860915094723346e-16,6.924028428225349e-14,6.608383066253793e-08,4.1359030627651384e-25,4.1359030627651384e-25,4.1359030627651384e-25,0.0,4.1359030627651384e-25,9.64962723579604e-15,4.430552814196164e-15,9.107505096793725e-15,1.5676856371868476e-06,1.4292538390958412e-08,0.0,0.0,1.6543612251060553e-24,3.308722450212111e-24,0.0,0.0,0.0,3.727550470364066e-14,3.587764884202202e-06,1.4063252175553198e-14,7.920744602091845e-15,1.1806743276492414e-15,1.829133255421616e-08
